-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
-0.0309255977900198,0.0100917519646564,0.016693896014619,-0.00174875610832843
-0.0514630442213124,0.00637541613222861,0.0160876480107076,-0.00371604340379024
-0.0600000037207523,0.00346467082093417,0.0174541925797893,-0.00493320896398193
-0.053110451802715,0.000270346769916877,0.017990508241601,-0.00467719016974345
-0.0368433936663004,-0.00514087414848513,0.0138688948803369,-0.00329756979006455
-0.0204358799508407,-0.0103655393632336,0.00828578940358074,-0.00172542440372259
-0.00875290305763022,-0.0150468504046929,0.00309828912614383,-0.000735725741506288
-0.00116213926198198,-0.0179636921726396,-0.00240239956178211,-0.000695576296055144
0.0043911066471077,-0.0141545337058897,-0.00590420156660646,-0.00116744106396804
0.0109092162926305,-0.00860051302651876,-0.00929963276049685,-0.00125600098089477
0.0195265814237546,-0.00909837951100936,-0.01428458044919,-0.000585834122918115
0.0281407613601836,-0.0134563570087233,-0.0182032320287474,0.000492897557253647
0.0350369486086623,-0.0169309753084185,-0.021474338251817,0.00150885456370959
0.0407587729955686,-0.0178961042356562,-0.0256700994693618,0.0023515127392713
0.0455658992263249,-0.0175711377783531,-0.0287298230683485,0.00312917354646374
0.0476706646400909,-0.018236615675681,-0.0270333870378505,0.00380724072888873
0.0483716807650899,-0.0190749399406274,-0.0212818184285094,0.00391735644173996
0.0495495185253721,-0.0195289891654319,-0.0160907656647754,0.00284809407976252
0.0451961833871452,-0.0200232326641028,-0.0129498131016885,0.00074044973653229
0.0286317520368189,-0.0196710513852667,-0.00985745729037004,-0.00167810438772894
0.00690792149772358,-0.0185715408963731,-0.00455308785747047,-0.00400075298572827
-0.00464629920798536,-0.0150563100699534,0.000943068546574599,-0.00592047720850166
-0.00161057295965701,-0.00881699907359861,0.00502343428191835,-0.00658392794402229
0.00474914505574878,-0.00119772254186342,0.0108894737675491,-0.00552980820839852
0.00661549797732964,0.00672423361461628,0.0168732745750229,-0.0037123897240156
0.0155398484932744,0.00665076701582946,0.0205785296047796,-0.00196811313761219
0.0362372150637152,-0.00503364266969084,0.0220023382700183,-0.000269265981594469
0.0581773249251094,-0.0162805228957212,0.0202667370132974,0.000846911903788797
0.0654448375818488,-0.01376109059298,0.0179126396641963,0.000487113807808424
0.0389581702619265,0.000620291917465071,0.0175353152677456,-0.00133570426735405
-0.00297274603158822,0.00888026762869967,0.0167916043938352,-0.00330212575918887
-0.0227949524551291,-8.23139035127148e-05,0.0111726811300112,-0.00329640769708929
-0.0179626678248298,-0.0129182743981698,5.44862167185488e-05,-0.000439559537736693
-0.00579701868201034,-0.0101316927714587,-0.0129789429688063,0.00352887923164026
-0.00366495401871057,0.00227794254954119,-0.0205145386911417,0.00600240543689716
-0.0142833366676485,0.00507043622263984,-0.0205669167840621,0.00589805230547832
-0.0224438294189384,-0.0054395464135593,-0.0176955950037833,0.00391618874061826
-0.0229902408656907,-0.0112510304353459,-0.00787570788655879,0.00127941267101572
-0.0213768009134079,0.00438001622708183,0.00774310382791849,-0.000778248772032582
-0.0298210596630142,0.0294896383071214,0.0188507236667373,-0.00150958923544836
-0.0579154741102148,0.0528315861041356,0.0233278567751807,-0.00124036900226789
-0.0730130029430204,0.0539594606951073,0.0191846906141425,-0.000612114730637832
-0.0408184576710936,0.0117665332121476,0.00557905125264063,-0.000165411585764951
-0.000248451051386669,-0.0214599214593028,-0.00403640325714376,-0.000698847186782527
-0.00035382913140275,0.0068892313146845,0.00206044354904893,-0.00213995420549889
-0.0211527842196119,0.0559492593169253,0.0144675483351299,-0.00281245100403205
-0.0104795384287009,0.0666811649582829,0.0166445591495746,-0.00169458405365808
0.0350877269609413,0.0401946907935142,0.00770533986639682,0.000473033259918674
0.0560262913453439,0.0159565886118048,-0.00189341165786218,0.00231730883372658
0.0309034373997902,0.0122425843794162,-0.00818346224215492,0.00297109061224387
-0.00486528875512447,0.00389937118241171,-0.0138140719725294,0.00250373188267361
-0.0290870134603659,-0.0272212180280983,-0.0210254966914826,0.00166896751512772
-0.0361506252931651,-0.0591493191501442,-0.0279820612398998,0.00120766296442117
-0.0309522135318649,-0.0668481731889012,-0.028251140949902,0.00104374071478585
-0.0164992883758934,-0.0480573116611188,-0.019828511174276,0.000846840288839966
0.0166511359759541,-0.0190171562668723,-0.00885903742680071,0.000623320884549196
0.0491671367968796,-0.00172073378094703,-0.00159507434519403,0.000505727787606967
0.0458165284563396,-0.000750468949805412,0.00231015139655434,0.000391980787740486
0.0194451978670002,0.00203523092535981,0.004285347010315,-0.00023488921646377
0.00164039567663678,0.0211252997284233,0.00156985070117971,-0.00152371616979217
-0.00559252189049756,0.0420236212589657,-0.00454128497882481,-0.00278756059905395
-0.0134372195628624,0.0434799571686976,-0.00933156075147812,-0.00334039059318944
-0.0233628330972912,0.0300544442431992,-0.0110514577169572,-0.00283457584669009
-0.0278237321859128,0.0150708074426621,-0.00568626517027162,-0.00124780216069912
-0.0208789862129983,-0.00161551690748176,0.00621124738474678,0.000658117526976009
-0.00258002440060055,-0.0221021287751626,0.0157912215361372,0.00213451522438851
0.0129620997333812,-0.0428008076110883,0.0219379354733614,0.00310853122170378
0.0112402831275321,-0.0582999270415763,0.024945898206293,0.00354719159586957
-0.000102831543194147,-0.0648971126975825,0.0211402039014839,0.00308933634614553
-0.00798020135218325,-0.0601350589171697,0.0176651494865952,0.0015154096819921
-0.00882430675987214,-0.0444747783669724,0.0208133463314077,-0.000643537518290214
-0.00290241765803139,-0.0258042918969202,0.0246275853674905,-0.002305806096992
0.00235064503384147,-0.00226546056022787,0.0248775342038998,-0.00253439211381406
-0.00264947138252776,0.0378390311052244,0.021253000849844,-0.00107484725025891
-0.0101373020777443,0.0835832129897441,0.00301969670145812,0.00129037514670402
-0.00189939841545115,0.109171593295539,-0.043462521628399,0.00244159557774106
0.0220058267499153,0.106806073782634,-0.0939071477316505,0.000458151769997315
0.0431372520803582,0.0648676583862776,-0.0948439766545275,-0.00403819645667091
0.0376450968773592,-0.0203653268491748,-0.0392860177065658,-0.00804513794009731
-0.000954456848607328,-0.0914533707000209,0.0258127369913072,-0.00912307522434073
-0.0398411556727929,-0.0936428326227376,0.0653397667687983,-0.00813814202126496
-0.0460270906457322,-0.0588636625859247,0.0673741012244075,-0.0071250069202784
-0.0211181988237012,-0.0402300427417618,0.0382098219499977,-0.00622073479366526
0.0138248084630884,-0.0327967465172963,0.0135242838032759,-0.00506598565770986
0.0405236017140335,-0.00548690135195313,0.0148047837420647,-0.00321379674749677
0.0577231629376873,0.0423153788638666,0.0219011073532454,0.000453770830356172
0.062016676560985,0.0850729679073161,0.0142177099336334,0.00545934225716757
0.0386895278995219,0.10773736715707,-0.00544702167037329,0.00907684771751253
-0.00790837954247348,0.0899025808320844,-0.0199264988851628,0.00896458258159142
-0.0544158349117235,0.0344789528227201,-0.0167206082503438,0.00563611942754758
-0.0791412633314612,0.00377148326274085,-0.00520693953062509,0.00167255403883868
-0.0822124102074085,0.0191472566898332,0.0038910965129435,-0.000953405444167047
-0.066963123888074,0.0338741426463704,0.0130875736310802,-0.00171565029915829
-0.0409088628987891,0.0149467781109456,0.0183043289780325,-0.00106037201406004
-0.0423027409892763,-0.0213981382554012,0.0140616102479528,-0.000243900736180773
-0.0686464862222769,-0.0258706458008031,0.00820517363911467,-0.00033132558219348
-0.0677147408385892,0.0166804503172954,0.0070013959118791,-0.00132306703751187
-0.0311188086308583,0.0650599911057582,0.00764357944111902,-0.00256234085575547
0.00427497319001803,0.0852238036978664,0.00799740452991215,-0.00316588418691207
0.0244769523905088,0.0872593651236961,0.00831696119859521,-0.00292566818724972
0.0394946160907778,0.0860688167642443,0.00550166327268838,-0.00238736820415048
0.0665684406182106,0.0601880702301917,-0.00608924961423362,-0.00200085485997599
0.104245727992116,-0.0125635649132841,-0.0219122420750005,-0.00185493809993365
0.111927337700408,-0.0876053162715689,-0.0268623999815777,-0.00194226628977579
0.0727493224626316,-0.097570933193215,-0.0173559900095456,-0.00246928893043553
0.013398800693314,-0.0553537677997639,-0.00362062694665422,-0.00280228567834661
-0.0367697583516889,-0.00875337244004767,0.00341644983114812,-0.00147490016474934
-0.060548757351853,0.027456830828728,0.00160680480822367,0.00161382040262286
-0.0599771662373313,0.0472449253035405,-0.00146370154318749,0.00499670782131362
-0.0521218029109336,0.0568197298535353,-0.00802844230141688,0.00699556366283281
-0.042884714689056,0.06604604533943,-0.0200928481441894,0.00665361330734855
-0.0282186076886922,0.0716916225814339,-0.0228825285912998,0.00457431244439528
-0.0121796630555737,0.0699511587062994,-0.0154811509729797,0.00242062575381165
-0.000991502097349672,0.0610897092811143,-0.0104719961793196,0.00109161302998139
0.00293688539539089,0.0481067477207722,-0.00697103621304679,0.000147963522496626
0.00221786933734655,0.0339069178681236,0.00142500339870247,-0.000946180175071385
5.32923227683398e-05,0.0258209737606393,0.0110727805265725,-0.00202982258425091
-0.00322733804107072,0.0215652726654277,0.0114278154812121,-0.0028628026352149
-6.43850117010691e-05,0.000956736797872088,0.000514212982937596,-0.00327201269640218
0.0137086893957793,-0.0508000490284005,-0.0121718306626896,-0.00247954215394101
0.0275431295734075,-0.112583138375537,-0.0148904636419439,-0.000244197272580652
0.0295263069587426,-0.131379592545059,-0.00619081922757102,0.00221566948051425
0.0201463605256779,-0.0944305757132556,0.0051898759241914,0.00371332203499963
0.0115504497266443,-0.046206938034293,0.01175767404533,0.00416717522304282
0.0091561181063702,-0.0173709623758484,0.0133429107943852,0.00420289013085248
0.00965093801420542,-0.00475722919604774,0.014300619259465,0.00402819171417765
0.0100217655681607,0.00117523080923774,0.0131437288957117,0.00345380022645353
0.00788870079139525,0.00117500463355255,0.00631223492089499,0.00270375828583792
0.00477924350534494,-0.00575471397766041,-0.00131783868693784,0.00177947612164878
0.00295362302958663,-0.014843555132561,-0.00349317618977295,0.000531273904487623
0.00240227879261235,-0.0234824679290399,0.00125185274643557,-0.000974451051856247
0.000423770490421783,-0.0297473705528992,0.00743009191526267,-0.00299007107050594
-0.00604043209319397,-0.0354411133508143,0.00725046966644104,-0.00511007529799897
-0.016032050163508,-0.0399263312215468,0.00709851637542214,-0.00604984894421477
-0.0256597250098186,-0.0298984485494126,0.0185177147781163,-0.00575403965305105
-0.0303252607843888,0.00166854395458958,0.0309767559437272,-0.00491941662712858
-0.0249422295212841,0.0396872212952549,0.0220162955383976,-0.00280738104781489
-0.0127302763027128,0.0647232612977455,-0.000737390925989033,0.000426217689880133
-0.00519178446568298,0.0726478125320195,-0.00766967359930556,0.00246433693841111
-0.00323130047815092,0.0704170536979302,0.00405494654841762,0.00266573633947387
-0.0032642541337168,0.0598718416263997,0.0161162214623699,0.0026044695678302
-0.0078658775858034,0.0353731221869942,0.0195962922100702,0.00297028158590931
-0.014675952201446,0.00245599142333594,0.0125152940854898,0.00324311819594605
-0.0129128714846193,-0.05877546693428,0.000104746659477746,0.00285302391415844
-0.00586037149930425,-0.13394249536557,-0.00347163972045656,0.00159673431234034
-0.00910616553902928,-0.12655037387954,0.00271717655214686,0.000394317366668725
-0.0297025381270556,-0.0514434740979918,0.00404619020831591,0.000210288814848394
-0.0775765004664292,-0.00951848458995468,0.0018183932200279,0.000346485159824126
-0.141519363029067,0.00224107523048198,0.00911717144676566,-0.000308588187155764
-0.179575904454781,0.0277115783277679,0.0243801338731515,-0.00160636954326885
-0.17473214541558,0.0613839117483779,0.0373764548283667,-0.00243272475149224
-0.128345063127473,0.078079877204127,0.0410170445669641,-0.00204706318629236
-0.0360029148440699,0.0715307044921219,0.0362204820494515,-0.000989891741014377
0.0714279597556188,0.0631848807521545,0.0305122372465813,-9.19577321560639e-05
0.146609156994057,0.0668977866022841,0.0247441847407915,0.000809127391560043
0.191951682380268,0.0498054245179687,0.00738613653530597,0.00191654014105394
0.209958539507316,-0.0111421957370014,-0.0203571790650842,0.00235420722954094
0.158931625540873,-0.0839891043024496,-0.0329689169802823,0.00138283918416695
0.0450621563107806,-0.123057842860398,-0.0270874497324515,-0.000367145385275874
-0.0522153946191879,-0.108205221524061,-0.0295221222166756,-0.00187796055420895
-0.0873325097319041,-0.0754632314911765,-0.038523360152309,-0.00260182199281696
-0.0851219187848798,-0.0641919234674641,-0.0271407875390208,-0.00217304201577046
-0.0778506233487186,-0.0558904380877562,0.00452058904364757,-0.000650319291017473
-0.0747908968521735,-0.0257290671504698,0.0358741117887711,0.00127519044113023
-0.07201682371555,0.0185295118151303,0.052643648541355,0.00276384868584632
-0.0611134712262882,0.0567851527879681,0.0504176648557578,0.00306725461287705
-0.0336313571956989,0.0691316349565201,0.035953907317524,0.00202261150347329
0.00849434557331318,0.0364082882796129,0.0194827392846946,0.000490219326580625
0.036908612719934,-0.0223444543934932,0.00864502550003068,-0.000399748863315108
0.0314271145387782,-0.0475893126664259,0.00603105589254784,-0.000289077942768016
0.0171555787740014,-0.0218545035343719,0.00119589089565659,0.000390108566571149
0.0189453144703711,0.0154127148707536,-0.0243743380658177,0.000883658340785063
0.0273850034680792,0.0324598651330807,-0.064401408288591,0.000442644423214689
0.0294444622596695,0.0268229879070609,-0.0792415698291881,-0.00099634635177569
0.0253522689948061,0.00953980377453439,-0.0527002909494701,-0.00223537348801135
0.0221204375163034,-0.0085318140340855,-0.01875179113119,-0.00163586034564544
0.0242854889951617,-0.0223383166794388,-0.00776108025493612,0.000475349224492624
0.0288945635646587,-0.0341737655874268,-0.0125570945137952,0.00199376242751768
0.0302788196315758,-0.0447796963125788,-0.0145027618251887,0.00211488807006292
0.0147217358639809,-0.0458717411370741,-0.00235145779520886,0.00163665088904595
-0.0200436027525201,-0.0385209638269959,0.0165338976807402,0.00172225697112826
-0.0400340442179071,-0.0309402846677376,0.0213690063134605,0.00300977712223007
-0.0219082369269593,-0.0228938254221478,0.0100434801007726,0.00447135110415104
0.00731621733866031,-0.0152223472965804,-0.00311476706260775,0.00457144938411211
0.0207036229650442,-0.0127821311881443,-0.00892567140244806,0.00312105906084551
0.0264583883433122,-0.0210695654503528,-0.00867278149062145,0.000983269723879252
0.0331684617876397,-0.0373086515061939,-0.00790769384167147,-0.000737632304176813
0.0258277778206012,-0.0442778715892241,-0.00696361943762511,-0.00146629446546061
-0.00145542838445824,-0.0308030090370841,-0.00445899658618854,-0.0016168544418482
-0.0259324724692255,-0.0119672193919707,-0.00408398058123555,-0.00189217710392207
-0.0367853800726431,-0.00316211072280189,-0.00707399918516045,-0.0024014676767466
-0.0398273685873803,0.0123427430993738,-0.00806017644532661,-0.0024393584945895
-0.018171548677054,0.0415890196865452,-0.00576343252906359,-0.00125563850226508
0.0269063468020737,0.0656068791044475,-0.00728245200342693,0.00106376911961795
0.0446492584700113,0.0809203970080801,-0.0203800697103682,0.00335556249581579
0.0286566384154733,0.0853109603892713,-0.0447359344414484,0.00387572352987677
0.0323946858449109,0.0574331695389137,-0.0606231693251666,0.00193886909553892
0.0567012859339304,-0.0173168709755384,-0.0508565420524895,-0.00108461901710351
0.0511097429047591,-0.096672993742095,-0.0267308996153361,-0.00320075172826974
0.0136813357562683,-0.109552082612213,-0.00265370052105911,-0.00374261574002867
-0.0253005383056845,-0.0625952034316605,0.0157696345409603,-0.00321071822825854
-0.0561567808544011,-0.0181863666864464,0.024889847466167,-0.00218536982796875
-0.0696333826268098,0.000323998868422187,0.0303297912617265,-0.00105223321176855
-0.0572987564513237,0.00694872281079679,0.0372512302146274,0.000389810438299261
-0.0294079078748256,0.0107205716649787,0.0393393993091579,0.00254294778821516
-0.00164057269842933,0.0127797084142084,0.0327548934606879,0.00451216881927334
0.0216786123074866,0.0172093417591611,0.017365804037232,0.00478142528373319
0.0387556299517471,0.0298584194908651,-0.00645407963066508,0.00328999274006763
0.036945287393308,0.0510007884501981,-0.0204373512539166,0.00135477664090546
0.00908787282542311,0.0670469913046046,-0.010243402541599,0.000195523140875885
-0.0251388342631453,0.0637480651159655,0.00522260621418239,0.00034419280868377
-0.0454235591862911,0.039036383483941,0.00941150170296188,0.00164399497449321
-0.0629260757936878,0.0129464827569309,0.0101475064094806,0.00297842286592267
-0.079196433294782,0.00652850565428817,0.0112479716847216,0.00310989960275753
-0.0661867847693166,0.00982319842521078,0.00293321319060934,0.00175198107848318
-0.0151609325728076,-0.00179957342947065,-0.0116697938626849,-0.000952355147446546
0.0495902521188011,-0.0453600066818935,-0.020451647631095,-0.00435909594120187
0.0973356972528499,-0.0951723276811969,-0.0241440231423053,-0.0069393648815391
0.11407304783229,-0.0979842597944855,-0.0221650885300789,-0.00752045534546919
0.0996709949538715,-0.0508139274840352,-0.0146602678384678,-0.00637279015612276
0.069080592260668,-0.000436371533773641,-0.00958659567140743,-0.00469619947685375
0.0407120887055415,0.0201371640560524,-0.00771758365632399,-0.00327837197936669
0.0165412292597009,0.0146868447598449,-0.00258546590902367,-0.00186684532167383
0.00126141688097631,0.00409780536187567,0.00703059275547181,0.000211414490828982
-0.00568537057401667,0.000334223788659637,0.016697027481583,0.00312394248804173
-0.0115517360232847,0.00108650145235886,0.0237200770590984,0.00603899530455978
-0.00900295849347137,0.00372277829235019,0.0267564419136971,0.00768646306102098
0.00188104590673353,0.0101308172000035,0.0258720909464289,0.00759656837864953
0.00492030226722744,0.0253870858660414,0.0229692836890652,0.00622501146979831
0.00594648669201934,0.0463367392742005,0.0199406140647003,0.00410198531286814
0.0137298996491195,0.0667678114171909,0.0145245428708386,0.00152311467511799
0.0123358559435596,0.0753820281213155,-6.37633474052449e-05,-0.00129737677678185
0.0114024535486631,0.0526287827513964,-0.0162210627617667,-0.00400205956308199
0.0190959473329447,0.0145346551482851,-0.0177061107302569,-0.00588993520722587
0.00917388249269667,-0.01152100346244,-0.0106840826659663,-0.00633809969182545
-0.0137244431649681,-0.0406566325409001,-0.0121228527713859,-0.0053993750660036
-0.0235184311218608,-0.0868834098199938,-0.021409748872313,-0.00345943559179201
-0.0232286445515759,-0.113715297143908,-0.0249401701524327,-0.00123503081193884
-0.0191630549095943,-0.0962185518840586,-0.0214591542155834,0.00024672974222354
-0.0035032221092578,-0.0576702722726166,-0.017926765579356,0.00069623227820041
0.0189659205514447,-0.0169182948334156,-0.011782478347275,0.000527257114275097
0.0295995542739554,0.0184455679700389,-0.00130995410461153,0.000157134279618827
0.0184800252597438,0.0501728007814014,0.00752406267388468,-0.000339833462890737
-6.13060258369859e-05,0.0766136616333116,0.0100129131348661,-0.00107749602938629
-0.0101576125530434,0.0782784166180487,0.00927813234007441,-0.00177659247642755
-0.0140173242452341,0.060728678664032,0.0125792125664426,-0.00184755363612339
-0.0134342015505317,0.0516275114764217,0.0210875382239457,-0.000782536662986072
-0.00946902524067147,0.0484166580102724,0.0256464319513541,0.00161641983030663
-0.0020110056580214,0.0284090893554479,0.0186545402907935,0.00469449522078098
0.0129321139422967,-0.0278053615349391,0.00520079620801107,0.00647547978197797
0.0254591953083474,-0.0970624189777568,-0.00236678735376837,0.00521593446542721
0.015893387064217,-0.107074940132697,-8.82495543354234e-06,0.00184760881331371
-0.00991318110830237,-0.0602696467524776,0.00248587990230005,-0.00119419894900882
-0.0206555447327553,-0.0272789015373278,-0.000935725662338818,-0.00270437353266506
-0.00628237964136247,-0.0267421729702461,-0.0075831484228772,-0.00263000936038888
0.0100427622069779,-0.0255184735611184,-0.0130462043556766,-0.00177976273969184
0.0170010527314018,0.00139536610126578,-0.00852184458639007,-0.00157262731345705
0.0167552925334625,0.0322064157537013,0.00383556835552539,-0.00222763045498494
0.00387509934460575,0.0399197793404339,0.0163397171262646,-0.00273390634063918
-0.0119167997834629,0.0322384851282822,0.0363623249573836,-0.00200500205856353
-0.0326928787822723,0.0262948045619081,0.0602036822103483,0.000248762332712882
-0.0734353423977274,0.0322982736503584,0.0700137626994707,0.00234203968065917
-0.109414415339808,0.0429952507516226,0.0659502494329143,0.00273342016665639
-0.111226176097652,0.0456639557055994,0.0555756385331122,0.0022785877250236
-0.0808099753870779,0.0433251590141409,0.0352528985035172,0.00204795061230935
-0.0431939805407735,0.047697461601779,0.00883939537950849,0.00199467147701745
-0.028802076420195,0.063266556746182,-0.0120083186857202,0.00193596345168856
-0.0316828246737873,0.0621881857419403,-0.037298878327513,0.00146981368495634
-0.0191459105827527,0.0255945828689843,-0.0705495006008833,-0.000371259838139604
0.00772131313023892,-0.0251993926916022,-0.082239226958993,-0.00353362191970637
0.0204252797837936,-0.0853849421395934,-0.0638577435750232,-0.00598349014515175
0.0220230143024472,-0.142653747665979,-0.0404407452979833,-0.00609909348334888
0.0366787037093846,-0.142778768747456,-0.0268277389942949,-0.00419065954872856
0.0583501743834419,-0.0867876380135265,-0.0159532863709182,-0.00124740870906923
0.0546359762892152,-0.044947004170042,-0.000812402939993725,0.00178332852377366
0.0238755956388735,-0.0247609657809608,0.012344340504996,0.00408191835211076
-0.00634010659341946,0.00795105357853991,0.0184559837728485,0.0054903102045031
-0.0257765866797591,0.0353058215304361,0.0202293951744837,0.00589446572721507
-0.0337804312493586,0.038146615659325,0.0207191070324508,0.00528300861890523
-0.0338065084752892,0.0350066772583173,0.0214302680888416,0.00438713046670798
-0.0358412223360167,0.0373460192261828,0.0224630017863933,0.00322999688974722
-0.040617187898432,0.0333653757001432,0.0253455853346244,0.000881881430861381
-0.0365750597331969,0.0220590567712436,0.0291215232224606,-0.00284494999786455
-0.019911100254743,0.0154532529979947,0.0273605309499017,-0.00655875676899258
-0.00422272445780335,0.0150889954153238,0.0169066608101288,-0.00904808890540208
-0.000723442659496042,0.0133036344721376,-0.000949116131570407,-0.00982920916797529
-0.00985039875906683,0.0104781655007492,-0.0249601357021023,-0.00761901552292552
-0.0154679873281738,0.0137854781466596,-0.0535922346855357,-0.00233024054241563
-0.000878582913856358,0.0147543077902778,-0.072082610583036,0.00300952368274599
0.0172233057655879,4.92609836410945e-05,-0.0611065548169329,0.00531880799412397
0.0168415105961481,-0.01890125472041,-0.0298392381307353,0.00471062168271787
0.00757063364740945,-0.023003659843295,-0.00694097790440654,0.00335940619456508
0.00499863494090582,-0.0168325701307848,-0.00226899274510616,0.00262674104163993
0.00767521319980353,-0.0123863846393513,-0.00626767716446368,0.00230801039350027
0.0121069174792025,-0.010777175292441,-0.0102952777054578,0.00181549319924161
0.0149194279881069,-0.0155559734069574,-0.00994240736040448,0.000886136156463477
0.0123996608708114,-0.0269581803871758,-0.00691254048992176,-0.000384799570894696
0.0147507382506138,-0.0374558829210025,-0.00921869860810323,-0.00155078545355828
0.0253233612517972,-0.0430825970117764,-0.0206687451475461,-0.00254457651731274
0.0243923726511858,-0.0295273413335901,-0.0281592981401168,-0.00387104128542701
0.0068213794669532,0.00853912213540129,-0.0194025454109298,-0.00524918535022681
-0.0124682065679501,0.0456466406976904,-0.0074765273005709,-0.00528875919224409
-0.0292322575178196,0.0667665289759482,-0.00279832007087992,-0.00344837158420586
-0.0457528087848009,0.074219687386354,0.00218067309925693,-0.000953667752858369
-0.055554670205221,0.0625195016626123,0.00837154612803797,0.000953351383720934
-0.0407549356284273,0.013379122861135,0.00991802332834658,0.00194161712126914
-0.000554800852196023,-0.0564441664111559,0.00673475735547186,0.0017814616577134
0.0211889950676554,-0.0796570603185695,0.00318104350894357,0.000577249240930224
-0.00771899211450845,-0.052304360629269,0.00420354927714796,-0.000686872828821581
-0.053192659594988,-0.0301762929290335,0.0108666432392602,-0.000913741830850789
-0.05983326700406,-0.0196669719864272,0.0166993859117852,0.000162624289161182
-0.0114076698739198,-0.01132075275733,0.0166781944517947,0.0017303865025015
0.0494375033543993,-0.0113587476361129,0.0143736043184915,0.00240481004807812
0.0678114885926883,0.00518484549881221,0.0139448966260344,0.00178597317490222
0.0637258120237545,0.0504595988448045,0.0104007744340884,0.00130517460358455
0.0777575946718349,0.0859621264834544,-0.000791937795347588,0.00194576344407284
0.0803972617977783,0.0939794350215632,-0.0136925630861132,0.00233836131773317
0.0464845331268439,0.0856202065251843,-0.0187993755514412,0.000638336321869704
-0.0032689780712328,0.0573777819990356,-0.0120260054180253,-0.00275989828179681
-0.0412403470885357,0.0191277656925811,0.000944621935423693,-0.00544296936319782
-0.0531020957469745,-0.000640193702469746,0.0123411363549938,-0.0058207310624246
-0.0487902653109508,-0.00163109890259806,0.0189137907686639,-0.00416557862164465
-0.0340127542080601,0.00017290161490589,0.0222919597228751,-0.0016232841179891
-0.0127108219987014,0.0026817221814672,0.0238985957144672,0.000715012214786108
-0.00607567606305074,-0.0027761047851931,0.0204359430784767,0.0025953023163337
-0.0117134674467537,-0.0303854615524488,0.0135039406229453,0.00367473962618398
-0.00950547588533272,-0.0561441406498404,0.00922449568912866,0.00307249144663794
-0.00396625136203404,-0.0360369092360774,0.00849871476962809,0.00131321261055989
-0.0040126031843644,0.0204865595232286,0.00852954965666975,0.000250977598216039
-0.00668643931748631,0.0600868834187768,0.00293416452029917,0.000803989639229582
-0.00689346519531782,0.0619533796057904,-0.0108830601510195,0.00226124590008082
0.00350415522139591,0.044147404977755,-0.0208028327414965,0.00307013424887613
0.0241408446150841,0.017524805258259,-0.0173854144679469,0.00235505154319052
0.0315411916084096,-0.00419466387289799,-0.0101718657136153,0.000865035898645899
0.0108645983837169,-0.0034176603956437,-0.00760136323704818,-0.00051888831554748
-0.0113841042764971,0.00855820399274855,-0.00601157235692247,-0.00189323607907567
-0.00660173537411486,0.0100519901523364,-0.00282191348875815,-0.00281458473003889
0.0151451908770486,-0.0114159746739684,0.00254474703710404,-0.00294070117951737
0.0289997854312961,-0.039955205763149,0.0122250943127436,-0.00347512462413879
0.0385376184993999,-0.0414088044397682,0.0218181547804912,-0.00427276945067776
0.0521784233845518,-0.0193252364568227,0.0236308689310323,-0.00315564086683572
0.0457852508861841,0.00134355255600102,0.022265459622623,-6.33183115832832e-05
0.0151476343516692,0.0195789359326697,0.022115609402774,0.00257180165704303
-0.0123095741624408,0.0391297192319045,0.0169314766661409,0.00327570496820818
-0.0253558255250373,0.0413010743350588,0.00353432779424761,0.00248548767954943
-0.0223342919009898,0.0209577825793628,-0.0192047232378313,0.00113477629854525
-0.00643691995593377,0.0013194924144896,-0.0404013926058221,-0.000280741237326183
