-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
-0.00184326487988891,-0.00626786952842677,-0.0379443318759022,-0.00144707136733977
-0.0190021558848893,-0.00833483443020088,-0.0153373539548181,-0.00181207784501402
-0.0386590439925896,-0.00842139938659358,0.00475638751129283,-0.00114868005152779
-0.0599736804658356,-0.00183834071459758,0.0138658985523555,-5.8061951135612e-05
-0.0744074096881012,0.00991358187488685,0.0171542182592035,0.000998413752811658
-0.0494374706055737,0.0196964199387865,0.019662974808293,0.00193839905475434
0.00638689222247213,0.0280939028706926,0.0205081895206793,0.00228060226987284
0.0496998852469641,0.040661468043842,0.0198334144560295,0.0016576932961393
0.0629580265657979,0.0516857275417548,0.0166759927614615,0.000656435580495366
0.0621907037014212,0.0480254128719004,-0.000245603191964781,0.000252032198505081
0.0606594805532453,0.0202784076460253,-0.0299205421994427,0.000363991873469679
0.0555367447273726,-0.0209141934179538,-0.0456474673997994,-0.000145353157426906
0.0404768778529626,-0.0457022530325841,-0.0330066908341527,-0.00166417026826554
0.0140267164113641,-0.045531932813168,-0.00842588858174196,-0.00326946456231387
-0.017015959174676,-0.0289026371048965,0.0107176668802289,-0.00371843434887345
-0.039042958074497,-0.0074860934033709,0.0215837471731587,-0.00276849474800562
-0.0449068215811752,0.00558411002349115,0.0280882632229651,-0.00145097892425741
-0.037015716951353,0.0108358286149717,0.0323887591583166,-0.000408686729405936
-0.0157546365526338,-0.00705044550786133,0.0302550159241467,0.000528759783749626
0.0186584893082637,-0.0612367776467239,0.0233780199344615,0.00130670498041994
0.042850119297234,-0.0846048512602637,0.0230638983959392,0.00192681605339821
0.0302675210404581,-0.0314582274316948,0.0256192853480209,0.00283828342716011
-0.00182181362626963,0.0324656643127207,0.0187860356351754,0.00375546185080291
-0.0227609663917024,0.0588843051512659,0.00892395120177397,0.00379288657425018
-0.021086007210476,0.0679900334410856,0.0047760741845396,0.00306648027008304
0.0074373279810031,0.0719220705472207,-0.000235285466744398,0.00219570377769408
0.0507711851447442,0.0531743755090989,-0.0105073392560281,0.0011397077447432
0.0631904680369916,0.0222763970604139,-0.0208899268778715,-0.000146655206651923
0.0307404476162938,0.0160269179666441,-0.0302690259518733,-0.0011182124391875
-0.000179142775742644,0.0231944309667169,-0.0379663082449891,-0.00148786697565219
-0.0132104235432553,0.00280921299206001,-0.038325965423653,-0.00169546583530222
-0.0207356394541504,-0.04188920848917,-0.0294934867265493,-0.00224712813454777
-0.0196591600835919,-0.0597816762369516,-0.0163031842677271,-0.00304107501530564
-0.0116745357686679,-0.0395091831435531,-0.00678675973916784,-0.00364265961467279
-0.00486087569021866,-0.0319034030320599,-0.00453292832602832,-0.0039454879500295
0.00618692385216075,-0.0451673078666898,-0.00539536408430847,-0.00359495582703097
0.0305995686915551,-0.0418269080968261,-0.00303877876659506,-0.00167825732348842
0.0544481252806802,-0.022383204983687,0.00376145792325529,0.0016202998631341
0.0550669715522728,-0.00345398574125368,0.0132690201458958,0.00481742737359129
0.0380776395798127,0.0159482623022407,0.0214933924912339,0.00676741199967604
0.0237291076281393,0.0273807528645244,0.0248103457902911,0.00716668014390174
0.0105926861107182,0.0241358597015376,0.0272443326619522,0.00625063028413474
-0.00705036578530739,0.021474544749464,0.0283929026370243,0.00452107176533844
-0.0187607595802821,0.0251468015745969,0.0182952648589153,0.002478004710599
-0.0214403450585943,0.0172011643347244,-0.00168146489350995,0.000318066836261973
-0.0183003447694915,-0.0185929450828082,-0.0156432980368011,-0.0018983501492192
-0.00807010613189149,-0.0795093542216215,-0.0187664484958072,-0.00384676056385232
0.000794990043609211,-0.124285580474034,-0.0129868148161766,-0.0051672163288504
0.00574010850758442,-0.103672882978163,0.00016770882398597,-0.00537074468447379
0.0180180385037314,-0.0389647558350657,0.000262370623208174,-0.00382718406124779
0.02676204312684,0.0100327697643631,-0.0241779761269002,-0.00127757388163598
0.013758243777253,0.0291665803553432,-0.0429526609625222,0.000229061228544866
-0.00496978461289945,0.0310104509413954,-0.0344117740688071,-5.51540212805005e-05
-0.00858617440527387,0.024261230195602,-0.0119080412965556,-0.000861554444649292
-0.00363830578983067,0.0163335343815887,0.00792420753619837,-0.000964831771062004
0.00144963795375063,0.0124222896301273,0.0133478311613525,-7.72108854003343e-05
0.0083374336710253,0.0143506630668226,0.00623251822116694,0.00152044817491094
0.00729042619185071,0.0193500243567538,-0.00242762084780962,0.00290187527275849
-0.0119351439054953,0.0148600161304452,-0.00840870380043384,0.00322448024780078
-0.0446503540572817,-0.0149430445284434,-0.0114719509030202,0.00231985048624648
-0.0779181557273453,-0.0507894224417643,-0.0064221985073596,0.0005553368795074
-0.0878862404074965,-0.0542120319146097,0.0110382946373609,-0.00136253518493165
-0.0632792491446566,-0.0199767954270496,0.0274022173502381,-0.00277189129819826
-0.0196266959082763,0.0185661292465092,0.0284061815479763,-0.00344211301823873
0.0259699578559413,0.0321445805486871,0.0194010359510509,-0.00336422749329475
0.0652978749658376,0.0359375464308198,0.00597126489854628,-0.00272654661747183
0.103232820737506,0.0523696409501837,-0.0119955461114576,-0.00255853613804871
0.128005830519541,0.0697049546173437,-0.0208900789925902,-0.00343879439356966
0.102068910800964,0.0647069299037682,-0.0121269657869009,-0.00422320581725348
0.0324518886893676,0.0280074542250928,-0.00201830773833759,-0.0036776033913019
-0.0338915847061227,-0.0127008163916311,-0.00100502984542164,-0.00179059926368587
-0.0769893483667157,-0.0180027927332977,-0.000712086309627614,0.00107229263654436
-0.0912586577920348,-0.00609932600212872,-0.000574257907657564,0.00470429634356564
-0.0639129453863734,-0.0336998425846548,-0.00951306549868952,0.0078596516121798
-0.0144367157100714,-0.0976640673818709,-0.0206619481323822,0.00900398651075611
0.0103888378323357,-0.11854215965556,-0.0198014493226968,0.00853106290874476
0.00229975819442809,-0.0640218918971673,-0.0106622410010342,0.0071098713759723
-0.00892734948264624,0.00494437495035166,-0.00331337781902297,0.00452193006553131
-0.00933937077474757,0.0383054467453516,0.000971372857010606,0.00134223468989445
-0.00778693820065894,0.0472353419328231,0.00236411410347138,-0.00223601819900586
-0.00923786793814304,0.0506646356995124,0.000645668645469846,-0.00685180903600323
-0.0097443149540945,0.0501417290495397,-0.000612890644103147,-0.0109569759650559
-0.00553538569623351,0.0495915153840355,-0.00113913210891329,-0.0114211520483272
0.00366358276726467,0.0472515336083096,-0.00371706076076188,-0.00797737032799067
0.0121830050864117,0.0377962180112035,-0.00618025003579097,-0.00359990328787721
0.00662443434372384,0.0257882992505265,-0.00784109620083068,-0.000776324343873303
-0.0164273329699621,0.0165184079734452,-0.00881580296431391,4.4425143598638e-05
-0.0384896067313032,0.0116869654478592,-0.00507705182054524,6.0993793652344e-05
-0.0467477563099337,0.0139035199782963,0.00504796124055058,0.00107073346105671
-0.0462951185550877,0.0196362346763375,0.0129899134702486,0.00365353845479841
-0.0390231004271078,0.00367023811015052,0.00313943123633906,0.00660438086361857
-0.0225076315442674,-0.0488878043642083,-0.0247238457470528,0.00777301246940759
-0.000766554298313585,-0.0931477240063276,-0.0446655448959723,0.00583113178599785
0.0174664925296013,-0.0838247006190137,-0.0357556708109808,0.00200805251536643
0.0211958067445847,-0.0452057397597035,-0.0132220618933376,-0.000781763530050198
0.00382681684880657,-0.019565603061829,-0.00157479225255719,-0.00133575849859629
-0.0247633274412917,-0.0137757068886215,-0.00185303373014336,-0.000707809271394189
-0.0448026783864183,-0.0135455121965522,-0.00153762428203371,0.000261845028877956
-0.0498692218459433,-0.010359553538168,0.00126332802448242,0.00114090128881668
-0.0469051571396275,-0.00191013095508947,-0.00129719629793055,0.00131758205131404
-0.031329392415401,0.00957406637422647,-0.00888947117624388,0.000730152196835722
0.00278728689176708,0.0121752439894426,-0.0134832352878005,2.78740093464928e-05
0.0310287801215571,0.00431950256708967,-0.0072071809297129,-0.000243209185498737
0.0324357566930962,-0.00216313720593414,0.00416095727338596,-0.000242096082948232
0.0174717371633126,-0.00983268469491338,0.00919696261656697,-0.000350606506778588
-0.00151713643559406,-0.0272905428337103,0.010916599766634,-0.000619481052154215
-0.0148493590732754,-0.0417485697890251,0.0128266840755893,-0.000967449817975098
-0.0151258006048848,-0.0391922748013117,0.00792335318416782,-0.00104601250513026
-0.00655126966531826,-0.0255219998810305,-0.00242568841450066,-0.000669085186661599
0.00390664980558116,-0.0136474372675354,-0.00686190076146818,-0.000468443186222603
0.0101501819028087,-0.00688105320762921,-0.00250619731242448,-0.000789081667019244
0.0054781644686461,0.0040800040941809,0.00412666259859893,-0.00104516763286945
-0.00728423963973946,0.0151820429388112,0.00806764674191448,-0.00077905552282633
-0.0151939888295018,0.0118322548837709,0.00925333180797948,-0.000251059147965498
-0.0141971296375067,0.000731448133197046,0.00715797934200403,0.000245502525571865
-0.013121633767067,-0.00599755450659623,-0.000165193437100748,0.000495919112020373
-0.0186333044788348,-0.00928496581341968,-0.0105687145269457,8.70181425111994e-06
-0.0305415158107847,-0.0103203027132277,-0.014801966518859,-0.00097332099432336
-0.0405629493110878,-0.0083077918049954,-0.00647740478749903,-0.00112769528697887
-0.0339703869818763,-0.00556026998630095,0.00908725511282475,0.000289483483227148
-0.0125484831240629,0.000520254511997198,0.0168722951142217,0.00247596874396588
0.00265458891301175,0.00966790423732868,0.00892367527840922,0.00392491850836387
0.0125155742794752,0.00917783908652037,0.000391781817330679,0.00379373647030293
0.0352045232520799,0.00045357104955052,0.00659235909050753,0.00251388415343147
0.049988794809974,0.000104337182656282,0.0200790188491973,0.00086948566720947
0.0350981568528684,0.00155432650102437,0.0291032752865367,-0.000845562523868342
0.0226267153684793,-0.0137570994944309,0.0286811781852435,-0.00262830216672459
0.0378421369744292,-0.0334687921189764,0.0133534981746828,-0.00433989352570325
0.0603884146564754,-0.0330858428906042,-0.00862882041432204,-0.00517528437929536
0.0588776324611718,-0.0154525767604304,-0.0155868350959495,-0.00383840179901707
0.0344548797736308,0.00286722789263568,-0.00431641462506836,-0.000191800078736563
0.0148484083030279,0.0192039402850449,0.00796506267338207,0.00364059850246862
0.00289339013860642,0.0313683432185953,0.010423390400174,0.00490921488687158
-0.0163367057393013,0.0367602443655382,0.00205164025318449,0.00270116199729193
-0.0436047293251011,0.0449926044571258,-0.00201197446669584,-0.00143567244647604
-0.0648506576630421,0.0577871562565039,0.0182516473599563,-0.00464280281247379
-0.0689659201730579,0.0703291140509555,0.0431757932111223,-0.00485927919251865
-0.0595398992017926,0.0779969554179877,0.0431389843823248,-0.00277905627427583
-0.03171939570567,0.0568936429463728,0.0253097115585244,-0.000818912942617291
0.016749160124383,-0.0069743456232355,0.00756571941074222,-0.000252100742073286
0.0492693916927381,-0.0490942987313962,-0.0012479816154459,-0.000589492123886481
0.0479966989579656,-0.0224056028108778,0.000942469321119514,-0.000724885240372578
0.0444211183308166,0.0184087019212699,0.00470972803419286,-0.000244777517961162
0.0406963502962728,0.0415942272193763,0.000601957975745637,0.000421209248748543
0.0207861156443898,0.0625746951022746,-0.00662574375055896,0.000921642772810163
0.00234889495984944,0.0774207228597447,-0.00864945704643864,0.00134483880422828
0.00937539847482865,0.0644331595035056,-0.00809737022332486,0.00201213373629627
0.0401839064424592,0.00984461591820221,-0.00891621841685573,0.00288284124755819
0.0592146816962032,-0.0521324055479428,-0.00465091232776026,0.0031453506004512
0.0385212349634161,-0.0607884384405217,0.00382425789767648,0.00209638780524275
0.00129528764468791,-0.0174654322567568,0.00616571694494251,0.000432018547157659
-0.0169400094077713,0.0246514446963508,0.00312524497982947,-0.000854462467897545
-0.0186497213932851,0.0447234597836086,0.000942834083208192,-0.00173379678550919
-0.0213301494896181,0.0454163667138748,-0.00300069535384392,-0.00225918969409149
-0.0176757386802246,0.0298893775946381,-0.0135683264461265,-0.00226206044879777
0.000925059055739957,0.0162745720433971,-0.0219141065568132,-0.00159318687037676
0.0150840235392744,0.00660129498996106,-0.0181601007206969,-0.000577229885721919
0.0108322665609767,-0.0115947032101712,-0.00924686695147409,-6.057701201984e-05
-0.00470867384885496,-0.0232893875046582,-0.00253385998175839,-0.000342431164972791
-0.0210519382823801,-0.00912362557867394,0.00274290630570325,-0.00091560792767824
-0.0277093430321216,0.020204854746183,0.00647231381417426,-0.00126226386957522
-0.0231703676159584,0.036595277840035,0.00807986194768947,-0.001245346641284
-0.0050526251544575,0.0268010443858155,0.00709123246462008,-0.000686328816339124
0.0309228542541375,0.00112582113391254,0.00355172439335958,0.000367798059561395
0.0645604970839116,-0.0355765346984006,0.00309090576692797,0.00145812586574234
0.0722414347256815,-0.0807269559807214,0.0106630764881711,0.00207476226297133
0.0575709961329733,-0.100299526878105,0.0197707555677167,0.00195084545740867
0.0375183133902208,-0.0747975670741816,0.0197988955399398,0.00170939328695011
0.0241403185862721,-0.0371340007692144,0.0106268509299617,0.00209105386536944
0.0173480355891643,-0.00830709851312578,0.000926376735091376,0.00283132203631279
0.0111344901396943,0.0157590916315329,-0.00506296110573764,0.00326245583775544
0.001277554950095,0.0330848767827002,-0.0156830410076093,0.00314456479510314
-0.0121406439822178,0.0356716089824335,-0.0367739276738731,0.00235608497436706
-0.0193036560104949,0.0141143891491018,-0.0547502272082127,0.000741579002899702
-0.0257991088291317,-0.021639465627281,-0.0545338253572181,-0.00102438389360845
-0.0452937399966578,-0.0503792133304068,-0.0381148638396995,-0.00171898034192409
-0.0514367396660582,-0.0632981883450531,-0.0176066122908512,-0.00112284743491884
-0.0264732900600597,-0.0625265211947192,-0.000692113941710214,0.000172165504574277
-0.00676932489714605,-0.0551464850747028,0.0123265990759405,0.00172581302438622
-0.00869226159946317,-0.0404194087889771,0.0229804225627167,0.00305992318747303
-0.0117718675676024,-0.0191328091814452,0.0327084725925761,0.00385305217948803
-0.018224899058674,-0.00192279014515242,0.0375380425360367,0.00394342414700126
-0.030223249980273,0.010736406556677,0.0328564255117529,0.00294112428156555
-0.046329975723273,0.0236537043622264,0.0218771168312558,0.000832383447863385
-0.0784907798746249,0.0338626291997663,0.0129121238620063,-0.00161446947742783
-0.103558381371786,0.0365449860157277,0.00911029875588602,-0.00332597445868658
-0.0719037232538989,0.0197909686903296,-0.00267006517879598,-0.00354922366345249
0.0072097696721887,-0.0166018215204962,-0.0306543688595169,-0.00272255590755355
0.0673625412970668,-0.0356083033101222,-0.0514224632943886,-0.00201174527325427
0.104672996726175,-0.0224885277921587,-0.0446761600611752,-0.00138647636332633
0.149450367274014,-0.0227057970649688,-0.0245094853727667,5.67073995598397e-05
0.15968013873925,-0.0376367364132223,-0.00358588676160998,0.00191995823174288
0.100975905697558,-0.00846752280629409,0.0195297761549172,0.00282494099828841
0.0218793583221931,0.0496729927117366,0.0364328740884278,0.0024011508989705
-0.0314195335303699,0.069619188911366,0.0370055248957904,0.00151003280149871
-0.0516152501333689,0.0281141393012771,0.0243057386348818,0.000822242502815624
-0.0440675909487652,-0.0354992472193526,0.0100832450050923,-0.000369044907341276
-0.0363354608569293,-0.0436251910171473,0.00209048413869427,-0.0023188160547086
-0.0469618255556801,0.00724892438905529,-0.00612603766890791,-0.00338578095274434
-0.0580972036094013,0.0300234165646905,-0.023896090538885,-0.00259083792527204
-0.0463424869314516,-0.00381243171648664,-0.0417336364764753,-0.000915432336495684
-0.0199508917367049,-0.0265755644357314,-0.0392050286854687,0.000560267774501989
-0.00223674393766327,-0.000337628572894731,-0.017855547184455,0.00173984929276789
0.00565672906513857,0.0393302820771152,0.00254364206603999,0.00259419438519644
0.0109674711931161,0.0581778167028354,0.0148797354768837,0.00280327043490163
0.0143324039431971,0.059292914664649,0.0213091038457634,0.00234215690596529
0.0174403429060066,0.0551125308886321,0.0198062402852412,0.00116143180608047
0.0209201707887521,0.0353435052729521,0.00931891351638673,-0.000576149653398657
0.0274896789241648,-0.0178751600738079,-0.00485549793273596,-0.00207772182033403
0.0348154157786231,-0.0716458068336879,-0.0125970903201626,-0.00288734035684984
0.0372442957803399,-0.0723617779087152,-0.0154975598204433,-0.00307301641167262
0.0389251433472047,-0.0377692668843491,-0.0230386590596364,-0.00307275965974786
0.039323300489872,-0.0138131365171119,-0.0282428083398931,-0.00334342309109
0.0348677777042248,-0.00272744838865545,-0.0195750620189603,-0.003383496562971
0.0319044801127493,0.00891807876727305,-0.00171754230135366,-0.00226891268471115
0.0303016845409756,0.0233712295164365,0.0117520925908554,-0.000119186747562432
0.0180372889332237,0.0344779361987829,0.0127338468682052,0.00189693285406308
0.00136010468509231,0.0377357762668533,0.00257118204280959,0.00255258559076998
-0.00222344390548505,0.0377193748089931,-0.00879918917780901,0.00134286950021814
0.000224904291603427,0.0344075777590389,-0.0104768167551963,-0.000957214619598481
0.00348335419269914,0.0160368814812713,-0.00763085489997126,-0.00297032234236279
0.0107851628351766,-0.0206605900724966,-0.011864932583087,-0.00425005161099152
0.0115507952264942,-0.0516983416036499,-0.0150210154713153,-0.00529515144039741
0.00537357309077047,-0.0506866211365198,-0.00545414793715284,-0.00542447980904479
0.0017778197701123,-0.0306743369993366,0.0139594049767883,-0.0026956803775362
-0.00746976771554413,-0.0183340015074862,0.0336793543053651,0.00276411142294095
-0.0294472895771271,-0.0196726124943839,0.0428628406817692,0.00791340040121782
-0.0463872532393049,-0.0241059559330711,0.0332571562846957,0.00971025531130122
-0.0399457325263416,-0.0121465707703253,0.00245381554005006,0.007780464422672
-0.0173785542378888,0.0058284682196383,-0.029808259592499,0.00453703732446963
-0.00281761087719175,-0.00616800005622687,-0.0351980965102314,0.00244498375795192
0.00375483622884066,-0.0356111194118124,-0.018195842389602,0.00177430461126082
0.0217579093844337,-0.0392537020579017,-0.00245034687162317,0.00167830520425121
0.0495636972217806,-0.0186389485730793,0.000895864314584487,0.00166670079866904
0.06401607053014,-0.000667730090449303,-0.00464935387046097,0.00167308180111484
0.0646731696103489,-0.00632333152192086,-0.0111987679345546,0.00110971534637987
0.0708754700723184,-0.0430114477292292,-0.0111588141238955,-0.00155904758887685
0.0634036057646638,-0.0808213606619841,0.00480229888452311,-0.006379230536289
0.0248795454084499,-0.07797970596392,0.0300340380993298,-0.0105130401319775
-0.0239123502138467,-0.0388098208424428,0.0440037890921286,-0.0108362820680186
-0.0684040946918735,-0.00133617462193096,0.0430450819613315,-0.00722078363210066
-0.0950001664202701,0.0185299237576589,0.0403653450001025,-0.0023225683785749
-0.0885107512649954,0.0339022411567558,0.0466090033189107,0.00157991127433538
-0.0627804011614533,0.0562745898789915,0.0567344862618587,0.00438708643521328
-0.0423395722709939,0.0773057482999636,0.0517779190172621,0.00694792469059794
-0.0348229831649485,0.0854659204132211,0.0120194311155878,0.00902384760767003
-0.0272669215634236,0.0631721473712104,-0.0465391623666649,0.00920567073743471
-0.00805220435027403,0.00300711763998342,-0.0757787674187463,0.00682082537678144
0.00661890211534222,-0.0646132795825789,-0.067367232162387,0.0030806767842522
0.00119007293475346,-0.110042775439583,-0.0456573227248991,-0.000763995437234375
-0.0136123620656142,-0.118835090764459,-0.0232026661539161,-0.00431147035754082
-0.0176203468895959,-0.0902318901433556,-0.00384828958086175,-0.0065444192164293
-0.000937184148301802,-0.046977159777848,0.0138498844740097,-0.00627348508843704
0.0271992571424104,-0.0116818685122778,0.0300570446818813,-0.00411175437044504
0.0504050378871908,0.0133762449732113,0.0397814423245134,-0.00211046429436478
0.062385909090533,0.0379795941262137,0.038222763388634,-0.00129298896446658
0.0605761822432587,0.0702104309721042,0.0275717538702552,-0.000766125246627423
0.0447945940860303,0.104356668400666,0.0138975348043294,0.000513934362858566
0.0251470640986158,0.12169011595092,0.00217583239552665,0.00205754567026064
0.00776215020297372,0.115242481671669,-0.00453700854201262,0.00275427472818347
-0.0231527098779696,0.0927517565649812,-0.00815362720179632,0.00232707288594514
-0.0678196639265612,0.0624767489992909,-0.00783135748830721,0.000998057613348828
-0.0830102763300826,0.0202145152464634,-0.00688825941103942,-0.000829519176751074
-0.0633021915202405,-0.0569344823801385,-0.0110703791174207,-0.00248981640724206
-0.0472286335403908,-0.121123460949624,-0.0112919862250795,-0.00355277299994367
-0.0370184479969277,-0.0984089652536669,-0.00562284112338303,-0.00380552909174616
-0.0183210106872637,-0.0483433715913634,-0.00607673922410542,-0.00321948713554329
0.00191176893045182,-0.0354588652934185,-0.0126060098572058,-0.00207771472343787
0.0315699664094707,-0.0368460638783799,-0.0178307836143027,-0.000509572163849175
0.0718008259219384,-0.0416700298447782,-0.0185649304099978,0.00118610228388679
0.0721336172255876,-0.0407392445039794,-0.0128564746809597,0.00217255170027703
0.0251349858106007,-0.0160163228840062,-0.00776168896228354,0.00187243381184778
-0.0104284019332445,0.018762912052128,-0.00854892357494697,0.000401834664684761
-0.0125350011132058,0.0386260586722129,-0.00671008789922199,-0.00134172996097561
-0.00731013260696781,0.0430601857463609,0.00107166504196362,-0.00230513021695544
-0.0082578548563671,0.043034231369424,0.00773726404373221,-0.00249109531157376
-0.00676869411771056,0.0426788150228701,0.00651157467221536,-0.00237012816475062
-0.00367644143766633,0.042077251669921,-0.00523088853129391,-0.0021873749667209
-0.00631400483847601,0.037781079310548,-0.0220527909544827,-0.00206855898693959
-0.0186286977300512,0.0293305644710559,-0.0296228728363645,-0.00148816622033934
-0.0346912573185657,0.0201673691842616,-0.0228292275616356,6.12349696451318e-05
-0.0373569496548455,0.0143125169558273,-0.00978538365537716,0.00183080172269781
-0.0273394525693878,0.0151951682467079,0.00333535519949625,0.00261431106773547
-0.0154986122065878,0.0187476515067882,0.0104247311104931,0.00218665914609966
0.00191867436029432,0.0155809991488201,0.00871419919247583,0.00112096896635806
0.0281095503120247,-0.000526346326716094,0.00167997339964049,0.000255025707827689
0.0502356054064922,-0.0213541483914009,-0.00381029900265004,7.3441396088001e-05
0.0526601825128394,-0.0325639025069509,-0.00409126329402262,0.000177599817056985
0.0432116851836386,-0.0253783875834221,-0.00336281411493662,0.000269074445632114
0.0351485106608697,-0.0051349378388485,-0.00708425469208507,0.000645381175447413
0.0251388935799653,0.00816998945469178,-0.0143907463712124,0.00154857261008775
0.0136559829201419,0.0115331628303994,-0.0110378199593555,0.00275943488664439
0.00336786850981261,0.0132806631133264,0.00759512081934149,0.00360619850443593
-0.00770463017594302,0.0127126980567739,0.024670091414226,0.00368593182793015
-0.017462176582752,0.014116334430929,0.0301200398316556,0.00315947303410974
-0.0270774815712681,0.0189285849729759,0.0252978017359181,0.00197135784605266
-0.0369775148069038,0.0163487471616637,0.0142934898612426,-1.13354863814051e-05
-0.0405692347763932,0.0112478719407397,0.00466747141817759,-0.00221538094981265
-0.0291085770660343,0.00628533240066646,0.000380970709867437,-0.00366303345207745
-0.00149867065084922,-0.0284965124061549,0.000286521967473353,-0.00374706815776513
0.0227354038616204,-0.0830584980455509,-0.00236535231081757,-0.00271070156372153
0.0254282238953491,-0.101716144013617,-0.0175564944646643,-0.00162730290687294
0.0198925184473324,-0.0759232648511887,-0.038056413712579,-0.00118127407573901
0.0199422019319021,-0.0406721770890402,-0.0410663749242174,-0.00088881245301101
0.016355197433623,-0.0239207897082529,-0.0226847689823059,-0.000132506039956528
0.00550268224862477,-0.0204487508644498,-0.000454260829392823,0.0011793804020598
-0.00641794216384279,-0.00714968952986873,0.0154012463527321,0.00268096391491417
-0.0133077903626123,0.0160080021926264,0.0240039570307517,0.00373554687858124
-0.0112829258967529,0.0317250567969657,0.0269771894539461,0.00405897692522353
-0.00352444648830053,0.0330661375726578,0.0295102399162092,0.00372387946670913
0.00299777261533111,0.0234656233966238,0.0336851874415187,0.00267127749059155
0.0065308599715328,0.0147348005962391,0.0358532445782375,0.00129254451333488
0.0112078645856584,0.0264800650539987,0.0249345370022899,0.000589198837644395
0.0152020932468042,0.0549104849724576,-0.00262004072020405,0.000579578284041895
0.0110353753585634,0.0695507109353986,-0.0277472158303445,0.000175457950780296
0.0005879470194603,0.0623574437158503,-0.0326317269124963,-0.000983322285580432
-0.00733908848947536,0.051958399549261,-0.0215272767631389,-0.00219004338278144
-0.0131545875572644,0.0476547766204355,-0.00919164524326781,-0.0031164435919211
-0.020958372374209,0.0362700776963208,-0.00334610357330114,-0.00342024988947287
-0.0301108422496566,0.00578453378344497,-0.00445265283068969,-0.00211982721538775
-0.0413760865437057,-0.0263663429820231,-0.00863906848265091,0.00035953226286052
-0.0482776887650311,-0.0485233150219761,-0.00998375521563605,0.00190534621480657
-0.0402503384571777,-0.0640175397752505,-0.0121369879459695,0.00154879583702307
-0.0189329431217438,-0.0587164099141637,-0.0181095276316041,0.000266133564514481
0.00127556779179343,-0.0260797519825862,-0.0132772584272694,-0.00117891161794852
0.0065891084819891,0.0165563630963959,0.0104549963995208,-0.00270282087691807
0.00404472311311591,0.046735787973792,0.032895141644106,-0.00349399484512893
0.00831879314470619,0.0492618379537935,0.0363212458610947,-0.00262215431266864
0.0136633216021677,0.0385381731609884,0.0284476938439375,-0.000672777372046917
0.0110036998029324,0.0387604074075632,0.0217411869275157,0.00116598777165821
0.0108823545867742,0.03145759466379,0.0161113128666065,0.0025509551180452
0.019893028648535,-0.0078501274296552,0.00288389486132803,0.00332300164547272
0.025191153691796,-0.0536290300704793,-0.0165264734648963,0.00283525457826836
0.0161350528082559,-0.0632693869879373,-0.0327948665982372,0.000941090798607902
-0.00272906443428775,-0.0286786928543574,-0.0436376560908542,-0.00140874989986373
-0.0191752657740979,0.0145289326012695,-0.0455989958150949,-0.00300070617010338
-0.0256724988262541,0.0367920524961505,-0.0318927647594015,-0.00309638143542268
-0.0253927662366525,0.0434791912318939,-0.00872683099374062,-0.00173399135812208
-0.0217966019017167,0.0437819243531158,0.00788878618141009,0.000440970254001835
-0.0128836899598284,0.0391709602897743,0.0114414028469782,0.00259295013528399
-0.00626216890213015,0.0282353799928353,0.00727723123159266,0.00380763085928991
-0.0122013065511915,0.0158008947903835,0.00421850271943025,0.00329885624937848
-0.0192747382187902,0.0102726465908273,0.00507981138362504,0.000700392842851849
-0.015044743241059,0.00932563446966702,0.00759866923654034,-0.00395969600168421
-0.00789706963238312,0.00786608206420036,0.0100856157577844,-0.00931966340370269
-0.00761357040320296,0.00454664359714835,0.0111840979495919,-0.0116909806829811
-0.0118138707705425,-0.00146580758396792,0.00997845333511777,-0.00832673511334189
