-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
-0.0117807873925799,-0.00760004276430002,0.00733830958367702,-0.00132303702568739
-0.0045838249850042,-0.0121037939327586,0.00485091114353939,0.00500471295589054
0.00689027848297403,-0.0184422868050824,0.00248467958160964,0.00840023888025015
0.0132898221366196,-0.0266742728044367,0.000708053710557077,0.0089227968224656
-0.00428958022010888,-0.0352896898515446,0.000131045608081531,0.00772525024844143
-0.042117817338561,-0.0445276659339703,-0.000637410682993094,0.0061047188446154
-0.0765899799851006,-0.0511167843443477,-0.00337689836838381,0.00438280280758168
-0.0975220672294843,-0.0538253826551119,-0.00457804204322663,0.00219245391080313
-0.113595881813483,-0.0481499160249503,0.00149270989996651,6.45980812797025e-06
-0.138413480076477,-0.0289408710482809,0.0113803542282191,-0.00118939196431608
-0.138000740017294,-0.0126507361291237,0.0172241186569611,-0.00120892266882383
-0.0705379588316809,-0.0110582643529215,0.0192386878579136,-0.00090938161095273
0.0333525609350089,-0.00797383534618392,0.0159500989664436,-0.00155849122028658
0.107174192109404,0.00360158791671437,0.00728555950707147,-0.0038791679970578
0.115615341430766,0.0101602029739184,0.0101156479541227,-0.00698931186107184
0.0963575862826736,0.0070017056215313,0.0281385669283441,-0.00865964495849315
0.0853841977229097,0.00864797023474526,0.0430027276795481,-0.00729553718650681
0.0473828420554743,0.0207755395717251,0.0458020934538598,-0.00330753675562894
-0.0407180925556554,0.0320085869133519,0.0380027567034111,0.00169449051864296
-0.137980511956404,0.0379971423385596,0.0145986166348043,0.00601996318620914
-0.163494164588953,0.0385605713333036,-0.0194627669365055,0.00808396726553358
-0.085946855742797,0.0311258775128064,-0.0337962376417744,0.00762799825684147
0.0073897841361663,0.0119651795329015,-0.0180891930065155,0.00604006386639009
0.040572286327316,-0.0145226722555653,-0.00195332649215207,0.00413922943543261
0.0499362316217196,-0.0379193604073655,-0.00368448479834426,0.00159540843240095
0.0726234361798327,-0.0609427639709149,-0.00605157476554461,-0.00140417229690239
0.0913204320590148,-0.0691998129541854,0.00752771022325212,-0.0038824194406187
0.0845825065757554,-0.0422142677575225,0.0251552394878667,-0.00486890801812372
0.0576964475806963,-0.00307304253151815,0.0284385290728223,-0.00411619858302512
0.0355338913216059,0.0229997039469161,0.0171603382766774,-0.00268224567841661
0.0160114768614091,0.0355494451037598,0.00263681452414835,-0.00184733178991539
-0.0120664245517489,0.039348852520835,-0.00435082234864721,-0.00139407111345206
-0.0300720821013788,0.0403423996324872,-0.00148698933781016,-0.000494553597728328
-0.0257383222252649,0.0368313234314419,0.00190943245987278,0.000833441283673545
-0.0135962221721538,0.027816494829012,0.00132929405858674,0.00214035668981295
-0.00593236563907905,0.019915653358362,0.00306499383845051,0.00301397473502765
0.00181871334852447,0.0163417198479234,0.0055038541118099,0.00327279316623274
0.0142522027116133,0.015677602169022,0.00263482392864845,0.00277682630900615
0.0272000130441601,0.0178498567834545,-0.00141454768353246,0.00154833541061258
0.0392304716169963,0.0157825403314461,-0.00387015036520259,0.000423677884187994
0.0498482933058431,-0.00399490208663714,-0.00489199531468807,0.000155485379074054
0.0562291312386546,-0.0250378796613491,0.000578405554401251,0.000570540008602412
0.0611337303254925,-0.0168654128927808,0.0053796442953632,0.00118291728651689
0.0661145426158583,0.00827434539805805,-0.00299859290416835,0.00139494703099254
0.0673817125353584,0.0216986270926071,-0.0137560414290569,0.00052053256987744
0.0647394544813567,0.0211684166690944,-0.0133178529142002,-0.00124211298336225
0.0588548907483947,0.0173302741585218,-0.00706011948632321,-0.00287822261170383
0.0536526661876576,0.0191727865859137,0.00145592352158279,-0.00433511666818582
0.0562890854748975,0.0310101432358907,0.0132819734497341,-0.00555820539243549
0.051742583973518,0.0495601560270792,0.0232623140042409,-0.00522542321010308
0.0175560267162186,0.0632461974309936,0.0263645912201043,-0.00330742466467924
-0.0257471452296744,0.0675117100262733,0.0249612041606894,-0.0013945530277464
-0.0416976481647841,0.0722756487965724,0.0244635221395891,3.01972113575721e-05
-0.0274708896688228,0.0780993862535039,0.0205584338313469,0.00183234947248322
-0.00364558388546271,0.0554954149612317,0.00708288125510904,0.00426980003449497
0.0152782061483951,0.00521445551723951,-0.010839836408593,0.0061193857700093
0.0289873387595031,-0.0260384254581789,-0.0246888869880495,0.0064505457867968
0.0425927102844629,-0.0538802074175245,-0.026319063000395,0.00556335906531147
0.0485044168587685,-0.078024320041556,-0.0101487649594036,0.00378085395681727
0.0264274188941442,-0.0299158535557857,0.0155458009647269,0.00200836000792789
-0.00725205727897525,0.0334124745667218,0.0258745945547444,0.00155834581825397
-0.0122168064367812,0.0267661829348287,0.00775849694559389,0.00177018269535541
0.0140392049157024,-0.00977253717195452,-0.0206676824842656,0.000761624758977872
0.0359304061418111,-0.0402266549050534,-0.0329763823108943,-0.00191994381657134
0.0288793829759487,-0.0545902060459345,-0.0239806457677648,-0.00487016326601339
0.0110457595477614,-0.0591492351504552,-0.0121069294557943,-0.00621556168829941
-0.000399867623716813,-0.058589871663405,-0.00657777856887509,-0.00552996153615301
-0.0125557398274892,-0.0345963704423389,-0.000745872053674997,-0.00365343191649946
-0.0236328855999138,-0.0137078875605923,0.0040975637099085,-0.00101308240029853
-0.0259017062017766,-0.0284550740019665,0.000927586698556984,0.0017515227256778
-0.0239690950955084,-0.0477917532218696,-0.00416915418423465,0.00316673138428249
-0.0277887953225045,-0.0279928401308097,-0.00138497143080648,0.00321071579406505
-0.0368162105525699,0.0175991075275855,0.00353133754733275,0.00334812312195603
-0.0391491238991508,0.0467230436857966,0.00457403495952271,0.00377955467983234
-0.0275442497932501,0.0463353008201914,0.00496812531179424,0.00327298489433558
-0.00998721943367326,0.0335215919579231,0.00443930643405305,0.000485803697075054
0.00316087196354081,0.019074101340618,0.00251245832597195,-0.00423254280786428
0.0122795045454369,0.000827784743782789,0.00472397744088484,-0.00767319507750749
0.017161038629703,-0.0175380712750828,0.0115615931470763,-0.00726029860594721
0.0168849050664898,-0.033800922134771,0.016275839944449,-0.00414732505000183
0.0188541136421047,-0.0499924817895274,0.0158506105105289,-0.000597783530605491
0.0238258910716308,-0.0625779622147865,0.0111515415218907,0.00239904148581654
0.0201439821582536,-0.0647429935194893,0.00156037908839076,0.00441727677176603
0.00673673380235013,-0.053248817226957,-0.0149303469105566,0.00487972081898515
0.00302044090981715,-0.0326625817640606,-0.0390596620664753,0.00349453662632494
0.0177799618811068,-0.013511207746007,-0.0562443420955214,0.00112933741692062
0.0298258656766307,-0.00124100504137115,-0.0471850031236187,-0.00078637807554453
0.0216099609539063,0.00524357509865198,-0.0217549327531867,-0.00158424562405054
0.00234967659498671,0.00436869079553236,-0.00362802926014683,-0.0014916649151825
-0.0106171703758827,-0.000624526571662218,-0.000186149681727345,-0.00118885758221284
-0.0204165638981382,-0.00488322533471176,-0.0044563476655484,-0.00144000049034386
-0.0283508004679836,-0.00705136359775293,-0.00318396266980073,-0.00255369195344418
-0.0156670455453095,-0.00574882914044798,0.0069585107906358,-0.00393501452221276
0.00496685417771897,-0.00128621519277031,0.0147678455885406,-0.00465534144450347
0.00391127764027492,0.000265905120597744,0.0141274742326489,-0.00400915559300284
-0.00652998844249827,-0.00994201831866263,0.00834443759176755,-0.00156839596902641
-0.00631611352035302,-0.0278204797406772,0.000619769672092471,0.00188744680870376
0.00498871605576152,-0.0385264232502991,-0.0093874819704624,0.00442903215135507
0.0252374938213707,-0.0359758941050042,-0.0244442991817899,0.00481621372448319
0.0352000207202042,-0.0311421509547524,-0.036055784712629,0.00322899306707726
0.0208717497103536,-0.026479818135421,-0.030944257328575,0.000662649832179308
0.0068970605368123,-0.0136630281734143,-0.0164193908478592,-0.00160583602999868
0.0100469877039472,0.00197111823454429,-0.00745162356089799,-0.00299124466020151
0.0129586555097654,0.0145568943443409,-0.00515484091113617,-0.00464949618501264
0.00390578266513273,0.0157133270910094,-0.00397756801987977,-0.00722571198590838
-0.00954802495198678,-0.00517775470263993,-0.00194787554288938,-0.00819685784628555
-0.0187101674199044,-0.0211634879218752,0.000255846436053496,-0.0051117120283858
-0.0236018599743779,-0.00791408439747773,-0.00139741601986536,0.000346025496696741
-0.0252609507339898,0.0138465781661803,-0.00772806958775743,0.00401043883826511
-0.0225928412100495,0.0259470248127214,-0.0096386805725632,0.00429017650289643
-0.0178783882686162,0.0296776985328492,-0.000884542960596139,0.00354630426835996
-0.015722985233509,0.0293783017978741,0.013860343156462,0.00360052595643413
-0.0169344644806475,0.0291018971850666,0.0253673910276219,0.00370370792145643
-0.015707547380153,0.0302263854969781,0.0238218193134507,0.00309289337629395
-0.00925128562966392,0.0312189940646725,0.00945829058447661,0.00176680854987878
-0.00542281006680219,0.0279564997837326,-0.00287715429898871,-0.000417459516351467
-0.00825774177877082,0.0139386257256678,-0.00111768276028407,-0.00328252600340467
-0.012122133428385,-0.0110235829601281,0.0103571945310727,-0.00543400935335856
-0.0137059358858881,-0.0373382095040614,0.0172620215495079,-0.00536024847011564
-0.012354060676527,-0.0512586801429428,0.0153276588765146,-0.00341826700810455
-0.00391200433921846,-0.0492430645690345,0.0125090273530988,-0.000873256382979955
0.00759131358680447,-0.0400708734829594,0.011675024510369,0.00190840138524352
0.00402154071785804,-0.0330305486702949,0.00511450120786858,0.00471239505499812
-0.0139959616615037,-0.0336097199817205,-0.00896093708261142,0.00659627852788554
-0.0299418274561451,-0.0259409267261489,-0.0164021759756934,0.00668754694713951
-0.0423594404431398,0.0113725588467888,-0.0135460458706111,0.00521872603165238
-0.0482484249996772,0.0562242590485512,-0.0166287332881335,0.00289500769449904
-0.0436282762994233,0.0553330966844934,-0.0259373573471552,-2.61284357010684e-05
-0.0361906210543276,-0.00128885795591623,-0.0264469218318895,-0.00342535117762522
-0.0318048459573953,-0.054836235106538,-0.0140680401264995,-0.00674819534981706
-0.0366682807639282,-0.0581339478262683,0.00706072440874737,-0.00871023836273343
-0.0446381390023107,-0.035817981986655,0.0269258793546523,-0.00784101480514482
-0.0470914180138299,-0.0214358232895727,0.036156540976319,-0.00405030191509023
-0.0454391447670558,-0.00798206538874765,0.0391313112600163,0.000533625601974447
-0.0259882816744873,0.0100451642212247,0.0438494568236083,0.00327192757190854
0.0228431062928033,0.0343291922560816,0.0447721114618033,0.00366846106436972
0.0630332026349006,0.0641940367032283,0.0331183865504106,0.00335902750462239
0.0528656059941333,0.0813822937510928,0.0163787744203142,0.00350807265544603
0.0344818816566421,0.080714615658186,0.00649925614009868,0.00375622942474236
0.0448190361590312,0.0721426090114417,0.00519755079232885,0.00375836268508176
0.0407139595954955,0.0569483154685165,0.000249676011176477,0.00353873140307389
-0.00450955083454463,0.0147915405736984,-0.0230669586703645,0.00238877171591328
-0.0638910072149593,-0.0454895318853092,-0.0499647251685283,-0.000582158842577105
-0.0964970579236389,-0.0747898691723557,-0.0549290625293674,-0.00451916708389915
-0.0870801043824991,-0.0763026736532816,-0.0428032513502487,-0.00686196579382903
-0.0627665149531015,-0.0817007931002978,-0.0265906961475281,-0.00658124136216121
-0.0525510814297423,-0.0778151099950636,-0.00494841251894564,-0.00503291475585697
-0.0436879507448123,-0.0446399324046603,0.0158173205354251,-0.00283608144907695
-0.00669262138040649,-0.00180131398343737,0.0245046487251336,0.000284509046636849
0.0349451244090829,0.0246515233262551,0.0233074941572474,0.00333023244570764
0.0345621159192633,0.0423970983055691,0.018845299551225,0.00501559195443954
0.00614597253233595,0.061377983725925,0.0149499562405306,0.00531185692346512
0.005872569921651,0.0649688938914066,0.0136817387237781,0.00469354566615656
0.0424290612925935,0.0378988935012729,0.015735877663879,0.00362940354061531
0.0649980469996981,0.000546464251392466,0.0181947029041136,0.0025897683411565
0.0579666105140888,-0.00206928256224553,0.0147848748543477,0.00162356350866953
0.0435415785650786,0.0306095634054218,0.00825599711889988,0.000424953961434617
0.0229157691660247,0.0511425383113199,0.00811370827539968,-0.00120823609699954
-0.00258172262058685,0.0461759953151738,0.0141753785043053,-0.00273610277789258
-0.0181899876050139,0.0400897384511865,0.0152754820113764,-0.00331532786989462
-0.0139572773109996,0.0386032953640884,0.000697332487263891,-0.00319206528540469
0.00918483384298558,0.0273594350447341,-0.0328460530433353,-0.00321952703233665
0.0348389626894161,0.0103172239789208,-0.066910974541359,-0.00345833017561638
0.0392962423231949,-0.00080963826373967,-0.0706191375974364,-0.00319386113725117
0.026268331172273,-0.0153585390178389,-0.0456679569247714,-0.00202485002486811
0.0242329099227205,-0.0405810597569297,-0.0207301834819099,-0.000485564113545854
0.0268418756378393,-0.0584965723829287,-0.00705356747412669,0.000604604575262061
0.00801945047317325,-0.0509244614633052,0.00245358108983034,0.00104449806077596
-0.0200717233720314,-0.0263355009471008,0.00809099651531061,0.000900438446035169
-0.0331131737252306,-0.0024564798036416,0.00907003007196102,-1.42086269767354e-05
-0.0277961608715308,0.0125659615844178,0.0109094570603762,-0.0013189039141447
-0.0127329140879848,0.0167231139639362,0.0126830234896449,-0.00191694378826244
-1.98193668275067e-05,0.0149132467022312,0.0122499305811212,-0.000987645468280999
0.0101732521443218,0.0138242332388932,0.0132979006322653,0.00136220874156925
0.0322856221547801,0.0133464901948813,0.0158692847120283,0.00424158113576276
0.0595831367504207,0.0165618151163152,0.0134109972416626,0.00647586848060874
0.0710678097716394,0.0247303920604457,0.000656483142552436,0.00723337952489094
0.0651665838904216,0.0288628536937244,-0.0120509911757461,0.00615107171468799
0.0468123773993352,0.0263000202618899,-0.00966792034074848,0.00348157716656997
0.022002457988517,0.0173903958664693,0.000321029309634138,0.000609047063388527
0.00381698861176764,0.00725664675415148,0.00398626400260604,-0.00141383774804112
-0.0090376697263455,0.00995997297322299,0.002988444897493,-0.00282335716339834
-0.0290353218882495,0.021691791145761,0.00160472202440302,-0.00381096659766018
-0.045710107742225,0.0266691480796548,0.00219469298131483,-0.00394521847222855
-0.0423837117222517,0.0187431822292175,0.0080291604299815,-0.00287470594668266
-0.0173995399790669,-0.00963079384483477,0.0114631949457819,-0.000985967835241778
0.0217774149320663,-0.0594101024243938,0.00434126422545553,0.000662030975412417
0.0518102008035326,-0.0963792607583105,-0.00499146297129464,0.00114254238188656
0.0543796671918742,-0.0807611416612533,-0.00542667318255127,0.000552508831676393
0.0349904727239459,-0.0300551677419301,0.000900974450883709,-0.000113614821381396
0.0128866081970592,0.0077555782164439,0.00401469386777449,-0.000256486643148494
-0.00181342838130018,0.0268406014908307,0.00672674895717571,-0.000353968197027903
-0.0100364375502697,0.0457669378534962,0.0195204037864888,-0.000848495972740067
-0.012910309191301,0.0621654087853388,0.0344037646153913,-0.00104022708153729
-0.0215374329101806,0.0700694569052625,0.0379299421079383,-9.25310512311529e-05
-0.0340774354470315,0.0753628792059929,0.0316337621208589,0.00144314958429459
-0.0344832925281488,0.0800951116998944,0.0237285194756652,0.002327715266222
-0.0369601485825306,0.0784106315618011,0.0151053472812189,0.00232063120939687
-0.0478309105547625,0.0628176701352731,0.00217563649768823,0.00242600225200911
-0.0249270792885582,-0.0100093523876895,-0.013711111746662,0.00334880537340572
0.0445821926281863,-0.137463036477877,-0.0283606939756856,0.00399673635717792
0.095349066237723,-0.184788981136946,-0.0301468793503899,0.00282791840656831
0.079565341713666,-0.110442108223151,-0.0204529653881007,0.00024050934523078
0.0369303323305418,-0.0327761089090247,-0.018341831772735,-0.00217842178741217
0.00549320346053694,-0.0111005962374248,-0.0197741729676048,-0.00372822432335628
-0.0159027449918462,-0.00473914823024395,-0.0116430895906055,-0.00421309553157763
-0.0231336721593854,0.0242615342068111,-0.00256466457560551,-0.00320741880053357
-0.0249511439905935,0.0563228222361978,-0.00234825244385534,-0.00111444855309807
-0.0288035039134336,0.0620000473312485,-0.00528144178540545,0.000946497935141672
-0.0141922599112553,0.0492670109083234,-0.00471427148298512,0.00242283981421521
0.0139216546659778,0.0374547414005617,-0.00295003248252646,0.00315989986314735
0.0218134222618605,0.032873153578821,0.000166319289336331,0.00305306197681975
0.00428424077191265,0.0270344727148445,0.00851515697718544,0.00229608848965004
-0.0227979903211925,0.00779323732067109,0.0155815350446377,0.0011308737738869
-0.0396575270255754,-0.0328167304945481,0.00926162407004944,-0.00037183754299058
-0.0270316395349481,-0.084726475100115,-0.0011182608986608,-0.0018424063018903
0.00231160971359629,-0.108709567401425,0.00404268196608001,-0.00221760623216237
0.0160652264086868,-0.0921322455459581,0.0127503590737774,-0.000833829089309091
0.0146535683697497,-0.0665368051320663,0.00501580002809789,0.0013351829071456
0.0177094277590107,-0.0425344373196094,-0.00636379275918595,0.00269621819486974
0.0225240087421635,-0.00940135917660231,-0.00670625020638519,0.00251534379171024
0.0231374676448425,0.0255302312327823,-0.00155823947867623,0.00114012322696167
0.0181973803855655,0.0435752088126001,-0.00241274971251618,-0.00033706066612783
0.0079585080063889,0.0420926028109378,-0.0155715285808359,-0.00125356433690665
0.00168138497837232,0.0376396377737051,-0.027748229961985,-0.00193716494489491
-0.0198110714489034,0.0338383091490692,-0.0211656484184195,-0.00246000277395839
-0.0688549194314678,0.020912015557993,-0.00308655025707647,-0.00232548459294056
-0.103060811955261,0.00850583754639053,0.00236327204021526,-0.00140276760815608
-0.0984682901858333,0.00354135544409438,-0.0117931295137456,-0.000498986324741495
-0.0713127228900274,-0.00952218986277668,-0.0256313152536423,-0.00064697888888249
-0.0383975369188548,-0.0219565006179051,-0.0242334658833839,-0.0014000248463555
-0.00861320771418983,-0.0183792240216061,-0.0183157910969489,-0.00117366501157036
0.0331253338669845,-0.0234456848965603,-0.0214830617953184,0.000473872804108621
0.0882813071301307,-0.0492464650824722,-0.0280042355365956,0.00231025975271693
0.109976886770264,-0.0544723966981548,-0.0232865083322676,0.00305261562988343
0.0727131861013718,-0.0140601479381341,-0.00588935871932476,0.00240405786010723
0.00939211169700496,0.025812552108739,0.0131304016814312,0.000904324859497112
-0.0345207723081918,0.028432503909706,0.0231497065954985,-0.000307338805432436
-0.0440564150858363,0.0159461806909031,0.0209200789528358,-0.000500102098619879
-0.0323899641242779,0.00872776781252177,0.0133804975331965,-0.000170697190086924
-0.0164631314486246,0.00398469059701746,0.00809385462683514,0.000218931162831508
-0.00949290642422747,-0.000722282597681617,0.00594173078671278,0.000882238287032774
-0.0118772232016732,-0.00381936195665683,0.00479878244258375,0.0015961594732635
-0.015965529060804,-0.00556043603813221,0.00364665486796354,0.00166348641481324
-0.0212168341847068,-0.00548534309655428,0.00293983104698701,0.000983233427771762
-0.0243935955690541,-0.00295330131093361,0.0022690278632623,-0.000112401556244245
-0.0238796697124937,0.00105874428682798,0.00147751348661653,-0.00151232610967361
-0.0250748501539711,0.00496252484860069,-0.000496524761123883,-0.00319931133593067
-0.0253614102349334,0.00836721381707044,-0.00498150117944932,-0.00521826132082102
-0.0210961907894138,0.0125802377282404,-0.00604330401847209,-0.00653507308546097
-0.0150759371509935,0.0146245215768456,-0.00169741344758541,-0.00530103771334006
-0.0111260272175129,0.0108631312226392,5.26248975355574e-05,-0.00172188872229498
-0.0105345923054665,0.00546179738831952,-0.00146346100905186,0.00181150331607049
-0.00427898008024399,0.00350004399857898,-0.000382006933560718,0.00369456893814799
0.0154979994588806,0.00256941986183923,0.0029005139810425,0.00445847157632023
0.0307551499905073,-0.000845462728309869,0.00408621222366706,0.00449177112092384
0.0215855912059335,-0.0051730098574351,0.00370298893239172,0.00265816551015657
0.00393537642714935,-0.00294002719667871,0.00271684817063992,-0.00107572736352683
0.000477975956288363,0.00959147550533168,0.00106766243220712,-0.00403027759065383
0.00843706539035282,0.0189138485841063,0.00558202828713585,-0.00380836445252596
0.0153225854467422,0.0161854251249903,0.0162792191557192,-0.00118201895077866
0.0181177060559091,0.0134026877767554,0.0235558823862009,0.00153093988692529
0.0195912554460648,0.0155888186024036,0.0237573390041871,0.00328505952710615
0.0198979326485981,0.0169712536536534,0.0148561567802378,0.00424166902025338
0.0191725949728948,0.0235077895896003,-0.00287075289360342,0.00430987593790728
0.0151154827748839,0.0335173577298277,-0.018401977876314,0.00299684717608965
0.00416726995545947,0.0226057999150316,-0.0230161763783303,0.000752336978031109
-0.0105798453223383,-0.0181751799802621,-0.0234088944173813,-0.00115955675211081
-0.0163709917200594,-0.0653130186272719,-0.0234160741605579,-0.00249491628364691
-0.0111888729973213,-0.0845274907239131,-0.0147677128421093,-0.00353980637386412
-0.00652470116257792,-0.0640956239730455,0.000109316392224282,-0.00374634085776673
8.799424259779e-05,-0.0304229066191382,0.00551439426831521,-0.00282602896834029
0.0110225933333069,-0.00611904230968451,-0.000827879273910394,-0.00141485779466715
0.0167173774386153,0.00730001888036622,-0.000639297094077798,6.75897426592981e-05
0.0104198331953752,0.0132033040122584,0.020223892194757,0.00167129942048817
-0.00704933730790255,0.0239784303830671,0.0476440682497406,0.00334268333980702
-0.0247030651573216,0.0416045831561515,0.0505656450092369,0.00456529689583118
-0.0308139580390515,0.0501559529792835,0.0249887066828152,0.00427602439485092
-0.0242962941889407,0.0443168189574242,-0.00069355712074768,0.00192108660416258
-0.0110275592467549,0.0268192738513705,-0.0109205103219728,-0.00137488557641794
0.00271931733760342,-0.0109226281086948,-0.0107779094234867,-0.00342305320599933
0.0134941825906845,-0.0529137291282582,0.000663431331327431,-0.00317101802036128
0.0194570671837929,-0.0488828429123974,0.0255192820371083,-0.00168697107855244
0.0182586054456624,0.0008692955383858,0.0522967472661474,-0.000553943237757321
0.00576140092183502,0.0432731195088984,0.0685302782326221,-0.000347236637800699
-0.0304231334791171,0.0612832988693518,0.0761029157647751,-0.000603729349908317
-0.0906027079857466,0.0739051398376852,0.081586050745084,-0.000569242900036751
-0.134321742639772,0.0915446084306135,0.0779913226612239,0.000307474761257974
-0.127917584333356,0.101604698004215,0.0484835152987616,0.00226056630988909
-0.0979443035296789,0.0884213688855012,-0.0114002988031342,0.00484584427026177
-0.0790057931076923,0.0591717251883981,-0.0785797709917428,0.0065079153852275
-0.0496477776007949,0.00734074496731879,-0.120793646162657,0.00549402184086061
0.0146920945220889,-0.0736237320854451,-0.122542180481057,0.00194715974540793
0.0846060481935894,-0.126238446758125,-0.0898390192463284,-0.00171978336139314
0.120771796204402,-0.120586343523213,-0.0470143431461696,-0.00369452050676011
0.110116585485673,-0.0982046114531942,-0.0134651275975994,-0.00475740561313688
0.0750731071526889,-0.0573458641970871,0.0114421035946498,-0.00586555211298912
0.0537639259887946,0.00510962562472571,0.0285054491846609,-0.00612138145313641
0.0465544538682793,0.0380912682901033,0.0318210901346316,-0.00464769515082406
0.0225887339706653,0.0364675432243836,0.0280351591223394,-0.00231846592354021
-0.0266290615344662,0.037274486525587,0.026459385370894,-0.000456722605285976
-0.073544220129796,0.0436352808163189,0.0253096469014353,0.000854129141600154
-0.0908653568175177,0.0422849288558928,0.0211759107232542,0.00231124468753628
-0.0761042190079224,0.0273902715061419,0.0114874427905992,0.00383768597234063
-0.0426247178161332,-0.00413432756659629,-0.000552446415518463,0.00450756035607606
-0.00719872002095348,-0.0343616389470426,-0.00789299102637806,0.00375061268889698
0.00278592268943567,-0.0354120793486645,-0.00911497959488207,0.00189999259315521
-0.0265187747151556,-0.0166469772720576,-0.00717094837709535,-6.23728107796472e-05
-0.0554437303191648,-0.00764739958052466,-0.00500129155278827,-0.00137826197081313
-0.0421361878189231,-0.0118061464204204,-0.00279255263464599,-0.00178918397338858
-0.00720128728706205,-0.0137309554386799,0.000533790108415861,-0.00140440847787712
0.0106334383332691,-0.00977022580604983,0.000163849553828279,-0.00107592787445716
0.0130836444808346,-0.00941465939801968,-0.00689928265895751,-0.00146096737894048
0.0267755144328379,-0.0132497774692847,-0.0148058964732512,-0.00199396144223066
0.0569328267993872,-0.0136144351671452,-0.0177319077176199,-0.00188530213809833
0.0723507159293376,-0.000701216304603043,-0.017871100828313,-0.00116116560926176
0.0618233421669022,0.025549214476923,-0.0197199860695268,-0.00047298994569084
0.046476677931943,0.0437974984101517,-0.0193796131512157,-0.000327964954829673
0.0319302168738277,0.046872770930975,-0.0129258464957499,-0.000629259405799577
0.00394340582253284,0.0477744883448317,-0.00194997771804439,-0.00105475244292626
-0.0401293031302859,0.0392379895659244,0.00676420864195494,-0.00134270992116122
-0.0742356728521281,0.0111965519045042,0.00987372021916497,-0.00107109121956378
-0.0801504850096538,-0.0254601128412824,0.0155406527286093,0.000112449586259525
-0.0601095504776031,-0.0594305942303839,0.0200175151386791,0.0018933678839735
-0.0140535723536489,-0.0983691922398287,0.0103479761799933,0.00352026520594433
0.0423968655888591,-0.14021178217339,-0.00402262634585034,0.00431240793113287
0.0853582324645819,-0.17361461479837,-0.00420872421781928,0.00395647393959288
0.107890927984849,-0.180514382505926,0.0106220664436418,0.00261539181028885
0.0918603612574562,-0.109543513684678,0.0212006653271031,0.000546863914579122
0.0386801784321664,0.0112391686305656,0.00680190512835555,-0.00194590100246465
0.00317452266570993,0.063939182968617,-0.0189502978571016,-0.00439178097076201
0.00256543297449228,0.0214861978878943,-0.0319319519230934,-0.00560272977203053
0.0137364266261473,-0.0223753033990372,-0.0360728423638955,-0.00430764288791385
0.0294001392909465,-0.00604681041254485,-0.0311675188964195,-0.00131208703493587
0.0250321418341027,0.0317705411116052,-0.0136888197353806,0.0011049396630614
-0.00696319517704305,0.0540085559624018,0.001336252555585,0.00161475935882796
-0.0403432846917946,0.0766954660476239,0.0060158376529104,0.000624199666109655
-0.0560040158005852,0.0945634595773113,0.00906470260010632,-0.000552639730033366
-0.0416913437002957,0.0765128624509408,0.0140787810025156,-0.000913681647689099
-0.00888269035797276,0.0414575253537319,0.0174740060521618,-0.000365933062779504
0.0244944406482871,0.0242832879792163,0.0182550121067082,0.000690509810712025
0.0558598516307457,0.0134407812042265,0.0141460662507753,0.00213178494522441
0.0731995029012606,-0.0118826881014538,0.00565034092308781,0.00369376921216851
0.0698923115965491,-0.0436475105292223,0.000508111455280187,0.00422353792108954
0.0521986404113659,-0.0576850243643752,0.00025863367692441,0.00303884460624468
0.0256891797476235,-0.0493157979634706,-0.00925745330794164,0.000964474145698872
0.00680572405815572,-0.0411188101614356,-0.029992264107323,-0.0012780732769565
0.000345163901267757,-0.0331041656231743,-0.0345401456510491,-0.00341377881214384
