-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
-0.00206140506809987,-0.000172526208591687,-0.0141503752646432,-0.00424400426357435
0.0079996683455577,0.0431799212330872,0.00616087703256883,-0.00280421149491545
0.0297975338163827,0.0542175205638945,0.0101788890615885,-0.000594470130110607
0.0453316327136913,0.0416047050786326,0.00285300565784567,-8.67762024219561e-06
0.049495421623578,0.0431685947906252,-0.00407908073438113,-0.00108614704755654
0.0502679671022566,0.0466421808270616,-0.00391074270357743,-0.00185530443914799
0.0347901319108407,0.0317687316150563,0.00155468911849869,-0.00117056955172901
-0.00850691083292212,0.00808950982703507,0.00369104423339118,0.000266400664534133
-0.0460161541583423,-0.0145131347105619,-0.0044263632527365,0.00162805823874605
-0.0489863337370919,-0.0283152165239273,-0.0190027523060644,0.00283980726818854
-0.0299954688533793,-0.0473053416260135,-0.0331810811431425,0.00339451509176602
-0.00242951797169709,-0.0765957935196129,-0.0381086092843699,0.00252305014247048
0.0335224931226968,-0.0724294265354133,-0.0271094634954737,0.000893675380698234
0.0628129804438531,-0.0130370925101529,-0.0138227335221327,0.000352997786516905
0.0660782754198704,0.0557299636111118,-0.0161653864559855,0.00114716996970639
0.0498035773304387,0.0843326400603861,-0.0271651192469369,0.00153454401429786
0.0409270521991307,0.0684889258302832,-0.0297124125281169,0.00044687631526951
0.0445422366529903,0.037033852279986,-0.0256971630110588,-0.00177097862864593
0.0301261261222016,0.0232577150468102,-0.023907344884323,-0.00399773994092208
-0.0039845871760399,0.0250879050207557,-0.0196444109684306,-0.00518838649396782
-0.0308544252970365,0.0230107459142179,-0.00749792581796647,-0.00544249702874253
-0.0498022092020527,0.0193745122957083,0.00827805545677202,-0.00511524080601098
-0.0602291799419079,0.0185353414423381,0.0188361326808543,-0.00384819840816562
-0.0511924543419675,0.0163420708291307,0.018278671147593,-0.00186958308128494
-0.029623654402679,0.0122833755502269,0.014953585875182,-5.21609028781237e-05
-0.00565367800189447,0.00562817307410559,0.0195448680130147,0.00187563969923765
0.0262166816199332,-0.00630626228789846,0.0268176762475072,0.00426679615982721
0.0584539524561067,-0.0187574905060555,0.0302244152152301,0.00618852588469154
0.062898274978255,-0.0212844619318852,0.0306091531917826,0.00685168609021174
0.0358004100050965,-0.0138846394296433,0.0253853434698906,0.00598255688717883
0.000891090438164419,-0.00991429224846435,0.0135384084761825,0.00368920060433208
-0.0192224062436951,-0.0149268546770771,0.000763225065112175,0.00114440055039174
-0.0207318834514128,-0.0177263740648764,-0.0116976420266026,-0.000244707819707856
-0.0195960454223758,-0.0112444438241942,-0.0248010567169772,-0.000401395104209242
-0.0254014159747697,-0.00173740865348209,-0.0306855607093181,-0.000410481171397744
-0.0318407154810471,0.00531360041826757,-0.0278379936617863,-0.00132303914738763
-0.029820067054276,0.00145975141933081,-0.0281679898332831,-0.00374074349184396
-0.0244937126529565,-0.021177792474362,-0.0313358270263493,-0.00724320926730151
-0.0309275399441469,-0.0380064296093022,-0.0231592287434825,-0.00940352844704879
-0.0459016954514689,-0.0212775164823625,-0.00783401519828254,-0.00754745448466681
-0.0621891459957161,0.00961148767646324,-0.00573754706515735,-0.00251662267611934
-0.0913438948006192,0.0232920076467226,-0.0158259972152472,0.00192213975426293
-0.12153973283967,0.019077139032796,-0.0142889185279057,0.00357417182327906
-0.117015050925194,0.0159627732876434,0.00696176073836199,0.00352918780380538
-0.0738371135553773,0.0123405339251536,0.0256596911666476,0.00402376408890329
-0.0180271898620441,-0.00444322695351727,0.0265271300938979,0.00561061889685587
0.0258810003625972,-0.0177032373958744,0.0222839027801944,0.00672378289292
0.0625012781997917,-0.0121157792151563,0.0231087990331198,0.00595902439789995
0.105759337643477,-0.00200955681906434,0.018956130007006,0.00348118137526924
0.12458692889253,-0.00444414878232997,0.00676517710896269,0.000347051539686985
0.0928592064455723,-0.00423478137267919,-0.00276641903687954,-0.00230491682149227
0.0399541246733526,0.015202910867394,-0.0115002342263475,-0.00434956236144233
-0.00301062511077957,0.0311795668227064,-0.0251976893792117,-0.00672303572943017
-0.0373450044301994,0.0287986740925289,-0.0305523043018943,-0.00860096857034201
-0.0748100968517114,0.0194136435474327,-0.0152243011611369,-0.00740620713782458
-0.108843206160357,0.0123216194490192,0.0116130087202036,-0.00299448288348529
-0.139129519026705,0.0161031355206131,0.0332422128635187,0.00180540694727542
-0.164214174780909,0.03381695082079,0.0365729431146286,0.00523313047153563
-0.156582123842788,0.0369518570600141,0.024695141555494,0.00749123084035606
-0.11910945946024,0.00539646202224537,0.0137757010859425,0.00833603144264496
-0.0620389489780366,-0.0286669780184018,0.00398459418431747,0.00721001564087354
0.0194394316732072,-0.0511236021490169,-0.0156038728332471,0.00421952667132668
0.0910245704886478,-0.0683047708708694,-0.0358914257272701,-7.47606413054351e-05
0.13274427327986,-0.0560433506612048,-0.0363956499999664,-0.00399843063651985
0.150645326493845,-0.020669720091601,-0.0216012937223975,-0.00534769493478386
0.129195238667658,-0.00729167657477757,-0.0119417408145507,-0.00431119714321073
0.0807865256993524,-0.0154692633206788,-0.01116435831054,-0.00283681410590547
0.0448697700411474,-0.0110946571503677,-0.0140023057068615,-0.00171404700879304
0.0341303645054595,0.00321606489797803,-0.0171659413082858,-0.000636283668420917
0.0258411491422868,0.00747875522122294,-0.0116303900410892,0.000759441668751438
-0.00369004746538235,0.0046753943657088,0.00246075831745581,0.00236951836800196
-0.0337240937887198,0.00262023687638722,0.012454727916942,0.00343903045745361
-0.0369514301179338,-0.00353617329136416,0.0161303722614862,0.00333236264906193
-0.0238610701397488,-0.0148789057659832,0.0191754958007841,0.00204956685411145
-0.0139054965236808,-0.01822288930529,0.0226607700194941,0.000250213031668729
-0.0100389199592606,-0.00718583085586636,0.0271256534353848,-0.000870318037520009
-0.00675631943155337,0.0138348560555513,0.029911423145765,-0.00108899698092822
-0.00363313299402931,0.0373956012293848,0.0197076554421747,-0.00132002602882392
0.00602059487357146,0.0485241357933183,-0.00334952324894673,-0.00211509893921478
0.0258823562433942,0.0350521338284825,-0.0202974334317339,-0.00350192181605179
0.0429561730427293,0.00216976580043644,-0.015618211320025,-0.00496839346918441
0.0480172185495191,-0.0202726166911861,0.00188488394454694,-0.00542755375805925
0.0412909740838195,-0.0124653996931136,0.00824381059088234,-0.00423307519957154
0.0277582725947524,0.00491536125682004,0.00254348729744862,-0.00219152581934925
0.0183669515595727,0.00985313252449616,0.000594528528592493,-0.000503120518756371
0.0215961081818829,0.00527785522878441,0.0022346328608186,0.000806286201112681
0.0291689010270788,0.00306360883125124,0.00234065345461514,0.00214233639782032
0.0301337652502924,0.00501479991277217,0.00105020439838598,0.00319272631045303
0.0314845947412183,0.00376812094653476,-0.00157772861732458,0.00354940280199985
0.0387428004020234,-0.0140718199943446,-0.00478836845626743,0.00348208753986286
0.0433084130868188,-0.0393406178030304,-0.00574696336998158,0.00340947198573162
0.0383675143037893,-0.0343574002972278,-0.00329704621618076,0.00308615614119367
0.0278584464608794,-0.00619462279550398,-0.000314224485913967,0.00170037926269039
0.0208650327779461,0.0109166664780622,0.00198407011986484,-0.000750786487890487
0.0211944367010414,0.0171021059049786,0.00348596129689559,-0.0029405416780586
0.022419230012951,0.0183728612479686,0.00570079972957376,-0.00372227991685104
0.0217981882823626,0.005279105607259,0.010062527923756,-0.00336170256248275
0.024035523892114,-0.0279374775328823,0.010527273120752,-0.00266952023552647
0.0208138958910988,-0.0553323083796317,0.000390408979865727,-0.00228047605008027
0.00375824272039053,-0.0447115135573892,-0.0137107173375666,-0.00286978044565778
-0.0155443100245989,-0.0100798054886032,-0.016380441938651,-0.00410584860999903
-0.023367645421403,0.017913295655018,-0.00675047064963929,-0.00462248898314238
-0.0215197700791502,0.0335802870020293,0.00483672932753739,-0.00368277805096188
-0.0204692168274499,0.0419592939022384,0.0155857582756816,-0.00176377669751634
-0.0222856113979993,0.041098765557595,0.0252648760985275,0.000314228247527829
-0.0228328570081137,0.0343448028743912,0.0342871765664692,0.00238723411953962
-0.0238385479569516,0.0242897951345516,0.0403105218009067,0.00431705361762809
-0.0327690644884551,0.00152430124227074,0.0381266493865434,0.00541658978288909
-0.0562961549028865,-0.0280850477250424,0.0329059927308909,0.00544992565113334
-0.0939860410735928,-0.0432742273928757,0.0318310502241416,0.00473537257607338
-0.126207165696873,-0.0330808922908653,0.0255638544002586,0.00332002597421198
-0.122069311154259,-0.00968440973674806,0.00482380359837035,0.00123606316040905
-0.0694809769922973,-0.0047197786698628,-0.0219992408890808,-0.000964746057152587
0.00713341639463327,-0.0232413154188332,-0.0363126949174819,-0.00225471284525913
0.0618080961955482,-0.0290801622374166,-0.025135677674987,-0.00171213899509667
0.0908856831031917,-0.00309857255840584,-0.000204335626037878,0.000260401508025144
0.114507574822369,0.0327343410299708,0.0162324011987105,0.00200054751267632
0.114720737147422,0.0453797318775322,0.0185515654959997,0.00158673386092034
0.0763214018274689,0.0287192034100006,0.0197674192924387,-0.00194168081978598
0.0172446547965806,0.00739221986846163,0.0294705919178091,-0.006751231467732
-0.0328166666213264,0.00369088971363178,0.0351902916453734,-0.00905171489854129
-0.0628086514686866,0.0107157582458718,0.020537826616451,-0.00672103526531061
-0.0806157716531656,0.00168798240375259,-0.00953628988686782,-0.0013405688683251
-0.083863667763953,-0.033607833784124,-0.0277543602027393,0.00340633975510507
-0.0638502448761056,-0.0677515353588886,-0.0175762475585288,0.00536271796151053
-0.0234607487399021,-0.0628382190932013,0.00287058473382,0.00544988368704335
0.0148074759882625,-0.0233140739454019,0.0138468247517618,0.00544368965948904
0.0246683930512862,0.0151803632859231,0.0178462261100025,0.00571227319438433
0.0112998341763301,0.0339692393805107,0.0213243258173922,0.00549224223783946
-0.00147363717899128,0.0378968425921839,0.0229315636159224,0.00425781191504415
-0.00734392307010767,0.0391278165134139,0.019671421466857,0.00224621094786927
-0.0100831263880027,0.0406701303059429,0.0124288258947733,-0.000120581503919737
-0.00989098319203819,0.0400458528892581,0.00242731250175064,-0.00220314334011949
-0.00745715322819079,0.0404255263306621,-0.00941868950736876,-0.00326990836408871
-0.00296904308014088,0.0307044652010229,-0.0223805117693196,-0.00326187422550176
0.00244707602192602,-0.0170887675723566,-0.0346466477322537,-0.00274585073905132
0.00468718931680334,-0.0701951934858595,-0.036880764744416,-0.00251445598501724
0.00502760795927109,-0.0628612821775869,-0.0253206232217709,-0.00263242417692347
0.00919864341868803,-0.0198800215040709,-0.00934689723621581,-0.00236069175954771
0.0140598795994774,0.00284476970174188,0.00203477751081692,-0.00143064609768993
0.0137506912894909,0.00411771916253203,0.00810197390215102,-0.000245319093821488
0.00812532884259822,0.00786838354727419,0.0185994813757902,0.000675449544608705
-0.00261209619547441,0.0310181849810754,0.0353798682870302,0.001255925162999
-0.00968014339681264,0.0590355817961753,0.0439169030923238,0.00204318226247365
0.00130146961309048,0.0610532848108699,0.0423279334043199,0.00319056147314273
0.0312351215554077,0.0352840181359712,0.040295788232916,0.0036595329463862
0.0567997651289794,0.01075107769683,0.0403108780808313,0.00264000988717089
0.0566569867467244,0.00837409158838138,0.037270178805559,0.000971246192481987
0.0431341737197722,0.0191635121207938,0.0168764451266429,-8.6371982533414e-07
0.0323016884484307,0.011306510216008,-0.0297887777017075,-7.36165204527979e-05
0.0271367440664074,-0.0441618852503197,-0.0810476705666192,-0.000259681620264648
0.0257203987795721,-0.11247420623199,-0.0916000223653526,-0.00108557984702098
0.00999045045281163,-0.118973572979098,-0.0508930772232618,-0.00131437645894158
-0.0299018708270167,-0.0591425645836359,-0.00067272119773483,0.000110604505592627
-0.066784855253732,0.00192244562297816,0.0164601832291561,0.00214159187685267
-0.0708090193328848,0.0284254526234524,0.00311949596170731,0.00267189021254507
-0.0516610671967368,0.0395848340268243,-0.00860369852884111,0.00101774066835155
-0.0338384662073157,0.0468224158671597,-0.0123724925761356,-0.00112627059884189
-0.0188963974763501,0.038592421739901,-0.0162416266966222,-0.00228604187792149
-0.00247238385390836,0.0194120187536597,-0.0140148193192549,-0.00285623604792461
0.00754769635184915,0.011523950570216,-0.00709595005406718,-0.00359298516569247
0.0127968208871507,0.0152816350243365,-0.00550511699282262,-0.00444313003352123
0.0224303850846566,0.00628138392237427,-0.00775677952740567,-0.00447254127563652
0.0265893425021961,-0.0185628373251047,-0.00786620974182094,-0.00252996064141626
0.0147848244438558,-0.035165709664484,-0.0059533795203284,0.000962217317620701
-0.00237010651953526,-0.0340206653820554,-0.00267140846209141,0.0039528645898094
-0.0130801816717422,-0.030887641286493,0.00462597499987873,0.00514298508209792
-0.0173297258286282,-0.0436420187997812,0.0143301435684401,0.00473770120164619
-0.0198253438879074,-0.0667738604553691,0.0238462746393423,0.00383180236788158
-0.0218445420212579,-0.0765615113315216,0.0325257444638799,0.00353212561791087
-0.0182382881016748,-0.0645059063095,0.0355773135129426,0.00361971103001404
-0.0085229592554029,-0.041465330979413,0.0323071885238994,0.00313914918858984
-0.00146088712808139,-0.0163836528738481,0.0295280124919294,0.00230774426514342
-0.00974004853414414,0.00320551822666731,0.0294016826964806,0.00192916120409711
-0.0314314327559114,0.0114924114137622,0.0256376689803523,0.00143049801613361
-0.0470244447549951,0.0241470409936606,0.0116794034840803,-0.000186932297729157
-0.0407062148854755,0.0439847968996953,-0.018968458027938,-0.0024815377971835
-0.0182344003503821,0.0357893646045482,-0.0649246639499902,-0.00459208310550383
-0.00624055976023043,0.000941744586629149,-0.101119102889143,-0.00627395640950008
-0.00225541454204097,-0.0119498880581969,-0.0996918199140638,-0.00725399089006991
0.0243429242680879,0.00297910870822294,-0.0670115266978428,-0.00682238255450683
0.0579375598207333,0.00821457818571968,-0.0329620980931783,-0.00432340580579484
0.0554128273229836,0.00019646360207653,-0.0114650978294901,-0.000442053092246159
0.0199256475541577,0.00709785440074611,0.00101077587742805,0.00285119090399137
-0.0163380909630977,0.0307720643571676,0.00351254177880784,0.0037264882043932
-0.0383095492930676,0.0507012605701048,-0.00348465051922476,0.00165032319025525
-0.0491245910297681,0.0554129934341398,-0.00376885571711144,-0.00164796656699122
-0.0505910749774558,0.0389419264498887,0.00943513098998181,-0.00300842512956436
-0.0428644760044319,0.00628636602214235,0.0189985591729331,-0.00115744006291312
-0.0362004245919983,-0.00959454299045386,0.0170779921211438,0.00187937670856418
-0.0424447017286673,0.00797645150150745,0.00945641924636873,0.00390908942254176
-0.0509702574020761,0.0269668565810203,-2.92733067820622e-05,0.00470635995779863
-0.0391592318755688,0.0217415717792812,-0.00684344151377716,0.0048358512349079
0.00265808812687673,0.00776470042740315,-0.01188432598931,0.0046650523341067
0.0447025720745551,0.00260050126197357,-0.0203332380644893,0.00388326732851003
0.0315015099238145,-0.00332062386762015,-0.0246625644256229,0.00167568793101514
-0.0209235947964782,-0.0102133846322846,-0.0134278391894705,-0.00171438522183832
-0.0499413494431466,-0.00388607700489258,0.00340522158474528,-0.00435614611118409
-0.0440664110103805,-0.0105035131963688,0.00541664575086705,-0.00480913016964943
-0.0184387684173994,-0.0510855156413031,-0.0032492432220619,-0.00423084533985875
0.0292888345135395,-0.0639384089300384,-0.00226903660812032,-0.00414081170572772
0.0852802612381288,-0.0094365310155884,0.0102801750406431,-0.00352007506162654
0.0998226823745927,0.0526333305916987,0.0221115436100804,-0.0011785239490795
0.0609966099590878,0.0784411702493241,0.0244164314884538,0.00151781750251485
0.00744777054853037,0.084039235044151,0.0113530305076968,0.00255621868245446
-0.0389873085048229,0.0793564145925452,-0.00940077062207693,0.00140860051798878
-0.0652078416215831,0.062456197793654,-0.0200074891399037,-0.000978985164112128
-0.0611486422301561,0.0422001128397937,-0.0168324272138237,-0.0029478156945168
-0.0381085120379417,0.00951707589409612,-0.00806654228420921,-0.00327501445466817
-0.00306121531647083,-0.0416613805512952,-0.00103828397919019,-0.00208077236782747
0.0383012497581257,-0.0649852041236642,0.00538147908084882,-0.000590260213191598
0.0627111678465183,-0.0380241535697549,0.0103405488337466,0.000452611120191718
0.0565375274724683,2.96282602622669e-05,0.0105018848268873,0.00111674952115578
0.0336063324163751,0.0168645521345545,0.0104479124803485,0.00149957058732292
0.0117285658483218,0.0107109400939468,0.01354977216284,0.00165088343013494
0.00115900943458964,-0.00380722391238716,0.016921580443741,0.00169092807050426
0.00388298736131754,-0.0131933073073996,0.0104415205895746,0.00180966513955446
0.00988919773069455,-0.0158515174392963,-0.00729017939869499,0.00207139549987518
0.0138767590290292,-0.0153825665490691,-0.0216209501761361,0.00235128192711134
0.0209560235292804,-0.015372544780444,-0.0244479901835901,0.00231624973595963
0.024866392879703,-0.0172391394154125,-0.0196514215620382,0.00171983205384033
0.0171982790501882,-0.0192785038671231,-0.0137296365614946,0.000641623111864116
0.00914156476217807,-0.0205034742139359,-0.0110142279382959,-0.000531194480134735
0.0100683006159473,-0.020013949883323,-0.00813757357951291,-0.0010365080723734
0.0133239391071615,-0.0184608497164142,0.00313293887782769,-0.000462642443663169
0.00840405347762553,-0.0137731353286627,0.0245712278318523,0.00063430423196464
-0.00795037341973921,-0.00471003163200674,0.0467809775924219,0.00141735344189018
-0.0241808965284944,-0.00189661764181779,0.0573909625345959,0.00150788253619437
-0.0335988800704747,-0.0100654739229014,0.0574792347569152,0.00098427137191226
-0.0547754746453174,-0.0198237153372548,0.0593880179262849,0.000186124770671646
-0.0909452938528837,-0.025436551787219,0.0642142802947719,-0.000344001304649619
-0.11006235688246,-0.0238567353274118,0.0626561498946163,-0.000121339993184829
-0.092665075653623,-0.0114677049657615,0.050844505109585,0.000883096926780426
-0.0357645687947045,-0.0010294276527837,0.0239438744276355,0.00219473396332592
0.0465329295406746,0.00148767826735327,-0.0163882629064658,0.003073586518602
0.112516780424261,0.00901528727171083,-0.0464465070008547,0.00307354811518018
0.143650075906703,0.0224704236487581,-0.0525736010788353,0.00254127364500815
0.143874787102935,0.0419476092228965,-0.0581840202876229,0.00182064739732289
0.120423955897443,0.0522050611783791,-0.0780979305571505,-7.29205600850384e-05
0.0867902632431587,0.0303635826367764,-0.0900771497905574,-0.00380871613359586
0.0402751767471768,-0.00359837235892196,-0.0791449426810908,-0.00735499143868205
-0.00741905674697996,-0.0183477472447721,-0.0468315021917792,-0.00782341563615343
-0.031186729022491,-0.00980233871831693,-0.00158530582034939,-0.00424508250048592
-0.0312944785108882,0.00838660494129741,0.0329368758751266,0.00184506398660277
-0.0167644960474031,0.0211812249028493,0.0428158376025452,0.00745153355956712
-0.00216806804840816,0.0239675448567063,0.0379943023507866,0.0104134513490655
-0.0102373254687587,0.0182220448523889,0.0291776196276805,0.0103939042335341
-0.0410172984673192,0.00718828498499458,0.0173943550448553,0.00781181360925256
-0.0684051629511652,-0.00203206147542041,0.00350663844929098,0.00343122862279452
-0.0717451771210742,-0.0152188116041798,-0.0065800365184492,-0.00141223366157941
-0.0498069251084401,-0.0306275480379844,-0.0118332989367344,-0.00519525692708393
-0.0135867907362736,-0.0229685682641666,-0.0181459797843245,-0.00711251501036075
0.0179493014512453,0.00266361906704553,-0.023406631553326,-0.00731842862063228
0.0299014264634632,0.0173309037983574,-0.0219367493607148,-0.00595766775419698
0.0291891827274844,0.0178282641408231,-0.0159693577065985,-0.00334381210218415
0.0236609778403455,0.011857419664698,-0.0111677472725672,-0.000390968760742369
0.00897222833480151,0.00418655282163655,-0.00999035783728254,0.00176860986288909
-0.0077795217608384,0.00113032888566078,-0.0114465224736503,0.00239548570486775
-0.0166132080845401,0.00217346732194344,-0.0118945060309036,0.00193134499583241
-0.0183820331902694,0.00140225688736814,-0.00947734936683663,0.00112723023747173
-0.0148601921468588,-0.000848199935801631,-0.00723655977377415,0.000267114574097911
-0.00817958208380754,0.00543540182939262,-0.00808634886537405,-0.000478353821926113
0.0113896966956628,0.0189534104568308,-0.0118693699110901,-0.00107445073963065
0.0462935892457085,0.02428056462046,-0.0142161415093716,-0.00123794689795158
0.0682228192348444,0.0203462801032022,-0.0138275212693312,-0.000798890783914554
0.0584202111959091,0.0177119358397003,-0.0139740256964769,-0.000562749355521475
0.0229588922086067,0.024099279979916,-0.0136356882118129,-0.00119034219067953
-0.0152728160289584,0.033262019380568,-0.0125367235981971,-0.00233218300403194
-0.0303057664581892,0.028639675776998,-0.00954045074385055,-0.00337173303510264
-0.0228375052885553,0.018219236679765,-0.00343962909440608,-0.00370649197699566
-0.0133470130121993,0.0145604941491575,0.00178325305125858,-0.00297576023322585
-0.00454922768658787,0.00692087722062709,0.00433111457790499,-0.00138865784239134
0.0208639065335739,-0.00634101330231977,0.00398826989803179,0.000412920877508306
0.0517804078597082,-0.0161032267487695,0.00295018894808009,0.00190278151440888
0.0539933299548597,-0.030492356438418,0.00316151227691598,0.00289234598625188
0.0279532841339978,-0.05814797964654,9.68801396288741e-05,0.0029014038241445
-0.00113568974870602,-0.0791342712385719,-0.00938604131022328,0.00157356425524396
-0.0205356995513136,-0.0689700834993241,-0.0177628845867576,-0.000511162244193676
-0.0183255638563403,-0.0344479669669899,-0.0110997477060223,-0.00238702839380959
0.00265228823201074,-0.000814899417119042,0.0115227347151129,-0.00307764377833836
0.00686709878611447,0.0116626698418275,0.0360290888638525,-0.0021054456032902
-0.0127947074274004,-0.00323207579779779,0.0523980054077935,-0.000173526485049189
-0.0232761671911366,-0.0224414912001702,0.0589987591214795,0.00177784480544898
-0.0164685833245263,-0.0177176649516991,0.0586025910715872,0.00332065811114518
-0.00759610924873801,0.00355687715304457,0.0545515096076268,0.00416475855816037
0.00215891692887409,0.0233292506685525,0.0435313345839695,0.00434117616719434
0.0177293512592564,0.0194261743155916,0.0220950802775273,0.0037048768113798
0.0325995288112833,-0.0219190198735425,-0.00244746781066048,0.00143386276552256
0.0315179841308539,-0.0399455927750534,-0.0160078076004865,-0.00198237410442492
0.00569583176756769,0.0214775866655493,-0.0123735902855952,-0.00397236460606242
-0.0165425562503957,0.0637309844388116,-0.0116017413555857,-0.0030958088552778
0.00395926882038064,-0.00429380154143493,-0.0272305283311694,-0.00132086471313184
0.0355630501098268,-0.0682486090436654,-0.0337824695327714,-0.0011570862502993
0.0279737851491524,-0.038138126484197,-0.0196030600320217,-0.00218477639033155
0.00198561652583826,0.0100621280178627,-0.00885847252578865,-0.00259032291059562
-0.00844379406750309,0.0133234776945103,-0.0138224041743443,-0.00202958525972984
-0.00873363544089334,-0.00854592824317224,-0.0222360034165554,-0.00120510751264024
-0.0118774745960352,-0.0203985383003633,-0.0203602586653071,-0.000173160300217322
-0.0154894413279164,-0.0184555736872784,-0.00493104937827758,0.00176682313013707
-0.0121988296053688,-0.0132175166536167,0.0199583743552788,0.00454029834597768
0.00228172491868472,-0.00761613666050718,0.0450587347634036,0.00657142245624286
0.019961315481447,0.000784642900841596,0.0594132289103268,0.00658765138304462
0.0262553633681676,0.0162293972893746,0.0575449599913518,0.00494579426975845
0.0227709084800877,0.0356287457162869,0.0365311987739819,0.00259851498484413
0.0136586111577289,0.0536118105344487,0.00623217184478966,1.47048539840726e-05
-0.00167999521302308,0.069932342608449,-0.0207496106690796,-0.00277901784592784
-0.013251762103902,0.0748501357652895,-0.0449402531976251,-0.005386247606821
-0.0181287269883821,0.0496547310075478,-0.0558279282857261,-0.00668725361969485
-0.0264575118467091,0.0105701481852649,-0.0407188774447018,-0.00615140967531928
-0.0400757438901861,-0.00217725706561696,-0.0154847217108774,-0.00446372268498159
-0.049455081346466,0.00889078399672227,-0.00281378921311503,-0.00245713409080163
-0.0403658799165469,0.0149192164998199,-0.00350414253382183,-0.000629725887307306
-0.00582479911578271,0.00633523662102348,-0.00578748986066034,0.000573187306273142
0.0376857468149143,-0.0124822826523966,-0.00570196779584653,0.000591089692365032
0.053556938760198,-0.0244080172172091,-0.00870380803798069,-0.000293024892729203
0.0313625097526499,-0.0194655442045594,-0.0145684470220675,-0.000740417643304501
0.00620147113877362,-0.0115460991596061,-0.0174316271269937,7.3671994651979e-05
-0.00665574164602627,-0.00341100448280483,-0.0166814856420188,0.00158152278042136
-0.0200862960431791,0.0063780606004893,-0.0162446132698482,0.00245885996414009
-0.0298038598934306,0.0104084301065923,-0.0149861928292265,0.00223000985707023
-0.0394701583114501,0.0122303805828932,-0.0103858990886955,0.00122199010707163
-0.0621613536929759,0.0167393311714253,-0.00552924333289501,-0.000562971289148173
-0.0874346705825272,0.0223698179771073,-0.00243851766035461,-0.00251191115895882
-0.0981274046011983,0.0305558253314848,0.00383494970606668,-0.00333534335810906
-0.0894134333230505,0.0435073765688579,0.0144619599953561,-0.00256255027258246
-0.060750881656428,0.0559281215504696,0.0199440273038001,-0.000515321923338626
-0.0262132441339691,0.0600105024798911,0.0165710627538518,0.00190122070194586
-0.010231673949418,0.0588962778537249,0.0110114024669062,0.00348340799307218
-0.00883947524870965,0.0570699028168655,0.00891709595900904,0.00350660198064004
-0.00896241356060667,0.0505751606423362,0.0133816919654574,0.0022692910735085
-0.0130529325277456,0.0409612685047423,0.0191507404938247,0.000630852908680435
-0.0114249798027871,0.00820038490256556,0.00644135737132767,-0.00175117002493628
0.000743137020661512,-0.0633205774109198,-0.0308161996739741,-0.00576578422702095
0.0106426867993397,-0.112399485419593,-0.0585999779747552,-0.0103431828162734
0.0195809655406306,-0.0886059806398722,-0.0473019623218179,-0.0121239892657289
0.0306843154178684,-0.0352088329006626,-0.0176621584245775,-0.00855130325649321
0.0404490913729061,-0.00672060480749567,0.00168760494973571,-0.00137066017046481
0.0437581427597553,-0.00215585161520743,0.0110988924817449,0.0053005852400806
0.0275030954273216,-0.000579856074141717,0.0155176506148452,0.00912165548468209
-0.0027189164778075,0.00112774465995894,0.0151500928313118,0.0100992771961327
-0.0252742721922425,0.00135557812621014,0.0137669022972457,0.0092235883439922
-0.0307184200709708,0.00248362853619975,0.0149709476953325,0.00732747223994319
-0.0219228890356919,0.00593188079289185,0.0182167191583922,0.00510578000317153
-0.00958569658613829,0.0153811966035939,0.0192987087184164,0.00321619352484388
0.00178296993109053,0.0284484961230839,0.0198489165167026,0.00179004524994271
0.0118000812291492,0.0326687952398957,0.0267317777554675,0.000832471332453427
0.0143107408987414,0.0233797212801898,0.0377619285169531,0.000410739554125444
0.0146741029810196,0.00704930551533579,0.0445431485566774,0.000181743480614562
0.0187669735999853,-0.00380005200277621,0.0395833991302565,-0.000156999441250717
