-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
0.00721022777911545,-0.00661102013414495,0.0225527663921139,-0.000957231499201662
-0.028802456179467,-0.0206180273083182,0.00859896087414791,-0.0028409483236127
-0.0630660236963961,-0.0560558413531252,0.00947368620533611,-0.00516645144572075
-0.0754942478717836,-0.0834254582041271,0.0181784016994741,-0.00628270148208948
-0.0659617273668232,-0.0716767373442726,0.0212013709169383,-0.00534777612972425
-0.039323389922102,-0.0401642391144151,0.0118703772677733,-0.00251337650021274
-0.00327046520790533,-0.0150428242984803,-0.00192791046487126,0.00120117661176807
0.0409646511790571,-0.00056148644452933,-0.00893044596383154,0.00403324927914906
0.0700844015217366,-0.000746705937202153,-0.00947457906083545,0.00467869058759134
0.0511621705469393,-0.00311113775794884,-0.00961381239101912,0.00345022540941311
0.0192616440094081,0.0146187621677537,-0.00972699672420039,0.00149210054143115
0.0258707795331201,0.045207801975869,-0.00923794832288429,-0.000478453859626283
0.0620431528743816,0.0625078307094083,-0.0075735877300083,-0.00201751709688066
0.0722281893523388,0.0619241357019477,-0.000475826931491022,-0.00271971527103023
0.0219365243349133,0.0481603294983291,0.00641540572519572,-0.00247210481634737
-0.0286831677573357,0.0190263449817353,0.00596136797046663,-0.00160012494699983
-0.0244688394072201,-0.013383419578715,0.0105361152381169,-0.000501044626573158
0.00151021343395873,-0.024165560127305,0.0238529415843519,0.000568469572185916
0.0126117695137926,-0.00842578725233979,0.0293273935007142,0.00125674868894882
0.00317266043662637,-0.00350672205036092,0.0301192935361082,0.00134509887982637
-0.00582052298505775,-0.0252492324230648,0.0349063562938782,0.000843449903537
0.00339679525448285,-0.0266418081861945,0.0302481469632913,-3.94923097537863e-06
0.0117075470349115,0.00698271258727977,0.0106357209119872,-0.000944084885547045
0.00820064793664655,0.0306795818719877,-0.0122713403398719,-0.00172642539412658
0.00355030500292228,0.0233365198894464,-0.0280438092156964,-0.00174401791859871
-0.000922108417870861,0.0104336089626739,-0.028794753782413,-0.000992962570579874
0.00264002433795817,0.00865156965453548,-0.0194522119421923,0.000131290844457437
0.0246074941879987,-0.00435879685073389,-0.0169806081301541,0.00146699678853564
0.0464707709729804,-0.050745512576291,-0.0215026989835452,0.00212999872398332
0.0481405046823586,-0.0934519745744665,-0.0154823154580336,0.00111122798578876
0.0295378281394004,-0.0693387562671929,0.00552730486475299,-0.000988526704617545
-0.00136875939906261,0.00385943989910566,0.0229660397278216,-0.0023934486932234
-0.0270657635632206,0.0577537339627252,0.0243028428304082,-0.00236793571481667
-0.0243463100714737,0.0624514533195687,0.017410276734377,-0.00159069559012415
0.00505476816940563,0.0297480012278233,0.0134029106680952,-0.000915136611711682
0.0263276000423054,0.00269554668652639,0.0127650717915443,-0.00083295079249824
0.0211941423917655,0.0106022585497436,0.0133917589401353,-0.00186842840070708
0.00961643431996129,0.0246157044532131,0.017404051460392,-0.00408665181359083
0.0115069830825267,0.00324614770456224,0.0186367880961884,-0.00604909782141896
0.0165910733746607,-0.0384521845625505,0.0123498594627222,-0.00605169404424988
0.00809010023696441,-0.0588724012261566,0.0084940169006987,-0.00375609645907814
-0.00379269322104401,-0.0537195823938784,0.0120887991296929,-3.58592279720025e-05
-0.0106257238335442,-0.0372009512147959,0.0127772692402357,0.00375036124282422
-0.0208713298401346,-0.0182849268814281,-0.00614266437859028,0.00626917139579973
-0.0257839099665227,-0.00965251110701233,-0.0428444117605434,0.00661396303172029
-0.0146959476312703,-0.00829204964867239,-0.0628285624471444,0.00514299789004232
0.00315653453595361,0.00984314892044781,-0.0455354601902789,0.00344019389415416
0.0196012879736975,0.0421125301168999,-0.0135200304203894,0.00263670575971318
0.0351048214180125,0.0629138304755072,0.00733884509011208,0.00246779924269089
0.050067709570521,0.0632344286836203,0.0123287150963761,0.00200246307104243
0.0559682166722151,0.0544987948680462,0.00349573045830566,0.00107766044750463
0.047102264267597,0.0262879186971181,-0.0182339663116606,8.60813932585772e-05
0.0369457364065806,-0.0655824956618286,-0.0401466215280611,-0.00116385155704907
0.0327586051294349,-0.16349488577921,-0.0388335293235303,-0.00276378959211255
0.0241825134857487,-0.152304907901224,-0.0135205344131793,-0.00380532431990096
0.0106227442181252,-0.0812240344514255,0.0129790162768486,-0.0032212488051437
-0.00480248414734892,-0.0529513598314139,0.0263726318734385,-0.00136203054417733
-0.0219777542923985,-0.0427668420595449,0.0297635064174122,0.000440943315210755
-0.0323826942754306,-0.00727742848333374,0.0265800872939593,0.00153890960141113
-0.0320730678646415,0.0312106296889055,0.0106887377392062,0.00182114802262051
-0.0256565604462397,0.0366955504964354,-0.0147062379122327,0.00120419150332757
-0.0172020327416226,0.0117896389806506,-0.030081569112087,-0.000287568698173041
-0.00907476990892639,0.00127076329746793,-0.0275297027034616,-0.00214279230921458
-0.000480946225744766,0.0189470132594625,-0.0177631432996235,-0.00321606911711838
0.00819581990561828,0.0330065432319905,-0.00733132465924901,-0.00264134679910976
0.0175074313222543,0.0296483451702224,-0.000275723337738377,-0.000562021940279695
0.0296049030620031,0.0224615679055378,-0.00181969629719634,0.00185122480782327
0.0377248627442282,0.0179961911448129,-0.00677456500481769,0.00328347639854858
0.0389234826009054,0.00772491795944724,-0.0112156567397389,0.00323697374758644
0.0298669688212985,-0.00672030839256296,-0.0203176171331512,0.00201911404555007
0.0027288904019566,-0.0171103478626371,-0.0267881540577181,0.000362278275558353
-0.0275013194178682,-0.0246977140518029,-0.0197623794900411,-0.00100081187958966
-0.0447475668376414,-0.0257008359509045,-0.00900506906515859,-0.00154461744446705
-0.0522833719460367,-0.014147912726695,-0.010458239739677,-0.00102090328667858
-0.0418445592601353,-0.00362336191539348,-0.0279415192411588,5.03277049286894e-05
-0.0115381232582022,-0.0208592640848302,-0.0455044299277109,0.000529209399040296
0.00970109205294834,-0.0608455810658026,-0.038380113366533,1.50794137103867e-06
0.00430418064644714,-0.0793115929643637,-0.0109700604984876,-0.000852960741952839
-0.0256705079504273,-0.0680345971005778,0.00975099466734199,-0.00139491070387393
-0.0695919254239382,-0.0589348735869358,0.0164480751760304,-0.0015149959439461
-0.103302672910334,-0.0522604901300482,0.0201974571613959,-0.00121912898796335
-0.111326609515145,-0.0314461221800911,0.0279450354525413,-0.00052340330319836
-0.0987527983711045,-0.0106698426247739,0.0325684198710801,0.000493046066415958
-0.0883608026210866,-0.0047156631707468,0.0241984501468067,0.0015214820881697
-0.0739173683516371,0.00186640558582325,0.00789949148419153,0.00182651663325368
-0.00434180659394048,0.0129728422619461,-0.00931361302905889,0.00116760821195429
0.0939978647956711,0.019287619993477,-0.0273670171556794,8.41057050168376e-05
0.130129771520881,0.032765993151275,-0.0351143393241235,-0.00103870922045363
0.102477974689211,0.0606794363520584,-0.0253836583027246,-0.00184589042174965
0.0807224533124025,0.073225828672071,-0.0119507369750593,-0.00211708121817365
0.0909243035061194,0.0442859439992726,-0.0108819589165509,-0.00217081785632603
0.0937645216262007,0.00706792314451329,-0.0233982990248945,-0.00234514497837863
0.0594583706044136,-0.00151847787020994,-0.0340567899108945,-0.00242773897718451
-0.00015425265743535,0.00393961322407947,-0.0371601968121877,-0.00182011538198501
-0.0600704045631447,0.00482227384442506,-0.0361416975960766,-0.000681977442791215
-0.0960136976905947,0.00577538431105094,-0.0224898643217083,0.000208598748782312
-0.107158517216809,-0.00547713058615909,0.00295610453455119,0.000892916456513265
-0.101444001498908,-0.033335936681387,0.0208590315507773,0.00184847753894372
-0.0749559442622137,-0.0333494636374196,0.0184998537994574,0.00286761231090908
-0.0435256083729329,0.00275004712134356,0.00512045207506846,0.00321354992441333
-0.0253589708357207,0.0276913863149131,-0.00111242568139704,0.00246206267946766
-0.0147542437098009,0.0232220196310291,0.00770275896605028,0.00142476779559917
0.000458063128146943,0.00773249510733251,0.0263497237291452,0.00115600339371917
0.0306769937392069,-0.0119696740426091,0.0410765121247812,0.00143090388513203
0.0680337790483242,-0.0369172581499973,0.038141520838996,0.00166640527810545
0.0815784047127136,-0.043142338724351,0.0212817065758682,0.00131833633476271
0.0639420648667228,-0.0164005303516794,0.00714874118210514,1.07060089325935e-07
0.0398984328166293,0.0202035214669642,0.000194785660374237,-0.00161848614695221
0.0285150754859329,0.0478299455369677,-0.000788432443983987,-0.00242023205430781
0.0355748510177146,0.0685949879611895,0.00459019708960345,-0.00205930046017305
0.0402791945151321,0.0816191671676443,0.00877339777338921,-0.00100433733905962
0.0200090477258208,0.0818389415223022,0.00700370074454371,4.20511973975531e-05
-0.00684609380231025,0.0752532289627978,0.00166050297808172,0.000624935658027953
-0.00842429197465029,0.0648764529492441,-0.00628768921994785,0.000913522070333002
0.0148033872910269,0.0450055540181983,-0.0155112252361706,0.00102987750521375
0.0364336192107602,0.0039916152983632,-0.0257518425762942,0.000902152018414932
0.0453291702402923,-0.0630841480458639,-0.0340643863280299,0.000721094402448312
0.0387799647949525,-0.114741558891643,-0.0305205690172611,0.000430279500416147
0.0134584451998563,-0.100418596239786,-0.0122710258867465,-6.0460515230037e-05
-0.0148440247630937,-0.0345692932234405,0.00553017095958505,-0.000216035617654859
-0.0263329925279832,0.0243276038739638,0.00710474547703223,0.000416356805104424
-0.0203850309318028,0.0476633977803844,0.00441155486117772,0.00128931297892387
-0.0105504863036669,0.0487981083277019,0.016293371413462,0.00186419500773984
-0.0146798301759976,0.0448109322621045,0.0327040448052538,0.00242711170576881
-0.0284912617565279,0.0419678168479694,0.0372157631577511,0.00290614247873622
-0.021348359381934,0.0355183337397008,0.0305197998490104,0.00279008028168228
0.00878130322750871,0.0194499972066636,0.0229010366693179,0.00219997051248801
0.0416832983114297,5.32388926504004e-05,0.0224512074625553,0.00147905074263509
0.0646270113979087,-0.012180603923181,0.023094874710227,0.000408654506240043
0.0725355601270641,-0.0270533955702602,0.0222949543747383,-0.00131996504797972
0.0760197427398169,-0.0541947147725448,0.0308713664333784,-0.00330808792659653
0.063818459667667,-0.0601518928407275,0.0456111621395771,-0.00463364366915472
0.019944915666381,-0.0336549189532511,0.0466257585097825,-0.00440159721479754
-0.029912650173192,-0.0331466755696986,0.0293756728689322,-0.00238300799913704
-0.0715691618123077,-0.0728734808200118,0.0128028952265338,0.000523144647118686
-0.102601515465283,-0.0877176647606202,0.0071695646202974,0.00324944265642868
-0.108786843890035,-0.0549069917974675,0.00207120123390906,0.00526559157203911
-0.0982883565387894,-0.0256241753375485,-0.00798488184735753,0.00603138120101999
-0.0817475485310086,-0.0259071474071707,-0.00715574770941923,0.00512707643246042
-0.0546194572628164,-0.0241123518084526,0.0118583316114075,0.00280019847125651
-0.00994943984255238,-0.0116344674883888,0.0289925873135537,-9.10635767821244e-05
0.0447092191480807,-0.00246916212040108,0.0346122148370352,-0.00293856192894493
0.0695477374746666,0.0103719945912677,0.0398131811240043,-0.00511083183398191
0.041060201787882,0.0351626431345309,0.0482520941355785,-0.00525477322209066
-0.00542634159362487,0.056956071210321,0.0478396546599708,-0.00366741357028626
-0.0319104699469153,0.0391544494293389,0.0265257795949317,-0.00271186294705673
-0.0382713253406262,-0.011758224184764,-0.00682224407995458,-0.00288452228797409
-0.0309280176152961,-0.0389395232492529,-0.0279508648167417,-0.00193715255795709
-0.0147489563082163,-0.0187432106831536,-0.0362816620520836,0.00118211718353208
-0.00836981583678599,0.0212083142992617,-0.0465428399273311,0.00452059570459165
-0.0119955115774691,0.0332718296902462,-0.044683450518908,0.00569756254785231
-0.00614071470521804,0.00307965395016088,-0.0210845737979869,0.00429070391057352
0.00568334910485393,-0.0298658400705596,-0.00110110082227974,0.00156224646343578
0.0192188370770663,-0.0397950709659986,-0.0015313354404595,-0.00120904547201872
0.0301363110125795,-0.037939521351495,-0.00900606039932456,-0.00315710627189421
0.0222878052817318,-0.025908003825183,-0.00542163632447987,-0.00401802880076611
0.00621352472996001,0.0110071334763018,0.00818580210064006,-0.00420304578345356
0.00161702124676896,0.0527549643609532,0.0159388446239766,-0.00390168452411955
-0.00112882300685348,0.0484473936222642,0.0110258549811021,-0.00324926261093655
-0.00887482338562239,0.00393015580963157,0.00237383315112289,-0.00246757947179725
-0.00307436592373706,-0.00768477882191398,0.00407134749747241,-0.00141596714968437
0.0158394334600206,0.0387124859212959,0.0170955630646208,0.000208791978059998
0.0215949391852669,0.0910494718133913,0.0207201617503941,0.00228031575502538
0.0165010490147938,0.0965912998846811,-0.00464414757139613,0.0037656254828798
0.0217942855849908,0.0394318347140978,-0.0459541387685395,0.00321991970917451
0.0294764659506808,-0.0283828614844466,-0.0627812151566488,0.000505956909496511
0.0281683556096232,-0.052077577998464,-0.0455644301734901,-0.00233872640790668
0.0203445089516149,-0.0462127648524395,-0.0270000201819766,-0.00314660424843751
0.00240728320822961,-0.0314511332420546,-0.0242614590319721,-0.00204594661948164
-0.0144811117362443,-0.0211515815327464,-0.0235926144012408,-0.000871608592532939
-0.0137665978217864,-0.0125961259401121,-0.015215666092152,-0.000742290133239375
-0.0125707063444813,0.0177686696563943,-0.00823751624513135,-0.000981249988120014
-0.0276772093982196,0.0588429390787358,-0.00831015993942652,-0.000682901961974931
-0.0419550652766947,0.083398916707004,-0.0108574658592806,-0.00018763043072546
-0.0393794858081464,0.0883416229977818,-0.0117359766909483,0.000162049207795081
-0.021534460282798,0.0830187837857717,-0.00811211268947986,0.000924974978276068
0.00882336301323935,0.0695042085599284,-0.00335340344137557,0.00208661966076008
0.0358764797410758,0.0463703416315602,-0.00124177256312984,0.00267192616631659
0.0406494930005359,0.0273270166640183,0.000717626899820578,0.00203476196078821
0.037568251268099,0.0221579079663576,0.00124078866620974,0.000541499343452882
0.0423125390746347,0.00900260818373535,-0.00188837499396691,-0.000711681424514975
0.040206543742381,-0.0279495569138006,-0.0054488657744421,-0.000969830076473585
0.0217827484108742,-0.062375547838549,-0.0072385603318292,-0.000646353231916665
-0.0055790553359676,-0.0630068803749752,-0.0088639626902771,-0.000718996047854013
-0.0344175242774903,-0.0347797177613098,-0.0139088498011342,-0.00133443803805534
-0.0539058975467431,-0.0116970453801387,-0.0221769725377207,-0.0016055588192047
-0.0541087262236855,-0.017937064414242,-0.0274116643269138,-0.000744617218875017
-0.041315290355392,-0.0264177176388279,-0.0253864392055448,0.00107512800156818
-0.0334417631765668,-0.00833585150016554,-0.0148015258963614,0.00280027749782303
-0.0370290689473615,0.0138676817533095,-0.000152962796163614,0.00378122566899779
-0.0323807261276709,0.0183859985809352,0.00627447555457643,0.00429461483403146
0.0011616768198447,-0.00829094323727009,-0.000664020324606456,0.00421012863523599
0.0426720276899594,-0.0524194696925687,-0.0085820986089649,0.00311872037454968
0.0580462752351777,-0.0566272243746093,-0.00365699217567266,0.00139846656373109
0.0432057912914778,-0.0177716693596557,0.00900729076900172,-0.000175627971752045
0.0098315759210333,0.011355799683641,0.0180075253935975,-0.000839575889815317
-0.0234750291116756,0.0124698181361578,0.0197603568984587,-0.000615155073373471
-0.0440408239292886,0.00822164257891408,0.0193609635229805,-0.000201605193394169
-0.0529612286221807,0.00973072687215867,0.0259879135419562,0.000338634391673686
-0.0446563629998104,0.00832751364117655,0.0350356788971369,0.00123469539641358
-0.00912863336542846,0.000834540526017861,0.0346308918850986,0.00226228690435333
0.031213559690593,-0.00821474055960662,0.0286490721532522,0.00286123042727632
0.0355715391037445,-0.0126296427316465,0.0247576410510535,0.00255749330244169
0.0141472862191164,-0.0242437918727946,0.0171486798604478,0.0014330562362723
0.00644998666203344,-0.0569789681707882,0.00355943388046553,0.000296581534651006
0.0143866987038062,-0.0816181864027576,-0.00763610261054006,0.000312879349330835
0.017536634234569,-0.0690763105672142,-0.0177316840865911,0.00158537805998979
0.0146600343856427,-0.0402317869822355,-0.0310190703878359,0.00255658030972981
0.0168557299297909,-0.0231813736013556,-0.0412716145809597,0.00207766035860649
-0.000405978859827634,-0.0238096476135296,-0.0382939606493051,0.000459392916555371
-0.0687818807676735,-0.0272405470320186,-0.0171204349886786,-0.0014897032058409
-0.154905486796055,-0.0123008022224125,0.0113293803264461,-0.00290593013840948
-0.196547477940097,0.0221825484385377,0.0314553546434297,-0.00316898951303821
-0.167062784745204,0.0610463116418908,0.0382401739662144,-0.00245593839745229
-0.0899371664761289,0.0791479804708578,0.0354275060659172,-0.00155665891061405
-0.00471892313802821,0.0625091867776387,0.0272914598408785,-0.000928513991938677
0.0856172103569492,0.040244469534003,0.0124508390045509,-0.000429652561886085
0.170729447052852,0.0458642694609266,-0.00406632795435551,0.000273819449673733
0.199880003395928,0.0583689311104098,-0.0136562059369003,0.0011288068806914
0.166778158654871,0.0291633487987749,-0.0216618829690929,0.00148438227371088
0.104364245174973,-0.0399057594128465,-0.0326213377247471,0.000694943952178572
0.0317242934460509,-0.0840136847088753,-0.0341210075127681,-0.00109653436513188
-0.0170506740517306,-0.0663977264699112,-0.0182118314851559,-0.0026867513084174
-0.0210934933242323,-0.0319203037688121,-0.000904415617986466,-0.00278204433715361
-0.0161311289836484,-0.0254861594521987,0.00315803985756524,-0.00131396928664913
-0.0338704043727896,-0.0326428670482099,0.00299989107075875,0.000492317209366367
-0.0545896111954793,-0.0314005855348728,0.00781611828055228,0.00154419181263659
-0.0564211381675417,-0.0263318415248701,0.0132199412817757,0.00140172098199779
-0.0486552880235764,-0.0207432211394736,0.0180786931884946,-0.000202317038674973
-0.0461188574975686,-0.00844606368982769,0.0249391250348508,-0.00225758151315289
-0.0393626633273734,0.0100925607866004,0.026586558113565,-0.00271107795462329
-0.013076819015985,0.0297242863124004,0.0109410510453432,-0.00105171585266471
0.00823651414006015,0.0521227110275948,-0.0153691288749918,0.000802549428161898
0.00372071751876539,0.0648483027771257,-0.0378426215689831,0.000802087180260484
-0.00436410735107609,0.0572688021969352,-0.0501042736361775,-0.000799076523729293
0.00789741039871795,0.0520084071731377,-0.045184542383299,-0.0021518007425233
0.0447851562474562,0.0501646995367541,-0.0294743957936551,-0.0022169483284607
0.0858409145486747,0.0323417006137307,-0.0141040141748289,-0.0015617768972267
0.102412581439711,0.0115602520769522,0.000653599301061646,-0.00106920921110793
0.0872219012196194,0.00771482244084086,0.013087101748448,-0.000903002374142141
0.0599757732946677,0.00979002755356216,0.0163588631239144,-0.000801044446955833
0.0417320560951003,-0.00152452975792081,0.00590572239450023,-0.000806398114497242
0.0328526989386005,-0.0156488487496489,-0.00954855138258044,-0.00143323994860005
0.0229871706392177,-0.0133540537583777,-0.0159521465881442,-0.00290209979143035
0.00168959231906222,-0.00256565163002457,-0.0128669382509564,-0.00416894463784106
-0.027181947558637,0.00173793978501611,-0.0104736962725685,-0.00350070923825638
-0.0464131176548728,-0.000699315041006421,-0.010426843983369,-0.000814627882341414
-0.0458763278283127,-0.00240353151616871,-0.00557447307745837,0.00200582411499602
-0.0292155194755676,0.001342510184687,0.00182871462557992,0.00387471396811485
-0.00928366967978363,0.00700477905070337,0.00369036991433513,0.00505103591204766
0.00529782697493195,-0.00072649796382493,9.6181487663544e-05,0.00534984177849606
0.0156580477483246,-0.0226747901334876,-0.00157602825581163,0.00434262598165198
0.0219015926945204,-0.0297877158835739,0.00241954476564991,0.00231857562553378
0.0276172469988144,-0.0122226424576654,0.00238021603956873,0.000139078419735346
0.0382375784240404,0.012258163460522,-0.0153689283408251,-0.00192174920659279
0.0285011626205012,0.0295924126949528,-0.0340595425401261,-0.00432421063516677
-0.0203887307156751,0.0359292042765723,-0.0227203437477142,-0.00632015543131924
-0.0587085403173768,0.0356265603338484,0.00343178578164787,-0.0060297981852158
-0.0482893535502947,0.0336449673657111,0.0116272910871528,-0.003236223532606
-0.0281283388184571,0.0343192923274139,0.00866441655035011,0.000136415951896156
-0.0300552696537389,0.0454617410203598,0.0163332905257095,0.00255518713982457
-0.0215994476827415,0.0714150090459907,0.0336122702924305,0.00401518785214529
0.0290331298476111,0.105581040169863,0.0426335365236092,0.00484015137536981
0.0825686660363714,0.137875519310297,0.0337055511459237,0.00500957493826514
0.0836934918935847,0.156068139460278,0.0185854161806803,0.00470274306703581
0.0553028202944284,0.136408945470831,0.00946346435426249,0.0044504169263778
0.040171961935049,0.0730806841755264,0.00248554157813988,0.00449829739215932
0.033363800897094,-0.0159086763202986,-0.00848806965791668,0.00441104096161363
0.0205631264711391,-0.141575755822398,-0.0230268670577858,0.00295608927657808
-0.0148356914454729,-0.257692124171368,-0.030073791418457,-0.000786940861625313
-0.080596590139696,-0.240034117538199,-0.018953943113258,-0.00531032753363885
-0.149335312345665,-0.108010664155131,-0.00116806487302315,-0.00774645417211228
-0.164559381552402,-0.00284471575235906,0.00507946820624532,-0.00742158224583371
-0.109911381721612,0.0255897538247811,0.00536526246129147,-0.00611429393051938
-0.0303549014590711,0.0217376305456909,0.0146441929488103,-0.00452882543867617
0.0322040883607923,0.0339910681409157,0.0290787188821205,-0.0016206681234752
0.057556761094059,0.0598701837012764,0.0377558653848136,0.00220594212955867
0.0529628052258583,0.0702472528965368,0.03967473989225,0.00478660324277254
0.0368890466455281,0.0639757360978693,0.0347256872321743,0.00504107858521926
0.0214106869543362,0.0515997546907182,0.0227777150425586,0.0037079761121176
0.0137919712952694,0.0368010476721793,0.0077895502251677,0.00178007865767931
0.0118245490957276,0.0183388610705189,-0.00703047800572562,5.216063883746e-05
0.00719248671460995,0.00392910180131238,-0.0206484985474233,-0.000470876660976921
-0.00305139713993566,-0.00238738183731759,-0.0343713182440995,0.000475661448218013
-0.00308266511963509,-0.0233644210620312,-0.0425863158585904,0.00157437331535593
0.00702520728406856,-0.0446415806584449,-0.0334044695083774,0.00166082124042106
0.00214922230314213,-0.0288077061106689,-0.0112925544446493,0.00101431046958927
-0.0218064511661682,-0.000682270934313028,0.0100203358393757,0.000209358553412333
-0.0534752049376965,0.00473964255941765,0.0308723866995342,-0.00048967147205195
-0.0761568816181671,-0.00131982100699579,0.047450839393992,-0.00108726977136138
-0.0730584237095321,0.00563390195980578,0.0444841939906442,-0.0018815930321383
-0.0441265900291664,0.0200926718215252,0.0245309071462015,-0.0030042640427548
-0.000742441465927779,0.0124828850968024,0.0025786505469167,-0.0041903725062751
0.0438310634166476,-0.0137982838964563,-0.0166045616731167,-0.00466959469429555
0.079662227314395,-0.0338633694332199,-0.0304189294093569,-0.00403236586213886
0.0901343926167482,-0.0493957551691347,-0.0316858163414083,-0.00293655624229795
0.0654076909817009,-0.0605395419055365,-0.0210636277542296,-0.00189129814334695
0.0213849169665117,-0.0525328066955307,-0.00943598915583127,-0.000982931101756573
-0.0161329084850941,-0.0373968485686256,-0.00351531021275546,-0.000285704546169894
-0.030744015200238,-0.0395742563805319,-0.00152750652888295,8.52927558653732e-05
-0.0297373932237808,-0.0497116831216522,-0.00401023040701553,-4.31121856927898e-05
-0.0283366134017644,-0.0404910025283205,-0.00897287798650778,-0.000311056487806096
-0.0281440934261721,-0.0111463833275958,-0.00711347409773247,-0.000403349173920952
-0.0232749672439962,0.0164987775258539,-0.000121899666025307,-0.000225211654153521
-0.00784511796039496,0.0291309888128155,0.00230355707785046,0.00079166770553971
0.017081590462637,0.0260616612330479,-0.000970477682165636,0.00249489383259884
0.038691643092121,0.0180852473830808,-0.00478383344579149,0.00344590351257529
0.0410854567740168,0.0166310211432519,-0.00291161954656118,0.00272042105292924
0.0273139370046291,0.019108988072751,0.00919046399958372,0.000842224257166456
0.0120147085028567,0.0197285230894329,0.0252242818030516,-0.00106113432129903
0.00311029262507137,0.0204883454841998,0.0334272078700782,-0.00203032548897381
0.00327339099145242,0.0157278576771369,0.0302706824237344,-0.00188354581966576
0.00433592853751602,-0.00790579491063618,0.021347532577542,-0.00146367983233305
0.00158463343005853,-0.043827090060982,0.0141106366577297,-0.00170021812617139
0.00710176213262716,-0.0716664215391757,0.0079641509706674,-0.00237994494757079
0.0188514693225925,-0.0711755409630917,-0.00146438117319498,-0.00246783037293592
0.0198223688834458,-0.0432858952161465,-0.0172662316732473,-0.00127248178213254
0.00765367676905663,-0.0169230093535156,-0.0284466842027604,0.000732126653999588
-0.0122512422874094,-0.00179379899100789,-0.0158194755150598,0.00236149573695352
-0.0341794635147423,0.00813170750574269,0.00858031654768702,0.00322259714337067
-0.0599570599329746,0.0147092707051173,0.0202811645780648,0.00370329927907748
-0.0983852534868539,0.0292138264742436,0.024226787168358,0.00386646615101258
-0.139313645102161,0.0504464810385887,0.0340524388126229,0.00307122777422726
-0.161274848683876,0.0699165832878629,0.0463361348562026,0.000665089632116773
-0.14565514880825,0.0895886988528664,0.0507291968386984,-0.00320504242297233
-0.0833602510373191,0.0935500954151172,0.0411814062407306,-0.00692713285845216
0.00709739784916488,0.069931423114393,0.0151925107142605,-0.00781110366730727
0.0867134989386924,0.0423863311467229,-0.0219855536656454,-0.00470216073182348
0.134478710940265,0.0102872334596592,-0.0536015206745312,0.000417941161640163
0.172302906392942,-0.0523475040179607,-0.0621376747805887,0.00428212304009116
0.197316226230569,-0.109256179020997,-0.0450709410443934,0.00534039214571908
0.143887234158113,-0.109890917668262,-0.015008072027375,0.00439830982972582
-0.00213223925587414,-0.0862208659770845,0.0110025734600558,0.00292323842166722
-0.144251783303429,-0.0874991184629003,0.023804749515058,0.00170222794390065
-0.191974975961269,-0.092611606627783,0.0307707536945914,0.00100823508910621
-0.154399751339738,-0.0629275857970186,0.0367117435220046,0.00130422093259304
-0.0865727713615953,-0.0176316327623597,0.0329737675095678,0.00254701008234197
-0.00338450893275283,0.00954197930113959,0.0208969069453699,0.00359346183292922
0.101257737309816,0.0204778959142818,0.0126483282751281,0.00348369153849346
0.179102618990546,0.0318304892570073,0.0101753244617908,0.00210215227657839
0.17150844435882,0.0574579494982027,0.00621061449493369,-0.000399215613164059
0.0934860532754209,0.0874832250908234,-0.0065467776053983,-0.00344044298494706
0.00103745563261914,0.0879437000721529,-0.0262056885800119,-0.00601439109697764
-0.0608676141540719,0.0524924541910648,-0.0404365964590277,-0.00737016513176112
-0.0768414572165913,0.0125271977876847,-0.0395637231984744,-0.00706524865280187
-0.0628727773689151,-0.0127759987232192,-0.0256221794756546,-0.00513425445416466
-0.0327680778155291,-0.0267187520459694,-0.0135186326362249,-0.00206988829303391
0.00687806915663465,-0.0323898387249961,-0.0127919351712192,0.00137964087195399
