-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
0.0366364342446704,-0.0312179160756035,-0.016302514443759,0.00385966093920359
0.0446196455183416,-0.0233454534978877,-0.0133946111648692,0.00422948790670919
0.0399610730704591,-0.00740271415309794,-0.00234918752429314,0.00290580899671754
0.0308291834864901,0.00970104436992101,0.00615797182886582,0.00123008772666296
0.0221675887453959,0.0200916952046837,0.00570768414198697,-0.00015797536543766
0.0222351609005867,0.0269961050625118,0.00109244525199336,-0.00106290252668072
0.0295061771632265,0.0319613017876574,-0.00393154539966761,-0.00108084240634848
0.0358178022460617,0.0182378907554526,-0.0107610759072746,-0.000395552304023633
0.0362935169284019,-0.0271929166609064,-0.0181594502883951,0.000221903134484828
0.026751799688093,-0.0713762250501315,-0.018687451410893,0.000217780903226899
0.0156010856283431,-0.0722490915449837,-0.0120745664669167,-0.00018844397273223
0.0192973910846692,-0.044035973734929,-0.000117371137755097,-0.00033627638315284
0.0348338072848306,-0.0161149330930032,0.0164598966262552,-3.82445176687121e-05
0.0497216946687007,0.0166441158168658,0.0294744788412728,0.000450939202047431
0.0589194646982606,0.0654827399783754,0.0392271874060507,0.000980611230400066
0.0600897768009858,0.119015871881862,0.0501068644825074,0.00157805548262701
0.0528933971073325,0.148127874403896,0.0527871896518645,0.0022564771619015
0.0364519858748627,0.141076709714776,0.0444642584026776,0.00259209228652846
0.0091216321170375,0.12858100478962,0.0313496561168678,0.00157859766152767
-0.0216934252192505,0.137876131834664,0.00634965884282755,-0.000646540794435975
-0.0412720682835178,0.124378796394035,-0.0269986839054513,-0.00246542343607381
-0.0415452997588954,0.0227935589245764,-0.0539835197811427,-0.00278461553120431
-0.0123192307217795,-0.156923941083699,-0.0775351813317987,-0.00186003788374486
0.0415152039161324,-0.304115989555794,-0.0925046571218155,-0.00126068611174669
0.0755980802805118,-0.300923003170584,-0.0798987250869603,-0.00217826674083119
0.0685078429674788,-0.170826443557581,-0.0355123931521847,-0.00340564206950794
0.0442334012721618,-0.0327470892474223,0.0177737423704053,-0.00280848331039759
0.00873882150159548,0.0447264826761351,0.0510026418459642,-5.20041834847617e-05
-0.0407637012307046,0.0716273009867509,0.0596545103688958,0.00339214081412561
-0.0755856000790198,0.0790892629787425,0.0571772967304674,0.00597693171053533
-0.0652827383733202,0.077533317104358,0.0515544896795369,0.00688817508495097
-0.0279695882216059,0.069311064671253,0.041966021940641,0.00592424400662856
-0.00543236084253161,0.0595568167959502,0.0310076335589473,0.00366402952365101
0.00606231822680048,0.0462200718482886,0.0203162023771768,0.00157657115418817
0.0184906922997556,0.0213944912906059,0.0110781090305251,0.000672906029131897
0.00817202491992625,-0.00954624134739234,0.00794623689747218,0.000307870701620823
-0.0240586179582244,-0.0288978190287537,0.0086491420204312,-0.000354794951978573
-0.0588491946355459,-0.0345295570667089,0.00424349680701469,-0.00110604357928049
-0.0896449315452188,-0.0417818334318861,-0.0101299676186086,-0.00155991874589043
-0.0985640670442151,-0.0560991087141978,-0.0283116121224644,-0.00179942431834111
-0.0836882329326096,-0.0592061603633379,-0.035397770516096,-0.00201505558191858
-0.0530178435896721,-0.0353577644510563,-0.0282251391591654,-0.00172441798865084
-0.00289049797437212,-0.00167686388848146,-0.0172739008436709,-9.5489205945713e-05
0.0399922370183999,0.00987184729495823,-0.00322968988210407,0.0026365044021325
0.0529607361899592,-0.00242145656086041,0.0215986842792838,0.00481195055924002
0.055506157417271,-0.00301145701733131,0.0472954479685494,0.00488605452685281
0.0490812076146848,0.0327534349398133,0.0472809553542511,0.00314227218625551
0.0196712151344664,0.0812126941176146,0.0190014549214792,0.000997793554001149
-0.0211426597842753,0.0959075600882238,-0.010820634394098,-0.00120992491387748
-0.052314379980854,0.0535713611168336,-0.0268197116940407,-0.00398215994703253
-0.0600183500543213,-0.0214338166903206,-0.0324572326882965,-0.0064532520654806
-0.0554140962401034,-0.0777287755737381,-0.032646420941083,-0.00687524676428895
-0.0504049548404494,-0.102401274668659,-0.0351528560534969,-0.0047581608605455
-0.0379655203797272,-0.121358984768702,-0.039991220683125,-0.00118658118294869
-0.0267227570523172,-0.130807704269262,-0.0371326525608121,0.00220165543961737
-0.0146339221039055,-0.0954531493399644,-0.0256445407487472,0.00447104673373782
0.0172829457351502,-0.0200536396349219,-0.00802800938052507,0.00588330007152287
0.0417625255506318,0.0450351811654593,0.015920527088484,0.00700640569257076
0.00809042630466751,0.0819777710668229,0.037240179594579,0.00740794981079929
-0.0502665149056137,0.0891202665431224,0.0430684260662323,0.00618245412060099
-0.0564092945506254,0.0465745518838958,0.0353225700868693,0.00379944974525552
-0.0286690229035939,-0.0214332447598938,0.0225772357930902,0.00148045354127679
-0.0191345685450588,-0.0548127661397784,0.00966593688549493,-0.000792628010377321
-0.020377357494164,-0.0359312224441225,0.00251032951783763,-0.00376173132618727
-0.0131918890010461,-0.00201788155047269,-0.00122631576435244,-0.00673208665467624
0.0125424085758886,0.0190146697062582,-0.0128036966546514,-0.00778294249903008
0.0453726354002427,0.0364712092424029,-0.0374558925789242,-0.00653477561367268
0.0419949579883888,0.0577661325357068,-0.0639813549694215,-0.00504254111648572
-0.00190711867952435,0.0757264453318288,-0.0684145405125188,-0.00497732877020899
-0.0413644777668546,0.0786229850069049,-0.0458279948103068,-0.0050278594897524
-0.0545346740856478,0.0646228812879058,-0.0172283046756955,-0.00320222414981884
-0.0457534438631514,0.0343774614688881,0.00147812764628722,0.000142419118928729
-0.00645691140021579,-0.0096717992504452,0.00699054322039221,0.0033302607074459
0.056640967681165,-0.0474234262051292,0.00596789090697068,0.00523907720628916
0.100271058425733,-0.0633235521986539,0.00642528208619981,0.00567538834953121
0.104177051384579,-0.0492279619162058,0.00625630070288943,0.00501722970413171
0.0834539272938912,-0.016464727109457,0.00502040020649002,0.00362461328683122
0.0502181459611753,0.00351459613770853,0.0073942887725539,0.001789806135971
0.0140770738780883,-0.000396007954859921,0.00886132421644551,0.000238563670847069
-0.0176362277467501,-0.0157301018659017,0.00405718660772764,-0.000427934268926856
-0.044783133718178,-0.0244743451134949,-0.00241760036092527,-0.000617549353346452
-0.0627164579748012,-0.0218989607950257,-0.00678428151243869,-0.000921477330786508
-0.0547290953017313,-0.0189202646296391,-0.012959912819961,-0.00127073905362136
-0.0191056630949226,-0.0182147209141724,-0.0236530043028961,-0.00156750078797949
0.00741608730886606,-0.0124834850711551,-0.0304291541812978,-0.00191121451128019
0.00386320745565543,-0.00114596912507704,-0.0260575059618645,-0.00214838822760226
-0.00431158506438354,0.00557937062707969,-0.0180180939869967,-0.00204042568173349
0.00226598797032707,-0.000412068879655218,-0.0144015053562651,-0.00159500287720683
0.0169766629229549,-0.00661511877376594,-0.013232411262029,-0.00100268805728633
0.0288823275370463,-0.00698775749252554,-0.0122810498114238,-0.000632791361927995
0.0345227027004178,-0.0128258231822061,-0.0107618455338464,-0.00117043267818115
0.0374020752937908,-0.0150075510758369,-0.00753781357603316,-0.0029857353783993
0.036976315142393,0.000159213047468906,-0.0049125923027255,-0.00484752144794804
0.0296772606586885,0.0186184406805768,-0.00496321873531783,-0.00494719038789793
0.0213380661436693,0.02017219850884,-0.00163944826907211,-0.00294768256504914
0.0165372543693146,0.00666644712704307,0.00399155740587323,0.000311235525896692
0.015024353309219,-0.00591100830555823,0.00102230091843052,0.00334972952893847
0.020804092782774,-0.0093242534659565,-0.00792739063210923,0.00480766659043159
0.0286465697783918,-0.00832312259934284,-0.0123924821636241,0.0045987850568614
0.027740751396953,-0.00923241060553411,-0.0112471780933528,0.00342119906744099
0.0162243305980171,-0.00937507234712679,-0.00762144484510433,0.00209238322236694
-0.00157392448398665,-0.00703192110629103,-0.00201537678713195,0.000997624697033485
-0.0165575046380158,-0.00460921473000796,0.00363964252424275,3.98496190757687e-06
-0.0240723774298351,-0.00494031358741062,0.00869407158751501,-0.00046199567781686
-0.0261470346922786,-0.0137567436041868,0.0130479066400461,0.000110164689698116
-0.0216306727190265,-0.0238265469382025,0.0124539578759213,0.000820229607880066
-0.0133989668023867,-0.0209471342689196,0.00740673274091023,-9.48038101978874e-05
-0.00907973858082739,-0.00923217180121739,0.00469312692975378,-0.00248444887550475
-0.00557011907187317,0.000224491614698899,0.00426867478534787,-0.0035100902950468
-0.00335866202842245,0.00796116149052012,0.00186753474531946,-0.00166187633739069
-0.0120627721105434,0.019699893746413,-0.00305718823023327,0.000978468348233273
-0.0279973831847446,0.0370851863151228,-0.00976084745595978,0.00191925771824671
-0.0429745031109957,0.0509441842993417,-0.0147180348772661,0.000890510526544712
-0.0744933166869625,0.0427309751204238,-0.0135003007393463,-0.00104988427931375
-0.142746294832245,0.0133392547044701,-0.00793935576450518,-0.00275492838251023
-0.215151383712405,-0.0178072951668166,0.001398096981608,-0.00332821006670477
-0.240203779974412,-0.0350857128790738,0.0192580432711212,-0.0024015908581175
-0.207084809437487,-0.0197649007993918,0.0401175934727162,9.92691412119622e-06
-0.131262556386822,0.0184473590542326,0.0463943883252985,0.00338533269502108
-0.0107506565331508,0.0402808049261922,0.0321694989603366,0.00636766617995154
0.135462585977868,0.0340342191003849,0.0125743276855776,0.00751347382854601
0.232026512131401,0.0313839603195147,0.0070084702054498,0.00677339495848586
0.243059557714456,0.0701963972184205,0.0163570823800699,0.00523481893597061
0.188798989598415,0.129061097139387,0.0174383657733358,0.00303564053379524
0.0835969141275249,0.132071386676622,-0.00065464491876167,-0.000316045937253103
-0.0314020389101823,0.0284278781081463,-0.0198804311285111,-0.00420478398486551
-0.0980359347235371,-0.0999197869949306,-0.0235517921090331,-0.00745126052290738
-0.0984961680476695,-0.109196739977286,-0.0214851459204125,-0.00901701072961669
-0.0529549108322574,-0.0422492686258748,-0.0271166533509925,-0.00816517442712693
-0.0117748945956967,-0.0222260302192487,-0.0235787337061769,-0.00536701750359741
-0.00898465605039846,-0.0248979082067144,0.000324658933218348,-0.00189809052778329
-0.0234900594837785,-0.0041993396868195,0.0223206467776769,0.00145206584361681
-0.0284844527607767,0.0189687939697032,0.0274954569883075,0.00410712634356734
-0.033778251453923,0.0254413793321046,0.0222849043700792,0.00539096284220954
-0.0437474656760792,0.0121385903675986,0.0136318152299975,0.00531434076380418
-0.0408019883328668,-0.00131952476238249,0.00649584439299117,0.00442304514827961
-0.0276601446321758,0.00499390948152142,0.00400303257311689,0.003079759247535
-0.0155515912434696,0.0197919660964107,0.00708311316341033,0.00174177696967664
-0.000964504203651521,0.0347028288912835,0.0147871473389853,0.000721702411754384
0.0200871055817954,0.0490619998756429,0.0214497785018849,3.03019964294302e-06
0.0338330411038525,0.0547515891540176,0.0275793792529556,-0.000339357055146168
0.0253859394288737,0.0500586314383521,0.0348739756786322,-0.000363902048724008
0.0166418994376777,0.0344984247386284,0.0336308356752281,-5.6073162264049e-05
0.0339442637953958,0.0132083183538178,0.0223634091774775,0.000450812534446473
0.0580567115368192,-0.00275189524464061,0.0104336672018157,0.000623779935736303
0.058226685911161,-0.019525081492405,-0.00493840419565838,0.000207044625526628
0.040393166915943,-0.0369273275378542,-0.0271259522877541,-0.000776677376605672
0.0251490423346016,-0.037992417967663,-0.036292594848147,-0.0021785876327611
0.014769202598514,-0.0346500547851361,-0.0185016385796372,-0.0036729182924617
0.0137898514209019,-0.0449629437129607,0.00489403929717537,-0.00460597899264905
0.0245302988499095,-0.0597955857812441,0.00717433369478142,-0.00471957686402206
0.0375880519152955,-0.0791027116641123,-0.00783249717414745,-0.00485329042985593
0.051903933932502,-0.0952474660652022,-0.0148698381174085,-0.00500560060441142
0.0582967908504441,-0.0824261390518448,-0.00481780421271977,-0.0037655399175486
0.0526302046046466,-0.0436771396843117,0.00791871611637094,-0.000895842803061435
0.0608332158592676,-0.000364656269844069,0.0126360077415525,0.00233350535919075
0.0781591716330941,0.0358851477698972,0.00978988272344459,0.00478735448750413
0.0576926207426622,0.0618844414212281,0.00244054234953856,0.00586558497288991
-0.000448832401967351,0.0740093691519439,-0.00459991217281984,0.00542164196340425
-0.0478924849876492,0.0636847090748625,-0.00491310947673037,0.00377527456480315
-0.0691778076491519,0.0336992952640944,0.000139481000005454,0.00171021064428848
-0.0706154071122542,-0.00288600905807086,0.00211633529958623,4.82422039859093e-05
-0.0584342183973054,-0.0358770438509203,0.00440293415195021,-0.000948053602586647
-0.0569937349082897,-0.0507850321721088,0.0143767115971822,-0.00142410116411306
-0.0696534751185479,-0.041123836512421,0.026833593438263,-0.00168129967405621
-0.0529569439890323,-0.0298433602917787,0.0320125623688341,-0.00183138025185103
0.017417758707895,-0.0506702235258182,0.0279481711966996,-0.00136597535235049
0.0768773183703308,-0.0860486620254926,0.0308585097329085,-0.000214884761319991
0.0739807396677234,-0.0718872446668279,0.0493760617085157,0.000511112607243411
0.0578228290900579,-0.0061726406517522,0.0513296073340398,0.000193812297258698
0.0595624520108138,0.044169451898794,0.0164884899005402,-0.000577656269254509
0.0498194457399982,0.0452057571773342,-0.0209820772579738,-0.00136418504912262
0.00655332518307447,0.010759618912296,-0.0257412969123826,-0.00215489227315114
-0.0583564961214976,-0.0313549776607482,-0.00408012503878653,-0.00268901198188425
-0.104816321334413,-0.0443592052845526,0.0149384769353862,-0.00244561933284435
-0.110124671387213,-0.0263009772489545,0.0169667892127613,-0.00136411121930924
-0.0850283585127966,-0.00274386596645736,0.00711630871996909,6.1355885216218e-05
-0.0551639857475935,0.0336702056331633,-0.0130815989519491,0.00164895485389018
-0.0333217326750253,0.0567490423731513,-0.0389796710950203,0.00318144414509779
0.00645204403181843,0.0185932965504255,-0.048499074693641,0.003542750698428
0.0719774321342111,-0.0292768292264187,-0.0334763800812204,0.00181975426747818
0.114939401069926,-0.0229469070775981,-0.0102137892449987,-0.00119094461272051
0.098511265897468,0.0129415437517451,0.0114966451668231,-0.00343560253277422
0.040606654616373,0.0336585473090947,0.0275161243538987,-0.00363970134927853
-0.0137717349514312,0.0289826576127909,0.0324394753954162,-0.00213537365606985
-0.0378179365123488,0.0123126446214627,0.0233722788473126,0.000296211208814901
-0.0362445074499814,-0.0132355259554508,-0.00268441839617519,0.0025060044181476
-0.0244282835504899,-0.0413990924198556,-0.0298844944531304,0.00321865841222309
-0.0151452672356105,-0.0401604925736528,-0.0310959065797598,0.00253019616245577
-0.00717721767373139,-0.0055169381891981,-0.0111744351568156,0.00164748342407712
0.00100629994665622,0.0272697013085863,0.00470571844792616,0.00129817527713585
-0.00566149324662852,0.0369777166903746,0.0105341805414773,0.00123838095295911
-0.0243862990578529,0.0317286608596447,0.0128582340287398,0.000982076592661555
-0.032473045765529,0.0260757393388307,0.0122505548110968,0.00051381659042425
-0.0254522070788305,0.0208723376260917,0.010195257951554,0.00019535247331803
-0.00778962492346473,0.0126183526648902,0.00583783137706297,0.000259313636022634
0.0204280252798492,0.000471838248993824,-0.00506387138061358,0.000505195455132878
0.0484600045279233,-0.0246783452021314,-0.0131556019104473,0.000529981971885351
0.0693662257716684,-0.0700152728026981,-0.00808676829707588,0.0003923016630548
0.086118576611558,-0.111717986493957,0.00292298975159837,0.000508844833482243
0.0881791989421076,-0.113962349765313,0.00446482598083256,0.000830661343555952
0.0650175492211017,-0.0767994000252359,-0.00448207109640887,0.000761203322799205
0.0322604353553833,-0.0296435472584271,-0.0116695253774437,0.000116656244915387
0.00583122258644979,0.00824807911470923,-0.0168769845630912,-0.000423501118756351
-0.0138902848404048,0.0402041419616376,-0.0263831888755697,-0.000265859353912398
-0.0189376600139631,0.0678929110931574,-0.0334186838067901,0.000365678431988611
-0.0155778152975221,0.0833453739132127,-0.0300389893126523,0.000868839928127968
-0.0198683126838738,0.0873258966067031,-0.0209803664605026,0.000865495614430666
-0.0259850770871001,0.0843401202631709,-0.0177385399479029,0.000523363711002985
-0.0227358861472081,0.0739176935428907,-0.0265511657963932,0.000290421190595713
-0.0108392725685765,0.0561745582556732,-0.0379500850460214,-0.000116055369865911
0.000785235652674205,0.0303529200628225,-0.0361744492562911,-0.0015589363322283
0.00635175403864961,-0.000562966700332734,-0.0208673460016958,-0.00390841686437871
0.00462566713192545,-0.0242091797705739,-0.00735665290081459,-0.00539378407444101
-0.00165781861322331,-0.0380851827287534,-0.00128741114527404,-0.00386933378814121
-0.00688307723223933,-0.0488348398384663,0.00430260289320167,0.000524957432270542
-0.00430983026794582,-0.052425841973312,0.00757083223753347,0.00493554119226039
0.0134803105919014,-0.0468847097128204,0.00477105540730565,0.0072422834089275
0.0389672013932845,-0.0404783023061449,0.00280910079282654,0.00772102161247644
0.0471704281300045,-0.0351465889594072,0.00644325526153748,0.0071466411049848
0.0255082209059635,-0.0279472777408121,0.00997066517495554,0.00557795629119718
-0.00732670724084871,-0.0198138756115158,0.0102043145290768,0.00305489046731369
-0.0219063682756053,-0.0096699666796996,0.0105817874061177,0.000445921468929031
-0.0188421600804706,0.00292362938475886,0.00919753821775697,-0.00120333602765221
-0.0191273054198358,0.0115757662612704,0.000954355233531497,-0.00174900058190527
-0.0263134509714107,0.0155092367129078,-0.016033838157187,-0.00171073900837234
-0.0313212180808248,0.0286485701561913,-0.0406360905453148,-0.00181470098903479
-0.0310199098065776,0.0522806125010938,-0.0572066673261314,-0.00247942015547328
-0.0321609258113053,0.0613384290098407,-0.047094717153116,-0.00343288915516966
-0.040507362229612,0.0406119562282267,-0.018006332744853,-0.00440156104630756
-0.053097367926324,0.00786927934806034,0.0114922409988076,-0.00510402892574368
-0.0655471268537833,0.000890783891267073,0.0343833004601645,-0.0051540348288442
-0.0702974513704791,0.0337641920476276,0.0460941682602041,-0.00440607312055104
-0.0612250107115303,0.0593145006783973,0.0413799735923671,-0.00252026271791574
-0.0447993113604642,0.0145595824617476,0.0252313848768464,0.000245341721848972
-0.0196322918698617,-0.0619456387038792,0.0151974519749326,0.00257844483744098
0.00634454323306857,-0.0582641922409426,0.024034448404281,0.00397942276367404
-0.00749860801716631,0.0413721991104966,0.0384766519759482,0.00472347997657705
-0.0506694171394231,0.16171585773593,0.0413640367952957,0.00429250137417676
-0.0618811986602014,0.221808507442047,0.0343017257235475,0.00238855214271663
-0.0239938162053286,0.16840225473031,0.0160789030265963,-4.00613256897418e-05
0.0472210034451098,0.040697801150998,-0.0114920859901045,-0.00206388540638018
0.0982391072385692,-0.0414771417842082,-0.0256190556929311,-0.00344776165988815
0.0750617350361206,-0.061724585152042,-0.0230373659702994,-0.00386366567579491
0.0174806472356115,-0.104261085479413,-0.0328078734290732,-0.00328038931331939
-0.0192338044453864,-0.145286620171022,-0.0516864993776333,-0.00284655081735075
-0.0269420950034153,-0.119093696897541,-0.0467923327483047,-0.0031515238520017
-0.0110411056750751,-0.0448954939796265,-0.0202982478356321,-0.00309037924812291
-0.0086172725516241,0.0163172727279456,-0.000852410754399305,-0.00180362256632007
-0.02515281593919,0.030701566296153,-4.56481870608066e-06,0.000250959439762512
-0.0191803858489422,0.0202906579665665,-0.00678835822879768,0.00204957918035903
0.000674786508141824,0.0182852962069774,-0.000903382944535513,0.00253625134523021
0.00629600083360767,0.0280304726633476,0.0182996897649851,0.00127560969985489
-0.00206552984082778,0.0382583207802359,0.0275170156581837,-0.000990133254885655
-0.00906525073556477,0.0431429009271401,0.0234524262520798,-0.00273490559897673
0.0020220379070967,0.0420244700061255,0.0206416496907623,-0.00263517219702809
0.0248698510392252,0.0366709857283631,0.0183231267632457,-0.000733883268920948
0.0308727522945131,0.0292718954280133,0.012425897213835,0.00152616421304829
0.0178661997524188,0.0218462125340214,0.0084165313140483,0.00264750514834504
0.0202908472125121,0.0184928181152089,0.00759162907168555,0.00236561047045651
0.0418300058349405,0.0224178434154352,0.00212724579017746,0.0013352047245068
0.050139176447916,0.0228307630856397,-0.00968671557360148,1.68354850830299e-05
0.0333860480277939,0.0132203859043261,-0.0168589978824102,-0.00135847819592843
0.00807196988532395,0.0102181269498912,-0.0134556697858444,-0.0022612701706036
-0.00438686583961317,0.0200330816174569,-0.00595797175518495,-0.00198473798446082
0.00184461813879768,0.0256638749696876,-0.00218788483502116,-0.000659309572643698
0.0130604454650878,0.0170995139231057,-0.00359128991375089,0.000409514430732576
0.0197290430532005,-0.00660181366133569,-0.00996910536530073,-0.000235161358036121
0.0326307261822475,-0.0504977394514108,-0.0190811474052735,-0.00310905617083101
0.0546018460637382,-0.0871252396538201,-0.0234222392618532,-0.00685776729891224
0.0651243927215345,-0.0714259538396943,-0.0203252941981185,-0.00908387660414029
0.0539034801882046,-0.0200237661398883,-0.0129178461372319,-0.00851468989891855
0.0360551178365659,0.0181082353446187,-0.00337840896823178,-0.00521825028446292
0.0293834620272737,0.0257561524386357,0.00468891165253539,-0.000113403186530192
0.0270491569564121,0.00816849787340498,0.00641619771623594,0.00508706795790672
0.0100660189521774,-0.0158692909636652,0.00552981989072538,0.00879173338599303
-0.0174527192318357,-0.0262491032812593,0.0086655284016192,0.0101038789612709
-0.0378473788594224,-0.0198696965345028,0.0132974769448366,0.00898046433275214
-0.0374886553379282,-0.00463507710917939,0.0134297309787538,0.00688365228687114
-0.0182541169217429,-0.00480781838197469,0.00642817871776062,0.00557286259165736
-0.010242142690404,-0.0296128721648411,-0.00284660936357205,0.00502588386235691
-0.0229759023136089,-0.0330173354185904,-0.00166671716313249,0.00422346926190632
-0.0151826560735738,0.0092632219286022,0.00614227742195027,0.00281098291076613
0.0275352128876837,0.0470984530118967,0.000301337495890763,0.000904395779859531
0.0446574884823729,0.0471508887913146,-0.01567527136804,-0.00190184054827653
0.00659870372574977,0.0426883463635814,-0.0192050933941073,-0.00578048695573562
-0.0242663167881107,0.0546170075860496,-0.0081033076058173,-0.00891666711339141
-0.0196731756525,0.0546031331746689,0.00211615047835126,-0.00902086414024569
-0.0119893059134113,0.034476369231778,0.00564138158121649,-0.00617468371567932
-0.00707723287405151,0.0188168715877499,0.00481800716627632,-0.00231004733760915
0.00589816468518659,0.0051920714595275,-0.000237893304284507,0.00114087145038835
0.028164822403019,-0.0278210491247457,-0.00801586143429229,0.00380578381864038
0.0394544296230466,-0.0703839179787309,-0.0114392703265622,0.00527597877015602
0.0221036599049975,-0.0863999860539572,-0.00526179746390788,0.00475557843990008
-0.00452697393469086,-0.0669770439837684,0.00528483228719565,0.00242792667054987
-0.0213204670051792,-0.0428082571960723,0.0121967642556751,0.00033215576927911
-0.0268857546262202,-0.0304752352924909,0.0136034273721241,2.15544256256448e-05
-0.0194557212678049,-0.0197563245184128,0.0114864665852133,0.000658594478827999
-0.00899998661261302,-0.00737015437773962,0.00777605955070461,0.000827845052193053
-0.0108676205706786,0.000359743489654674,0.00218094171029439,0.000370098617472778
-0.0200833645263973,-0.00202521186684729,-0.00353722111018257,1.47354142864425e-05
-0.0264597266127384,-0.0104185613830856,-0.0038203475227412,-0.000214342809342104
-0.0267075663516236,-0.00837919518068004,0.00126417934502441,-0.000445387452949688
-0.019725677945148,0.00198170177858063,0.00455450858266085,5.24231296252313e-05
-0.0101128039001923,0.000935670313529629,0.00752765247657301,0.000848459845953443
-0.00182184180810693,-0.0117065488454723,0.0196140002835339,0.000949083564763103
0.00619533801518771,-0.0220120802066,0.0378214505489881,0.000936295558215983
0.0123430738321867,-0.0233715241444451,0.0519578529354688,0.00148889143689225
0.0152563737961017,-0.0230462803111541,0.0581316277612283,0.00235860368832739
0.00943897610119417,-0.0267456371217435,0.0551990980072396,0.00314289267338873
-0.00685440147165471,-0.0308160550174153,0.0422578199616671,0.00307450008498693
-0.0228292957153902,-0.0258801612657002,0.0214603537408239,0.00163164327646273
-0.0391557119399907,0.00394266715948087,0.000522348427038327,-0.000316299803839219
-0.0520462393060422,0.0443448146173216,-0.026272004258191,-0.00157548468721139
-0.04990993237936,0.0344405016985715,-0.0720397841033081,-0.00211826253651428
-0.033603699637308,-0.032375741622131,-0.107820055556254,-0.00307497105044522
-0.00380454658019078,-0.0699592265303073,-0.0917952283475049,-0.00449031662013193
0.0307081638682127,-0.0436488177314089,-0.0418401023647068,-0.00465092674254461
0.050587433132354,-0.00191029856277106,-0.00621115757114891,-0.00302448257608794
0.0591250039118543,0.0249185155566347,0.00635132861334405,-0.00102804994137777
0.0693840014650737,0.0297934134081555,0.016646638062945,0.000312011036810386
0.0635258119171934,0.0123427927723335,0.0289615250156681,0.00120284222169356
0.0308564333527753,-0.00802447565553838,0.0318189487766396,0.00179770684491326
-0.00375236835518973,-0.0130430438721385,0.0202626806858363,0.00204807870198739
-0.0232982466035831,-0.00625905361882335,-0.00170561149580262,0.00183938776702664
-0.0315859274300268,-0.000152985757501584,-0.0173372105674963,0.000781293571134612
-0.0326818671897436,-0.000139937657275269,-0.0107175574966427,-0.000372458677126274
-0.0282308963492033,-0.00296013637691207,0.00548367437244337,-4.2314238192049e-05
-0.0255096270937156,-0.00282189659557793,0.011348765171341,0.00150730472306848
-0.0279808084496083,0.000313643834756894,0.00862056198220319,0.00249745388491203
-0.0287789452339474,0.00044298125455536,0.005829710143258,0.00212770882554809
-0.0222484289871181,-0.00408676506870045,0.00403062416100018,0.00106713673036817
-0.0106266837088943,-0.00829604312786081,0.000530056125703813,0.000249740574527866
-0.00185360289258074,-0.00837374600424167,-0.00603357764034988,-2.28197553025587e-05
0.00307116501933001,-0.00413450583614852,-0.0135588893545408,-5.91046006584264e-05
0.00887983893045953,0.00167448835381356,-0.017094222892743,-0.000447828395698856
0.0150430458061129,0.00859356025429362,-0.0139868069408171,-0.00142227584353954
0.0140269563483162,0.0193003899654543,-0.0116103846863403,-0.0023025875754204
-0.00155849827671456,0.0303367217775247,-0.0160348372612237,-0.00215921799827844
-0.0214944711328934,0.0367788724407703,-0.0222359720605503,-0.0010263880514298
-0.0306207231190423,0.0421878883816756,-0.0261297688682677,1.9449078460114e-05
-0.0287513878681955,0.0460779419607281,-0.027541901499977,0.000220611137668187
-0.0132314660827427,0.0419275627396141,-0.0259289986841605,3.00952626951574e-05
0.0119184439938583,0.0351625419553243,-0.0230960732699671,0.000214536588456928
0.0189355336749896,0.0285772671782315,-0.0209617426084626,0.000818727001123024
0.00262110612007478,0.0172939494609705,-0.017878072824813,0.0014044167649946
-0.00954607069383959,0.0105469970973193,-0.0118304814637778,0.00162796659120936
-0.00310709277513568,0.0154343747258518,-0.00440341627860678,0.00153281387083938
