-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
0.0119751978500941,0.0232587166486126,0.000598333272383851,0.00156347655633886
0.0132821079032766,0.0260326085895891,0.00212954935604909,0.00219919291187169
0.00586489828335289,0.0205927332956136,0.00213208097245398,0.00319643500202842
0.0117428585811724,-0.00630363401720792,0.00071462937203589,0.00343306970399248
0.0194964902335734,-0.0516425926700388,-0.00153917350951768,0.00224987744912062
0.0160789917606001,-0.0647545125948936,0.00216794781477258,0.000322078649648805
0.00879047429796648,-0.0226286518340079,0.0168291401108878,-0.000934568884816158
0.00402055802254905,0.0240023037533495,0.0296139911720718,-0.00071880260096975
0.00143694332815047,0.0383640075638346,0.0254430645948531,9.44469395097123e-06
-0.00184351793984662,0.0433974331350221,0.0133752299527746,-0.000636850461520136
-0.00521999034739547,0.0563563765931827,0.00738228061321099,-0.00280529619612732
-0.00702271151145156,0.0598905290931452,0.00578523285499248,-0.00422025659323897
-0.0124604402257771,0.0389248361653649,0.00587708373964376,-0.00356064837526326
-0.0319208414361506,0.00612332903456967,0.010771626866653,-0.00260111826523393
-0.0610805621841684,-0.00622597234056341,0.0214699836140949,-0.00297097847473516
-0.081912879776925,0.00939698090962878,0.0310816652414139,-0.00332030512006025
-0.0806413925786757,0.0249607430815788,0.0251358080313507,-0.0017573433627674
-0.0526956240437732,-0.00108362782294034,0.000867917272028153,0.00111122137274811
-0.00844560284530745,-0.0643654881102217,-0.0189980153408452,0.00325881030389128
0.0390239452187566,-0.0920738299274234,-0.0155070725066032,0.0039529591912073
0.0763525880952737,-0.0729297214460093,0.00204939174029534,0.0037563784008562
0.0819322702208545,-0.056269984546704,0.0155595556768605,0.00298239998169609
0.0537344855630465,-0.0414425236966196,0.0155628653058984,0.00177688384704976
0.0201553217348665,-0.0198239084936569,0.00584229457950068,0.000698167183758204
-0.00272346257474811,-0.0014780235946259,0.000680957492374708,0.000228892845012483
-0.0236497662850745,0.0131802340751276,0.00754403762563591,3.65964693124408e-05
-0.0448983481360666,0.0263022249738518,0.0198461431956375,-0.000572758585936558
-0.0501808618062679,0.0335777339523337,0.0292693613810854,-0.00172701592997022
-0.0160651856913022,0.0240209541578233,0.0289069224353451,-0.00289057379427675
0.0319100986245463,0.00318884737206732,0.0162426372157065,-0.00369850059443901
0.0347823380212553,-0.00807472087992233,0.00429282816393207,-0.00437193743039562
-0.00304791033315815,-0.0133853305448901,0.00376846874191927,-0.0045946437085703
-0.0330017473234869,-0.0286754951914244,0.00680333420397948,-0.00377088190649414
-0.0353446379006287,-0.0584295577915007,0.00381010331172958,-0.00247587908170272
-0.0175724954368675,-0.0896340083606339,-0.00130734316846605,-0.00173790927439381
0.00247413488978556,-0.0924568563241908,0.000638968713379234,-0.00132567411074711
0.00460137696322477,-0.068526627738277,0.00788628139136946,-0.000210149798753569
-0.0102496663479188,-0.0458127890868831,0.0167957960498736,0.00170996217544695
-0.0303282086716567,-0.0205400830964649,0.0262087129875397,0.00331421680443278
-0.0522392608588781,0.0212308762814915,0.029981335389177,0.00372207212598335
-0.073183239231473,0.0678072530573807,0.0285981012652565,0.0032324042330233
-0.0778127760991645,0.0933753874930343,0.0241084651889644,0.00249974724282824
-0.0305845094727503,0.0723696579904907,0.0116830991864574,0.00172965096757029
0.0581977029541153,0.02053386169562,-0.00194551077757989,0.000284068931148002
0.0967899117752911,-0.00394212772137754,-0.00106909049542725,-0.00206886530482077
0.0496271025941386,0.0196041454662773,0.00902833567752637,-0.00407789671674838
-0.00997983143814237,0.0363305547931582,0.00846929978203606,-0.00500518104316298
-0.0393127055522132,-0.00308369314398078,-0.00143081370471149,-0.00506645744139737
-0.0619163076674637,-0.0526655032379381,-0.0051238985662843,-0.0042326744515915
-0.0891688120139042,-0.0378738183336853,0.00242345050093848,-0.00266856603066542
-0.0919969789168981,0.0285135003474416,0.0133051789071108,-0.000383029309804918
-0.0486458056906596,0.0711557593779364,0.0148994094014083,0.00306326988920312
0.00859457935980509,0.020207355731676,0.00655664647635147,0.00703913962821004
0.0404971580945722,-0.0920199282824018,-0.0114628619241952,0.0090678148186577
0.0383319113041031,-0.1322183091512,-0.0435186817556079,0.00661313129425725
0.0215296914564053,-0.0757211857205077,-0.0676915906635543,3.72655252063696e-05
0.0139947068720351,-0.0108890370261788,-0.0522077101384252,-0.00683319179862098
0.00205750518749603,0.016166638153727,-0.00397275366574132,-0.00985207637936605
-0.0236137812833481,0.0306772214733733,0.0398260322719128,-0.00815670934227524
-0.0248547233561136,0.0543969565441796,0.0549963200573582,-0.00375280742068598
0.0176691980137601,0.0596891153575972,0.0434894346683529,0.000895555810329853
0.0535110331950312,0.0283395736176892,0.0205864333475921,0.00388053907947743
0.056521252979108,-0.0256681809289226,0.0038269324240973,0.00433653704764565
0.0513916318134218,-0.066169871286798,0.00171375892223341,0.00292618388420398
0.0319225966352605,-0.0691703734283036,0.00833967332465436,0.00148143616451227
0.0106722252042858,-0.0528447348164401,0.0143918656529393,0.00121293082461612
0.0272197051977238,-0.0335731473002818,0.0177028611893022,0.00192439011722184
0.0610847796330293,-0.01179160491187,0.0193774448903618,0.00276584397715427
0.0628169832292181,0.0103125167035537,0.0198145025908204,0.00274311470236507
0.028877832876346,0.027871191034896,0.0137836494507503,0.0015561719264641
0.00285649119261619,0.0348142762764192,0.000707809186534299,-9.37965376708585e-05
0.0138198293891068,0.0334484684427944,-0.0114095208603176,-0.00171519366571387
0.0367437001714859,0.0326952103188797,-0.0249409220818017,-0.00306698824903982
0.0311017216414706,0.0364072562465151,-0.0384579695845736,-0.00385747461445527
-0.0078040344590283,0.0360460470214285,-0.0392770749110054,-0.00431338827466506
-0.0383883285931904,0.020853332510107,-0.0372216511597864,-0.00439920673383762
-0.0188150961728694,-0.0088369619314177,-0.0488952831997526,-0.00351642157714815
0.0360935866687719,-0.0401173984887413,-0.0525304119854716,-0.00169766162053901
0.0786260496124576,-0.0554775546086772,-0.0278918562953011,3.20718044632936e-05
0.0930498352083683,-0.0514729433679538,0.0068320505651597,0.000668340928796243
0.0932435072472087,-0.0430784285231022,0.0296726151243271,0.000371572556250683
0.0882152232272944,-0.0397218491223807,0.0372740359680624,0.000373140365802984
0.0755378410834285,-0.0323038342812855,0.0369678440761533,0.00120429551929981
0.0476946027906264,-0.0133681806203711,0.0295082428202531,0.00221980653725155
0.0207096698715424,0.00234969708097509,0.0125859108917487,0.00296912095353023
0.0227989628813844,0.00218498642852237,-0.00784930539586636,0.00343102797496758
0.0441095907715974,0.0023959855722164,-0.0237573319381637,0.00333080639345289
0.0534484727871896,0.0134193370482537,-0.0301899805755733,0.00188940288304235
0.0371399826730043,0.0236867209614395,-0.0306814759210138,-0.000678537061810961
0.00468517544532368,0.0244071190181978,-0.0279425126023192,-0.00262720188111463
-0.0152869599429879,0.015996346099443,-0.0156585544220601,-0.00290218370429779
-0.0122737058668873,0.00184754781288742,0.000157344934031592,-0.0018856903236751
-0.00965226470323195,-0.022881375584886,-0.000816991196105126,-0.000653608770132294
-0.0134977465842507,-0.0592051834599423,-0.0174884742734209,-0.000380072718052627
-0.00744012556526095,-0.0780521817402386,-0.0213701302909943,-0.00109271281883656
0.0116177378517091,-0.0529400343163854,-0.00533626114855907,-0.00161734972994035
0.0322049137950857,-0.000375793171821626,0.00794617666724896,-0.00130216566349487
0.0370378554843041,0.0494237545706958,0.00383321666001224,-0.000548521561868716
0.0173912466580971,0.0819441499871817,-0.0161646909005781,3.63151151679605e-05
-0.0114801199667828,0.0960568831629288,-0.0356729281590224,0.000191187963367097
-0.0270974920282698,0.0990208942988403,-0.0358691443601271,0.000403080888637763
-0.0263738892969644,0.0967892730498442,-0.0213241350773215,0.00144790579410276
-0.0178422247206831,0.0895565703326986,-0.00881850094293145,0.00303374370042143
-0.00729921653836209,0.0759752626390663,-0.00311201484376173,0.00403660254335079
-0.0071974578201269,0.0607350098603129,-7.63266974938073e-05,0.00376662119117223
-0.0269950491257505,0.0514130766332974,0.0058882108081069,0.00229588066357281
-0.0488477800678639,0.0414685568179879,0.0112984888922028,0.000545398497809112
-0.044879496160137,0.0181940532429054,0.00594461548407685,-0.000502509229561305
-0.0197811761048863,-0.0300657789129772,-0.00898170961927136,-0.000837998430724572
-0.00696730409166468,-0.0926163707617867,-0.0213051533246427,-0.000987769901805962
-0.0174540858153206,-0.114600261350349,-0.0190355492762728,-0.00117472393204198
-0.0336065942608146,-0.0747888536357964,-0.00577227811903521,-0.00124960681520342
-0.0425407774761021,-0.0211496053224438,0.00415987578368761,-0.00112654597159236
-0.0435674468638203,0.00370663218036209,0.00812842041870833,-0.000792233925142663
-0.0418367571397527,0.0028641977952007,0.0109965187573313,-0.000228908647384078
-0.0382319748047176,0.00377509231465009,0.0143463287242875,0.000507333526029181
-0.0298122302451175,0.0205251604670888,0.0155116144682476,0.00145269833615733
-0.0249481100983066,0.0463139701351241,0.0106472140184658,0.00248880778435843
-0.0333588367341257,0.0695129117105416,-0.00105441260117761,0.00317885819904559
-0.0445402751484365,0.0823172470339712,-0.0164865403726534,0.0030246525059238
-0.0385100100216363,0.0779638973630903,-0.0254008956969089,0.00200062892213342
-0.0177045556826476,0.0530419391105255,-0.0228336413991397,0.000766221477783132
-0.00738463912360476,0.0281539521375026,-0.0161887571536024,-0.000196562590638393
-0.0170892536013437,0.0204801896510733,-0.00975429062521154,-0.000851962582125092
-0.0193214263051595,0.0158975198449567,-0.00423264975932518,-0.00108070071208713
0.010850108626276,0.0079567481409601,-0.00437835672910217,-0.000641969260311847
0.0398741451550354,-0.00012504850044831,-0.0100472685662346,0.000237803963777021
0.0250569358490678,-0.0121234784598926,-0.0123648659475194,0.000771701498428445
-0.0127334844522459,-0.0232092113172718,-0.007184338173265,0.000870602969002063
-0.0368820345529654,-0.0298656940956384,0.0026021499860826,0.00130334174725306
-0.0415998654977546,-0.036088558024787,0.0111278432001193,0.00236999254833213
-0.0349652931073791,-0.0426409395287764,0.012319295735104,0.00327622243086155
-0.0256903520940259,-0.047870790793339,0.00952745171368096,0.00268297497227207
-0.01835864280689,-0.0389943321682367,0.0111889810585792,0.000475380227045713
-0.0243950752018759,-0.012900094105866,0.0180731380986075,-0.001522388311818
-0.0524596881799654,0.00957763692600811,0.0224035224731757,-0.00155526027279736
-0.0772447335096405,0.0234001489402088,0.0201829342604335,0.000274319111998973
-0.0748156350931911,0.0365121816183498,0.0160223825872672,0.00252438506363183
-0.0523595894074425,0.0435932293488774,0.0117144798597991,0.00385214050540516
-0.0215750267205916,0.0379488232241079,0.00353584841648315,0.00403183384784201
0.0199222501201025,0.013229663142702,-0.0119350413581085,0.00315133616049762
0.0734680264699301,-0.0250474060748167,-0.0285645241571218,0.000805785137332225
0.101178722494306,-0.0526821098394585,-0.0304843384529794,-0.0026533908438493
0.0786249708668684,-0.0475097378032491,-0.0148241698255284,-0.00579171930949729
0.0382544686250954,-0.0102564860092526,-0.000986907072172513,-0.00737817117745549
0.005762385043283,0.0240642922716384,-0.00336113063819253,-0.00733252293015912
-0.0167534600900998,0.0316510636119113,-0.00991057329192285,-0.00617777962436626
-0.0286990532193838,0.0268773987015971,-0.00676823526257031,-0.00378209881745016
-0.0313357107367553,0.0243497168072677,-0.000829032051284626,-0.000177974051654397
-0.0274430908406331,0.0231249360104479,0.000358639876228039,0.00328855982690604
-0.0190360286829285,0.0131207099382123,-0.000411081427462009,0.00545071768918439
-0.00926108341114887,-0.00822029970896402,-0.00318368100276518,0.00606962284931353
-0.00523195797363813,-0.0143269698983971,-0.00708609692975377,0.00480408630465028
-0.00827689786020005,0.0140221193472687,-0.0058156826755901,0.0018266177504312
-0.0108524437297615,0.0518994738023879,0.00121463261755333,-0.00129873613619623
-0.0137698528273462,0.0680524197653365,0.00788018372553055,-0.00269521438314984
-0.0175605671435355,0.0548432112874019,0.00923045335808666,-0.00195256629485209
-0.00571772430860658,0.0206508111973712,0.00704671777867805,-0.000311053197112024
0.0233691763062597,-0.00757217724651296,0.00567068033590997,0.00097995321756579
0.0362751765509762,-0.00479245016019163,0.00631468359321153,0.00131618452313261
0.0215492361676414,0.00762755015188617,0.00571784126274899,0.000726821398340036
0.0132415169290716,-0.0234156517646304,-0.00253820546655822,-0.000507994899887527
0.0227109434771399,-0.0915559687556157,-0.013826638889191,-0.00257435425337931
0.0258837712601028,-0.115160559453546,-0.0154033770941143,-0.0051014912457823
0.0207058451877973,-0.0653249605958565,-0.00306845926414545,-0.0063217066405771
0.0149433830436654,-0.00292170649524379,0.0120037805670102,-0.00445028906756407
0.00199992568637883,0.0267761533757544,0.0120838250346683,-0.00055203022094962
-0.0108232294051092,0.0236258110656553,-0.00244837059618979,0.00197149066046077
-0.00840356563354121,-0.00103353303353988,-0.0121104075646949,0.00163056908055692
0.0066967803213512,-0.026056442426792,-0.00663912748227714,-0.000326112386926112
0.0209468649895509,-0.0350237746933354,0.00288020734671739,-0.00209899285813962
0.0294697383549883,-0.0282612774645094,0.00353295792184733,-0.00310828104406116
0.0351307228039531,-0.0182487981775391,-0.00158176347326664,-0.00390827984803138
0.0378007962681439,-0.0113423445334774,0.00117314751841109,-0.00415359811388733
0.0317137728050157,-0.00102645476882329,0.0156263815623087,-0.00248075802626783
0.00956068584071985,0.0143869978650497,0.0371740455173235,0.00112316665631373
-0.023383945670179,0.0383650699949693,0.059037918004215,0.00492956544565035
-0.0519392000022773,0.0718197894367823,0.0686036098659365,0.00737086626357727
-0.0720604311305539,0.100094725959599,0.0622446133589733,0.0078614417959952
-0.0825180742082727,0.106755537784264,0.0508170815047135,0.00652077589086117
-0.0722331750990503,0.0825007854546989,0.0407334176095941,0.00382346133632646
-0.0438057992813181,0.0493819138530817,0.0206676465668034,0.000470195337475228
-0.0190156306107926,0.0260734169355265,-0.016214000358504,-0.00261699244352264
0.00425971586322395,-0.0306942531089857,-0.0527440944384053,-0.0046524126467464
0.0360953626719271,-0.114349665817041,-0.0751699271161491,-0.00554535113657639
0.0485722264803853,-0.151817391305769,-0.0804335475992722,-0.0056460173803095
0.0301302581366119,-0.148045001682631,-0.0671584340794634,-0.00491279258692172
0.000735132954879328,-0.142725136901063,-0.0396217267464469,-0.00340633737634894
-0.0349595816552598,-0.123784242629626,-0.0019972181959631,-0.00156258028712831
-0.0584660793155495,-0.0811514782695751,0.0339902884774859,0.000767004399785656
-0.0428286953265956,-0.0386512146560549,0.0493856484231999,0.00386157793717549
-0.00720298473395086,-0.00988555787371032,0.0419341821462525,0.00656420339037723
0.0173826128077728,0.0177072456032834,0.0347556292252924,0.00740341101533992
0.016926601759802,0.0495315371664181,0.04242585665371,0.00687846483887335
0.00480986932447689,0.0653386338969834,0.047753972143722,0.00615766041924843
0.0243177024295345,0.0491046223726752,0.0341990052668994,0.00510284644929169
0.0539775507568752,0.0291385942750738,0.0172938989149392,0.00281295015683428
0.0183242133561288,0.037972831719086,0.0154542408042416,-0.000948732683053731
-0.0769671885487565,0.0499132344337369,0.0149501410735852,-0.0051866739584233
-0.154852851342642,0.0251793043828991,0.0022051583254245,-0.0079415401217989
-0.159284158417092,-0.0117197231614055,-0.0120063780126593,-0.00722562091040217
-0.0944144255974003,-0.0182016598981804,-0.0184535485962539,-0.00314632623284969
-0.0156823509926434,0.000430983488094965,-0.0176320556021921,0.00176305448515835
0.0384717881437822,0.0250426926092885,-0.0162013637746938,0.00512507356226444
0.0808798782327902,0.038457443644874,-0.0262986797981126,0.00621149235630327
0.112907481597182,0.036204720807157,-0.0392922999935202,0.00546113777839634
0.101588420944146,0.0453030066054102,-0.034915820979473,0.00369249133333323
0.0477658700698104,0.0773462899484621,-0.0219912546402073,0.00174088264516467
0.00675643357926969,0.084425620616832,-0.0231823768360922,0.00030502780089641
0.0251663616101539,0.0249566237883586,-0.0373951999907142,-0.000556479211575391
0.0716819364857758,-0.0536370282462407,-0.0416509711023567,-0.00137582294706104
0.0815738980375172,-0.078931873375679,-0.030231457940956,-0.00243066113662606
0.0404765539179473,-0.046342360506892,-0.0195545147402076,-0.00320154553389169
-0.0188816585506268,0.006096409434778,-0.0125527480906485,-0.00328781569857863
-0.0535245435366148,0.0489523285677834,-0.00201114812344279,-0.00289756474194917
-0.0544839000391185,0.0657635304886219,0.0076827521158992,-0.00187261794952795
-0.0289843264544425,0.0483748409494582,0.00872164158184379,-0.000315185711736743
0.0212661852754647,0.00150103957496862,0.00585846787617342,0.00073405996269467
0.0638243864305258,-0.0398091286341112,0.00921776284387537,0.000698733545999651
0.0615537842460456,-0.0378933735916186,0.0181973959877758,0.000251730054079035
0.023698546862523,-0.0163288016203823,0.0197753964733453,0.000482032590739532
-0.0105496219372939,-0.0327059009121055,0.00515734436152923,0.00144563564997409
-0.00897043408010146,-0.0797854207535194,-0.0123823734100762,0.00203399896898809
0.0193836198199868,-0.0886807906562514,-0.014356106087776,0.00163505251291289
0.0321277028941111,-0.0337583950428725,-0.00155455840943964,0.000759073801894518
0.026159804104383,0.0395593219407256,0.00904641285373695,-5.71054331925411e-05
0.0387894705629462,0.0796140576542417,0.00352496545930625,-0.000788610092287887
0.0745778132640224,0.0793860363075348,-0.0102690595746807,-0.00151915338770965
0.107655987021389,0.0603338383982231,-0.0164804583014446,-0.00216789275739187
0.123231406525454,0.0318852836410278,-0.0155856726489032,-0.00265338243808107
0.120664705278677,0.00219402873465922,-0.0128203274475976,-0.00301923464418513
0.105991828931603,-0.0167403649917875,-0.00858907994189615,-0.00306152087047155
0.0807316392133515,-0.026833552370656,-0.00732818647084572,-0.00251149761894483
0.0415621679972037,-0.0306484827012479,-0.00800691011468427,-0.00167944199605221
0.000337714088034055,-0.0286544367803634,-0.00479665721914246,-0.000840650949280116
-0.0320693955506999,-0.0254467430644262,-0.000125250274688888,0.000197135555942352
-0.0655785898564409,-0.0216231442681208,0.00444208311444041,0.00119059946498816
-0.0940409036910213,-0.0139184597647029,0.0108273028848117,0.00154046897418858
-0.0875726177751723,-0.00539808881594093,0.0154045747104586,0.00114818926166546
-0.0457255327588027,0.000587181185011092,0.0134663422319311,0.000494366699768821
-0.00101833681447497,0.00676246563203724,0.00650951344605558,0.000157544261169319
0.0292077324713969,0.0121878805460137,0.00730728550536524,0.000276315562916615
0.0454946990551205,0.00988785519681688,0.0262279230641117,0.000605844419668695
0.0536968348438885,0.000980981947752049,0.0495221090586938,0.00108167251399971
0.0565288623280593,-0.00707371755954442,0.0587473694508254,0.00146584170010126
0.0541322455612263,-0.0180734869844403,0.0549683631531565,0.00104464718795415
0.0525672692754922,-0.043760194502859,0.0420466132576359,-0.000417094242061492
0.0469716289153734,-0.0806591699546405,0.0173608633017671,-0.00245423435930113
0.0273768298929224,-0.121078347527873,-0.00567066037132115,-0.00458062899570954
0.00406220616023156,-0.152431347691986,-0.00837290164408924,-0.00585543620221068
-5.17691980305053e-05,-0.133170844641716,0.00131473787282508,-0.00486323471085989
0.00548622700138503,-0.0860118001634487,0.00672480263008316,-0.00183364961285146
-0.0183342170188372,-0.0668456457553286,0.00698796702325087,0.00129277426164058
-0.060714535308797,-0.0448162617184304,0.00204574683338556,0.00322778782276983
-0.0704817449779025,0.00155123511250499,-0.0138232029288697,0.00378226478399822
-0.0406984799526814,0.0333982644289025,-0.0308395746991217,0.00291698677650714
-0.00480149256558407,0.0361003270877251,-0.0320346995261586,0.000864500492400276
-0.000205849295869916,0.0373860673041196,-0.0181770103612982,-0.00105210725524339
-0.0349969611006411,0.0549193892692405,-0.00283850471467884,-0.0014503786772977
-0.0666740525507356,0.0754263197796326,0.00491958563941531,-0.000606846287970276
-0.0530451509400898,0.0756461793981591,0.0115461480849806,0.000293578072563457
-0.00582689918197887,0.0523776808404755,0.0225150344843104,0.000753241412144903
0.0323645956094595,0.0232096588757536,0.0283311510314835,0.00117894818147504
0.0428759791569621,-0.000727852058888936,0.02399184713183,0.00166464377529444
0.0243614296197767,-0.0156027762827043,0.0223055260876286,0.00149403026117435
-0.0142329377287214,-0.0218244733136056,0.0292283916224546,0.000851171816409127
-0.0485337426329639,-0.0205429019318994,0.0339634795815932,0.000764161579933938
-0.0682286878256612,0.00102390339765902,0.0305537607344932,0.00113527299628838
-0.0729230705842846,0.04224240126331,0.0216002524139603,0.00107526458147896
-0.0588072818088822,0.0494952730958721,0.00605495490275589,0.000251335683469294
-0.0243176262437972,-0.00525993735534264,-0.0166331319011023,-0.00114850210325324
0.0215805238005866,-0.0510808165961733,-0.0324008988379542,-0.00254832161890922
0.0475836187957707,-0.0307492683963039,-0.033583210570691,-0.00281461960811781
0.0326817875952236,0.0168532508510764,-0.0308687371592576,-0.00173545540521962
-0.00256756582684518,0.0337998151876829,-0.0335120471766311,-0.000561865936887519
-0.0315959668213182,-0.00085939917372245,-0.0355831764350404,-4.76628402317765e-05
-0.0464590493374319,-0.0698183914159749,-0.0288090414438315,2.69386213688641e-07
-0.0447144208277232,-0.106062299041551,-0.0156079629331433,-0.000221361035634708
-0.0285364809132222,-0.0633414866608083,-0.00151262207104864,-0.000441512890848729
-0.00898167061222577,0.00730649302871116,0.0126243627179621,-0.000193551734645311
0.00309245943608562,0.044368475771767,0.0287942656739755,0.000729581915778976
0.00142425397781471,0.0569988167815743,0.0366746775496772,0.0021322529555032
-0.0123874392278108,0.0749052151633678,0.0270032677775048,0.00298350361734303
-0.0283543129511148,0.0939594354486185,0.00808836265729197,0.0018353511679631
-0.0367841228930074,0.0962212479172483,-0.00753739224076028,-0.000891119167430296
-0.0403819536040965,0.0734185839740333,-0.0133705265799763,-0.002775830349364
-0.0451232017044978,0.0247992235767856,-0.01559574722822,-0.00265868556437103
-0.0430176199875198,-0.0167600283662923,-0.0288400568779459,-0.00165593725020273
-0.0268558678158901,-0.0168072923397228,-0.0416322580806781,-0.000637451663431275
0.00166292282500537,-0.00186288696855028,-0.0310190566616879,0.000439460873219508
0.0279550724549818,0.00168969883664109,-0.0107394216933509,0.00160362680290354
0.0218378941203314,0.00959095833197497,0.000517038172745843,0.00242421687941037
-0.0149918513849952,0.026540207516589,0.00669695081299114,0.00213830226699978
-0.0412495521863978,0.0386947965401455,0.0127178205172892,0.00101169973178962
-0.0404359195497162,0.0378857039061679,0.0197040060632584,-6.98022258176657e-06
-0.0259751552567479,0.0389238650152521,0.0278598650706523,-0.000528885638497825
-0.00859020561471848,0.0519735716796819,0.0306866221501194,-0.000358109078315572
0.000883157799142803,0.0464804031651618,0.0173478447208012,0.000488389768953231
0.00943506768638351,-0.00125896301329489,-0.0097823416083592,0.00160688103220433
0.0350747716308637,-0.0653872312396411,-0.030757917150542,0.00236431732033417
0.0583903920406784,-0.105229471028633,-0.0296515876220872,0.00197407840374436
0.0518100244780099,-0.0986497412227784,-0.00937669970493208,0.000407175334382003
0.0190496024451528,-0.0486899846738559,0.00787587435104179,-0.00116846575576018
-0.0157230869959747,0.000194679973791773,-0.00278450418071455,-0.00172612103086652
-0.0256966832349387,0.0133759092728458,-0.0346532404859626,-0.00176791749452375
-0.00881828419434236,0.00803115156379228,-0.0516718785887221,-0.00238311954962997
0.00691668979403293,0.00527586395582461,-0.0372110634639915,-0.0035947763692057
0.00388975900383816,0.00916405186449176,-0.0108930932874498,-0.00473591074493056
-0.00757059294231566,0.013917575332092,0.0069843244157432,-0.00499584141695
-0.0158177899363704,0.00814072005832064,0.0130092695829747,-0.00398401611000601
-0.0149753629326512,-0.00876781317682303,0.00870899149660841,-0.00224022443604785
-0.00423601550875466,-0.0238634151747765,-8.73397582932724e-05,-0.000245878198408969
0.0154045189686516,-0.0278076306504196,-0.00497334997865825,0.00199799290761858
0.0366906103240778,-0.0209733840077203,-0.0052952303079545,0.00425892409139576
0.0392268820158835,-0.00639613238835356,-0.00645861865289107,0.00587497325602576
0.0219266677206189,0.0072597864392415,-0.00893933268263884,0.00642674608027317
0.00336241809050229,0.0144237509496693,-0.00572306335433034,0.0060642794597484
-0.00969825672398361,0.0236906496096878,0.00317957544133312,0.00547007224516831
-0.0213957895399629,0.0310911498030126,0.0088648169029985,0.00496574907646722
-0.0331674456902276,0.0166489299471494,0.008368780998433,0.00341098777990201
-0.0347399793541006,-0.0218259668028033,0.00518996620334167,0.000303564825689951
-0.0206265140868469,-0.0620150402100477,0.0015666735162759,-0.00257244827547357
-0.00133983351715646,-0.0786278191961737,-0.00306609602141509,-0.00348857618394292
0.0120529976175284,-0.0678217404031488,-0.0104006464180432,-0.00262380489456559
0.0124206480729919,-0.0472663579969651,-0.0208094877963605,-0.00190064140288237
0.0124207117932706,-0.0302746841943713,-0.0299276145018877,-0.0033870613316471
0.0349496846723296,-0.013695866011864,-0.029425381946657,-0.00629138598969104
0.0603084197349976,0.00572574771388411,-0.0163249506851118,-0.00708917917144051
0.0560045876700697,0.0251235995859789,0.00110032773655947,-0.00368933592809046
0.0362062437152199,0.0389503867736188,0.00712570884790828,0.00212202983125593
0.0283409970389424,0.0365552083004494,-0.00653180124302251,0.00654527167955136
0.0283612234803438,0.00423992617012962,-0.0274449895702301,0.00703214336974035
0.0176336324005193,-0.0419792785428901,-0.0332155900294946,0.00359427656421722
-0.0022516124590168,-0.0542903124100586,-0.0154973720543026,-0.00131145027481803
-0.0161575528530203,-0.036433166247596,0.00883746080439284,-0.00428148834461759
-0.0171696153951494,-0.0273208286249792,0.0189733490002269,-0.00421984267142029
-0.00508259626276233,-0.0260573490950888,0.0134243937859922,-0.00283549778172191
0.010378892312035,-0.0183539220020917,0.00529356954402094,-0.00167185692465892
0.0167970376296433,-0.0069251987016035,0.00527731521052249,-0.000827543138848997
0.0110218388909672,0.000473381505666157,0.00934166990999575,0.000296293293443603
-0.00554025159663233,0.00591075179096939,0.0101390092430774,0.00183719598897586
-0.021410121340918,0.0158728128061882,0.00901757254415218,0.00314341475777535
-0.0270229105486228,0.0277899544449847,0.00845350002953757,0.00390427160000271
-0.0323146268243689,0.0350592195855796,0.00808890352579167,0.00408106345983904
-0.0362950702282826,0.0413827747744221,0.00805262441551015,0.00344302792262829
-0.0133062971184316,0.0518930225119383,0.00706652480190642,0.00200867652676861
0.0350387815773789,0.0576079515067948,0.00399238550431519,7.30258353102862e-05
0.0653698247814006,0.0504751156941476,0.00065893052925862,-0.00183022802042108
