-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
0.051388664563218,0.0337041479009614,-0.00287797306308749,-0.00306513082374379
0.0171126270846496,0.0112101074890244,-0.00361698369808221,-0.0034052021976923
-0.00882085938777275,-0.0128713768561268,0.000692515156952346,-0.00327612634120328
-0.0275158105275975,-0.0290772366289408,0.00575517483270038,-0.00315029918361925
-0.0436038385255482,-0.0309168937550144,0.00901770410913224,-0.00274523400492882
-0.0429840564719342,-0.0290264430251814,0.00622525560221934,-0.0017241722900094
-0.00759067992483736,-0.0405443073350739,-0.00707337071901441,-0.000495807199011489
0.0301910661603183,-0.050316982472651,-0.0205373795181264,9.88491288982703e-06
0.0177361653231988,-0.0295559434438311,-0.0194291136536077,-0.000778892854981871
-0.0207394595838959,0.00788156229331077,-0.00751972038485118,-0.0020052229686677
-0.0382664025395587,0.0298182292496691,0.00383693983917489,-0.00249711448809691
-0.0430430768868557,0.0340452293399942,0.0130209008998924,-0.00191824351535139
-0.0383689030077088,0.0342639271218898,0.0197987432670322,-0.000233075677163349
0.00151583081656678,0.0332505649754967,0.0215227934767087,0.00228832755896279
0.0546386739446925,0.0283996224981893,0.0208285483537779,0.00472913444400389
0.0612382568201053,0.0246955525017485,0.0195363798787288,0.0056462019046368
0.0241042131792512,0.0311578369880525,0.0196501161401021,0.00429186468281374
-0.0200547010484975,0.0453859293037767,0.0283940373486242,0.00164143218564274
-0.0617813176031012,0.0499580053115238,0.0353099343569869,-0.000503607730119927
-0.0868173035237435,0.0283841691640643,0.021626951142309,-0.00116718521907458
-0.0706881049626243,-0.0141908180299537,0.00051314033137409,-0.000943576658748331
-0.0245292191542059,-0.0503840500582921,-0.00649055952607459,-0.000737425707323394
0.0141120521845482,-0.0493143582712678,-0.00323043738383083,-0.000655449971975049
0.0260602017402699,-0.00908494945356249,0.00283256583648258,-0.000553771597323967
0.0108103047431549,0.0314837161286285,0.0102524560302012,-0.000587966744598369
0.00335085795212211,0.0430757390191882,0.00961480992769395,-0.00117400962727274
0.0235159804882149,0.04190146489767,-0.00478947952598744,-0.00220220939078619
0.0202692230843225,0.0504908571637182,-0.014010368232538,-0.00287758013181216
-0.0195701231658414,0.0560344080304042,-0.00664747147046816,-0.00212619476139685
-0.0369575562183763,0.0361596671650793,-0.00352806773270501,0.000578566641851058
-0.00571963723882827,-0.0315424518337786,-0.0155407621624251,0.00355666194664554
0.0450738796981297,-0.125028849460515,-0.0245815610018867,0.00432856182982048
0.0795369953378567,-0.146159782557925,-0.0151896229671193,0.00292142605782903
0.0808176170676429,-0.090095184138571,0.00158714425746512,0.0011907601960788
0.0552486090617431,-0.0436742557676148,0.00746710009980051,-1.40684964148501e-06
0.025752465102649,-0.0156973603612966,0.00521661756142331,-0.000500067694585784
0.000760074142186817,0.0120864234923478,0.00843248713581126,0.000182654231021066
-0.0209404701587237,0.0286699149837921,0.0174536655789635,0.00131726205412426
-0.0347484626613666,0.0345826474348596,0.0213119887742919,0.00124950962663425
-0.0479397897498013,0.036380114384989,0.0202461263580901,2.6489562271671e-05
-0.0463583032990653,0.0373025161732876,0.0210982141424184,-0.000819629816497346
-0.0104812079594988,0.0409484463358851,0.0224977409348552,-0.000666873316970008
0.0212217835120702,0.0467226464815644,0.0229143375768828,6.56618777671481e-06
0.0133252464407581,0.0512160088983306,0.0199195535468536,0.000748726814307119
-0.00725416248717298,0.0487851047924462,0.0127884956961912,0.00119043707180966
-0.0106255619345276,0.0400772994492045,0.00225512724736952,0.00119903189243282
-0.00048703668181551,0.0246347670319979,-0.0142667939828918,0.000910713433377305
0.0013267336522096,-0.0151914850647575,-0.0398635266392748,0.000328198307342669
-0.0250178029728321,-0.0714822294456715,-0.0635918291225683,-0.000588929736612017
-0.0500960802884195,-0.106192980449282,-0.0595317626912027,-0.00144717989182489
-0.030224780553188,-0.110201364643829,-0.0297123569625927,-0.00191395897855442
0.0211517661620681,-0.0866585576064604,-0.0025327563482832,-0.00244450188617509
0.0694921535676238,-0.0512386654724993,0.00364012247619511,-0.00317640297728799
0.0821615369312345,-0.0338706646631196,-0.00290808773355726,-0.00369120078550393
0.0550186731394209,-0.0202303230806328,0.00405831202442018,-0.00384758802434871
0.0393044577020644,0.0078232761212847,0.0216592464863811,-0.00304716242730669
0.0496008777379976,0.0388488058666954,0.0283692557031101,-0.000591567160822495
0.0311288887693883,0.0726698868839307,0.0247835255846758,0.00271006197688534
-0.0235263152957284,0.0967730463634964,0.0186538113041986,0.00492604373092764
-0.042597434116399,0.0848189408800249,0.0144215279295806,0.00518718941620293
0.00514088900776082,0.0465029234872329,0.0148589711160717,0.00438943946675222
0.0594536955836731,0.0108740834027064,0.01563178913546,0.00373382714991875
0.0633045003391637,-0.00924929554351309,0.0110488002131486,0.00353559830912211
0.0258603980060646,-0.0195373986636469,0.00232344070483601,0.00283022861669399
-0.0127399695491665,-0.0407704254552306,-0.00829700180632636,0.000436244978600127
-0.0243664844063225,-0.0834000105753581,-0.0209820436402176,-0.00311362691590265
-0.0134835845094628,-0.120945120953705,-0.0327738293652569,-0.00584247138314442
-0.0104118697762987,-0.111889930710869,-0.0347631937293675,-0.00678401707716512
-0.032280234504532,-0.0610702523683458,-0.0201056570460701,-0.0067204480517965
-0.0577007855309633,-0.011081515466824,0.00314587795423166,-0.00595111121621683
-0.0583346225264152,0.0211284480061973,0.0157653714928953,-0.00347397749965808
-0.0375113220892823,0.0374094856955923,0.00856591808070293,0.000666935753209227
-0.0133352221316247,0.0427055283929372,-0.00209286413830667,0.00434084555992096
0.0086293205582495,0.0430568550382807,0.000392551370237214,0.00544191622907951
0.0260929993439413,0.0372753248192309,0.0104163422218175,0.00398166780583706
0.0318121772632093,0.0333553124895306,0.016236023552879,0.00200469065297666
0.0257240277118092,0.0372495166060679,0.0123221461923489,0.00140779791084359
0.0131634745583394,0.0342661733070189,0.00318004226963911,0.00202671482706779
-0.00235842425191413,0.0223591133683439,0.00111888868275595,0.00237536544949524
-0.0121461734875115,0.0140130109509,0.00655853145188041,0.00159406407926971
-0.0081807205205035,0.00638520861995415,0.00935682968178679,1.69494713362513e-05
0.00190960707605692,0.000690146601205109,0.0104580035920044,-0.00132421716901998
0.00563003784609793,0.0056599937062141,0.0117308087381605,-0.0013437870796248
0.00143016211979905,0.0146379322889933,0.00698739227439422,-0.000254924773908639
-0.0069636077808907,0.0178502583562512,-0.00271548749068597,0.000246505179694103
-0.0172904521943718,0.0142037132065178,-0.00877607326333081,-0.00114423952994976
-0.0259843045931712,0.00998250350856318,-0.00797722440157505,-0.00369614928370149
-0.0184598150919075,0.00476960829484073,-0.00521806248492313,-0.00534433691822669
0.0064133458034705,-0.015432982267751,-0.00474180895492429,-0.00493052238667557
0.0232609609309085,-0.0442456331640236,-0.00305033188987714,-0.00264684234479379
0.0328885089137679,-0.058256437118447,0.00272178031834744,0.000293118471445227
0.0436180911116694,-0.0508945044204613,0.00925200233625541,0.00226063428143849
0.0372312026108864,-0.0360270875952782,0.0142802117373434,0.00315367030908886
0.019420517237156,-0.0243469287563995,0.0192141573596853,0.00390586170415569
0.00289161636442717,-0.00839587204568164,0.0232724925474352,0.00451525535129205
-0.017494587001443,0.0108202523888344,0.0235311433368665,0.00456549644386654
-0.0301459127607859,0.0233299131974134,0.0213388710708701,0.00433933777095222
-0.0257111046032877,0.0332098500240213,0.0211610202139915,0.0043919809045728
-0.0167215743787453,0.0428916788933662,0.0221245954233263,0.00442288947904495
-0.00261899144975523,0.0405471194959447,0.0167618612856983,0.00371594700279954
0.0162178996675726,0.0312949288183018,0.00584440908205089,0.00180347789322379
-0.000417482804268091,0.0390368472229488,0.0016381798279044,-0.00130012187346215
-0.0624274334960733,0.06155577213512,0.0127206510209018,-0.00372655164615591
-0.116473072115954,0.0732362934894819,0.0335545320341848,-0.00317807367255758
-0.124868128282225,0.0565638725641848,0.0429913928689026,-0.000364018197908311
-0.0917003589923523,0.0131115490173238,0.0215832371684067,0.00153097078201172
-0.0380351655995737,-0.0319653545954362,-0.0186909099904665,0.000384674201841689
0.0133491252937276,-0.0500683378935817,-0.0511576933430501,-0.0029094078255356
0.0520341609641061,-0.0307764647650596,-0.0699052438087719,-0.00613894422650568
0.081414625797879,0.00159852958905445,-0.0705406124854021,-0.00825021567440063
0.0941981104403428,-0.00514139257451861,-0.0451455024008827,-0.00920110624782854
0.0699278126614922,-0.0469346158144211,-0.00468982956012542,-0.00891297305301415
0.0210797298176256,-0.0576600054337532,0.0295173686977145,-0.00718262601236707
-0.00784091278670306,-0.0363734325901825,0.0394073328586578,-0.0036842880234235
-0.00998911297044129,-0.0256712158667658,0.0277366120761788,0.00134471057478148
-0.0121475378760861,-0.0154670556852002,0.017644956603317,0.00638152971241795
-0.0230519552069767,-1.63553508765457e-05,0.0173190757791656,0.00977170712435628
-0.0344829117494075,0.00188426762360611,0.0161688485006767,0.0109601287012837
-0.0399335395548648,-0.00647255982229954,0.00760333194968149,0.0105549286212055
-0.0411332902381241,-0.00864684033521777,-0.00587243987937556,0.00959217021264191
-0.033787692559244,0.00198691554618681,-0.0162397946008304,0.00834856336928269
-0.0100927625983957,0.017793367298652,-0.0221366064151006,0.00638989340263724
0.0216978164263041,0.0293039003381359,-0.0273253059721582,0.00344991531628585
0.0404911022875603,0.0351969607517966,-0.0253637546925708,-0.000424077039993644
0.0131967395281274,0.0349630158844476,-0.01160893676022,-0.00456627990498861
-0.0560823278064887,0.0270932153439414,0.00395561930025896,-0.00782902763144002
-0.108066705519679,0.0151634303801082,0.0078299483986933,-0.00979245311337254
-0.118727987848769,0.0103614591655262,-0.000455988119069465,-0.0107193936875467
-0.112891981578082,0.0105730926540661,-0.00807127516066533,-0.0100148070138906
-0.110722512993712,-0.00603013634867236,-0.00460571729142203,-0.00651353776801134
-0.0922620405883294,-0.0378626811322067,0.00952599692488602,-0.000862321956623285
-0.00181044062935504,-0.0648076750534082,0.0188437491341003,0.00383131839108589
0.147527420766275,-0.0772762218168909,0.00880617505987388,0.00510471023850682
0.235831040174717,-0.0646369345506911,-0.00436328197701232,0.00406905888190018
0.19277074938709,-0.0263124225104009,0.000181094698514225,0.00279119326143079
0.0829654166123525,0.0111414440986342,0.0076932543977499,0.00073566956759131
-0.00417367333262406,0.0274745398143887,-0.00174041388550487,-0.00282322706312798
-0.0480066603974495,0.0340077298918266,-0.0175984791108413,-0.00556739544122623
-0.068236700096803,0.0417767058204635,-0.0268016995533412,-0.00503288943885976
-0.0744767556715697,0.0511179939149475,-0.0354594444974344,-0.00172570417047075
-0.0654146129596849,0.0638045752855022,-0.0462013609549861,0.00244351882597878
-0.0308253492256301,0.056886183769384,-0.0549235812683853,0.00534311048488314
0.0160202545895594,0.00984601551101322,-0.0563092114412799,0.00546440022527544
0.0390885594595316,-0.0353185228420556,-0.0366426642578707,0.00378775860249777
0.0404604435456095,-0.0313847706957992,0.00328242669034888,0.00297953645922601
0.0434015620055967,0.00277907012757103,0.0363240025073664,0.00488104397713644
0.0471810372046689,0.0271065214952126,0.0446715389107218,0.00890546338551019
0.0398731612843578,0.027781377366647,0.0377475180925137,0.0120893560694305
0.0235749413217998,0.00761294068834968,0.0259707150292184,0.0118414956403401
0.00455669501979514,-0.0130559850308239,0.00677771633361826,0.00807499048660305
-0.0146707413144854,-0.0127644195830056,-0.0138902425726131,0.00221732510522221
-0.0301880588375391,-0.00209007901647947,-0.0182024227610059,-0.00416749487519879
-0.0397671016948002,0.00334626094510291,-0.00330511360219187,-0.0101346855579703
-0.0400019712199937,0.00893289028519593,0.0144583415444033,-0.0157256806083096
-0.0276286156991262,0.00748963242691033,0.0218134857682141,-0.0206149165459096
-0.00417081294282842,-0.00706909159296775,0.0213713825598589,-0.0225308288523519
0.0146040377314466,-0.0105794001878859,0.0217858577222969,-0.0192540324098331
0.0146061754805013,0.00146756567863211,0.0231274379049441,-0.011339979677354
0.0156697780172126,0.0043586162241769,0.0207541009811758,-0.00127259366075463
0.0430872864950769,-0.00620697760077788,0.0130952612719029,0.00816412558660354
0.0843792355111614,-0.0161896484659162,-0.000681448661278918,0.0150332301644823
0.111154155339873,-0.0247004581152384,-0.0182416577135281,0.0184602000565963
0.107922946220183,-0.0259999357889216,-0.0280893315284921,0.0177729281671298
0.0710600610408055,-0.00173433892855454,-0.0230196050967064,0.0138713155167554
0.0235084049541486,0.0427962037047232,-0.0151962321024637,0.00939593933814273
0.00113725498450851,0.0774564113244516,-0.0127423458050841,0.00531310973419555
0.00788920029085288,0.0893846015349566,-0.00906114397665763,0.000779673104318179
0.0147062906978596,0.093079388559484,-0.0105408282675969,-0.00413996269708616
0.000602481357466508,0.0867553325045286,-0.0233993714907167,-0.00839205663242171
-0.020719906995612,0.0457886582023266,-0.0316797804556555,-0.0111700973327044
-0.0293817793628572,-0.0327455993770912,-0.0234151638886293,-0.01215931641389
-0.023790442812363,-0.102013232781887,-0.00507018974438193,-0.0112674247516203
-0.0137812399225001,-0.115219996217733,0.0123713867797958,-0.00869617062484066
-0.00802183508879138,-0.0867576327834734,0.0197424380907297,-0.00508068302922051
0.00107934129745765,-0.0542674598247044,0.0193562714865054,-0.0014727748437041
0.00506600207602995,-0.0256830941785533,0.0239381967950811,0.00134094976558301
-0.0188848108954616,0.0148798418039013,0.0296344645454407,0.00346394723452454
-0.0505023324841401,0.0649563442353042,0.0254082748826999,0.00522704663820103
-0.0568954715790534,0.0949203601229462,0.0136479418414696,0.00637797273885707
-0.0329243314143212,0.0968681085474224,-0.00223470287263713,0.00642783463665271
0.00709404154127218,0.0726216507346529,-0.0193688260901135,0.00539396426454454
0.0435253558831238,0.0219615385772643,-0.0308275397341276,0.00334125897345867
0.07978759312075,-0.0231563031949996,-0.031403903632708,0.000330704218298164
0.108332490268467,-0.0437802169206875,-0.0257171081792844,-0.0030287371255247
0.0946307376308251,-0.0532494117082402,-0.0240400181802988,-0.00615986760651382
0.0428690086693599,-0.0592321922297544,-0.0248053902430146,-0.0085276335014668
-0.0108691547448244,-0.0701905935561028,-0.0196959331962512,-0.00872906969072391
-0.0528268258766629,-0.0793225782091071,-0.00785108319574768,-0.00635385151068754
-0.0838028107577273,-0.0583372966015557,0.00468544729470968,-0.00360826040089262
-0.0930302317018294,-0.0103800357784894,0.00698324805045883,-0.00121673963107074
-0.0769937862881716,0.0369368027009653,-0.00263469449951357,0.0029579988154412
-0.0557563927810687,0.0666209566417643,-0.0120567628094988,0.0087158769857077
-0.0434343127256728,0.0727576949361566,-0.0117935558079136,0.0127299162518758
-0.0320060583946724,0.0631738015691175,-0.00208316099348814,0.0129133800331347
-0.0333792103338294,0.0490065906944542,0.00885873294992783,0.00956325564479433
-0.0562492941360114,0.032235777967289,0.0135496040178512,0.00388553957718536
-0.0625217547924539,0.0104281701530775,0.0104442645461073,-0.0021549171065474
-0.0397581678316974,-0.013059576146732,0.00274513651077454,-0.00578782519124898
-0.0028584554201288,-0.0327508144821426,-0.00455074643553103,-0.00570970531251233
0.0459854594930277,-0.0536179173992373,-0.00723444139211881,-0.0034261329145552
0.0889006932902235,-0.0729842982863855,-0.00287198144409957,-0.000523828204568087
0.107507885181216,-0.0680521652697012,0.00431082310872865,0.00301988666967747
0.0912206760015801,-0.0367953723938921,0.00556058331749904,0.00663236342842406
0.0451384116196447,-0.00412033903314296,-0.00132131094535323,0.00797726506214798
0.0051907827018098,0.00101537184411523,-0.0067685472490781,0.00554858681397539
-0.0142544870740586,-0.0212805569996478,-0.00475240392079653,0.00104194226467131
-0.0196013301309192,-0.0303285623527331,-0.00247079187572067,-0.00240102112409416
-0.00808868278143735,-0.0193056770729345,-0.00708564917854742,-0.00325081626446528
0.00400553716683601,-0.0147654403373865,-0.0142829349073312,-0.0024280779148278
-0.00914248982744224,-0.0146977075169107,-0.0122453537850582,-0.00240938056612455
-0.0392398485273038,0.00599943795240264,0.00283183645434139,-0.0048869938759161
-0.0507286201135383,0.0491387899203219,0.0140879904112848,-0.0084381915404701
-0.0303739643445018,0.0712727703837757,0.00228236227223647,-0.00932022100473754
8.18150584549968e-05,0.0581524686927282,-0.0172944170067787,-0.00588858967685734
0.0196582947580634,0.0453894558706377,-0.0178028219829008,-0.000330160219932259
0.025076471117439,0.0282019111134044,-0.00408403450452816,0.00456090732538975
0.0232827476150592,-0.0115808073901648,0.00679197845234998,0.0074925516893363
0.0183559132192021,-0.044593031615708,0.00714866097903399,0.00831467815734956
0.0113310368322954,-0.0628177433174668,-0.00255950809986719,0.00740051276593099
-0.00294141449479713,-0.0786888850859539,-0.0111714339037366,0.00524362420153475
-0.0292651100818129,-0.0715311590562484,-0.00957763521008742,0.0021751366614611
-0.0374467097026696,-0.0493687581577156,-0.00500751382424646,-0.00148075614027439
-0.00563049485020511,-0.0409124247812721,-0.00338992641401651,-0.0046287655252868
0.0318586772800301,-0.0282062429249178,0.00165149663801076,-0.0057205192020604
0.0420012612407219,-0.00588627245473324,0.00928461177561487,-0.0045215729136945
0.0357393185963814,-0.000303001687414581,0.0116461105411097,-0.00226708810225457
0.0312605329813487,-0.00539556881335541,0.00817908731853182,-0.000382828985171404
0.0259511755489066,-0.00164901099082005,0.00516629660822116,-0.000218976676736551
0.0171495832448963,0.00538953611815031,0.0051880914889732,-0.00225416119574793
0.00805399960469366,0.00732839277692697,0.00489206964930026,-0.00562715014686156
-0.00500404682914999,0.00947695374505191,0.00431350202324999,-0.00883222110345828
-0.0261323028417723,0.0189164998880061,0.00582067731867266,-0.00920001652939359
-0.0477994451358451,0.0303777323279454,0.00557578654351858,-0.00522529315795925
-0.0549229702723324,0.0337247333256038,-0.00133269284784557,0.000244327335637383
-0.0424577004065829,0.0278011221842929,-0.0052145851337271,0.00348559615739047
-0.0225201289401617,0.0202925903113726,0.000575124161213695,0.00383310889051607
-0.0118792530639053,0.0188289898429024,0.00550778882017155,0.00270096815069804
-0.00691701238201714,0.0176200387340194,0.00301400233078622,0.00151541883767939
0.0122484309070694,0.0102137943268977,-0.00338615049416727,0.000801718518500578
0.0344757568927947,0.00370749197363658,-0.00768914785944649,0.000542196060431955
0.0319796828634235,0.00361679237534409,-0.00914896214051567,0.000421464490020916
0.0139594637099098,-0.00771986146145223,-0.0154768481809894,-0.000323190377510042
-0.00254713343087365,-0.0347533286876449,-0.025504530397082,-0.00195170357092869
-0.0162824168418386,-0.0435657703044324,-0.023729854835159,-0.00328739749160983
-0.027454185753043,-0.0241032800423509,-0.00896277873826658,-0.00276340094401877
-0.0340818553309311,0.00319037949491127,0.0030203241060269,-0.000630090857769387
-0.0296882820395582,0.0242183789072576,0.0064272223184576,0.000832370888835311
-0.0110086200778144,0.029766314165311,0.00845002800897392,0.000483179329568588
0.0103921698242055,0.0212271484297246,0.0127971846027683,-0.000465641834345047
0.00763691861193418,0.0170033512688524,0.0251139428987594,-0.000803491783503395
-0.0206582610717053,0.0247441521194154,0.0434737334311383,-0.00030296811302275
-0.0417547519597234,0.0261273992325554,0.0447145734986806,0.000943356653624549
-0.0330585303303668,0.00431205229659592,0.0204578575983413,0.00258246286213362
0.00608915668674963,-0.0362536382127768,-0.00755544220577764,0.0034693281735749
0.0479974217396301,-0.0694244198276436,-0.0144971108019626,0.00294715641812735
0.0525045711709112,-0.0722491827746879,0.000895045773264644,0.00193056381725327
0.0286280694160158,-0.0511260701545003,0.0183617487438097,0.00137901150442007
0.00773218282134368,-0.022734233369086,0.0284208117960194,0.0017583164947595
-0.0148504252506568,0.00456037965999011,0.0345561872334722,0.00333886392328984
-0.033241177187549,0.0218008334198148,0.0250777625237459,0.00533722693146269
-0.0284043830012307,0.0226566701455639,-0.00300954520959162,0.00605725928910027
-0.0178713166131799,0.0133711119843139,-0.0186459060657338,0.00459067016569829
-0.0182456137940464,0.0055082693962379,-0.00682461534737952,0.00200267769912076
-0.0215732598473405,0.0127486395435303,0.00412532420231306,0.000241632859889891
-0.0234080513454129,0.0359893244039318,-0.0020984835212712,-0.000206674106419532
-0.0155007863416213,0.0577632534221192,-0.0060869553022437,-0.000439303497517883
0.00456985624062371,0.0621701713364158,-0.00101614160070271,-0.00159223607679885
0.0206028463242926,0.0499799581213933,0.0048553150013714,-0.00378527621192834
0.0303968193964446,0.0310584724972963,0.01379224811404,-0.00544477202541993
0.0417926193281195,-0.00123324733866483,0.024443847463685,-0.0044221993266832
0.0488809415328161,-0.0486641449682498,0.033165123855462,-0.000939967258046206
0.0466848701694389,-0.078708839962621,0.03760152264927,0.00262295395944621
0.0304435615801987,-0.0691431659904058,0.0318436117913271,0.00471799982192244
-0.004860392155379,-0.049477603444986,0.0221953928738823,0.00509968642938356
-0.0558021876097698,-0.03938433233579,0.0192789099907607,0.00383002945899912
-0.102641104486427,-0.018979811886481,0.0207520177616094,0.00136383239547023
-0.116608436550372,0.0162089396786638,0.0169213708143655,-0.000651546166644191
-0.0967103869231106,0.0422765686008506,6.13844350372105e-05,-0.000423098220439151
-0.060835056762452,0.0349079376411826,-0.0245398646643244,0.00159954082803194
-0.0242313339280525,0.000643710226308818,-0.0396956407904451,0.00291704297689656
0.00565622533899554,-0.0215520029906736,-0.0347869216696214,0.00210929023825652
0.0516036953612957,-0.0142380293772541,-0.0210021182660173,0.000493134378818701
0.121630399323258,-0.000840016812934318,-0.0126327757644872,-0.000288956002369008
0.152883541788669,0.00819658233104365,-0.00575203827281452,-0.000118470052778065
0.110218879960411,0.0181455519837407,0.0061142547407812,0.000104325907517112
0.0379336851767704,0.0249103741929536,0.015617094563463,-0.000487060497871594
-0.0155399979040569,0.0321372546336804,0.00941198011384517,-0.00178900952094165
-0.0419530453764267,0.0413240137486081,-0.00925768953513546,-0.00320495128793132
-0.0640213918987758,0.0416295598361589,-0.0203560907337056,-0.00438285885222928
-0.0780926080430542,0.0248708837616127,-0.0173628395128829,-0.00479418552574397
-0.0670979261149404,-0.00615750366887034,-0.011786530840182,-0.0038146008514627
-0.0473472110996656,-0.0311143803396641,-0.0103461203690647,-0.00178696982364224
-0.0376815531852184,-0.032235780746005,-0.0106450351530422,0.000233858631552007
-0.0315839776745172,-0.0273380136036148,-0.0102607395679873,0.0015212281223833
-0.0173481191343908,-0.0355130351540666,-0.00845372507955331,0.00169061474811052
0.00150568476843671,-0.0417002181119483,-0.00369123954599695,0.000730110379079923
0.0200289870214105,-0.0388561210619362,0.00348054298757951,-0.000748226872587855
0.0379986150172459,-0.0312767238954874,0.0109010292001284,-0.00179501612310736
0.040732979394068,-0.0131531117859952,0.0174255888777948,-0.00189255030510768
0.0145727768296531,0.0145126116360766,0.0158534121778215,-0.00134463590348021
-0.01228883744265,0.0393382479355978,0.0037688930637932,-0.000688409682828435
-0.00865565081616529,0.0466115090148855,0.000473513777493974,5.26757568260986e-08
0.00847406115794107,0.0396059476497708,0.0145318394973032,0.00119953214516355
0.016340162420307,0.047064235815738,0.0240575148153166,0.0030842354114148
0.00835230584271307,0.0770583184269072,0.0140416490933802,0.00456244745356532
-0.0208753844543086,0.0913103159754581,-0.00435777651354607,0.00460345783789901
-0.0582038062046119,0.0665053134919054,-0.00888710641139077,0.00387682335248087
-0.0711901239932374,0.0364835649031771,0.00529946457067849,0.00329210043323813
-0.057137524819116,0.029952463229106,0.0152845091152849,0.00236034134766035
-0.0456922242034244,0.0335895254424441,0.0110880767172838,0.000117586666755279
-0.0349566179360361,0.031107420404058,0.00820272299495711,-0.00304813513155306
-0.00848588310059133,0.022474015700907,0.0126521536928932,-0.00516885071003407
0.0208828347754699,-0.00698456099419489,0.0177315802741163,-0.00522945561870337
0.058268922819303,-0.0705807104099463,0.0180373573178521,-0.00456283688927144
0.096480196517426,-0.0988064792602798,0.00771491359489868,-0.00442657500458169
0.0998178328609585,-0.0400732146196481,-0.0233170540893051,-0.00459577027156464
0.0867789865489845,0.0134025291058132,-0.0652260250125512,-0.00485716067421157
0.0863498781440034,-0.0210954630368007,-0.0788228239175358,-0.00500456379319573
0.0877922905749947,-0.0686347829765943,-0.0510584897998534,-0.0038036256063905
0.0710208393811999,-0.0369658587313042,-0.0159656884679342,-0.000473543835054463
0.0377759722569517,0.0303503945081193,0.000392815621282405,0.00390232905369079
0.0102810593357816,0.0500619283246467,0.00476085884611882,0.00732669358323034
-0.0056591555119134,0.0280666159563092,0.0107800263790771,0.0084483061150932
-0.0191770218222327,0.0139040686094058,0.0225871062602434,0.00741156015504931
-0.0347898847058247,0.0101349711937754,0.0372565874334686,0.00544372419857352
-0.0512892960224421,0.00123381363637474,0.0490823342189705,0.00327317689322093
-0.0659350849562404,-0.016978067908467,0.0602272491299624,0.00131494428693024
-0.073957608565924,-0.047016304604104,0.0770799443611417,0.000696698346056295
-0.0710294200446006,-0.0700531190648899,0.0894338207579783,0.0018098747342255
-0.0609992100575328,-0.0633142205508383,0.0905231942108909,0.00320074532511124
-0.0511744568318917,-0.0265440473033851,0.0890748578085094,0.00333885403023014
-0.0443764352215317,0.022032091381875,0.07660385926435,0.00231992422467905
-0.0442456783176753,0.0681396738452402,0.0457685928882426,0.00077056566879687
-0.0316010732115432,0.104274906335421,0.00834206216043792,-0.000943435874741986
0.0264122498237707,0.102172694815988,-0.0495378086364627,-0.00269976968350828
0.113320150690972,0.0412870109592494,-0.145390770331195,-0.00577229709085779
0.164071747228293,-0.0374759457645383,-0.218282997987347,-0.011940455062359
0.137489805215819,-0.0620754982683746,-0.197759187152981,-0.0196783021156394
0.0752296088264767,-0.0321276954761377,-0.121067516316191,-0.0240023428469325
0.0417380092472488,-0.0138003444230595,-0.0512526220694701,-0.0212154573323757
0.0452874350358114,-0.0267898995335415,2.14422632410782e-05,-0.0117608197324891
0.0527878096487442,-0.041428548793383,0.0289288573681644,0.000461057292232114
0.0378838408496777,-0.0453841146791884,0.0352016836921814,0.0108574692768945
0.0101866433722593,-0.0419108951891479,0.0335634308469921,0.0167390825979747
-0.0066325350524044,-0.030913802284358,0.0328175471317248,0.0179463675202597
-0.0080088449191793,-0.0142858178435289,0.0280581882692925,0.0162419237876245
-0.00833650789910156,0.00427279827946026,0.013859212397275,0.0133375258054242
-0.0156209236832657,0.0169632306851125,-0.00292458193948817,0.00952389013940575
-0.0214999951889776,0.0178591108545795,-0.0128330166205919,0.00458733127083832
-0.0198987659790838,0.0111545632752328,-0.0181616716208415,-0.000648851830295213
