-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
-0.0139573145743683,-0.00136720397585784,-0.0230643894573413,-0.00470161793995955
-0.0101965018876357,-0.0168468118497861,-0.026334343486007,-0.00710354857223051
-0.0256188382118012,-0.0301854363536733,-0.0265167508756765,-0.00852710361966721
-0.0607158992418772,-0.0393094566525928,-0.0250153730178101,-0.00950315184050265
-0.0741128685158619,-0.0380154714320748,-0.0216071799141736,-0.00915947819560607
-0.0429164809573775,-0.0266223702179078,-0.0173756170494849,-0.00604640209569801
0.0020067387202332,-0.0135584609492668,-0.0141924292677351,-0.00123512829153033
0.0259333737245853,-0.000788399549337841,-0.010846844002836,0.00180019231964458
0.0270362905221686,0.0115869736741206,-0.00836399798848844,0.00146552265603505
0.0316224233570626,0.0214536829951521,-0.00700021470777933,-0.000654007476828859
0.0569086567208196,0.0365307263816227,-0.0104684921567115,-0.002387950656508
0.0775344535583436,0.0550686297774637,-0.0235293367625542,-0.00267409396270236
0.0696225920408152,0.0559368164635206,-0.0330111353561672,-0.0014338817233492
0.0427846410957742,0.0335661841026748,-0.0243208149849046,0.000538553449188767
0.0171855647862591,0.00493432970399248,-0.00721466979793123,0.00206423537610416
0.00486806905747485,-0.0136219459154573,0.00288717806276679,0.0029685389623284
-0.00236052154715151,-0.0171004007297916,0.00567447046059838,0.00410358339122912
-0.0118274902913897,-0.00957923188806269,0.00757889476245712,0.00563820396459668
-0.0168192832824136,0.0033541253793162,0.00945005573637359,0.00664628154515217
-0.0133357262382808,0.0182781750444301,0.00732323584520009,0.00653648810133865
-0.0106031064598745,0.0287214151707176,-0.00495041817799998,0.00533204385259916
-0.0159724367383273,0.0222304685996984,-0.022947564824225,0.00294173916485804
-0.0198894177145687,-0.00657762147599863,-0.0237618590696976,-0.000391218847993039
-0.0169030560661875,-0.0313046796993177,-0.00253275564864138,-0.00330419025171706
-0.0103286430817871,-0.0251937251181552,0.0128380041971474,-0.00423463332159467
-0.0043792739953004,-0.00271798249464861,0.00915276335881676,-0.00291041957855602
-0.00439392079482192,0.0145749260610705,-0.000216115261084907,-0.000334119982622332
-0.00880677429370816,0.0214378443259968,-0.0043455013752791,0.00217769273665275
-0.0127750184474976,0.020175441099306,-0.00200916945587379,0.00382554679590019
-0.0113131307712932,0.0186878904639632,0.000619630534452871,0.00485433236586968
-0.00324354694671902,0.0179276696463412,-0.00239551961021218,0.00567241716406162
0.00808262031716426,0.00192016930316249,-0.00566686991391077,0.00565141743375791
0.0202458093392472,-0.0294107435946918,-0.00029705566613095,0.00390912660766073
0.0280825397755227,-0.0469774838216504,0.0123135266128546,0.000861633171365801
0.032685845508545,-0.0455149553881807,0.0273876519133204,-0.00160984120690021
0.0394906950816234,-0.0426926480231769,0.0398729230800689,-0.00230597762489498
0.0413988047256991,-0.0384760919832388,0.0448427953968314,-0.00213955096149216
0.0314894262500866,-0.0318392962345878,0.0445851918842959,-0.00198005941910874
0.00894410121556646,-0.0298495937277387,0.0396236794321321,-0.00140781852478607
-0.026365607378231,-0.021320028972696,0.0245673532467202,-0.000382209179475482
-0.0514533241313242,0.010960568596595,0.0013854683662726,0.000608097213256183
-0.0294088341068275,0.0460931502169915,-0.0187880254208428,0.00154020029113177
0.0215447277566371,0.0521137673843536,-0.0300572130054421,0.00232558187444152
0.0213920120465443,0.0507675061300855,-0.0333145501650482,0.00225566035229985
-0.0467339378050023,0.072307839896788,-0.0272335566467819,0.000837900720427506
-0.0980082874526417,0.0887989463522703,-0.0143388300703427,-0.00132521733029796
-0.0922148878785459,0.0739295904191934,-0.00217449660711856,-0.0030933771388491
-0.0741186414840848,0.0502660690751503,0.00706719523865939,-0.00353028830733948
-0.0670788030566005,0.0297717023926869,0.00852728832832914,-0.00197057341653123
-0.0514824129410662,-0.0171740137764183,-0.00241651610464298,0.000910042701520558
-0.0139725221123844,-0.08831300030918,-0.0127519703285381,0.00358602146119138
0.0270096529415074,-0.116441915034809,-0.00980395154287488,0.00615183794711175
0.045987805904184,-0.0762746274649936,-0.00280181500501817,0.00951854128130773
0.0494202074078088,-0.0244571451062948,-0.00607743190845854,0.0128297905492811
0.0457280068371095,-0.00177820955180547,-0.0130078132663897,0.0136012731527763
0.0273567174119442,0.00520187011797486,-0.00962214807601076,0.0104597875774232
0.00121197537238416,0.0108958430904888,-0.000902277797573844,0.0045372889112852
-0.0190513830712496,0.0122163091606375,0.00369516366461708,-0.00187192751761479
-0.0260975032989452,0.0097734418772622,0.00694451775903007,-0.00685371648078633
-0.0163916128275744,0.00685604465592701,0.0117677291518386,-0.0102177901064043
-0.00299055733774021,0.00476544415494022,0.0141203224975529,-0.0124071505308529
-0.00439003482270225,0.0077148634916751,0.0134920286975503,-0.0129992286171244
-0.0152148572954673,0.0138071202992799,0.012301398621898,-0.0131122951032072
-0.0212183520887764,0.0136330961839042,0.00953229130406708,-0.0146442236021816
-0.0234512851154816,0.00488168412867909,0.00326391984486815,-0.0155682291121145
-0.026059309623792,-0.0095736269873319,-0.00801566333613364,-0.0118161463383298
-0.0222793805464235,-0.0268170859341854,-0.021809253494029,-0.00323635940025776
-0.00880300898883064,-0.0446168676730878,-0.0315073344143712,0.00686757990624116
-0.00234212665230738,-0.0598577036622316,-0.0319755441308005,0.0153404020973856
-0.0119972023471177,-0.0625051228426579,-0.0232107320928765,0.019605937829328
-0.0192100301278817,-0.0458487931544405,-0.0121504699828326,0.0179552887744757
-0.0134388300947825,-0.0191954215793843,-0.00639157582242723,0.0109547532204127
-0.00270493865650453,0.00837480703915952,-0.00449804224726379,0.000983127433063988
0.00893533487228232,0.0372698724615136,-0.00214505531137794,-0.00901424307774359
0.0191097773852634,0.0600696175885383,-0.00310471681152467,-0.0152142036537711
0.0236123777292884,0.0638612155364043,-0.00801366666907586,-0.014712096839637
0.0084636781989251,0.0471181328710485,-0.0076041883607514,-0.00887806054982516
-0.0319424265616332,0.0206990649653693,-0.00113666874840835,-0.00169201652437351
-0.0610836127088612,-0.00505628425413685,0.00138876623925598,0.00385442115997725
-0.0551239904977079,-0.0294131751862516,-0.00166241478488762,0.00569125982638207
-0.0407241552603109,-0.0474956520362235,-0.00153100961032502,0.00328904444478133
-0.0401995434277447,-0.0488354078136727,0.00778697847129744,-0.000817532172077122
-0.0394947025957199,-0.0325055832814281,0.0229322748415722,-0.00373377480330117
-0.0107743615956233,-0.0125050994636001,0.0320065388756441,-0.00512375334804802
0.0444250622482002,-0.00188291505620032,0.0302567774867454,-0.00600374399561603
0.0850837727071135,0.00908481933449334,0.0243457945235207,-0.00712349520778813
0.089508688011376,0.0268233217640741,0.0187224823107328,-0.0085673900477133
0.0705482632519412,0.0372084361842407,0.0160071296909106,-0.00879069485880516
0.0379560863985274,0.0360030103220124,0.0168331644284011,-0.0055390155959663
0.00637456453497974,0.0302651070489275,0.0170562193833066,0.000573361908488364
-0.00525369065006051,0.0145096608280871,0.0101896139945462,0.00592103814052392
0.00681451670789764,-0.0184232003466355,-0.00256954799250098,0.00800467154529898
0.0261655767404938,-0.0506497527271636,-0.0119408523177784,0.00693298075456182
0.0269593244838909,-0.0498688093399864,-0.012756116250549,0.00395129203427726
0.00519455614730082,-0.0227119378786327,-0.010047261391953,0.00062792625446024
-0.0183967886476875,-0.0134394320366688,-0.0163783656045452,-0.00209748402476093
-0.025638867642005,-0.0225437843005751,-0.0277732479202531,-0.00461072271413026
-0.0151765133334628,-0.0192332856491117,-0.0241666957701875,-0.00743094633557821
-0.0148788906023196,-0.00249864574755537,-0.000511484211918167,-0.00932885180553547
-0.038027786282866,0.0184880775721689,0.0311563622703408,-0.00852035929080745
-0.0486774686563078,0.0364215815057543,0.0544045881370901,-0.00660019821683045
-0.040312797605785,0.0479900315845213,0.0648874634710773,-0.00700013082109822
-0.0610326159359114,0.0515300087764764,0.0700238381219188,-0.00819763570729772
-0.119240073798144,0.0310758134528779,0.0676741101845924,-0.00486877480323807
-0.157041422472518,-0.00379370573819751,0.0651879420316631,0.00380847846080697
-0.142265574912095,-0.00791838703892571,0.0741535623830571,0.013160640978364
-0.0938500628777379,0.0162223551340857,0.0580639841993224,0.0189507881621741
-0.0304175371576684,0.0222500371642047,0.00150326425580553,0.0197472733815555
0.0445893434939413,0.00264830099824591,-0.0328786922166771,0.0163323600305701
0.122568279749579,-0.0360419599423897,-0.0266080537625116,0.0111478184534654
0.168289875432333,-0.0729827363927712,-0.0242966620141836,0.0058913212347611
0.172566496028788,-0.046344474974134,-0.0306555096556681,0.000673110399866061
0.156298614572019,0.0320363595703119,-0.0337729999804466,-0.00380605609718018
0.100011855699623,0.0755362860539884,-0.0364408314610954,-0.00627178388450507
0.0150393715154361,0.0598238585501937,-0.0287168914866447,-0.00669260595617081
-0.0381259168899244,0.0357771628453612,-0.00537100233196544,-0.00583700594945738
-0.0485457175390036,0.0395174618529392,0.0216981340564972,-0.00442776810155235
-0.0286244465865165,0.0441866433089309,0.0357877327895785,-0.0034285631683379
-0.001410336121079,0.0189194401395571,0.0303777829540758,-0.0035470905622766
-0.0113859864487531,-0.0089880450969909,0.0146637898399074,-0.00457157219571343
-0.0540610283598959,-0.0011057803302568,0.000516841459370618,-0.00535662456881182
-0.0921270170836721,0.0222216821477196,-0.00761542631646604,-0.00442931572339202
-0.107471736192517,0.0211058789992502,-0.0135686067959616,-0.00171199475896959
-0.0903594868401999,-0.00987705840063212,-0.01913444895908,0.00146222948908509
-0.0455107957559026,-0.0631183951975937,-0.0204230261705696,0.00418780910231083
0.00186981099731556,-0.106215771257422,-0.017465097658713,0.00620934481614638
0.0286010315893194,-0.0889658290886055,-0.0116931185755504,0.00745810490181014
0.0436523510591575,-0.0306229386508651,-0.00552032082901687,0.0078873997742537
0.06773102824954,0.00689206288192723,-0.00486402853823705,0.00670716556583112
0.0880345455452676,0.00890533150172328,-0.00383617732257553,0.00326391928318135
0.0858085948474252,-0.00239383327016209,0.00907956084234443,-0.00064345193506351
0.0733677392206517,-0.00989035167143447,0.0266540374748802,-0.0018815418891848
0.0621725697790344,-0.00960413874026692,0.03626598900145,0.00134012453457596
0.0470591398421218,-2.35882630269593e-05,0.0354935432798545,0.00817657757975879
0.0323308115819465,0.0159844291505662,0.0234111059697987,0.014541140154207
0.0224918343442171,0.0305537689728409,0.0060648000135631,0.0157199455888775
0.0153331896251142,0.0415028810420142,-0.00434616874225707,0.011169931031496
0.00699742007093035,0.0525379896195234,-0.0206133871043407,0.00477439114476464
-0.00581625930429204,0.0648417273933669,-0.05915034018821,-0.000321836136495279
-0.0148101074583495,0.067201588254851,-0.0898837196349709,-0.00365399794710611
-0.0177551190791766,0.0492506228066387,-0.0798284708511671,-0.00484481355279068
-0.0152099460674346,0.0229871680662207,-0.0439708153473374,-0.00511848150911119
0.00495963102230576,0.00282675594055885,-0.0136254924961858,-0.00920044912931642
0.037488732699387,-0.0102953833427078,0.00159225497661583,-0.0176645320357838
0.0565431620955497,-0.0138405357026912,0.0110834272448084,-0.0229073902266581
0.0493973754912312,-0.0056888704096864,0.0239630810095795,-0.0198432257009373
0.0254704138067427,0.00547467511285822,0.0353978726827257,-0.0108862088628947
0.00478015033472119,0.00827757293354291,0.0344643775166467,-0.000462651217137389
-0.000978544449806209,-0.0103822593170291,0.0220153647127622,0.00684913069989045
-0.00180991185949804,-0.0423644630357772,0.0049642988313341,0.00891301929754739
-0.0114680409447606,-0.0443952001824371,-0.0140464145476985,0.00774822027818379
-0.0197655913633987,-0.00792289476156122,-0.0329480676811373,0.00584668928897643
-0.00638109651422011,0.025475043543584,-0.0416005420788989,0.00489595636895506
0.0272364574721828,0.0348917413915419,-0.0283192225232662,0.00592370641306302
0.0647579630120007,0.0270890035388762,-0.000348124954190183,0.00813394457615436
0.0807240048299429,0.0120725278410201,0.0335074355177374,0.00970178201113738
0.0570306140997336,0.00792105041466717,0.0742212799057666,0.00980599799983587
0.00858215993128368,0.0226366012322232,0.103121909623971,0.00870650001538605
-0.0494470450516073,0.0410350167297528,0.10311630798835,0.00658565429965533
-0.116312523557518,0.0502882400798118,0.0903236629761712,0.00318515004916997
-0.181501979704222,0.0474377825410427,0.0820544942258662,-0.00105749400298118
-0.218398555532558,0.0214935060911986,0.0749929545246545,-0.00441012812879788
-0.214968010248337,-0.0191628888497513,0.0536994635486964,-0.00580567797891546
-0.18035166362859,-0.0247181350226281,0.0082018449358247,-0.00616712958642371
-0.0991166561867168,0.0206442146697635,-0.0542073675506614,-0.00720045378720423
0.0338303580162912,0.037930490563435,-0.116704461420463,-0.0100295496644818
0.168783880384494,-0.0169190218447877,-0.143158398218756,-0.0147853115241348
0.235727750692935,-0.0531025373069051,-0.105364148167774,-0.0195909553304666
0.208767889812969,-0.0267689504144465,-0.0371423612950375,-0.0212325862552056
0.140268692308301,0.00239272968947304,0.0138533443773713,-0.0182904248329505
0.082529043035751,0.0089748442273033,0.0377983020228538,-0.0120886245566015
0.0415450383131424,0.00919815442936517,0.0387605653480404,-0.00531644655565152
0.000926258654356638,0.0133109164620088,0.0263480785218637,6.81144066430189e-05
-0.0457370227832236,0.0148041026024376,0.0171654984744526,0.00429090114182704
-0.0750408209936746,0.0095016524805667,0.0165808166233857,0.00817931483998445
-0.0798619546952731,0.00530031078194469,0.0189151833874215,0.0110682179499666
-0.0831920035664027,0.0031703741048936,0.0198321469482514,0.0121548390640703
-0.0918312886929891,-0.00697124295553686,0.00920197107926126,0.0118430829562256
-0.0914241406280588,-0.0254479096053516,-0.0108930855709708,0.0105269409178173
-0.0794935251859455,-0.039943087561455,-0.0165259588451279,0.00835752520607357
-0.0647576316600952,-0.0443226047800895,-0.00416531209167671,0.00586040026499188
-0.0454065672408654,-0.0383093264049971,0.00570531163368437,0.00349765198077498
-0.0159139221838712,-0.0189503013687365,0.00505878034549721,0.00132884621235939
0.0265956324175468,0.00368485596076883,0.00232295789341459,-0.000532405542972229
0.0791059259994851,0.00675475526072983,0.00144124605417995,-0.00129461034220628
0.108571889168497,0.00048258429623213,-0.00254493141699325,-0.000569273119696876
0.0992974374521077,0.0135565171866796,-0.0130867687953502,0.000277787074046115
0.0812390638362151,0.0328480035727876,-0.0285522463988513,6.31158130177303e-05
0.0602234483882009,0.0351930182717446,-0.0412602288287837,-0.000768577719299427
0.0267500889390904,0.0234922444744304,-0.0461293840269505,-0.00143495174630803
-0.0051865394526534,0.00409202494675509,-0.0441720928752554,-0.00153711718853767
-0.0269597389689042,-0.0131864472080079,-0.0378625686724015,-0.00106752671180223
-0.0372256595205427,-0.0201533041312201,-0.0342118878256079,-0.00072145265598726
-0.025678334175454,-0.0228926134177096,-0.0374812346927276,-0.00217554846557926
0.00680325870894487,-0.026556228018358,-0.0415172681422869,-0.00613740710971029
0.0365107180088207,-0.0258190979718573,-0.0368716463986926,-0.0101450308125157
0.0450410084270489,-0.017986329038783,-0.0255378090098419,-0.0113719766896627
0.0352032402520721,-0.00846988701250954,-0.0183629407303601,-0.00881748987902687
0.0175600257120977,-0.00148656797985338,-0.0138238518169279,-0.00227961235241231
0.0066082269414728,0.00167962612225032,-0.00658021431136619,0.00651574560655005
0.0125143517038845,0.00337302020505103,-0.0037979105311271,0.0140441766710256
0.0225767076074088,-0.000963876070259461,-0.00761534535262866,0.0178883582404611
0.0165972442876349,-0.0173488542766213,-0.00796224264563007,0.0180671541386836
-0.00394755533271551,-0.0292768438562035,0.00159786735125005,0.0162594750120766
-0.0272377386859151,-0.0219741115851152,0.0177602069976661,0.0139445252972692
-0.0470891578768009,-0.00586899121964091,0.0309897011450174,0.0114201404665295
-0.0607265584759982,0.00958713482516365,0.0336318312294658,0.00858989724313592
-0.0765998057757475,0.0306221709633191,0.0284643409789836,0.00552578381449007
-0.0916637031272358,0.054926135505398,0.0242570667717404,0.00241778892339097
-0.0818307315597425,0.0602867323154016,0.022403273574862,-0.000369268404051243
-0.051407674569692,0.055548881742773,0.019570227479548,-0.00224025888634273
-0.0262857223530867,0.050416210560264,0.00658410977009278,-0.00274893489220925
-0.000918922303454431,0.0199463735641746,-0.0215873731669329,-0.00240544099482198
0.0363086310356387,-0.00527018488696778,-0.0413771767378855,-0.00220916720435392
0.0728639969713911,0.00506974806421935,-0.034817103022392,-0.00210871053922836
0.0960232756932311,0.0209288398085374,-0.017363519523238,-0.00155432095125588
0.0876769911848981,0.0156418668788055,-0.0106096941522684,-0.000895530346318656
0.0523436292571682,-0.0264033255491315,-0.0183174329357482,-0.00157580627344537
0.0237381929804979,-0.0724602562640764,-0.0226742088643333,-0.00523263419806843
0.00261792728259057,-0.0696251930171851,-0.0098650711040031,-0.0103290732215727
-0.0239318631437634,-0.0335744242005038,0.00835919511592866,-0.0119078538107714
-0.0488456777059516,0.000755358177924756,0.0191996422634719,-0.00863949259842481
-0.0663423641879477,0.0232916312981234,0.024721686132896,-0.00431764769135698
-0.0735748576726135,0.0265484870307204,0.0262463772443468,-0.00112983598484107
-0.0656531995169541,0.0162159400819739,0.0250389125070384,0.00175962474081318
-0.0453021131548615,0.00606267700775519,0.0208663238931055,0.00489989587768669
-0.0221522465095032,-0.00543867143683409,0.0152469965543883,0.0066723406850499
-0.00223179437470457,-0.0247350157615593,0.0140185572336526,0.00544244596485088
0.0109161691784205,-0.046315810141344,0.0144558917005254,0.00308709030285741
0.0169334000431425,-0.0655684568789523,0.0157104997631933,0.00237526770018603
0.023280979000659,-0.0823030007165462,0.0235453817039602,0.00309209222918403
0.0326642997458135,-0.0855299144964703,0.0361381827695017,0.00353676494405801
0.0405442046700021,-0.0696919161407367,0.0449770719916076,0.0030506037424862
0.0399125141090158,-0.0450682332145174,0.0506120841317384,0.0017553037836276
0.020212744620241,-0.0181001187063909,0.0569538208395741,-0.000133935956303099
-0.00753718052093325,0.00997050017992655,0.0533545300093329,-0.00255830848576299
-0.0185386067403366,0.0413147001757492,0.0271571703756069,-0.00566155712934291
-0.0163297756174856,0.0718509471311782,-0.0199027170019524,-0.00906359648558981
-0.015636676893428,0.0824443042360834,-0.0679309271146777,-0.0120197753508322
-0.0171632225178333,0.0599252467256026,-0.0864403195751551,-0.013847969977249
-0.00939893056373777,0.0225794098692556,-0.0645029821489808,-0.013577433298524
0.00863679982354159,0.00419511469525084,-0.0274246814363583,-0.010340108077341
0.0292352245046196,0.000617848460734399,-0.00664803686575653,-0.0049625879479434
0.0570137506157674,-0.0164037447666335,-0.000366700654807893,-2.57005282837466e-05
0.07401202381189,-0.0348195817594061,0.00866352680287941,0.00243448736221704
0.0492769680810693,-0.0227114981171795,0.0177227616730012,0.00262145696293517
-0.00515447275533414,0.011312441769698,0.0227240761376144,0.00217755175892552
-0.0469812479944011,0.0400295982307654,0.0304640175198159,0.00248401204464974
-0.0445719761968321,0.0536018043754094,0.0351686344780796,0.00493574264815134
-0.00371056771895697,0.0300244179873576,0.0222810886628749,0.0106964599580375
0.0410718222900741,-0.0547559892856053,-0.00801280834474135,0.0170942168144832
0.0721966136795642,-0.142419654297169,-0.0336398128235038,0.0184711210122776
0.0754050688185462,-0.144536038459875,-0.0262283825978257,0.0133753363774488
0.0436685626886383,-0.075051945733779,0.00707331296755561,0.00586931325524525
0.0112277504071789,-0.00772628881530167,0.0206038466910782,-0.00048767362358278
-0.00175516089037596,0.0192826424332888,-0.000187102575396791,-0.00578744026823123
-0.0263524353247876,0.0122251896004912,-0.0184117129945921,-0.0114795183033374
-0.0718196269081147,0.00537982637179204,-0.00929171712983824,-0.0169677702646573
-0.0987439326888076,0.0250135019899891,0.0124202397371887,-0.0199093772385727
-0.0919205730051705,0.0534971456859987,0.0234621627836353,-0.0193426797581751
-0.0602509960733442,0.060924761378692,0.0163661212323768,-0.0166876466550631
-0.0222810750122318,0.0489943519033188,-0.0030829901119094,-0.0142776378963838
0.000440114359806551,0.0361720219576577,-0.0220108714664119,-0.0121968295514661
0.0243575451151462,0.0258688759377205,-0.0251394981242187,-0.00718971801097141
0.05503293969969,0.0181621391603587,-0.0119142807967805,0.00332128945086594
0.0725601584374151,0.0261370309548113,0.0013096422621105,0.0174154846500382
0.0675236523099265,0.0540335565328707,0.00846803052975227,0.0296189721018229
0.0385240470050703,0.0875903612768802,0.0136477350989973,0.0343975261892149
0.016243373297758,0.100711370600623,0.00833212379088852,0.029742963213671
0.0209492064386426,0.0680657703698623,-0.00875566299832878,0.0185336070632475
0.0263705576138244,-0.0072364293279109,-0.0181140988138748,0.00552118425138465
0.0269424955899203,-0.0669339497755375,-0.0111583314310349,-0.005396900201356
0.0372173529646465,-0.0603759207715394,0.00282025303583653,-0.0112545960323191
0.0397919716681555,-0.0183153638055711,0.0161378695523762,-0.0109299481626536
0.0260311095569212,0.0161254968747415,0.0177664084468043,-0.00618628314649686
0.0173181027622757,0.0324714579853332,-0.00163193741537427,-0.000827312460375193
0.0210084660708619,0.0147549306297322,-0.0263247980383457,0.00186049816972995
0.0394961701537092,-0.0454473929327168,-0.0338476880313054,0.00126736328929235
0.0511172371209275,-0.0958762052375031,-0.020554618112334,-0.00119997533785837
0.0172018433634014,-0.076437164568813,-0.00474354476176243,-0.00440354401763902
-0.0358474210080759,-0.0260501678894236,-0.0116372899342542,-0.0090414117802891
-0.0581916867791709,-0.00541876078626095,-0.0334918105180474,-0.0159492694508943
-0.0487334133803002,0.00305975492107202,-0.0432602931599309,-0.0229366869682179
-0.0302619984576631,0.0256900546271892,-0.0378548022928382,-0.0263531498130086
-0.0195845319471279,0.0469894664969572,-0.023350669081868,-0.024330513696867
-0.0149133821795761,0.0496899905570316,-0.00229398053294727,-0.0167072659334308
0.000494854332038275,0.0387010393663156,0.0148032292554162,-0.00503279897891937
0.0222947769831762,0.0207394071578661,0.0201344431188008,0.00736705515864745
0.0325109903619051,-0.0150893019245507,0.0160177586851729,0.01673892827832
0.0380796843760691,-0.0589320648690864,0.00896699179075151,0.0206846333897029
0.0450528830737453,-0.0694180308293095,0.00941151186753807,0.0199675142373396
0.0515991713830656,-0.0497700511418676,0.0188767036741774,0.0175161699626691
0.0634296748288552,-0.0369958809376131,0.0242532618179566,0.0149914636250927
0.0746690151823555,-0.0273005845195312,0.0211015108356933,0.011913226348216
0.0708814196305484,-0.00428384058257134,0.0190304427630943,0.0075166082797018
0.0493787236602946,0.0254208562852626,0.0198640303436668,0.00188081297349994
0.0211501142788563,0.039007658871969,0.00913713685759478,-0.00373685163466015
-0.0078228007845073,0.0166170427380946,-0.0216327067175238,-0.00769814675734504
-0.0381770784016299,-0.00608069967999247,-0.0494404243802423,-0.00985378264237459
-0.0512319359184734,0.0157417069663058,-0.0465390143860476,-0.0113559788610348
-0.0370305822071664,0.0489777720596432,-0.025805515034488,-0.0124878282857088
-0.0322965205877854,0.0320124122552904,-0.018218074061239,-0.0122998958766833
-0.0513071104581901,-0.0450568539583863,-0.0247488039194678,-0.0103754640453416
-0.0603543816925114,-0.111944461644833,-0.0262345601509681,-0.00698823365290279
-0.0575000207800686,-0.0969682511753324,-0.0243175738498898,-0.00230319873803424
-0.0684118521271305,-0.0352978326568761,-0.0311863096060293,0.00267139750948468
-0.089031055105542,0.00372341219186158,-0.0327598635591061,0.00611326683376373
-0.0939999692144206,0.0114787708511192,-0.0142996163339758,0.00732515622973739
-0.0736145194934067,0.00517116644275274,0.00944944747513717,0.00689438928930144
-0.0434032062115126,-0.00566607710805891,0.0245585299403572,0.0054268009998445
-0.0176684749366452,-0.018874002218853,0.0355184757104524,0.00331305409688754
-0.00917574003462777,-0.0380766918822226,0.0512746361186245,0.00151269605468837
-0.0223048906544524,-0.0699428394976761,0.0699547328224258,0.00108537725477956
-0.0143070318175918,-0.106467431941686,0.0743319490142227,0.00214286508209165
0.0324800284967894,-0.114704371458366,0.0597365638453353,0.00390900398072392
0.0519015533279856,-0.091749417611555,0.0448398606407253,0.00488488860157092
0.00417147451424809,-0.054436648356836,0.0430450888277809,0.00413741764921312
-0.0563024283775194,0.0107169310671057,0.041518677965756,0.00267884920589036
-0.0638553673093246,0.0823220924627921,0.0190496449754832,0.00220266547935228
-0.0292417574521531,0.110409287650818,-0.0210961722397484,0.00274645048868935
-0.0144097394953935,0.0997566081532529,-0.0527462222100577,0.0029635740483659
-0.0333397170993535,0.0782112068416764,-0.0537812828858213,0.00204841210130203
-0.0384881186801754,0.0502236189313048,-0.0300904427830957,0.00071425089408831
-0.0138175740114302,0.0162108891416428,-0.00230387114729121,0.000567052621302633
0.00809548080833222,-0.0273185803224216,0.0231906160934123,0.00221468124809623
0.0228105702839705,-0.076132196401594,0.0412977529364503,0.0044319410084962
0.0434765096726347,-0.0975292774955809,0.0387196326910906,0.00558779641048398
0.0616190415940518,-0.065580498612476,0.0225380135560236,0.0052001475695151
0.0821480006889917,-0.00440525400671312,0.0127271109124839,0.00396259001829086
0.104411709086892,0.0377100003416878,0.00897310628379604,0.00255264745724602
0.0960808691482855,0.0538609256793902,-0.00175564129213798,0.00151057503730516
0.0447125391192245,0.0600083320511996,-0.0165335445228446,0.00290587415222979
-0.0230940822575645,0.0365584864386053,-0.0175491901817347,0.00789147664284669
-0.0687819630847956,-0.0238905800516248,-0.00545425902497184,0.0129712806489552
-0.0658945100194565,-0.0528866326415176,0.00623227421105867,0.0138617211524736
-0.0299525683963803,-0.00977260293832224,0.0138460343246284,0.0109675930597868
-0.00989172220090392,0.0243293875089177,0.0172739924947081,0.007085258229868
-0.0114017664313066,-0.0126791190814002,0.0200164321578807,0.00222295575464326
0.0115229945443372,-0.0588472778547981,0.0237216484008193,-0.00478555892481789
0.0585766999096558,-0.0474734996035212,0.0191056285883074,-0.013059300699118
0.082092642722849,0.00687667733717416,0.00277358636797794,-0.022345147620949
0.0789254226802655,0.0630190613025612,-0.0166719663429379,-0.03220939736201
0.0675299612437043,0.0867633696428588,-0.032905117254625,-0.0374076895370538
0.0314546180396214,0.0607395584847404,-0.0438934622550595,-0.0322466689732772
-0.0262821459678391,0.01338611358997,-0.0435130363454049,-0.0171036123829551
-0.060932962483377,-0.0107383321704638,-0.0291010502359864,0.00281059638683597
-0.047260360895673,-0.00142707611756369,-0.0124977624420701,0.0206275745286479
-0.00903874094802246,0.0154029857614575,-0.000842105006058455,0.0310399418215966
0.0226017590014126,0.0189419453359732,0.00975740016987287,0.0331713222978724
0.0515570040800556,0.0199810845433213,0.0167271552604959,0.0288316692800042
0.0740203474495287,0.0320175855460736,0.0158722175219818,0.0199482116571636
