-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
0.0655721862283621,0.0467568843844302,0.0124343788908564,0.0086864874544461
0.0320628909998658,0.0530236020265247,0.0135270699407118,-0.00282695594438693
0.00138074648868784,0.0453154196613012,0.01717908637728,-0.0127883754917924
-0.00664787577155847,0.0287539955599081,0.00978109741067758,-0.0189773291616252
0.00402709949809552,0.0226235167271081,-0.0122858998369699,-0.0196788018075023
0.0178626371596155,0.0299179308246354,-0.0327251058718719,-0.0161680369632111
0.0333651190349701,0.0290407772436251,-0.0442624085159052,-0.0117237343363105
0.04561528944331,-0.00726882878677138,-0.0537546463108594,-0.00878662533743117
0.0416309579739194,-0.0601655908201508,-0.0516661922483918,-0.00785802081650465
0.0259347356667453,-0.0708528600031378,-0.0287975139965926,-0.00693688236473861
0.00776391568970219,-0.0414229927171457,-0.00570478148716014,-0.00428207035050044
-0.0210604263871666,-0.018840804472004,0.00838988066201045,-0.00155698874214209
-0.0552792464220236,-0.0132601838370926,0.0243144398248971,-0.000811133320178261
-0.0629115474604326,-0.0142480496894744,0.0293200034546221,-0.00140729901022487
-0.0281219051799314,-0.0223524506549766,0.00498513239359605,-0.00211984605942624
0.0191529685456456,-0.0304096241937006,-0.0259306104603976,-0.00257314645221746
0.0375804448117443,-0.023463589489771,-0.0320621425868245,-0.00224649194716663
0.0187695328322205,-0.0102656569160672,-0.0205113899355454,-0.000760630867193011
-0.0138538720731839,-0.000128032142931001,-0.00627992506296839,0.00118092139080544
-0.0257302521471294,0.0207490383759529,0.00464095357373234,0.00275757655131004
-0.016719733239287,0.048471165959262,0.00270452796503857,0.00387546933236811
-0.0308793514179285,0.0597803669148497,-0.00521274088430338,0.00417503177345525
-0.0702656823447812,0.0513878856475783,0.0011337491186429,0.00342419502635926
-0.0742289679080364,0.0330067218736107,0.0186344875712875,0.00213604169341298
-0.0242162398912837,0.014672874027478,0.027876703295933,0.000151855904778508
0.0288938125524751,0.00651803730959255,0.0250821090624775,-0.00278693588316145
0.0429702465117739,0.00765272071933275,0.0120089051687837,-0.0049999142602217
0.0259833842311322,0.00572891325995754,-0.010010670701723,-0.00458279300988407
0.00591138509131639,-0.00587016299098125,-0.0236699768458679,-0.00233302634060901
-0.00346146622043706,-0.0145631954538735,-0.0162008681220429,-0.000401556523203178
-0.00422939526386498,-0.00775375946265357,-0.00102326541239468,0.000812344740042332
-0.0040654550840931,0.00943688447480384,0.00617943358758013,0.002384577366261
-0.00588947622195121,0.0208615229042579,0.00771234388982107,0.00489808196347531
-0.00912929492027788,0.00425730657627964,0.0129474411458142,0.00803038159607928
-0.0141199161022513,-0.0307453700483323,0.0213492312552698,0.0104273471510192
-0.0181846693891964,-0.0392213754151147,0.0267019214950067,0.0106169767224641
-0.0150737056649656,-0.0201925570260422,0.0315867887940248,0.00896135987546812
0.00600972600544876,0.00704235645084321,0.0371165522916609,0.00640027371237456
0.031205980228436,0.0473869464904669,0.037816266794303,0.00254053509461936
0.0147887758617637,0.0931959577184267,0.0304514767131787,-0.00249074900819277
-0.0348140972008578,0.115916466538747,0.00726782187391152,-0.00643304481986203
-0.0558874939646738,0.101523847940004,-0.0308423646183787,-0.00733432339101453
-0.0334526799196877,0.0807828232832896,-0.0622621607691996,-0.00625095018025068
-0.00203784932443263,0.0763188579467227,-0.0701080811480482,-0.00507219041654332
0.0173655201174675,0.0689301008527374,-0.0591922110451946,-0.00376916664816746
0.0291644997379916,0.0273979503955204,-0.0441740677661704,-0.00230573289427248
0.0384144255958537,-0.0530953971152113,-0.0302961590496862,-0.00190458168538038
0.0539234390146313,-0.137030925879489,-0.019170680275165,-0.0021041622682175
0.0676815329001439,-0.170700737812832,-0.00893599300222832,-0.000739425235819612
0.0408534721943713,-0.118764752007292,0.00950688611315066,0.00186192550049959
-0.0162189817969921,-0.02454924442013,0.0291675764836653,0.00340702305928273
-0.0505143727219544,0.0420179678848606,0.0368535717849167,0.00350837262212242
-0.0646631627016197,0.070759299023996,0.0368631178566815,0.00343110796806326
-0.0789407237135303,0.0708787094087678,0.0353549669194587,0.00397782842323661
-0.0720601128655219,0.0491987896811026,0.0268550959927387,0.00546921639903615
-0.0400912292495156,0.0232914030082948,0.0105579504663655,0.00797515766912585
-0.0193305209733704,0.00932276947810474,0.00162630342241609,0.0107184560025089
-0.019466145391144,0.0132277743273657,0.00219360624491506,0.0115359462169286
-0.0132845188708013,0.0192578305922374,-0.00576915658618346,0.00820246554363328
0.0028420573588981,-0.00655695759452526,-0.0194539773065941,0.00199662183123208
0.0139329941721697,-0.0615091189080664,-0.019697216313062,-0.00373489404131064
0.0223585787371203,-0.0808364018809267,-0.0112369623435909,-0.00880648515221879
0.0301996671279352,-0.0403703969447702,-0.0144654674220497,-0.0146285183753733
0.0257823025583632,-0.000538090909218733,-0.0325080142865375,-0.0199082091119325
0.00479931160922321,0.00479493616308622,-0.0401477388121164,-0.0220140990434001
-0.0120564831491577,0.00092669993944312,-0.0171229370956696,-0.0199378527774631
-0.0033187704314451,-0.000495220753937749,0.0215238903145005,-0.0141056945366299
0.0264237558460283,-0.009313062441464,0.0520042226456141,-0.00565577610348609
0.0613032102381856,-0.0185856702329839,0.057428695138921,0.00330084877406373
0.0901281426785865,-0.0146007371020155,0.0360049300792899,0.0101011371682592
0.0839495617810805,-0.00749933967928883,0.0128578776659033,0.0128427942635587
0.0339755982613129,-0.0142656628107989,0.00764308837436046,0.0115242020397017
-0.00877391033956662,-0.0234118808029447,0.0138316768491791,0.00808307326878902
-0.022474018534485,-0.0105606473210622,0.0221104995036763,0.00543211504550204
-0.026866700040857,0.019019351279122,0.0254936804687693,0.00533726127441054
-0.0181755082664783,0.0308214038464752,0.0152845628758701,0.00674429703410655
-0.0145047626755735,0.00613145737117458,-0.00632020548884953,0.00740460981206859
-0.0545211994460628,-0.0184175863015666,-0.0260443639177493,0.00603754195117406
-0.107140225039883,0.000956609066270597,-0.0314757966930083,0.00238230590519442
-0.116122371902856,0.0368618818167269,-0.0294010181283598,-0.00282083084931572
-0.0718615690754554,0.0246042842318846,-0.0320130289254307,-0.00828697300816277
0.0115653582386765,-0.0599439435916638,-0.029852401618103,-0.0125565429445168
0.0792086367444047,-0.149165815735693,-0.0134279125440866,-0.0138967397420643
0.0851586350529738,-0.161711684777516,0.0109928338005685,-0.0118550656539661
0.0741729289680704,-0.120175257184324,0.0353253364090344,-0.00755292325859317
0.0780713048391117,-0.0779927088049325,0.0603448137633971,-0.00200556516214201
0.067822144999503,-0.0420168998149722,0.0805757450895693,0.00346800294666738
0.0436174001228607,-0.00648580430106749,0.0815062639976575,0.00706133076708023
0.0266129114240371,0.0279407483584851,0.072928465570056,0.00835466747106314
-0.00956093469756403,0.0546809793619479,0.0729792983743378,0.00836933204432299
-0.0958533720368835,0.0752038472727121,0.0794344569569254,0.00778477965360009
-0.187719295257191,0.100154303455533,0.0819166625160988,0.00710325810600375
-0.224916894606125,0.121641139318485,0.0682709529256243,0.00710292998495781
-0.20305715017988,0.133497894206981,0.0260454594796393,0.00688537250426318
-0.138374074930586,0.138919148700483,-0.0363077328791005,0.00424440934073794
-0.0390842299930693,0.111411926849743,-0.0805564189889108,-0.000593222919154371
0.0675649440033396,0.00650520769203281,-0.0787360996950866,-0.00465361504289885
0.133648974157881,-0.107772503645175,-0.0381690641677155,-0.00607036892411916
0.126381795120819,-0.101232216177353,0.00837866535138782,-0.00484693880123519
0.071886713771131,-0.0419110269764515,0.0279653407953404,-0.00228656894196285
0.0522279736173146,-0.0459057293309182,0.0236478686173042,-0.00117905839439342
0.0912430067559303,-0.0489256433539647,0.0199843555555557,-0.00206551729521721
0.118112644663072,-0.0114523342382517,0.0172140659921876,-0.00165437978165959
0.0892675736835845,-0.00701561378430113,6.44281956899747e-05,0.00184240663281526
0.0335651811659077,-0.0618490592769533,-0.0310490328271745,0.00567100594884092
-0.00622888408677832,-0.103519116046472,-0.0644548686575487,0.00680634749817112
-0.00908161170929156,-0.0621155669286293,-0.0821622041663898,0.00551763978833513
9.87693331012812e-05,0.0228008912565603,-0.069884464898672,0.0036422684139128
-0.022127314663178,0.064049656109256,-0.0379290230247362,0.00240213703028224
-0.061031345699296,0.0561404206047392,-0.00714034581772335,0.00278345303366219
-0.0700406291270231,0.0536998952649951,0.0101556488597569,0.00565784315845256
-0.0449364682778853,0.0657189321865189,0.00830666562432089,0.00962492456683358
-0.0101764743365422,0.0599813708998559,-0.00780031992364334,0.0104794527956566
0.0131160293294648,0.029436436933103,-0.0207767006667523,0.00607204404478046
0.0146496650153739,-0.00129494220199977,-0.0202004318884755,-2.59270146748293e-05
0.0044259602010474,-0.0168664533688049,-0.0162326468486001,-0.00335345037448717
-0.00154719040143578,-0.0232730210739715,-0.017717871235429,-0.00408020089585428
0.00601380922658949,-0.0214589463491179,-0.0210772584581855,-0.00508251575446083
0.0238696803120449,-0.0163611941230194,-0.0278388807177882,-0.00777900271779518
0.0295528555000186,-0.0180001263232206,-0.0412399308546126,-0.0110080368132639
0.0155402706323657,-0.023788744127462,-0.052403710416746,-0.0128312774034716
0.00599703899983998,-0.02572862342787,-0.0537939436811274,-0.0128657417311716
0.00993490428140519,-0.0189622484397003,-0.0488703842562124,-0.0114599179827759
0.00220241006769875,-0.00611239011248815,-0.0409117048598796,-0.00828642313455996
-0.017301973853798,0.00775229216872161,-0.0322289962689129,-0.00328121987147617
-0.0154810888017772,0.01220451994806,-0.0330450978498468,0.00236779762216318
0.00308947620559935,0.00278043745223698,-0.0488391429689474,0.00625054135114265
0.0125241408619462,0.00703084367861992,-0.0628471856994941,0.00692346486850708
0.0250221400934146,0.0309118026647937,-0.0632131242513167,0.0059922843725729
0.0570151545045879,0.0322274052512384,-0.0569781822169664,0.00594609524445289
0.0846159117673147,0.00727561657140438,-0.0473299696586243,0.00707549114613374
0.0796466537524384,-0.0149572257763341,-0.0346194864193136,0.00762579681932855
0.0503455178086314,-0.0421134043349794,-0.0180395152361715,0.00595171576967323
0.0102270800428906,-0.0667952373954093,0.00443271941982809,0.00242017235053199
-0.0317279048971384,-0.0518013839288226,0.0247459919536816,-0.000830293613149366
-0.0619200183135187,-0.00658600796932705,0.0311750309986871,-0.00248810466687886
-0.075675530258837,0.0277531813874958,0.0291187821689806,-0.00342777168507858
-0.0749111824739977,0.0416043649337144,0.0316049939374333,-0.00488547537062049
-0.0768568041185789,0.0530483514643466,0.0294384183036608,-0.00658191534932748
-0.0889818307567271,0.0674040985365185,0.00912454879659469,-0.00730531932123228
-0.0758590748694095,0.0681569116969162,-0.017752553804607,-0.00677162111327545
-0.0209665145909848,0.0417115974648566,-0.0292030317734469,-0.00590399258251699
0.0330579528902226,-0.00743584942025001,-0.0207449703802399,-0.00576232164687592
0.0522438943264179,-0.0568420473555342,-0.0039674367548968,-0.00654094544682163
0.0472101156486292,-0.0852328578960022,0.0124870170409551,-0.00704092340886118
0.0466839375844195,-0.0865433889667984,0.0312684469438211,-0.00564430112768264
0.0475857476066793,-0.0664915694348598,0.05413225262608,-0.00172862141465136
0.00171462850307162,-0.036872401832703,0.0686196524122602,0.003645959422497
-0.06127556038075,-0.00870623449984227,0.0661326013889112,0.0078444071003234
-0.0418687923993056,-0.00441278803442999,0.0531880471966811,0.00920307575353618
0.0264132707485241,-0.0248403974486449,0.0446170962204428,0.00894921110175996
0.0407733664766176,-0.0155556023983958,0.040423205556895,0.00811045191222725
0.00406236898980821,0.04620553355612,0.0112482526784533,0.00595292926959547
-0.0411797014927176,0.0775965438866519,-0.0444143316772716,0.0017805859238348
-0.0685398117905433,0.00990052249797102,-0.0748218729868486,-0.00480320642285054
-0.0523429658870147,-0.0587047767823936,-0.0567219643158673,-0.0118337267810738
-0.016394354318546,-0.0137876803909217,-0.0178314941360591,-0.0146107076223674
-0.0278679812737771,0.0788090714329797,0.0239940316532793,-0.0116015228343284
-0.0824322502928101,0.118925761672347,0.0605617022692151,-0.00609068669647922
-0.107479727887599,0.110780338422228,0.0809416230693734,-0.000658231499365624
-0.0818810830222691,0.0838159779998185,0.0860396929766458,0.00489700860017141
-0.0333019300667186,0.0499162875264936,0.0721439299138637,0.0103275246351538
0.0234417556041594,0.00605438305588063,0.0306000078726697,0.0136546201630876
0.104001012162735,-0.0627684598922799,-0.0185453377060186,0.0129142724539143
0.177470080010839,-0.129988817986115,-0.037274787981362,0.00810410577545251
0.166277046800589,-0.145908725770305,-0.0206629998988721,0.0026455725993953
0.0916244909819789,-0.113445784608885,0.00112958011612826,0.000908867190019052
0.030265601687852,-0.0654556845745403,0.00144871330839943,0.00322962196883298
0.00230610654243402,-0.0268431559991842,-0.0189573774251552,0.0062509539101111
-0.00411621321305662,-0.0109978647529146,-0.0348939090065601,0.00724370929308255
0.00326942089785635,-0.00811307926515514,-0.0309327403900323,0.00578876516267296
0.0207477942755315,0.000434767585598211,-0.0190356144577955,0.00292185579987366
0.0334773559642894,0.020371008712086,-0.0116808565207501,-0.000486335724357084
0.0278650371453278,0.0406607855418019,-0.00900663801649537,-0.004531067576471
0.0102528389218639,0.0463377220041439,-0.00975531235522676,-0.00906218072248035
-0.00552323591097685,0.0348746038338877,-0.0106707397622865,-0.0127658696571121
-0.0143091975380479,0.0177858176034166,-0.00712127295642905,-0.0141952661595878
-0.0329665363879911,0.0107120286458439,0.000124135766238233,-0.0135948668919661
-0.0725976031681111,0.0149260981368671,0.00617103046329113,-0.0113221908960831
-0.0984416173336078,0.0144489861497713,0.0114398497210693,-0.00562481639399492
-0.0760817820289661,0.00272629344044979,0.0226901926548938,0.00392788380735886
-0.0252389619296244,-0.00998938129106867,0.0340690015016971,0.0144942333255146
0.0223267267151179,-0.0155026690536046,0.0292058507961805,0.0220295408317043
0.0561602259954198,-0.0093023755783602,0.00176846032025214,0.0227692140681105
0.0557572993272992,0.00485726848033943,-0.0315603273864945,0.0161969494880691
0.0208703786079095,0.0109507388230611,-0.0422086880565817,0.00623616680306532
-0.000752758754595025,0.00183513421314381,-0.034830526383744,-0.00232529426496932
0.0188858030729081,-0.00949345160414107,-0.0384805817195137,-0.00749569049909543
0.0727259094554152,-0.00343932054074883,-0.0507597367285878,-0.00938414829172086
0.131017624402468,0.0211602772033247,-0.0361950606472217,-0.00793316207095925
0.130109778005576,0.0456256461449916,0.0138016912388454,-0.00395842976093597
0.0524350094305896,0.0561790921742142,0.0595814274051356,0.000270285535063297
-0.0252725269972902,0.0540148041641199,0.0776705625970221,0.00309595515881952
-0.0419058403388762,0.0518262559851221,0.0841387871903741,0.00440616240501154
-0.0295479364990554,0.0565458217523694,0.0872652249604776,0.00489996888827785
-0.024168093312748,0.0577322224489794,0.0783137576951256,0.00626369059896233
-0.0147798871780183,0.000453791487481328,0.0526984925779655,0.00985486203427365
-0.0142419210112548,-0.119936132797606,0.0204816619493243,0.0133412391964366
-0.0335613262689395,-0.185263758966871,-0.00835842291172148,0.0129071771308991
-0.0499954202403704,-0.161074524401024,-0.0412095577088675,0.0081045809114415
-0.0578175497562553,-0.102717870463697,-0.0704726795450007,0.00126014533378408
-0.0585890093643227,-0.0264899223436726,-0.0733271142164045,-0.00534654208628748
-0.0518604377052863,0.0368949554938526,-0.0511882973786364,-0.0107939017034557
-0.0331373514970319,0.0709581474530276,-0.0191272113311639,-0.0150579052027825
0.0156555499322105,0.0878256707494089,0.00881279959888691,-0.0191278914563527
0.0870015366195974,0.0761411519829949,0.0252051909921201,-0.0247102708363211
0.132406989617278,0.0492242334154614,0.0344918874062493,-0.0293049808576235
0.115863785098589,0.0393341386913303,0.0360824706141004,-0.0268411382249053
0.048505689652536,0.0317568637072995,0.0206275077718392,-0.0156476603453272
-0.044573994684939,0.0069538543353204,-0.00944099644779335,0.000560916904725872
-0.128966396811657,-0.0240848784998836,-0.0263730112529867,0.0165942919745268
-0.154455972727395,-0.037953251428325,-0.00577721660575281,0.0279930505220618
-0.120097688042318,-0.0216045997059811,0.0314300189333661,0.0325351326309739
-0.0784004255501859,0.00792651453906443,0.0423659727935052,0.0305068229797549
-0.0544782633606356,0.0239401920476633,0.0250106374603084,0.0234947722429816
-0.0283217467717792,0.0189532390621493,0.00650319195010719,0.0138678449981746
0.0172067948378957,-0.000628944522477071,-0.000697238495320432,0.00475571627890451
0.0417927236818873,-0.0344968207241312,0.00391434830053989,-0.00193169856841693
0.000565575872040361,-0.059911268389022,0.0153416809889858,-0.00639651744415477
-0.0648059939086676,-0.0428611484728088,0.0181539004491796,-0.00897251990905001
-0.0982892859551713,-0.00648119423033975,0.00141229524703283,-0.00974527945269402
-0.0990014527763244,-0.00309786898715869,-0.02484296208033,-0.0101767774331912
-0.0657687145180008,-0.0272948678122354,-0.0545636967447255,-0.0117831103713542
0.00787255198406082,-0.0385779523997253,-0.0784528251651496,-0.0136350066177464
0.0977677909107376,-0.0403774211572942,-0.0767503099589086,-0.0140975644379396
0.144157063242816,-0.0334219909123062,-0.0628403609541976,-0.0130142892218645
0.0986160939583531,-0.00410454293955969,-0.0572316250470159,-0.0111480077268532
0.00321876246636221,0.0124821537516897,-0.0483838636164428,-0.00933974820296384
-0.0659100194297196,-0.00811604125128565,-0.0258632354939429,-0.00714992108928182
-0.0848012087191301,-0.0365416585419139,0.000625497763010532,-0.00318473084205425
-0.0687677832362315,-0.043891294379583,0.0194668857001502,0.00205845508637731
-0.0431362163639541,-0.0304092734989195,0.0243015821121898,0.00636513897120855
-0.0217560973683973,-0.0111514374228989,0.0168287713567115,0.00827654791185118
-0.00769782023296555,0.00171032187590187,0.0115565199005713,0.00789136250469474
4.33734447065532e-05,0.00634081388234064,0.0127510498926655,0.00655496366658425
0.00320380379702809,0.00643565840166692,0.00210866939785879,0.00517343610947392
0.00618393644775038,0.00220518647584361,-0.0180080946854227,0.0030580377584387
0.000714490602893931,-0.00862317899393161,-0.0256857957262395,-0.00041349554853702
-0.0305236233048356,-0.018286451240407,-0.0231185304348413,-0.00437103285440451
-0.049037137443067,-0.019187753874618,-0.0157099792594414,-0.0071075480903506
-0.0103332260041826,-0.0104649058097374,-0.00227952636216177,-0.006795941721288
0.0509959576996735,0.00599947849297673,0.0072054083233423,-0.00291380457440108
0.0859602524899016,0.00924378078363635,0.0125731821934009,0.00252149433131065
0.0822998328780331,-0.00183715109931545,0.0214102890899521,0.00685612917525457
0.0548954073520564,-0.000952554955256235,0.0258827462303102,0.00855794943169558
0.0175713294007784,0.0146195419521348,0.0248715010315676,0.0073526047564589
-0.0389521066783785,0.0342725932750662,0.0175112572509549,0.00429980638334023
-0.0721933046163576,0.0472320467983956,-0.00777003528785918,0.000850800547358331
-0.027989670923447,0.0414463364190667,-0.030659676337111,-0.00193146414003435
0.0362767792884723,0.0287279803696978,-0.0272517360611044,-0.00335446686676567
0.0695125828950627,0.0265271064525398,-0.0182482793490795,-0.00348720268651793
0.084147923079044,0.022015205628794,-0.0210981028779491,-0.00326906485551715
0.0701378031463432,0.0107776751753783,-0.0174761182268627,-0.00379118146206912
0.0302729721900939,0.00945893104063164,0.000407435501369124,-0.00475142068275018
-0.00474832174887674,0.0171365889900683,0.0149029408441537,-0.00412706871049968
-0.019019227613089,0.0226362946163692,0.0180362369001768,-0.001016492585813
-0.0234534748890965,0.0255674880305693,0.0182737492029159,0.00273217335066764
-0.023306205270209,0.0240404935028654,0.02108684298673,0.0048161457731367
-0.0127249901415741,0.0124160803310929,0.0208591882506051,0.00483828600424601
-0.00554386611311271,-0.000379736106554819,0.0133709660501141,0.00474141589914522
-0.00430459780781225,-0.008113168542736,0.00383752564641763,0.00687581343892494
-0.0101754212548197,-0.020426448931231,-0.00371363823322568,0.0103560604209749
-0.0376148999453157,-0.0248667352464489,-0.0104701058012809,0.0113724986776479
-0.0622791071009425,-0.000912528532686675,-0.0116502254571932,0.00847472534057019
-0.0450241030032256,0.0303415531555256,-0.00152071712878276,0.00402078679742273
0.0147559095140209,0.0421398379940871,0.0136197548750076,0.000581153618667771
0.0737640068237051,0.0444795357612103,0.0229906768622454,-0.00147185581281315
0.088160391358957,0.0536014029958807,0.022825924700124,-0.00424225998287686
0.0651830869969801,0.0618320177174719,0.0172928687197483,-0.00911301713141205
0.0322889277972353,0.056624616201993,0.0111276524349542,-0.0140487552725399
0.00154612651386256,0.0315223098388258,0.00669450744688041,-0.0164468710692109
-0.0348201232409869,-0.00705744816308721,0.00277415378009012,-0.0147825191629965
-0.0764723918741,-0.0218704759819481,-0.00870530628047173,-0.00844285557994782
-0.084960619953933,3.54172529294201e-05,-0.0234701468348419,0.000817478853196774
-0.0524891552059462,0.021839249941758,-0.0207223634893174,0.00978036987975981
-0.0215099219348395,0.0228863438377101,-0.00153690293638481,0.0160200722260488
-0.0139955301090919,0.0117950552078454,0.0139638276243916,0.0185113538571759
-0.0183874765542095,-0.00051963257820976,0.0197109827587772,0.0174582733492966
-0.0143154700415172,-0.00873525719144894,0.0190661977000783,0.0134596790045184
-0.00586414195289561,-0.0121193598356365,0.0140934834794878,0.0073355084031535
-0.00506847205308654,-0.0180602041005173,0.00745427428867736,0.000428589858667158
0.00159292534969334,-0.0345740073219009,0.00131570790046545,-0.00564057200962643
0.0123087285622229,-0.0426519893637783,-0.00746195728517852,-0.00916844467499793
0.0103132231726278,-0.0252527470043713,-0.017427507893459,-0.00991487951569285
0.00258414758131371,-0.000637094586703947,-0.0222998377111641,-0.0094862287755958
-0.00242910979305351,0.0171727934115498,-0.0262713222495342,-0.00887159472909767
-0.00555660182241861,0.0249992477684475,-0.0289905537525267,-0.00760947250769961
-0.00658014668730427,0.0153222932418284,-0.0222560358230364,-0.00562295374379104
-0.0114582287850703,-0.000748128534435445,-0.00907754264735802,-0.00380485169710331
-0.0228872026880216,-0.00513229340386816,0.0023471289560739,-0.00276022758483575
-0.0329129629027471,-0.00214737361487772,0.00945644713260211,-0.00216709878985346
-0.0287781029927635,-0.0042289714625865,0.0126260754883594,-0.00144674923251057
-0.0113980775487958,-0.0113780094701989,0.0126414805972937,-0.000663465207774112
-0.00589583555317888,-0.0180621047782932,0.0151012650378325,-8.40890356754321e-05
-0.0255742581558934,-0.0225223053240565,0.0229875950159198,0.00049450396685771
-0.0451918000928003,-0.0231127597554486,0.0274744820342607,0.00136407443807355
-0.0478137377913844,-0.0209407509608617,0.0222611328612265,0.00228856093743042
-0.0475778508673771,-0.0194303479149797,0.0134120266103475,0.00256189207691831
-0.0423347585690534,-0.018141947279696,0.00688229488891206,0.0015991822545656
-0.0181565834649989,-0.0180761802503774,0.00101176220539852,-0.000587754277859905
0.0192002543725497,-0.0173468374971294,-0.00707428479118528,-0.00317101246394654
0.0540671506289471,-0.014304436464696,-0.0216150399945964,-0.00473155852532234
0.0621345387031153,-0.0172175199070475,-0.0340373795216798,-0.00464486581983255
0.0241519151559308,-0.0282365944014822,-0.0228193377629458,-0.00342530200996123
-0.0426775264635209,-0.0461092738615285,0.00679774730946616,-0.00141043511376385
-0.0941990827924104,-0.0677615235239197,0.0332107499589904,0.000968815902780576
-0.113790864827198,-0.0760380681631961,0.0553884662348393,0.00293283863395178
-0.112746509428381,-0.0606531220637953,0.0724885837967987,0.00402919999630648
-0.0819214855182411,-0.0388648950106212,0.0724606459498333,0.00412527877861839
-0.0127819802069391,-0.0415069160203623,0.0592575299069416,0.00341103029334108
0.0897350292693971,-0.0513604788049696,0.0374936769916712,0.00208786055418806
0.191146789824306,-0.0288934948181343,0.00743169922552887,-0.000302717523485058
0.218941290557806,0.0102851616389694,-0.0143824227835226,-0.0039913607923899
0.132168039375729,0.0529810947478076,-0.0152158872624325,-0.0074320784323093
-0.00538846302143373,0.0908207003761361,0.00204348862441253,-0.00781654257747795
-0.0762956690591366,0.0865114702064544,0.012702606218623,-0.00360655690961438
-0.0822307962275648,0.0401271717512817,-0.000475179656587804,0.00342458103510981
-0.09653425046853,-0.0131599994153459,-0.0189322859402449,0.00939882324583321
-0.106092959451572,-0.0539471555933543,-0.0334396428914611,0.011869764688306
-0.0821951303438317,-0.0770980604790056,-0.04651781118613,0.0111994311297378
-0.0597159792379146,-0.0684745288121956,-0.0459026270685842,0.00880228788294364
-0.0508052149974984,-0.0238224433095108,-0.0327824497651433,0.00586237507050017
-0.00814976553606925,0.0172380217380908,-0.0215375536497263,0.00210638656133629
0.0688895826295768,0.0250418005279307,-0.00889206538410119,-0.00434558201843667
0.111670340417112,0.0171226240077203,0.0089396374088896,-0.0125666426935333
0.0971862510393522,0.0116255693237059,0.0251191528509077,-0.0179163402814036
0.0602242488046053,0.013901637865883,0.032960688827005,-0.0181291558609291
0.00409479447929931,0.0233560787375849,0.0278909817122529,-0.0148755670940096
-0.0602204102670098,0.0276188320574311,0.0151283217600803,-0.00969749018354051
-0.0789045414503098,0.0220688952367015,0.00317330487286057,-0.00302098565190041
-0.0429708690787192,0.0153008057289846,-0.00274453271727532,0.00385789509746633
0.00157831908054608,0.0107026672059497,0.00339701485898423,0.00924618280528737
0.0249720784638228,0.0158990327636074,0.0165267500165055,0.012581639649437
0.0293739586953472,0.0399967402627235,0.0237889898683972,0.0136959222225865
0.0218857570809931,0.0701654238857293,0.021733591745034,0.0124921196665783
0.00536109359799089,0.091006044563759,0.0155729722497827,0.00942778036684663
-0.00829058991386347,0.105394678939007,0.00859857950527483,0.00529248510590809
0.000963237402500273,0.119414307663319,-0.0012780858411398,0.00122153726181218
0.037259350834062,0.137725869559655,-0.0139212813981414,-0.00134699450744737
0.0698550479733793,0.148227071745828,-0.0254790633861818,-0.00180413081753038
0.0573062835906479,0.11405035429764,-0.0356592682035962,-0.00113581239551705
0.0069322823056791,0.0181914694699649,-0.0482868078833327,-0.000729931793107411
-0.0418213341592769,-0.0920430463333224,-0.0581665407493263,-0.000837435346530089
-0.0704495182145501,-0.136682092161293,-0.0582856442283433,-0.000999499148122359
-0.0758749212625442,-0.123891032636065,-0.0556102922486168,-0.000827948697605106
-0.0541959875688135,-0.112519398571598,-0.0521096695099176,0.000456582275292974
-0.0176625427503563,-0.0767254364339293,-0.0380636892375425,0.00259835469891175
0.00361985323723793,-0.00625452576524971,-0.018319728277795,0.00317361565547607
0.00894242935332486,0.0462646346522626,-0.00622339402770442,0.000809981104580478
0.011005568124714,0.0737065615657883,0.00109278775043115,-0.00328928522680522
-0.00074724830207205,0.0976427195866253,0.0111190207833629,-0.00749932489368833
