-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
-0.0221079887384643,0.115664650857049,0.0179093856753711,-0.0113725742451266
-0.0428170548808372,0.114276778232899,0.0169781028150391,-0.0155613919061771
-0.0705264651386465,0.0976880063781405,0.0186740022251003,-0.0190783004334415
-0.0959578588377267,0.0795972817188203,0.0295107425202971,-0.0194644197290111
-0.10096787289819,0.0432306016654526,0.0408643456239218,-0.0152725216477433
-0.0841813580551455,-0.0177527733416967,0.0432108337593886,-0.00549816576131315
-0.0410371198045826,-0.0583099766602808,0.034728568999135,0.00876241943167969
0.00883804743391704,-0.0711159735887697,0.0173395273218882,0.0225629685134539
0.0236858124308716,-0.0933922728146752,-0.000969469230931747,0.0302759051746244
0.018209529618692,-0.113334453405264,-0.00935404170189346,0.0298451806664761
0.0170544342608081,-0.103090904869018,-0.00593453508528901,0.0235535230237
0.031118267199079,-0.0771020847331718,0.00924256039474271,0.0165669816301827
0.0841940443049501,-0.0637953562647589,0.0306879454152558,0.0139811429099067
0.124203903624367,-0.0601896460568014,0.0384483861965216,0.0146281420393943
0.0697827162894463,-0.0216305140543023,0.0314499424632351,0.0113085585801195
-0.0181593934312712,0.0391340677102486,0.0177887027479027,0.00089696651693599
-0.0452938267490056,0.0512292221047732,-0.0139449874216664,-0.0117703473527185
-0.0430762712040693,0.0348784043780264,-0.0511611779689601,-0.0208111087485753
-0.0394132058758369,0.0410500797973801,-0.0670478202936963,-0.024204374541168
-0.0316300688464644,0.0430249994616125,-0.0615178449896173,-0.0235025104662939
-0.0416411231671126,0.0136409266247788,-0.0366577159931092,-0.0238054848495861
-0.0646004552548514,-0.0263384148787729,0.00623097540203081,-0.0291579519454937
-0.075653478740069,-0.0571170217490064,0.0447741541360597,-0.0347458908142186
-0.0559124081314328,-0.0799521918870045,0.0560346367802606,-0.031351745599504
-0.000901900778092678,-0.0878887704736797,0.0484890724673531,-0.0161454313473871
0.0802188179164367,-0.0778118448965806,0.0393519147887091,0.00546113711907668
0.14988657980394,-0.0673870472627962,0.0316773449521524,0.0243370523619525
0.152569287047336,-0.0605332233598579,0.0291610826648414,0.0341950969483919
0.0999774763213665,-0.0440159254440747,0.0307587698568102,0.0346087877493967
0.0676734631827687,-0.019872966638281,0.0219571874635498,0.0285948541194077
0.082954672470277,-0.00883732140258235,0.00226724544110046,0.0198524779859436
0.1074113620571,-0.0250818113425335,-0.00867757275849872,0.0119611266434239
0.102765604309182,-0.057434891334469,-0.000958829393822653,0.00793057374844988
0.0596436378449222,-0.0767851583183657,0.0228320731725133,0.00687679644945021
-0.0236235029176602,-0.0731105642992851,0.0532671219392725,0.00458597582390689
-0.115757844936856,-0.0567782122063583,0.0763545707454224,-0.000502279532945644
-0.148267644346649,-0.0195926131920909,0.0826559297306313,-0.00599662395877869
-0.129298401890101,0.0502595030182515,0.0738801998594818,-0.00935981515018224
-0.102849135999175,0.128631795499218,0.0583298026966512,-0.0109419258584593
-0.0431712962958848,0.151056075759798,0.0282345259536393,-0.0127959642415589
0.0590782148701369,0.102337613504088,-0.0234049234331848,-0.0162338450571783
0.145370153725869,0.0591890832436863,-0.0670818040671368,-0.0215742310980158
0.191133049567842,0.0593244921171894,-0.0823051148915802,-0.0276127237464129
0.219812250937264,0.0567662104321049,-0.0868768519405699,-0.0317780458716438
0.208552365453545,0.032312289067625,-0.0944538181444974,-0.0307257400386047
0.136566190621192,0.0143937410950826,-0.0980772420752208,-0.0217077625605491
0.057012763464523,-0.000587638930292733,-0.087363524441733,-0.00608395194385052
0.0154174464627084,-0.0385399056938008,-0.0639536758036475,0.0119265284190311
0.0097058479779611,-0.0777294020149233,-0.0314526282884136,0.0282540360904196
0.0266315028630639,-0.075336720865792,0.00480544629933209,0.0386314201410718
0.0397326213402621,-0.0383339847004036,0.0308129660866023,0.0403283162024988
0.0344406663620738,-0.00458414147291783,0.0407909979686089,0.0342339865820392
0.0310948102772925,0.00815267842049793,0.0380486141639018,0.0239366106249944
0.016591781510383,0.00468043424658674,0.0266837349960545,0.0132001739592037
-0.0459436457474389,-0.00302118671650119,0.0153603835991869,0.0039112284382747
-0.119310980253305,-0.0042583621362555,0.0103714937887228,-0.00392665749337526
-0.14647092815589,0.00205729948304799,0.00680659744265622,-0.0106366078418323
-0.128975799467663,0.00655562240789961,-0.00131998913398048,-0.0159380600043092
-0.0839413725007881,0.00697180558241343,-0.0110247034218149,-0.0189277283197958
-0.0214553394585267,0.0101900804677302,-0.0154821233962952,-0.0187367883124764
0.0429596758415249,0.0180907104269725,-0.0157128694011006,-0.0167499809267451
0.0850318448048669,0.031270826729558,-0.0203811411731562,-0.0151410252795381
0.0867482792601487,0.0450421368882572,-0.0328690453618484,-0.0124951334007148
0.069957546219442,0.0376934372000723,-0.0516400929946592,-0.00573133626301735
0.0707751217142488,0.00183137060244001,-0.0688959761717064,0.0043898886164948
0.0821424986269401,-0.0314370970820144,-0.0687779558977359,0.0129946859997167
0.0746174666460084,-0.0386200794299969,-0.0506446025240046,0.0161320815287034
0.041355681613482,-0.0280092509162067,-0.0282379027928564,0.0142250993151074
0.000200888433679144,-0.00510401766027196,-0.00773687759167165,0.0100151908215605
-0.0241194510219644,0.0266841760589578,0.0059954078753583,0.00573787353107251
-0.0261392236987746,0.0493255177039667,0.00642577308743823,0.0034187634286052
-0.0161612664432876,0.0456342513462643,-0.00328060424878797,0.00367910195765882
-0.00739696233970363,0.0230054792265836,-0.0180705792247455,0.00429283137989251
-0.0131776518779913,0.0020436614238576,-0.0360532239992416,0.00374483176162418
-0.0288226393968671,-0.0153015420470419,-0.0467829982529871,0.00271734159737605
-0.0325745962237765,-0.0185691427445278,-0.0418880076441165,0.00155661603512586
-0.024689552102332,-0.00544542787850755,-0.0270536410122458,0.000133023192134558
-0.0406999233493618,-0.0143599653917363,-0.0107786688055321,-0.00129986621943174
-0.0899673056195877,-0.0334208500094754,0.00694331051925204,-0.0023825461019874
-0.128525269350895,-0.0135891785487754,0.023764016026754,-0.00271967436243433
-0.127458485372706,0.0263912360878871,0.0278671967968632,-0.00201269379637161
-0.103962172179144,0.0456293891343272,0.0196887133537104,-0.000442568193143991
-0.0660286918780556,0.0346617783632196,0.00983853599089959,0.00143492977462068
0.00337396142651575,-0.00433785240342691,0.00907855495928727,0.00274165863064453
0.100134359210518,-0.0508222257651956,0.0207354408664006,0.00282075079554541
0.187908230188319,-0.0740575486207525,0.0294320442413193,0.0018575140335013
0.220613366775723,-0.0715394895154537,0.0240428198854092,7.90772027454653e-05
0.16871131181699,-0.0525163002535598,0.014892095280029,-0.00253353267485423
0.0678405238591331,-0.0163788407766681,0.0130832139827225,-0.00494757926960762
-0.00417913443654225,0.0198345758789219,0.0117786240210362,-0.00504418889468169
-0.032034469042159,0.0340230742838897,0.00448841066818254,-0.00231050872664661
-0.043188678963403,0.0291856604088689,-0.00252497485415966,0.00141121864316891
-0.0550246041595813,0.025121822726675,-0.00564808711046496,0.00455737304679284
-0.0713038247701457,0.0357162703448751,-0.00709441002883968,0.00655247186438047
-0.0607423989736755,0.0543588530948459,-0.00238664421013882,0.00718101049447448
-0.0292755316497483,0.0664270624357185,0.00269105256618126,0.00680592368462901
-0.0259373877173284,0.0600345712185934,-0.0045622045102527,0.00511791241461928
-0.0360297210434553,0.0361539357403664,-0.00504388155580276,0.0010296743273331
-0.00748123300076894,0.012861605261956,0.0119121231134593,-0.00380572836321054
0.0566276390691934,-0.024464471725675,0.0202034604817642,-0.00558322673207129
0.10143377949132,-0.0787784641003181,0.0129453124984971,-0.00379848854623793
0.0583862266867532,-0.0870778460725175,0.0131723270424678,-0.00174068322593196
-0.0461248161106367,-0.048157806246442,0.0208606578361117,-0.00194601230951109
-0.0660610888469723,-0.0248339133726144,0.0186983514618335,-0.00343113442650057
0.0265872206567645,-0.0250174060494445,0.0112374756211057,-0.00311306891656888
0.103770758837574,-0.0249978007834206,0.00379591859140901,0.000227578206860991
0.0977829892449872,-0.0227226981020571,-0.00236037866427109,0.00508808971189885
0.0431264922347229,-0.0197547084019585,0.00216378693837366,0.0102078590815522
-0.0211674983395665,0.00248154569593103,0.0150818426187605,0.0140809399814083
-0.0831117311646723,0.035815045253117,0.0202716117441411,0.0140780250252953
-0.112760446318819,0.0313948656129822,0.0125282032258355,0.00965912558042092
-0.0834715048202395,-0.00333885965066131,0.00580288677070502,0.0028311866442029
-0.0432624275577881,0.00388194587306053,0.0126175925089802,-0.00379262946211989
-0.0485600877924294,0.0614396254604285,0.0250111906364635,-0.0083112843449584
-0.0776209204714732,0.102831208119087,0.023556728789045,-0.0114594776011221
-0.0790576774203401,0.108793479508357,0.00226815398217482,-0.0145663785575249
-0.0261253542602637,0.0929046856463279,-0.0298511237376811,-0.0170513749736888
0.0492004096870219,0.0418387120512817,-0.0562777779668103,-0.0175029125409926
0.0701998523846022,-0.0289040875590149,-0.0570504458742716,-0.013896737883253
0.0417238246613716,-0.0979657441378274,-0.0367830642308668,-0.00528081342969927
0.035178983084808,-0.164082765407376,-0.0157135758329931,0.0059699233950655
0.0504571927937833,-0.183860216161747,0.00423602021654579,0.0158143858038359
0.0487906752929249,-0.135618645445833,0.0192459698001416,0.0217138255960951
0.0117156637619916,-0.0839227085489062,0.0218318329009243,0.0231809913136331
-0.0505798157604304,-0.0482629782551895,0.0166915392642697,0.020443934615952
-0.0899092027679184,0.00714009238451585,0.000897091930048145,0.0139281526494375
-0.0777719071474535,0.0590464606956222,-0.0237221305662351,0.00445723215879223
-0.0346197308430114,0.086084568707357,-0.0274497948336927,-0.00578012000967813
-0.0029067837394399,0.104617406073785,0.00378209394387202,-0.0130208959935396
0.00129502176476663,0.113507891761456,0.0355052141533792,-0.0151630006758844
0.0083743528200091,0.0981305950160367,0.0460032287918165,-0.0141043756087617
0.0211517199625595,0.0692375759110001,0.0549443155610826,-0.0125072808329315
0.000863691844625702,0.0592212530428087,0.0648288561843119,-0.0105018103287826
-0.0514557160551442,0.0639636247934856,0.0551672749281577,-0.00702805652182737
-0.0890138548332218,0.0313313499124748,0.0262929976669965,-0.00319449283147048
-0.0827647226816731,-0.0695859958273347,-0.00575999769590331,-0.0015090258812339
-0.0477099527135592,-0.172051945369304,-0.0319888500888306,-0.00141175724505856
-0.0055102172101469,-0.178874872700057,-0.0381956461308084,-0.000429183366177721
0.0365181597583025,-0.107689545207061,-0.0191236271311759,0.00198968819559623
0.0593452194758555,-0.0459902158863642,0.00108528403652834,0.00531089040943583
0.0550574108469487,-0.0211837099183106,0.00300960566467535,0.00878364484067561
0.0384009145044036,0.00927185635119407,-0.0119789221941738,0.00958729051131943
0.0211674459446207,0.0654641770983997,-0.0345337427107023,0.0050251883945032
0.0310530931095313,0.107529338442317,-0.0452013386241997,-0.00242211914164037
0.0669954731394371,0.111292100019573,-0.0333038700214038,-0.00776232028302895
0.0686879699913489,0.09159607813255,-0.0109132353602559,-0.00963005368659135
0.00951689561012797,0.0669370785056061,0.00868232490846116,-0.0095440945810095
-0.0396950645962923,0.0468357049332103,0.0163481260961858,-0.00798138090883516
-0.00271219347883091,0.0386143716378127,0.0139692140979423,-0.00440006813998441
0.0726742966186607,0.0435645579954708,0.0125428469035356,0.000943187168091768
0.0830256896535613,0.0409835779273076,0.0142525377557783,0.00702639904965635
0.00967030277106106,0.0133958937052991,0.0180179923808807,0.0118240305117996
-0.0542887880027872,-0.0172892285230042,0.0208809403635114,0.0127414516387418
-0.0271820526163794,-0.0371081052323327,0.0167971043315802,0.00931249288581417
0.0374944812605122,-0.0706449271105159,0.00814943044795702,0.00344721833905394
0.0449270083388557,-0.102062339339527,0.00123435713782209,-0.00281761480129833
-0.00404739068711682,-0.102644393766159,-0.00490567423482885,-0.00876867822701666
-0.0241518102659379,-0.101048195719455,-0.0183158084503724,-0.0154704364867775
0.0349136864173487,-0.111544215766634,-0.0390218305911676,-0.0225226699001334
0.113250019339153,-0.0959568186404012,-0.0443745938869217,-0.0253192707955909
0.14192969325833,-0.0254826239517495,-0.0237482668372573,-0.0197756690987964
0.12035769581516,0.0549535675801791,-0.00141074070823842,-0.00782751035766543
0.0701281883070666,0.0867013923096421,0.00742183145608796,0.00428213191696164
0.0211328370573114,0.0818293849000484,0.0130088871711271,0.0124578010039502
-0.0158065976520626,0.0724295110742656,0.0239166641300883,0.0174867922997191
-0.0660031568897812,0.0705288263891414,0.0382184279662,0.0221780485488465
-0.14989251159961,0.0697257101609086,0.0430997780296099,0.0270429824717474
-0.227756604392388,0.0484504478622939,0.0221604742445193,0.0283137518240443
-0.216176007833057,0.0125155915015685,-0.0204414857875695,0.022363348057332
-0.112964752834518,-0.00523675847164947,-0.0598106046758542,0.0105037636897003
-0.00972837833387891,0.00422319400116163,-0.0753348130883976,-0.00290078799951791
0.0639492943294415,0.00277250822764195,-0.0716991072742507,-0.013760532727608
0.14743855926245,-0.0339537542360398,-0.0690693718434112,-0.020098769107314
0.203497035610361,-0.0614265527346892,-0.0685252514871692,-0.0242537391007196
0.177751920251478,-0.0444385814661755,-0.0555629194931571,-0.031174110348327
0.107362351555253,-0.0178291942251725,-0.0253616396721602,-0.0396654470919971
0.0503946331492503,-0.0177646170163932,0.0139937859234272,-0.0405403288347378
0.0101833778396037,-0.030581717473396,0.0492399297218602,-0.028142240438448
-0.0314440152905502,-0.039047884092386,0.0706424053326059,-0.00695927874567202
-0.0618304034171827,-0.032967194718793,0.0780131229968101,0.0135668497794317
-0.0755041331183024,-0.00757895436800084,0.0711978937824031,0.0269600524735979
-0.0710017701439543,0.0079345900903212,0.0488844621738553,0.0322455683350979
-0.0500794084212158,-0.00213688038834916,0.0228792819418881,0.0309120346707723
-0.0386832481551618,-0.0148978826107436,0.00393655080214568,0.0246461231782912
-0.0305882062892923,-0.0169710136418767,-0.0113535355749772,0.0156327940318881
-0.0113062280135171,-0.0119211266705058,-0.0292839287276518,0.00676252093098765
0.0315623536468117,-0.00143355295155635,-0.0447066051150347,0.000206084940730607
0.0899153159176788,0.0147137742483543,-0.0398672183389943,-0.00359266997697662
0.105142909025959,0.0314335186277054,-0.0108324941139217,-0.00524265555350949
0.0556914696777025,0.0372903765354909,0.0271038111705276,-0.00545741538836991
-0.0142035291512677,0.0369981098159255,0.0558778999533218,-0.00534166671360051
-0.0571313040757014,0.0538940995423895,0.0610087165532371,-0.00628771883700918
-0.0801581790865612,0.077239825117181,0.0469378509771626,-0.00880544007507932
-0.101702741614157,0.0694528577388284,0.0343905728554216,-0.0126750066084014
-0.103066917763531,0.0354094032479497,0.0312573699244777,-0.0164439979259119
-0.0704635597762052,0.0143551569450629,0.0328683870437866,-0.0168969282704265
-0.0129446469381189,0.0333163588129595,0.0347562709531147,-0.0124067532382587
0.0462594570508982,0.0662340430391738,0.0161515577617365,-0.00484003257449897
0.0835410556976994,0.0449240301485612,-0.0355310496204047,0.0024643375461246
0.090934377436894,-0.0560876230769471,-0.0762015398937671,0.00647531707116904
0.0688383908701342,-0.145011046579776,-0.060934880129402,0.00688505711301616
0.0277095538484804,-0.105543341652543,-0.01573494914894,0.00662069316912675
-0.00529395725119192,0.0138686514317934,0.0068832996254551,0.00767729237155819
-0.00471550832249152,0.0865915734434187,-0.011012258835883,0.0088848931621939
0.0152071750929461,0.0778042505420447,-0.0407807776098017,0.00861152339455284
0.0165741247256122,0.0308710344451154,-0.0385788685067258,0.00688919182275174
-0.00201375177045637,0.00336038440310037,-0.00289027148133812,0.00484358291356128
-0.01991791690863,0.0104453791149518,0.0308271148823222,0.00333610954827168
-0.0375726388063176,0.0349506415609987,0.0400701861411462,0.00231616977909444
-0.0597033651099615,0.0527303216636846,0.0342332251775244,0.00166477278551223
-0.0634332209585478,0.0460140990117321,0.0317847498525333,0.00165321477640321
-0.0218712493736217,0.0342838563195279,0.0350841876074802,0.00243308988943653
0.0344026606072354,0.0244101822905885,0.043486453871893,0.00365347206443812
0.022275027067391,-0.0181993872616489,0.0605242166936776,0.00454127539735257
-0.0739176308177069,-0.0760685697332017,0.0824194483437366,0.00371471023000824
-0.14989901550578,-0.0961497956884118,0.0930037651650776,0.000186784259836512
-0.111976032170233,-0.0849306533858677,0.0837077613035333,-0.00346238660665871
-0.0166701882128354,-0.0793154266136692,0.066889661321038,-0.00298644383640528
0.0303897717886411,-0.0728055807672483,0.048409154510335,0.00193630440928528
0.0204235051002649,-0.0530644692042696,0.0256494088603657,0.00817415227248405
-0.0115784561770184,-0.033185976229335,-0.00757878181735262,0.0131816241035463
-0.0214017604393615,0.0253156545038021,-0.0589641158887547,0.015928442153228
0.0114499521445333,0.140983977882451,-0.101517906516797,0.0157285935665353
0.060852348433147,0.226254529178973,-0.0946233774495165,0.0123302635259881
0.0983256749206254,0.216578412497058,-0.0468996125211202,0.00640153433841829
0.0794336226438789,0.156018812354303,0.00607808165819762,-0.000414056489349685
-0.0122775143697404,0.110402688909338,0.0449221754028764,-0.0054390838274809
-0.105817189193964,0.0776920040852081,0.0581581576893112,-0.00657063373361796
-0.130866619482328,0.0209092516502132,0.0421672605263829,-0.00451774465560032
-0.0902104051511027,-0.0532174275118778,0.00816847981596803,-0.00232510311195923
-0.0196668591494008,-0.132391902895075,-0.0244875015078784,-0.00276873927490907
0.0172594705714211,-0.210845659928285,-0.033064972477261,-0.00642616118533758
-0.0289922694740914,-0.253732585747796,-0.0156646611324324,-0.011930058134735
-0.109393762860535,-0.235285576249414,0.00169690251417906,-0.0169650234680983
-0.153776672640371,-0.146924245924429,0.0044337796935543,-0.0177958949998775
-0.145516487992138,-0.0273493825031576,0.00665797865048119,-0.0108650414858857
-0.0972821522793385,0.053271736431148,0.0240693578980182,0.0030393506920175
-0.024740608300907,0.083091306783929,0.0460436740228432,0.0173000111408265
0.0452505759984194,0.0987388744034595,0.0594243814282196,0.0238894838272162
0.0742813583961602,0.104052496226504,0.0618279048532403,0.0215394238765193
0.0962005623661229,0.0714874562081306,0.0389767231013923,0.0150844382612864
0.140052831176625,0.0238207206057194,-0.00376888605955548,0.00765035087307471
0.143210665271279,0.0115564031657044,-0.0351693990657209,0.000337894980566243
0.0791240611701209,0.0216551912907405,-0.0430478556230579,-0.00506254483043995
-0.00950451870510521,0.0253604224259946,-0.0325428222158007,-0.00748358660588136
-0.0712921359588085,0.0277184532796104,-0.0199093993266571,-0.00768838707358591
-0.0896756273508395,0.0304464400221055,-0.0117554841625525,-0.0069995824155976
-0.0883521701320575,0.0208302423290116,0.00603533221097791,-0.00633110650640953
-0.0872190333401259,-0.000968715992659047,0.0180239797670948,-0.0062512445155446
-0.0707183634124208,-0.0156810453558503,-0.00509652707235427,-0.00669519848051176
-0.0166207077565569,-0.0370915027520128,-0.0426365018514969,-0.00666099905418099
0.0305739020289335,-0.0757975714721944,-0.0546081273141305,-0.00573703967135521
0.021445190676668,-0.0800238296885799,-0.0398340148235683,-0.0050582173379467
-0.00465753328637817,-0.0313592735911818,-0.013533497511708,-0.00533657582331114
0.0159744431267158,0.00613306156500548,0.0151365018565771,-0.00584747787470276
0.0780396596351508,0.00446586524667309,0.0304722543838194,-0.00578250144332913
0.1167191830685,0.00176394967555589,0.0287830353374516,-0.00568033624585612
0.100284523500048,0.00227364202451294,0.0299402060076747,-0.00684783802936017
0.0465402933578421,-0.0108162267792381,0.0413234851712242,-0.00893920661985886
-0.00985799505940987,-0.0168702925304952,0.0433533186817333,-0.00980036863260607
-0.0277262316464282,-0.0186433345840079,0.0202177559868133,-0.00788622141943679
-0.00027099289628868,-0.0421153592550951,-0.0193983050082851,-0.00370786782634946
0.0278334274701198,-0.0656300431913421,-0.0470833898032336,0.000878455028484529
0.0201248137539281,-0.0691523134441487,-0.0494938690071204,0.00423503125164796
-0.0031818385417175,-0.0678228367066409,-0.0400173586783596,0.00558697301810179
-0.0121600924832734,-0.0432597595048943,-0.032487036307068,0.00530516398954597
-0.00944835179697372,0.0330416459660851,-0.0418903314790236,0.00475842543074782
-0.0265331064204033,0.128042208690731,-0.0610045511592198,0.00451034010552783
-0.0785128864609589,0.180801448182103,-0.0569070121652143,0.00419438876862895
-0.102506737755967,0.168823093738485,-0.0303950922682713,0.00434062017551329
-0.0223405532246716,0.121324612047756,-0.0107030083951451,0.00561467405072175
0.11075375861641,0.0660453376999403,-0.00247777571933821,0.00736076291201057
0.180566301612597,0.00313192450237812,0.00441670326094082,0.00784568683089204
0.174899437214189,-0.0659580538578436,0.000459204306624168,0.00558709552789929
0.130941982020519,-0.142337357007723,-0.0181567075851577,0.0011092581681994
0.0409713470899444,-0.195522730860389,-0.0232034750217179,-0.00326594365272336
-0.0740029463521678,-0.172816110762157,0.00487326186360473,-0.005182069787639
-0.135245874696792,-0.0926745267892987,0.0369030799687297,-0.00383743051348048
-0.0970516164973645,-0.0263670566012437,0.0398645646212962,-0.000292520848191495
-0.00916734740629507,0.000436725152252321,0.0264254444972986,0.0029562337515985
0.0596791229349634,0.0241148596868183,0.0171731419074468,0.00379793500812531
0.103820227695079,0.0509147338938051,0.00846205075981739,0.00338006934974635
0.0996505203139335,0.0559692936295817,-0.00154159148319977,0.00250752912140241
0.0138022046981706,0.0466679217601371,-0.00861987112008189,-0.00126901303792451
-0.0500547378600473,0.0279606403088404,-0.0198365492775027,-0.00726411523194136
0.00715033382867851,0.00804129441138129,-0.0306413698951724,-0.00954270546604594
0.0648624423155327,0.0186978902979566,-0.0326055599168342,-0.00445756749126538
0.0120308778113844,0.0540686739643231,-0.0353847268198574,0.00403450990504894
-0.0643025871363806,0.0766992520817133,-0.0340194565536859,0.00843456412736512
-0.0843858994827333,0.0760636854030357,-0.0221133248221274,0.00625307665044023
-0.0599913685651376,0.04415604978767,-0.0228137052948174,0.00198121595080704
0.00364988121657338,-0.0237924815400724,-0.0472047135936459,0.000126533631103497
0.0806514559194895,-0.0898863504605295,-0.0650478942498136,0.000205739270306368
0.0920261057139735,-0.116128584709579,-0.0592134408909609,0.000450152131642482
0.0186774110494203,-0.100550702686676,-0.0398808682329146,0.00150508130946586
-0.0798193744093839,-0.0555077655802713,-0.0112312442117115,0.00398248755887501
-0.150232348567298,0.00373459847643173,0.0192015900878062,0.00680579078163579
-0.163692264366292,0.0559460410761596,0.0395636539500362,0.00940245766959597
-0.127056165670274,0.0895431158582865,0.0368448316781573,0.0124819692592551
-0.0547384211430413,0.104009915349234,0.0110114594706491,0.0154459912366032
0.0241531461527306,0.103225326021742,-0.0128660211532862,0.015473192135118
0.0798699051022972,0.096522155196865,-0.015678108830772,0.0106713871445285
0.141391846986699,0.0572177634751859,-0.00947826351834402,0.00289761937455127
0.203385094122964,-0.0522801879030599,-0.0157137700887707,-0.00458536036903678
0.19464396869286,-0.163346315456912,-0.0283921584430549,-0.0113930449230883
0.106897062754602,-0.172947715600557,-0.0236046121969095,-0.0196648604582667
0.0111152447409839,-0.108366137079986,-0.00398004880552288,-0.0285254181428543
-0.0547269883959349,-0.0582871486119502,0.00715762455542679,-0.0325147076870714
-0.0830718934391794,-0.031931362099475,0.00466551739736489,-0.0284733148862219
-0.0501601542553239,0.016946861791071,-0.0092874718073822,-0.0179651749977823
0.00178567395356221,0.0776269155402785,-0.0328691561305537,-0.00361565583134769
0.0112550287486949,0.0961150537790368,-0.0456805464590847,0.0107553368517838
-0.0192351132430659,0.0718777003217224,-0.0323294191334197,0.0201895488454137
-0.0645587470112244,0.0448370981418947,-0.0125444943882992,0.0222868938337556
-0.0888409061855743,0.0375052485172774,-0.00612331228507233,0.0188492815551385
-0.0823789664881064,0.0482365945992057,-0.00501089239393182,0.0134132131014194
-0.0534575179417314,0.0540827217865306,-0.0109623412267064,0.0080401761569007
-0.0109734520379719,0.0255274896603045,-0.0242173744445249,0.00269761794210843
0.013883009702116,-0.0440899508978777,-0.0190882419737829,-0.00332884711154123
0.00943851793660481,-0.117212181366305,0.0075069595254447,-0.00953894268969173
-0.0162715314792958,-0.135115255555648,0.033280287488405,-0.0136208961721859
-0.0620127305210086,-0.0886874750295278,0.0534155674979764,-0.0132069699926216
-0.0781384860616915,-0.0306355709088966,0.0662861978914797,-0.00831140353540498
-0.0293976586321621,0.000111751096368518,0.0549018061926596,-0.00182179114230595
0.0171071673246094,0.0134752825444439,0.0247471865835525,0.00296809609576856
0.00458200157742483,0.0266436721048179,0.00267663693964992,0.00431226962417508
-0.0450466078488683,0.0616589454014602,-0.00924339468831845,0.00256502588330749
-0.0579606893302068,0.110153959463734,-0.0277331187052492,7.59887491631681e-05
-0.0126748978397892,0.102876145171499,-0.0513841639765876,-0.00101237306591653
0.0258051086182018,0.0178701242340915,-0.0625904500669393,-0.000993954117282363
0.0418519465981025,-0.064453327712177,-0.0562882046452362,-0.00154746834618201
0.0592831138633287,-0.0739427137164019,-0.0430433783069277,-0.00306625587833043
0.0616479170741084,-0.0464267749405415,-0.0325928468124655,-0.0047351230014957
0.0548235407685627,-0.0421150483978571,-0.0249279690933673,-0.00564261040143197
0.0639312765758079,-0.0492617342216547,-0.0160676873433841,-0.00514947136537281
0.0543361747947543,-0.0331666294467629,-0.00559396847319665,-0.00391553055149169
0.0152064651920736,-0.00829367666982496,-0.001001561980805,-0.00320999028977936
-0.0203903450070772,-0.00258990719029952,-0.000445659143694301,-0.00290049723409008
-0.0479537439308166,-0.0103700151538178,0.0156522963284787,-0.00119109244136898
-0.0674713267550721,-0.0137723326779801,0.0462920951016351,0.0032988400976386
-0.0869884791906542,0.00256140081915363,0.0672725262118479,0.00930767321731335
-0.104898484850243,0.0331284338958459,0.0697578436708179,0.0135218079752379
-0.101024840808139,0.0610766258501902,0.0676274687029168,0.0132022425495196
-0.0840511465544818,0.0880331763766698,0.0668074736601164,0.00893228525756261
-0.062257019871284,0.112239648766331,0.0455787774643462,0.004565832931011
-0.0185236007796106,0.114724703276808,-0.0049389900305148,0.00249299477147426
0.0377026656287453,0.065939281692977,-0.0582927482571295,0.00116374552763062
0.0691885410616898,-0.0336027644835532,-0.0874254264248144,-0.00149054953227257
0.0669825261452906,-0.131469112972838,-0.0847190549513491,-0.00520607225927692
0.0508669245807913,-0.165412380955253,-0.059370631955478,-0.00800236118437176
0.038549688477669,-0.117740422925896,-0.0273201072847303,-0.00833748712174979
0.0499606783405736,-0.0582490188080039,-0.000329947834127091,-0.00630744733364166
0.0720514774704082,-0.0347659947666269,0.0171494339129015,-0.00312983879333477
0.0612377120399061,-0.0137770522546692,0.0308501728476008,-0.000320583474001191
