-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
0.0306439373002282,-0.00501784190658636,0.0496578905441514,0.00138727956388655
0.0136547252392462,-0.0317019408610356,0.0660865782310284,0.0024639620490539
0.0122815480692106,-0.0422020715691301,0.0700675941193636,0.00412369650861408
0.0377263411684357,-0.00707678689387145,0.0648475462429834,0.00900647751933594
0.0808636650143266,0.0180806885370155,0.0493256878011933,0.0186089188607083
0.109454899438982,0.00954437017047213,0.027799780950138,0.0281771450701461
0.0969497849730831,0.0124673463366628,0.0210237532782547,0.0301226365080186
0.0466340604502073,0.0398076357926418,0.026891140125852,0.0228674239994524
0.0106804098085076,0.0616067704300281,0.0233260413032679,0.011230203964548
-0.0345366014034041,0.0485065742264316,0.0231584983745251,-0.0011008687072516
-0.130138953863634,0.00745805317787611,0.0471913632472739,-0.0138595995026593
-0.163406840619431,-0.0206860913653889,0.0614055850590697,-0.0265736180284454
-0.066961854834452,-0.0150112462708904,0.023736382363644,-0.037933582201668
0.0370931658886498,-0.000100917898113242,-0.0527132879435704,-0.0449819252783717
0.0483677785910625,-0.0111538820267511,-0.106112175122678,-0.0425928320287965
0.00257824106986219,-0.0335972165353821,-0.0868696650168084,-0.0276686534818322
-0.025451303814985,-0.0420250522786644,-0.0360339157101476,-0.00210689324030447
-0.00217064455432499,-0.0369407956933555,-0.0228540415708033,0.0269274293630784
0.0419071414114284,-0.0173314798708492,-0.0413634217812605,0.0486532966122263
0.0556485651858456,0.0101928094155016,-0.046107663120477,0.0551501509301631
0.0396822495794749,0.0124308567364619,-0.018081083373989,0.0478809632600508
0.00792539559639541,-0.0274641030566409,0.028783626075395,0.0332871916937715
-0.022685934646199,-0.0761301293283857,0.0589805931007649,0.0144765707774669
-0.0142168310140336,-0.0899557014323583,0.0579276645492776,-0.00647365805981496
-0.00259484120069866,-0.0506015193070807,0.0492278683599078,-0.024226509055033
-0.0316054476606712,0.0157060414266109,0.0430678556857702,-0.0341610081751729
-0.0367464316092531,0.0543714163578399,0.03112208851317,-0.0355857441614666
0.0272186810733919,0.0341798393692712,0.0125997667513856,-0.0291685206807122
0.0980894476447929,-0.0149434252086279,0.00176776997024812,-0.0167639314544283
0.0959250140050598,-0.0469834244991243,0.00853246015950641,-0.00257635602813714
0.0324344088449973,-0.0566866901863394,0.0148624122868877,0.0088280433104613
0.00410618354921069,-0.0485862727287878,-0.00076117637382481,0.0129989431516012
0.0333628664259036,-0.0189920944535288,-0.0339017239454353,0.00613124849404179
0.0417030666227445,0.0180702876839611,-0.0593628573794175,-0.00922700332390552
-0.00468786279501532,0.0461519869356791,-0.0544830590597882,-0.022321276697983
-0.0790194606627017,0.079098472677274,-0.023999902360122,-0.0242085528535372
-0.12737553711481,0.107359048584096,-0.0072174271003466,-0.0169069455434733
-0.106272566900669,0.102219182882236,-0.0217794088209063,-0.00819084043536759
-0.0546394543710283,0.0788768939699863,-0.0407891568803621,-0.00143977350260626
-0.0231040997477941,0.048124072161567,-0.049570689551319,0.00446976123633766
-0.0156951428780551,-0.00387303883678848,-0.04766885896854,0.00923980734352133
-0.0213849773046186,-0.0720592517030694,-0.0309763675128587,0.0107490525603889
-0.0270217803206039,-0.115210108239591,-0.00407999161241614,0.00869740617587087
-0.0152033517523415,-0.100973966736275,0.0229945250101922,0.00448522290764942
0.0173558138826106,-0.0433826726266195,0.0422579355462699,-0.000230132616703439
0.0334029808805653,0.0196256050977703,0.0534472512145921,-0.00370331202054504
0.0196385090192867,0.0561429534828634,0.0578399352319042,-0.00515446362250232
-0.010417453846492,0.0676160431260756,0.0518540726736506,-0.00516323915473691
-0.0501084616524816,0.0487789036938264,0.0326778026670412,-0.00468762371317725
-0.0599963500938272,-0.00649557295478696,0.00866431577136673,-0.00432674434312213
-0.0126805951577886,-0.0520980295528854,0.00406510814795998,-0.00385013730193818
0.0579409095511065,-0.0728131746958877,0.0246324881832113,-0.00162949450891898
0.0876631798757622,-0.0934286751657027,0.046539258856785,0.00282619591566219
0.0508519743913089,-0.0949391937741479,0.0545890637663805,0.00648219658077929
0.018099620003462,-0.0641563194752997,0.0533472220638727,0.00655116638023691
0.0389065092635503,-0.0160897567687569,0.0490471936616608,0.00442191087578153
0.0122479636422404,0.0466232776351544,0.0400776033876975,0.00343026162225803
-0.108822940737014,0.10806489136857,0.00981258899917822,0.00300928427135909
-0.15776538223675,0.144498192370023,-0.0564681776461585,-0.002043513861613
-0.0377028630212437,0.136301373250127,-0.124911849962962,-0.0128813406446095
0.105861524847104,0.0857779609555159,-0.136743117079747,-0.0218028677330642
0.147922719364584,0.044110791009895,-0.102405601617559,-0.0214051827053203
0.127269449517539,0.0330254099668805,-0.0792921120677514,-0.0135128348111125
0.0857417585140203,0.0116203750003296,-0.0617773447490299,-0.00475425159417258
0.000676364480985098,-0.0324878709132319,-0.0170215912210251,0.00203521977026922
-0.110447410626981,-0.0614270252294858,0.0375160481822631,0.00785685714899834
-0.16738125869366,-0.0800420242973454,0.0715757873395425,0.0132029437571747
-0.145255408802395,-0.104019089900873,0.0815597637371445,0.0163027779500084
-0.0860488760397513,-0.100333563671462,0.0786415780711234,0.0142129518280723
-0.0306129310495666,-0.0685813387467715,0.069595452914802,0.00758316554921991
-0.00648516116657667,-0.0349315948368439,0.0572531983702383,0.00271093381523032
0.00353989327845821,-0.00242491886951629,0.0492949362626649,0.00529448823817766
0.0266943369998353,0.0328573897896782,0.0401547864043539,0.0140034792935229
0.0420837957004765,0.0650267364365207,0.0195892403210734,0.0214188706898975
0.0465358807835473,0.0759941721099932,0.00345887241746141,0.0212653433912649
0.0549571823347913,0.0664817658553561,0.00901356688189754,0.014827830987959
0.0374565457116163,0.0736345805741328,0.0275253514399517,0.0089461930183026
-0.0101984036474004,0.105506448177677,0.0322848297000571,0.00819899252054802
-0.0404403500264043,0.0978719936457927,0.0123509946809121,0.0101462656068867
-0.0322500740461508,0.0231805397705589,-0.0184824074748596,0.00817085515317827
0.000872837412463398,-0.0663343426701216,-0.0520301905872247,-0.0001349472166653
0.0132680079141476,-0.115245070815604,-0.0850375574888424,-0.0102670788792398
-0.00605659052139165,-0.0855995812536288,-0.106931950092146,-0.0173889649614538
0.00078733708893363,-0.0249492705245334,-0.0980526688277441,-0.0197709279415013
0.0293520703892733,-0.00714028297757116,-0.0522748380535653,-0.0182447946148339
0.0270601111532246,0.010823081875264,-0.00331334868806726,-0.0159235434832727
0.00762123028618042,0.0774552126100677,0.0198961305840947,-0.0151872303101169
0.0207622561892944,0.150312086141539,0.0286251945971598,-0.016290655843418
0.0336640870376361,0.169542173128395,0.0329593417523564,-0.0177535254989264
0.00624963037126788,0.11806158668232,0.0175283259638041,-0.0155975431772892
0.00969822889626797,0.0360866781343112,-0.0186028179697564,-0.00678791086265945
0.0663042669719964,-0.0307753303675308,-0.0485422414494878,0.00632354530119889
0.0807184301876111,-0.0657556476136505,-0.0574743998058137,0.0175932137144493
0.0165030037655544,-0.0480348962077152,-0.0442140562463968,0.022458469511434
-0.0419055853167342,-0.00182695495507103,-0.0200670264190698,0.0212511156833477
-0.0304552021543363,0.0213289384097079,-0.0116472435290121,0.0173141028761019
0.0112830510816487,0.02073128003454,-0.0206137183799839,0.0133245448749696
0.0267770588930576,0.0169505420465068,-0.0207257190980291,0.00959946888226749
0.0143717979495064,0.0200482616624443,0.00175728071263104,0.00542978861657554
-0.00303647689463581,0.016948274304857,0.0326064009982176,0.00184974323501486
-0.00692409148852217,0.00560355880088781,0.05609662053898,0.000198901573254471
0.0124792453952437,0.000710505877719396,0.0700362192357058,-0.000753410368170837
0.0337015690247661,0.00283900814473818,0.0742945651231054,-0.00229728650573756
0.0100497181044624,0.0120198282351426,0.0683902621354635,-0.00397305382581517
-0.0536143546073144,0.00980126008237513,0.0470230077192801,-0.00618621399288222
-0.0840473713790844,-0.00672199655118705,0.0196206374537495,-0.00988206627862962
-0.0610922035159172,-0.00767171803171347,0.00549975634846753,-0.0131898118273788
-0.023173797079219,0.00464602391988568,-0.0116185393072287,-0.013399269080217
0.0303690307250562,0.0153815083731713,-0.0518096032347647,-0.0112683334864683
0.0907908489219454,0.0209483637761622,-0.0800469990397473,-0.00878918165548024
0.123298955708049,0.0170170473626473,-0.0626890007657108,-0.00629080065485973
0.114046672300121,0.00687361721679063,-0.0329175744276376,-0.00372945975874157
0.02507269149568,0.00146173188768664,-0.0227567975147974,-0.00153638305514077
-0.139226456914555,0.00371640288980996,-0.0290284323859673,4.71836454643392e-05
-0.242525685402056,-0.00444386270949218,-0.0431164126608533,0.00131994386792795
-0.19632945808915,-0.0274622731095119,-0.036466778939017,0.00284784552649093
-0.0838390465810062,-0.0569370782494874,0.00049850827236677,0.00518949392759892
0.0248566776576637,-0.096025927857412,0.0352088639763423,0.00786326314248535
0.145659751791516,-0.122899537774667,0.0505499373381943,0.00939700684740384
0.208918222434442,-0.105929816978398,0.0608886470960675,0.00914697978069296
0.142124241183195,-0.0492834707365506,0.0732323640469159,0.00783602860682131
0.033371843679164,0.0195950199536307,0.0682531728581859,0.00687419002216376
-0.0289908900139413,0.0633377608862626,0.038270389256396,0.00664766382047162
-0.0873202520548318,0.0738064705595188,0.00513860116809652,0.00545173273100816
-0.16743491147822,0.0852967945674778,-0.0222983416986586,0.00207883964975877
-0.181648015216503,0.109503251597256,-0.0589367355258028,-0.0021674129296189
-0.0969299757207716,0.113635961874535,-0.0866343553807453,-0.00517992218614855
0.0136209119186098,0.0756024688866336,-0.0695344960951166,-0.00585772567747918
0.0962446274610193,0.0246299325057461,-0.0205690607835999,-0.00388169362424909
0.122787470414723,-0.00154008012925821,0.0316142083890962,0.000298667917788838
0.0851353177421056,-0.00142872328217926,0.0758105235089788,0.00477255062282681
0.0272045861188586,-0.000229783091455174,0.0982140597669881,0.00717784668492594
-0.0116280554693052,-0.0259983683282446,0.0913140777429587,0.00639824117375759
-0.0328375100969856,-0.0602270478695248,0.0664879423079811,0.00353500949606558
-0.0427394112464802,-0.0456310428315525,0.0409621268642248,0.00149862075311822
-0.0442324365085226,0.0087327467424377,0.0166994861707198,0.00228357993326812
-0.0480696586888761,0.0242746335709583,-0.0271500696615763,0.00474586867971518
-0.0660687610242606,-0.0126192983371786,-0.0797339270131006,0.00570729329492801
-0.0723531265810237,-0.0179075412030965,-0.0875472993907685,0.00349395291353465
-0.0250641672178121,0.0200776331243271,-0.0513176438477429,0.000211060719802992
0.0326473434692037,0.0151358628819161,-0.0248171127751707,-0.00124273537848619
0.0302100232133126,-0.0385889122902734,-0.0167381492716814,-0.00184605399040123
-0.0120345220898111,-0.066354922391811,0.00342027209324773,-0.00434239891563316
-0.0415712922343128,-0.0382737706960812,0.0349122773004995,-0.00798512799423587
-0.0469964843691003,0.00682650279268018,0.0512269316635268,-0.0100247904106543
-0.0200867470034423,0.0323030052017799,0.0438019627051778,-0.00984702450490633
0.0466653635561796,0.0423602012592747,0.0229222400203356,-0.00780580930913106
0.0846733885158679,0.051166256384823,-0.00797201155799363,-0.0031737982231316
0.0335577642786719,0.0634880061576533,-0.047214572334739,0.00325223080966742
-0.0283681727392353,0.0564976106599395,-0.0729348465620852,0.00802393716781253
-0.0212864641990364,0.00778097540180682,-0.0643389587001079,0.00893905622428788
0.0202131675738597,-0.0278505705836735,-0.0275436505301314,0.00704036673323921
0.0503348219702365,0.01118793655827,0.00728390028542436,0.0046562105077764
0.057365061238321,0.0864217947666091,0.0116989125196609,0.00299319544796868
0.0297807799120017,0.123701089313888,-0.00547672676459101,0.00116372251768893
-0.025687538245777,0.0884874571774475,-0.0138423298683292,-0.00153591816371729
-0.0670849632108032,0.0055336709464931,-0.00663729474660272,-0.0039007146296744
-0.0645726124449665,-0.062763896968708,-0.00145969530931561,-0.00494220621784545
-0.0265622135894867,-0.0892974910446893,-0.0113600823775626,-0.00505648042165665
0.00480955237736706,-0.0878347823102246,-0.0307668325701611,-0.00490823923366083
-0.00387706082412238,-0.0735988405388687,-0.0425349894004948,-0.00452014638251075
-0.0382175418449163,-0.0502123247968513,-0.0354002595277132,-0.00303652022772369
-0.0701998517021983,-0.0262239940671922,-0.0230751583904715,8.28230647853109e-05
-0.0875996360088054,-0.0204430147270074,-0.0283104208803715,0.00276375266909393
-0.1019892728336,-0.0435204599735757,-0.0411083154250237,0.00167344142987127
-0.0999564740536289,-0.0760528194131769,-0.0383994749711945,-0.00290286991119561
-0.0429273488078099,-0.0819968800859791,-0.024387045116094,-0.00667850139555531
0.0447886329630938,-0.0660605067404875,-0.0143111397185333,-0.00653003737056495
0.0890912561446654,-0.0575335552434899,-0.0110316473847698,-0.00359399391495395
0.0788063503178521,-0.0452044186502732,-0.00571195517704683,-0.00120880212620358
0.064061746608719,-0.00482932311566084,0.00693929292037866,-0.00118740882750784
0.0602676700323469,0.0585024805619728,0.0197511328470534,-0.00273867189322363
0.0452702703338906,0.115080133214862,0.0292527951005875,-0.00437997776206397
0.00403979767376788,0.119909040385719,0.0401437749552524,-0.00535180269106783
-0.0539348660168515,0.0909612687154209,0.0520083793469241,-0.00500150965975585
-0.099969692209284,0.0815142172116565,0.0587130195092528,-0.00270643489403358
-0.114275096147485,0.0713948780671774,0.0538578373363947,0.0013116001308519
-0.102650941985307,-0.00721855321161841,0.0325319729216688,0.00604033421231914
-0.0461014448310536,-0.16991283528698,0.00624611534652363,0.00954581928332983
0.0613912117792701,-0.291729050286605,0.0132280484345366,0.0102104505706469
0.129531622527952,-0.268949550443581,0.0590512567423924,0.00844648672127267
0.116012133864113,-0.165665000849884,0.0933759085497506,0.00575634384210016
0.0417018066019992,-0.0576497783942835,0.0851531862248943,0.00317287934579224
-0.0870314421781762,0.0271978232067017,0.0413706767301472,0.000530654845129716
-0.182676207026306,0.0774209048245873,-0.0162066030709327,-0.00302110614491742
-0.190958766005419,0.105693356990788,-0.0551625390830606,-0.00647296812429417
-0.145998891636748,0.104431633692956,-0.0754065122913013,-0.00789334991634873
-0.0629953033032438,0.0725843432646942,-0.108540037883253,-0.00811465670579213
0.0265920599925638,0.0464440827183908,-0.138175333585789,-0.00876985630897002
0.107961585034024,0.0243014995954044,-0.124670938259144,-0.00958024123775823
0.198300009807546,-0.0163244290145085,-0.0784605049097104,-0.00950107932011457
0.238202466346386,-0.0532271755348969,-0.0203286160957838,-0.00802752461981113
0.153562308134111,-0.0576849223660119,0.0383537759607527,-0.00520611663192962
0.0104784474654896,-0.0411232469050878,0.0689493778299249,-0.00141810134821042
-0.0730476413560769,-0.0433756252942724,0.0544730204223494,0.00253552362154752
-0.0789363243305621,-0.0638350166506809,0.023906913722862,0.00589747448380935
-0.0528467643793084,-0.0539239409972869,0.0122824463426777,0.00830213016748106
-0.0168118334754859,-0.0104370434059043,0.0144845233797646,0.00964295205782818
0.0213056248694457,0.0256254231970926,0.0138124354967148,0.00955583159049497
0.0429084026994352,0.0354775728722688,0.0112727451303256,0.00730474975309329
0.0502290716528371,0.0236955379252981,0.0134894496857063,0.00298419727067271
0.0585438475715947,0.00572810809059504,0.0200209091319477,-0.00145203402162286
0.0563121240692815,-0.00514041652123105,0.0213434552714381,-0.00376944825336573
0.0464869748847445,-0.0117550970760896,0.0114728844359959,-0.00359048643707304
0.0512107386421182,-0.0154728478566523,0.00332271794989285,-0.00186718063107197
0.0491577912996007,-0.00787561888129717,0.00288882953206095,0.000114915037342366
0.028662656845264,0.00874735155509272,-0.00220571866171484,0.000843937800165171
0.023791240857739,0.021000965427329,-0.0142176013224178,-3.37684221967563e-05
0.0270377152692226,0.0256464016157751,-0.0238228238790253,-0.000849299660350903
0.0207355973170748,0.0356818687781627,-0.0243773662426732,-0.000285174474793599
0.0397512389997135,0.0579940230210578,-0.0174352464650393,0.00126913515793067
0.0702884321819782,0.0792634870559596,-0.0105736596817126,0.00267927015162782
0.0568667762612618,0.0709041376839435,-0.0201853930429294,0.00243554929832228
0.0129484014499431,0.0363325233994358,-0.0448962752969615,-0.000579759379610516
-0.00567805280656831,0.017637399067046,-0.0496835204775266,-0.00539866470996985
0.0324596996162405,0.0093463972952907,-0.0295021693530244,-0.00853956770942436
0.090392077094448,-0.0186457863972288,-0.021148073894838,-0.00776648576081651
0.0433213002576201,-0.0484356605755694,-0.0347338765499275,-0.00504927451289545
-0.0851433402753423,-0.0529415167539299,-0.0455180770820723,-0.00331690100880311
-0.0708573311208406,-0.0309281782192153,-0.0466761836458659,-0.00213735028216789
0.089125624062024,-0.00107129137336299,-0.0494964040710668,0.00145665483485395
0.152494654806011,0.0156243919378681,-0.0484423255004433,0.00757127603743011
0.0571220320894579,0.0121522615848713,-0.0317386609226201,0.0125820956337606
-0.0402335752887957,-0.0121208446518068,0.00164550006818916,0.0139746964682254
-0.0814857678609892,-0.0422533521253191,0.0454087014345389,0.012443072651813
-0.0985589882215798,-0.0550416663702421,0.076818119775797,0.00964248886063495
-0.0617644760129386,-0.0505624510034305,0.0720803504088054,0.00631489430491956
0.00500602507832421,-0.0311769451157834,0.0451005624751858,0.00256037025413555
0.0238860821337535,0.0132641294796813,0.0276779759764866,-0.00152275122653921
0.000330930030553421,0.0652261590154419,0.0246516772631537,-0.00496025681722924
-0.0071346091298888,0.0855400598143149,0.0186843713020251,-0.00597695416322193
0.0113206094223426,0.0679371737132168,0.00212680678353984,-0.00391890153048905
0.0234868571393502,0.0425750178555981,-0.0118395839529758,-0.000795540618030006
0.0199548792690696,0.026796106858134,-0.0110319333074885,0.000708396486151473
0.0018321556492155,0.0107754719926314,0.00206140159179163,0.00035508097078294
-0.026693751454455,-0.0103498525182582,0.0153969012160308,-0.000315785846211698
-0.0413913801536742,-0.027352212587871,0.015146444267318,-0.000277619838014954
-0.038255684207513,-0.0313797932274126,0.00572319961041537,0.000290003771968323
-0.0372588882318008,-0.03060693863,0.0019098295117347,0.00103537557804623
-0.0425660141219704,-0.0390790541050846,0.00510912136290437,0.00209034733996122
-0.0379225931472749,-0.0549755749594372,0.00949321930626761,0.00302908292230186
-0.0165951654796731,-0.0518012284217669,0.0154349027839211,0.00318220477913179
-0.0196338776013942,-0.00950221610437554,0.0256843681601349,0.00282631380898843
-0.0519591646863747,0.0476072424868492,0.0282901229354549,0.0031517882339084
-0.0402100704409135,0.0762887864354962,0.0113257542012961,0.00542026543386514
-0.00163131936526922,0.0521683363870355,-0.00393186002812064,0.00912800074706979
-0.0190996866881969,0.00308979430535505,0.00269755527513092,0.0115190677333481
-0.0658507834638369,-0.0285637678841559,0.0130284065890513,0.0105721460895679
-0.0676954006130719,-0.0355041998415496,0.0101974878975271,0.00730800647658489
-0.024123214012403,-0.0304421583565376,-0.00378219020730409,0.00376360126080523
0.0161501589665633,-0.0373299615772494,-0.0270408275336495,1.90377373578861e-05
0.0287173825040423,-0.0393816892228209,-0.0461558881725253,-0.00587983929828093
0.0239896147079034,0.00547677997813357,-0.0446401718192576,-0.0140734502119405
0.00706936742217135,0.0822330740942141,-0.0312858459116861,-0.0214854161370161
0.00106931427732294,0.135243917118567,-0.0164440478392324,-0.0249321195335311
0.0293816261150693,0.123351303605525,0.00528395230706799,-0.0213523254177389
0.0452814607695513,0.0408190642593282,0.0338783010925391,-0.00971282707498535
0.0532793439475446,-0.0930377440892299,0.053378285029546,0.00545058116969494
0.0973234963190139,-0.206422502608107,0.0528202667493768,0.017693388795577
0.106964136118814,-0.216661708453633,0.04638617908981,0.0240130793266781
0.0452094414319578,-0.142023322375098,0.0444929831503683,0.0251266641356444
-0.0501256267140829,-0.0527556733826443,0.0506891607085753,0.0226662049787119
-0.145779972200942,0.0137069324748014,0.0652198741835718,0.0174666149512494
-0.159364333561053,0.0405354017284968,0.0597467049169915,0.0101340299749983
-0.075862597901826,0.0486930376846083,0.0225961848906242,0.00117000714773599
0.0256402808870164,0.0690575865338139,-0.0186059425837695,-0.00860793761408979
0.0965415347840563,0.0861532821011866,-0.0474515444711089,-0.0174880571883336
0.108767960190653,0.0937688476844652,-0.0672976288397952,-0.0249737837254065
0.0767418344530142,0.11507833662921,-0.071916251719867,-0.0308716953415877
0.0381098060903498,0.134019485198045,-0.0464931567005557,-0.0312933898207509
-0.00817135917250938,0.100942801894783,-0.00527397874491078,-0.022414752523711
-0.0395066368000798,0.0301805175669038,0.0121773601591467,-0.00653645071418495
-0.0209709893627684,-0.0271586742971727,0.00541944988566558,0.00974629794067963
0.00182168331500059,-0.0639241150752042,0.0120063695629577,0.020280539397382
-0.0362437033793456,-0.0744828015407485,0.0385762869507415,0.0221939989555198
-0.0891418820078306,-0.0650840378823002,0.0580656955861277,0.0165417716731719
-0.0639131980790596,-0.0651428264597914,0.054354289775452,0.00696780269102602
0.0113933855672423,-0.0616458364537079,0.0405958545957462,-0.00194399825881099
0.0499041258162081,-0.0251000988176545,0.0431949431884914,-0.00653750201140202
0.056959049151372,0.0251834549995231,0.0661759008076555,-0.00652070892428854
0.0713401809624404,0.0537227615760506,0.0814717674562166,-0.0045203319810419
0.0678683315226991,0.0680146411501625,0.0660881591940864,-0.00300842731008017
0.024678698459715,0.0836758234957339,0.0225146624663476,-0.00290223600990198
-0.0198145823346671,0.085325422939856,-0.0244665736135451,-0.00401463110992529
-0.0502727320757329,0.0739913505346303,-0.0410453390768942,-0.00531890873325466
-0.0730968767851272,0.0723070705953306,-0.0340823199165388,-0.00555067300242154
-0.0689287738028848,0.05329129605456,-0.0413089970371866,-0.0047115691076743
-0.0186809929622265,-0.0205099435567691,-0.0670361825353675,-0.00386113629602871
0.0667489321242222,-0.124939143975243,-0.0770378081348378,-0.00394900406863852
0.118013472873843,-0.182567705821072,-0.0405291911412019,-0.00468267752953334
0.0922551559219685,-0.134880079335148,0.0206276881425132,-0.00433028631149287
0.0286515163132486,-0.0334632192668829,0.0569397873656042,-0.00204376419083501
-0.040565587358062,0.0264105177216449,0.0555966124294867,0.00156356089647694
-0.103633074623593,0.0104062822427534,0.0376043522008063,0.00543163099989781
-0.161417183727956,-0.0267513167344605,0.0302107447909849,0.00751999732120428
-0.212594992954204,-0.0136212504890718,0.043254641608183,0.00623473034569713
-0.204598094425186,0.0244452330457572,0.0536532008980308,0.00324360527615208
-0.124420438343288,0.0309928122154997,0.0335411450441539,0.00180801545839297
-0.0398341334501514,0.0319833030937717,-0.00427650382022236,0.00240660345211531
0.0177952190924574,0.056571903273805,-0.0304470841145752,0.00314134867080057
0.0549362722661903,0.0681075518234529,-0.0492271246622268,0.00305420773227994
0.0718274204981136,0.0620489185613823,-0.0793788510850293,0.0019022681499409
0.0719246729659597,0.0749304781797367,-0.104264975011152,-0.000462412846382258
0.0387469922207808,0.0954405585061577,-0.0841336145662469,-0.00262395297908912
-0.0225959403643694,0.0757926655527448,-0.0298156455462883,-0.00210766499193089
-0.0470091940990302,0.0169622657037563,0.0122631961785777,0.00115486275441884
-0.0143171115446849,-0.0240660127490679,0.035817573276953,0.00412370767407022
0.0297440022947497,-0.0202568249849902,0.0546011790931159,0.00460845311671935
0.0608807625348545,0.00250524340173802,0.0660954715427292,0.00304320413156114
0.0571102654768379,0.0157766739517784,0.0653281316327926,0.000720557876729834
0.0141431274646322,0.00133044983407896,0.0571308979422567,-0.00158795658665217
-0.0320747247082714,-0.0414888666524394,0.0413271868417736,-0.00192916297675121
-0.0651186660253737,-0.0669860706714073,0.016399371535497,0.00194437259649407
-0.0748850470462158,-0.0626925665536187,-0.00913419757903005,0.00757907694185746
-0.0695768422407797,-0.0683438809313305,-0.0278474599941067,0.0106962503400588
-0.0751456914643381,-0.0775277652964966,-0.0269688063628265,0.0115185454048485
-0.0734767564425117,-0.0769958200534044,-0.0109217733697447,0.0124355843453527
-0.0627668430482336,-0.058015463676811,-0.00475499061255936,0.012588060962907
-0.0598230699946803,-0.0116385042842982,-0.0109631089709317,0.00932935518267925
-0.0545561711550048,0.0264272219764484,-0.0172939809747249,0.00151661578126001
-0.0390622714061289,0.0374631721591929,-0.0244843113830094,-0.0118074829495992
0.00415836498042312,0.0249892725388275,-0.0416272897601291,-0.0281212002987406
0.0777322341719522,-0.0287666881414022,-0.062915907458927,-0.037818516131448
0.153593118692049,-0.102935664483211,-0.0646544463633305,-0.0324443136904605
0.19611316508917,-0.110072183881801,-0.0384709041250445,-0.0133299451599963
0.187701646953406,-0.0101795921066081,-0.00452212078281726,0.0100485530790767
0.153985800453862,0.113700066938968,0.0188346247460312,0.0274148529799894
0.105675852241584,0.164976249748561,0.0315334041263652,0.033599497356553
0.0306305752034534,0.134987746210501,0.0361933182234997,0.0292943520355627
-0.0462652884107016,0.0737688815016325,0.0360795920893118,0.018080802739043
-0.0826406735997274,0.0313394372637829,0.0330192979547989,0.00407729353044928
-0.073028241638497,0.0230250498361809,0.0211589607358229,-0.00825554964163098
-0.0488374628410846,0.0251616390871852,-0.0015280999739753,-0.0147783350879223
-0.0216199044808559,-0.00507276270411523,-0.0343500214795578,-0.0146435279590238
0.00432153558736196,-0.0767414092319759,-0.0619593196082732,-0.0114400006021909
0.0199865731683969,-0.127728943627957,-0.0587881010310218,-0.00847491884116824
0.0265457751950235,-0.100100243940494,-0.0387010539311474,-0.00588747634835103
0.0116366343537131,-0.0342065220709269,-0.0306792620601353,-0.00332293331474167
-0.010506269228523,-0.00338755664589105,-0.024064593221397,-0.00125283118677645
-0.0146507248313591,-0.00826279258604076,0.00127365286192085,-0.000223168718620906
-0.00211882914730415,-0.0109938048022129,0.0290722993993735,-0.000876701053802085
0.0240753229546483,-0.00631136517362021,0.0330150321635733,-0.00306169742053451
0.0472488603216299,-0.0126104529927368,0.0211127603708,-0.00522503894908893
0.0617716647940693,-0.032351029517619,0.0129735250201374,-0.00660424036344342
0.0800110546520851,-0.0386716213437363,0.00573239876932837,-0.00796449845591457
0.0892558167965093,-0.00681233103373839,-0.0121212414315689,-0.00945146537947718
0.0748513516334938,0.0349590091819853,-0.0364272370443953,-0.00980595324901553
0.0347574791754551,0.0459066563667979,-0.0509691090450084,-0.00823248660511339
-0.0115158723798502,0.0396784529528824,-0.046787203167418,-0.0054557720312237
-0.0140109035626685,0.0368716157207801,-0.0330946348573064,-0.00228054720324765
0.0226351948564384,0.0345812488208175,-0.0221515690528693,0.0011143198948519
0.0240109002211751,0.032669713252538,-0.0037581560832728,0.0042986707586429
-0.0335676164465784,0.0294673375787338,0.0265906282139165,0.00627005010798158
-0.0616253617376843,0.0248210078440159,0.0446212867079081,0.00650107308459324
