-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
0.00281535021310163,0.0131182918153609,0.0381614987136159,0.00590365798316053
0.105328011240526,-0.016543356685301,0.0194995671498077,0.00551946419504984
0.161437495659225,-0.0512127093497665,0.00195892475761582,0.00532990737651972
0.0996937488023133,-0.0560707590216009,-0.00854516465728258,0.00510436097777143
-0.0830178416852355,-0.0160599015287579,-0.00718739952656631,0.00438872351249326
-0.239089159819768,0.0337279845232791,0.000710269844760286,0.00218033630076014
-0.200527271945341,0.0578436109842932,-0.000223550780307686,-0.000761409918911483
-0.00510463723733673,0.0509276680936932,-0.00605883653833371,-0.00108305981987276
0.143499776571183,0.00814364995729261,-0.00394793228675887,0.00183969934203187
0.134790158828208,-0.042498343310412,0.0100728506447164,0.00354090673829289
0.0626800678443344,-0.0536231706904981,0.0380563353852358,0.00115696418855214
-0.000409198525798737,-0.03375034191694,0.0627168587903273,-0.00282705867232399
-0.0816719408719371,-0.00513946842245263,0.0630982704568302,-0.00501498072780603
-0.131175605963047,0.0271072068984357,0.062925448975657,-0.00440642570214491
-0.128592406142339,0.0495940676772692,0.0833967855629709,-0.00155513228705863
-0.160445695780915,0.0916579319225435,0.107090467008603,0.00281110385506951
-0.223343520597624,0.163639976701247,0.109492205702905,0.00832699522113711
-0.211045257996848,0.156113594855777,0.0604761077689849,0.0139265427633904
-0.0625328105765388,-0.00040939734482856,-0.0295130534526843,0.0165672922125741
0.122602935778904,-0.15771303256313,-0.0899605703188013,0.0137825014304659
0.1896735464359,-0.13991924997341,-0.0911995930853218,0.00709878959907921
0.165088562484596,-0.013759430310561,-0.0828362950672028,-0.000251550946645361
0.141829492097356,0.0458118665940985,-0.0898705173618663,-0.00685662076568344
0.127169885868702,0.0176225257414239,-0.0836393019029096,-0.0119813925639968
0.108216345015721,-0.0122118233182377,-0.0521402496888774,-0.0143277279592851
0.0677632698012728,-0.0162566625225201,-0.0111981427677237,-0.0134980409349662
0.00796527461237417,-0.00412992931922351,0.0212554844286254,-0.0108502008247313
-0.0208110418171433,0.0212656118289688,0.0409449362598171,-0.00633548325477148
0.00226218037827679,0.031864377611286,0.0532750559737534,0.00284630732162627
-0.00393853863317921,0.0128729837554823,0.0572566425953257,0.0157343646575624
-0.0721859459247044,-0.00290826071312216,0.0472332832815992,0.0255139332004464
-0.0975037580843752,0.00599955149248126,0.0313453036412795,0.0271965759706855
-0.0432563432793144,0.0124470108291239,0.0193229881423258,0.0218017744663798
0.0277899242195931,0.00127288546919069,0.00741919158417681,0.0128796723704873
0.0605826776458672,-0.0106842127935749,-0.000132432682544294,0.00332603472849594
0.0179617928002898,-0.0175378590759495,0.00599390852313792,-0.00509225065795717
-0.0505418085695808,-0.016501453862689,0.0158269697066478,-0.0119917499963464
-0.042161838183552,-0.00345742930257326,0.0109657212231727,-0.0169814277657339
0.0454144038830313,-0.00419986092102882,-0.00602661966752203,-0.0187654569268736
0.107630273741247,-0.0288834698721379,-0.0156137532364177,-0.0179450083188949
0.0709496877809273,-0.0342085892209451,-0.00985327954798789,-0.0163553926464426
-0.00336543213086576,-0.00151740672118034,-0.00655605029622269,-0.0131150346217009
-0.0114642044283089,0.0413312460088068,-0.0227084930408177,-0.00643764311574366
0.0340142628609007,0.0707807743440737,-0.0436374322275211,0.00173024058212428
0.0579468615134144,0.0789370559083711,-0.0544148433011756,0.00714617485663252
0.0478568399476519,0.0738322399563753,-0.0668956230085614,0.00812058393284683
0.0206844790100991,0.0553963336042007,-0.083823631763715,0.00577241738449615
0.00472983519733985,0.0141048009161557,-0.0809466046305716,0.00221190497403632
0.0243991253309824,-0.0224569071698483,-0.0494318588998925,-0.000410821813734581
0.0177491648669519,-0.0302812956753456,-0.0185725970692464,-0.000511327122225006
-0.0524958068365888,-0.0467691976698394,-0.00729928841245587,0.00331822709420414
-0.081701596380876,-0.10999476926762,0.0058746139225456,0.0103138853730318
-0.00291265650011975,-0.170666491406238,0.031937316466664,0.0161381576535702
0.078455907646209,-0.148138931986521,0.0490397595683977,0.0173566715343981
0.078959222813099,-0.0587047536449549,0.047918524474296,0.0139720495361807
0.0490781260252205,0.025443397876189,0.0341858680223896,0.00645712330759129
0.0444649184495937,0.0648050932230659,0.00584565225244695,-0.00496459514661734
0.066482475470808,0.0544927469138128,-0.0220701114765721,-0.0185735350802985
0.0886116801453829,0.0192814236422052,-0.0298159435261813,-0.0311455748267678
0.0701000989673303,-0.00697401979490934,-0.0316121311785494,-0.0405558193114999
-0.00528814841823723,-0.0107509209580545,-0.0354873663255394,-0.0459709907791575
-0.0783884961012433,-0.00491242106588875,-0.0259534479771978,-0.0450094799401044
-0.096169327175038,0.000400938876801843,-0.00618348059644522,-0.0350644051934446
-0.092309748931106,0.0151365911121093,0.00549126632544808,-0.0163896177313355
-0.105592415482699,0.0448166634095009,0.00823311188299162,0.00736193905530815
-0.112971039703002,0.0702869892461387,0.0108230675098723,0.0302626768578555
-0.0808232115345896,0.0658084082995558,0.00315525504015711,0.0455936840815021
-0.0257337221178452,0.0291734205393615,-0.0152018550648087,0.0486791921661495
0.00192750259010814,-0.0155548331957712,-0.021767105048176,0.0401977647389342
-0.000828641535824876,-0.051996326288027,-0.0121311940147161,0.0252853280986182
0.00550481180504317,-0.0795219833775779,0.00131245425402375,0.00957964780201824
0.0147275317262376,-0.0761584567993763,0.0084106753679215,-0.00278963052300357
0.00416894149570979,-0.0337826111307067,0.0102291011606947,-0.0100633649303673
-0.0320235206558622,0.013003091564463,0.0214595916993486,-0.0125438077831246
-0.0658988417470373,0.0391863737476539,0.042279812443729,-0.0116416397938713
-0.0265350426909274,0.0565569292818248,0.0543733534444969,-0.0101523756748751
0.0858741567931383,0.0709080452229932,0.0395235217985039,-0.00990147405039214
0.182417554446862,0.0485372537761877,-0.00595097219617106,-0.0102580138663494
0.182037895969968,-0.0180753593727007,-0.0456726488919478,-0.0102974162287754
0.0657139458025637,-0.0691792090091887,-0.0451335504799282,-0.00978922373368603
-0.0662148661493532,-0.0591100544275703,-0.0210736186909715,-0.00902627774487179
-0.0863322755998697,-0.0284547227311071,-0.00482546444159877,-0.00857452741789436
-0.0511870226880865,-0.0271946210378424,-0.00618711468224503,-0.00866064691091962
-0.0581892857659174,-0.0231760831617676,-0.0158762341041832,-0.00900856561277972
-0.0542911626560585,0.00200312561032319,-0.0194163010350284,-0.00819981376221081
-0.0281294725915144,0.00932873482654776,-0.011263098507307,-0.00447390374216434
-0.0649348921044353,0.0145683931435765,0.00899475654594969,0.0013069136942745
-0.150375132639722,0.0360885583802123,0.031013383348182,0.00628725648455413
-0.184385174524406,0.0377654977266121,0.0405280688687573,0.00883480484960123
-0.169975692049537,0.0104352115427856,0.0445038536302642,0.0101116264469006
-0.145452936522064,-0.0335273378144778,0.0413252585623371,0.0127842904769556
-0.0630449505779973,-0.0911189738342906,0.0220825167729411,0.0174307878682028
0.0647332334263655,-0.133710236807405,0.00101583729255449,0.0212231805958311
0.163042927882691,-0.124371546618413,-0.0100690882782238,0.021035975156226
0.217671481637146,-0.0785991257906414,-0.00530064884751387,0.016321928765742
0.227584402584824,-0.0248230526904872,0.0177667693588019,0.00799292520210526
0.216187620906246,0.0256227371486006,0.0405775115800727,-0.00273331674712503
0.223274975176833,0.0599158366657896,0.0493178955317058,-0.0131352806578547
0.152201542977886,0.07506770100283,0.0478583181382453,-0.0194225246054209
-0.0707365300298096,0.0703647503306011,0.0421383841669009,-0.018280535357506
-0.254572510192852,0.0566641110627597,0.0284974246875584,-0.00773643509966827
-0.248870837467281,0.0446700705104544,-4.85955312116565e-05,0.0094667453074168
-0.155505231199125,0.0197815462729108,-0.0304384610197941,0.0248787692754281
-0.0700445412852624,-0.0239544141929992,-0.0438144142872716,0.0315115970329497
0.015968883739262,-0.0654214188289817,-0.03214540103088,0.0292431715138103
0.104429636718916,-0.0773997831430679,-0.00527034508533664,0.0213681200072097
0.148338468818095,-0.0752036182731313,0.00646406217795589,0.0100807737943629
0.127504864387529,-0.0934838088461897,-0.00853536602722152,-0.00428862303938728
0.0708981906880684,-0.0939548953291344,-0.0189204162387418,-0.0225565413168686
0.0135105229865848,-0.040165417796438,0.00193294253773736,-0.041104137691674
-0.020501320647837,0.0109805061687707,0.0338748368880849,-0.0487610949786573
-0.0575057834277829,0.01278810470938,0.0561354238209892,-0.0378405992933745
-0.118296706863527,-0.0212560906266308,0.0804200528295058,-0.013382541453742
-0.163180644264064,-0.0697660105254433,0.111658913093647,0.0121640175861518
-0.151772979566272,-0.0967901657619593,0.132072065618929,0.0289663687633481
-0.0958802919346725,-0.0764166993819271,0.129110813215196,0.0346819389551914
-0.0418524554185722,-0.0287197802062124,0.107414912981731,0.0328531399100731
-0.0202862356008,0.0400598400772497,0.0787145062605049,0.0282033709603793
-0.00801198468172504,0.120499515093484,0.0450867945839351,0.022695187479578
0.0291893307264647,0.169297372722439,-0.00105792585243489,0.0160256305149186
0.0704365709246165,0.182655489487238,-0.0529936107852301,0.00818577549473272
0.0997814335256724,0.160793787151523,-0.109033636068116,-3.06589637708021e-05
0.129411875511897,0.0737303075285465,-0.168768495356872,-0.00803464131450066
0.143618742637471,-0.0737342443748021,-0.187659589319504,-0.0162465621412284
0.0906650625136434,-0.184115752846925,-0.124040775352502,-0.0243875416545933
-0.0418213809993905,-0.141087313911531,-0.0120565491173784,-0.0291565551397135
-0.153060633794918,-0.00524057610292093,0.0719533035692084,-0.0267979614187267
-0.157264875347834,0.069578667580452,0.0932292029864796,-0.018013546832852
-0.070556026944101,0.0507816060767231,0.0711257844802523,-0.0084882780341317
0.0232226674744934,0.00152091191136998,0.0319388821001455,-0.00360124300799924
0.0398041889083405,-0.0370474839214901,-0.0125652168028029,-0.00324143077537844
0.0361719111249421,-0.0558214898297215,-0.0472306429081516,-0.00430396910381631
0.0773894807952096,-0.0442257537084261,-0.0552546127219626,-0.00455642418728178
0.0786030993427508,-0.0243969865994317,-0.0387569178964811,-0.00247948236994693
0.0180729170857318,-0.0209203014513352,-0.0189097943981741,0.00178581292361057
-0.0175903432969694,-0.0095110626999524,-0.0131413685643214,0.00646805208362668
-0.0298280163423427,0.0309642415853924,-0.0119358504228252,0.0101008937486124
-0.0543949931084076,0.0770834983706582,-0.00650624256832155,0.0114369852301729
-0.0525535904574438,0.0994585722067538,-0.0076220919743344,0.00953455839899635
-0.00537095835396169,0.0858097351909976,-0.01339357934228,0.00534527483728911
0.0359312727322496,0.0455424515478445,-0.00665579519297108,0.000957530451996277
0.0356273507066075,0.0161204267067653,0.0134899739341679,-0.0024431611535184
0.00568731028471338,0.024235097064538,0.0330799529457037,-0.00468430532718569
-0.0278331146811172,0.0549251464506396,0.0462559682156677,-0.00579476619332587
-0.0514813162210686,0.0680878819169972,0.0512119327960386,-0.00576064564118669
-0.0638015823286292,0.0496559778167811,0.0447641190893266,-0.0051306684827792
-0.0512230164584364,0.0246715915420215,0.0265384868608733,-0.00429861193915965
-0.011909590819409,0.00430597512840655,-0.00506930509086734,-0.00235655241259488
0.0247578302722965,-0.0243242026780621,-0.0447333369736579,0.000371752922624975
0.0545866506305296,-0.0681865382158086,-0.0751319104821874,0.00102559923359421
0.106497734368416,-0.111863551150933,-0.0848551972088503,-0.00119999452908565
0.162676921167778,-0.135758718986313,-0.0748065177225635,-0.00316984995885126
0.156731965429932,-0.117342973051274,-0.0467395990846955,-0.00246328576055035
0.0969158500410171,-0.0338686966700272,-0.00521427015792856,-0.000264684609838926
0.0461181709083716,0.0723906967643404,0.0372385826901637,0.00123622915654896
-0.00477700475342964,0.136976459948985,0.0638396214457028,0.00166584160518027
-0.0585871799636377,0.161237084926464,0.0603537129896439,0.00149773027736791
-0.0693665734997273,0.174611441349438,0.0193225664021035,0.000718259246752371
-0.0295937245531283,0.152019891424069,-0.0564427260784031,-0.000160274309989894
0.0194672308081617,0.0394300098212897,-0.119432865441218,-0.000147790783454141
0.040245695857185,-0.120389829586089,-0.113316968475169,0.000753923284436448
0.0313307151962939,-0.183709082693172,-0.0635281239468903,0.00154664597039381
0.00599714969967034,-0.0975092117062658,-0.0322261327791112,0.00179046676842193
-0.00237199112550116,0.00736860485552732,-0.023112470051611,0.00260812159103057
0.0171483537880187,0.0250476691733367,-0.00446859663476215,0.00544989562840437
0.00488626338871933,-0.0161310269402351,0.0189237446446199,0.00980245974496412
-0.0426491401651612,-0.0574591365605302,0.0244371420389353,0.0130300958768201
-0.0351463693064738,-0.0499478334133971,0.0153251574225041,0.0134109602840419
0.0364488576410886,-0.00687775478567551,0.0061285021679732,0.0108890233620883
0.0818554906987364,0.0165099311844726,0.00760869787511448,0.006002612002626
0.0534188644531841,0.0289058351141369,0.0223853814166274,0.0010952044266151
-0.0112872340887561,0.0565741959062918,0.0428953495965434,-0.00125242242421554
-0.0325416690875747,0.0728680259190274,0.0543756680426722,-0.00209983488816656
0.00919288430822184,0.0524862277411401,0.0521591251206732,-0.00483230639352483
0.014816580539866,0.0284115678479011,0.045509456577986,-0.00960263065585044
-0.0641274324628392,0.0123927360817649,0.0352920306317967,-0.0123489566487676
-0.113606932539107,-0.0409291054226139,0.0138839742592195,-0.0100740981410173
-0.0727408544581493,-0.0886437264751523,-0.00862237697903387,-0.00412572106250404
-0.0182498119601903,-0.0528324987963952,-0.00861535148943182,0.00230497122911958
0.018844025210831,0.0191118144404796,0.00123057482802055,0.00714697223382534
0.0359863780497716,0.0415339732494191,-0.0145764258966793,0.0088043297254339
0.00113558334919462,0.0118442402875528,-0.0490745917812676,0.00554011331158799
-0.041626593808211,-0.00534262021029562,-0.0685594125538906,-0.00278973420406223
-0.0285794622718999,0.0146419829289901,-0.0732853941292386,-0.0121363652327245
0.0501160272048938,0.0327633059342439,-0.0765870353886932,-0.0154293161278346
0.162091268679263,0.032378472557518,-0.0720289895955164,-0.00981122572972135
0.213473222459997,0.0174219449022717,-0.0555722352449212,-0.000360279459367334
0.119190384803161,-0.0215270625340551,-0.0299103891543535,0.00437181081140411
-0.081702839850454,-0.060404667350387,-0.000473075445013224,0.000193612623633559
-0.20256952394802,-0.0598382531358785,0.0223644032864976,-0.00824685089256378
-0.138895461514623,-0.034819277877658,0.0306107313822847,-0.01183079831903
-0.0192432240355794,-0.0174038673501355,0.0303675241804448,-0.00649417904168515
0.0288870438571423,-0.0255414334622869,0.0393319660541715,0.00343243216730651
0.0214729168993066,-0.0593993948122386,0.0645618742702939,0.0114205358914437
0.00318411178852526,-0.0808425240530817,0.0963090049460926,0.0145206301233265
-0.0308276189606454,-0.0631067424975096,0.116289240730065,0.0133468499462493
-0.082215487594611,-0.0290375096876339,0.103769485239328,0.00964743074117072
-0.114004281333273,-0.00298081745986878,0.0693698260899955,0.00526303359853866
-0.126748281667642,0.0114454065436415,0.0471848317800038,0.00241111519915471
-0.117158891460882,0.0104516363397324,0.026858316715525,0.00228450090021396
-0.0600632029837162,0.0109101970552705,-0.0146956103672304,0.00303665103324502
-0.00125505434115755,0.0197140542678415,-0.0647043061252799,0.00175004040562549
0.0425269888870164,0.0142842116357899,-0.101251982539685,-0.00189074693380872
0.0957572908779748,0.00999831715545323,-0.095432282924638,-0.00628233505808033
0.124612675208537,0.020539383290457,-0.0439352978229821,-0.0100561124128407
0.104546726941079,0.0297995303799517,0.0148260753584066,-0.0123292703935926
0.060923688558646,0.0336257718418546,0.0426130139604289,-0.0132117777957346
0.0350191220057789,0.0311615526429421,0.0295344448559598,-0.0136699254728678
0.0251504082654441,0.0387966267559409,0.00317836156383928,-0.0142931564397703
-0.0227441252775276,0.0595782240226151,-0.0108231013180829,-0.0133783058377486
-0.0985527455075991,0.0498968050044881,-0.00627183002769624,-0.00732880821660873
-0.142225978593352,-0.00307547256938558,0.0183939715955408,0.00369736163618214
-0.122956481005869,-0.0652617489184339,0.0454335259337482,0.0142954761445916
-0.0878171572975229,-0.0920078871884676,0.0608884438527565,0.0200441302139024
-0.117203321363615,-0.0661135747941167,0.0634542920675006,0.0208302919050944
-0.135468751593913,-0.0591850470649513,0.040602276321276,0.0189633788405699
-0.0362736631024658,-0.118499196803034,-0.00549308008443453,0.0161910106331795
0.0949851939649035,-0.130705401796765,-0.0442701759118352,0.0125005262662529
0.136945181902342,-0.0134654460242772,-0.0519395226609503,0.0080717285606438
0.122407592743329,0.104364591311974,-0.044974251525135,0.00378678863188063
0.102027062886841,0.120923686535415,-0.0530810975240877,0.000249411713166876
0.0360906991746086,0.113242732943198,-0.0632847491700296,-0.00275676432223625
-0.0819817205186968,0.125740118379361,-0.0396551363065279,-0.00647578318074413
-0.154939292546475,0.103204932050458,0.00415162086229755,-0.0113492151508469
-0.0905847623788856,0.0568982360643533,0.0244362816186242,-0.015778563677703
0.060958232715205,0.0445756119909426,0.0232535018073933,-0.0173239200347588
0.170693555239341,0.0365965201219558,0.0244659703916289,-0.0153737431303174
0.15708314266228,-0.00304916964150485,0.0220158405238232,-0.0115891540540303
0.0443512789795206,-0.0352233368158253,0.00674907753393584,-0.0071132142252635
-0.076414094797081,-0.0336512307546942,-0.00901926806301339,-0.00194251734139666
-0.128600619301829,-0.0226873919448444,-0.0152458803490442,0.00341115036396907
-0.0787578304208319,-0.0109792383195716,-0.0217073107926522,0.00797079043884374
0.00190195686429037,0.00776519865515101,-0.0375574860355854,0.0124299628838643
-0.00987830355061299,0.0191190193610857,-0.0610505535798719,0.0176517858723792
-0.0871694247601339,0.0119884464795231,-0.083811869654169,0.0210066736135838
-0.102764483579718,0.00572685087839945,-0.085461661406651,0.0197835064965591
-0.0545616368784703,0.0170041660422847,-0.0591278989158167,0.0159208921131762
-0.0318704872179126,0.0317867021614789,-0.0212644359456539,0.0126063663520557
-0.045660851177966,0.044940907843975,0.0084697092971661,0.00865437291245651
-0.0372887707416336,0.0497367104732364,0.0195620562436842,0.000329610881219074
-0.00185481627541015,0.0311334406863856,0.0176784860684283,-0.0125516993907538
-0.00413527028141142,0.0271390452168528,0.0261507007923596,-0.0256058208709685
-0.0466304949304642,0.0610749765220184,0.0438185358235647,-0.0340051523395704
-0.0198117550261145,0.0840234620753424,0.0390093484492706,-0.0370162889862386
0.0988692360911625,0.0808424186104328,0.0136391332613139,-0.0351792002420749
0.207658226691779,0.077767120533528,-0.00393239829045632,-0.0260317247820727
0.255665345686627,0.0620701554744673,-0.00283092261348501,-0.00970519075028885
0.212464021278223,0.0132582658124638,0.00658334352187545,0.00911527543731457
0.0467804958513931,-0.0430748976282264,0.0184575965954343,0.02531057664072
-0.117146563500789,-0.0675479790844023,0.0186006143229112,0.0344876042444351
-0.120547612872568,-0.0514831252102457,-0.0061189037264501,0.0353188406283451
-0.0657179363861122,-0.023869428864549,-0.0219437896521934,0.030307523153465
-0.0916239715759279,-0.0298942252523065,-0.0147321109610749,0.0233073874000677
-0.109713208285899,-0.0649339095181696,-0.018319022280006,0.0169176029181069
-0.0487353295620925,-0.0566507544261667,-0.0356238433046195,0.00962377558854351
0.0188755512016272,-0.00847747215893258,-0.0360339890189134,-0.0018110554742046
0.0401743486911439,-0.0115276977896877,-0.0222580254284214,-0.0155567814546117
0.0342197132663796,-0.0622405197267841,-0.0277582643576147,-0.0259418253966212
0.0308705310927043,-0.0995356248281612,-0.047315342594907,-0.031283022173934
0.0202280933561909,-0.0872864492388479,-0.0402251413858856,-0.0333214620114815
-0.0314049587628883,0.00188542906897268,0.00315266385809206,-0.0295862494673069
-0.0844913501043364,0.0999111218801129,0.0426542752198726,-0.0160246336866032
-0.0627148753601277,0.100675615693649,0.0477315651493612,0.00302053510932482
-0.0063530443799586,0.0406359724971596,0.0301034782671683,0.0177958059959234
-0.00391595275514175,0.0284367164581879,0.0025996711916172,0.0230271362373517
-0.0106661662948265,0.0394183207795804,-0.0174798686804786,0.0196990987535239
0.0417045584174991,0.0108268642638393,-0.0167623365703816,0.0127013065194966
0.0995294503416609,-0.00336173311061958,-0.0134080085762764,0.00742091184254264
0.101829707776304,0.00857670520896102,-0.0139736706696318,0.00494006856106359
0.0891964766789048,-0.0205887871951941,-0.0107761646242283,0.00149035148983371
0.104372132982784,-0.0718323071576181,-0.00574852265222538,-0.00534091071811941
0.107573243140601,-0.0810515670457365,-0.000769204190063565,-0.0123550036065397
0.047934100638227,-0.0520789985300354,0.00176117460441641,-0.0154736775373198
-0.0378139705469928,-0.0362786753472755,0.00327846790400443,-0.0147573722642245
-0.0584178901452668,-0.0636597378098154,0.00720004952403905,-0.0113399806534993
-0.0321863053406686,-0.0951398663641933,0.0149862068430338,-0.00549984071841783
-0.0104375086439374,-0.0767411761030118,0.0324921557203113,0.000919010456334895
0.0144981373752481,-0.0244533993514886,0.0527323834075221,0.00521608926265961
0.0284327617802967,0.0108230670998629,0.0557630141802494,0.00650647820671171
0.0170954197855892,0.0210381412668758,0.0383506778931624,0.00632552410998654
-0.0222337254468252,0.0158149849106558,0.00926485349775992,0.00671983575574345
-0.0648231130315971,-0.0132014834385527,-0.0196318357305016,0.00753896998421645
-0.0594618080696993,-0.0376407986464677,-0.0400241966686413,0.00721781508884794
-0.000306963187505976,-0.0160773379942718,-0.0567174482388695,0.00673918918044974
0.0753370606465507,0.00881584429110125,-0.0607163293017442,0.00897350618409501
0.137146806948019,-0.00401453245808503,-0.032615509797262,0.0134610024756265
0.155114481880856,-0.00600513321104209,0.0172862867590483,0.0163515707606758
0.10125551155,0.013732003208626,0.0529554435907874,0.0152575438889053
0.0307114985554111,-0.000522304975156284,0.0457074556875955,0.0100184881839326
0.0123800073456851,-0.0323590627577367,0.00367599544833291,0.000684648816606116
0.0050992757078345,-0.0406652904499859,-0.0269336809416566,-0.0116405353105815
-0.0278360842124435,-0.0388983892124911,-0.011500594226642,-0.0252012355188926
-0.0536491319355261,-0.0253572086915825,0.0268889145258826,-0.0390102833540317
-0.0574689026307772,-0.00595164521198255,0.0430417727314821,-0.0485107261142154
-0.0356528758846208,0.0121878170885603,0.0330748850067622,-0.0446317983743546
0.00421728364159236,0.0463196536292248,0.0116502295720526,-0.0227896675847197
0.0526745474468734,0.0617875595810456,-0.023296007540141,0.0101692013081235
0.0895759572580554,0.0202303589893215,-0.0618365575678274,0.0397481828860164
0.0320992028470203,-0.0208514076356151,-0.0716049160127432,0.0544791395069058
-0.0884610531361091,-0.0158248127309536,-0.0356723086858264,0.0523344284713596
-0.121801264102413,0.00322633297555987,0.0185745851909253,0.0387530624130543
-0.0548655591052756,0.0233893786917253,0.0522759019392227,0.0212913563038167
-0.00703434795033882,0.0333159917576433,0.0607977308441195,0.00575734487664868
-0.0378973245317046,0.0166278465571938,0.05616756996556,-0.00586847863785027
-0.0849078416929484,0.00178765438091384,0.0405084927553374,-0.0147855929420657
-0.0823632513417364,0.0116760787706189,0.0185000214838374,-0.0218955370463832
-0.0127377409495018,0.0194977318140245,-0.00132032224911853,-0.0271872197225292
0.100233972689205,0.00343744123591344,-0.0121325807570379,-0.0303836761463965
0.185068892473895,-0.00813002765602412,-0.00935641314269511,-0.0287942958302288
0.19607999612753,0.00556726711797586,-0.00327603841714435,-0.0182741815269223
0.136276322566249,0.0178359817635666,0.000401458774908239,-0.000382282149700194
0.0379579261796726,0.00927444336193706,0.00942598044403892,0.0150808478692498
-0.0551815618348917,-0.00167179564105568,0.0116701180007282,0.0194611400216227
-0.130864959583428,-0.0151048379928939,-0.000598632314799554,0.0141151724135923
-0.182539873721845,-0.0543789349240599,-0.00447473354998357,0.00678273358749653
-0.181812661030268,-0.0907094498138299,0.00618115091381811,0.00271014874452073
-0.127068265174465,-0.0714312171392536,0.0107645884580348,0.00201379842205156
-0.0613948004921651,-0.0156095952175738,0.00151965499352177,0.00260314870810807
-0.0218305274573145,0.00761983042181241,-0.0121284851660178,0.00246976492286674
-0.00776881623604173,-0.0114391398554735,-0.0226446285956484,0.000801202996828363
-0.00223395984012748,-0.0209289839843539,-0.0305373858964498,-0.00147923685209779
0.0252475035784806,-0.0099372872882612,-0.0415640340583144,-0.00293451315486964
0.0535968075199852,-0.00865768765720024,-0.0554828970430126,-0.00289535517402228
0.0133468681169747,-0.0167817908107854,-0.0518843235466857,-0.0019112928457499
-0.0733018467394289,-0.00349899153990349,-0.0112994074526048,-0.00125841267477882
-0.117271522140075,0.0295871129890019,0.0343494987934012,-0.00173192648809373
-0.0725142110683276,0.0337186334299297,0.0327524410289825,-0.00369196358520134
0.0082260197585578,-0.00134518578294588,0.00458551454523129,-0.0067501100684257
0.0213533016594298,-0.0146997367567593,0.00881711009012014,-0.00965757951510904
-0.0310076978757893,0.0147907214338304,0.0395762708526376,-0.0114202032481322
-0.0399355179242806,0.029658800158081,0.0561771458564376,-0.0109705563240281
0.0197662862456097,-0.00433118180434964,0.0593401487473468,-0.00750262680084049
0.0631455431602265,-0.0473960996136997,0.0660452460735154,-0.00202818699775639
0.0546246706874353,-0.0493103664449412,0.0792279046575191,0.003400288551222
0.0213186188445158,-0.0192959396936764,0.0956006182508966,0.00754070504993204
-0.0279919655325131,-0.00291249860521997,0.0953545728107852,0.00991492706071176
-0.0889676668252827,-0.0144801304262639,0.0595349952231037,0.00949167160020291
-0.144944864916159,-0.00940098660366206,0.0151790010321862,0.00590531018950428
-0.183540355039566,0.0416167762073208,-0.0110593571256253,0.00273752825615709
-0.183057062784089,0.0848490887252528,-0.0490625029247819,0.00452661835309646
-0.138624796035048,0.0603470743849515,-0.0938198118979611,0.0102821804241849
-0.0496269491353139,-0.0124606904525045,-0.101727110055297,0.0153825135800613
0.0888325138040569,-0.0904903041319501,-0.0842772392930075,0.0165542127368906
0.177974484313235,-0.149885634045977,-0.0596673683241079,0.0123884994586244
0.139980506491579,-0.14342945205687,-0.0174148971505159,0.00366828702643111
0.0496624964217259,-0.0542941507330699,0.0280224223436849,-0.00705647900792189
-0.000538608101135901,0.0540980683151426,0.0469692730599517,-0.0172839858558539
0.0297378805714895,0.105943244912211,0.0363939158193244,-0.0236547970740877
0.0994844994707941,0.0842475313862899,0.0179498042006082,-0.0229031406998207
0.109600824119922,0.0437602617270699,0.0143433229602241,-0.0164962929242127
-0.0134047261094308,0.0322739450581344,0.0301396061964695,-0.0089524807468619
-0.182105163941394,0.0261470530365238,0.0480306855069215,-0.00273968929223421
-0.200772198309129,-0.0165099855380808,0.0441281165623096,0.002150297374052
-0.0543891841439289,-0.078652982019871,0.0231979234099258,0.00635330464495076
