-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
0.0939851740043446,-0.0935036051243918,0.00934202496468056,0.00999448844092945
0.145880344951287,-0.0527289439500793,0.0124435129338841,0.0135904501394807
0.141248645695709,-0.0212396583586459,0.0257026694215584,0.0174209323217129
0.110378078580995,-0.0260176429362488,0.0345321430921485,0.0193760100063927
0.0456091323011562,-0.0335114503887812,0.0387960472097075,0.0173324871665798
-0.00961147756827146,-0.0198928146461207,0.0429813295586481,0.0125601022442605
-0.019311836247765,0.00694105369860983,0.0371504984131392,0.00741381502631487
-0.00818450165568911,0.043795029864033,0.00690291915132128,0.00176858428112684
0.0114102787167402,0.0798385160671131,-0.0559765501766659,-0.00595177225981797
0.0132445299889725,0.0999453325139045,-0.120824615346123,-0.0160732959452523
-0.0251305013255675,0.115443305048467,-0.131344860185952,-0.0255319794671206
-0.0185959113932676,0.136227238206907,-0.0872683376983316,-0.0288652346760999
0.0372824547642238,0.152764306560711,-0.0503831942029592,-0.0241786277695386
0.0462339543610109,0.132993622617092,-0.0579147431785857,-0.0159113366767352
0.0255639061525167,0.0641642112037528,-0.0785286058111324,-0.0091161751229742
0.0273349208629008,-0.00616854700512759,-0.0659298373470267,-0.00375698323906392
0.0493538823835314,-0.0362628255136588,-0.0192575211910495,0.00193581796810559
0.0740339105431987,-0.0422494362740015,0.0267121282403681,0.00669220052550755
0.10814772977463,-0.0545338008287222,0.0486575932347035,0.00893946160163023
0.135997603909939,-0.053445322149213,0.0509356567218252,0.0103245893362122
0.100471414105226,-0.0107752464383442,0.0488251194453259,0.0129051578317151
0.0271732872623954,0.0314110690412629,0.0485366660339269,0.0155271552219724
-0.0218351825735887,0.0284787122333889,0.0428757087891226,0.0159745074351538
-0.0210970793581877,-0.0271727022599752,0.0198334473575495,0.0131469601532535
0.0149990558506933,-0.104535908330574,-0.0180121001559596,0.00659160798403688
0.014749451553122,-0.109303787902388,-0.0528725812123445,-0.00215599690686958
-0.0119154098399949,-0.0233587453566204,-0.081295257656095,-0.00937585055331892
0.00112727811714287,0.0545554226484009,-0.101764674836055,-0.0123284434568347
-0.0018122304878079,0.0806080883140457,-0.0902272575834541,-0.0125473183849865
-0.0536062077127398,0.0894615299265069,-0.0401909713557383,-0.0146420410283282
-0.0588817882008993,0.094829119295489,0.00234782708737941,-0.0197729739213683
0.0165490296541197,0.0791309635085027,0.00258112193506412,-0.0237606936425817
0.0966868632864969,0.0459889396344464,-0.0104488392088956,-0.0222857306589053
0.1246199883791,0.0224587096656293,-0.00449674331164807,-0.014039660911585
0.0989969069640364,0.0140017842947905,0.0103411955912958,-0.00144067716944701
0.0299892916833974,0.00860983489059702,0.0226350611150652,0.0102158415394747
-0.027531074696706,-0.0132988897465417,0.0292324906738149,0.0166626988872044
-0.0329981628351852,-0.04768946841104,0.0168370066295252,0.0175763985156
-0.0335717694513905,-0.0535138285408465,-0.00661728332095337,0.0159840645208049
-0.0395178766716797,-0.0336997041057822,-0.0208007782241854,0.0148651052682392
-0.0319022938977391,-0.0173655392005931,-0.0236371761167473,0.0148360474095811
-0.0297314111121921,0.00302214967057497,-0.0136077393866248,0.0151030213460795
-0.0214666188402468,0.0225871104295241,0.00215632971798616,0.0141742769898055
-0.0110222193075304,0.0204250708041527,0.0144567487076477,0.0107812580564002
-0.0329956391959472,0.00349479460365596,0.0404563479793061,0.0056420558238423
-0.0506136045382157,-0.0194497755081691,0.0722887782706294,0.000494803853038194
-0.0238164577516458,-0.0424304453441207,0.0636204839026302,-0.00468419339524638
0.0313114140798129,-0.0488925730745611,0.0137140573494544,-0.0112021783287898
0.0902663407734804,-0.038245027991618,-0.0194648261939582,-0.0170557206240792
0.132399268758241,-0.0228665899346812,-0.0019498127263725,-0.0171032090257243
0.157286633709091,-0.00484672462064419,0.029959751129267,-0.00982786023833356
0.153932389554435,0.0204059146163154,0.0332134040639616,-0.000477428373642407
0.0746196593623922,0.0451107615237073,0.0185945624934203,0.00393921563512136
-0.0966073575693689,0.0611836627542093,0.00790043874597439,0.00240943586248505
-0.274210425196501,0.0603390546024532,-0.00273462526769502,-0.000266505912270495
-0.34652880659724,0.0336126701295476,-0.015504474909135,-0.00048857943114265
-0.303583044722488,0.00280959364497879,-0.0240875189933784,0.0014851029276663
-0.243573772791988,-0.00852735666316493,-0.0304963701599514,0.00395228993413512
-0.232326324058678,-0.00855294807904149,-0.0325297563472834,0.00540382051396405
-0.209512330048872,-0.0281634020679537,-0.0188537830782646,0.00558603521932409
-0.0821800612580733,-0.0509199162619042,0.00266954863289506,0.00611907852760971
0.163981836235393,-0.0394014470276352,0.00880048113401335,0.00819180649711084
0.382459429418477,-0.0552525863741091,-0.00491360043510737,0.010439743768885
0.408554437280702,-0.0917381147857112,-0.0163776003246138,0.0100396952136251
0.307772254091663,-0.0598957150143719,-0.00419799223353665,0.00562431623961803
0.192917095603216,-0.0196155263270085,0.0253727632995508,-0.00103007455459823
0.0486615916421788,-0.0218118806703401,0.0542678551405059,-0.00632306772206478
-0.0826676800272191,-0.0104270004293814,0.0687802922534084,-0.00801707917795167
-0.134245579969341,0.0209823095360644,0.0646513140122334,-0.00684607055726804
-0.166483782851662,0.0563712321853277,0.0573936931986919,-0.00494801476568991
-0.218727193241438,0.0858690315402816,0.0465632255085506,-0.00424076256857097
-0.197813602568362,0.0768748117655376,0.0167208662119539,-0.00524124817604479
-0.0761647550082832,0.0376558947543982,-0.0102815936659692,-0.00622311982130673
-0.00690216861025029,0.0201226592860267,-0.00878706099034136,-0.00511229681948096
-0.0551745473216743,0.0372887080711171,-1.97646611869197e-05,-0.00194482089924015
-0.0892817735322905,0.061240943367208,-0.0169673725271274,0.00125542884933354
-0.0652206302114222,0.0783223484562761,-0.0437059160019983,0.0026182727818525
-0.0425054272203699,0.0795175166879429,-0.0414961298281638,0.00192064434036986
-0.00756859066301781,0.0600818932113132,-0.00358990383366153,8.28264578328114e-05
0.045557907391576,0.0478327482912888,0.0503166938116138,-0.00177981141966634
0.053708762752166,0.0503153684626193,0.0874016746381206,-0.00284786804827329
0.00353762604142932,0.0435580684993728,0.0792737483329152,-0.0027500828244369
-0.0360036584209737,0.0208619937004964,0.0281644295746842,-0.00157406597378761
-0.0281231433732197,-0.0210829131083847,-0.0260444203168677,0.000329334144327939
-0.0105122348712814,-0.0718296507122955,-0.0595445018225743,0.00208055505254724
-0.021127953898223,-0.0956554887906377,-0.0853477229606916,0.00275202385461053
-0.0375023000009792,-0.0948959445930011,-0.0971474539220812,0.00249637136617567
-0.0174546326242207,-0.0927810393061031,-0.0734611170549989,0.00197034466466533
0.0278576320271218,-0.0807999451846553,-0.0162968426790538,0.00189161339782943
0.0569476722324481,-0.0518257068843614,0.050793821405709,0.00235627388978552
0.080756242281071,-0.0178625470167095,0.0991806320489162,0.00251109279899474
0.123774266622707,-0.00227797522391919,0.105688967180027,0.00254872726871924
0.141471053414173,0.00685635077010985,0.0721965677852111,0.0032807651010446
0.101930439490341,0.0395455015381108,0.0270192995842402,0.0038339737213857
0.0625976757096424,0.0768466322298518,-0.00412225803758225,0.00230169349323976
0.0617198914641267,0.0766908248522045,-0.0193125195923595,-0.00165752151616894
0.0425571034457806,0.018323354510964,-0.032457466349162,-0.00616323347567804
-0.0205013203136798,-0.0553048929661091,-0.042651417014017,-0.00913473294272861
-0.0914889169671333,-0.0654675903764524,-0.0354850860352084,-0.00881455993721422
-0.163904543871131,-0.0041570343687678,-0.00629504958797164,-0.00433173513780501
-0.243988149907209,0.0526284834320271,0.0247413512638843,0.00240665564051339
-0.283866013641301,0.0575789211161687,0.0296618100029392,0.00827972382695717
-0.216904841475846,0.0456763923023472,0.0151243736501003,0.0118943375206355
-0.100626957463888,0.0403561510945536,0.00483154481435717,0.0132785954830073
-0.0434653511346242,0.0139873303247364,-0.00247100307117052,0.0120249768304425
-0.0152290338424287,-0.0206876793509588,-0.0161271319922847,0.00752170085261389
0.069710361448637,-0.022484471296333,-0.0314143753497897,0.00113953087373329
0.201576637574152,-0.0117691301291315,-0.0432504728869415,-0.00348076167505994
0.279395332920288,-0.0169464461888674,-0.0528678940927337,-0.00397184756971169
0.221770720904408,-0.0126898811597816,-0.0574356886515225,-0.00167786645102149
0.0977458968402896,-0.00414388813254721,-0.0410623107801184,0.000660234943974463
0.0553072401658464,-0.0196144531861766,-0.00690601393801847,0.00140630234196927
0.0786743483355143,-0.0587908110522199,0.0104361560400409,0.00070920484886848
0.0590984378902407,-0.129715705265972,0.0137915293353046,-0.000346485495520272
0.0139344827539084,-0.182084984971223,0.0343955083527925,-0.00103149844356868
-0.00638724057798173,-0.147382563239278,0.0636779198102658,-0.00106742076074494
-0.0274718582579236,-0.0680505920597477,0.081818165795367,-0.000849726445633354
-0.0686957654026339,-0.00795441404558495,0.083071136543271,-0.00171811533834197
-0.0811140997810177,0.0272299334714168,0.0643272947463553,-0.00484560637942373
-0.0451108295664367,0.0574413846066821,0.0306000482316569,-0.00874237853798956
0.00792509190365726,0.0795993580003796,-0.0105734916029739,-0.0101937207045095
0.0370284749001943,0.0645653987061779,-0.0504826402054664,-0.00785269924729491
0.000790193368676556,0.0352668123191771,-0.0822901859219147,-0.0035643583939547
-0.0695097311623442,0.0339028067537997,-0.100503622953833,-2.94404126283468e-05
-0.111317820117448,0.0383610896076006,-0.10697258348193,0.0032356152646292
-0.103686098838551,0.00652652496879462,-0.110240623310555,0.00791786997090864
-0.0615101098124386,-0.0467430315286875,-0.0946197983280311,0.0128427563803769
-0.0102304062184448,-0.0612757439044579,-0.0469313102571873,0.0160106430575121
0.0608702953709673,-0.0281393311507753,0.00393569376141355,0.0165454880142281
0.175788623912754,-0.0081340824359095,0.030294326918224,0.0133348806139412
0.257871781497183,-0.0212234419343875,0.0310017247428261,0.00433904467874357
0.217388032641834,-0.0301620468273292,0.0221305016556842,-0.0108550619217142
0.17691447591052,-0.0325084212764191,0.0258083313419782,-0.0273452995103577
0.22922011409952,-0.0237015423729658,0.0428583230711878,-0.0365582909884188
0.227445474614316,0.0177323597872594,0.0518386039080526,-0.0336179288418122
0.1316396515809,0.0440161678358127,0.0355617593628595,-0.022003444872404
0.0292875502134055,0.0156045135269048,0.017070592184307,-0.00818403300198418
-0.0778666476358336,-0.0224834710268463,0.0199019201722454,0.0052321947284202
-0.172570935770764,-0.0174209685418853,0.035676604988886,0.0170557066318666
-0.180036452866928,0.0207923403005131,0.0466355446089093,0.0233321673926961
-0.0585538582903087,0.0375841280325081,0.0260619130299079,0.0215521535669773
0.090813411241525,0.0339443373209025,-0.0108787587911199,0.0149283696956907
0.123337328170856,0.0631211931327657,-0.0322208884717408,0.00733472079005575
0.0357284964115019,0.0951762130532726,-0.0452080130399631,0.0001816101033447
-0.075730554510429,0.0636289463657675,-0.0443180374191327,-0.00484753712577805
-0.0959127302867104,0.0138856236640971,-0.0145483014292085,-0.00647833073729423
-0.0074021514967454,0.000103203720341866,0.0257292135628609,-0.00556854313785531
0.0851989520571512,-0.0386921525174958,0.0344351785173694,-0.00316069353520135
0.122885426937171,-0.136314596234186,0.00383911918955961,0.000113183723724169
0.126537404635205,-0.199388126593474,-0.0141389577361608,0.00205988263609616
0.0972217205690052,-0.155751512476048,0.00410056694179706,0.00106056544857094
0.0228223303445516,-0.0464390151046684,0.021763819672371,-0.00107392984662604
-0.0418891161257369,0.0508940403096296,0.0124240142836463,-0.00196693397189214
-0.053562712599166,0.0855526233793839,-0.0179575257851492,-0.00149589270812618
-0.0674891232445102,0.0714591917172376,-0.0470953880987946,-0.00086190088156421
-0.11701625658188,0.0606110077933046,-0.0533100736252445,-0.00107920373379222
-0.164852348317974,0.0723153219535543,-0.0424058390818608,-0.00293440186282792
-0.174987286952367,0.104330317945525,-0.0413019385273863,-0.00749137714275508
-0.130507593805058,0.118720870122632,-0.0449159748379245,-0.0140935548310194
-0.0398732804301983,0.0754493038545724,-0.024044736507072,-0.017542554860086
0.0554572820676534,0.0106872570227268,0.0164635100970851,-0.0114881022687125
0.0958494903482992,-0.0362655157713155,0.0548185141900977,0.00322735811875022
0.062341155924767,-0.0620207953709344,0.0793805562562355,0.0188415656083581
0.0122555766003743,-0.0733113937917454,0.0882444697924737,0.028660849457969
-0.0325880044689292,-0.0703041588883056,0.0891806527220378,0.0300123242683524
-0.107694196965455,-0.0247119912263776,0.0910388293188967,0.0227277319487695
-0.13354510753664,0.0444542396925385,0.0864411294896665,0.00890487046687415
-0.0252320065598081,0.0830911445272292,0.0633418496153423,-0.00514317880693057
0.0995538080498884,0.0870151691825439,0.0226445582686316,-0.0123552038487462
0.0951009373835263,0.0619574046228951,-0.0332277466031417,-0.012430972857902
0.00360726801507952,0.035124105967969,-0.0714118999569237,-0.00965612827780158
-0.0447143515479549,0.0103148259202144,-0.0680276623147288,-0.00650849413998942
-0.0110862527522297,-0.0836700399702649,-0.0473568374557673,-0.00452806208528039
0.0548819998630781,-0.220580720844897,-0.0217171035093688,-0.00518193355405287
0.0825222509859751,-0.252978537346979,0.00478933542491214,-0.00698898356934912
0.0529072060139982,-0.134874606570278,0.0185764966930124,-0.00662922064675135
0.00192181493962296,-0.00240646637824665,0.017091383988036,-0.00368449010941123
-0.0526517331186765,0.0378268540530107,0.00895942627281197,-0.000705735694957531
-0.108391224994769,0.0490403153936936,0.00638083247036696,0.000998538665687193
-0.143746692272417,0.092978967947357,0.0155541547377908,0.00199356013383252
-0.184148032304944,0.135342761645844,0.0195492257157483,0.0024578207649432
-0.232524787938867,0.12639200406487,-0.0018674651269709,0.00218278594453645
-0.213252992791764,0.0338712515150243,-0.0324134959715583,0.00187036753847119
-0.127062414137928,-0.107722908662675,-0.0453425950019622,0.00233416712988874
-0.0239912567868789,-0.194709999241737,-0.0322152428814158,0.00352952968099483
0.0773329621670467,-0.171533044118237,-0.00306431924609808,0.00472530442976684
0.141384020814136,-0.0961176428645578,0.0150612933670823,0.00429070929881309
0.107563594076007,-0.0460995530414403,0.0122032077930034,0.00147958290760292
-0.00451809054836537,-0.00603558119992695,0.0133743259405269,-0.00161381962920471
-0.0998821721849794,0.0636869763947036,0.0401425870458195,-0.00220670332094769
-0.131870709678924,0.11929363927372,0.0627799457990611,-0.000176945584675227
-0.0967262900878417,0.0985386543960617,0.0457890279164856,0.00152085211394658
-0.0193749251717503,0.0472808061898219,0.0141627078704496,5.92580483236311e-05
0.0234538277497907,0.0379716088859692,0.000788191070532483,-0.00368856217291256
0.0158147655621222,0.0389438638539032,-0.00665167277293284,-0.00598251196115521
0.0555941403873238,-0.0194176401228847,-0.0391801179748115,-0.00467649797267031
0.156695766392983,-0.10470215072232,-0.089766772649759,-0.00211564643327676
0.201532595969284,-0.0983409316081046,-0.113908845925013,-0.00115973620910839
0.132590225959725,-0.0070558458463609,-0.0972444279762864,-0.000202184915337211
0.043656417570358,0.0458509204218266,-0.0612828127979832,0.00291409113524863
0.0446866090994185,0.0386813437063372,-0.0299335212518534,0.00734185205963297
0.0845334363854489,0.0281552809950057,-0.00248104634736281,0.0117514530340093
0.0316428515583391,0.0265317187450988,0.032911002733953,0.015092368052669
-0.0781541065549881,0.0198836376441509,0.0580378051679754,0.0156284602699216
-0.104865751777538,0.00117845072157339,0.0546991250714465,0.0121625157614545
-0.0659068912718669,-0.0260269184978547,0.034299739977925,0.00475262236340474
-0.0348014262304912,-0.047985400629117,0.0108638001101797,-0.00520806704384576
0.00942548733421465,-0.0546219283341711,-0.00259804353051815,-0.0131533829502096
0.0572464021730054,-0.046950470251927,-0.00109147897142363,-0.0149657794702048
0.0377888872021435,-0.0362268707333505,-0.00454279579029967,-0.0120943612325224
-0.040054314279164,-0.0314711134728112,-0.0236355335395214,-0.00844862930953248
-0.0873240863067659,-0.0136354609364934,-0.0488536134119864,-0.00596483446660234
-0.0776510126842556,0.0411883244435423,-0.0650747423959371,-0.00349009655701287
-0.056227253738769,0.102966179048925,-0.0691027037953213,0.00128196071129077
-0.040784837756044,0.128867903078791,-0.0815826049095098,0.00702899891688093
-0.0168737600382788,0.117874814995441,-0.0949178309516187,0.00907611832002029
0.0126506018959372,0.0859918607525767,-0.0741562823111023,0.00590856576453907
0.0182089266097411,0.0595492473760556,-0.0293723895073524,0.00132280736026999
0.0147259972072489,0.0581556294667438,0.00408049914385954,-0.000441230934094336
0.0637268749106247,0.0628909706324303,0.0159308799586705,0.0014756848545561
0.15304406770122,0.0430534066114142,0.00935410233640417,0.00489359252846154
0.196328092982118,-0.00275451339604095,0.000215820323090615,0.00673259939069139
0.142668231475594,-0.0431142293902287,0.00479275186474862,0.00574949712019947
0.0492126982483218,-0.0506939537268869,0.0121073210861661,0.00310158196946793
0.00486299663593593,-0.0400171110774495,0.010523539942899,-0.000223418154163305
0.0171928944285226,-0.028188011474147,0.00711932849745364,-0.00361904799658973
0.0340151824556139,-0.0154841519497021,0.00775594614144061,-0.00536498967450792
0.0305216244865272,-0.0117534684900462,0.0070732979802486,-0.00547883856138993
0.0264989915163145,-0.00862867429962774,-0.00340523733459358,-0.00640982496907175
0.0113433874252884,0.0108465208910587,-0.0277620980874844,-0.00774641640039958
-0.0306430411949445,0.0340746506030485,-0.049963941036526,-0.00619174677216445
-0.0783365080054926,0.0394719407221155,-0.0404845299181964,-0.00171733826059797
-0.139926365749383,0.0173220450846834,-0.00147000371252839,0.00191417774081285
-0.16589456275178,-0.0197325818848049,0.0311734800863458,0.00220351375027394
-0.0492190021595045,-0.0428060672528819,0.0327264856232105,0.00100750878068471
0.137584710897962,-0.039382253533864,0.015014167978118,0.00157723699746552
0.203125763344521,-0.0148754341372937,0.00806087289623893,0.00332607544562448
0.116982867916757,0.0188937619254482,0.0282234979329772,0.00325840677703463
0.0422053483032429,0.0493490422147209,0.0678606762844376,0.000590624144160078
0.089680664166637,0.067456994676025,0.107337138923161,-0.00244108073146098
0.149284694613567,0.0753108407743977,0.115063482412142,-0.00410742749228131
0.10449843628876,0.0648568328504412,0.0870749778697726,-0.00666999193692827
0.00188362661508848,0.0219792155425055,0.0727421554948421,-0.0114297725392602
-0.13341301664654,-0.0213546565332682,0.0759977426597817,-0.0125356885352801
-0.295709128914772,-0.0422985399600697,0.0451512982296063,-0.00530321335783456
-0.335447725049226,-0.0430668363130416,-0.0124365875446033,0.00477813924012478
-0.188403168198468,-0.030898874778087,-0.0599266163623915,0.012352602323153
-0.0476260956510466,-0.0294990470540816,-0.0966121785328222,0.0186113230151193
-0.00674588060613218,-0.0283887804480043,-0.108317651418376,0.02160149617901
0.0621698471286613,-0.0101356927768872,-0.0883666062301762,0.0167048156813131
0.183857522698941,0.0110040007900826,-0.0610417437829384,0.00534925999267552
0.219505288984175,0.0288062279356574,-0.0263097714467812,-0.00633574005617562
0.114597670577488,0.0568515414035333,0.0263872213147104,-0.0133514036301498
-0.0215208763849876,0.0847432358261597,0.0695664468331879,-0.0145504981245508
-0.0721067914779857,0.0552531785113125,0.072800801168959,-0.0138343889978595
-0.0270043449273824,-0.0333327230949362,0.0505295070431165,-0.01642350396123
0.0298327914287868,-0.0655125764922697,0.0346928576051842,-0.0204381892641086
0.0312802161790435,-0.00557152765592757,0.036554279321702,-0.0184043197071328
-0.0144818367301303,0.0428751937925482,0.0373455327099841,-0.00795145431578307
-0.0567514708132441,0.044513676356734,0.0298072443702937,0.00565621891823279
-0.0529559615593215,0.0397059401280792,0.0302180643815501,0.0158472019621902
-0.0129310048958524,0.0298311811561092,0.026896529394461,0.0199876509361263
-0.00319684074004439,-0.00485815216514487,0.0117895922317453,0.0191762223419717
-0.0625566744304246,-0.0558978950459017,0.0128735742936697,0.0146996314833968
-0.0953291135737847,-0.0902742116748211,0.0363954104391801,0.0072475231021682
-0.0391067389339889,-0.0998033158013594,0.0586677941525798,-4.78685914649443e-05
0.0169056642015361,-0.0794847856926429,0.0678379085390032,-0.00362556547275722
0.0614115303687928,-0.0115876747807753,0.0681626409492746,-0.00434307363291026
0.152699081363448,0.0671242501421765,0.0637079016638057,-0.00490724144867309
0.216235222027266,0.100384413834401,0.0511191727633057,-0.00644340005745037
0.156293144503679,0.0765396369013317,0.0241318288568795,-0.00947610665683371
0.0582922636681882,0.0285546874409813,-0.0151514750919822,-0.0133343292043267
0.0939651277129731,-0.00808843412995992,-0.0633457269163054,-0.0144257800119272
0.224692714764216,-0.0438793742243223,-0.120938363490335,-0.00913860987892297
0.241831113459742,-0.0996380734595257,-0.154564883525349,0.000336962453168452
0.154648882395671,-0.135739015107688,-0.123198528501204,0.0062531426926875
0.0919511813415495,-0.0835224355437716,-0.0565756045442017,0.00429258586123176
-0.0679013301683118,0.0414964231805914,-0.00797382169411995,-0.00179052748875434
-0.354881697373553,0.138822732372479,0.00565738563704025,-0.0065970666459879
-0.50301359250484,0.115199595274179,-0.0312966797046564,-0.00771290562952381
-0.420646860163736,-0.0196052646725754,-0.0977434726561121,-0.00500585665280433
-0.242218704105905,-0.110531604187201,-0.119673156619167,-0.000560678449006072
-0.0662718673302023,-0.055885077834898,-0.0752682971979718,0.00281271816847928
0.0750286104046273,0.0278627424516033,-0.0071223227564266,0.00471570435178024
0.161138565476851,0.0325097977618877,0.0448903239038596,0.00714598785060673
0.166907411616444,0.00420389406662037,0.0645353509625603,0.0101373901728159
0.118191930063199,-0.00849346853187235,0.0529633294936298,0.0102956194332665
0.107663640241085,-0.0294664748784205,0.0164459588301658,0.00614470042955001
0.182582207994673,-0.0769127242974184,-0.0264006543704512,0.000569932494902645
0.2408539528485,-0.111618839328925,-0.0437792167775836,-0.00327857229818631
0.159843536111944,-0.104522428419331,-0.0283792468271467,-0.00390826959022291
-0.0011610517953646,-0.0703133738216204,-0.00536187042999625,-0.000878746615523308
-0.100506513649289,-0.0405483398404549,0.0144431414951166,0.00455421866623729
-0.11817379047259,-0.0289422863819157,0.0357773143405151,0.00975739647868622
-0.10405794493823,-0.00754393353268203,0.0379753088060444,0.0116748121269272
-0.0590425132126599,0.0272634798307337,0.0129029895803551,0.00853656738650592
0.0101845490547653,0.0332904443762541,-0.00179701439564645,0.00279549152794719
0.0327682139651736,0.0117796478819623,0.0175223915158828,-0.000605506518139348
-0.0154068736784689,0.00881683419037964,0.0501723049531184,4.47515807158443e-05
-0.0552050342464368,0.0410958548053855,0.0498568911992228,0.00278783983350119
-0.0771097035926821,0.0809262124916082,-0.00336028958163431,0.00573693542369307
-0.160263263353137,0.093888374023144,-0.0565284497592986,0.00716126917129889
-0.237024368434476,0.0720304716315807,-0.0506049061400048,0.00517536361841404
-0.203449674797431,0.0257371388668427,-0.0174305969788132,0.000781211061095569
-0.119244645060637,-0.0340949954429479,-0.0184856587779299,-0.00256865492281271
-0.0424648709711933,-0.0847129507836907,-0.0437832811835549,-0.00375724869982211
0.0177667442047838,-0.0829056909252623,-0.0566195797962672,-0.00493804661913304
0.0371103689997065,-0.030871030975358,-0.0580125064455348,-0.00728606586163947
0.00579302880636404,0.0295178858736985,-0.0669535153319263,-0.00887922170746255
-0.0416618078508083,0.087964960730949,-0.086855934332107,-0.00732225945625135
-0.0409184028389658,0.12087086080598,-0.0934665571584393,-0.0029199222090737
0.0142758111941835,0.0865871911962591,-0.0578190248963339,0.00214034851501045
0.0512329092263337,0.0166570432683919,0.00228841111285419,0.00677405089314371
0.0235720585164099,-0.0230702147149209,0.0500178436593932,0.0103516866722589
-0.0247277797760628,-0.0328811852311453,0.0809798752126202,0.0117572856188465
-0.054824923050171,-0.0329492914622864,0.0982440180883406,0.0109402359309836
-0.0581441831604729,-0.021904349519272,0.0954858140660499,0.00896258615932061
-0.0243074253224835,-0.0150703008485154,0.0793115122379261,0.00706088716079213
0.0162658016987178,-0.0171908754648688,0.073898243515345,0.00566855955430583
0.0550024967351115,0.00712708266333769,0.0828006491815325,0.00336158350684815
0.122756948767859,0.0565633706776147,0.0695349076032946,-0.00111536352390884
0.12509715142421,0.0756357274670155,0.0240582896941928,-0.00638055440063031
-0.0451101855951968,0.0462977517605294,-0.0102596953936436,-0.0107107946314595
-0.218514424764954,0.00191694073532183,-0.00462086060710491,-0.0135979400909569
-0.208224966178249,-0.0123421040790034,0.0266987759064127,-0.01375424858333
-0.102777871298595,0.0260160086978772,0.0377920483107582,-0.0103742904406038
-0.0352407497294876,0.0595891187015005,0.00144250165284394,-0.00589586653732867
-0.00291716960265398,0.0401816439367107,-0.0507506485539898,-0.00402651227884884
0.0434809814115916,0.0394735702149898,-0.0781638163121791,-0.00526519535457938
0.0904580428299757,0.080977049486831,-0.0696753882446413,-0.00677877384898435
0.0868391238077207,0.0788801165053753,-0.0473218319040853,-0.00689130690651051
0.0455759240436702,0.0166629791403012,-0.0330459945107297,-0.00656842822231327
0.0130488517685263,-0.0391011452406227,-0.0196047272773479,-0.00641862295217561
0.00551067631993283,-0.0681678093732872,-0.00832635811749848,-0.0055607269962394
0.0310635666708143,-0.0898571841298668,-0.00136316378098258,-0.00386634210198397
0.0637774776049991,-0.0841737661349106,0.00425821977370682,-0.00261161140504469
0.0699539441295173,-0.0532840081662401,-0.00809633066540419,-0.00184999073445555
0.0619559980161859,-0.0236135338838188,-0.035044549262894,0.000175123690943798
0.0625947577922055,0.0104172233755465,-0.0452260078457751,0.00385944146695041
0.0514518083076055,0.0454148406325857,-0.025888958182451,0.00734527289016936
-0.0221173880512659,0.0677120649329651,0.0108830974838735,0.00845718902810987
-0.119835350694887,0.0762881783754624,0.042588810317389,0.00658782529251312
-0.163895626675791,0.0675209180355457,0.0628337357815916,0.00355906375361413
-0.147259517962315,0.0366814755740808,0.0808655519407335,0.00182951391624815
-0.0806179480097809,-0.00624860995376879,0.0886430355077546,0.00172852031241019
-0.0161508185663306,-0.0428878645048013,0.0847720141724463,0.000815447043621399
0.0592906708087206,-0.0751943646244343,0.0743082261606039,-0.00315259791752678
0.210366457848664,-0.111701008553252,0.054265932620461,-0.00822920422791071
0.333836359567258,-0.119425073618257,0.0308146228880373,-0.0100644911978512
0.323037885118511,-0.0853951056606473,0.0039514480330603,-0.00734455810440816
0.219857399565748,-0.0510969423535151,-0.0272666137709111,-0.00224538992315254
0.0693356778728846,-0.0404979552888313,-0.0562372260923725,0.00266298649559423
-0.104370505882516,-0.0417901723099006,-0.0771166652342893,0.00580752506842206
-0.203718494093629,-0.0161722060512793,-0.0787488678533686,0.00643219064702055
