-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
-0.194645379340453,0.0512994939483375,-0.0546427191932959,0.00489024758583422
-0.170847890166037,0.111417077850754,-0.0198039826275546,0.00376807943481823
-0.146888313986547,0.12172861549248,0.00947871799400372,0.0055479059904411
-0.0598624002221059,0.104710228088658,0.0318166477186482,0.00870768924011555
0.0610077591633932,0.101498605047398,0.042309781885914,0.00979193723066656
0.118658795160795,0.107340453722861,0.0462036161924842,0.00727975139520194
0.122081513761935,0.0858011560037444,0.0476984578568157,0.00159623170717769
0.153899560861848,0.0290656324762412,0.0316117915354092,-0.00541750433705482
0.187051612337522,-0.0727450175789185,0.00705271579158157,-0.00982431010975458
0.119379197004142,-0.194883410725878,-0.0070775211208255,-0.00828908752108508
-0.0650653076461222,-0.214651219859782,-0.0179124053341825,-0.00198762000237667
-0.21633212484712,-0.116952771303669,-0.0315278082669041,0.00562435677278943
-0.189100902372966,-0.0246605464375096,-0.0434621852138636,0.0128477682085835
-0.0682990140001597,0.015631002453589,-0.0415764416164468,0.0184709956345994
0.0120187078919856,0.0214370982238359,-0.019630806795886,0.0190170544269456
0.0570197559569024,0.00566610331201802,-0.00305383854538675,0.0105135837757397
0.0867095284288465,0.000635103814445516,-0.0056997429247572,-0.00565153734505318
0.0688324044163386,0.0134712404024255,-0.00181409883718,-0.0200313919976114
0.000412456528607184,0.0187927084530301,0.0172473884064996,-0.0232974128655163
-0.0567988280514845,0.0170488988701158,0.0352889141536303,-0.0162762004055158
-0.0773640748927713,0.0199310119000586,0.0386121639425657,-0.00715695348899533
-0.0705203777088194,0.0195721862631344,0.0190711210494591,-0.000804009961243649
-0.0395416962873986,0.0108493012025143,0.00176992404121696,0.00405420679992576
-0.0312208380357955,0.0117908789348643,-0.00234032428545685,0.00883051234202204
-0.0419042662712124,0.0363667455036171,-0.0212053946631859,0.0123443002287671
-0.0065206630236694,0.0622361744674901,-0.0463016543220905,0.0135770978103699
0.0512987399899014,0.0399203246724061,-0.0563408785222969,0.0126798118967307
0.0439229727011276,-0.0311919079723872,-0.0492729395862812,0.00889625627924482
-0.0320413085075334,-0.0663884015530771,-0.0273646998387106,0.000935791943111188
-0.103463185610458,-0.0131870633042186,-0.00302989229123488,-0.00910217714040807
-0.134494094567056,0.0681228795881316,0.0154089265688128,-0.0160972095160738
-0.108067178636742,0.1049462643719,0.0229754658519873,-0.0172600828305761
-0.0408183532170756,0.0896821751068733,0.0175466945582603,-0.0125996832984135
0.00848460350545312,0.0432954050012233,0.00518413100009067,-0.00385875733903637
0.0319116536981605,-0.0104158653617804,-0.00857563249455845,0.00389208544806744
0.0314960085098395,-0.0639178658320697,-0.0159026761190016,0.00583854057798581
0.0190117433559469,-0.108434070327829,-0.0100799268637374,0.00263054675286856
0.041641224705106,-0.10156278624741,0.00134371672751016,-0.00105205132746405
0.0723239932881948,-0.0405452540218611,0.00315505877738821,-0.00169302244522027
0.0614902737828638,0.00890530471054596,-0.00893151147405329,-2.94994585480961e-05
0.0739806688893967,0.0108432167515124,-0.0217133653476272,0.00141342089977038
0.133173437798564,0.00230271603351629,-0.0173701127178663,0.00164856730272001
0.116360851008572,0.0134487244901703,0.00930961197616714,-0.000145552605833596
-0.0218844797501974,0.0328294136619843,0.0351592309476676,-0.00492703261630829
-0.158780814366299,0.0387607628388275,0.0259791402752319,-0.0112862591266322
-0.186520462398415,0.0220443711138222,-0.00393452923075739,-0.0154722284438299
-0.150840309932437,0.00116868973195945,-0.0180271579705205,-0.0139358396824721
-0.156423784671993,-0.010286253303459,-0.0144416931354527,-0.00548980192751801
-0.197893471971297,-0.00469995690062451,-0.000361327956527748,0.00733493470285961
-0.143733376315125,0.028574558421455,0.00825780754892354,0.0189770660492758
0.0411771726076502,0.053225814838446,0.00223728417921063,0.024374609032198
0.211107070542331,0.0303403709948192,0.00747067720174521,0.0215019785579711
0.259176033420609,-0.0319834507459965,0.0305212538147315,0.0117301567716948
0.138041887778095,-0.124347960785885,0.0606306151861148,-0.000474113481887504
-0.0802118007157124,-0.200754278994389,0.0949866804578893,-0.00905979243066934
-0.184888920909558,-0.209858073110686,0.100519167923243,-0.00991793227183508
-0.123941091148891,-0.170191788332835,0.0650178655079935,-0.00399840063052625
0.010085742209539,-0.104288670674583,0.0484926751376211,0.00443335552484554
0.146396681620707,-0.0326790500321144,0.0812867847397101,0.010847264376725
0.21823674318462,0.0348351680926736,0.109615984633647,0.0107673565950322
0.232129678817584,0.10634323521191,0.0767445422519086,0.00269997792144866
0.283940878708331,0.153576306897742,-0.000288048118152751,-0.008566996901595
0.359161619516678,0.163698280878112,-0.0435339427834899,-0.0159930934487157
0.288809593317757,0.149510868816892,-0.022563427437218,-0.0169869990215083
0.0075201158832609,0.112963028586876,0.0220854322481481,-0.014618458247702
-0.294635307880615,0.0878229496147461,0.0385769734825067,-0.0122178264319343
-0.391779987185134,0.09177557146068,-0.00759201037641384,-0.00789663949895051
-0.314909631969283,0.0724208438310493,-0.0797302033688382,0.00162063962425
-0.221810392315127,0.0102549021466211,-0.114004372556442,0.013530874020248
-0.11983990909259,-0.0601841686941376,-0.119559809108355,0.0208926646242856
0.00972416031396373,-0.128830190639425,-0.122202042317233,0.0198132394277352
0.0999986784304312,-0.180849934371483,-0.0941430376170186,0.0123056816925597
0.110367432408344,-0.16191941805865,-0.0245725075058525,0.00359960105981
0.0764430066479878,-0.076356224841312,0.0399501110934233,-0.00243995082530934
0.0652394573862805,-0.0100492739122123,0.0647481270687228,-0.00477941043017016
0.0759934627285406,0.00469400359309399,0.0618134836193464,-0.00430240919043737
0.0551073369798807,-0.000229867124231918,0.0508678051855017,-0.00270178287160066
0.0021198935849135,-0.0120933724389351,0.0342039930637089,-0.00118067584809369
-0.0150920932059101,-0.019816576736483,0.0109872218933149,-4.7031098563109e-06
0.00436220164464672,-0.00726050296613023,-0.00908857170779445,0.00122864290456724
-0.00101532115061636,0.0162433040425416,-0.0159398987152409,0.00265108897947572
-0.00643008005538291,0.0411050971259742,-0.0139744122468013,0.00361368089495341
0.0244800827855602,0.0668555819690051,-0.0109397340414288,0.003203920594262
0.0645451957172233,0.0801010453167559,-0.0106201468864279,0.000301421394424484
0.0844265403177755,0.0720478397484254,-0.016620333683497,-0.00604813868680151
0.06846058490259,0.0544426531475646,-0.0238029901201081,-0.0150305693290999
0.0157066186999012,0.0487980019429602,-0.0227468158279804,-0.0221301870972701
-0.0382725352860065,0.0627487357195011,-0.0201497835739117,-0.0210993459748467
-0.0519361134032669,0.0676180245203443,-0.0382642715276423,-0.0112686741815248
-0.050626330741844,0.0344810432498983,-0.0795882961091091,0.000758116228574621
-0.0768975796105375,-0.00522292587685205,-0.115221655387247,0.00887321113963035
-0.111555335181701,-0.0118925171229722,-0.119528914159081,0.0118720466363877
-0.119934382154113,-0.0105739069178888,-0.0942420806050723,0.010862018183512
-0.0855009442625249,-0.0305231538386769,-0.0642277203066368,0.00744076839001579
-0.00726330680128065,-0.0573582947639593,-0.056532051399424,0.00398453384443456
0.0712812798082601,-0.0771139948421381,-0.0775933963385368,0.00211124721536358
0.0864787040068394,-0.0798681226476513,-0.0882835753254874,0.00142301134496917
0.0201746515086066,-0.0475917603492721,-0.0521802945236805,0.00172087658499246
-0.070237826601014,0.00370101859462302,0.00120901087291493,0.00329456098467834
-0.0891957238226922,0.0390312942182703,0.0282991398359026,0.00537508754402615
-0.0367672603318036,0.0480624871407346,0.0257769891303574,0.00724290470013835
0.000102224811691531,0.0407301464891141,0.0178152086027988,0.00839253837731911
0.000472614933801491,0.0300769118166262,0.0293205717741254,0.00792790693330204
0.0204667558722423,0.018425719331373,0.0640877313771282,0.00590721536720462
0.0795712040514346,0.0031890924284828,0.097352075077531,0.00327782366838007
0.116685856214848,-0.0139147774734838,0.114636204216533,-0.000218510948707272
0.0405360443363635,-0.0151710405874628,0.13425580378209,-0.0060307578174715
-0.152795571739405,0.0187798210777944,0.153382714319896,-0.0139757291377757
-0.300916697714461,0.062542414926612,0.143512967510546,-0.0214988366366889
-0.235744074886298,0.0786708755732781,0.106551472684523,-0.025589938396028
-0.00187308391036289,0.0621661288832625,0.0598524681547656,-0.0227878625489061
0.198674558200381,0.0229540400591604,0.0213007947206371,-0.0111168694169558
0.23180025682796,-0.000774751895907422,0.0181412746227058,0.00565955117829887
0.112537156887925,0.00538089436683641,0.0233393145770478,0.020078203172177
0.0271591331397697,-0.0236636490024896,-0.0269725839748021,0.0273087754101727
0.0776629791996722,-0.106362139890519,-0.102472695688948,0.0270002046889356
0.0895216294138623,-0.158101682343405,-0.125517697172083,0.0198226075663613
0.0341196899594099,-0.122786935223997,-0.100034991434578,0.00778112030599025
0.0299860600685681,-0.0298054687776703,-0.0675096609111889,-0.00245509998355765
0.0222638295686074,0.0363619867623232,-0.0510525753538186,-0.00535397607929509
-0.0460368974463312,0.0245587652407975,-0.0544460557068122,-0.00416604017462071
-0.115385112078772,-0.0105037620350704,-0.051782003620167,-0.00548057999349572
-0.12884589741062,-0.0109130270341064,-0.0186667323427274,-0.0096866283442362
-0.114001045777807,0.0131455604351395,0.0249535944962817,-0.0117767509403497
-0.138055014960177,0.0409040426482538,0.0494204783034621,-0.0092799100482603
-0.1794535069915,0.0571092428099148,0.0669822602626317,-0.00540475030121314
-0.14360280537498,0.0469217998568002,0.0870558409471718,-0.00327382612067803
-0.0433011136305162,0.0274910066646025,0.0889835287302559,-0.00203680367866161
0.0228741583215088,0.0181455149625678,0.0711059700122273,-0.000813417134903088
0.0364482827086629,0.0085487867563771,0.0545347473862352,-0.000517738029198741
0.028814966783902,0.000345034559795725,0.038700755783634,-0.0008679709598373
0.00784188371386378,0.00590300413800105,0.0129687932213768,-0.000357114636604428
-0.0188812641356872,0.0242526184306789,-0.00777243583641402,0.000865602748981546
-0.0270916632872302,0.0453260087016133,-0.0133435175047346,0.00106580431324526
-0.0254364019033208,0.0599189448707974,-0.00980986716589244,-0.000630863484063285
-0.0402848015694374,0.070209316434031,0.00137911100622385,-0.00328171623527089
-0.0380726914849304,0.0749384253948682,0.0127166014572697,-0.00456156620071262
0.0151381341004036,0.0677996819246721,0.00772944082734983,-0.00323511534972513
0.0933295962156764,0.0402990802249189,-0.0109897790865116,-0.0014951360041397
0.112524073926136,-0.013701370725961,-0.0128274664715311,-0.00228250064256296
0.0245382825213099,-0.0573104526581685,-0.0113608956227814,-0.00569201127785272
-0.0689387178825728,-0.0569910435730133,-0.0488779937217655,-0.00915292585303149
-0.0672897713864076,-0.0497475903260249,-0.0951696321538324,-0.00912949051412682
-0.0134076698730003,-0.0660947920471294,-0.101907995562517,-0.00395881564607538
-0.00827496915776425,-0.104259518472319,-0.066941693071172,0.00397516514549833
-0.054359681789232,-0.165678012552409,-0.0215450391728705,0.00979602439403036
-0.0635422413167662,-0.203628787439816,-0.0134969064316945,0.0106776478748857
-0.0189503209511332,-0.175291738878206,-0.043305219944987,0.00822549112925431
0.0352127767516936,-0.1298215096102,-0.0540030732856949,0.00530195969415977
0.0705715436668504,-0.0911967714076926,-0.0147763298480453,0.0031229217624828
0.0324961023856116,-0.00618158505836799,0.0457321061936651,0.00193926002472614
-0.0765827157109084,0.105458797850282,0.0655292139821124,0.0016562296762365
-0.128278908775421,0.160319594391578,0.0198227975861298,0.00116623976694583
-0.0534212780877423,0.132819465031446,-0.035721000129229,-0.000411355797260078
0.0498339167711831,0.0673539231411793,-0.0551174070543725,-0.0019203730825433
0.0648132703504672,0.0353940534131003,-0.0503840680400335,-0.00192010178149047
0.0156388978578617,0.0449804364457261,-0.0316858806742593,-0.00068986903379512
-0.0283076018324521,0.0417770033365659,0.00855479753001068,0.000301558562369236
-0.0429689777097256,0.0187518999824912,0.0586105026277973,-8.23825105850946e-05
-0.0271332355071942,-0.00459396716307853,0.0967286103254378,-0.000608862433117856
0.0337380686393245,-0.0397775733408529,0.11387756518974,0.000801811298695226
0.15570076892843,-0.0715184332964493,0.124211236936104,0.0033785488759108
0.260664548347782,-0.0517053357141102,0.152477598304751,0.00482471798642052
0.266469630972783,0.00765734706597134,0.176438497798436,0.00538359632588331
0.175580630080269,0.0313075426250701,0.146724876560146,0.00768239019331279
-0.0371484713111716,-0.01018366857424,0.0726330404836315,0.0124842349490297
-0.280656551361609,-0.068848708090084,0.0010413122242639,0.0169857953761493
-0.282296016430138,-0.0824069484671398,-0.0531249111184346,0.017960820130988
-0.107806650693027,-0.0216920715159281,-0.0757306784292143,0.0152935670673379
-0.0423127650149041,0.0636349430907499,-0.0687521562843565,0.0104454059477901
-0.0305181957760801,0.0558107709679198,-0.0761495183567512,0.00337304963705364
0.0544971562625611,-0.0442129916238059,-0.108888652363921,-0.00632245641954888
0.161209699803499,-0.106524212268307,-0.129145162712346,-0.0169784194365819
0.210878422455516,-0.105092208462757,-0.117880419521313,-0.0247208313485815
0.190735237621829,-0.0839943178512322,-0.0894773164439258,-0.0259632306776078
0.16762632483918,-0.0313595200289427,-0.0432096705122336,-0.0203904153858993
0.186863015186309,0.0525967071960633,0.0167396058067585,-0.0110163519194633
0.232566527659803,0.100945404636686,0.0591487182902601,-0.00111852194165221
0.231096016187447,0.0796021003560291,0.0723375292393112,0.00732622944917369
0.123109965961724,0.0483354531910578,0.0699529824389405,0.0130903949599554
-0.046052968607978,0.0360950402598268,0.0555395867100323,0.0160509314257491
-0.184539970531235,0.0128517326460447,0.0378246083774728,0.0167296335245574
-0.211187535212913,-0.0230794379498752,0.0303886076583374,0.0154370527266843
-0.145626229090696,-0.0529771883158742,0.0255220541422723,0.0121787465857244
-0.0683733057922639,-0.0613190193219595,0.0229021043065795,0.00600289775105603
0.0148154814425505,-0.0308478401583144,0.032394099912557,-0.00294470128318606
0.0735387377257892,0.0145039027999396,0.0495245299152074,-0.0107069635825333
0.0504858613852013,0.0325954060091058,0.0572662093409874,-0.0131901040645787
0.0164938666949009,0.0245817160388342,0.030501084332515,-0.0114426194792137
0.0419420092154992,-0.0146276509410116,-0.0348426533737868,-0.0100263505714812
0.0703296945436714,-0.0354370688528251,-0.0935516402218903,-0.0106801963268835
0.0518665815159638,0.0369957534546003,-0.104607836371331,-0.0111083438714461
-0.0116034684769921,0.112920559474065,-0.0845349776611379,-0.00991525935001276
-0.0750189540818923,0.0914802357894003,-0.0746083310740767,-0.00854949962869186
-0.0793168617750748,0.032349572553107,-0.0780030210571842,-0.00886817131573249
-0.0455970732248159,0.0250543866527918,-0.0624903548135615,-0.00942814272315788
-0.023224353102161,0.0651728204408125,-0.0373760094382025,-0.0057971749412827
-0.0370185278031472,0.0858503383458418,-0.0248359547534367,0.00225822773570692
-0.0388524478277356,0.0424237179745114,-0.00168699644966877,0.00881166796184462
0.0727014245470917,-0.0457464872010558,0.0256725204638511,0.00936990085930143
0.228509668271897,-0.091610512553835,0.0165510902560306,0.00535953624575074
0.253057568554652,-0.0603785748074877,-0.0250377468605044,0.0010240270488696
0.155046799722398,-0.0216236406967109,-0.0455312211570636,-0.000576999139609827
0.0901760449724884,-0.0179088067937523,-0.0288673736795766,0.00109517540663855
0.0851104608074301,-0.0389306531748318,-0.0175678945674947,0.00434465165384494
0.0470112922444289,-0.0516500972538975,-0.0202410146918581,0.0053087141537483
-0.0582638440500509,-0.0353173248835774,-0.0178726184276827,0.000233315623679994
-0.214831451941396,-0.0302315631175155,-0.00458328687096089,-0.00900078976633214
-0.319347656557703,-0.0646664706156975,0.016298767347501,-0.0148419392198883
-0.270791072922156,-0.101964464529585,0.0299901094035527,-0.012533517706935
-0.113020350486215,-0.104047934305258,0.0346673962008843,-0.00514851084063449
0.0431513762460763,-0.0722778156776368,0.0426760196052548,0.0020498812880965
0.107038161965792,-0.0201787793606301,0.0577355603352312,0.00687308727749051
0.0997141182133115,0.021808409050539,0.069957424909192,0.0087203600239043
0.120017459254873,0.0219149528071915,0.0614474168414514,0.00813091982430566
0.13314435727194,-0.000463028052329964,0.0252866039073362,0.0074107737825838
0.0421364267261471,-0.0114941934720821,-0.0164968381518509,0.00749216356037452
-0.0654845968338048,-0.00069489635454914,-0.0289569180266642,0.00727697285202221
-0.0956558827887295,0.00897116877444282,-0.0227080107536013,0.00773964813110775
-0.110266256841747,-0.0161989262702044,-0.0295893436506031,0.00984988446385109
-0.142599576543787,-0.043899668272065,-0.0220281245710401,0.0104029664385204
-0.165896233429646,-0.0222171643786706,0.0170417217815742,0.00629128922651989
-0.17090857253226,0.0421452955205575,0.0562363932203979,-0.00110797110046331
-0.152208948119491,0.116939376760244,0.0879125162947424,-0.00656256740528168
-0.0931114755508605,0.173653707930991,0.0955198320152616,-0.00534393095381165
0.027667431729697,0.166257797811096,0.0559567311045706,0.000603106760879659
0.128547617822673,0.0768544016453446,0.00258452287243596,0.00417137152163775
0.125032781465359,-0.0293585525804776,-0.0217057302630769,0.00217114007742874
0.132860264695812,-0.102111595555701,-0.0221425107808896,-0.00152805377714374
0.215722377219893,-0.121161012149574,-0.0232231292031681,-0.00243997021016887
0.266079346482318,-0.0921324870832055,-0.0298400685480762,-0.00155376986731716
0.229725037624363,-0.075166973398977,-0.0354501368313168,-0.0033587196983827
0.12142353301698,-0.045381000950436,-0.0417968444833648,-0.00783669441946927
-0.0335018534061995,0.0419093597954953,-0.0602925564522618,-0.0093431522639726
-0.153441353949814,0.0964586215430958,-0.081364825476469,-0.00480424379729834
-0.16334734120192,0.0617446734640802,-0.0637821280970643,0.00311134439751567
-0.0899893088056326,0.0362354224327808,0.00165939021202302,0.0103360350783342
0.055144016516601,0.0832431353269406,0.0683621699849587,0.014482463328406
0.208781512577661,0.140265766097051,0.116962933151592,0.0151381691584926
0.153304233625506,0.14626527831578,0.15664775100911,0.0121435690816696
-0.0796681931653437,0.0856352843837704,0.157017905074314,0.00388175716430608
-0.197132713564561,-0.0166428596019056,0.0901644192785298,-0.00840382247328823
-0.139090798588433,-0.112685219823602,-0.0192187994938229,-0.0172915366878035
-0.066651389988211,-0.151158097524425,-0.104178335474366,-0.0161698281575496
-0.0880250068168833,-0.0995800830035632,-0.111224301135872,-0.0071348798030133
-0.111204463042795,0.0117462211622935,-0.0750278102296412,0.0013320237732092
-0.0298400709338877,0.120200746449368,-0.0594096668393635,0.00437315423525614
0.0517765516603556,0.154489938559629,-0.0487706298342967,0.00403714490705584
0.0832731713901837,0.0959184285987694,-0.0107577589877532,0.00241382071590542
0.0879437951893984,0.0460526594692942,0.0306185162493191,-0.000364051818282594
0.0419257204050389,0.0759245432683609,0.0430256522445827,-0.00343264235901026
0.0214375953924336,0.123055103258667,0.0175747316617389,-0.00564010102107257
0.0745903786797161,0.121370121207765,-0.0415816358517704,-0.00657793992733412
0.132962609837952,0.0730900722526583,-0.102603178954996,-0.00673051138068571
0.176028573082544,0.0457000426372508,-0.105387073475389,-0.00617129629443474
0.193654679340946,0.0715462637529746,-0.0483204541363688,-0.00425216332204613
0.122518177526884,0.0766737468869778,-0.000629161962270822,-0.00163884623762778
-0.0244920872490724,0.0167700894405578,-0.00111667510982557,-0.000153565627250355
-0.115506648249516,-0.0687600541327564,-0.0237402784141541,-0.000610993937884783
-0.119166604606072,-0.115438028097313,-0.0269710091536481,-0.00166313994431885
-0.158213958778692,-0.104694515753274,-0.0184060632566779,-0.000746366513165544
-0.19988619171197,-0.0767036554198586,-0.0274089555706472,0.00187919062555081
-0.143066488504868,-0.0578911619998158,-0.0395969620845766,0.00386388211704929
-0.0949183044604817,-0.0339873738069958,-0.019445783814206,0.00489366850570011
-0.11892172327843,0.0143206842334351,0.0344135970764157,0.00524373172386657
-0.0638145617079771,0.0595739136085306,0.0789274052462772,0.00576864230954209
0.119809626882012,0.0487438532515239,0.0851846782345436,0.00774785978509406
0.225412666292136,0.0184663906028379,0.0685271488874075,0.00976545559730828
0.118831661178507,0.0520416876888503,0.0453957959222332,0.00931609910067732
-0.0552847594219073,0.104569157640969,0.0145219422260102,0.00596960700854268
-0.150905584519347,0.0864419133835823,-0.018084579712241,0.00156165020500035
-0.193161659332203,0.0163397987987619,-0.0454751723705547,-0.00119468983074555
-0.187043984896555,-0.0433808545064732,-0.0670069038674356,-0.00075723239171347
-0.133753345201069,-0.0817212820312896,-0.0676406744912191,0.00205510224193335
-0.096634856672084,-0.116313275037903,-0.0512212402437468,0.00314796987175494
-0.0771995603689097,-0.149174264836887,-0.0262350936564251,-0.00176281553396897
-0.00464795973751911,-0.175140572869212,0.0213245213934195,-0.0104988531414519
0.11622455439774,-0.163160570731285,0.075664205507459,-0.0164288007064865
0.150615500483492,-0.108563914862927,0.114796881945164,-0.0169973644793944
0.0842310045969432,-0.0565997659230554,0.122419923093116,-0.015186840636602
0.0775277881567292,-0.00208179397566283,0.0806499471367756,-0.0128235094450611
0.14010921513657,0.0361494679768233,0.00941515931435433,-0.00776380991700758
0.087877979221667,0.0317262421364729,-0.0505956542501505,0.000778519011030827
-0.0852996159342463,0.0544858780247267,-0.0822577129641912,0.0103943229507952
-0.168324440423778,0.0912013596731935,-0.105822117671662,0.019035471352307
-0.0832250137314712,0.0647604970729376,-0.128116233313556,0.0238424644742262
0.0368371427772722,0.0140478746523845,-0.114442933262404,0.0211705167844445
0.0743212952903191,-0.010816894509866,-0.0603660635512612,0.0123935765832407
0.0433139821600288,-0.0373193206766703,-0.0121364180776676,0.00306902278396648
-0.019264848230482,-0.079267977300828,0.0175009352877724,-0.00351101772149045
-0.0750275647691619,-0.0978174614897293,0.044266308475516,-0.00735481812780521
-0.0525702893677663,-0.0738388279534774,0.0648587667752372,-0.00900958000471438
0.0325301159537295,-0.0384265287592295,0.0754845500500219,-0.00922368201639799
0.10402333046741,-0.0192830983516402,0.0703091686744678,-0.00920236264585153
0.14387742359872,-0.0152220213527378,0.0425556197697087,-0.00950102682929732
0.15612670305435,-0.00665751489313213,0.00848778793206494,-0.0099147692962779
0.0954153746465857,0.0136424749313869,-0.0125255059948276,-0.00969785844734381
-0.039373347808786,0.0191315538901053,-0.0255536116712995,-0.00810036185957296
-0.120588447086556,-0.000721829628785288,-0.026987855314967,-0.00541701385176726
-0.0867682656969108,-0.017349944095621,-0.012144354708795,-0.00306144637593815
-0.00888357782191662,-0.00795097345989104,9.19431702996226e-05,-0.00237642608046766
0.0482911027874667,0.0153523851878207,0.00318225263586659,-0.00246961002356107
0.0806516776123155,0.0135739204343833,-0.00341724080037692,-0.00116849631139399
0.089064210171652,-0.027653926914557,-0.0325621639686457,0.00127527816732574
0.0607153345567254,-0.0735422116872914,-0.0696247206606838,0.00260616937389144
0.0252791156104775,-0.0866223565803112,-0.0793053200425625,0.00212225497948883
-0.00444047019811814,-0.0652936618212722,-0.0622357570750929,0.00148025154164588
-0.0246294048664521,-0.0355351384342815,-0.0332018208364395,0.00169746945662934
0.00284535057640545,0.000723526384712833,0.00984026426216967,0.00200596037142653
0.0242033094869642,0.0551591786548008,0.0505018526161768,0.00198890678116065
-0.0415419783621082,0.101384507777195,0.0473311130955614,0.0014099246856786
-0.0982158520798416,0.112666575887967,-0.00733181221278478,-0.000952837384573368
-0.00629221620404026,0.0906426106219291,-0.064970632123887,-0.00524033550291635
0.142876718420142,0.0527795448492032,-0.0792557511486989,-0.00877966526751352
0.0906704518585132,0.0361878287224913,-0.0334573207652945,-0.00893244293967965
-0.205191939918877,0.0518303963191199,0.0402947531336591,-0.00645221817673018
-0.384067867073455,0.0533022179607314,0.0652684998855847,-0.00376923737144519
-0.209781889197024,-0.0030169646964576,0.0310236984768311,5.61265309475959e-05
0.0365490000578414,-0.0886040914644702,0.019812493769349,0.00784700334818738
0.118005727786256,-0.115588115511578,0.0641233040204304,0.0178569117701078
0.152338038027452,-0.0620671028066402,0.0989309930645061,0.0246960378066996
0.205254598564472,-0.023052666504106,0.0900064741446945,0.0243596615444064
0.211821426912661,-0.0486809276348395,0.0717680275567024,0.0165093720058219
0.202281429605811,-0.0535120016999871,0.0488081530407084,0.00505603069782362
0.141745430126594,0.0154262167530525,0.00108895437546096,-0.00447825093440909
-0.0784502506752822,0.0820496766771136,-0.0481451521832012,-0.00996383081022073
-0.300334491402153,0.0861646990168112,-0.0682579495783467,-0.0125975874323412
-0.298337521757472,0.0778728292926291,-0.0777069219757703,-0.0120890015199993
-0.155379849470852,0.0831777701417152,-0.103149954470195,-0.006726519657329
-0.018867382664409,0.0578559643688457,-0.116319143718088,0.00230922699023055
0.116562798976393,0.00775884841930309,-0.0787271960420653,0.0109198455608269
0.181619149270205,-0.0251269760707664,-0.015085982308612,0.0161593026709451
0.0886727279216791,-0.0322442595543112,0.025197094751301,0.0178600568516713
-0.0653616049385704,-0.0390305849186618,0.0367730064125815,0.0161600833777923
-0.128196376123998,-0.0488128137800487,0.0361913940280973,0.00965327138323923
-0.110050298924829,-0.0301290004943318,0.041787832210461,-0.00238459107349287
-0.160238742708622,0.0151715859570871,0.0756177981238064,-0.0171946459172717
-0.226911324572418,0.0452726684726537,0.120959526483223,-0.0279949321837481
-0.160786214760378,0.0322775972458751,0.131344097038239,-0.027212185603839
-0.0907099625795225,-0.00183167513667188,0.10534862182519,-0.0142630740577559
-0.107874752099206,-0.00148705655700352,0.0756069720639468,0.00287426760880646
-0.123281709838549,0.042024843243315,0.0476079177704913,0.0155996055424302
-0.14198770593,0.0706021074893409,0.00576610342945227,0.0202974230424602
-0.108442276176646,0.0478625059357894,-0.0466301222391715,0.0183674482211356
0.0643067662020539,-0.0112081971770215,-0.0802033769999974,0.014104364357521
0.275367242731431,-0.0733818177323063,-0.0759326474487543,0.0106009527248458
0.399688119867294,-0.116228192852604,-0.0420877063974066,0.00727753038261214
0.35653880293782,-0.121785200591411,-8.66035268913806e-05,0.00208485955436243
0.123467333601692,-0.0697096706925815,0.0333853865555654,-0.00460071703902726
-0.124017446331258,-0.00614830768089454,0.0478827042035208,-0.00942799150758484
-0.192131516027044,0.00616567139288116,0.0443488613873022,-0.0103936329210757
-0.121469604658305,0.0195283763387617,0.0446882031225086,-0.00833987092809184
-0.0445426776929966,0.0831201828469638,0.035687832516623,-0.00393175937212266
-0.0231489809715696,0.107817563501795,-0.0277396168897393,0.00139154148124224
-0.0584663073343189,0.0583150888481248,-0.116135630109514,0.00290547860771227
-0.11005965398434,0.0132235542661408,-0.146613494620708,-0.00259114591886765
