-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
-0.098621198099674,-0.00556410091605299,-0.104111664902873,-0.0112512665049392
0.0414390136967288,-0.0266691367948626,-0.0457338240434305,-0.0158181199765865
0.186451927100313,-0.0747346202834099,-0.00535366626496683,-0.0135114271276589
0.158644433232016,-0.110511905142513,0.0378543059472191,-0.00797808740658714
0.0274164376626286,-0.0731650433617665,0.0853514923368706,-0.00318387054152501
-0.0508933100293077,-0.0199146483171103,0.0964740106204494,0.000235262596332178
-0.0702254899023022,-0.0241655639705762,0.0515758275562237,0.00290933687849283
-0.0753252265563701,-0.0563718798883311,-0.0156669360297273,0.00582583630408853
-0.0602366948572705,-0.0749267215161343,-0.0581172218618097,0.00864152043607718
-0.0578179121534999,-0.0718582655867796,-0.0605014444873651,0.00838124843571895
-0.104327731310056,-0.0385591440409305,-0.0264564789271483,0.00359501596982142
-0.124394762771242,0.0118067016537623,0.0171660639915885,-0.0024434481592103
-0.0335753171592938,0.0452118666430365,0.0357534111519082,-0.00538483925659524
0.119999938945681,0.0416032787385775,0.0336128869142543,-0.00435685077982244
0.178067543771667,-0.00316591902121099,0.0356897020621356,-0.00114190886276544
0.119023481216521,-0.0523209087216656,0.0457956021680716,0.00233517724491282
0.0753668949550369,-0.0465523127640507,0.0547203635413395,0.00416406426659267
0.0654456568095528,0.0183873014394128,0.0528165489973252,0.00291725462893893
0.0869544324725855,0.11105689568366,0.0347688396036069,-0.000813955499397596
0.126350593462388,0.198666088902955,0.0285378357781864,-0.00435050935858763
0.0603752521245852,0.24348760304682,0.0507044389884003,-0.00528024517470845
-0.043474914526529,0.225910846190892,0.0583235848850428,-0.00353746442439811
0.0230401427396804,0.157589909538732,0.0226038077031239,-0.000338104520293788
0.166090146676863,0.0629840489098713,-0.0296764697968769,0.00338971548789828
0.196471242363602,-0.0598741778848647,-0.0671566265267963,0.00644087818245332
0.140135931022994,-0.176183872740485,-0.0806249848509414,0.00788963070730349
0.0193272086367744,-0.202270221655403,-0.0856480524012905,0.00885458524329211
-0.12697863372229,-0.13653813300136,-0.098217651006849,0.00969168453985345
-0.154123657120773,-0.061779055557946,-0.11484469195286,0.00693652906378339
-0.0498795267208969,-0.042896937789332,-0.110871277750249,-0.000969423500917726
0.0404048993307388,-0.0660081406416217,-0.0631947113293434,-0.0091936099582209
0.0799009400774363,-0.0677062474535444,0.0013200501707948,-0.0142806014386469
0.115720078062085,-0.00876930417714185,0.0533615174094533,-0.0175450005620368
0.164135059484728,0.0720164740168877,0.0801301422433874,-0.0163233290139593
0.213803259828334,0.0959954261196926,0.0592647744637966,-0.00482276435071645
0.19622346169564,0.0626342033815454,0.0214665231936982,0.0138449597073041
0.106590079606747,0.0446043099749953,0.0114003455722659,0.0273148055145052
0.0284685688800465,0.0621909367217333,0.0042052675336017,0.0280020093386261
-0.0364509961248844,0.0738690599951773,-0.0158236739181156,0.0196800215871953
-0.171472378183178,0.0672898672250744,-0.0159091861423623,0.00785265967868014
-0.296657119265968,0.0586543565247198,-0.00182147947795749,-0.00568940926503812
-0.269354130599838,0.0512333385382179,-0.0015893658956962,-0.017265780059077
-0.144028144001251,0.0454450253310533,-0.0124674372323345,-0.0214895913984294
-0.0259658005167486,0.0183986777691412,-0.030601874073783,-0.0172453452809341
0.0256995196198028,-0.0591875223070173,-0.0447923111585754,-0.00928300586081181
-0.000229229007817772,-0.117795463659281,-0.0363152488797616,-0.00345306077736857
-0.0245197174524227,-0.0913709354080433,-0.00399174039894595,-0.000611302437938523
0.0156676101504291,-0.035415248587558,0.0353242680924672,0.00207611893448616
0.0790467362825522,-0.0162911359837682,0.0598000174238271,0.0053222422327539
0.118530439557888,-0.0596138007612472,0.0525320767362098,0.00740996701507083
0.111109878756617,-0.107996806055684,0.0147351470488497,0.00769852241048411
0.0482501324511315,-0.0674163373353434,-0.0204540115676851,0.00671977309720772
-0.0089472783460897,0.0125259028135306,-0.0227559485317062,0.00454388591075869
-0.0185476426868327,0.0333568254916993,0.00285246990769752,0.00153979248127167
-0.0335399958861504,0.0114903175344082,0.0414211507611053,-0.0011057523143715
-0.08714329414892,-0.00381231702627131,0.0792646153465318,-0.00312193801233433
-0.113219025141848,0.000712204397603346,0.0954959577585613,-0.00485604736036327
-0.0151722976310322,0.0232831058147256,0.0913666550761008,-0.00501079040157726
0.207161996915544,0.0543002817188946,0.0887189458211134,-0.00233393627093547
0.372159217234488,0.0785578531646579,0.087567657519665,0.000661366062039068
0.312687392835954,0.082372510092454,0.0741401338815072,-0.000608831131464201
0.153304352019603,0.0659636154113861,0.0390972838004188,-0.00672847186919238
0.0380601048382238,0.0389677904162901,-0.0147275840198333,-0.0133299216348339
-0.106361596277352,-0.0102605317542481,-0.0566456281314072,-0.0171740700243284
-0.255028865400465,-0.0708200255833989,-0.0825352357481884,-0.0187914489408122
-0.281701679222588,-0.0927468256080087,-0.133330788609545,-0.0176743867676013
-0.221025954646146,-0.0899833842919563,-0.192812089473933,-0.0104795859563842
-0.177007586956528,-0.104614351864098,-0.1927339029693,0.00295956312035053
-0.171578998124865,-0.105618671854709,-0.116084796322269,0.0160692345916281
-0.193639532126825,-0.0479699363326568,-0.00504863193118335,0.0217249324684194
-0.176474160080838,0.0356329331476691,0.0757000395887057,0.0194508923402807
-0.0695614164625024,0.0821579833168465,0.0843844507953981,0.0136012790406621
0.0306291301177897,0.0676963700155365,0.0505899856613264,0.00729692039946968
0.0574373643569867,0.0267955717783094,0.0395176116615292,0.00149808323626519
0.029754708424704,0.0166648283713355,0.0652774555961426,-0.00202734253628215
-0.0501198664025168,0.0299803082285562,0.0878113628237125,-0.00220600949546189
-0.137613928682799,0.0452013848735651,0.0886620847758608,-0.00144830531882877
-0.119812805582042,0.065441630164753,0.0825348773659702,-0.00195812596892293
0.0176177883026738,0.0823896429431633,0.0718659393819501,-0.00230967676586632
0.074489644028511,0.0690172554587482,0.0571068933258981,-0.000958639262636849
-0.0192452397935786,0.0226877646549894,0.0481230037671626,-0.000789985596418756
-0.0145559806498532,0.00730947812519159,0.0284708367209415,-0.00484875775461138
0.137127761861254,0.0404138237709915,-0.0246164313218802,-0.00881397617056038
0.192057544427031,0.0636363892903723,-0.090721508107672,-0.00685001736695817
0.0568369604479345,0.0475635913645757,-0.133051207853635,-0.00101929459920738
-0.129578798912548,0.00699068073127304,-0.132583595703022,0.00345363338026444
-0.143020109838317,-0.0475395761116816,-0.0975690500624402,0.00627844055246376
0.0264353719644539,-0.0819962440870594,-0.0543345556862744,0.00922552504050199
0.124913396523412,-0.0383975790280134,-0.0226643453591922,0.0100575108535298
0.0363830167537281,0.0211584595728437,0.00135054338107499,0.00534727371381558
-0.121186653255123,-0.00102727692535798,0.0334369804079821,-0.00318306733098157
-0.220199969558828,-0.0572507165223788,0.0648017927547079,-0.00883297060437725
-0.218079776102383,-0.0713788384324641,0.071733807237914,-0.00698270840714786
-0.128577538937955,-0.0454078910440894,0.0500395686207132,-0.000279323927989515
-0.0271738033831444,-0.00870626391311811,0.0148241251449154,0.00521011714609793
-0.00096180270103878,0.0281181375589208,-0.0293555406563136,0.00579840772383884
-0.00968348477675664,0.0557665894814849,-0.081283468397876,0.00237371626422977
0.0256335793262957,0.0531196487317641,-0.114984849681226,-0.000279009254588771
0.0633344412296548,0.0276353666670476,-0.117593804080695,0.00140099355604318
0.036073136782961,0.0063612307595546,-0.103200041108635,0.00575113444438928
-0.0306902333575062,-0.0054877383438348,-0.0772514551662262,0.00858997804360477
-0.0700513531266479,-0.0199096549905477,-0.0532540342391696,0.00813686005745418
-0.0739739205975121,-0.0392573389431672,-0.0410406036801449,0.00577722243633104
-0.0726385496483154,-0.0403831589042494,-0.0220915598558971,0.00344719851475045
-0.0208318819169831,-0.00561792063868245,0.00963336734638069,0.00218555674677205
0.128190597189386,0.0281942996419172,0.0346065640447057,0.00181555998158902
0.243680127049992,0.0220139317357837,0.0470550352504683,0.000886730463792348
0.173676567246703,-0.00836685915884072,0.0517667555397202,-0.00213018886640306
0.0270381815995881,-0.0431569229699633,0.0467028535124546,-0.00747371199967703
-0.0252388813586175,-0.0843007224765833,0.0465449489898357,-0.0130029747585014
-0.0335474674874012,-0.120190141035293,0.0537919888716284,-0.0145860505202578
-0.0617667583592989,-0.125776903155377,0.0420741499096121,-0.00993658444607882
-0.0840631299464944,-0.0914681854980727,0.0129704484895073,-0.00158163555621755
-0.11931903700281,-0.0550467661780144,-0.00650818412041244,0.00545714331393681
-0.173060013167804,-0.0435378207282791,0.00361414293712318,0.00826455538630055
-0.183496485288894,0.00446906198027644,0.0273026195269354,0.00764298947231128
-0.0450942826065657,0.0981503509375071,0.0132923776222554,0.00570582527501707
0.171716244678746,0.155328046615762,-0.0312065933824519,0.00326142305599773
0.219607483296043,0.149771465694589,-0.0472899646139563,0.000161657736181815
0.119303048820148,0.109643179908822,-0.0337631194372088,-0.00282290694057151
0.0611984792263341,0.0718072130151862,-0.0292371817348265,-0.00459178024848919
0.0715062313624786,0.0487166871205647,-0.0499577031604393,-0.00496708321995657
0.122578316674495,-0.00783220238098895,-0.0794905582286366,-0.00405392419530607
0.152038985504178,-0.0958124039577392,-0.0802610677530917,-0.00321304604558934
0.0990088597075472,-0.126714529670991,-0.0581191618645609,-0.00476697807569257
0.0547041243367935,-0.0822017280595517,-0.0548837697000212,-0.00813770838657229
0.0789604538431808,-0.0292642125437238,-0.0494385704400137,-0.00919728038298238
0.0864548244017919,-0.00988714931584606,0.0073920764713928,-0.0046122698753606
0.0356159639236843,-0.000675186570686,0.101013362832289,0.00481604779671767
0.0115963317800899,0.0382674409206638,0.186279340079435,0.0143466119310515
0.154349980738536,0.0971011769990776,0.237738758707735,0.0180408935873308
0.416644240709255,0.140309990442297,0.247708615486056,0.0139742639936319
0.514511245190046,0.161431802703789,0.223304841476288,0.0062376226752363
0.274444066074479,0.155047552403657,0.186238859196799,2.4171262408567e-05
-0.222108522989056,0.0764106198434139,0.129982928817929,-0.00387034396697614
-0.566151769239028,-0.0648736164262622,0.0190940312459914,-0.00798443825928518
-0.415218426159796,-0.156902932696746,-0.129815049160449,-0.0116414944033123
-0.0921538997337279,-0.156738451275224,-0.252985925146413,-0.0116185272888008
0.0111366541941558,-0.134210750580871,-0.318517909125204,-0.00892258735251135
-0.0421703774234697,-0.109740023705298,-0.321674604740036,-0.00658222955565931
-0.0906898453947343,-0.0474227990719518,-0.241466187197225,-0.00386568295719541
-0.0774798211027932,0.0348135153216133,-0.0981641742591388,0.00145072115749461
-0.0197094250677887,0.0859210460141447,0.0266049165531501,0.00788753281065179
0.0566902778514154,0.0876628992996637,0.086727618503181,0.0117381904508521
0.122974052297137,0.0575597182821496,0.107129172872013,0.0109982632687353
0.140249303849435,0.0421456948404586,0.121143130987362,0.00632694551364559
0.144964896392906,0.0611416508565769,0.111352964539911,0.00121254963024572
0.148992511567241,0.058115645517654,0.0613669583626579,-0.00167676520081231
0.100277073923063,-0.0046527477848758,0.0170234989718604,-0.00366879924413615
0.0580576182004421,-0.062903510248536,0.0102241812751295,-0.00601065284399554
0.0723986838506313,-0.0606366382198565,0.0139114557201121,-0.00693270164879668
0.0734313424022102,-0.0315294541118558,0.00563961565290851,-0.00527328863141628
0.0356915266598617,-0.0109307671754203,-0.00549672977674508,-0.00284783821559704
-0.000346674329231592,-0.00567527035421469,-0.0088878542714276,-0.00152652142555644
-0.0255452831760879,-0.0184336702550589,-0.00718404724940658,-0.000827400998123499
-0.0538243112151367,-0.0287105961721308,0.00335231197276952,0.000212773870514665
-0.0896118146056796,-0.0206685650475379,0.0299453373838816,0.00123430701382824
-0.130536319119217,-0.0126580145168717,0.0520450168066017,0.00168304886917686
-0.174085900412357,-0.0143800098062799,0.0434959831296491,0.00179418057686711
-0.198125901903185,-0.00227406265283612,0.0211224377928782,0.0015664341057726
-0.146008943627949,0.0257122675536569,0.0297763899395008,0.000144387226073965
-0.028327337332988,0.0428363996203846,0.069021644268071,-0.00200287313553536
0.0391232957034799,0.0574864126653117,0.0657541492143769,-0.00261794737766857
0.00253140573179319,0.0529113976439347,-0.0164828818473963,-0.00100967713271734
-0.0668095052710868,-0.023208425878527,-0.120640897894559,0.000696356719107524
-0.0918622693847554,-0.122333921396308,-0.176739594266619,0.000604148224396932
-0.0897072565589029,-0.142308094951653,-0.16137757116078,-0.000350393087872728
-0.11226843300669,-0.0765907369705393,-0.0990007072031428,-5.07755500269919e-05
-0.133738654796742,-0.0114658194866347,-0.0346787383340751,0.00234409937101304
-0.110944698334558,0.00294718051804428,-0.00899470292434826,0.00550233140294537
-0.033084125679324,-0.025554019635328,-0.0190046537540557,0.00683533588668069
0.0753910125081189,-0.0720070129020049,-0.0258223499259677,0.00486819733862949
0.0931567628541512,-0.0784911303652748,0.000284018627809982,0.000679724208524465
-0.076829110790115,-0.0319065394409316,0.0620688566382584,-0.00322809298042737
-0.258443736105369,0.0270742170415599,0.116372882627635,-0.00550432420172551
-0.210407757969372,0.0663735948250185,0.124671525657628,-0.0049043836517841
-0.062239105166355,0.0715604258814939,0.102040911482706,0.000130688225378061
-0.0580330355359543,0.0739415239604429,0.0563230350771599,0.00743079782881615
-0.127604860380945,0.0934828471859873,-0.0153237829609885,0.0115773194496394
-0.0871212461811492,0.0902074400274325,-0.0647103176140739,0.00981157290244154
0.0489563220703423,0.0327803520230644,-0.0640795466715586,0.00465124425599596
0.0976538644980069,-0.0310955313323518,-0.0466344754883371,0.00126134247853263
0.0159119315893332,-0.0271535716711956,-0.0171497318349117,0.00147400306827756
-0.0275156785875391,0.0298247700010581,0.019576782267668,0.000946880826017797
0.0308810016553189,0.0771879311633913,0.0384854164795756,-0.00336474010059978
0.0882007774130464,0.0727586514120612,0.0386287311953674,-0.00816346281320507
0.0618171801963222,0.0152812088276412,0.0188657507797257,-0.0123662150107464
0.0137555140731739,-0.035086125029356,-0.0120691084512532,-0.0183830552418883
0.00973349557274982,-0.0477720730812272,-0.0238738250730362,-0.0213977525063471
-0.0367290842978562,-0.0547052448839697,-0.0108646024494057,-0.014218662808926
-0.128845278217974,-0.0480910627927369,-0.00649699858781663,-0.000309407217975413
-0.123748154739772,-0.0260162568489989,-0.0250784754930976,0.0107592432997709
-0.0013527251588423,-0.0238166820541472,-0.0490154045791689,0.0149634147863073
0.0875247213281388,-0.0117884584124495,-0.0639289702022947,0.0143268674806056
0.0513916686359569,0.0328647573893463,-0.0607346883702261,0.0114584688835077
-0.0279510542685259,0.0745393164889991,-0.036536812921709,0.00845341124801113
-0.0362638107115814,0.0991530015593614,-0.0068858280287122,0.00756238634989085
0.00672951734039716,0.107689802060626,0.00502965525411085,0.0086230186751586
0.0217135763041858,0.0943365911840021,0.0035409934041828,0.00821126443290228
-0.00822151209602336,0.0510008890915002,0.0121408574280249,0.00373737177928097
-0.0388708891924036,-0.005296897239069,0.0228030308251071,-0.00369149548691669
0.00916267118368083,-0.0436656206853807,0.00233145616494304,-0.0105035347812797
0.129805290230034,-0.0568579038895884,-0.0404766422677221,-0.0133199470420442
0.199468046234537,-0.0521272807033549,-0.0591685558349461,-0.0111181384552074
0.122194636264834,-0.0645247323766313,-0.0455469086545422,-0.0064168819101435
-0.0187353491704855,-0.0882637641993926,-0.0315769923174791,-0.0031499305556045
-0.0740116450294184,-0.0760955460575357,-0.0289769426140517,-0.00253933466155026
-0.0594414010217055,-0.0419466641152867,-0.0297875051593885,-0.00290184618934358
-0.0793810058762529,-0.00961766348113674,-0.0330340710875815,-0.00268764070240386
-0.134078134073371,0.0209547676228801,-0.0378323890284657,-0.00188581709563719
-0.171595125275583,0.0392066364426904,-0.0328142988062155,-0.00116862760192953
-0.174175347678096,0.0437417661612193,-0.0121376737289752,-0.00120444854007571
-0.123927374391038,0.040619656848016,0.00502421581634353,-0.00251464581271589
-0.0516438883279862,0.0155298803311919,0.0105482025321234,-0.00551540602785924
-0.0047070343246543,-0.0203871692113815,0.0178261580577927,-0.00957940783268794
0.00469009275395235,-0.0282138921236921,0.0276229027191853,-0.0119811788071836
0.0176647541479363,-0.0169020375628117,0.0318968517628553,-0.0103807415953429
0.12174174986591,-0.011119877906316,0.0216508032041425,-0.00501851181917708
0.295878306643749,-0.00991897975471658,-0.000675636559607146,0.00249861003705114
0.420476265177891,-0.0227342046635075,-0.0227580678086941,0.00925192921184039
0.419481786970031,-0.0418530687727913,-0.0350254405561882,0.0115157767730779
0.252114982399314,-0.0265626731683758,-0.0337321153696978,0.00836810102606803
0.00402292534120041,0.00026671669395481,-0.0205533260574623,0.00288996066516159
-0.0957383378099558,-0.0284856388031271,0.0104365435001023,-0.000587451649677109
-0.0734266050389701,-0.0774642459252075,0.0527178005747126,0.000221436205462807
-0.142348858715127,-0.0691177443398536,0.0849936902927658,0.00403619354602625
-0.238528271345242,-0.0298082545342235,0.102660828231347,0.0079586807728306
-0.171418434829365,-0.0104423130248019,0.121054198774883,0.0101214204614524
0.0350312930542529,0.00446226664917618,0.146471223916856,0.010110479908546
0.183033650624654,0.0269497865356917,0.16660654672141,0.00823289026934932
0.162317803580944,0.0320169704440602,0.167542519498031,0.00487852680711357
0.0648767890557789,0.0373767543178192,0.131965526793976,0.000746055715906017
0.0121672894101265,0.078363115946018,0.0647510232468647,-0.00255327218416112
0.0164166950134583,0.0971784702211002,-0.00415707598526907,-0.00302129380934674
0.0424013463334984,0.00613848403192244,-0.0424238610819715,-0.0011552910794802
0.0973039216046003,-0.151074639627562,-0.0307725528150752,-0.00134964880667096
0.173047883202299,-0.227876091107292,-0.00302226470186923,-0.00674054451515592
0.141429316251088,-0.166156017699237,-0.00382913948119891,-0.0126246022583198
-0.0341453054238451,-0.0262161203834538,-0.0482849170730304,-0.0109179891358928
-0.133737333213145,0.075060851590621,-0.107125257894527,-0.00172593214678591
-0.0739390433778841,0.0602452316438719,-0.101031685708482,0.00733836100514884
-0.0325275679149415,0.00676045601844533,-0.0200998800950686,0.0104600505340036
-0.0451131568288323,-0.00474278763179503,0.0488658485347909,0.00681771033616177
-0.011799329575628,-0.00332930642782633,0.0690075018149624,0.000663128203899285
0.0557691777973543,-0.0102463721006011,0.0806248188291232,-0.00185944477044177
0.0971581597381969,-0.0222014738224815,0.085762806285744,0.000651610399044572
0.0948707149272377,-0.0468027079156465,0.0550229744767258,0.00489297040962847
0.041861054444499,-0.0778622522594018,-0.00163668238882932,0.00751966166967878
-0.0319389475336861,-0.0622412111243004,-0.0516811725507878,0.00742381195332781
-0.0422992428608503,0.02644340680728,-0.0628089320269034,0.00617610867419852
-0.00633745550684803,0.111727716570776,-0.028088640190408,0.00521897430670013
-0.0184807021292861,0.154992344969197,0.0206721912388316,0.00344569370462001
-0.0540471788176371,0.184038016395539,0.0521680238530495,0.000483490574044047
-0.0548078827418099,0.169746512739272,0.0588891898995138,-0.00153656706690083
-0.0425280411864883,0.107067453414071,0.0410051277955969,-0.00184049163019061
-0.0350580414956898,0.0291769208911608,0.00257299116772974,-0.00307952948453223
-0.0231545631883154,-0.0734646426125403,-0.03605344339218,-0.00705311904208706
-0.00510414931341314,-0.165188375508473,-0.0510895526906727,-0.0105208716003691
0.0273368315726722,-0.187131106062367,-0.0414706503735691,-0.00913837037949649
0.0807509908606635,-0.143924752379281,-0.028163748872212,-0.0031402928590842
0.131608429716754,-0.0745616938278264,-0.0331087140265376,0.00354887637495024
0.122199809902254,-0.0191310707381546,-0.0526584189230401,0.00685303949884365
0.0360078145768263,0.0110777991039255,-0.0707229633637511,0.00501727337902598
-0.0543956652534588,0.0235763660454876,-0.0943508634761834,-0.000395634191484914
-0.0843994636987954,0.00708475215553721,-0.119955409675262,-0.00614450091261981
-0.0653483209996849,-0.027228974374255,-0.113360247889333,-0.00964493688344424
-0.0400043031256655,-0.032825187972215,-0.0619866805325422,-0.00974918499675351
-0.0441360980830161,-0.0199638765981754,0.00546438501642622,-0.00664641665527354
-0.0559837004173871,-0.0199601405885161,0.0658755320723171,-0.00164367992992717
-0.00270954186047538,-0.0066522529457653,0.110551534537103,0.00346556622721222
0.0823046023867312,0.0306374389666094,0.117229870820893,0.00690334734598936
0.0588340127668251,0.0603371984292122,0.090218140794366,0.00683353888500704
-0.0466183599935476,0.0700178223721481,0.0558540579787739,0.00318297514351386
-0.0858407133040793,0.0767214014026773,0.0170459095097731,-0.00141799501877353
-0.0797536042015856,0.0815575729935758,-0.0312811297374342,-0.00511287904741742
-0.0318623693983859,0.0722790527523379,-0.0868556040993156,-0.00797802894816771
0.0776413672467843,0.0632402953531247,-0.118049210954194,-0.0096278029082831
0.0762144400996139,0.0524287591134895,-0.106171725548067,-0.00947829835137658
-0.0227221697257997,0.0338983766862977,-0.0812932060922846,-0.00655791552970883
-0.044484495984805,0.0242015174986353,-0.0457260251246018,0.00104122243674604
-0.0333856889886291,0.0191773858914341,0.00481178401324625,0.0113072029700041
-0.0426189250024415,0.00140227744965818,0.0335242152870331,0.0177195132617991
-0.0657883828914968,-0.0323791273433596,0.0375930998525557,0.0172923547767511
-0.134940356863594,-0.0405288093074458,0.0475935121941986,0.0120862800007902
-0.167657022290075,-0.0157870949719899,0.0587104427225188,0.00406994157054867
-0.0597649295597479,-0.035399671193091,0.0537397340178062,-0.00434487203651655
0.0697463542475356,-0.0947678480505321,0.0309072648247434,-0.0100663501553583
0.075618658526935,-0.0874197958359402,0.00203066220028203,-0.0130590155947433
0.0374478409765995,0.00685662535817742,-0.0137168993120288,-0.0140851866113756
0.051506400369863,0.104942565284769,-0.0122618139444871,-0.0117283945328599
0.0847392764954173,0.145663202392911,-0.0078362624917425,-0.00648721098978633
0.127285230198512,0.115968198670652,-0.0187150881791786,-0.00158884907045335
0.148334577327421,0.0377234131873461,-0.0242946551384613,0.000822235458823296
0.0170552757660832,-0.0118270111298522,0.0107917503603549,0.000607968838239234
-0.205813230097796,-0.00742704493730462,0.0500789603801059,3.75586992533844e-05
-0.265520828327031,-0.0109592238739908,0.0478203486427837,0.00270013101510199
-0.0999625115110774,-0.0139010467803133,0.0267555109722194,0.00921985268772533
0.0780757579164063,0.0164607896453901,0.0174431043246298,0.0160653037281118
0.0717313169380593,0.0455383593954392,0.0163298894196637,0.0188317314124795
0.0326413308557487,0.0482694377903498,0.00466373032301688,0.0153044389482883
0.152750686499359,0.0192353929159943,-0.0188950070344706,0.00776009572270555
0.254221771204563,-0.00517186326205279,-0.0329534513437118,0.00153944405641891
0.19694082738201,0.0222556391178848,-0.0329292643817585,-0.00118449396615523
0.114667881703822,0.0675868523573773,-0.0385364784791358,-0.00200330164141797
0.0243923826575835,0.0778288359053212,-0.0444095979191614,-0.00228602862893915
-0.145290868224066,0.0408896802892209,-0.026992150874379,-0.00276944058134858
-0.212303186534124,-0.0257054662609953,-0.00369673245544051,-0.00406993498162789
-0.0823911986665383,-0.0807395572374728,0.00308401919456453,-0.00685966105479557
-0.0342052572516581,-0.0833382307969229,0.00435188806218598,-0.0114602762944187
-0.217611703215957,-0.0409955114240025,0.00247158579375588,-0.0168939025465981
-0.348952856975208,0.00739058068936435,-0.0133786230450471,-0.0201059166630219
-0.172363691243882,0.0275153284244468,-0.0422247974780267,-0.0165673830785255
0.0613310946050433,-0.0038285766270969,-0.0555400677567264,-0.00519452455912547
0.0945592425387089,-0.0533338986793957,-0.0382288383434858,0.00810271108259554
0.112857038466041,-0.0724874477737638,-0.0261620710160926,0.0156876595378259
0.214638548252377,-0.0622608346978729,-0.040423569416291,0.0153581373552252
0.230444230760883,-0.0268896998956075,-0.0473946638639447,0.0102966209140113
0.129610804740369,0.018891596134413,-0.0280123690727617,0.00517370563483491
0.056004295856657,0.0426296942193291,-0.0096955548962151,0.00327175963259581
0.0469370832773249,0.0500651162864923,-0.00268836885419121,0.00467502582613856
0.0449201810959423,0.0527108726502213,0.00810990714992645,0.00651310879526535
0.0439249178057539,0.0384027097078818,0.025323598965708,0.00561253198051574
0.033758115950434,0.0180953643287287,0.0433737967906,0.00147154074540858
0.0117584739112424,0.00964804266973825,0.07201393854772,-0.00340875052823695
0.00290647088538315,-0.00359794276340648,0.109484684314304,-0.00641898023480571
0.0216748393730343,-0.0357967545694055,0.125389363977827,-0.00754158425207171
0.0738721859395097,-0.0671012349402148,0.117672675488994,-0.0081004129804154
0.127662200276558,-0.0581469336449261,0.104603513219115,-0.00761357905961718
0.141850290137403,-0.00993702412882283,0.0880186634480007,-0.00480187597703757
0.0745136502175456,0.000245668438799161,0.0634340263356079,-0.00116878718559527
-0.0535053648241346,-0.0347267389740351,0.00792277750624221,0.000327305477781866
-0.0973026394258346,-0.0511238362293307,-0.0959210296780448,0.000128876142481792
-0.0211749623588216,-0.0522027440118095,-0.200840281761726,0.00087462312904992
0.00724672695400209,-0.0173735059631908,-0.224925463723749,0.00287784159165308
-0.104720706967414,0.0566608701343786,-0.147909912776843,0.00576778169624106
-0.220534956599784,0.0847634022449781,-0.0326783880800483,0.00907291936437388
-0.162237323748322,0.0443805124459435,0.0565015950171808,0.00932037026848576
0.0197642865020538,-0.00614677186977458,0.11896093300274,0.0043076815101501
0.126136945266765,-0.0487415189176148,0.160683817171692,-0.00177542084688519
0.0751221934764351,-0.0806208479238327,0.158199114454575,-0.00318296768395734
-0.026301867909601,-0.0818443092803062,0.123880822915312,-0.000847002013457423
-0.0507290975818273,-0.0711236602945787,0.0780841849941836,-0.000701821413647979
-0.0657713478171616,-0.0430734335271681,0.0237745406704658,-0.0044245465822007
-0.134655048235858,0.0291832481027108,-0.0157066282020121,-0.00761060542552243
-0.133993592735865,0.114299122788242,-0.0367009255619043,-0.00584138574612272
-0.0169584875686906,0.157072108680144,-0.0537815047358818,-0.000125425749060595
0.0876733422308051,0.12326957837325,-0.0575175405629144,0.00405728195619522
0.0920698288964575,0.0427773819419078,-0.0468691137332141,0.00418225225796226
0.0451166062378607,-0.00257832397786609,-0.0366087918963484,0.0028106978815176
0.00320506296710488,0.00371322651382555,-0.0264042818572863,0.00182251033270747
-0.024419626336604,-0.0122836165569046,-0.0130863822140186,0.00116895367098281
-0.024448536193083,-0.106794870417379,-0.0108797116234651,0.00167238935944471
-0.00137229159260298,-0.19299829242719,-0.0215860760510548,0.0038850587419245
0.0229144297344201,-0.145766370709549,-0.0212971551421484,0.00574312875576415
