-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
0.0390000611963459,-0.00275115179938862,-0.00956279567409756,0.00456944467425105
0.0698533713650568,0.115814465832496,0.00251422377227668,0.000620488596464795
0.0984404638577534,0.155825732857876,0.028240049683385,-0.0034284661822529
0.0767391448352791,0.137840218483006,0.0551712195823443,-0.00520662630303019
0.027708131085178,0.09094231023717,0.0413537490573745,-0.00382817182212311
0.00178369116105148,0.0202981544309734,-0.00430994677690529,0.00067227097280693
-0.00344566275416533,-0.0431315026156393,-0.0295912761933716,0.00697440929489395
-0.02587671159248,-0.0450437966132287,-0.0196020891837904,0.0124785793158738
-0.0157782734334736,0.0046912076138431,0.00174036154527285,0.0149282112407049
0.0656744582062458,0.0294197968265901,0.0111465557455422,0.0124733931682576
0.155759401835004,0.00295669409094844,0.00412459989293011,0.00310912884441152
0.206630829717379,-0.0321691624237726,0.00408968210456511,-0.013121556528261
0.157534594543864,-0.0671997747180621,0.010056118791725,-0.0296506551834684
-0.0426255732859306,-0.109160384242433,-0.0120126383643608,-0.0353579322847761
-0.258661136175495,-0.120763261436054,-0.0555347912851888,-0.0255107800557342
-0.28014447941231,-0.0950638649841141,-0.0756912012887279,-0.00643832668470365
-0.137242758837512,-0.0672920010991745,-0.0383575254077213,0.0121938504277971
-0.0202071999534873,-0.0470063598709831,0.0382150374032498,0.0238872922756323
0.0358715120411073,-0.0360908878135163,0.0858234875807674,0.026587225876906
0.0901888901306456,-0.0366727370455645,0.0716452950253716,0.0224776520492447
0.0909730627348693,-0.0570167903747791,0.0325122969967721,0.0146480207326184
0.0246079333476538,-0.0789094754398148,0.0142019417317043,0.00542617935559464
-0.00335637358092976,-0.0470657371227081,0.0205395742484284,-0.00225022784562498
0.0179995211578793,0.0441813391918214,0.0205461270312751,-0.00673969282399961
0.00674563919204881,0.150384033811241,-0.00718456568504414,-0.00966728758038545
-0.0205605504827861,0.207234206571672,-0.0619751620911684,-0.0134283056931723
-0.0122114341002884,0.202290796488254,-0.110403013195424,-0.0177262926018706
-0.0152834835526987,0.167166450246023,-0.10176720932044,-0.0188751353878937
-0.0625549121016477,0.100171580443507,-0.0519746045482071,-0.0143748430366514
-0.124840380641146,0.0199421519572451,-0.00403440272308572,-0.00642950888920161
-0.16670747005288,-0.0436252991212266,0.0444464096387998,0.00134072438874167
-0.120197650062677,-0.115691223126045,0.0859214651270853,0.00700289809277372
-0.00710440481448482,-0.190412387471986,0.1032488619213,0.0103486213020513
0.0444973523773672,-0.177971591880144,0.103501585814011,0.0118694386751816
0.0124534079821125,-0.0829377338281038,0.0817394880771702,0.0115135540873785
-0.0365155999880985,-0.000727585696214492,0.0316536245740923,0.00889347410444639
-0.0698920199880359,0.0508862792358396,-0.0189308140130284,0.00426339620888873
-0.101597266705092,0.0884419874891334,-0.0503056860607657,-0.000961558730493148
-0.138070906569248,0.0830624285983071,-0.0745078331782674,-0.00497561422807571
-0.153253827438703,0.0305314985614847,-0.0965530631400933,-0.0070727474694468
-0.129130367267272,-0.00675908985170715,-0.0870114199386583,-0.00712017967112741
-0.0631329127236173,-0.0227352956483663,-0.0298278181292413,-0.0050502689710525
0.0266941660707036,-0.0724263101126081,0.0178458049027886,-0.00254083681996635
0.0595286928661802,-0.120467379724938,0.00301988297864153,-0.00246037763318344
-0.0148217577918469,-0.0895761637700816,-0.0425219998770897,-0.00575161977628869
-0.0673100534725184,-0.00965083877637571,-0.0723980834040631,-0.00958469056423306
-0.019778652394681,0.0421177258854721,-0.0862458059124346,-0.00906541272471552
-0.00053518293710484,0.050582377878385,-0.0772708899178988,-0.00328379841144449
-0.065607443393752,0.0443892825912899,-0.0270720873455716,0.00307821259415932
-0.125281308272205,0.046643908639773,0.0413684547381255,0.00568483365444676
-0.121096640075868,0.0471826810888525,0.0842665748329705,0.00384079637747153
-0.105529773896829,0.0376472346548208,0.0964889580004136,0.000255655964686685
-0.12115783184594,0.0451927489663908,0.115174723362659,-0.00125559780275403
-0.115490118984503,0.0802772920047408,0.142456242335118,3.43971214514067e-05
-0.0756105916274434,0.119260520363728,0.141936416648827,0.00224439662509687
-0.0206691439878523,0.129131832108893,0.0938383691253631,0.00397825495677765
0.0490936954980063,0.101751145634226,0.00772489142479327,0.00433849276623561
0.0719255659615934,0.0633819311971767,-0.0743944437214169,0.0032088697479935
0.0374176635020177,-0.009366940182973,-0.13151110789506,0.00168011581432294
0.0298299770513873,-0.14941943984915,-0.171102423373067,-0.000103455318557827
0.0423223184962461,-0.242343112861469,-0.173265970383847,-0.00296872137636184
0.0349036140273146,-0.168561158916295,-0.13994123745213,-0.00592488599591219
0.0409585399779963,-0.0234391033146177,-0.132321050301725,-0.00619041594643369
0.0573196199712614,0.0411843609189704,-0.1477914075305,-0.00322129481405751
0.0499697026015375,0.0133212445395713,-0.104716135856074,-0.000104212636580096
0.0348238350732895,-0.0408916618119412,-0.00836126896129474,0.00122035186852663
0.0250660502108882,-0.0647286666416078,0.0544086600241918,0.00179945771239363
0.0154643385716753,-0.0445580107227373,0.0631799417752923,0.00257054593472949
0.017049328108451,-0.0152861935647654,0.0645970508628899,0.00329020280303958
0.0363719817220363,-0.0062573049796668,0.077813711461394,0.00383041259507836
0.0595335582075312,-0.0102473994054672,0.0884251825579373,0.00483754850704523
0.0710215600113198,-0.0129130203882638,0.0858548894421799,0.00634895046501084
0.0639368570652189,-0.0145745396640148,0.0690388217402268,0.00720397886755095
0.0353386981741792,0.00120017817266915,0.0464857038125314,0.00709848781354524
0.00629446237373867,0.034981510363023,0.0312554013223935,0.00672458063896357
-0.000143472652839819,0.0446475557980545,0.0200352563154824,0.00515282282599718
0.0291020634976759,0.0315717903477663,0.00462295056183332,0.000705506386337901
0.114616593475019,0.0230467325092632,-0.000517984017950404,-0.00555125726082119
0.183282436375379,0.0129451015452748,-0.000494412367883196,-0.010373493865268
0.123710097654285,-0.0226466707409529,-0.0164020471282693,-0.0119913618946721
0.0307232338651257,-0.0806783913190918,-0.027934755771654,-0.0108306668942278
0.0712438173476771,-0.0981243308772645,-0.0117980672866829,-0.00792093881914176
0.172349781383793,-0.0481106567824177,0.0163392934378515,-0.00347022050603442
0.195656970499876,0.0239333687938921,0.0216334862500287,0.00247126236740729
0.20237418993282,0.068449028028393,-0.00736698476323171,0.00779917780142612
0.199821724724835,0.0517114864535713,-0.0376770776566869,0.0105967704825332
0.0688430444604313,-0.0028776616141917,-0.0304253281347655,0.0116947441497642
-0.118142941375312,-0.0417891218031729,0.0190776768055652,0.0123275941566385
-0.178952177500694,-0.0636614792889445,0.0642012910328003,0.0117289302060901
-0.0948079493416035,-0.0930437162749128,0.0579913058832729,0.00917440745619237
-0.00262738937340493,-0.112972017428349,0.0201690739929258,0.00625550220535878
0.00912987733161816,-0.0960792224457454,-0.0102120899223112,0.00389947580644389
-0.0276185351434354,-0.0645012445082441,-0.0320480971744172,0.000934763953567178
-0.0577782350821627,-0.0375836643252452,-0.0494009762485842,-0.00274041557960633
-0.0719447606253392,0.0113492616252813,-0.0625915905388395,-0.00549795814211714
-0.08271388598568,0.0879626796514878,-0.0815396277315353,-0.00672011180875666
-0.0536313401357089,0.134831899239585,-0.0987201460286053,-0.00800488467832715
0.021590931228218,0.102830916834928,-0.0974014562618151,-0.0102425116532828
0.0730987922328894,0.028555849037275,-0.0712989071117028,-0.0115264316067389
0.0790595300297562,-0.0233015246006279,-0.0297482458957835,-0.0109241188643256
0.0862647528651717,-0.0297432272606501,0.0125046856459761,-0.00926623712915314
0.096332402989781,-0.00215366253113205,0.0454217862174591,-0.00549406250709135
0.0798560771959874,0.019987227382245,0.0516301829061811,0.000983846206008668
0.0477812737550242,0.0071816026849618,0.034087179229732,0.0070951379399958
0.00711412063960599,-0.0175896767937071,0.0177778638228299,0.00953030153002873
-0.0403621534674837,-0.020722002922238,0.0116742848083953,0.00854554676947527
-0.043204404484485,-0.009038719424574,0.00759057775139213,0.00663648102884181
0.0018226776162945,0.00325299819634335,0.00187070485267134,0.00545966063120872
0.00777759710356885,0.022321714742929,0.00660756774142837,0.00477616932094506
-0.0235395606978431,0.048894111049458,0.0194508088085146,0.00314426907123935
-0.0300787469979466,0.0716760112694579,0.0159223781135926,-0.000119163542906696
-0.0454738626345383,0.0860885833943547,0.00283970742613475,-0.00398349967739811
-0.0740414737791088,0.0976394117193664,0.0112321743519907,-0.00678726392204234
-0.0716724959645144,0.100223027658913,0.0291527212405036,-0.00710630739773259
-0.114029637037794,0.0806912445301418,0.0208539455330572,-0.00546293817221786
-0.177732855326795,0.0556378002108501,-0.00248959752621131,-0.00427668647100413
-0.0968593001793215,0.0407040634110489,-0.00691816636570189,-0.00347102091046344
0.033198380012019,0.0216993916355215,0.0106533210288082,-0.000753789831909206
0.016756336105588,0.00469974216110686,0.0304360269417845,0.00321776960062656
-0.0590024133326495,0.0039022934433892,0.0271684419990088,0.00571603622282151
-0.0760650414545342,0.00425636532319848,0.000162358392733319,0.00647512072930372
-0.0929775859967413,-0.0116504917744319,-0.0314059584251435,0.00623226820093366
-0.120182354433769,-0.0667409950747007,-0.0531705915569246,0.00305085703839883
-0.109893750281059,-0.140600421079141,-0.0417686785438053,-0.00394703137863177
-0.0706718828791827,-0.152926000542711,-0.00110606497311979,-0.0105554260230623
-0.0232483123690184,-0.0717615753716452,0.0409896742164761,-0.0126744358353018
-0.0123675586704848,0.0659325548851769,0.0809369362561852,-0.0107087340017787
-0.0772326240625628,0.174390973611764,0.106969671501258,-0.00585489900511763
-0.133015303079058,0.176668585554028,0.0996574652597664,0.00121235245880741
-0.0867993527877011,0.136556973907728,0.0752489604629148,0.00762861381619407
0.0118609750411075,0.154445102659713,0.0401464415667259,0.0106434616340095
0.11230698114419,0.181796068829321,-0.0282992166717675,0.00994233584968262
0.175686172312498,0.164908109276401,-0.0851533476715834,0.00649440812283868
0.137018315752605,0.122922440323492,-0.0749535968176856,0.00135190767946511
0.0504408070262674,0.0430388984815587,-0.0358847692385659,-0.00416670328928062
-0.0126381505879774,-0.0788505828770348,-0.00715770781201021,-0.00696835828185868
-0.0479122455471627,-0.159401180240454,0.0156279985597218,-0.00546997414555288
-0.027657583906551,-0.118450564485639,0.0363322318693215,-0.00297261241128267
0.0225143670074568,-0.0461294045311832,0.0495998051008418,-0.00280255188063585
0.0421286204808534,-0.0679554329801276,0.050684050996583,-0.00382223434910721
0.0364250375270631,-0.120171518790871,0.0537981014610839,-0.0037493958225237
0.0610596331581657,-0.102161204211505,0.0717742372845016,-0.00233330380106469
0.112006358279516,-0.0456622244635179,0.0922817937201509,7.98066098696478e-05
0.121124806579578,-0.0020949851301528,0.101193104846433,0.00299740387108607
0.0671048862526638,0.0328525404701807,0.0962799762111017,0.00562080364786493
-0.00896013694348491,0.0607168475673317,0.104635197441072,0.00733065901063585
-0.0215276864704045,0.0740761430402588,0.141938035949821,0.00777144831145852
0.132063854298092,0.0668684628332411,0.166405726105861,0.00664882640808167
0.380101158793072,0.0218054500518181,0.168210161373028,0.00410504134515798
0.335229654111706,-0.036489295189752,0.182499795283981,0.000585488110606961
-0.0517060994055732,-0.0660988811783518,0.160706973415334,-0.00443223564620689
-0.270731421983293,-0.105166345048289,0.0113207756917232,-0.00956821627594238
-0.161513343230838,-0.184938838764408,-0.202347014210555,-0.0103398805892682
-0.0169127125899793,-0.22115521857849,-0.31780867767114,-0.00596417814173867
0.0136952182026065,-0.141560276130425,-0.297473808408795,-0.00137463546892883
0.0209348959267943,0.0067005711533098,-0.228200335975531,0.000149307725100611
0.0920679630087274,0.126872744721003,-0.178859733818645,-0.000861964136692957
0.134893377587553,0.166790514197062,-0.147831873548631,-0.00418005030478847
0.0438534900537472,0.144016422414909,-0.103286451746789,-0.00959746074177438
-0.0292900785680493,0.0836558906646366,-0.0410467591058375,-0.0142049770886732
0.0206198198892126,0.00618870140091099,0.0176278952488693,-0.0132155024100027
0.0520521682720245,-0.0458484005162106,0.062828954701037,-0.00533471184825648
0.0442509007510214,-0.0642288772881246,0.0852135974946081,0.00486015069779461
0.04366789007518,-0.0803812535578868,0.0852273084169544,0.0123081097290152
0.0340483107358084,-0.100429208765523,0.0827021112509916,0.0154313130753599
0.0537866585700774,-0.112998374943207,0.0817054029401981,0.0152134109211889
0.0996692061415659,-0.0978435981830267,0.0691918285990486,0.0135241426168256
0.0890418365019168,-0.0337187082313432,0.0436140488432458,0.0105571762846404
0.0283503592090378,0.0484116979790162,0.0089000445634178,0.00481789813883089
-0.018766306672374,0.0964156150232824,-0.0247871753090741,-0.00291277264914521
-0.0629570364546022,0.0894907303645504,-0.042089546999247,-0.00917794311364836
-0.115551329926158,0.0415091960340694,-0.0519989098597167,-0.0126188618191211
-0.133433181074529,-0.00957638781716065,-0.0679063520050563,-0.0145828394535125
-0.0776987923272191,-0.0287554680312165,-0.0851183332450922,-0.0139088525992747
0.0120776696584634,-0.0239775378347114,-0.0930561875251618,-0.00840018621463929
0.079631334873107,-0.0324380426133222,-0.0953004928753091,-6.60032034713303e-05
0.101267066557617,-0.0252450036097257,-0.0901606215154095,0.00774001328528988
0.0464000672215513,0.00963001566191896,-0.0641533674968982,0.0133131742095995
-0.058061149855188,0.00194432640908464,-0.0328461067365823,0.015058450758537
-0.132934691985526,-0.0445775541153939,-0.0203703486020254,0.0116500852064523
-0.158090046641791,-0.0653611374433642,-0.0185748460477222,0.0041606813937503
-0.167499054247169,-0.0457151406860471,-0.00212618837710781,-0.00282671537278804
-0.155015803402573,-0.00325887879125443,0.0160137292710288,-0.00506087592468909
-0.0847469145140504,0.0329871230123583,0.0125238385305784,-0.00350820205588117
0.0367929771044849,0.0449743700259493,-0.00239949687307829,-0.00218491717404175
0.133430510796853,0.0512768729309226,-0.0219607767515455,-0.00260945817400667
0.131301987986152,0.0660792724197233,-0.0362903748287909,-0.00336564080231426
0.0571297696625746,0.0683341310029524,-0.032035948064417,-0.00251937117774165
-0.0465437632728983,0.0511228499063671,-0.0197009795481977,0.00190204119544535
-0.1639077183858,0.0408525195163144,-0.0272700348793389,0.00879409377277707
-0.217693815758101,0.0256740130456454,-0.0542267532724451,0.0134136474905405
-0.156327365646911,-0.0315818922131473,-0.0539091510054685,0.0134444964728454
-0.066845786299851,-0.0906760235672671,-0.0132744319611173,0.0111578664329472
-0.0662024897773881,-0.0885030401477621,0.0300802219621639,0.00932740336861611
-0.0842749439992493,-0.0292886263303275,0.0658441768458444,0.00725046619885756
0.0147459504584409,0.052255204644666,0.0988731382167548,0.00360931772221418
0.093144636678627,0.116816138679477,0.108860941380119,0.000599534227406011
0.000176571713608971,0.146586974757781,0.0899055522254044,-0.00090100433689407
-0.0682314206776552,0.146366699494615,0.0618528491522965,-0.00410157665155824
0.0678277031929942,0.0971898354507494,0.0353497945779599,-0.00964326916091645
0.208972720969628,0.00524133945791672,0.00544072453208162,-0.0136267284151216
0.171913771180231,-0.0767233298513103,-0.0230763711281641,-0.0141496371432283
0.0679079656125489,-0.156481921865242,-0.0361672101199251,-0.0135185959785081
-0.0198117271461693,-0.224570213844411,-0.0321486757252244,-0.0130255972779087
-0.0705635216209133,-0.184509374426106,-0.0207804811789702,-0.0106209022047059
-0.0392152917163331,-0.0642322078652906,-0.0168007425687807,-0.00404102376422766
0.0552597974405453,-0.00285847509138729,-0.027292492165775,0.0053732726821298
0.10195531488978,0.00500156093086268,-0.0420778804074972,0.0128260310851529
-0.0203389817407304,0.0335487476704725,-0.0423150245777865,0.0154811669324187
-0.21795683604901,0.0493827963485461,-0.0357121982263825,0.0140209825357297
-0.244755754175319,0.0251337580068327,-0.0289121926967343,0.00991013884981675
-0.0537637146599337,0.012734943970543,0.010380296025056,0.00590956158791555
0.111251253403623,0.0294845661983687,0.0744577269369728,0.00465755932990401
0.0917927184003197,0.0312417645537295,0.11143244510105,0.00488180283330868
0.0226774243301594,0.00609959940694592,0.112635337756427,0.00364836377898843
0.0107240647573843,-0.00863594671559498,0.10870249027762,0.000492129391544879
0.0257646200247456,0.011918024910542,0.102664543315063,-0.00334926559325416
0.0296514274991522,0.0585877719719504,0.0742034091423912,-0.00686816887715608
-0.0142547575522337,0.108104820452552,0.0325232649470768,-0.00927488711008589
-0.104453453443337,0.125830556933848,-0.0109352713337453,-0.0103362608313079
-0.13687899659049,0.0762225213897124,-0.0622502650937147,-0.0114248177746894
-0.0363285700247075,-0.0185168766926305,-0.0955267506666622,-0.0144461162204334
0.0838885671740157,-0.0687519086852856,-0.0817862008510114,-0.0181081997840133
0.0981289728039757,-0.051629438968066,-0.0392586219939945,-0.0170334519751548
0.0285344497500168,-0.0341781458645793,0.00466908253226864,-0.00814478630010965
-0.0626882894227237,-0.0311626524059212,0.0422589915214834,0.00366057932392309
-0.109764681442232,-0.0129259698369929,0.06910923523731,0.0107851612663703
-0.0367640216714263,0.0112536427127448,0.0634439068902285,0.0123075674570063
0.117207001295571,0.0156448532186804,0.00243741448915485,0.0123635423444755
0.24002549068534,0.0163194872853114,-0.0759517335971209,0.0114494821084096
0.250110487776018,0.0580130718482879,-0.104698479512324,0.0080828946716038
0.145833000659721,0.102021700970493,-0.0899685297090046,0.0053878195805304
0.0559736474182408,0.0704114608583509,-0.0649138349889883,0.00555043372708836
0.0510655454438304,-0.000717374689652495,-0.0279247226690088,0.00520735327325585
0.0597414119277116,-0.0222595689471018,0.018257925080723,0.00276341697151229
0.00877456318171671,-0.000520130244490553,0.0595673924420723,-0.000179074781430096
-0.0828491518342352,-0.0437831743297292,0.0890885488800884,-0.00463217417222554
-0.124572069185603,-0.121568982112196,0.112620542362776,-0.011875462895913
-0.102846727081554,-0.0545420667885668,0.131074678463461,-0.0171815990107106
-0.058675114641931,0.133428499699962,0.132630679626965,-0.0144259405398435
-0.0260855308764953,0.262637385123964,0.114273365803047,-0.00476473836054854
-0.122910142391988,0.25619385848489,0.0820075227238477,0.00537289717811439
-0.318113015070872,0.123481141106227,0.0361953525202773,0.0111433627917033
-0.335531237721956,-0.0626990937430533,-0.026645000141255,0.0121024882246792
-0.0949424785557479,-0.191844068823174,-0.0854365003755142,0.00938268853031555
0.222156911201952,-0.216160668771623,-0.10751581260163,0.00333235250407518
0.374988560332788,-0.18444342655105,-0.109036679400742,-0.0037166700910518
0.264894353896397,-0.144098872608748,-0.106019874403247,-0.00726928989444816
0.0759757312952549,-0.061828687233415,-0.0680839216450169,-0.00599685893690102
-0.00528711963229275,0.0550246890342024,-0.00495976237993909,-0.00301886313963433
0.0487057662322795,0.114344684168857,0.0267407428251479,-0.000119000253049848
0.119254554624727,0.0787792221183252,0.0104308339037669,0.00317586819806204
0.0612806446340075,0.0211952892959421,-0.0187061677345532,0.00516500732652887
-0.0535991319751965,0.00644740891151718,-0.0387737340097065,0.0039439710958173
-0.0893577383498798,-0.00252316574004195,-0.060582086350083,0.00198555270408968
-0.0479587450196543,-0.0255883456096253,-0.0701091045327245,0.00201526817433275
0.0149434344327089,-0.0165727509273412,-0.032349637267206,0.0025749807071917
0.0395374935959088,0.0235819664600758,0.0378442310019703,0.00241421586424378
-0.00732080130892841,0.0492374441849431,0.0826105158991497,0.00293360472970712
-0.120530591717701,0.0179643278112205,0.0721961334734049,0.00456979259120578
-0.23980775845621,-0.0588740711578013,0.0326187305743633,0.00554659742892774
-0.273618771610135,-0.104469944421364,0.0136039639994281,0.00524796199253267
-0.2112952962562,-0.0770242727663771,0.0233795948916564,0.00516922993429301
-0.110593669058416,-0.00982482642797229,0.0231813519564575,0.00509716757920538
-0.00851626667440561,0.055156039463517,-0.000382498583774982,0.00196476588684667
0.0685615974334922,0.0995473670013861,-0.0127177196534198,-0.00596683404194523
0.0626995601400114,0.101241492923584,0.0195957970936156,-0.0161385723195193
0.0357836339095731,0.0497878983057233,0.0765862676527145,-0.0245308953412398
0.158484225339467,-0.0263868882467248,0.0898976806747356,-0.0283507078444918
0.395146201811399,-0.0886532234197484,0.0342528764728786,-0.0255471208307795
0.478428564908728,-0.135530690556752,-0.0281440166333222,-0.0163069321969658
0.277008367913697,-0.177199047251302,-0.0420105354984488,-0.00377529225226046
-0.028515518101465,-0.164303843621996,-0.0393699217506544,0.00829713356120632
-0.249684879647762,-0.0706849950465208,-0.0733106647576004,0.0175036957593878
-0.29796652227486,-0.00309791649730511,-0.128528724927254,0.0226593749742705
-0.152384697684567,-0.0306922582023789,-0.142944459602645,0.0235238996305145
-0.0258103162407053,-0.0619557634639555,-0.0777254321488869,0.0215169289138208
-0.070963850148746,-0.0271328991136127,0.0266476815700403,0.0172244395431048
-0.0867199513809667,0.0263298441745004,0.0877719112362294,0.00881211511958731
0.020824337184,0.0398399210208708,0.0782849296581697,-0.00343707673343789
0.036458175409033,0.0250804848995173,0.0442676367853264,-0.0146526293806923
-0.0852194762772972,0.0303632228398404,0.0261631844541018,-0.0193222788641848
-0.183673580604718,0.0658157897898483,0.00637555451030178,-0.0168079650749687
-0.174273656372254,0.0843574889676654,-0.0261618189478328,-0.0114562072680255
-0.0760938787909786,0.048114777756955,-0.0472654612692096,-0.00606565328396526
0.0411307188873326,-0.0176712938166816,-0.0510727556821893,-7.92615554627181e-05
0.139791128006055,-0.0537520895332968,-0.0509636963273376,0.0057766303407892
0.190142098182068,-0.0244564661901352,-0.0590362145085965,0.00861810967800738
0.153107365135389,0.0294688687989054,-0.0756778528557676,0.00692255135377754
0.0592512963727883,0.0456878380543502,-0.0663526557679172,0.00253333343903666
-0.0124960101220965,0.0289130925718774,-0.0114429418758737,-0.00110927898130276
-0.0489660225378422,0.00420896265974241,0.0522680748640083,-0.00200643857325094
-0.0770220267693948,-0.0265615759407922,0.0859988242846411,-0.00129140521974523
-0.0660478318381608,-0.0472421020258984,0.0843986164085239,-0.00116535472699088
-0.0230719938412333,-0.0458583833995723,0.0681612311850822,-0.000775321190454125
-0.0307111381713345,-0.0336360973834999,0.0580880878658067,0.00195252096511965
-0.0772779354987969,-0.018337621023912,0.0437999680280295,0.00582836361934964
-0.047301124170791,-0.0245101300560644,0.0137090835509342,0.0086478188033679
0.0683228847405854,-0.0778601847053835,-0.0147701783242231,0.0098220406877829
0.206525711638054,-0.127437786874717,-0.01539664687834,0.00826035499177782
0.361229011525927,-0.0977002212408585,0.0187775711806604,0.00292866883770633
0.424757077371539,-0.0102441266542137,0.0572585999616232,-0.00430971528192384
0.261214005886376,0.0522032852502081,0.0692973051796117,-0.0108257642694837
0.006787248674054,0.0619029417490345,0.0390557890038868,-0.0149993074681319
-0.0721687689624108,0.0671909561195904,-0.0263027521166057,-0.0138865576316607
-0.0412226263104665,0.0867571087962517,-0.0751807544271785,-0.00544696906771758
-0.125413917102803,0.0918170891368452,-0.102675957094803,0.00592142584979988
-0.211519009250608,0.107478131613519,-0.139851496940917,0.0128667880060369
-0.183489249499359,0.15570998541676,-0.140729176420509,0.0140286525650136
-0.21338207626521,0.180706055661139,-0.0833309205559239,0.0128779754876862
-0.278985729315885,0.115732520163534,-0.0420260763933973,0.0109425487797534
-0.203467413863896,-0.0298768615419706,-0.0492681418867954,0.00724002564608394
-0.085160121055544,-0.130232529064996,-0.0463947858342809,0.00134785714639926
-0.0159296650238918,-0.0966302572920191,-0.00641319622207472,-0.00482377092234924
0.0834775446115854,-0.0443807302833721,0.0273091050551745,-0.0084561779755591
0.193817747991762,-0.0694468741915672,0.0391985098587423,-0.00916730682197153
0.211514589242091,-0.102521350457685,0.0465048219831186,-0.00834529175174513
0.142536536981477,-0.105601726759782,0.0440755921786893,-0.00649454835466366
0.0579054276634953,-0.0682025973184928,0.024903217744212,-0.00456565460139753
-0.0288293061870377,0.0113405862250449,-0.00401599743537,-0.00329569919845035
-0.0976813341890395,0.0583365002565146,-0.0238320839717453,-0.000905306964636112
-0.0967600670971116,0.0349231929758425,-0.0158214478736663,0.00294142948782404
-0.0304180580603604,-0.0220181905554726,0.000802958481267477,0.00550088073013128
0.0352552749217213,-0.0648193192618997,0.00342597953225854,0.00535089283009949
0.0427742047104352,-0.0542055585234542,0.00986840318302493,0.00355917582830994
0.00582623769721577,0.0020257659372678,0.0265109352841228,0.00226881533007367
-0.00428767283174933,0.0592260396241658,0.0267705246999652,0.00255245012501528
0.0471285120061773,0.0910996784664731,0.00801781622797858,0.00262612788239067
0.0997952263393174,0.0948787319262796,0.0104595251725149,0.000546949876046395
0.0507067156611246,0.0760382935387833,0.0419675498627992,-0.00296324824838368
-0.056736137933503,0.0416641231196518,0.0524586799598183,-0.00583668936600208
-0.0982455903638463,0.00998401408845762,0.0401652858005032,-0.00684405006381057
-0.082331040382321,0.00195474065163524,0.0466564178981891,-0.00596296413115646
-0.0702628863069708,-0.00305284117843502,0.0549697486293709,-0.0036740989630279
-0.109460286208908,-0.0438839936797024,0.0461568556332429,-0.00143975946894981
-0.190232245326537,-0.077424627643022,0.0431647639140277,-0.00129280114791793
-0.212101093489866,-0.0180079070146481,0.0381979718576635,-0.00260875724985113
-0.140412679606232,0.0939827783493251,0.0199972640521322,-0.00259101948121425
-0.0478932153260323,0.120045454620231,0.00674700596683805,-0.00160019509016357
0.0606337734350738,0.0327738831998581,-0.0101843614342933,-0.00270606550338934
0.21137505691763,-0.0443601969527788,-0.050637685794344,-0.00538289756502159
0.267053321195121,-0.0106629465932743,-0.0952349073924868,-0.00535608353640751
0.130570916833296,0.0606095466919961,-0.121048224636583,-0.00131516301178087
-0.0603199404469966,0.00113245269911332,-0.129899901614661,0.00364739072470502
-0.15559389130402,-0.148772465955766,-0.108729430102881,0.00685437818425982
-0.147117581050698,-0.181034834310216,-0.0664149658794358,0.00738075139239458
-0.110958497039092,-0.0782754699774579,-0.0296484912058783,0.00489835994508451
-0.0814827685730359,0.0326690798502716,0.0261991167820629,0.000640602341146396
-0.0473107589683139,0.0792826019356817,0.109694828763527,-0.00255495807993892
-0.0926697813633513,0.0650400208317329,0.186014980941495,-0.00250851345735436
-0.238785760615604,0.0452942961711098,0.22186560462809,0.000552514898399643
-0.278602024919667,0.0661122049653945,0.198276190323323,0.00441265544699541
-0.112185128866871,0.0935481020720985,0.134708592589083,0.00708463573640999
0.0884232455763539,0.0636397506869624,0.0569840599801822,0.0076775868233739
0.180913031323441,0.00697290764714635,-0.0231944472272209,0.00572861285397186
0.201841245195518,-0.0135311981856772,-0.085241761424473,0.000889258655691678
