-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
0.302877321614883,-0.00550988414309138,-0.118803807669123,-0.00603524878390728
0.529886838530996,0.00243528197326065,-0.117154392191514,-0.0102133570529314
0.569365153259766,0.00062228798053025,-0.0716837056329935,-0.00733444743634929
0.264853094073626,-0.0276026863592442,-0.0107995894955785,-0.00240933185247512
-0.0216387165334024,-0.0824211280216715,0.0173275675491573,-0.00246179195993507
-0.138362864675878,-0.110592783818431,0.0112663620181044,-0.00522683822937672
-0.288384546481731,-0.075677406033327,0.0105239055276778,-0.00454827549680455
-0.393061731289141,-0.0177159962429025,0.0184709864499922,0.000773849777339818
-0.265508116698623,0.00331702397543732,0.0122805849287398,0.00690981161915015
-0.103847365878415,-0.0290438324701327,0.0166244064750356,0.00913804343394515
-0.10337847954143,-0.0625552165745066,0.0441165739036192,0.00510727375666068
-0.0831014105714459,-0.0394015762835261,0.0363049292059679,-0.00194538982401005
0.0999339568237889,0.00025211058019417,-0.0285033460311271,-0.00442483314921414
0.273704355008153,-0.0175418166098791,-0.0746619400784645,0.00047599952900565
0.26604025096124,-0.0542416503068416,-0.0457157737043992,0.00768640972895623
0.177900580256769,-0.0302432331432592,0.00234599580644714,0.0116164454196392
0.173936513912858,0.0318553374576257,-0.00792310121912603,0.0107788939964401
0.202499500864146,0.0664942264905562,-0.0559087234109689,0.00615471001593058
0.147601511232277,0.0461468672723362,-0.0717939682271269,-5.92926572951478e-06
0.0262302385389665,0.00270491953530161,-0.0416274838308909,-0.00449229590333969
-0.0956702447952404,-0.000981964439726375,0.000210136731754726,-0.00595633558983858
-0.149788051896877,0.0180406030821885,0.0268965283824904,-0.00614740198359548
-0.116818194682144,-0.00460264790345512,0.0486445990849525,-0.00680419260739792
-0.0945432272254499,-0.0595638027469019,0.0854230946946284,-0.00799026206812145
-0.116383436340321,-0.0973736953614179,0.105783294070337,-0.00897701672723606
-0.0909441166925642,-0.115449623207447,0.0772954169355612,-0.00816845009366952
0.0234909340472808,-0.116202931534093,0.0366687290322031,-0.00396004459775011
0.138307850717701,-0.0622193130660613,0.0134433809880334,0.00301535067021233
0.139487451485967,0.0219212840791799,-0.0137251431274345,0.00932498182294123
0.0799357212882927,0.0541486970319578,-0.0676919752103944,0.0115640922680001
0.0506472412244937,0.038141205436294,-0.14248998149027,0.0101232510960045
0.024781204028439,0.0386976243804538,-0.181646982826402,0.00790110857138484
-0.0290030644287392,0.0841769140625155,-0.123830728665678,0.00594896725681923
-0.110639341816681,0.106624065768407,-0.00734724336586676,0.00297745565145567
-0.168117658768117,0.0112327608077439,0.0708637004404019,-0.00202702526403939
-0.132209160289955,-0.136392174637872,0.0872066179905852,-0.007501256819236
-0.0386712145702378,-0.203352292155772,0.0842628992225704,-0.00954649007331736
0.030133449831471,-0.181847772582089,0.0902042953759081,-0.00673916258266615
0.057718932064431,-0.135627261676672,0.109037627967479,-0.00302705048835271
0.110387071973155,-0.0516932894302448,0.124688731745377,-0.00237760983238528
0.216121785540564,0.0877305797211528,0.0973972927765142,-0.0030316312290882
0.199967681909259,0.174293699061033,0.0320605678670546,-0.00151300065908582
-0.0555466925263722,0.162912599276204,-0.0152727409045271,0.000440242885037816
-0.284745833940096,0.142819395381388,-0.0319151262520948,-0.000111015095246259
-0.244364008903798,0.146325361017777,-0.043958708526785,0.000265568951901395
-0.0925814899998566,0.139645645911303,-0.0529827009201098,0.00657826800504391
-0.0121865990015054,0.104687655037414,-0.0599394683031568,0.0156864219427625
0.0152663111539165,0.0465076655646133,-0.0646494028980243,0.0195325366560226
0.0252746975938508,-0.0110233393001236,-0.0637914992711173,0.0151355153972654
-0.0454127047476154,-0.0335139198244527,-0.0783169504287002,0.00514479632922147
-0.157155866671745,-0.0254708799621856,-0.109040678340035,-0.00641066692022021
-0.141523643471223,-0.00758780410960857,-0.115860953316122,-0.0149444092064678
-0.0371989111081083,0.0415289350113938,-0.0704431573263485,-0.0172301168406024
0.0133319257331372,0.11625794661651,-0.00379820562171573,-0.0147645666026864
-0.0227460938172411,0.167936002025441,0.0486078602342986,-0.0125749168409945
-0.036508421189014,0.156284585940354,0.079258480629507,-0.0128326612607048
0.0537448544320695,0.0696655656665271,0.0697040739389558,-0.0108757223989757
0.169174326344331,-0.0564163465288064,0.0192747330162224,-0.00208915839649632
0.288863374888774,-0.161822587914193,-0.0253012069583025,0.0100464208698408
0.410369408831919,-0.182780655589298,-0.016544605890449,0.0178556496974296
0.397506054315905,-0.102493183451324,0.0371525566143577,0.0175472290273783
0.142972398143211,-0.00209737614432279,0.0782438105111311,0.0105911366269444
-0.175107827027821,0.0254608152120879,0.0589174544694199,0.00139661825510667
-0.289026135943635,0.000514163414390784,0.0022015104750364,-0.00387692410294745
-0.252506674479612,-0.000581829415443602,-0.0385861368951579,-0.00139845140402531
-0.211093677616987,-0.00546325817108634,-0.0580033830932036,0.00526420872847963
-0.146870355325824,-0.0407586100626215,-0.0657593876795872,0.00875836849311374
-0.0983226289843668,-0.0259878813989153,-0.0676932613571849,0.00608794528695938
-0.087873499040222,0.0524141153860078,-0.0811916211675086,-0.000218066761015708
-0.0257283258123766,0.0937458804274815,-0.107372593623081,-0.00637265564993504
0.0475150581767159,0.0510948156817377,-0.1214048557099,-0.0109141189088028
0.0481113175484705,0.0044665799414595,-0.101689584846137,-0.01391932429105
0.0255914916249498,0.00210047494155602,-0.0552944524169669,-0.01362843129211
0.0328471775412714,-0.00112616170494558,-0.00139313535141163,-0.00869807223818691
0.0565574145324255,-0.0151675411174884,0.0490820549549894,-0.00218222401943475
0.0974697751721576,-0.0204426927015199,0.0837362144042416,0.00192378567570498
0.182089639339722,-0.0200900781554355,0.0907544712836926,0.00339991047593872
0.263213278900412,-0.0223005700352988,0.0719320290645741,0.0040539319147403
0.220493103981998,-0.0227362295033202,0.035602377239776,0.00380936422993862
0.0542810285760829,-0.00882730783486924,-0.00787081205696791,0.00144933753452958
-0.0821014746197606,0.00877448451917952,-0.0387325413853351,-0.00196298601919547
-0.11072145531683,0.0164329465359326,-0.0443617527392337,-0.00428068327305621
-0.0838466542287077,0.0196859148756656,-0.0372027459599857,-0.00530848136452547
-0.0919868601911087,0.00257115052030514,-0.0424110483987585,-0.00511036047766625
-0.162309043147354,-0.0518956672255417,-0.0567386241566524,-0.00273561376617772
-0.206685091363769,-0.0988526427198424,-0.0392975670227786,0.000923781626926167
-0.15724452719016,-0.0876328122424274,0.0176219868807375,0.00356215574612985
-0.0620577455194476,-0.0429659422567627,0.0667828269983977,0.00486766356736415
0.00793109453635035,-0.011001093787321,0.0673700473140413,0.00584426556134471
0.0145993941212378,0.00251291129246719,0.0344079515902941,0.00673448125005593
-0.0202929523582677,-0.00340201041337863,0.00489157171214546,0.00736568637184745
-0.0111635853556715,-0.0396921349701069,-0.0144884798499599,0.00769952433242915
0.0656331802222209,-0.0901357066833054,-0.0232574972513099,0.00678622930897299
0.156219787729888,-0.104522763687799,-0.0110657704153342,0.00307700990751979
0.162111377188193,-0.0443043579434042,0.0200552577568411,-0.00309165384573236
0.0579958845350671,0.0434927619700581,0.0475164148689675,-0.00943610245747393
-0.0271242183513647,0.0804508309717584,0.0505185783002479,-0.0135327158582555
-0.0498602686060009,0.0725487572413296,0.0414664269214046,-0.0138944467536053
-0.0753493947620971,0.0580835073614245,0.0398012872506853,-0.0103777188814184
-0.112673350118724,0.0619811601173229,0.0359048183641934,-0.00401390931916315
-0.183043301297257,0.0873938106841959,0.0241925967046861,0.0029694690725404
-0.237346992680224,0.0915335146178248,-0.00722738084682848,0.00794509298048702
-0.167908997102998,0.0490880559908746,-0.0616108141928043,0.00939199366350006
-0.040221289165007,-0.020914831568728,-0.0809318049496975,0.00783927435281082
0.0704506679673636,-0.0661546072561709,-0.0382536404188613,0.00535272077165195
0.170330315376569,-0.0565299951763106,0.0264420750230724,0.00392700564590789
0.21473958578161,-0.041024609025397,0.0781675768586455,0.00428855806184114
0.202972431283384,-0.0609904509960204,0.104106777574612,0.00543376190399056
0.184808821500202,-0.0782084774338579,0.114313103119183,0.00512617723470661
0.12881328615084,-0.0463768029284961,0.106997921552884,0.00169553023000081
0.0136036537385338,0.00725135224410811,0.0480225576737021,-0.0034698463305789
-0.0823763729001158,0.0338949212957527,-0.0502348038396302,-0.00712066263266158
-0.135133533115787,0.0375079954783951,-0.101311110062335,-0.00794034865755693
-0.149084330522092,0.0478233867819491,-0.0669297069343842,-0.00676368121292782
-0.104538312982689,0.0581461204351689,-0.0121253009867059,-0.00348450237565908
-0.0198785464411352,0.0548880891507522,-0.00371959175222605,0.00338200472558719
0.130535173946409,0.0551955862983849,-0.0211296355291022,0.0119943269505615
0.290732572901451,0.0631978806219878,-0.00892847605650265,0.0164160011814557
0.334041385649946,0.075719681043851,0.0284361254041024,0.0134822801798709
0.274614895658676,0.0746350674225029,0.0513740531746657,0.00658058029802287
0.116334301680979,0.0416951467073196,0.0334385526480489,-0.000123021963745893
-0.0835757225528593,0.0161997378939467,-0.0218129055457546,-0.00723441827115238
-0.209578456840808,0.00596118237292845,-0.0554440676871263,-0.0149411912210508
-0.291390280858888,-0.0553735602381013,-0.030061796775976,-0.0188771008344541
-0.228318164283103,-0.151383293854182,0.00202368654245116,-0.016059866259288
-0.0112048611679305,-0.161055075387026,0.0167173664860114,-0.00758943482211523
0.0716590893320913,-0.0614734635928162,0.0474402563443576,0.00375694075893286
-0.0034142878283122,0.0352964387879832,0.0741547062772902,0.0133452976329323
-0.00918036957506887,0.056129224888411,0.0635417201702694,0.0166825200195858
0.0539834020995564,0.0534144119483151,0.0441904095831853,0.0132479398330358
0.0556378854858042,0.0976247112232757,0.0439194088099146,0.00610691658756505
0.0545745775463458,0.132150679832578,0.0415597406930761,-0.0012536273630089
0.0975884302931297,0.095217648209972,0.0131576315996298,-0.00711320073057021
0.135898675745873,0.0362288106423231,-0.0229503515169872,-0.0102222748579312
0.182654816019602,-0.0320697748269288,-0.0443196285549278,-0.00952618377501525
0.193525898500216,-0.112970660290743,-0.06123286586453,-0.00667558526881322
0.119062252646197,-0.144224074545493,-0.0667444507195478,-0.00404227118836132
0.0268372382969694,-0.103671736013724,-0.0380612369405346,-0.00119999994220989
-0.0597949828387653,-0.0311574945888877,-0.00103756300275255,0.00320707224655063
-0.14571138327702,0.0264166751297196,-0.0127704486174752,0.00810644737944567
-0.138680444236097,0.0226713485204308,-0.0696581806267991,0.0112181100322198
-0.0499238224057439,-0.0105896408594251,-0.0882056392696608,0.0109548936563984
-0.0413691367567258,0.0473117726515163,-0.0224725394891634,0.00632863004117131
-0.118959372026262,0.204261965253708,0.0646484443480556,-0.00123701018167231
-0.140361814390295,0.315962112134347,0.0931853315707638,-0.00832476684787117
-0.0783418306664918,0.297440024028686,0.0637932527265896,-0.0132302211569955
-0.0096878102981578,0.185409603371414,0.0285273912680244,-0.0155177758422712
0.0302355964797705,0.0570269065675897,0.015301155606819,-0.0138348764381231
0.00484922603369925,0.0014702233099449,0.0043928060314061,-0.00854180554344092
-0.0818141578023162,-0.00653027456997121,-0.0323436954889271,-0.00273667040679784
-0.106734153063629,-0.163598401329097,-0.0829678533845402,0.0015083426858709
-0.0404073032950564,-0.446470656074074,-0.110698405880582,0.00468734488822899
0.0195923379952669,-0.513583013375813,-0.0950224882366084,0.00763940097205424
0.0185430640477397,-0.311804428493343,-0.047265060262754,0.00963726908861514
-0.0263372005787217,-0.111050893697205,0.00958648671686013,0.00886988683698611
-0.044724099667257,-0.00155604863719366,0.0666663779675942,0.00482153956416838
-0.00680033141370383,0.0674225487852688,0.112956929189958,0.000306340347945999
-0.0168187034980645,0.118198458795928,0.128068283006119,-0.00184985004838751
-0.146720949659681,0.170518055250812,0.0952667679671528,-0.00305846895391112
-0.246154181813558,0.195666238217754,0.0199561967837827,-0.00483987558036416
-0.190530917312488,0.139639083275634,-0.0561927326999093,-0.005531232370103
-0.0831280691185093,0.0518457284304652,-0.0888058477262875,-0.00533495460579312
0.0155042519391638,0.025162180487653,-0.0791691062351804,-0.00525748189950918
0.171706265954269,0.0357457153786244,-0.0579568605296751,-0.00250773665256512
0.34386370531086,0.0310309743982918,-0.037902751782328,0.00317262524620078
0.336416144210653,0.0416781470273884,-0.0109370918549368,0.00539701113658312
0.142091673050235,0.0480040204732434,0.0131820622982935,0.000190284325040853
0.00228006564684952,-0.0246351101511105,0.00335906960944297,-0.00658395781447201
-0.0520326778424253,-0.0993604163192339,-0.0258758225535128,-0.00559591192575539
-0.147321473783771,-0.0840064491925072,-0.0304682104127978,0.00393538214194037
-0.194541668189318,-0.0594630620886881,-0.000818085498074363,0.0121346876117696
-0.127582149896492,-0.0777875343363058,0.0477705446379248,0.0107490957162524
-0.121453626790003,-0.0829042825041928,0.0880438486909808,0.00218697972036407
-0.177311741709021,-0.0582581924724715,0.0887701636915466,-0.00718112075623016
-0.109704735645573,-0.0582284771584776,0.0446567890866935,-0.0132378489615382
-0.00124422271668831,-0.103146932044629,0.001527651898291,-0.0140649395789089
-0.000743055030026946,-0.146366676727549,-0.0090393863042484,-0.0109210838638257
-0.0276464978919887,-0.122101179460402,-0.0105407540388032,-0.00649970100055655
0.0226262605524575,-0.0291289550245253,-0.0219766274736409,-0.00116386209876379
0.0769294512281401,0.0423781900369202,-0.0246509890831265,0.00606241144315067
0.0608917920387153,0.044969765981801,-0.00935478779597787,0.0124942035430294
0.143575907211807,0.0131419386447293,-0.0116714678095679,0.013158412884831
0.344590691164032,-0.00412179819155914,-0.0226426585453209,0.0078964759234455
0.375989678047818,0.0218752317471293,0.00485527052913591,0.00140743641009876
0.145531151012188,0.0681401946999232,0.058159733656635,-0.00143630566121527
-0.101606182105363,0.0581011112495829,0.0708378454769859,0.000615789496172876
-0.144400660331529,-0.0255004799408462,0.0161072677585642,0.00367061696306299
-0.0646059038491077,-0.0681148990909421,-0.0261248325625052,0.00339877447283178
-0.0192106601036622,-0.00648185863104527,-0.00037857869929328,0.000727806890939471
-0.0167828652890987,0.0566470379802179,0.0293186644244799,0.000144506787626374
-0.0219327156471332,0.0358367534105451,0.0206880485341225,0.00264056276480521
-0.0534379527026095,-0.023999281710075,0.00556400752803541,0.00405461091330572
-0.093668705318023,-0.0372557544223334,-0.00382749445245504,0.000648514645286194
-0.0919813284062632,0.00694344958344106,-0.0272605066202719,-0.00705106480441183
-0.080486456992886,0.0415651537165515,-0.0692988105662796,-0.015122193923907
0.00207366675863466,0.040164353435017,-0.0926811034285847,-0.0197913421684857
0.201322793501909,0.0429974692760579,-0.0759358688486621,-0.0191113223699886
0.316144540405713,0.0744470361345086,-0.0398582420847036,-0.0123071565083574
0.292284473845159,0.108987647877991,0.0129628874023592,-0.00197900185010534
0.2985904927482,0.118236154350197,0.0644073633861439,0.00682962623408569
0.394763360360205,0.110132637017761,0.0740644327225154,0.0116495352606207
0.402049162987811,0.104841814758212,0.0611136331642203,0.0133328396637671
0.0317610829687933,0.0969980664717139,0.0696709380208927,0.0129012878499072
-0.54298003373165,0.0860322239079268,0.0889953552120557,0.0102383751304033
-0.736691191542996,0.0818984071149189,0.0784405315156261,0.0075809081935689
-0.424936732597372,0.0702295424700298,0.0412345004336297,0.00876361538315909
-0.0706874931909234,0.0287799903883508,0.0152651601511398,0.0127247794342963
0.0360612332538557,-0.0164890182623261,0.0162512488914303,0.0134821832199703
0.0395932549141642,-0.00485796366377721,0.0260497732068131,0.00866583474537798
0.141270547130876,-0.00286711788500977,0.0176443622897575,0.00250458536245652
0.301785733958007,-0.0648979414080324,0.000700878988472903,-0.00185180058363768
0.278140822361126,-0.0777917823657288,-0.0166960002721295,-0.0049954364720953
0.0630848555694374,-0.0494224452928007,-0.0543164671778105,-0.0071363030031743
-0.0625240593240189,-0.0892363679031053,-0.102288408027567,-0.00857670797901374
-0.0485080917452334,-0.143157070159769,-0.126661330236184,-0.0115220603875349
-0.0755302422126714,-0.11658965202813,-0.102021266994598,-0.0168211815831606
-0.195358076484881,-0.0539787397454046,-0.031164951127308,-0.0201882715794893
-0.290898421442122,-0.0114813796069075,0.0528125577118357,-0.0165137110426223
-0.196431706388909,0.0403977842791731,0.108782461423076,-0.00642370225527707
0.0462620848054028,0.127987677437665,0.120538166721583,0.00634624611652904
0.142533757903458,0.219122141383576,0.110372606996427,0.0188891328175948
-0.0327216717252902,0.232673482123552,0.0761762673244371,0.0270003952211696
-0.176185825895531,0.155561891836375,-0.0141625858189155,0.0256340503091019
-0.0123511475536751,0.0466149732177192,-0.118770290664197,0.0160984874396501
0.224108351407334,-0.0586028515972706,-0.138618807151944,0.00542871997388721
0.240060552442607,-0.100645356004282,-0.0744482776857867,-0.00334870531067496
0.099524556709222,-0.0504150536692805,-0.0165618188410321,-0.0109749174851655
-0.0384998865969504,-0.00544042497328984,-0.00375038550559953,-0.0156520862123761
-0.100227779390211,-0.0531342582409023,-0.0127038757517149,-0.0139627432233926
-0.113994185770324,-0.123857454176917,-0.0143271362897787,-0.00620311721477398
-0.132334703245173,-0.134637926322757,0.00471779203962784,0.00310647491852604
-0.162814460169533,-0.0997640392372215,0.0330484911604064,0.0106671277716569
-0.184035663980265,-0.0468296836691753,0.0521343703343883,0.0150647949021251
-0.190943277951476,-0.000385629102177272,0.0547576790124054,0.0136800569465494
-0.212027792327951,0.0168608620096822,0.0308288383909963,0.00617500664320865
-0.234223865215682,-0.00945869918944699,-0.00350347790097547,-0.00239226543115404
-0.196769284516218,-0.0622599623627484,-0.0156316033770085,-0.0075575478107033
-0.0744772721792241,-0.0862342908385385,-0.0220821132336867,-0.0101480432008324
0.0960471544607291,-0.0763971087336803,-0.0524759179196664,-0.0118265383439203
0.210078614468926,-0.0768278499950367,-0.0849833446957249,-0.0119905185143457
0.203221278213014,-0.0782624737453551,-0.0821240314045262,-0.0108850196604944
0.179492504644207,-0.0482116689717226,-0.0481146897399362,-0.00881551068604269
0.172359271843215,-0.0158135338164444,-0.0050148936770181,-0.00393968871220698
0.112306149436376,-0.0131496091441395,0.0289113169818139,0.00358285184119349
0.0768389495711065,-0.0312095358289779,0.0300024767921998,0.00991407916075996
0.0114130395071974,-0.0523409974582279,0.0105177668479465,0.0117591345275807
-0.204855173881977,-0.0722559800106573,-0.00443676833442807,0.00842747439572617
-0.24113462984569,-0.0873136810010371,-0.0345982824076338,0.00265809869621365
0.0856933370015841,-0.0672836471883639,-0.062171814201402,-0.000171169842114783
0.338399450728901,-0.00744092853690065,-0.0321610404534988,0.00122139438586375
0.109468932905677,0.0504310449582759,0.0292365568878731,0.00153807632531374
-0.409325188755561,0.0693163496196396,0.0516837688930913,-0.00408243983996332
-0.608321564926672,0.0426389846651036,0.0333257860221057,-0.0118844131012784
-0.321818780942045,-0.000182966882554019,0.0126959861951462,-0.0119489541789987
0.0237887478502513,-0.0147856020942366,-0.0105822163468776,-0.00244754872150812
0.11405812059582,-0.00406579907903232,-0.0309802066656948,0.00778371499785024
0.030518851940355,-0.00752445290916123,-0.0161948840304009,0.011670048323358
-0.0486890099839965,0.000617371622077846,0.0190331076214013,0.00856008023625683
-0.0860754187708769,0.0495669433048197,0.0287562341005943,0.000508882201968713
-0.107009992022004,0.0617636456162702,0.00315803360244388,-0.00928701383356104
-0.153708235767748,0.00581457651620298,-0.0242142291368045,-0.0166569149418534
-0.22287546463188,-0.0413615950594301,-0.0215963826804274,-0.0181630940568787
-0.234015971536997,-0.0314267994633331,-0.00497971904841571,-0.0129520954500645
-0.150454770047646,0.0263947722733707,-0.0100460856833344,-0.00335911815384836
-0.000131511012320784,0.0760693887254945,-0.0354860582754096,0.00622843635624237
0.159254521409453,0.06984974891439,-0.0425806739395296,0.0118787487967751
0.248063088713178,0.041538857922486,-0.0221757622330769,0.0119973086477667
0.275199178886168,0.028621108092589,-0.00615396306110015,0.00820373525791805
0.308926521163944,0.0176488622260022,0.00953863418762471,0.00420174959642663
0.314756615025179,0.00941983670392724,0.0490053029333228,0.00282116932810903
0.203972709026104,0.0300610921199138,0.0839147809436187,0.00436873573503743
-0.022054146776383,0.0740678957111939,0.0678742446624172,0.00634709427910799
-0.193241591836057,0.0778646963412032,0.0132831223090359,0.00530036392984463
-0.207339409449377,0.00668136404770103,-0.0147916605731053,0.00177127941800908
-0.185662049520362,-0.0781655691360457,0.00802599122383317,-0.000191601741547542
-0.201361314444263,-0.106420105618787,0.0328885362946105,-0.000758760472695449
-0.203764662997464,-0.0842010896009632,0.0234127918001101,-0.00480040216181986
-0.166444260495155,-0.0361318832313027,0.00339039246215316,-0.0129935363862542
-0.108737619422514,0.0217851533146878,-0.013788934342391,-0.0188749830443758
-0.0412519193258789,0.047732390336494,-0.0471845600101181,-0.0166736951402292
0.0157158601432884,0.0263034060078465,-0.071408906286973,-0.00788909848361294
0.0288627026688916,-0.00866077324905041,-0.0615945782889133,0.00205515864586489
-0.00555714854333116,-0.0278751596242993,-0.0498545109888805,0.00940688658322655
-0.0509353067742072,-0.0282564394905756,-0.0550525842684226,0.0124427404162572
-0.0743180481232769,-0.00970198857874877,-0.0658912264535149,0.0111879372710005
-0.0767123274578227,0.0302789589099666,-0.0669993805981933,0.00807330520560228
-0.0184173023398606,0.0627563053390152,-0.0500403150672439,0.00578931859480503
0.0934589427098729,0.0569990187080275,-0.0229397776668369,0.00485342111974925
0.149269544898433,0.046956858093209,0.00251258324116489,0.00410021377434024
0.149879033632724,0.0521852297813473,0.0127285950157845,0.00219073605333828
0.15008736634015,0.0269966110059787,0.00261834948655158,-0.000986054827978688
0.111061805523937,-0.0188840927635604,-0.0114939645716978,-0.00374574138802266
0.0518263619157797,-0.0286098034666979,-0.0147381597132246,-0.00453903897812274
0.0485069621736024,-0.00380471900416145,-0.00727793657924544,-0.00378499327535206
0.0876439417810899,0.0256480269180394,0.00190033676455038,-0.00252345786240561
0.128010422489987,0.0347238712168167,0.00310865481373471,-0.00133198775997676
0.142175144040067,0.0218739535342485,-0.00700315294083176,-0.00106476329270502
0.110255394449167,0.0100870498073827,-0.0271565434074623,-0.0026448615309749
0.0495179061365147,-0.0027902383547407,-0.058679470589188,-0.00497270562031181
-0.0327026749984019,-0.0264387806164206,-0.094511652248279,-0.0052932517527914
-0.101402974728663,-0.0490121913207203,-0.09772281063354,-0.00294638606150565
-0.110691228217782,-0.0537775515507915,-0.0495357397070092,0.000577669122503255
-0.0767998920215207,-0.0381548565027313,0.00857351016297478,0.00399226872470805
-0.0283679709313979,-0.00942681303059588,0.0426425683532067,0.00658506118373233
0.0143241365379951,0.0195960319976553,0.0587376668762653,0.00794758712365223
0.0544563967650249,0.0163848554915831,0.0591151689207886,0.00801881302419024
0.0835894252673042,-0.0172361148730692,0.0448732781782064,0.00721776931177139
0.0571539510719118,-0.0325794530919561,0.0307351367708422,0.00544072646302302
0.0217544908270633,-0.0211762039006919,0.0292571340337154,0.00251975329824222
0.0685720246487364,-0.0136445575544666,0.0217556014984282,0.00142004705439957
0.111670145818194,-0.0307794820188113,-0.00746569717454451,0.00519308990251058
0.0322694502784757,-0.0632095546323117,-0.0267187704729482,0.0108418761713637
-0.0806517453240884,-0.0657538004674093,-0.021206897545525,0.0136362700464466
-0.0956823767435342,-0.0282525249182224,-0.0121245380476877,0.0130519420972567
-0.026437986945124,-0.0146079815074302,-0.0190756001560634,0.00961957586579347
0.00908778266564456,-0.0434439619888352,-0.0249701006673541,0.00163953957470221
-0.0406607807464529,-0.0529580287024348,0.0082076800042624,-0.0108430168279308
-0.105768142932418,-0.0101645359737968,0.065752548922787,-0.0216283256467782
-0.108747309370275,0.0593989105631421,0.101198471223066,-0.0240338705446287
-0.0352276547406875,0.10751443665138,0.101107024740925,-0.0193274726571846
0.0176313131766304,0.0905435043103685,0.0882544885960844,-0.0127915999569235
-0.0304616269021794,0.0357720227321117,0.0805011131906282,-0.0059402087982138
-0.0875436173586395,0.0327093393025112,0.062160307111208,0.00185577149652104
-0.0392514092073133,0.0764003858795344,0.0231702606679094,0.00885246541436074
0.104669979031918,0.10442783204152,0.0112228293245521,0.0124880285535322
0.252280635479722,0.147255091886481,0.0482540372047715,0.0131844268743898
0.261227309191769,0.214959195234796,0.0855360949359198,0.0124991542539076
0.0700247034218082,0.187856193628754,0.0846704162820152,0.0106569610020015
-0.116582710803631,0.0728169425567796,0.0431710442448734,0.00855020054451712
-0.0701200172850411,0.0242932984918165,-0.00242495922641302,0.00883124101627704
0.0600563063856271,0.0255667838845142,-0.00282575027162748,0.012359380860013
-0.0130328938068374,0.00656655940330853,0.0477990382822142,0.0136203089126489
-0.116470889316256,-0.0619967626805608,0.0804135232806256,0.00538178630566656
0.0559269138885597,-0.19814120773036,0.0471417629209221,-0.00961020842958454
0.251050180789719,-0.26065843341672,0.00512045907440602,-0.0200205678333609
0.181370986188034,-0.181041418518072,-0.00806693229773518,-0.0210563869736453
0.0472675545271969,-0.0989317535687363,-0.0234685368106506,-0.0178624325051543
0.0166001204687781,-0.0655953842644045,-0.0396013219549535,-0.0148634561781726
-0.0575485831981991,-0.0192045432913072,-0.0290833682577874,-0.0118115253562904
-0.199487847023396,0.050345387407671,-0.00725419260947621,-0.00805991774398005
-0.166628312549273,0.0944862070733016,1.45647719177605e-05,-0.00373195598552119
0.0331459258059771,0.0940145862869764,-0.00648491794707957,0.00158444225320816
0.0985600623202637,0.0805716922086091,-0.0272780335157668,0.00705483083458671
-0.0239492317228481,0.0725418063682559,-0.0565792484822263,0.0097861727149556
-0.095287457155546,0.0675406805289626,-0.0573742233811022,0.00816537522167361
-0.0148276138378137,0.0542954617593068,-0.00143586493124515,0.00419422108757163
0.072549476239075,0.0411805080171682,0.0813109816118783,0.00129751128118859
0.0899194373877618,0.0606738539505387,0.141986081394426,-0.000134130856597143
0.122553299988132,0.0919212172328605,0.161973963318868,-0.0026298359639489
0.211093804396699,0.0702545443111011,0.137288078557076,-0.00641260957099774
0.268174341449018,0.00653776495111666,0.0782242345104249,-0.00905924740022339
0.254609611237766,-0.0237389729307445,0.00782643420404541,-0.0095427040899466
0.173792451150344,-0.0324554853778843,-0.0551057107626265,-0.00804266943239353
0.00992482593807581,-0.0656879280954752,-0.0982848654580926,-0.00536796339236604
-0.112648177516115,-0.0706310664282713,-0.118084767455573,-0.0032471943106527
