-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
-0.0917037319085787,-0.027164388827914,-0.127403193115097,-0.00161081754553022
-0.00825649005441659,-0.0292791159221224,-0.131883019842068,0.00109964921993098
0.0225240832766808,-0.0936559386776267,-0.113869240855944,0.00421140820602053
-0.0235022010299939,-0.123226723212842,-0.0729443892193824,0.00519322488906697
-0.0736534913623387,-0.0858636658068932,-0.0329290485764001,0.00334820146579442
-0.0920954120020703,-0.0257192935261207,-0.00197101996605427,0.000817722384023335
-0.128271891159139,-0.00253319121768124,0.0307850000613444,0.000128542108671544
-0.153062846130173,-0.0246098653687438,0.0567934798445544,0.00102849264525174
-0.112351005144515,-0.0319611999215536,0.0665313833581928,0.00104116727150259
-0.0567511970345326,0.00760253452993035,0.0697104030550146,-2.22131778411976e-05
-0.0274694325707086,0.0766197958343674,0.0654978844946136,-0.000702313933077695
-0.0104285454845648,0.106971719145712,0.043317130740893,-0.00158287521133064
0.0646327448006054,0.0408058576312072,-0.00872279697096162,-0.0026951649299513
0.195606800809732,-0.0521130022938296,-0.0692405219318927,-0.00244944560597893
0.220802154745228,-0.0583791077858658,-0.0909282226634364,-0.00148819993003258
0.0561005754942448,0.00166751493441533,-0.0741812420584258,-0.00177509135424485
-0.0814430696080244,0.0375987633922582,-0.0554768889702985,-0.00354406268891999
0.0258358154397328,0.0368229106507348,-0.0382218465420423,-0.00428518190683233
0.189634150452402,0.0156517495506976,0.00155022224284183,-0.000754007573766111
0.170246561808294,-0.0159715450087705,0.052953751894759,0.00560097849208896
-0.0074331039999686,-0.034286028384791,0.0827576110500272,0.0095274316922613
-0.226368911009664,-0.0246628370536633,0.0992945709843837,0.00909596726058856
-0.367794558608849,0.0432653195627801,0.137196964105798,0.00742798134033772
-0.353365137198019,0.172758032833751,0.181834208504748,0.00745557601733971
-0.180278228698299,0.275112907691157,0.18719181942573,0.00810884480566406
-0.00982762338641363,0.235384569743237,0.147821079832013,0.00597778783941628
-0.0633652735186438,0.073384751635506,0.0777578269718538,-0.00159005330531834
-0.17970177587897,-0.0355183737097884,-0.023163164310098,-0.0131021305095928
0.0465025405520459,-0.0389305050306562,-0.145631001347816,-0.0208074029904091
0.463605073230452,-0.0635785359915686,-0.263738379894931,-0.0168607283559586
0.522301536399672,-0.13043350864665,-0.325184794899352,-0.00332912404378632
0.195472994608909,-0.156511795523015,-0.258315036699844,0.0095357962918649
-0.116121865774985,-0.137317693749384,-0.0912174939484065,0.0150130091828101
-0.212398992885787,-0.0801790022003929,0.026997759161327,0.0144160302197915
-0.149281886707329,-0.00396702848852079,0.0292898132525032,0.0114362186507429
-0.0393270802084534,0.0134432026337319,0.00661935604323899,0.00708340630409504
0.0325850286477276,-0.00485749280217426,0.0304113751047182,0.00134517195985931
0.076149662951334,0.0120546026616927,0.0770080715160689,-0.00388824137600625
0.102500079649829,0.0413121629849062,0.114697990355556,-0.00625750359668767
0.0394386113643239,0.0645071235734883,0.124372924429735,-0.00496307177427547
-0.0921108181574956,0.0757511159651114,0.0947443088051956,-0.00137548262019179
-0.174809564913649,0.0479576555312894,0.0584163678647436,0.00175228986178737
-0.156931832346829,0.0252351386801625,0.0583050546299839,0.00297000152669052
-0.0994349413923897,0.0641219912492572,0.0835049909011795,0.00258416452380546
-0.0606910113363274,0.119230302448094,0.0837140753631651,0.000549935712387622
0.0233805380205227,0.128195641007173,0.0182642275798002,-0.00334536273706618
0.153209748098515,0.115177339720613,-0.0760937638920948,-0.00742785102966246
0.183782431465746,0.0828257142418821,-0.122345721783363,-0.00880606048622093
0.0838364387861391,-0.039251678210097,-0.123442630920035,-0.00744924786647974
0.00761170145452832,-0.198867019350296,-0.129467689759413,-0.00564834810525468
0.0229117675233586,-0.267253715968698,-0.13807743275443,-0.00293994705831058
0.0302416560586645,-0.2474132068776,-0.123019525455568,0.00163011864300678
0.0442519449333553,-0.199034618274846,-0.101102620953005,0.00567450357541149
0.133395227797521,-0.121556447868754,-0.0769241777239308,0.00646528813038315
0.171278930845382,-0.0190223264693568,-0.0252511449779633,0.00434146706258793
0.0904890008950242,0.0655278312075119,0.0294166367765475,0.00234876019770371
0.037502512503182,0.0941913129230442,0.0354087825507859,0.00250031590326532
0.103467944180166,0.040399179005211,-0.00612969895763441,0.00419422082621362
0.219956972827289,-0.053055490968719,-0.0500562181095916,0.00668811456312051
0.145919238856697,-0.085647690995219,-0.0569720967062401,0.00828046389887418
-0.192277878725566,-0.0408461207787901,-0.0332663450605396,0.0043197044395543
-0.358463963568832,0.0172461492211071,-0.0187591527830005,-0.00626075176085315
-0.167460768127405,0.0528349178505147,-0.0120547325740653,-0.0156869318593227
-0.0652473779459661,0.0222751486745685,0.0269464872548986,-0.0165073813719843
-0.198938723816233,-0.100423309386775,0.105165684387992,-0.0101777559946488
-0.253565378309767,-0.216491488515809,0.179508673260509,-0.00195530989601377
-0.176767795141002,-0.245707358141043,0.210349024309318,0.00501036397203802
-0.0791536312412848,-0.219749032477121,0.187219663027963,0.00905340292331027
0.0581006363813904,-0.164620296203914,0.122217252819989,0.00974854494621503
0.186502777033488,-0.0881734185959676,0.0401025987297909,0.0084038407298859
0.264592666170787,-0.00941650714813802,-0.0362390268850928,0.00571228303999555
0.312023415999422,0.0856092599538031,-0.0805604386606543,0.000574646011520292
0.215934370468669,0.215000086513846,-0.108456732479939,-0.00638978296680781
-0.0237668090612903,0.338175314816578,-0.167131393416826,-0.0114418342850985
-0.134165656573179,0.37099446927432,-0.215680538212942,-0.0122419443361219
-0.0651777322530712,0.241685029845406,-0.160823446021939,-0.0102032407965189
-0.0321923487349904,0.0197318704468235,-0.0251386511131027,-0.00720553205833435
-0.0704868841072004,-0.110121780552479,0.0817944300377241,-0.00309352523738619
-0.0742063401616348,-0.0879823736195222,0.102733059328749,0.00271922724564429
-0.0384793404567584,-0.0389324414227725,0.0671786628270215,0.00855661639500433
-0.0209754012900669,-0.0560971345854903,0.0430668955055096,0.0107507065945626
-0.019989654471774,-0.0784758073905488,0.0317064841398321,0.00778588078598971
-0.0457665858962965,-0.0889996013120837,-0.0113804130250473,0.00274118101484208
-0.102604534906219,-0.138851893983367,-0.078500894217795,-0.00117380481300151
-0.123781733770104,-0.165400592454291,-0.113684966946017,-0.00490615610004496
-0.105347378776977,-0.116595657893514,-0.0788122394057573,-0.00904401629567983
-0.107787359553702,-0.0412163843698894,-0.00613122473037234,-0.00961964744566517
-0.114696023652331,0.0363760357824959,0.0542769065783429,-0.00312764549104679
-0.0445417598982217,0.0950509503730691,0.0874128855067783,0.00782780900547621
0.0702155582401054,0.0912146791764632,0.0916768616138389,0.0164592518921022
0.123870725024957,0.0263082039336878,0.0689381538154666,0.0181642522659848
0.1304211925015,-0.0805689254875319,0.0436305368827749,0.0132918294852387
0.113167401321143,-0.17681883003203,0.0417684294995523,0.00517077093507164
0.024533346779322,-0.166295814111461,0.0494372479387006,-0.00233879767478111
-0.113269302792754,-0.0763873807548881,0.0440113123721603,-0.00656086913969133
-0.193901815919644,0.00841460025080382,0.0324624545096056,-0.00712118805508161
-0.174666981081132,0.0971808957777329,0.0338633331095521,-0.00511915781988554
-0.0886989209780307,0.167447485353392,0.041021671441242,-0.00256460856312092
0.0573665785499165,0.167182381603586,0.0104301911581696,-0.00204489010368966
0.161555975385198,0.13716778602246,-0.0620178281322743,-0.00405239502231401
0.0870675165827645,0.134368379795804,-0.135557000000799,-0.00596912948997458
-0.0650783469654349,0.113809840006725,-0.188422727209177,-0.0054892683800226
-0.0445255789922676,0.0041144275265254,-0.203234952218149,-0.002772215139294
0.149234170067111,-0.14515738602187,-0.169194272122729,0.00194403512662582
0.187482038163881,-0.208887915184087,-0.0955560167340044,0.00767684298555775
-0.00316924900018528,-0.145482908259233,-0.00672495158401507,0.0113443020620282
-0.139593891118693,-0.0210207415156509,0.0640928035559205,0.0111055352509667
-0.134693006837273,0.0803745770249764,0.0981007112966819,0.00747345944241512
-0.104919603695657,0.116471118707116,0.0937977761588879,0.00182761585455058
-0.0823377962561926,0.0951030469494173,0.0562042805289039,-0.00429729904174438
-0.0369870578155816,0.0514939618593257,0.00236306643694087,-0.00897887395704699
0.0181931669135991,0.00869363003470217,-0.0413296503046685,-0.00988051799100973
0.0572263260916143,-0.0203330047223259,-0.0610170196059861,-0.00649524545671535
0.111533231647791,-0.0471664614296343,-0.0615836193230055,-0.00140650793026081
0.185446284582245,-0.0984761765200672,-0.0439478254365899,0.00249749074126562
0.157423448112706,-0.142614463792628,-0.0154511059395624,0.00481450519362181
-0.00576912364504917,-0.128840645089272,0.00743284483519289,0.00601041082722266
-0.123577172001099,-0.0752898061696022,0.0233334080858009,0.00598251083565743
-0.104268844376383,-0.0329449072161938,0.0331656603743281,0.00533916558251602
-0.0446052627663504,-0.00398937237111936,0.029773872072534,0.00484225011225699
-0.00293273586457951,0.0371176524050272,0.00683217195757557,0.00394385446519669
0.0333025964484956,0.0693311417313534,-0.0316737884767281,0.00173196227563883
0.0610400862337871,0.0721120960911305,-0.0652561198497806,-0.0011250673302071
0.050415738305546,0.0773874693525698,-0.0570337028462164,-0.00293311807227803
-0.00798730348521284,0.0909999867662423,-0.00193351414798286,-0.00335484299785539
-0.0520326862788845,0.0919892551022821,0.0392616243617373,-0.00313480004286221
-0.0465658998902714,0.0684433257980313,0.0227142521379847,-0.00181563963109761
-0.0345111516582434,-0.00184872845630561,-0.0203593958737631,0.00123831488581134
-0.0239709655526952,-0.0830893716064386,-0.040934344208175,0.00432322711908544
0.0235844061082765,-0.088802817828681,-0.0253090883202103,0.00491402883797078
0.103642856863352,-0.0216067307073896,0.00610383853581913,0.00301786317373729
0.173177934126123,0.0324015009135556,0.0278667687043855,0.000311070252163652
0.16751558909807,0.0284606426882947,0.0366463895449863,-0.0034847920158829
0.058754717238495,0.00636369734913317,0.043395066850321,-0.00906222061548518
-0.0331545379190321,0.0128306077204772,0.0453792310462742,-0.0127090706487861
-0.0379178812128418,0.0418219617793379,0.0181444504035108,-0.00995737793001646
0.0173905974219443,0.0486951293239691,-0.0492232177375523,-0.00308038840691235
0.114180698090036,0.00351028898501152,-0.102833615531398,0.00226124861174196
0.177643489560557,-0.038061971721517,-0.0774966290620952,0.00427488575375072
0.209913125500599,-0.0217601655549679,-0.00553583351368019,0.00418329223168176
0.237157865729735,0.0190612030377631,0.0477543655554622,0.00178486972396439
0.184578435746198,0.0413475288725823,0.0758426201517211,-0.00395507230795215
0.112503530185277,0.0296445124066778,0.0723498035003454,-0.0107390592976396
0.118010203576437,0.00846946473204311,0.0267637505316693,-0.0129060914141494
0.0673014448681805,0.0215474615542552,-0.0241239200287106,-0.00613090774822929
-0.0811252425161325,0.0717070585882763,-0.0377322717715752,0.00729237990586034
-0.161736613184451,0.119201039347669,-0.0224251568067984,0.0189688030854977
-0.0929282283418493,0.130269011339411,0.00313724076626806,0.0230257740410989
-0.00816934656455684,0.131430372209684,0.0432649846041968,0.0203148916731658
-0.119117269968741,0.12633106397151,0.0821382673921693,0.0125360137722462
-0.280317761717227,0.0833249468236247,0.0876161474704543,-0.000115410158081405
-0.150702889895605,0.0263608497695579,0.0540778721451746,-0.0131539898861933
0.111005970562648,-0.0042588096329598,0.00838518310708518,-0.0192248077798474
0.165908081609477,0.00498502180417271,-0.020050945619566,-0.0171668410431842
0.111834749580505,-0.00237260059757645,-0.0336232816952535,-0.0108562103190857
0.0870412347970635,-0.0872662665039492,-0.0499305613272011,-0.00392169517047177
0.0409998749257912,-0.163996314917461,-0.0547850769600569,0.00029898283352532
0.000264639332689338,-0.123333426353031,-0.027508310565671,0.000503280772903933
0.0237738342416486,-0.0199388142380569,0.0150679145872592,-0.00112348882078892
0.0503026170650955,0.0494088159945099,0.0412069161598156,-0.00144264157344862
0.0178246856017995,0.0693405306151778,0.0409118087347102,-3.46204111804065e-05
-0.0100108569598011,0.0539892246224944,0.0282968895866272,0.00117434481420359
-0.0013566033253051,0.0424440139384725,0.0210956122530295,0.00169439527309407
-0.00552203980849984,0.0630360292472344,0.0255217339961944,0.00233189748771917
-0.0518610080916106,0.0626000094931931,0.026140363336691,0.00283451495083632
-0.109920276670628,-0.000877424972559032,0.00917563784583859,0.00245897188475586
-0.0970113866844116,-0.0672403253239847,-0.0172486548910509,0.00107465080511174
-0.0190406326674443,-0.072015462735529,-0.0194162134090284,-0.00108944480928611
0.019828917217857,-0.0299711360473019,0.0304048162266938,-0.00335530030100051
0.0161071902399923,-0.00163450025214579,0.1001045206751,-0.00448393304609323
-0.00383785806391249,-0.029275867110077,0.135162063101608,-0.00377963944471653
-0.0910776618748087,-0.0698125413210286,0.121729538051181,-0.00160427576266277
-0.19292575106226,-0.0592074435297412,0.0935250883606074,0.00138653573736543
-0.226039565749934,-0.0266905087309709,0.0798617529251498,0.00432016141921128
-0.222027298014383,-0.0142439166243035,0.0603002131281057,0.00580107485232275
-0.181110784843567,-0.0202221216405436,0.00139913792452076,0.00530645171350246
-0.09027083735162,-0.0405971027797254,-0.0784012898347469,0.00383568062786713
0.023701983452853,-0.0584628953525538,-0.110049110481329,0.00219777972066058
0.131905570641049,-0.0528579212209757,-0.0717356333308869,0.000490661659225145
0.154918445129032,5.16098866942954e-05,-0.0304021748851084,-0.00120625017235653
0.0487543715041396,0.0826690241450901,-0.0226320642514001,-0.00289984929136978
-0.0779541397685187,0.136963424720713,-0.0109820917510004,-0.00501417529601909
-0.0513754785335247,0.148082319265825,-0.0007209675867723,-0.00691556047835237
0.0692244850224445,0.137718532453606,-0.0166963062138969,-0.00653716805851766
0.0272977101895209,0.114737005328309,-0.0288843779062143,-0.00413623265442825
-0.18555685271481,0.069775295964154,-0.0155150205203634,-0.00240845098868546
-0.303984209081023,-0.00957949304530448,0.0132666422589372,-0.00186529662806568
-0.197997085248045,-0.131771147493131,0.0288579015427372,-0.000942453877401043
-0.0345283931832585,-0.230036248368345,0.022442625820239,0.000226181559206421
-0.00397492254385315,-0.212278520021298,0.0283657571827905,0.000291573588242347
-0.0594115411707158,-0.129208792548689,0.0463060845499955,0.000266971194172481
-0.040371939514032,-0.105670846376015,0.0482513784811239,0.0027724914210183
0.0514387904871701,-0.160966097366318,0.049258388497911,0.00741721311170124
0.10559185286288,-0.198733216119078,0.05681051388816,0.0103804879971033
0.0953771253818938,-0.13137861766173,0.0366755745963057,0.00925857711451561
0.0927182049753054,-0.0182867451474277,-0.0296863941305904,0.00520125682822113
0.122510676987307,0.0266179612477746,-0.0985842409652075,-0.000551784217603784
0.118654319186818,0.0232207584781597,-0.111889301652868,-0.00833553726930813
0.0524912745075136,0.0379387268785117,-0.0857425641207939,-0.0158735710101424
-0.0619269842102915,0.0855152291826202,-0.0755210352684781,-0.0175347628928382
-0.133530137999488,0.14934705616003,-0.0848656083337368,-0.0116322047514796
-0.0888272085416635,0.192003572258354,-0.0676767079951433,-0.00282981309189676
-0.024663914274141,0.197306196697669,-0.010137731434853,0.00394336629982859
-0.0229980150835393,0.171462152554633,0.04131027321504,0.0069522852141028
-0.0749418925086173,0.10762181645689,0.0491069162478795,0.00561379184875851
-0.0957029353319823,0.000789036711092428,0.0173176252779638,0.000368719347746076
0.0344078622137386,-0.107116970636665,-0.0409776116558248,-0.00560327320982823
0.194273728660145,-0.141575241483649,-0.0937319138626996,-0.00907828507894745
0.161130659875564,-0.0871954261595688,-0.099951309757439,-0.00876903306516809
0.00575499636710121,-0.0140747565253505,-0.0733766105329755,-0.00404511015042251
-0.0611374543094223,0.0282590963768225,-0.0547073346533444,0.00372096037052287
-0.0202759162998366,0.0557495751559918,-0.0415762956438547,0.00961490066470883
0.0215051410052489,0.071922890367201,-0.00719255190672143,0.00898289251228414
0.0675700912269577,0.0398887687355761,0.0478919436923076,0.00246770596372271
0.169934212604821,-0.0379569182436677,0.101417848609065,-0.00330215409683568
0.23496673495495,-0.103290545738609,0.137084919933743,-0.00259777237231517
0.143190090002459,-0.129153744328603,0.144634652199555,0.00173664955520295
-0.0720119508315395,-0.142573980404378,0.111817591473136,0.00375623447863175
-0.251627439140605,-0.150934311569637,0.0604363913967739,0.00300842283091267
-0.305611514689426,-0.114949380477665,0.0479196032377162,0.00194868811060364
-0.280615063000154,-0.0252184715986096,0.0474510753008151,0.000951920449186555
-0.197967038301068,0.0840434451018388,-0.0250443263031333,0.000332474627815802
-0.0667233656651011,0.151352987837099,-0.136790027177135,0.00219068906129314
0.0853054650066923,0.142058681007091,-0.185174970052737,0.00556682304964614
0.23842223213965,0.093877929393923,-0.159702059375249,0.00639194038069405
0.344105610470235,0.0572688804865508,-0.120303066936899,0.00321695067925152
0.351352384270693,0.0692766615887339,-0.0806252272095236,-0.00271731067831603
0.233522868940453,0.0942294050901542,-0.023004278227841,-0.00940414248477232
0.0120477162293425,0.0723418762450212,0.0280937363784561,-0.0143782634047476
-0.175598123329054,0.0307493685772962,0.0438956695558216,-0.0155293068836021
-0.209533871176184,0.0139285986511503,0.042719771928359,-0.0124046212036843
-0.147958189043293,0.00841889567432015,0.0514989777601614,-0.00637145879855124
-0.0852952583332705,-0.0339476078731583,0.0600028159192739,0.00141017981696782
-0.0430612064418197,-0.135216765711059,0.0523161355272197,0.0102083372497247
0.00600180156098445,-0.218588564730833,0.0424402022229028,0.0178887236083235
0.055243133029245,-0.164551938158144,0.0427461775084953,0.0220125526864499
0.0569657039199648,-0.0241252333075934,0.0428564569467838,0.0224848626231552
0.0205630509138368,0.0490973165479957,0.0233865627944866,0.0201894293244399
-0.0318892632661126,0.0443322189893479,-0.00839533523848936,0.0148089244992419
-0.0510838689876644,0.0341324060425899,-0.0229298708374355,0.00665196517633389
0.0206490866859971,0.0337645781466362,-0.0239668690848808,-0.00156164928605504
0.122230060664653,0.0310483923106231,-0.0312567578717372,-0.00686901877097319
0.17314261294202,0.0271260777439161,-0.029447167161609,-0.00889530837411001
0.134252877557306,0.0441160740452042,0.00335039452393847,-0.0086267939497537
0.0239309941786279,0.115013300876974,0.0422387224071114,-0.00687647535058002
-0.025088666516129,0.192191893000045,0.0480736326135422,-0.00476595878051497
-0.0025164486196852,0.204894362549882,0.0264668107627428,-0.00257752282764008
-0.0814404955566651,0.192576644086999,0.01574693821433,-5.5218225820863e-05
-0.29022012867983,0.186932055801669,0.0324537368193543,0.00135341877425287
-0.393880318285124,0.129327212198756,0.0460166225953649,0.00110472668931461
-0.208994448789262,0.0152670389608544,0.0275579926817831,0.00223705060725606
0.141997284767164,-0.0916255080320796,-0.00506704240908945,0.00627567124317077
0.456098741646185,-0.186677850428867,-0.0205465887238057,0.00996494334963258
0.557106036152921,-0.293847010461124,-0.0128026267507972,0.00905219567836455
0.392383927261565,-0.372166706653811,-0.00268760364364629,0.00258513169757527
0.191864006207783,-0.35772388930234,-0.00155591354370657,-0.00528693739070453
0.0566089326472348,-0.252460696909408,0.00666287656588804,-0.0102454438667449
-0.0906984523950276,-0.114785774121045,0.00765077634014059,-0.0123459781206813
-0.125405322746769,0.0103054558756399,-0.0325847187112255,-0.0109859325709279
-0.0269830422591476,0.131694362405951,-0.100964514939743,-0.00390227246700398
-0.0198843376312479,0.254256380461698,-0.153319542018361,0.00576116401401729
-0.129818468964911,0.330740107465427,-0.165951627988638,0.0109151740553456
-0.194934943694146,0.320677754809726,-0.142579500555709,0.00875431762126385
-0.172064374890677,0.231454707975622,-0.0860806142084318,0.00167061969423279
-0.0976810010735276,0.121245960011608,-0.00572025049033328,-0.00648335638478102
0.0462118731594974,0.0544137769276205,0.0618020932683931,-0.011593699332885
0.206368408073817,0.0354926335827055,0.0848129439092526,-0.00991550761812704
0.243566760607,0.00386805143165164,0.0749225663218388,-0.00227445864613869
0.160604817767524,-0.0909805455624632,0.0566244295364288,0.00442938291783315
0.0642352201476356,-0.206597037101255,0.03274530758492,0.00521200052729053
0.0289850320540995,-0.257153030785451,0.0174990046519898,0.00257970371292041
0.0551185224490878,-0.219538970248544,0.0445325538432567,0.00137671676186933
0.0724078303948195,-0.138192811506937,0.102815911566053,0.00228943529038275
0.0933175726705705,-0.0588973494148151,0.140120815028084,0.0015600498476751
0.150380749231104,-0.00683052927222889,0.134345875864699,-0.00288253726883669
0.113531476370255,0.0108853094901583,0.108480979363358,-0.00710872990473818
-0.0634904908437708,0.00108694642508205,0.0883590576439481,-0.00705096995760084
-0.198000793872555,-0.0134726492948481,0.0624022288577149,-0.00407498793554581
-0.210504968456465,0.00224823188046054,0.0106878678017969,-0.000943025677752328
-0.181703064536106,0.0511773725638404,-0.0606509973507673,0.00184024779096861
-0.15344810465662,0.0790671731072982,-0.127654351125352,0.00364734185991313
-0.0530048032169082,0.0363338504265133,-0.164614081767865,0.00209750681488426
0.103515517879731,-0.0233727179327818,-0.150694120421223,-0.00360515223321137
0.150077483615263,-0.0130875413303575,-0.0829639705298716,-0.0100357541120045
0.0986066285100652,0.034175383818125,-0.0129365397773026,-0.013079293533824
0.100629862878253,0.0268806956597667,0.000773284613133945,-0.0111745719905593
0.219781166731232,-0.0478550162136387,-0.0360169385148288,-0.00382822627105934
0.299316449232773,-0.133700600205021,-0.0724881873196667,0.00796586399230598
0.152084695655889,-0.167390926310809,-0.0651289249255885,0.01820403040347
-0.120902390382414,-0.13309077920269,-0.00897345147234811,0.0192845180779705
-0.336375235788409,-0.0727454860197831,0.0551346416447482,0.0108778734688621
-0.376576928819605,-0.0304565416297004,0.0689328404533494,-0.00034388533314076
-0.215832669216472,-0.0229887265454785,0.0248739456202929,-0.00837657507924958
-0.0497772625352448,-0.0124588063523309,-0.0158861951145506,-0.0110741855369282
-0.0426661092010322,0.0357846882041541,0.00286054885453707,-0.0087264558222329
-0.10125983245108,0.0793271577721805,0.0671598513702319,-0.00274956625071367
-0.119030368987755,0.108743606206354,0.118961239760388,0.00430346379750055
-0.118039413376364,0.117304200920178,0.129834659965197,0.00904040514102932
-0.109459839984622,0.0588066585870274,0.113412405028115,0.00889006208122348
-0.0771204115186009,-0.0016793531312716,0.0845796016404105,0.00375134672970187
-0.0265229386170918,0.0158938390265718,0.0447735855958388,-0.00321290454227072
0.0475005339170134,0.0673818234690881,-0.00885459563043242,-0.00627690087991822
0.123121640320276,0.0850331731693134,-0.0564623544896505,-0.00148579048975432
0.0877631481246067,0.0808348066541169,-0.0739687693887895,0.00833779309982763
-0.0499976835974933,0.125580616601986,-0.0757458341118174,0.015733662614942
-0.0854586877564362,0.170922431678412,-0.0784532025821349,0.0159606844492807
0.0236640702957997,0.081445513994107,-0.060827257118191,0.0104781881859221
0.114676414027514,-0.128466836048329,-0.0108475634551095,0.00379126896832802
0.0926935824631304,-0.308278075759966,0.0422987412707278,-0.00201377361182204
0.0185871654155788,-0.30727625574065,0.0715081886983711,-0.00774958139069188
0.0190221833808233,-0.118353384104654,0.0594471884441174,-0.0123588816265706
0.147212547032055,0.070216458045925,0.0160728790323434,-0.0129913553210454
0.286808374176238,0.104342181966209,-0.00621914861120496,-0.0108697988509197
0.246140786019606,0.0619276560978693,0.0100674465163964,-0.010234982797233
-0.0519661294508589,0.0691548567272508,0.00751791639436405,-0.0112206607746065
-0.379021832487816,0.0737051704374542,-0.0601644645005561,-0.00887216367364587
-0.364783251932221,-0.0192863013961941,-0.130957921318536,0.000692221777855617
-0.0748213410963534,-0.132142279713567,-0.114891399062991,0.0141948650103184
0.107115473301362,-0.136574370933105,-0.0327433259921447,0.0226595608748358
0.0657685240322293,-0.0422036999574035,0.0352747742834007,0.0199257495586613
-0.0309201199324831,0.0770255768904078,0.0656534700731273,0.00910290360803435
-0.0600298222210171,0.155230675919196,0.0742822817000544,-0.000290239825724944
-0.0521138866567461,0.16636457938134,0.0601699875646861,-0.00215194492511084
-0.0472595773287296,0.144034462618251,0.0237658555220212,0.00107558768409015
-0.0327700602910681,0.103396568227848,-0.00722440888597127,0.00248113172648789
-0.0370760962452975,0.0384194400476659,-0.0136494826520153,-0.00184135498790792
-0.0786026158490031,-0.0116469209279063,-0.0176082615955517,-0.00832843695638801
-0.0950160217815498,-0.015703943616853,-0.0210319369497259,-0.0109722697505931
-0.0724898869140125,-0.00431388872564232,0.00637344256132135,-0.00931125127939378
-0.0292751840742987,-0.00643422055073021,0.0411202019272423,-0.00677864246891577
0.062554618351761,-0.0093504497009805,0.0393171564218643,-0.00546484904232259
0.183200282251667,0.0310826228403492,0.0220677788478943,-0.00473365351531349
0.24829669776029,0.118060077550588,0.0167667704859342,-0.00221289576729794
0.21299305536262,0.186498916185692,0.00468810436279664,0.00195273185683716
0.117639919748975,0.171757032459846,-0.0229259793113958,0.00405592595434816
0.0168020129585085,0.0636602872668417,-0.0411584804594703,0.00195530801594989
-0.0345880809516915,-0.0564610539157138,-0.0437934653521525,-0.00222853036867159
-0.00394119815031531,-0.121594958207107,-0.0554792386880733,-0.00426339370258327
0.0345765356181003,-0.146523770806187,-0.0640364418628968,-0.00203443954296157
-0.0189295328383074,-0.135825123502868,-0.0322864189859988,0.00259319165434952
-0.159891067087877,-0.110488850053945,0.0145322566750311,0.00576404125185489
-0.253543652617705,-0.100700878578817,0.0218115387030868,0.00505828682692032
-0.176341281011909,-0.0896573999529598,-0.00959885336564718,0.00247190597362148
0.0215305979755066,-0.087167613563588,-0.0354322789840559,0.001424851287137
0.147131957307264,-0.0857542022012035,-0.0141925979619115,0.00153621800130478
0.0573629827932363,-0.0033645313298474,0.0492221014651944,0.00119625629987297
-0.125731738177833,0.152158945529122,0.0934550668443663,0.000759456621875724
-0.134101933841919,0.25681586046366,0.073822322345708,1.43848243315189e-06
-0.00383271431624087,0.258682209058742,0.0223277792172541,-0.00164245423537384
-0.0087797660429099,0.193739244833115,-0.0122507423002574,-0.00316550963249808
-0.148128499335046,0.0957702684488838,-0.0165983855222968,-0.00383415095852793
-0.169346629715605,-0.023437682876453,0.000891657607837793,-0.0038719584912088
-0.00361715716058031,-0.149379304810405,0.0179881910989071,-0.0033718345373533
0.101678492340842,-0.212717804598257,0.0167020145084698,-0.00227158650861587
-0.000582104783449312,-0.170430269396708,-0.0141623611877926,3.78863115285013e-05
-0.0943694242244422,-0.0916124976436034,-0.0592477688539385,0.00404345764592849
-0.0344803739184827,-0.0528000340231324,-0.0767583247936823,0.00817712221434701
