-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
0.0464456024779691,-0.0320498612759249,-0.0549465175075349,0.00860548275662206
0.0717343946686705,0.0339690752074945,-0.0213819351346609,0.00256665129550582
0.0772912510722804,0.11846562755657,0.00613633102973854,-0.0071280497093964
0.0608740299499303,0.143873872210713,0.0353415167531141,-0.0137887696054263
0.0303972842823023,0.101902008576291,0.0538177392016463,-0.0128193829052575
0.0127639615224808,0.0128724359971424,0.0417417055267539,-0.00501256857743063
0.0235930870316918,-0.082643456530548,0.0220079662995799,0.00437200926716444
0.0715331439388584,-0.122399860929678,0.0210479689420975,0.0109333839885617
0.0969913335665651,-0.105673461065391,0.0298608945345237,0.0144436992954149
0.0513323427536953,-0.077528424857799,0.0289147999557041,0.0161430702973213
0.0119616144239838,-0.0644392309822589,0.0115885457763836,0.0169934212814006
0.052106312003562,-0.0477666873846703,-0.00508500211135738,0.0176499155671082
0.109451459828275,-0.0140535125301739,0.00165219291688289,0.0166300489252004
0.120340894321326,0.0250245626997282,0.0225822410626573,0.0103472957459891
0.0664004811189881,0.0637155538603908,0.0321108708884754,-0.00294495799493573
-0.0669995372322283,0.0810423721915512,0.0378370004409597,-0.0202206734620481
-0.229080141367523,0.0744655446843342,0.0419816521432917,-0.0347836734586874
-0.306617608604658,0.0595943859899763,0.0150403470726722,-0.0391733408450217
-0.199609337614616,0.0351936420244765,-0.0278867458098616,-0.0302420983815008
0.0231555311617362,0.0059213563590905,-0.0488947451012436,-0.0130247015142427
0.158559073153605,-0.0289536418614733,-0.0520184751413807,0.00315039453393291
0.119206243403896,-0.0626269225267195,-0.0506111394797367,0.0111219782089223
0.0163221902235601,-0.0746896368391286,-0.0651210161205316,0.00996102364747811
0.00929378190623755,-0.0604567361553583,-0.114057333893858,0.00589446720633368
0.11566179179229,-0.061053287429364,-0.151223552499027,0.00607007277444294
0.165313631553078,-0.101416309371035,-0.116871166206352,0.0112398859960729
0.0388220370780815,-0.115932167405995,-0.0347331985949608,0.0160422008640571
-0.127638986706422,-0.0736654538038956,0.0282323341567389,0.0152707167759505
-0.191698470681677,-0.0166580609946859,0.0497431832251933,0.0090711466324949
-0.163842768563814,0.0339161134391049,0.0453441235577028,0.00171717924618277
-0.0533341413692875,0.0705847988938502,0.0310931585575816,-0.00343196033600009
0.109707922904306,0.0822652933791942,0.024417976761492,-0.00636052303573152
0.201826307807753,0.071879043603378,0.0322412864132414,-0.00844185466565421
0.128938891954066,0.0490808169263717,0.0458071242477173,-0.00987520915367686
-0.0141694986775738,0.0248984250133552,0.0594781642783025,-0.00970494392807257
-0.0482618579792161,-0.000269526620851737,0.0762681565505402,-0.00755527758084157
0.0114906876930482,-0.0399511403449841,0.0878164182340465,-0.00413258680963119
0.0253230279514233,-0.0883600435230538,0.0726926247315881,-0.00118383296240925
-0.00738652017456175,-0.110384340057733,0.0413285811746608,-0.000804675250706974
-0.0315458168005916,-0.0802355593942418,0.0107913116871446,-0.0020761102212479
-0.0717274333135143,-0.0254225042874387,-0.0489091883967588,-0.00132894405129872
-0.106530215817756,0.00448466524509976,-0.124299883178639,0.00174450908941873
-0.123212828262,0.0147111999979791,-0.136689319576842,0.0024755583767405
-0.191641427921564,0.0250029603604585,-0.0828239408028912,-0.00222558599452673
-0.191073769123161,0.00878463588744068,-0.0267843439625219,-0.00908625324614656
0.0253213408665223,-0.0173734892967384,-0.000595103921241492,-0.0113399330415012
0.234278306424064,-0.00225742770506158,0.0123478243271382,-0.00526534684249542
0.257728184740991,0.0057113326391708,0.0393319797630365,0.00563168984700627
0.228893686193506,-0.0310490087183972,0.063488092027672,0.0137606883403199
0.160376172591122,-0.0410275061323754,0.0511437069529954,0.0143614152088415
-0.0152852844580246,-0.0186425546248711,0.00273291624588241,0.00856152827752607
-0.132666658911888,-0.00976259468960187,-0.0595589572218287,0.00172636546556851
-0.0849449904449024,-0.00764768351638337,-0.0947597377670585,-0.00033179248589914
-0.064249914761583,-0.000283001871010106,-0.0703346203458566,0.00317878544706493
-0.172818431017187,0.0303805792729535,-0.0225349936745298,0.00685126763352136
-0.233762280521652,0.0800339773233226,0.00370757066252637,0.00514621407815833
-0.159810559983908,0.103260344361079,0.022137064792177,-0.00182075481498371
-0.0780717321307716,0.0817563991166731,0.049018236969353,-0.00869277518146748
-0.0584093166541651,0.018433457346132,0.0710621389794425,-0.0110084973779708
-0.0556991237180162,-0.0546976304769158,0.0717313132417226,-0.00818675780448336
-0.0486644755250801,-0.0767550064623409,0.0492518833606218,-0.00181047868429836
-0.014748701785013,-0.0621395781059107,0.0153636306930963,0.0050397877103116
0.0860069763667437,-0.0802768257897683,-0.0151627808247099,0.00876922177948184
0.195784954429979,-0.117745132421334,-0.0340778341725292,0.00744295742794079
0.200576410653448,-0.105844307237416,-0.0377631871427448,0.00251433158792449
0.0818366263236683,-0.0570576513576822,-0.0252245776521412,-0.00186214248482013
-0.0395758110479734,-0.0121068716260839,-0.00594712306684285,-0.00234322972674382
-0.0526235611231481,0.0376166420145561,0.013084659713988,0.000799962330715375
-0.0158965558553863,0.0920677911679344,0.0362326881214389,0.00423776424654595
-0.0240839625619484,0.127908656915138,0.0585321760874239,0.00481801675956358
-0.0502967316134468,0.105525757304565,0.058856137621082,0.00250328048468859
-0.0226170641777476,0.0219150920701099,0.0227870523796327,-0.000287733214945458
0.0675177637506631,-0.0202364263307325,-0.0183280694922455,-0.00165432522022476
0.143655351929464,0.0460220254228969,-0.0240224456262443,-0.00191388204949303
0.117292897184508,0.139208669221869,-0.00295046486823541,-0.00238445350951823
0.00154607634932413,0.187940271324067,0.0216635595658367,-0.00310579149394375
-0.116949503718814,0.203437566722569,0.0309863018126284,-0.00294889885785965
-0.177740597660636,0.16745407892902,0.00759244874952082,-0.000499665302913938
-0.161553459739366,0.0566180852399533,-0.0362956682150002,0.00399269374651542
-0.0884993575410783,-0.0533712262301829,-0.0652118699537173,0.00729366411010079
-0.0329325518204468,-0.0843164946958017,-0.0585402191169053,0.00638896335776415
-0.00570101291097761,-0.0852278057007241,-0.0342155726099915,0.0024129478436504
0.0458503150856684,-0.128297615389159,-0.0274519608305828,-0.000348293736318401
0.0609599517721422,-0.198359505151579,-0.0372261432570666,-0.000426604542260326
0.0146710350600124,-0.245670173886783,-0.031450174169928,-0.000788589799840103
-0.00138879519756296,-0.216397737450619,0.00448299236085441,-0.00314566963642746
0.0187993698535548,-0.0953230532221864,0.0468476853832419,-0.00525989156134693
0.0164597915892988,0.0404711875449795,0.0653217821317233,-0.00523783800020981
-0.0309330545761787,0.125900116513609,0.0675644939647635,-0.00426864873053535
-0.0683305891179763,0.161514226535132,0.0689596358137785,-0.00343591659450224
-0.0196565718099087,0.147679318554147,0.0595486362172265,-0.00169286423225669
0.0229018723225498,0.125334139230466,0.0461517662186569,0.00127888931585508
-0.05672526843959,0.153004064643871,0.0454093846311541,0.00320289916967205
-0.107015944985186,0.184450202217389,0.0351168308709525,0.00203899954309473
0.0104828327192271,0.14859590932958,0.0128608990261592,-0.000763474957052795
0.131805585391125,0.0520558232714164,0.0120354060978987,-0.00232798786218621
0.126280947362511,-0.0717199780638329,0.0250275436685454,-0.00170146655294612
0.0715401830108768,-0.158829046746668,0.0185208795405324,6.10436221090988e-05
0.0441149823067366,-0.150598659141784,-0.0191328125870335,0.00109556802265548
0.047895424972143,-0.087411083768562,-0.061656589225415,0.00123334719244065
0.0616439076024773,-0.0172306367301882,-0.0794225933888646,0.00206496440431816
0.0529536445381165,0.0472545779518168,-0.0788022230790924,0.00345328546109717
0.0466161770079155,0.0588382702637478,-0.0800111300914548,0.0028582079741037
0.102305121253608,-0.00244957326686215,-0.0913650131562784,-0.000436991553633104
0.103237757384241,-0.0687851975362729,-0.0842232959185281,-0.00325246128299732
-0.0623688671626363,-0.0704870662955148,-0.0313258428950882,-0.00326485407367154
-0.228659182030121,-0.033709114678814,0.0298111687898596,-0.00181846938984219
-0.218479384343415,-0.0101980890059883,0.0543386190283783,-0.000313542855124845
-0.0420364149453705,0.00578398727121446,0.0605064414706277,0.00179203407608505
0.149230901111199,0.0378602772206256,0.0783814411808572,0.00557584719298245
0.175526744836516,0.0751493450562474,0.089865447023956,0.0107482141263549
0.0799776614381608,0.10627989898064,0.0603702864429824,0.0142656533101749
0.0155380245385858,0.127649767199594,0.00189680690207904,0.0130705813384155
-0.0349026359267309,0.0964553872791581,-0.0400722100069792,0.00723866977639645
-0.0836310624782925,0.0193651726027795,-0.0473565341210066,-0.00143509200227992
-0.0581284990625989,-0.0440261890471377,-0.0316254004088613,-0.0106880235570414
0.0123351733964578,-0.0887614054353946,-0.0079456287949517,-0.0187131037732096
0.0848740706988879,-0.124101407326416,0.00840110980272925,-0.0245821299650275
0.0969370166233055,-0.111732738126175,0.00907213211028857,-0.026315505990424
0.00466092421374083,-0.0452962543685455,-0.00260721959133332,-0.0221114534865126
-0.0295004706990832,-0.00754859326323837,-0.0213900275955861,-0.0124939149629509
0.0261709983867509,-0.0323672084824663,-0.03689648897598,0.000111530187601249
0.0255197861654876,-0.0427964244014721,-0.0459563419768892,0.0115988143676381
-0.00613172870441948,-0.0121496378092007,-0.0460522166129554,0.0181941665575655
-0.00158377197752629,0.00714771169453726,-0.0201940123734709,0.0188017008907642
0.0101839946978509,0.00679859017679729,0.0170013246744501,0.0151554055244851
0.0372512289970867,-0.00285407135659469,0.0249866136555325,0.0102627281662487
0.109682391732937,-0.00918466795583077,0.02095242307908,0.00602021049065627
0.134731649934767,1.39248347224424e-06,0.0468041830384395,0.00291310355970829
0.0107254332907118,0.00846185368528764,0.06417121530972,0.000287829262759202
-0.10272174781119,0.00402931493368235,0.025278443904887,-0.00280271478356329
-0.0379014913842879,-0.0237053340651658,-0.0229990643824213,-0.0049325912761263
0.0305794555644356,-0.043552534389431,-0.023165471018531,-0.00428434684469674
-0.026444311622463,-0.0123482644888528,0.00483584436653178,-0.00244099970577932
-0.0520267513876523,0.0416306001158037,0.0133056527926119,-0.00116677168303329
0.0328720689488214,0.0623590331507674,-0.00803673632725287,0.000154577813132467
0.145023329472837,0.0188451892490167,-0.0383947924228618,0.000884907745711565
0.21992252234908,-0.0377611913670296,-0.061329568921716,-0.00134055381895425
0.212132090843622,-0.0302143367676427,-0.0625159109359615,-0.00632951259640163
0.14144901001857,0.0197624468231411,-0.0287161236015658,-0.0110722170980973
0.0696800469346402,0.0666036147964189,0.0205459412925294,-0.0126252001791615
-0.0230999471139647,0.0729310976378863,0.0534873137291177,-0.00928801184794992
-0.168206710716357,0.0159913968532124,0.0596495404688144,-0.0019446967025472
-0.302500875593922,-0.0523328814334894,0.0424056845322368,0.00617291816086525
-0.327694422615781,-0.0858806881902136,0.016033519769165,0.0123706475276705
-0.26415967027782,-0.0805140861721742,0.00285875213584679,0.0154308927679307
-0.158071732704709,-0.0767977963140177,0.0116291763613057,0.01420271514797
0.00927682346030811,-0.100515162635458,0.0282121101398478,0.00789812411703745
0.150670590956078,-0.0822239262994398,0.0517711363134833,-0.0018153469138881
0.171623450930135,-0.0128088987503125,0.0750868487099064,-0.0114571336542448
0.114397423881833,0.0230788522821586,0.0664846992594304,-0.0183063367105121
0.0558761022197772,-0.00354490122265787,0.0305917739809995,-0.0200799475454479
0.0593640101893425,-0.0306739712192606,-0.000684569627830547,-0.0153686421057038
0.081323321015186,-0.00750412907436288,-0.0120196966615471,-0.00662599896007449
0.0399963911859824,0.026396780792767,-0.0110540346413579,0.000991678641481277
-0.0287342023023875,0.0417243439196367,-0.0314275206904909,0.00489587172272178
-0.0555446670395267,0.0542671189947392,-0.083986431846882,0.00726629421753647
-0.0325272355312406,0.055364743311062,-0.124964035760053,0.0100682047253614
0.0142369157032093,0.0304920825979038,-0.128315213024482,0.0115960163824835
0.0487078240402599,-0.0164508724017096,-0.092440566182336,0.0106653818981663
0.0228047677182424,-0.0685160806452342,-0.0161832880695377,0.00835106822831194
-0.0160944191902745,-0.0886802479898762,0.0627919268128368,0.00592406158392594
0.0216118389720394,-0.0613587717267846,0.106993828294789,0.00449770665509632
0.0875170384043882,-0.020152148854239,0.109544488571984,0.00402664823976878
0.0598996752943926,0.0228933264611664,0.0696325789783375,0.00396289629041147
-0.0717960066284626,0.053051498843383,0.00803924088736135,0.00507472714664312
-0.210845467439272,0.0457915556467664,-0.0329391886572571,0.00619969775991512
-0.282861805278149,0.0460475723199968,-0.0380064407398212,0.00156395836522625
-0.230529749188055,0.0781591541566869,-0.0247004914195668,-0.0112110684861019
-0.0554696508442537,0.0936030204508402,-0.00967480138168359,-0.0239530135573231
0.113953654225918,0.0625669547691247,-0.00772131391205408,-0.026854478593412
0.132014467894109,0.0177858920449391,-0.0122023449966107,-0.019017498117656
0.011355045279456,-0.0153063244833215,-0.00846973817217195,-0.00729064294341148
-0.0657303124657265,-0.0465955493146489,-0.00846839661330447,0.0012388619453374
0.0025815822761444,-0.0719814035876235,-0.0114395054631698,0.00486150850430851
0.106276853243703,-0.0905156127705091,0.00296344816017092,0.005951938555572
0.11282447360771,-0.0980365344714444,0.0338752483508071,0.00686771542408104
0.0427396607632477,-0.0856175350707574,0.056463251771162,0.00795912955783735
-0.00662352094985605,-0.0788597601063842,0.0442801366768302,0.00823554246826947
0.0160548029086972,-0.0688472782108764,0.0102161107389115,0.00666411771023227
0.110480019233322,0.000834138404847903,0.0138134853216277,0.00351025415457185
0.166949773847877,0.0936540290387476,0.0623568967060946,0.000752003552103767
0.0791871567442913,0.120894380354382,0.0839702995504958,-0.00106263367903534
-0.0733655435209769,0.114668205856563,0.0372371533897663,-0.00301832373259743
-0.190395188641558,0.129146642205528,-0.0387750471411946,-0.00428364883688759
-0.261481341168692,0.132486126758251,-0.0750354792620429,-0.00341793569307848
-0.269865435982291,0.0879845089252957,-0.0623752654102827,-0.000836444486763192
-0.190823182889463,-0.0278079083779049,-0.0514302474814566,0.0022459342464678
-0.0840315558210759,-0.159362389527652,-0.0641878282244314,0.00452360630083055
-0.00571075971012727,-0.204582399507098,-0.0782547430228986,0.00490143989534367
0.0837324678621104,-0.151638128807498,-0.0694082847684057,0.00326311986162686
0.170555233282592,-0.0515805657052789,-0.0378071404366131,-7.25098682284207e-05
0.181566712618982,0.0455209577695344,-0.00623479418284537,-0.00456877707956287
0.124062936671953,0.105873403571909,0.00588100680612452,-0.00805594091312316
0.0510446418348171,0.120079140842463,0.00317950817686456,-0.00747478610016226
-0.00254261386230567,0.10756903849038,0.0017151698005959,-0.00255276794110147
-0.0218525740587003,0.0834392959606963,0.00525153149654792,0.00343589804097597
-0.0107802483260649,0.036744536760321,0.0142456249366023,0.00725562482098215
0.0349389597273877,-0.057884075263899,0.0357922589600524,0.0080553786025823
0.111333842055975,-0.150727311389914,0.0577345014152171,0.00703402987545688
0.170407111913316,-0.116213541145409,0.061252800723297,0.00562393326413492
0.13808494408394,0.0305370704119972,0.053944663947478,0.00387503870227248
-0.00628614485565263,0.157344062142975,0.0452729099157688,0.00101311102574187
-0.191617865499596,0.205666362950354,0.0515341877859909,-0.00333676247746331
-0.289515638047796,0.189285751696175,0.0817533984998708,-0.00714490041783501
-0.2193784065418,0.143819049843189,0.0974073381932577,-0.00607446781236417
-0.0221511119465412,0.0898440608652366,0.0756960664072576,0.000533266169763194
0.167206098776538,0.0115317874552388,0.0302071180840054,0.00678316246117228
0.222971969802032,-0.0730514090785045,-0.029462887999669,0.00704591582121201
0.189539768834331,-0.0907723349928597,-0.0900057653491581,0.00242491433991348
0.16598730192563,-0.0616048301893357,-0.117327503021269,-0.00159627353869221
0.0978006739895857,-0.0552377456650671,-0.0847690916367715,-0.00176816188503051
-0.0612667870273317,-0.0268927180069829,-0.0315828130935167,0.00112029223302788
-0.228907426647605,0.0288974431183135,-0.0228399117077287,0.00507297619374483
-0.308482493184323,0.0280962886181674,-0.0674511873089408,0.00853627765907648
-0.248747721121574,-0.0164111251005955,-0.122147728110467,0.0103734985369797
-0.111676022645355,-0.0435726385518355,-0.132521591429366,0.0089761707540081
-0.02969833591327,-0.0556723557765893,-0.0897447109921312,0.00323261453937879
0.00753636017349027,-0.0703900907378299,-0.0335639644531705,-0.00529164722288695
0.14913629050918,-0.0531594361237172,0.0130351123414093,-0.0127187695216838
0.352998541838394,0.0112194881228552,0.0386578997844598,-0.0142995518443307
0.355529729617191,0.0735632708738409,0.0450821423752577,-0.00875660774121217
0.127243032103449,0.108728594296972,0.0555419933414305,-0.00161547643597812
-0.0885126132308963,0.114171768349905,0.0650089074267632,0.00150231318178691
-0.158842978911149,0.098249928548664,0.0580409805357026,0.00148566631444527
-0.106835839416859,0.0942814075067561,0.0401359797804806,0.00214131870235803
-0.0451450496445859,0.0926599843924331,0.0295847978536601,0.00438986525463504
-0.0634055623240301,0.0316700958092927,0.0307058950365572,0.00520244311260555
-0.0124688655174061,-0.0730245683057673,0.02472748525625,0.00236581628863946
0.188647591767678,-0.133927088207063,0.000890350106040386,-0.00170059112251966
0.244498992135486,-0.122720892275743,-0.0272630695242251,-0.00322938790196505
0.000746397716019587,-0.0725503227361585,-0.0239148023882723,-0.00113031739570469
-0.239725880371198,-0.0310849895730451,0.0114508811298937,0.00249178959804519
-0.246618947446487,-0.0218204028097095,0.0348326574455497,0.00451103412584059
-0.161753071001806,-0.0329791817956838,0.0310731759037506,0.00366471807896726
-0.10629152725299,-0.0396964855841254,0.0112924851916105,0.000127684803402489
0.00388002060087272,-0.0316492160888902,-0.0122642367070379,-0.00544443964792751
0.133683458817964,-0.0200992716112491,-0.0390824902459523,-0.0104277405401975
0.135429507550006,-0.00230838969287789,-0.0895120119263721,-0.0124921704138809
0.00597649280852101,0.0289369016667006,-0.129486214826011,-0.0117111644269022
-0.111208327473976,0.0452584051276264,-0.0935063120104579,-0.00736684330292946
-0.0944711650326366,0.0301019029895973,-0.0142428479665901,0.000496271269661534
-0.0386875140034343,0.0248321818237742,0.0368520471686748,0.00720618916025374
-0.0495643001647939,0.0244669896960866,0.0463746713416264,0.0079315148778916
-0.0407385673348887,-0.0140819396499495,0.0286530006661383,0.00389068224596895
0.0282184637042814,-0.0706794117638257,-0.00861951886841904,0.000622170779966088
0.0898926649916893,-0.113267270345832,-0.0505076893389604,0.00151721578187593
0.0928020362263816,-0.101474636086639,-0.0720160279831124,0.00476560570439935
0.0342817939280955,-0.0189598258713958,-0.0752904735920401,0.00627422845588852
-0.0230724429115699,0.0624288201914178,-0.069235021245303,0.00408260891715155
-0.0338422559459638,0.0721456922719214,-0.044441888341847,-0.000537745340864098
-0.0368587430638514,0.0243723775591587,0.00225786988230549,-0.00513904605716029
-0.0667808351858884,-0.00181883385213377,0.0569194757356858,-0.00843757478591203
-0.100008573925878,0.0168969704457915,0.0941100968323985,-0.0104398319186673
-0.0994163427025274,0.0176606918163915,0.095424304965916,-0.0110401882635157
-0.0608562304906866,-0.0199544566274533,0.0680795769964855,-0.0094881483999803
-0.0206404993120987,-0.0692141372885698,0.0317451933033434,-0.00510247202584314
0.0139646481406994,-0.108560299256465,-0.000479587451347643,0.00142458437320838
0.0792857104005731,-0.110548149516193,-0.0156848534426497,0.00763201180624128
0.142833064352019,-0.0649521481775913,-0.0108689680807268,0.01121292372077
0.120777130461743,-0.0197192763261269,0.00658745709629318,0.0121502070230601
0.0574166622116801,-0.023930903827779,0.0286875733395045,0.0122177267847298
0.0614413119139768,-0.0418723635527845,0.034475347135037,0.0124181682759555
0.0762738103778456,-0.0382186783840654,0.0164180254036612,0.0107458285872023
0.0472152852315945,-0.033834957109043,0.000306287677692182,0.00429881924960364
0.0502654294498863,-0.0268817608410655,0.00862360276137156,-0.0039422329638714
0.0992179038783296,0.00614392599625493,0.0245491581254721,-0.00703394970659811
0.0992196820864989,0.0512866770757902,0.0176914070535356,-0.00481138897311037
-0.0114740906888012,0.076781779443368,0.00339622777888885,-0.00350085249962303
-0.176853589659054,0.0838760234168017,0.0102975885876244,-0.00594697321624384
-0.25947071506668,0.0872372382507988,0.00902060842106435,-0.00802045449767489
-0.190253807893461,0.0761729154534757,-0.0316239688912862,-0.00446878716097132
-0.101097941676584,0.040707257166955,-0.0851736202613678,0.00378806303922243
-0.055331072409999,0.0125134976808925,-0.102997774281544,0.0107577570193
0.031691095149198,0.00802278268626204,-0.0578699081264578,0.0123713419405092
0.134395060707383,-0.0133561719947045,0.00946782795596164,0.00960217193938083
0.162369142395247,-0.0547843784262575,0.0391517774231962,0.00525441099187045
0.104809088785184,-0.0593613039154868,0.0333106554300078,0.000594152492321835
0.0336393563707612,-0.0284893316871175,0.0291121610428864,-0.00490329658492058
0.0241453506432594,-0.0411488474207772,0.041864501382451,-0.0113443150481289
0.000256356965566619,-0.127493907247535,0.0590562313689106,-0.0157799280345076
-0.132201736830824,-0.178613183967874,0.073737562208986,-0.0141906392261408
-0.229030342690857,-0.116439149384111,0.0824783231004034,-0.00589598337558509
-0.162386599966927,-0.0445077253649971,0.071081291260354,0.00505393699590162
-0.0118257045719065,-0.0180053412315959,0.0353948423385933,0.0126414587822918
0.0962365221746999,0.0228001126797448,-0.00477574952714867,0.014068883510153
0.114615741190591,0.0611098848434085,-0.0365984258034142,0.0106914475066771
0.096718147504342,0.0469966477028773,-0.0622715643436977,0.00492322395528353
0.0844953148432528,0.000345941145295656,-0.0694586411460854,3.53634161669412e-05
0.0776462329319842,-0.0360888896377898,-0.0601341298034811,-0.00139346842121063
0.0489121184711747,-0.0359443814522698,-0.0512513933622677,-0.00113573720371019
-0.0208038896723078,0.0116921362169118,-0.0403589237255817,-0.00238083046340358
-0.0795217121118587,0.0799139419855115,-0.0254674240246916,-0.00450044890427395
-0.0693703973903892,0.125378333953821,-0.0176405661837407,-0.0046329839893289
-0.026199228919358,0.131257364367962,-0.0172678232275166,-0.00227450996004874
-0.0425624762503175,0.0771478054579346,-0.00407126186355121,4.75282121600471e-05
-0.0880308103393648,-0.0197926576850605,0.0159103256143612,0.000138966718423813
-0.0822086942162908,-0.0702044152039055,0.0248041335079976,-0.00143376215779986
-0.0753866344800048,-0.0510019837689915,0.0282668235040323,-0.00344212231323225
-0.120855221834078,-0.0332375389266032,0.0263966288375882,-0.0063405099526989
-0.143289438744123,-0.0500373854458228,0.0211941138689348,-0.0103987782470782
-0.0675002395483205,-0.065767314982386,0.0106225041135842,-0.0136312118437122
0.0491489919479104,-0.0630804950190638,-0.0151504574319371,-0.0136758428788899
0.108403565298423,-0.0458748789073583,-0.0396318525709734,-0.0098566638175529
0.0966727950403975,-0.00948680315482559,-0.055863621146675,-0.0025564090246508
0.0488920396650448,0.0311020899187286,-0.0781260446485356,0.00690555351079956
-0.00885045386976172,0.0672986437354763,-0.0843123306588955,0.0154000753613729
-0.0447476159563129,0.0927015954770794,-0.0600055590725432,0.0199489238652125
-0.0493808542960669,0.100071334999878,-0.034985314526348,0.0196832320790201
-0.0335342530061453,0.100182489027302,-0.0246161381609639,0.0141350567198186
-0.00117306881537648,0.0930080330224696,-0.0165931737071603,0.00330538740722402
0.040850583932531,0.0753408512045873,0.0037861554123483,-0.00834914221938393
0.0711020627067302,0.0545607473374266,0.0319985916680508,-0.0135200027276524
0.0838270295969229,0.0225518739811228,0.0443196157943056,-0.0106085122523284
0.12878111387003,-0.031249037398655,0.0301667130119349,-0.00524794426490022
0.188841018868996,-0.0773550306831772,0.0140583289483769,-0.00326728326239964
0.150621389016632,-0.0872660470113897,0.0266912815271342,-0.00513209371843228
0.0277804465730341,-0.0683371424247411,0.0516016840830392,-0.00717479116966241
-0.0339738328160538,-0.0350571195725421,0.0486909845482201,-0.00758046402717793
-0.0197359078661332,-0.00288457768285137,0.0220118240394147,-0.00709353012013164
-0.0278639579161386,0.0244198460956549,0.0039964926980359,-0.00522403504615201
-0.0511622908181579,0.0484474555719713,-0.00544962806799341,-0.00117572593124363
-0.0306146508372136,0.0524612453955898,-0.015995550376365,0.00413718102606048
-0.00813799651878801,0.0341177414091922,-0.00482305383466573,0.00891510409271247
-0.027905788979933,0.0149012995902098,0.0376911070849373,0.0112099166749237
-0.0109101655526563,0.00985897055124496,0.0857204975566882,0.0103343401743224
0.0839617924878551,0.0124094117203865,0.10775617143007,0.00810448696310841
0.141155729688311,0.00343201331981207,0.0949260871298404,0.0066195209926248
0.084718827075796,-0.0244920891266133,0.0695190569548779,0.00566062945603531
0.00261209856207142,-0.0535715865607003,0.042155031783556,0.00264298135673016
-0.00759441009645565,-0.0382528411621986,0.00274716456521028,-0.00475110536906035
0.0165891633406986,0.0305264224395721,-0.0395699564939079,-0.0137094998508551
-0.010090400403666,0.0998026346244877,-0.0789307033761826,-0.0172075744518966
-0.0581838046732966,0.124196096197212,-0.119629940176872,-0.0123617766571991
-0.0431179946480092,0.110423328154022,-0.128003333192943,-0.00316895589219735
-0.00380161822139237,0.0794152625442426,-0.090955721016871,0.00516722813745082
-0.0133292582778253,0.026868966601376,-0.0384787120828108,0.010163396676776
-0.0122184950154252,-0.0301358327009435,0.0252312937294322,0.0117409849534158
0.0181926065990543,-0.0498470709419902,0.0891265898397419,0.0111851323358076
-0.00574069212660555,-0.0299014777705048,0.123886990021376,0.00924467033621558
-0.0410711477394559,0.0172555450597068,0.126827061013802,0.00533541884290754
0.00175661479035849,0.10453679868225,0.116642109399801,0.000415995478061195
-0.0044750267206724,0.19115408224372,0.120442827003877,-0.00263255530072396
-0.0900590974445116,0.174280498066314,0.127649310329886,-0.00290249783829176
0.0278383814986791,0.0453719010626098,0.0942126894499818,-0.0024708529893758
0.286147763003098,-0.0488084624450542,0.0383783186934705,-0.0032347958309779
0.294394191077913,-0.0563725969880613,0.00538659601339281,-0.00481984943109557
0.0457851467805933,-0.0914399445742224,0.00273573245803967,-0.00623288322567899
-0.195535115327663,-0.149447695473801,0.0181592011143388,-0.00674021112376315
-0.22661098305254,-0.176830464443548,0.00830099776859355,-0.00454045360514041
-0.0474363721166635,-0.165742887544168,-0.0491262560886442,0.00114451788258065
0.123454832803784,-0.0698116946399046,-0.0981239962549501,0.00707480299889929
0.187259744287328,0.048058975074064,-0.0843248350203249,0.00871954145189767
0.162867427004505,0.103101953806434,-0.0229092221715325,0.00561176856993578
-0.0521704839644451,0.144752081988613,0.0353282256739394,0.000562085134241019
-0.342154963161691,0.202820322134234,0.0370076987008644,-0.00440443485158598
