-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
-0.403075811126651,0.210885485627037,-0.0241110843239393,-0.00610863550978566
-0.288975747559585,0.136679298644317,-0.0862143971899218,-0.00112230587816052
-0.193987820243351,0.0604444000917187,-0.0991976452338961,0.00814615549471295
-0.110584290043737,0.0355115298916019,-0.0676991422719897,0.0157878027645424
-0.0212396718352574,0.0285810790119435,-0.0125234109229374,0.0184564289882986
-0.00913490509235662,0.0310608583978847,0.0459696102411421,0.0157818170429435
-0.0819711539419998,0.0620531238683549,0.0825430727484038,0.00892670446443572
-0.11252599161789,0.0972695769700812,0.0853352352392444,0.000498062561086234
-0.0067578655364734,0.0777094081636419,0.0573155823469888,-0.00587734692130773
0.157448591283919,0.00474828351480233,0.0141822137552874,-0.00855159111904832
0.271084509556713,-0.0443795405875172,-0.0323585679973574,-0.0100396215479026
0.31875107018707,-0.0482687962086158,-0.0764752452319351,-0.0124747575715904
0.270570435959583,-0.0647336626545056,-0.0972465111566415,-0.0137884881697549
0.15579370891206,-0.111173045161887,-0.0902520679207976,-0.0129168743734931
0.0806177689263549,-0.134461119233306,-0.0733899187220786,-0.0116902735569027
0.0597433200841945,-0.0867612174465562,-0.0543228350553498,-0.00930991145570314
0.0258484541485426,0.00609533614880381,-0.03193900219572,-0.0026701533620124
-0.0383012125315849,0.0692894332043703,-0.0109920231288601,0.00780926713269703
-0.115407219820084,0.0640605641544631,-0.00139142161956585,0.0163821301404362
-0.1748232208353,-0.00895218744247765,-0.00179951145471092,0.0177426651289866
-0.161204645190763,-0.105303775190521,0.0136944402494829,0.012776522484383
-0.0998867502325459,-0.125255024736758,0.0494499209420545,0.00545301131102089
-0.0745364471978496,-0.056644867058018,0.0737487299726538,-0.00149651423280137
-0.0791382653756713,-0.00100380702650088,0.0781855925719722,-0.00546222890985207
-0.0606369355305271,0.00275278187307959,0.0601127083969242,-0.0044384398121221
-0.00847284287925994,-0.00746811399121569,0.00140223580172227,0.000217739813601827
0.0934668714984287,-0.0267408162645666,-0.0813933168805291,0.00485269272188849
0.202740638473134,-0.0504910892392829,-0.128205696750877,0.00628832772560419
0.192969852224121,-0.0308006763658617,-0.1056281296717,0.00371364212917516
0.0786323844624525,0.0347323147873809,-0.0463095859302538,-0.000973625887216792
-0.00808589855364267,0.0749875828087268,0.00976611117531738,-0.00470367583894991
-0.0450765785038498,0.0480536016337901,0.0593749758411806,-0.00594418892596308
-0.0385009277628646,-0.0301004495086989,0.101619234477073,-0.00598501582764261
0.0220311312321954,-0.133354543313571,0.10462840829897,-0.00549378756930684
0.106846156099995,-0.201520534837644,0.0564385508509285,-0.00369264789438171
0.160507263103211,-0.178467860332343,0.00790861295788442,-0.00148088084653419
0.102944542814245,-0.101604636684498,-0.0106246886605538,-0.000573304281385766
-0.033901162647486,-0.0610993594425924,-0.0206234164887831,-0.00114524232497135
-0.14637823342752,-0.0786867145747815,-0.0181632044601543,-0.00259821021425109
-0.206793268320019,-0.0789987718293377,0.0143390163088479,-0.00448279919916301
-0.174684840770477,-0.0399831006950871,0.0529971319787943,-0.00573472735483425
-0.0035920255466676,-0.0266573835186318,0.0569377602021263,-0.00529893532598193
0.225303834524037,-0.0410268695786687,0.0404245416113617,-0.00315638042957317
0.338105542264106,-0.0627542990425095,0.0537853393362124,-0.000222520113783033
0.254495275599958,-0.0924378484854668,0.0843951294716036,0.0017444593462539
0.0874560120316978,-0.09407861765316,0.0743092166799426,0.0023500665859026
-0.0289966436133224,-0.059076659844495,0.0298666104972794,0.00423475874102874
-0.0861446624738212,-0.0264321486991436,0.0145228035165583,0.00918036388110706
-0.131173490775463,-0.0323536246456267,0.0497895595661396,0.0138276898334967
-0.201344714878199,-0.0497664706211837,0.0877981077744277,0.0127552597898699
-0.223689123233519,-0.0307300219187659,0.0717222788657298,0.00556750385948807
-0.106145783026856,0.00989562959300709,0.0140779793707958,-0.00277287526442404
0.0466047491936766,0.0561840644958532,-0.0276469095240942,-0.00851938803280546
0.0832500339751577,0.100569492976601,-0.0424289340554594,-0.0108769552865694
-0.00322881347728058,0.0852598845175809,-0.0647139452491081,-0.0090633130722107
-0.105680781714096,0.00292743903484791,-0.0921775907097437,-0.00376935463723159
-0.0853708234536831,-0.0421899445967285,-0.0995665456963032,0.00120377605925487
0.0227482105033698,-0.0401680369773135,-0.0912940397959293,0.00153015552676161
0.0716460441159777,-0.0741404916207135,-0.0496544286453172,-0.00427200121020575
0.0816654565159047,-0.129671868003519,0.0219171542765422,-0.0121477361943
0.100020665292138,-0.126555674541429,0.0521093348284705,-0.0144127351382995
0.0775439525963561,-0.0602418599714896,0.021134025733454,-0.00755208451403011
0.0108285744398818,-0.00810109611099877,-0.0139497488331486,0.00307002939046058
-0.0670481742175437,0.0205233217767606,-0.0164226365388852,0.00921895867020192
-0.155449955791733,0.0748236047156712,-0.00337108232338715,0.00916715165646446
-0.230135315691413,0.138101760271209,-0.00514570198988926,0.00682499365931612
-0.214147835526333,0.170699408166052,-0.0230164720133898,0.00426433460368805
-0.108199816517961,0.198449636581618,-0.0359698852078527,0.00172530747890525
-0.0127886911507643,0.232189427889318,-0.0389597338785573,0.00083671795791718
0.0588884635096215,0.209509092366615,-0.0373277211118701,0.00181018307556055
0.167248016617687,0.106928682246511,-0.0336552498877832,0.00243835284269094
0.206902360559366,-0.004115953095293,-0.0317432075185085,0.0015660766659772
0.0569077224397164,-0.05705138562568,-0.0306562201971314,-0.000787248041158374
-0.073314513565185,-0.08681229578567,-0.0387606797714935,-0.0048073587320737
0.00254202162635195,-0.125196867264379,-0.0531797598505361,-0.00902177931889668
0.123254922140634,-0.0914212613737897,-0.0517018221950796,-0.010541355953534
0.128636334002548,0.0280675251793666,-0.0306725779747218,-0.00839964616471303
0.0410484085202192,0.107756538844065,-0.00911155295180785,-0.0042196974847004
-0.0563666724699959,0.100613799214383,-0.00132921580375202,-0.000339497174612548
-0.129496886509697,0.0627922863652318,-0.0116038282218323,0.00196249872854164
-0.180958625841568,0.0308729141623481,-0.0505701337379582,0.00286917790547716
-0.180376629335384,0.00574507325265741,-0.119693165532128,0.00275954126131901
-0.144443915108813,-7.49853359213563e-05,-0.171903181240255,0.00149858012027681
-0.156282591877552,0.0326308208267402,-0.139358056906051,-0.000241513211424976
-0.149143225598103,0.0832515923844115,-0.0520479023368298,-0.00075791231171783
-0.0167179994849637,0.138246795050913,-0.0101649715331982,0.00106671985052464
0.135404903772712,0.157869607893938,-0.025492451608366,0.00407900641045046
0.249871809285709,0.0688100773181587,-0.0383610491546034,0.00532049623364355
0.332809425927067,-0.0736242130665855,-0.026550705539493,0.00358950762440506
0.266016295479936,-0.151295216309625,-0.00468010254082685,0.000282024521652861
0.0569355899813928,-0.175159990601914,0.019468012478557,-0.00390127247859744
-0.0792253877521943,-0.185206541067196,0.0375264066091539,-0.00822279157861436
-0.0306285260137753,-0.146140980538438,0.0324245508365649,-0.00847783236535238
0.0127482208040667,-0.0388743362916509,0.0276386034329681,-0.00120226236964687
-0.110604127735511,0.0886170049049768,0.0577353842912325,0.00939174846046479
-0.153437407229776,0.167338194313476,0.0875478862418566,0.0155443901170381
0.0210247722101616,0.184711996523471,0.082597931386507,0.0148165827607806
0.019176972191541,0.175447466297121,0.0727453963002055,0.00855563803867862
-0.229352954754853,0.153866475903209,0.0732562045534622,-0.00369481870502808
-0.236407592200134,0.102709194536695,0.0581822008503683,-0.0179872364916247
0.100479757013528,-0.0188819057563183,0.0164320050057979,-0.0219377279947443
0.35784977453918,-0.175795251814536,-0.0304911452659928,-0.0114996264024559
0.250361874067381,-0.226928769425411,-0.0473287707537202,0.000924044610067027
-0.0309371605718151,-0.148555315872197,-0.0396426701736161,0.0046731065881591
-0.164723817938525,-0.0562742998555013,-0.0328276085445304,0.00195730796412976
-0.106036461071047,-0.0209077932686316,-0.0198423831365193,-0.000784471751399865
0.00374839168685157,-0.0482080869414573,-0.00323099452570045,-0.000236321293668416
0.093616670408026,-0.0954452808678298,0.00465615893533319,0.00352969804421941
0.190416180504836,-0.116978484450717,-0.000559821213138452,0.00818294768383186
0.221354790735218,-0.113161841659123,-0.024905854926889,0.0105535707471904
0.108839260414965,-0.0826959671218106,-0.0480896095342717,0.00832123361801736
-0.0430598175181603,-0.0214081103321505,-0.0337832845894022,0.00297279773668954
-0.117695280991661,0.0510822820638164,0.0114594930597116,-0.00110594435771691
-0.109386154477665,0.0931225763756087,0.0583565431647248,-0.00175545616648824
-0.0693081967837825,0.0854923776824547,0.0930234821573192,-2.56102233038396e-05
-0.0104135017667223,0.0714897040440738,0.101434763455135,0.0021417942690783
0.0805839274871911,0.0744344909045986,0.0712581701124837,0.00295781826826905
0.132589763184382,0.0467895623728316,0.0210344457387799,0.00169051664384379
0.0639810162738809,-0.0196728287799582,0.00143187626338623,-0.00100835903096308
-0.0642116166722147,-0.0551507712685309,0.0216299878366137,-0.00366139802450479
-0.115830111858758,-0.0637213176372072,0.0178754025937438,-0.00468680287165138
-0.0606278430296621,-0.112896391341613,-0.0466342662124257,-0.00416614576157149
0.0507940654718545,-0.139179309423144,-0.116577797467484,-0.00395832364366944
0.175151563437628,-0.0691557549063859,-0.127174282792895,-0.00464013441407872
0.271244539486504,0.00943465180707878,-0.0803471155364234,-0.00458295425198117
0.314756668287417,0.0414237437202033,-0.0133487939037354,-0.00308807858881412
0.242137668109286,0.0647080596915987,0.0418015927578774,-0.00182031289373087
0.0565850678886816,0.0882034322777297,0.0583864613801003,-0.00287177144264862
-0.0815582675762348,0.105610493814952,0.0355891583765578,-0.006203021618644
-0.129755149094053,0.0861875289080964,0.0144691189767721,-0.00764124395308367
-0.19478052721195,0.0161638461439505,0.0193289502100273,-0.00262187601807075
-0.24756054363504,-0.0404160663097522,0.0402043221550203,0.00670191037109687
-0.152044297146969,-0.0255834378764194,0.0809537307602781,0.0134378787965474
0.0625358540036458,0.0506747427710646,0.13214126786858,0.0134589074124131
0.188082595622705,0.123561442595156,0.152338179288693,0.00865411264050388
0.124041703797424,0.134788211821648,0.138806565328253,0.00443782142907937
0.031080957763929,0.0767099013212592,0.105371416125912,0.00424578871925084
0.0487656314242805,-0.0131373035284318,0.0300600836711936,0.00748461750772881
0.0528472646928945,-0.0975801230001853,-0.0641675673561454,0.0103087058389522
-0.0927620065692472,-0.134959038387539,-0.112342504616282,0.00788914547460245
-0.232172575713337,-0.0730972923707353,-0.105437683091051,-2.63098422095751e-05
-0.167859098738565,0.0253267726595316,-0.09503944538493,-0.0068977195920332
0.0588029109515509,0.0556626120366885,-0.121051278294357,-0.00646253500706549
0.292005112573792,0.067675372415108,-0.125035932534208,-0.000258899581272596
0.321024921904307,0.111618255921395,-0.0376839201875813,0.00387809158936182
0.161040569334693,0.10792152901437,0.0557492957613526,-0.00139374503532832
0.119004635770138,0.0609830273895931,0.0421565925093004,-0.014424877881732
0.184884826899824,0.0411400704689237,-0.0173669471695654,-0.0247693554364597
0.0688619460762809,0.00616889739091789,-0.0144338370887393,-0.0254043960355912
-0.177064668827347,-0.0499627699228251,0.0319101419908707,-0.0167402295642328
-0.275542234984307,-0.0455018768321617,0.0668910101392263,-0.00245799479646574
-0.224140905044404,0.00240179736605509,0.0846132104475656,0.0122616647740454
-0.197238432488366,0.00887178071174616,0.0813574522655456,0.0233037566441356
-0.215479120468949,-0.0278480555484364,0.0589179552169154,0.0287245714793143
-0.195254142670536,-0.0481703866245834,0.0425424761676314,0.0278291718480547
-0.119290538614755,-0.0235032871398909,0.0478810124004365,0.0210562954166946
-0.0395273135257986,0.0289040132283772,0.0535588041962414,0.0105182950766373
0.014503551057694,0.0548648404553842,0.0142228733634382,0.000254893512625375
0.0570873633740854,0.0257134685551677,-0.0626923284831676,-0.00726703878404776
0.105319768345278,-0.0160399031179871,-0.107790542715798,-0.0135369006094914
0.151416349146422,-0.0242722285804514,-0.0976124173396968,-0.0186172641343002
0.153825791450305,0.00524629114663495,-0.0610258012073015,-0.0183793831522139
0.0937066235135631,0.038087473530622,-0.0203187608979509,-0.0110024027983023
0.0182999581029613,0.0505403915100105,0.00960090851571688,-0.00110821721552439
-0.012802685837866,0.0387108772064978,0.0235813648190593,0.00535858124389331
-0.00361702129940145,-0.000998986740028608,0.0201994980027965,0.00648923997124672
-0.0625006435354338,-0.0320705836882268,0.01204316972032,0.00378769292206158
-0.211655488295878,-0.0202777364220089,0.0190807290620324,5.54945187202084e-05
-0.265013068316334,0.0198004619301344,0.0414156673274777,-0.00215925645563793
-0.154103357837105,0.0544806105346948,0.0628262677600621,-0.00190522371120474
0.00681455675879888,0.054593065355948,0.0546107080222958,-0.000811953474699557
0.162005984187588,0.0278841936697435,0.00910923502689959,-0.00127182799478415
0.206665995457275,0.00482994996686575,-0.0473076159057703,-0.00224090474775051
0.0882092136524746,0.00497809416507274,-0.0922786304689685,-0.00152225280559924
0.0106741940221171,0.0195093610185929,-0.116759772167393,-0.000510954722244172
0.0367086696525256,0.00797115599681559,-0.107440561668978,-0.00141799610793901
0.0321340914823418,-0.0390221902368673,-0.0574127746897938,-0.0043020718513442
0.00486666486064549,-0.08784416864821,-0.0057588214285102,-0.00804879691485108
0.0112104810650865,-0.122459630352163,0.00397837998135102,-0.00949962735659617
0.0259863687839669,-0.135488321686301,-0.00609325758593258,-0.00500042889589673
-0.000338093432290104,-0.116356367131008,-0.000359746575596512,0.00359733488243917
-0.0450952007543524,-0.0721381916425517,0.0275472065429326,0.00974221952273619
-0.0333203652203114,-0.0144182725013339,0.0632964595853979,0.0101426787934574
0.0273757675251291,0.0421153120126529,0.0803989527285131,0.00662747564772165
0.0583044999050365,0.0766431286820989,0.0647542142941561,0.00208622855218627
-0.0045746623784774,0.0798844377368035,0.0198254851934307,-0.00185704385430119
-0.126174237250855,0.0603877385920583,-0.0312849959613075,-0.0054073352739679
-0.175163562938535,0.0319047073681577,-0.06429861269495,-0.00820971576455762
-0.111801140255613,-0.000300054271906283,-0.0667751579823183,-0.00742396581157639
-0.0377101904558744,-0.0273643262470474,-0.0314064604561932,-0.00226262085881236
-0.030053069737135,-0.0184627926741413,0.0322760451738049,0.00355220204169611
-0.0535438585612547,0.0251844696558316,0.0928753520943845,0.00727515834546223
-0.052464288939722,0.0558753159746538,0.110580083990358,0.00967938926578411
0.0170944815123866,0.0354781038335325,0.0651273462464807,0.0108736297706734
0.162246185296817,-0.0308347434633683,-0.0153331177743055,0.00920593364985692
0.247922541729255,-0.0535854240754257,-0.0627379445835312,0.00413450563168976
0.160383421139942,0.0105647463940665,-0.056343522693661,-0.00302056136420938
-0.0251761878173482,0.0475031224832288,-0.0546831065612903,-0.0100863720967949
-0.134411199950285,-0.0262650544175543,-0.0781477290601813,-0.015415667551226
-0.0653433140723856,-0.119240238028128,-0.0797795199869452,-0.0165367541563795
0.0801654912981903,-0.120351415333611,-0.0458144222701012,-0.00999290746062919
0.152145584375826,-0.067475416376107,-0.004047356815936,0.00263345077526247
0.153001856258728,-0.0398361163253442,0.0250398721158039,0.0138884155126098
0.130519566342195,-0.0461860226700344,0.0405907682248398,0.0182719450679439
0.0085965511097634,-0.0412766369088222,0.0542112470999491,0.0151635501994729
-0.211338359789633,0.0203363339725068,0.0617776810669182,0.00641807451770895
-0.255025569866835,0.110378511774935,0.0470064314005287,-0.00298691283686464
-0.0306075579969979,0.166948449367916,0.0252178186887959,-0.00677866781233721
0.149499143871084,0.169541672937218,0.0297578908282935,-0.00386715890114265
0.0659950595369422,0.125527172320613,0.0577705424409651,0.00069351188758612
-0.141102896578593,0.0487202953568521,0.0755936347579134,0.00150586394492032
-0.159729895440966,-0.0368847813208923,0.0484589919965104,-0.00129320406519812
0.0676125768380999,-0.0918352733552677,-0.0139512152305593,-0.00130982730792182
0.204333699838806,-0.09447091820181,-0.0522880379730096,0.00558605399417515
0.0453853504304581,-0.0741601680196694,-0.0501682434360501,0.0144667519398672
-0.206740900378543,-0.0579327975774346,-0.0442532914575357,0.0173423618558042
-0.29748080792658,-0.0404942082121987,-0.0522842565944977,0.0125357240268796
-0.214970269006179,-0.0153292862520488,-0.0633498882447586,0.00482782590921481
-0.10183230098653,-0.00861281343460812,-0.0801010229171689,-0.00158224787290917
0.00196649723801157,-0.0519707476227583,-0.103389282501818,-0.00656731001909308
0.103212294857513,-0.082438139871096,-0.0898311282505562,-0.0122176045268271
0.0997699493625845,-0.0410023167250432,-0.0179595843243396,-0.0184961684629784
0.0241342266615302,0.0204900350366659,0.0615798883529527,-0.0216608443109798
0.0286110151882872,0.0556608618760137,0.0979138151614632,-0.0185113532792567
0.0893236259906451,0.0626935138221855,0.0895897833538498,-0.0102309381287161
0.107208400353301,0.0525434219333763,0.0521402072337702,-0.00101878145160468
0.0453046692656756,0.0562068770738555,0.00973610631780744,0.00605773409255138
-0.0595707945763317,0.098615102470105,-0.0139542237224197,0.0104199066449336
-0.0909633163360536,0.142914096490298,-0.0228608057096333,0.0129417285779574
-0.0434993111410518,0.116725398606512,-0.0335211521912023,0.0146177124259077
-0.0397935420736604,0.0264315033291813,-0.0535289947256806,0.013935329731195
-0.0812613604975614,-0.051277759197421,-0.0606747900543127,0.00796147055161115
-0.0778078803822796,-0.0872631862628039,-0.0291796759203666,-0.00132772647543543
0.00460097945816322,-0.0996872181661737,0.0224484897590685,-0.00848307806150731
0.130294403220839,-0.117663143070503,0.0643804588596352,-0.0117126185513973
0.196698651484881,-0.146551699421918,0.0917832881457977,-0.0125019318584587
0.149895064058546,-0.156645286873443,0.113117851993173,-0.0118896564262444
0.0286320324363073,-0.14052054321722,0.14003073712888,-0.00934369595348641
-0.133169970135315,-0.0880730673871411,0.177505300818916,-0.00462323025474095
-0.269650220195794,0.00827925735906321,0.205477491649988,0.000761253394341892
-0.312015494637398,0.115816788625066,0.189588023555018,0.00526957679773653
-0.300527826814345,0.211390832191553,0.122860231821112,0.00842161415511677
-0.238067108387253,0.276257599372751,0.0346771447392249,0.00980316282842906
-0.0865060224569486,0.25630782990137,-0.0488092648877856,0.00902930152381719
0.107675454829998,0.114279559784336,-0.120059282823077,0.00538152897154025
0.317278423043042,-0.0905802620694321,-0.157674713683693,-0.00181347984276121
0.436505089864826,-0.222017793785987,-0.140867144179172,-0.0105176980409652
0.304683268574808,-0.218563004399253,-0.0926675472320369,-0.0173193045862924
0.0159277801072096,-0.155919804455964,-0.0523622315979955,-0.0195227612973962
-0.19871875057979,-0.115318090633597,-0.045590855957102,-0.0143042898233381
-0.250480123673146,-0.100637456627718,-0.0632735108976155,-0.00135319495719035
-0.198044822812674,-0.0740174769261385,-0.0555746665619268,0.0140001363208898
-0.14105997331032,-0.0216773190830547,-0.0178180960808128,0.0244933252492958
-0.0931891887677109,0.0361124421285269,0.010307686461857,0.0264723119869755
0.00870656836440445,0.0714900448452678,0.0195466303043747,0.0206206773124227
0.128695005033727,0.102386539549403,0.0269018775798045,0.00999569075153633
0.12833532656336,0.152824432581746,0.044610988700327,-0.00185380390881913
0.0133404941006164,0.164064232019737,0.052806952520987,-0.0129967797529024
-0.0722304173242132,0.0899842186374555,0.045486396742575,-0.0236791679263068
-0.0793477091479067,-0.0408192665432325,0.0427842891962059,-0.0321773848840382
-0.0551605773639275,-0.159186864366629,0.0198640242732702,-0.0333417008546255
-0.0367491950890581,-0.213638449028727,-0.0348775165637308,-0.0251343307391258
-0.0252967275584187,-0.205959984772701,-0.059113435390569,-0.0120061297439859
-0.0143290024607993,-0.152948466110162,-0.0269114657337471,0.000596865999888251
0.018498283504904,-0.0638958497438071,-0.00056005656065089,0.0107857232481144
0.0798017112149484,0.0297432354970651,-0.0169497809602269,0.0179126634084257
0.115739864267081,0.0860152829904324,-0.0459566020297329,0.0210389922336136
0.123152571025397,0.107232444434342,-0.0707281539294177,0.0209919437381476
0.148222472749167,0.0957418633803672,-0.0851573521513983,0.0193009320912352
0.148478400590346,0.0594601985356448,-0.058223546310831,0.0155886461220867
0.0757495771168561,0.0341090147761757,0.00854320283730643,0.0089073516038432
0.0298343684050838,0.024240707625933,0.0569522598014024,0.000872506080014827
0.0719980796676019,0.0108501385071353,0.046565608713888,-0.00470367370426224
0.0915333833141469,-0.0316095494853248,-0.00338477491948422,-0.00639679284091977
-0.00189561101742614,-0.0897961198247371,-0.0375350676787135,-0.00650698908092888
-0.121393305774074,-0.121943928193322,-0.0348094049804354,-0.00692173292597659
-0.129516864928125,-0.119683512179148,-0.0484303566483888,-0.00772960013025669
-0.0527234404459387,-0.0731962244424453,-0.10586018136178,-0.00852740077247074
0.0113682647443624,0.00966899955321353,-0.154627945958779,-0.00784833341916287
0.0107764319518443,0.0697202124990958,-0.154893317215119,-0.00447609468587006
-0.0420220063205543,0.0629238710047819,-0.128740137927383,-0.00111896228059271
-0.0438333353571346,0.0111075635406301,-0.10187306621861,-0.00232688661121334
0.0383734023363188,-0.0323131846821871,-0.0752967175549015,-0.007559170449833
0.083634615118291,-0.0363203410266773,-0.0564208168649945,-0.0117056743455042
0.042414963291311,-0.0249212920864716,-0.0520589836281512,-0.0111743800535513
0.0109156782366699,-0.0297039203495321,-0.0467547913439522,-0.00558588445998641
0.0334496278020365,-0.0266020065007943,-0.0227640327376518,0.00278020199509237
0.042944532750968,0.00479881935054314,0.00769839275936586,0.0102688227423954
-0.00150708996198435,0.0443529748168997,0.0283672096341237,0.0147951808904838
-0.0774162759670204,0.0697626598919365,0.0526523060242916,0.0160203039438271
-0.130249329526775,0.0772818501718825,0.0845568876852427,0.0136890123297718
-0.0955053307819608,0.0768122177712687,0.100544364925285,0.00892324480354719
-0.0123211659247495,0.0586393719826614,0.0904678201414677,0.00470655595138425
0.0287996639412433,0.0151391539686957,0.0609992505147706,0.00279650048508661
0.0230457173959119,-0.035869768873649,0.0191475978036981,0.0019954748971179
0.00850252129342258,-0.0703986508735991,-0.0143487505353955,2.08811776375231e-05
0.0304883027862877,-0.069425045039527,-0.0183037071881136,-0.00286387852194381
0.120239532861061,-0.0482710312395459,0.0144605959313788,-0.00376960150027584
0.209931217675806,-0.0363030749950882,0.0859689122961478,-0.00165357781131809
0.17621047328034,-0.024393941930824,0.177100393275274,0.00167286705308706
0.0204683723323535,0.0198470118493492,0.240848779081327,0.00394778019145862
-0.112666953968851,0.0774820978197653,0.225027207961499,0.00407823570393912
-0.114332268613664,0.101776071526253,0.135373948206548,0.00301123753949537
-0.028359132278243,0.103297779587669,0.0390621403852218,0.00206101012058489
0.0242819128846534,0.0929833430903866,-0.0415313461963618,0.000774444881226592
-0.0185095500923474,0.0448983739437705,-0.134823899195334,-0.00164827734619547
-0.121963871551168,-0.00786206929225382,-0.228527656619848,-0.00372844863612849
-0.223837740061304,-0.0126711256573483,-0.263361457272497,-0.00269198990298747
-0.271511462684106,0.0161150436790613,-0.203774967244215,0.00208771777885664
-0.195800516939352,0.0357083463442986,-0.0825966929733327,0.00824427539121161
0.00227412977851082,0.0197523927284152,0.0290109372882351,0.0132016480309223
0.224786417160002,0.0055455681320757,0.0874625822986546,0.015736844755946
0.323817133009712,0.0215537760720105,0.102333274231401,0.0155295822517738
0.106531703737801,0.0268914944738869,0.104583344762223,0.0115974599377818
-0.285949394535934,-0.0075841396542413,0.0885930069810295,0.000548663000149109
-0.352324902317697,-0.0731039398051675,0.0412235831486996,-0.0165599819870745
-0.0278854121801367,-0.116360646883739,0.00214952544907866,-0.0281047312923495
0.282729252737805,-0.0625579797197933,0.00457680395837905,-0.023220906664466
0.26854925589223,0.0782957132483206,0.0410433081948988,-0.00531533309165554
0.00207135494778266,0.193153378332863,0.0847932446039427,0.0118949276655769
-0.169339443366057,0.223739806385742,0.10906181000675,0.0186478574301859
-0.139664285647942,0.209798818295535,0.0973514529582664,0.0154505218921072
-0.0319856050442363,0.154050712896981,0.0389599624651312,0.00667230562142634
0.0522707695714779,0.0609320518368126,-0.0459710701159251,-0.0043563985733853
0.0728281017284574,-0.00408761217744141,-0.101252571257952,-0.0125115434159893
0.104218700847336,-0.0400025330287706,-0.0942558974609919,-0.0121838097410208
0.176677764461605,-0.0975713877328391,-0.0623328588295113,-0.00396699701692297
0.183107151236919,-0.139393675718664,-0.0327826298575234,0.00459352104342497
0.115266029445807,-0.103207853296862,-0.00286115880683344,0.0067252027294775
0.014530021943227,-0.0200004502395219,0.00496174537658159,0.00309878985943742
-0.138269085846169,0.0336632452583255,-0.0145429601971722,-0.000783988382998532
-0.233677905551353,0.0335496712105892,-0.0366633149235639,-0.00141269952650949
-0.181417508791923,0.0206010598369285,-0.0447578707200482,0.00115375726374402
-0.0877094174687752,0.0168298327068998,-0.0436174367399226,0.00507609800976481
-0.0448468969395142,0.0121963710195761,-0.0414719505639857,0.00711969704822875
-0.0380893101379276,0.021810274232053,-0.0389989732158496,0.00432784403744532
-0.0260523974517587,0.0527436065679591,-0.0468018838402256,-0.00300672492720115
0.018184763443326,0.0802557375117155,-0.0646391876018345,-0.0112371741039956
0.0666433412209553,0.0997485453526497,-0.0648746136965659,-0.0163384522428097
0.0851562459026222,0.0966994753417503,-0.0351657659212979,-0.016305190543484
0.073516007186707,0.0459388620979394,0.00683829561948436,-0.0120398585716254
0.0401443721074285,-0.00114838860643925,0.0405829495225395,-0.00645659022936956
0.0244267887512814,-0.000513123915278822,0.0474345726677254,-0.00154252055435166
0.0578024300562662,-0.0132422608290671,0.0159344204080545,0.00249672126761645
0.0868640783206037,-0.0662651143655953,-0.0291187709000226,0.00559818371744069
0.049120419331316,-0.0861411162015332,-0.0415339652443291,0.00748046998119001
-0.0158631693439116,-0.0515092562455191,-0.021505895263687,0.00807123391835417
-0.0261197542757071,-0.0235894128503244,-0.00115134765817873,0.0069518248319277
-0.000573456182020329,-0.0305333785459438,0.0161621818919587,0.00391558386755514
-0.0188273296091226,-0.0374943890145572,0.0215113072284338,0.000162835601906122
-0.048503582539504,-0.0232843327138086,0.00111729175078628,-0.00251787650785854
-0.00332312385639981,-0.00185075744313405,-0.0120570104233951,-0.00304796045409878
0.0848342008761938,0.0235375767830396,0.0101472251498421,-0.00116928074172405
0.10649007100828,0.0350078565329359,0.0332922428055837,0.00282069951687074
0.0272351373572401,0.00853714592898491,0.0207509680381884,0.00656892212161771
-0.0982486756306432,-0.0345295051618189,-0.0124601523841311,0.00525628030203069
