-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
-0.19559941379038,-0.057434816412188,-0.0421965004544017,-0.00337180713115249
-0.172603667427977,-0.0552303800258978,-0.0535787318936819,-0.0142272271380278
-0.0383536252595016,-0.0352593160642793,-0.0322778936602971,-0.0192045338634822
0.04826802993709,0.00957278083534352,0.011773355085998,-0.0156405083621365
0.0150739638027937,0.0318517574916736,0.0388140443584756,-0.00708866745737943
-0.056338939802608,-0.0111166381797694,0.0248637232375346,0.00131319002142025
-0.0669315541958794,-0.0284526008709742,0.0049639995035164,0.00727226396828787
0.0152052199574536,0.0151236923829526,0.0201098879226909,0.0124791043788866
0.113498902193661,0.0262708041925736,0.0574939755195196,0.0179542879593859
0.144368816264716,-0.0174601761462671,0.0835162282958088,0.0210917590892772
0.190061180724183,-0.0568723693574015,0.0808351398870386,0.0192369792775686
0.274663713592694,-0.0536255711965611,0.0428752684940635,0.0129198340585912
0.125015443888975,-0.04105536104228,-0.00402295816029201,0.00414553629758675
-0.285111127067761,-0.0525552961608669,-0.0156913803746931,-0.00597973611574623
-0.420320257526466,-0.0684897536394664,-0.0234422365935697,-0.0156837026574338
-0.123656916218686,-0.0608093362444777,-0.0618502900665937,-0.020069968507137
0.104553706297566,-0.032678714127192,-0.0793738458331865,-0.0149967160097314
0.121783418841279,-0.0315570269094017,-0.0529033509914775,-0.00434979087694343
0.111127759871915,-0.0515345388284664,-0.0182058192425092,0.00254658713594521
0.0433678908962172,-0.0489634416187842,0.00698113543492426,0.0018183521909955
-0.0962488131353432,-0.0399306451679019,0.0292029692666588,-0.00360934344163854
-0.148369678786497,-0.0367301542203997,0.050573805416853,-0.00998125884083534
-0.0250783804118362,-0.0297736357176098,0.050706672096828,-0.0125186147836928
0.105940239099798,-0.054103447042165,0.0179476007002914,-0.00722991690209042
0.100772642080023,-0.129133363132623,-0.0117567090168917,0.00326287346527114
0.0220786199723851,-0.175981924991671,-0.00526821557772477,0.0124326389949853
-0.0453666534625288,-0.117965210541862,0.0160646852411694,0.016704199964296
-0.0887208958922271,-0.0100667951137539,0.0139259870745754,0.0162563164142079
-0.0943790865958204,0.0613915944338204,-0.0143122804585174,0.0119331038948651
-0.0463715577053789,0.0904212892677703,-0.0374573778314792,0.00497691070823405
-0.00611022344499672,0.0828494801720325,-0.0305402820018473,-0.00148584176278369
-0.0351793532706294,0.0478874013889708,0.00113685997681703,-0.00512312378837976
-0.0683057349832779,-0.00630766036614615,0.0351838216117849,-0.00740855681128204
-0.0279856347858585,-0.089042244292509,0.056559753035267,-0.0105326548626365
-0.00628934778105801,-0.157985747123942,0.0744410704205859,-0.0137874248834761
-0.0779013167067923,-0.146630559889088,0.0879401160495593,-0.0152855587516806
-0.0517401585358376,-0.0738808671643927,0.0632481844073856,-0.0139846526764354
0.155690015809271,-0.00765318558486087,0.00278439750754123,-0.00908452690172689
0.289461035671087,0.0508707225854504,-0.0570976934507447,-0.0012217658594218
0.231291240665255,0.115366722613247,-0.0927142597697002,0.00630843318367377
0.101787102206401,0.123701856117794,-0.0875651606090713,0.00985766187627558
-0.0383786137485872,0.0547998733104391,-0.0426158900000189,0.00819914215111214
-0.152779941102198,-0.0132157029522668,0.00628793110466308,0.00368611548150378
-0.162715785526108,-0.0638334957879246,0.0208330081705962,-0.000216780080869098
-0.0697593527805214,-0.118654801836502,0.0128440064306391,-0.0021066246260932
0.025308311993155,-0.132963898317041,0.0104821762837594,-0.00174055781830177
0.0361019617727785,-0.0819470503104641,0.023386417931452,0.000588745618324204
-0.0201637118994777,-0.00668852865790677,0.0436823728156883,0.00315055205899484
-0.0655086273060765,0.0570665211624813,0.0455633369421525,0.00360387367944568
-0.0816229721074311,0.105432095397101,0.0233220897363111,0.000912826161442277
-0.0897936036845117,0.141966192413454,-0.0106873085245849,-0.00341561235972548
-0.0729984848151194,0.16204551762656,-0.0517663784965907,-0.00599088664712608
-0.0338608969188832,0.142288270185305,-0.0700045179293359,-0.00506036920562114
-0.00535116751770742,0.077458855334219,-0.0377349410648328,-0.00273965258195462
0.0590286852674122,-0.000771078774223666,0.0083024348555982,-0.00135395280990498
0.193608690715631,-0.0467999918241425,0.0258525782484293,-0.000260056195876607
0.263250137756186,-0.0344732642816643,0.028418088019466,0.00134383276671541
0.143511672257982,0.00166076579512328,0.0426670682555735,0.00139312390435083
-0.0383682451726226,0.000246268382369353,0.057314868588784,-0.00195683914684589
-0.0740606166169807,-0.0340697037833045,0.0411014768100342,-0.00575629736141919
0.0338417073816316,-0.0450692452622636,0.00417273706370741,-0.00449515876171771
0.108766726918556,-0.0242459160183159,-0.0103508755701699,0.00301932295740661
0.0506446258308633,0.0043316891101092,0.00343595863212745,0.0115987517013111
-0.043110114717744,0.0503185542148406,0.0183531844679996,0.0152173565401762
-0.0920734197243933,0.114195940688843,0.0414496161391683,0.0128057350973293
-0.1293405233134,0.142838564224995,0.0891420187994981,0.0078038648864127
-0.183872572872329,0.122008742344693,0.115000185557815,0.00380297909120949
-0.246383929908749,0.115070750621775,0.0762187377579599,0.00115997916711922
-0.195316857854523,0.123183373833473,0.0163716466507099,-0.00177251342163984
0.00988473696437192,0.0844214919589391,0.0168307407756861,-0.00478568157593335
0.175977505873886,0.0132362343174046,0.0803909667888656,-0.00681355109024795
0.334220324814219,-0.0302740119806659,0.108231861010032,-0.00881110110144825
0.551096648351434,-0.0520804286452619,0.0453390365622865,-0.00977334270703241
0.408568003832407,-0.0695404679851993,-0.0587862069023216,-0.00494833856399815
-0.126809189849204,-0.0542853581136023,-0.13845487772304,0.00537873420266943
-0.366150004982128,-0.0400431208152838,-0.169877284117816,0.014076098087328
-0.189035623119232,-0.073866206516514,-0.147509717940957,0.0153766506657666
-0.0784748743623431,-0.100341643354008,-0.0754403743067626,0.00921289260174444
-0.0708799285702437,-0.0481061693985734,-0.0142067223912563,0.00117737428402844
0.00317861307557216,0.0396888510608477,-0.0148798162071912,-0.00332155194261463
0.0585669170441342,0.0673175595326657,-0.0281066004183373,-0.00502437812049223
0.0238864585791085,0.0611655766944863,0.00225265313384619,-0.0064210582349854
-0.0367451039943877,0.101044362630018,0.0493931446929415,-0.00648975913793812
-0.0833286662227621,0.176171595577052,0.0797345512973194,-0.00340936688132375
-0.131960899507487,0.221687964329642,0.104246675185811,0.00232975072424232
-0.162958452723365,0.198929580271328,0.12102174306327,0.00884758373405707
-0.149965347486409,0.135181774302975,0.101635493231509,0.0137905488913332
-0.0692782641337684,0.0541170060499831,0.0346616559834798,0.0139148529600084
0.0590394550086856,-0.0399095463649898,-0.0513399568255357,0.00757507837655394
0.127568426260273,-0.138673110713128,-0.101977510461184,-0.00276199642925421
0.0986982946151493,-0.248270822526626,-0.0902194157803677,-0.0130150498823954
0.028681364589254,-0.303577075246216,-0.0360653510182241,-0.0195649757206744
-0.0301012334165246,-0.237795493328092,0.0110953117180959,-0.0195328877558173
-0.0352724116448074,-0.0951080804970138,0.0173499274063512,-0.0132119456062003
0.0047044375370123,0.0407385413730416,0.00559520620151403,-0.00477434378259315
0.0164826688524606,0.111913901908943,0.00363339003252759,0.0019497269941274
0.00208697280097132,0.106757424491464,-0.01222370584398,0.00569530162942398
0.00901131391914983,0.0680367695129805,-0.0506319332679933,0.0064833059755504
-0.000344302599621455,0.0428554158516116,-0.0757422002384294,0.00583057128431695
-0.0242154417268765,0.0179179255370368,-0.0769707266074496,0.00540808602144032
-0.00412066976164713,-0.0171041346790492,-0.0580172657460412,0.00471950752921209
0.0511722456566872,-0.0100734604352307,-0.0284961087475233,0.00270839848769159
0.0818376502846405,0.0454775144975417,-0.0260146572567507,-0.000118313175567996
0.059241240067198,0.0657127051327435,-0.0511814457277367,-0.00298738483039461
0.00943535373891477,0.0278960365701436,-0.0581529533688125,-0.00599412202496752
-0.00449615058231501,0.006142689720024,-0.0369493890056891,-0.00838953857996682
0.0366886219342791,0.0236294813817997,-0.00938479856471777,-0.00853437176191307
0.0193954943020438,0.02546589864051,0.00980486855722466,-0.00652829209265599
-0.123253103510919,-0.0121022830671339,0.00954679961483212,-0.00444028511058128
-0.22812829772696,-0.0516251787445492,-0.00179423959640662,-0.00333519403564251
-0.148255620829038,-0.0643812196851615,-0.00461791742298965,-0.00203429267857887
0.0262045273170338,-0.0584838029380615,0.000954318121315857,0.0006656640129118
0.110655111919063,-0.0524962387623493,0.0195993761452918,0.00427133145651832
0.0414560289317568,-0.0465114133254554,0.0529581348852212,0.00629149788585008
-0.0574098148085476,-0.0242191988774351,0.0750520293414969,0.00393169304757133
-0.0659231890284732,0.00374328726526864,0.0736120109112709,-0.00215006757435101
-0.00781346500866277,0.00821912749713707,0.0685955814226349,-0.00808556535340446
0.0395941107512351,-0.00396400196041891,0.0694188633934173,-0.0106835573246333
0.0661198174653669,-0.00617221686823832,0.0577553238789591,-0.00885764413618811
0.114715326594836,-0.00995977549354197,0.0310817317684832,-0.0035175975589141
0.125754572829915,-0.0384052856636744,-0.00122388814583578,0.00279294252957593
0.0199505432760708,-0.0670299206972621,-0.0373234450490987,0.00728978302012654
-0.10166302911482,-0.0715291929695817,-0.067716236570111,0.00830489890999023
-0.147557859116672,-0.0580852073172329,-0.0762381140451509,0.00630350657460864
-0.17099278937984,-0.0100482968606781,-0.048224813812055,0.00378840474552985
-0.193603995432996,0.0684674967020858,-0.00378022451486965,0.00326859433176299
-0.155220218369009,0.112104111374173,0.00816075401529219,0.00466451727114484
-0.00528407627692901,0.0782457020275143,-0.0141978119733106,0.00569960378170987
0.175447060221698,0.0110344498716658,-0.025565050150392,0.00476375405515185
0.271153507600798,-0.0101162407457846,-0.00924465970312843,0.00146783866512499
0.329749179803148,0.0192565600676798,0.002295884601605,-0.00325279286188827
0.406522764181316,0.0309498488104616,-0.00092721338881592,-0.00592152882873304
0.404278232006395,-0.00697720202840339,0.0056346554163951,-0.00370619347015359
0.25166124818618,-0.0680190994122488,0.0218875846347173,0.000195279466532193
0.0268044242395917,-0.109597508988362,0.0423430170456483,0.000334774326502574
-0.142175060126745,-0.0896892543148954,0.0637480229482922,-0.0024451802848488
-0.213254559640439,-0.0377109607327428,0.0698377331956189,-0.00302311997149912
-0.233951677759646,-0.0229453898705166,0.0635771566543276,0.000390362770055387
-0.245428553780702,-0.0151686462271416,0.0609240042506461,0.00500223862421254
-0.264496134510635,0.0319784848272546,0.0469803115752344,0.00768451186466314
-0.246201151073481,0.0745162773609916,0.00340053699146684,0.00788919668935021
-0.133307954198239,0.0661033688706929,-0.0490804973832891,0.00629530755525522
0.023920081351011,0.0274318255778631,-0.078899229963756,0.00378078506029373
0.124905775441978,-0.0133919625980737,-0.0874039329813086,0.00145810072566157
0.160854739350419,-0.0540452663911136,-0.109660089082855,-0.000541328228890481
0.170863424415317,-0.0771076485629465,-0.136516368994833,-0.00218153485999498
0.0954550208871032,-0.0622684556931967,-0.103862989445516,-0.00256664700626587
-0.0412611643436369,-0.00625324075487181,-0.0203106603872781,-0.00291151174912297
-0.0160817641096082,0.0775883373891948,0.0294033132598093,-0.00430067302191617
0.207787200969462,0.165441540202357,0.0194489636345373,-0.0031232933346748
0.324629946146892,0.214492358067836,0.00346983086567628,0.0027415268254899
0.189684410396166,0.190975790627345,0.0264335475644452,0.00912576178217981
0.0263008295460311,0.128749808923245,0.0738653051307894,0.0118988675449736
-0.0282013755182033,0.0791077959935036,0.107366376777351,0.0107053743985945
-0.0492842687815785,0.0544085658783379,0.100893932685991,0.00480595649017246
-0.0605114654699095,0.0334922637405661,0.0532647064623841,-0.00677627501605674
-0.0541975460858507,-0.0185758635399656,-0.00413283965715117,-0.0188894589999206
-0.0784575847040206,-0.0973521823568726,-0.0403004894670389,-0.0227788558657612
-0.134563182203554,-0.161124985457426,-0.0561374263069121,-0.0167989533891692
-0.145823007349121,-0.169181005881319,-0.0843566779007142,-0.00701443711076261
-0.0656269207141992,-0.114710653749426,-0.126114635869038,0.00174557371966288
0.0227776706238292,-0.051435968933905,-0.143518482538073,0.00806515741035914
0.0460740379293944,-0.0224376130854221,-0.123462235291052,0.0103507856099407
0.0687077990175762,-0.00777554567819506,-0.0789448929370267,0.0077618200228792
0.100368214862723,0.0245888539577914,-0.0406928223840874,0.00288873179281083
0.0945684589224736,0.0594129351642609,-0.0260318468342987,0.000274742383947052
0.0670513655440427,0.0641167238498371,-0.00796397636901879,0.00125141514541876
-0.0171574144928886,0.0480787375629775,0.040253173400061,0.00240968627969704
-0.127276451557908,0.0317601130455302,0.0898468823309669,0.000747500328932445
-0.128650760459358,0.0193654181517972,0.0902790722525914,-0.00243140405336865
-0.0567948659740617,0.0169010797348853,0.0540280404351038,-0.00273636307034033
-0.0297756212785849,0.0260719820429354,0.0307922995445299,0.0025050285558687
-0.045587953109945,0.0358137882868919,0.0261004804545626,0.0106029445207645
-0.0617528451586511,0.0359299008100376,0.0149675909477725,0.0156350177797992
-0.0678869194477616,0.0315756705287725,-0.0048789077954289,0.0136048469323413
-0.0743925384514746,0.0260169778151569,-0.0154637157211339,0.00453427087264362
-0.0780526386219966,0.0173403360506111,-0.0118425273169779,-0.00942167506718527
-0.0701448104777969,0.0150098662513255,0.00360611338835166,-0.0232101416868811
-0.0798710681976347,0.00152862369159021,0.0359222000928502,-0.0289296072612904
-0.121709712425499,-0.0326726912977795,0.0897052958164971,-0.0233088029068411
-0.151959916576903,-0.069802475723114,0.14659261927741,-0.0109352505727621
-0.118133050368927,-0.138048344345182,0.187484379228942,0.00197269217982634
-0.0164289945209723,-0.201076190825458,0.234703001342218,0.0116733233457916
0.0839227198237602,-0.145009593374545,0.279155625835735,0.0169788132641799
0.150390887528271,0.0104517322661244,0.25444497252501,0.0187496262967718
0.214465287395635,0.102031985955017,0.14069558022529,0.0176568972362712
0.216882265808064,0.058689449247688,0.000145339319255811,0.0133104639906559
0.102770496305205,0.0184395128520556,-0.110804357081217,0.00572882778006072
-0.0376068278443002,0.0802596902700102,-0.234849185638652,-0.00335881403117217
-0.121255938978313,0.175370326748276,-0.397846062781126,-0.010458719641625
-0.148673543034622,0.196672186098282,-0.47344864790177,-0.0131459399508914
-0.122186730107828,0.108961083351359,-0.35872790795758,-0.0123234159572551
-0.0595933820791382,-0.0150546373626337,-0.140905399666889,-0.0100767408538763
-0.0204827678332419,-0.104680852069168,0.0399851466823052,-0.00756969581359966
-0.00474302441034263,-0.143176573986434,0.135435129078611,-0.00447469073792744
0.0369133317885854,-0.133253525883792,0.161533898806979,0.000705451384281972
0.044261377920063,-0.0933012613569313,0.1523664608169,0.00778268715101132
-0.0253124507359006,-0.0475923423467149,0.128718636023402,0.0137878893365659
-0.0794171643646655,-0.0141570358725939,0.0939960712483574,0.01578042261762
-0.0774873234278463,0.00764731612852326,0.0623065852536941,0.0131299789905977
-0.0386697998533973,0.0315814672942912,0.0457874911716825,0.0077055331776882
-0.0183789510848949,0.066986085414628,0.0377766316913649,0.00247866186773824
-0.0747165702288531,0.103445962507578,0.0323957105190284,-0.00139662713914212
-0.0977257214677175,0.103188900355549,0.021155285264617,-0.00445075625972993
-0.0236559236187001,0.035684972582778,-0.00516652046141874,-0.00618311619492314
0.0637484556767229,-0.0598626279830665,-0.0302818749577935,-0.00634907852758513
0.181771577542279,-0.0960810013585251,-0.0386396816969894,-0.00639689841823143
0.302079771088241,-0.0620099262009783,-0.0378580066312385,-0.00685847162671399
0.325780555182496,-0.00468284582284742,-0.0413430033266942,-0.00666943156438869
0.279614780536753,0.051917306232268,-0.0613021954882613,-0.00473357333070761
0.119046719155284,0.0633741970577056,-0.0910152856309448,-0.000642779922386142
-0.165318364051966,0.0236806276213916,-0.103466539807584,0.0038614173309599
-0.319037343959948,0.00874487964799791,-0.086441142184289,0.00521002762080417
-0.236644893894618,0.0470706819041303,-0.0595326852995912,0.00243780889028326
-0.100522493275994,0.0871869670611577,-0.0461448871256713,-0.000540656920727614
-0.0303678106433888,0.0851985087362207,-0.0424830886825288,-0.00014823432656783
-0.0245846393034123,0.057025015598433,-0.0324265367735197,0.00307695343566213
-0.0174500890464423,0.0306920398171773,-0.0158770219140535,0.00723437429464064
0.0551853503593023,-0.029066957865377,-0.0122046152815013,0.00978987184643074
0.0880473181741496,-0.11135769051057,-0.0127383743265776,0.00708672374967413
-0.0384253983614531,-0.121719030504618,0.00537604003893434,-0.00153788469497209
-0.147734736482938,-0.0741227703142085,0.0130528276666709,-0.0112074466886297
-0.0562926476155614,-0.0508164485435823,-0.00281646829379037,-0.0159870785480942
0.0649382428397132,-0.0450645074631809,-0.00204230152709149,-0.0141850159157345
0.0491929686899224,-0.0163351553892352,0.0217699184892888,-0.00769004724418161
-0.0116415440683253,0.0160063127980688,0.036103945883919,0.00156965929726091
-0.00769331712599767,0.000728497241606167,0.0282372783710231,0.0108427168700158
0.056812325797293,-0.0580342035972342,0.00357877099898431,0.0156289892508651
0.11883345845771,-0.0941966040419259,-0.019451077985797,0.0139660413087693
0.140113439947987,-0.0726381144649125,-0.0205188359945099,0.00888980685121105
0.0929127273577552,-0.0136269793746098,-0.00318286118383177,0.00468834236418383
-0.00666485431269026,0.0573728724487164,0.017686764994696,0.00183563626654044
-0.0380635701644748,0.0953828924281271,0.0310004918806769,-0.00180316531311157
0.0373691022272695,0.076073501255022,0.0211683865912533,-0.00601746421434795
0.130095415812091,0.0303451504476914,-0.0131614432593234,-0.00890228974977298
0.154935200903592,-0.020903321136918,-0.0241193737731804,-0.00898190061563749
0.114109472433702,-0.0696686790111852,0.0122607160789247,-0.00525560737184364
0.0453459176489256,-0.0840141230355446,0.0512120577551881,0.000991316610617425
-0.0806354949748016,-0.0530128668515467,0.0586875918476641,0.00643505735771078
-0.211305704435999,-0.0255604633422807,0.0443566899604821,0.00843727173844971
-0.228182103036529,-0.0227989883882925,0.0454498815602788,0.00651666019732747
-0.165446811198474,-0.00660122843222853,0.0732784881357788,0.00247824393948936
-0.135627782001607,0.0109470413889264,0.0910804846626224,-0.00131585393111748
-0.154165538931539,-0.0132871937536341,0.0745276170032173,-0.00393802455186112
-0.158102043955704,-0.0593422643629349,0.0361086303335756,-0.00551375659830572
-0.0921485128494649,-0.0899143634144912,-0.00456430261109486,-0.00573708236145565
0.0342420675486106,-0.104424729401293,-0.039442918279866,-0.00470082741888981
0.142902736278805,-0.112721986173372,-0.0565517505145638,-0.00370588425084348
0.181206194865393,-0.106581041964389,-0.0465849898460439,-0.00353154959767993
0.171942043380543,-0.0630846320963681,-0.0259900859185212,-0.00338464137153692
0.140749879235121,0.00348445109428475,-0.0193049153152399,-0.00191428127770289
0.0818133287313366,0.047567341246406,-0.0268205492187434,0.000286723325551744
0.00861993338576917,0.0635730717415943,-0.0244920278349108,0.000725641108596234
-0.0316875793150492,0.0569354407283812,-0.00340737784302221,-0.000897888297019827
-0.0154988047505228,0.0313727343567193,0.0206939078184484,-0.00202502230670177
0.00905657577971783,0.0297111011571797,0.0472980645635859,-0.000906561476794937
-0.0277571042148201,0.0740136445692444,0.0816751177486214,0.0018758295088403
-0.0938251648477242,0.126065976115114,0.0996782362585518,0.00451115964195907
-0.107950570216992,0.146868567137373,0.079641723418471,0.00543641047294414
-0.101733074143075,0.128646125172208,0.0413465431622369,0.00456929669933873
-0.126094660788584,0.0835279101969164,0.0061349873051622,0.00284173861491607
-0.121846360180713,0.0117894070779051,-0.0261977599671213,0.000987102545535736
-0.05372170507352,-0.0906768008199279,-0.0468258575825117,-0.000231063389635551
0.027529240426368,-0.195482020295888,-0.0534316699244105,-0.00050414632638275
0.100318372114361,-0.235154402413538,-0.0604594351953648,-0.00108482228623471
0.136386383580735,-0.164731057495012,-0.0573992100373513,-0.00264057298913193
0.119054221639674,-0.07022502787601,-0.0403698299607297,-0.00408122752960184
0.103360116046952,-0.0515738674550545,-0.0329946183465275,-0.00497914790381509
0.0700666295443152,-0.0458793640368374,-0.0240434444418218,-0.00535044335580001
-0.0386218125270531,0.0112062483521498,-0.00704376982120188,-0.00505125908284436
-0.133909790526119,0.0705427114263941,-0.000552530472613826,-0.00480455815006502
-0.12308795393404,0.102408356052297,0.00575774179033955,-0.00450504188317347
-0.0679338056126448,0.117126254477158,0.0238579480070269,-0.00178904008505388
-0.0104199041468612,0.103988821009073,0.0412473290772719,0.00421146335437328
0.036969658539707,0.0650138870079029,0.0451938494885996,0.00981988206857449
0.0040049382051735,0.0491309428365327,0.037386394042022,0.011436767236545
-0.0704681501992318,0.0622095435382847,0.0240446768824056,0.00986893451559798
-0.0625288916646703,0.0478552185045044,-0.00123516284699231,0.00761794181587247
-0.00889659584544335,-0.00220406356705575,-0.0334012424249179,0.00521898819510574
-0.0247371905889652,-0.0478081462335029,-0.0431019073003144,0.00148758606235754
-0.0708932500004508,-0.0530300427749396,-0.0254256824054433,-0.00398077909044272
-0.0545755915020716,-0.00703491652527893,0.000248843476972335,-0.0087991709247098
-0.00828758021098121,0.0331963133597023,0.0262115940853187,-0.00921081170787279
0.00806192229635723,-0.00754136378888177,0.0588318704250003,-0.00470161287362022
0.0264228729652253,-0.0965988149371833,0.103728759076205,0.00115288010534963
0.082830734907106,-0.124763803098696,0.144101986182111,0.00541317340416741
0.160808244807356,-0.0679757742348091,0.153092285112252,0.00764271434744634
0.190855522163813,-0.0137912517193785,0.138700592743971,0.00757222223826817
0.124983752597866,-0.0253845414813834,0.128342915239371,0.00464727612910026
0.0295305558724212,-0.056828905530668,0.108674571300597,-0.000947236716683433
0.00412098167093396,-0.0213136403831838,0.05492374598551,-0.00687176850347103
0.0531469484571622,0.0722210713231859,-0.0309290182068034,-0.00859391723716861
0.0463020936497296,0.115570968531556,-0.117809792100199,-0.00403865660527393
-0.0772152895106245,0.0883000798253043,-0.160567769833329,0.00331380469033871
-0.174540896182985,0.063268325218335,-0.160835241532802,0.00962660672511326
-0.129101908925708,0.0260659694887889,-0.159920011678681,0.0148269975208602
0.0200755501435865,-0.0516384957696395,-0.176784378671935,0.0177303675806359
0.163296757191492,-0.122518647231485,-0.171928332203883,0.0143783248930422
0.11441192572404,-0.147412687978217,-0.0975439612947014,0.00413901893411866
-0.112240593646119,-0.113917137500404,0.0182557344563148,-0.00882319664411191
-0.196897461100238,-0.0586641845360985,0.095969615314392,-0.0183188103285913
-0.0788201029142413,-0.0219852894119861,0.107240404421998,-0.0193762991138075
-0.0012243823126073,0.0240962758678816,0.0979840129630354,-0.0124580102275026
-0.0450633635334106,0.0843548906882736,0.090870965723773,-0.00318968316112396
-0.0661270249659794,0.114349027161205,0.0627767200035616,0.00141438948138122
0.0175426656825707,0.0966351119468682,0.0207649389432874,-0.00103143206017327
0.102401363087819,0.0540024717829402,-0.00419436228788377,-0.0051231773762783
0.0932914649653628,0.0296867539630454,-0.00094557245729467,-0.00504944116186841
0.0338075919767972,0.0347358722645979,0.00911394142073393,-0.000840359752634141
0.03347517308436,0.0161190662873073,0.00168402085783595,0.00454771300671202
0.0748060884978949,-0.0483306183288573,-0.00461005095947102,0.00818270627974206
0.0680264986757106,-0.117325946769371,-0.000652454523817609,0.00822220123781852
0.0416172169909667,-0.148913409192334,-0.00536133462262139,0.00568815891703923
0.0320022634661404,-0.11352219985842,-0.0196535750720497,0.00330842818979452
-0.00374194719549761,-0.0388046969677052,-0.0396795839666506,0.00193560035017033
-0.059026468848812,0.023967999912487,-0.0550738861834176,-1.57896198367856e-05
-0.0369806260350982,0.0646170708417546,-0.0553573831922009,-0.00273143215663172
0.0324367111343843,0.0636879468713051,-0.0529456365792505,-0.00360447661761655
0.0180164034317726,0.0238668259737526,-0.0548063627850021,-0.00271617006553916
-0.0525896490885477,0.0195870455221842,-0.0566832486082466,-0.0037331996259346
-0.0969027210042936,0.0764972810032708,-0.056785105688742,-0.00703706851649364
-0.0953615303245607,0.113486804854473,-0.0484074541857354,-0.00938207340838129
-0.0348337063847188,0.0934977628048284,-0.0327298989133702,-0.00877555372534172
0.0580634359233369,0.0522126687218701,-0.0212271463857249,-0.00499787592577521
0.115015320593842,0.022153261135409,-0.0140888526790424,0.000283945708726233
0.0983548088616603,0.0137829249198094,-0.0103760232322916,0.00363672897527639
0.047892453957412,-0.0118274797916119,-0.0183475698360985,0.00318449732724787
0.0326774940529337,-0.0609605303118382,-0.0276888309668506,0.000352122243140926
0.0400031239045348,-0.065780426340738,-0.0223535456476955,-0.00186574589392772
0.0172856107536973,-0.00983693162325925,-0.00964724413769988,-0.00173238764318768
-0.00944078528243237,0.0395769330254814,0.00271518811689994,0.000326012968599407
0.0017428928259826,0.0431775253428593,0.012932580977436,0.0030962466952328
0.0409574036669892,0.031430758080105,0.0151459259163621,0.00515235659096533
0.0638553882845222,0.0381987349610249,0.0173211222859737,0.00422991836377836
0.00432983726511477,0.0598338210145317,0.0360591373495915,-0.0013987021616922
-0.0836661922439038,0.0691387170819824,0.0601464386050288,-0.0092171921423237
-0.044323472287658,0.0515537195425391,0.0638811268514999,-0.0124102772323598
0.0841553889110053,0.0214106614094154,0.050022999339835,-0.0072238858118659
0.138522349434194,0.000317511357387057,0.0355247371107304,0.00225024123003351
0.109330396202926,0.000522248544675787,0.0251934031335928,0.00956902266717243
0.121410026984537,-0.00198319272016972,0.0169401359801787,0.0118492013689571
0.230816858761234,-0.0179443766377886,0.0088320492011825,0.00953159163702459
0.289533295080148,-0.00425401545277648,-0.00377978099499324,0.00421827038485851
0.11300438094572,0.0398899236980071,-0.0159481344737633,-0.00151571995970792
-0.213502408678865,0.0776940747803891,-0.00824959513960246,-0.00418735090094964
-0.347424358434147,0.0987724303301371,0.0131220586588882,-0.00177940074419126
-0.142901455077716,0.082014061903828,0.0183811348258646,0.00517659833294152
0.11651165141516,0.013657647273621,0.0055726249671607,0.0129417738261433
0.168995442949092,-0.0601171608169675,0.00594061712815967,0.0144444472587639
0.0980910435088352,-0.0869848980469576,0.0424464947592344,0.00568504812988919
0.0220853235492575,-0.0799063908255964,0.101964104940801,-0.00802780399849983
-0.0239050650045767,-0.100953844130371,0.140130091007477,-0.0173562922586426
0.014281122853632,-0.119560056523016,0.123675592524682,-0.0184097559201651
0.04347924595388,-0.0451401573586349,0.0720776641738636,-0.0132560588525571
-0.0277176899796761,0.05428962332948,0.0129795624765236,-0.00592911840946487
