-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
-0.0586358480258212,0.0694028581597687,-0.0616251814124787,0.000215726212154804
-0.00365409446206557,0.035445114586693,-0.13155296398422,0.00468134320312065
-0.0240475627034875,0.0289891281863247,-0.145554693129543,0.0078174244549802
-0.114148275809583,0.0577980385314339,-0.123888561864601,0.00864577121546596
-0.128093326730377,0.0798580884075517,-0.109620227845628,0.00763436588282374
-0.0497850704074909,0.054810520010208,-0.0832834293460848,0.00745491388257413
0.0394604300554355,-0.00636601406580783,-0.0215261114581546,0.00897393222052803
0.0661065513901199,-0.0277592077782608,0.0577331161856218,0.00973754885421436
0.0383267784093546,0.00920990019897223,0.107819535456672,0.00752586151771331
-0.00596062911122374,0.0394233176429514,0.103504987445046,0.00210103784113699
-0.0544797431600616,0.040563799950986,0.0721300010404867,-0.00547929132468146
-0.0631777980832475,0.0295543617876537,0.0507305057075319,-0.0124108876367379
-0.0266880401585612,0.0115338847661747,0.0361079927064867,-0.0152014586472158
-0.0236309051814426,-0.0108276749220164,0.00769429801175159,-0.012772121650427
-0.0738297720227996,-0.0501585387138409,-0.0295686128143784,-0.00772146953594897
-0.0961993330366307,-0.0983943411154734,-0.050294400289912,-0.00330144752697417
-0.0851646671468294,-0.100517204845306,-0.0270574908555168,-0.000220204377924901
-0.126602377051116,-0.0596820817719714,0.0231852656188865,0.00220175177720049
-0.181601293164264,-0.0442475046277578,0.0490343950825613,0.00363189232798648
-0.114014679967323,-0.0814277320145782,0.0369076468473872,0.00367231903029073
0.0371104493194582,-0.127343661034588,0.0110693979818308,0.00371456192805128
0.100543450097153,-0.122910514667443,-0.00374053869346083,0.00511078644371589
0.0591647719834818,-0.0689053381137157,-0.0106962879185351,0.00664719737550236
0.0200865646082942,-0.010144473703968,-0.0121849069685268,0.00597050516359847
-0.00436385036663492,0.0287715145232326,0.00468846714429641,0.00332742550569253
-0.0445738038429494,0.0485586377562187,0.0110463854407076,0.00128598331495063
-0.0756918013000119,0.0630992829496142,-0.0154462077904332,-3.65968133723164e-05
-0.116102700133906,0.10207339454334,-0.0268803040987986,-0.00300770404249797
-0.148890763468399,0.168750599176636,0.00666449202391999,-0.00729805081992096
-0.0682650932234459,0.217977418769261,0.0437148457383603,-0.0095993850083071
0.0740298843943495,0.220079847246163,0.0482717105641111,-0.00813754831378011
0.101555236473335,0.191439059546073,0.0194790522398368,-0.00475521534309893
-0.0106166856653171,0.159862347208073,-0.0250536669195389,-0.00279369588251606
-0.148775232830952,0.130781816571882,-0.0377299199233164,-0.00266207181956985
-0.209162310470416,0.0945886537973528,-0.0100672919829069,-0.00135037999009021
-0.142743622950227,0.0197969525712695,-0.0159209176470298,0.00218468099084834
-0.00425259901021049,-0.145138349442155,-0.0813060044850686,0.00496489147710598
0.0520503481005972,-0.34419033530517,-0.127946039057648,0.00402956769373721
-0.00536514489944893,-0.416898607322165,-0.0993595249297652,-0.000369651810941203
-0.041790736891201,-0.303029801840858,-0.0338422253726061,-0.00449283607236562
-0.0124332847876177,-0.0956321715137185,0.0116894057423914,-0.00388972378279121
-0.0106847255440112,0.0709833048307524,0.0361552805625223,0.00215653331487812
-0.0833756067979646,0.105669979709523,0.0639418265380904,0.00966462911682787
-0.126124607175142,0.00931337615414186,0.0911107074815496,0.0136236162865236
-0.0474446505740701,-0.0933450014599377,0.099341402783111,0.012301130661143
0.0706934854151644,-0.0914083198314038,0.0989352623774707,0.00792473871621984
0.126516247036282,-0.03882132889425,0.103173411676949,0.003580416640214
0.156639568358053,-0.0136621249153801,0.0927588954497342,-0.00010713521191799
0.29509191119765,-0.00260925095104383,0.0538686228482207,-0.00366443246083857
0.510725949671849,0.0260984458899861,0.00625143814406001,-0.00655985606888419
0.491710053752059,0.0655316949435173,-0.0409813771776623,-0.00917280866417079
0.142865117515717,0.0791070959547582,-0.103472547915227,-0.0129871058206552
-0.1513145438681,0.0429152474233538,-0.161087217031122,-0.0160809227251892
-0.157398975456261,-0.0129331403939175,-0.164107508961675,-0.0127301202493007
-0.111152602601509,-0.0196503177751865,-0.107423360334353,-0.00207467271034909
-0.204647063624218,0.0316288699620181,-0.0287270595348252,0.00827368629675548
-0.289753043652623,0.0748127376910436,0.028865541677468,0.0116783597439854
-0.119481359261437,0.0527247512681552,0.0427756001750255,0.0103021740906585
0.193174551873386,-0.0113219227915455,0.0471621760310375,0.0100484175418069
0.23393776202095,-0.057591454823391,0.0738032225096723,0.0112568203241736
-0.032138647063784,-0.0972950974096665,0.0726407705287075,0.00924934335088957
-0.191420525047599,-0.160400048881979,0.0150942220548747,0.0018967253553579
-0.069686606800344,-0.202922223934918,-0.0357503363019378,-0.00697396583182727
0.0846427014420316,-0.174431946108168,-0.0466152983649059,-0.0117857121609673
0.122052030823955,-0.0917794985137777,-0.0422462558851882,-0.0113356487646649
0.124122651541542,-0.0204395511141537,-0.0344784237581193,-0.00833601259888716
0.0963758225257065,0.00345166545187094,-0.0370494976159834,-0.00504493273353535
0.00276078209767401,0.0213275569115876,-0.0709963561576795,-0.00278896004209951
-0.0646770471585718,0.056466333376034,-0.134211739442905,-0.00192717360695891
-0.016076551690311,0.067153491275559,-0.182307508018312,0.00010878312058123
0.0989943603887365,0.0274850554666565,-0.157614833583171,0.00444134682120474
0.171759565627156,-0.0325520488157054,-0.0759257214896285,0.00660555841083455
0.169021281208409,-0.0707770881730595,-0.00531571717589271,0.00281897477546569
0.123870875444262,-0.0730240829108253,0.02791772454953,-0.00446209729577963
0.0281793718895912,-0.0481834123237402,0.043286835446092,-0.0101460273768078
-0.0908501531658202,-0.0176614463958642,0.0514583579093995,-0.011620573858146
-0.131175276979668,0.00659909734010489,0.0467067323646775,-0.00798916434556909
-0.0823409853436968,0.0312903320912999,0.0364919879528687,0.000531613014546435
-0.018429972717727,0.0484607577454097,0.0273993416752939,0.0103750190114256
0.014523744706917,0.0462710976013329,0.0128400449577475,0.0164557409076518
0.0173713267074001,0.0513701157742112,-0.00291535743219904,0.0163750015972661
-0.0121318163400089,0.0785006492910055,-0.00671949876417041,0.0110658234978027
-0.0823458815204999,0.086518423482553,-0.00187154688568868,0.00289007253281531
-0.136899849369094,0.0565583181283824,-0.00371240892298334,-0.00538155729542481
-0.108809513026877,0.0315559773291659,-0.0235940379261231,-0.0113259173586697
-0.0226379056700618,0.0362254147117958,-0.0514664345669165,-0.0129307268962118
0.0325316519890216,0.0328491495569366,-0.0601509783697695,-0.00971833210080579
0.00453184742632826,-0.00775978484069951,-0.0463290896176591,-0.00442648648642351
-0.0551973453175819,-0.0610162987632827,-0.02489656655551,0.000287878008957494
-0.0593299949539056,-0.0955606832991089,-0.00228710594270919,0.00464178554940936
-0.0177146672342705,-0.0912301464908446,0.0164819119259968,0.00848734864164439
0.0104362515018017,-0.0457499815573088,0.0283815059966935,0.00843260782737964
0.0216754299405694,0.0177714435773753,0.0392429210218438,0.00139282390308196
0.0332146670007886,0.089865303150099,0.0532798412752822,-0.00922635327321523
0.0630158045759092,0.168790539960824,0.0559537793567025,-0.0157141728056399
0.0682528094402339,0.243025493697272,0.0417384074885648,-0.0148243518847496
0.0142949422738936,0.292076414635885,0.0269846146737814,-0.00930563800544168
-0.0339210725369847,0.265164328860445,0.012421875551192,-0.00222947340782328
-0.09717806043176,0.152952169860824,-0.0110959619498073,0.00568908545538146
-0.211401451306383,0.0256171781480368,-0.0349068205490979,0.0136027060948939
-0.25196624569622,-0.0912712547592385,-0.0455587158923461,0.0192922019974324
-0.113043436366063,-0.180652812326353,-0.0513945391886844,0.0210683863312338
0.0915888362918067,-0.172859139192988,-0.0536595091919888,0.0191259731899324
0.213375404080377,-0.10192742151507,-0.035343524927478,0.0143581600617206
0.221239497964615,-0.0613770957553701,-0.00302078350772156,0.00658375623728518
0.105632868910101,-0.0398662744628908,0.0207406122058463,-0.00309133308524985
-0.0162461606405833,-0.00415595767310629,0.0233181232481306,-0.0101680804882872
-0.023367536017711,0.0151670173784341,0.0220788076914898,-0.0114733117424302
-0.0127767405408713,0.0076637194152614,0.0468579000390885,-0.00927334691339903
-0.0584061292483677,0.00968059846960481,0.082410041942302,-0.00710511365892672
-0.102905761560135,0.0404146051580874,0.0952764825990791,-0.00585397849519595
-0.113125829627154,0.071635551960641,0.0908042527020001,-0.00548146105529884
-0.0730681712463328,0.0529406917774064,0.0827973930873331,-0.00573063445752535
0.0158838757912636,-0.0226121780573397,0.0673778066415682,-0.00520461986395826
0.142468482310739,-0.101056660092658,0.0466095347748547,-0.00269221291434601
0.274787045764739,-0.134153546432101,0.0185194084199333,0.000567920403167882
0.280884055561986,-0.108770383476619,-0.0087686682980722,0.00173902343780902
0.118128818101864,-0.0222171001468353,-0.0167023814318969,9.05167690939089e-07
-0.0610931745137344,0.0800198994719474,-0.0201963076000557,-0.00205845379301756
-0.136612677344155,0.123846503685577,-0.0255946371834151,-0.00180315989141329
-0.145038796844152,0.112505476866147,-0.0111280866509332,0.000927349014599868
-0.142418150359762,0.091156691146818,0.00643975768931077,0.00429989759901377
-0.102162548022727,0.0782849931471891,-0.0155236437082866,0.00550235836970003
-0.0411891471542368,0.0869691347778472,-0.0525215337781421,0.00335838641185887
-0.0277904215900319,0.105227322874579,-0.0521512787441395,-0.000751301657114437
-0.0189272147869983,0.0995887549248914,-0.0238702310309553,-0.00439847934491991
0.050613856536023,0.0597574748533825,0.00421990488149038,-0.0054795837761457
0.0967141374620942,0.0180380609955787,0.0211172875879541,-0.00370191885847669
0.0536317435489078,0.00848013861706529,0.0249002133235743,-0.000484486451237312
-0.00192056382263857,0.00407111017351502,0.0191467282214891,0.00258234829391493
-0.00457602169681555,-0.0440460170826748,0.00336710628425856,0.00438182783309614
0.0505769446582167,-0.119225589299657,-0.0124871726144207,0.00414431792960279
0.126849023349051,-0.152267310390032,-0.0139696681182931,0.00202007547007532
0.107967639864249,-0.117216077658057,-0.000694661814381206,-0.000743100515518635
-0.0805179883532454,-0.041762243457684,0.0179622013946785,-0.00365530933789912
-0.283428301693361,0.00586718277224266,0.0150389358818294,-0.00651170196806901
-0.306041175020758,-0.0227398794166077,-0.0162337849650142,-0.00701159397933894
-0.186286222184294,-0.0629769861370664,-0.0418834229220344,-0.00337918968644463
-0.0391573591149003,-0.0416758480009896,-0.0449296685569062,0.00147480338821908
0.0954284206446798,0.0292921421188541,-0.0268763384718088,0.00359051720777953
0.160476053385695,0.10745126514623,0.00732780505591328,0.0038723817150547
0.131297585529852,0.158567343820601,0.0308320859568903,0.00523476458956522
0.0662745955303704,0.13749563641604,0.0235020798263422,0.00742552256938275
0.0215284904710904,0.0240287765623016,0.00171788381012566,0.00789992837518784
0.0275454711740477,-0.0942419852812044,-0.0122714305073096,0.00524604092078904
0.0615815878981875,-0.127978362118267,-0.0139155371838717,0.000574417309367812
0.055374546194646,-0.109383999132142,-0.00218770946998853,-0.00449604974608755
-0.00902606365882475,-0.0834825534726534,0.0195678816819757,-0.00869415178101327
-0.0570023720894925,-0.0372963403564712,0.0349341307295387,-0.0093767797371777
-0.0371745076193638,0.0131920510268299,0.0308147788380165,-0.00508287344110948
0.000730973330730876,0.0288591852091151,0.0104003226769789,0.00151645782112794
-0.0193670519115111,0.0287099926151493,-0.0097965127199678,0.00643926697382186
-0.108185743439499,0.0449431400176982,-0.00920043439788415,0.00836161047003804
-0.179433118288652,0.0682974420979799,0.00780031429691499,0.00871681297065135
-0.158350228017809,0.0736642062108027,0.0181277086907289,0.00878602667718431
-0.0763625923743036,0.0498414179000176,0.0175456498630716,0.0081472929914245
-0.0131144659709184,-0.00298476343268536,0.0121966696081455,0.00594694321737177
0.00827501305500296,-0.0697870188279518,-0.0034693573328882,0.0027132185186982
0.0243927414646625,-0.0987252845221604,-0.0361607586138207,0.000526424757291446
0.0551585782386733,-0.0799860457727695,-0.0608268533796389,0.000900322544806844
0.0820749170681002,-0.0811096950603159,-0.0380980874562569,0.00242940600807983
0.0654187554907385,-0.122377111055438,0.0194316256228352,0.00274483182171634
-0.00253953111160601,-0.14748905617098,0.0640629059168328,0.00188723001754773
-0.0705101343309934,-0.119604356317781,0.0825410863585246,0.00132815173126609
-0.0797653018261287,-0.0450076607685019,0.0898942927285444,0.00145741342608036
-0.0294639099910392,0.0390135215628249,0.087457880107374,0.00161415553287944
0.0300228898716481,0.0794172359843033,0.064828059625691,0.00130794776677801
0.0684302068295698,0.0683041044763417,0.0130631468868679,0.000134947662154036
0.120704920594993,0.0312922969937933,-0.0684461242552676,-0.00208862206676386
0.199372688136398,-0.0129470994845125,-0.144646143805073,-0.00461772414863023
0.227974418581167,-0.0584449344142423,-0.163372862009989,-0.00628897324379352
0.162733508296261,-0.0854932697802874,-0.104803654566082,-0.00678588225730881
0.0475788935614784,-0.0575972045730991,-0.00358299755177421,-0.00651851023739701
-0.0532473503549811,-0.000956071999727331,0.0754874478937294,-0.00498257691964992
-0.0942790163650098,0.0321892994964162,0.104369832727418,-0.00164093966955117
-0.0899651057027949,0.0407751049272796,0.103078942351427,0.00217556008092057
-0.0707416912217664,0.0536858507404147,0.0948584753851598,0.0047748302016643
-0.0316258422082795,0.0793589265721407,0.0789135307539802,0.0060506943583079
0.0012188861594558,0.0850073016698573,0.0484855715084845,0.0065223700934477
0.00336967614231782,0.0517460497263018,0.0131675803420799,0.00559117892626774
-0.0437511756665226,0.0233816460243978,-0.0231697523439159,0.00216836925896328
-0.126023055998971,0.0396875401433799,-0.077677885139013,-0.0034927159429665
-0.122342247276574,0.0638136337894349,-0.125678163601764,-0.00944759472164825
-0.0249039047838246,0.053320387438136,-0.106235620525991,-0.0132245825351365
0.0182630281036145,0.0099831429829359,-0.0377160571295493,-0.0129176381655297
0.0106482440256061,-0.0395359349830734,0.00385709964623286,-0.00849637175292017
0.0654723344417907,-0.0751463607222739,0.000162146417893541,-0.00229565507480211
0.166216476740285,-0.0920559556508298,-0.00577877908270612,0.00310819402720751
0.200596518286979,-0.0766562459624343,0.0138041650229629,0.00631703035101226
0.124700091946858,-0.0554238214954413,0.0329237646294034,0.00678686243163538
0.00718194999105523,-0.0512948786719341,0.0290412749684807,0.00526558151217332
-0.0745383433857031,-0.0279829536635157,0.0244817208672901,0.00391982189026897
-0.0783263400246593,-0.000227481155777115,0.021332810274069,0.00418704604146187
-0.0134324871034807,-0.0159458527704021,-0.00842618128220431,0.00429099902648125
0.0465399504414102,-0.0348478409771146,-0.0582161799764044,0.000594648411274188
0.0477462031390814,-0.000214007473922334,-0.0862768068687397,-0.00746302272499021
0.00436492982935313,0.0549887209694994,-0.0649345083929871,-0.0158930301605762
-0.0319767553792017,0.0640783801823287,-0.0143556246480449,-0.0201771321165898
-0.0191336552109306,0.0143562397293232,0.0117958945481408,-0.018573647179657
0.0232168008319019,-0.0353124546684698,-0.00265772644789897,-0.0122393049962855
0.0512793887188016,-0.0339700346114575,-0.00974777494401385,-0.003851243015035
0.0400193132142002,-0.00471679397189863,0.0139764732710857,0.00375002765221624
-0.00608718175552436,0.0192889006723226,0.0376970455868374,0.00835186746754968
-0.0341863539183427,0.0478553597228628,0.0370278725932696,0.00980369953278368
-0.0284059943611238,0.0778100656733213,0.0107565263068571,0.0102776985249869
-0.0182582879322786,0.0769239906079897,-0.0280465347621437,0.0111501223898883
-0.00400848707025517,0.0430056175370539,-0.0563014024024084,0.0110531512229032
0.0257110601571069,-0.00695516879920799,-0.0552311154815582,0.00843368346831297
0.076648632569417,-0.0655523232227158,-0.0259810138085502,0.00365858560968605
0.0934092907798515,-0.111083322495601,0.016076388444479,-0.00224571710180869
0.0135102537958225,-0.117078494459594,0.0572590913029885,-0.00823174102132237
-0.0291380988221922,-0.0891413161912838,0.0748866760800151,-0.0127523874972874
0.0727647321778637,-0.0565184543387929,0.048038922601016,-0.0139204191866958
0.137605529242136,-0.036454502897786,8.27802389889581e-05,-0.0107110138771727
0.0550282930691183,-0.0201491342374779,-0.0285734027875255,-0.00500980217911074
-0.0334701340012262,0.00717159925012126,-0.0266781383272838,0.000392774144690902
-0.0237150943827118,0.0400421902408916,-0.0195758345345619,0.00471913618055051
0.0641732091556833,0.0638257567558071,-0.0464579752937993,0.00730530778243606
0.183512057344554,0.0645181537450931,-0.0840912271964604,0.00710740161702227
0.228659017448106,0.0416597503372571,-0.055704426887096,0.00425824358348357
0.163170058442874,0.0331451880644125,0.02738466589097,0.00043684327242516
0.0790494327433245,0.0513026955214155,0.067992333366199,-0.0010809949095148
-0.0340079124357402,0.0644286858562386,0.0556043592840065,0.00158474230800657
-0.193385243889233,0.0630340863731329,0.047951129164905,0.006310220378237
-0.32527271046756,0.0339434138116419,0.037328719713244,0.00983043681710139
-0.370008640486069,-0.0139763158814361,0.00951434737061686,0.0101476664609061
-0.282065697192732,-0.0280777254139711,-0.00591414190917974,0.00668490402058086
-0.0918630622370613,-0.0114507990198562,-0.00343095739660264,0.00179454061915726
0.0603315659524861,0.0030464225464981,0.000362617817838556,-0.000867674240702705
0.0863030495100663,0.0202156513392678,-0.00144985116248915,-0.00154129021064802
0.0623983255652444,0.0387196884354507,-0.00780933494397791,-0.00302946176403673
0.0890437894397939,0.031575322919084,-0.016564115722031,-0.0049052660256537
0.187898075734379,-0.0176388074264036,-0.0235770818006701,-0.00473560076631718
0.274499438052785,-0.0849299851840332,-0.0176027128740307,-0.00253148276121076
0.221466528986503,-0.110716012648706,0.00211957391038125,-0.000466907570193084
0.0559085000527516,-0.0455055278363667,0.0171031304317541,-3.26023160026993e-06
-0.113601122800391,0.0704153509104792,0.0155046007148385,-0.000424023493656514
-0.233783086594875,0.135052269878902,0.0121918793384719,-0.000366179352955411
-0.270937843619922,0.124806419940923,0.0162963276179026,0.000240417420521404
-0.220256503397789,0.0756558570289274,0.0203869292859453,0.000751163350713025
-0.114977001024391,0.0109029380825461,0.0264665000884775,0.00147044901319074
-0.0126845893359631,-0.0314261880081953,0.0260220636596799,0.00318716347429188
0.0496136717031505,-0.0305515721019379,0.0127825246426586,0.00510868151339583
0.0826019820836783,-0.0159308397099467,0.0105766199596288,0.00542373780880042
0.0770795631305511,-0.0224667095882766,0.0265000878852666,0.00386303974343567
0.0392847799565882,-0.026387495383964,0.0292464129851005,0.00171767563908026
0.0108052325017491,0.00230263115120176,0.00580537897122488,-0.000147374567580097
-0.0199055296372918,0.00611761978303085,-0.0142538964613968,-0.00152072768322203
-0.0650261583513274,-0.0312259372403788,-0.01125610914713,-0.00178607433059972
-0.094746434312152,-0.0418016856590867,0.0102649687625734,-0.000183582896121398
-0.105533004189283,-0.013522611207411,0.0451238367819815,0.00294038251316899
-0.102733287508245,0.0108603653822657,0.0751466602599516,0.00545350406633827
-0.0818883504302874,-0.0139671810695912,0.0814771978824597,0.00468754173185069
-0.0658101226371816,-0.0713661738683325,0.0790651715031158,0.00054624006699945
-0.0963841270006829,-0.0824580576725401,0.0910821508431177,-0.00410705360689331
-0.173889938925507,-0.021669224123581,0.101190621716922,-0.00660067129389112
-0.227459051310003,0.0573433160879884,0.0816266693106805,-0.00612815631020233
-0.196301200604139,0.0996077996248496,0.0254285499458994,-0.00306388322839014
-0.100144897377609,0.102311143223414,-0.0613379476781086,0.00161520587658321
-0.00552708219881559,0.0841413860906273,-0.128773548414845,0.0060478281853378
0.0700201124021033,0.0505890948804189,-0.12323322478756,0.00823418229260275
0.140777740263433,0.0190520793288469,-0.0690459755162211,0.00817769198365302
0.164522702312698,0.0269460505671049,-0.0252192958958743,0.00703697483285531
0.127928871803181,0.0461259990071191,-0.0155546090314754,0.00377573594715823
0.112557419805836,-0.0168607470055958,-0.0149033668524078,-0.0032450045443678
0.17235252492051,-0.141651523770879,0.00587511407299403,-0.0119442563733091
0.247113965244864,-0.178417288741018,0.0364120225220161,-0.0171956363514123
0.224750972886573,-0.076936155908561,0.0617589036359944,-0.0164927800265893
0.109732102248312,0.0177926926083674,0.085293546952261,-0.0131098408072395
0.0376815771830499,-0.00955999212824983,0.0938588114047032,-0.00981578975126002
0.0307264348254939,-0.079248842755027,0.0598110668818992,-0.004963128625815
-0.0916303099804798,-0.0741511246144473,0.00499582761667248,0.000301531458901202
-0.349176733997242,0.0143451649765534,-0.0347402390078887,0.00100177591309049
-0.435088505831867,0.127248165257493,-0.0796897605547775,-0.0018026122996045
-0.223238327894909,0.200903498441226,-0.127413305782472,-0.000371362064654175
0.0509149271267511,0.204288056563505,-0.132988976484894,0.00758598179945392
0.169245561775747,0.150816800291617,-0.0917690397956646,0.0150220390017453
0.114110982407928,0.0873348293018321,-0.0323997242093513,0.0152347306724984
0.0241991897367025,0.0617777906397177,0.0109392752011361,0.00895316847355619
0.0248661724139235,0.0513957553569938,0.0173161301750706,0.00161720713031652
0.0773077825296098,0.0116820383616445,-0.00111119429845815,-0.00250487872335096
0.0794285134469568,-0.0389860860940589,-0.0309180627181228,-0.00316309001950156
0.0399850958984935,-0.0786333804628065,-0.0572554145879903,-0.00266861595000295
0.0152286260368399,-0.10459956182372,-0.0560484969550372,-0.0022342078621415
0.00423812001779339,-0.104008635110599,-0.028827185538716,-0.00146374173937646
0.016312808086545,-0.0820917488348677,0.00279794631144462,-0.000317477989226723
0.0336857241193064,-0.0632154968566012,0.0389677088182455,0.000993996675648466
-0.00895402274582874,-0.0621421153330301,0.0869872841942103,0.00218018420628821
-0.0757382584635746,-0.0616791151512308,0.110438988379422,0.0014832265835294
-0.0655439340164625,-0.0331938309227382,0.0844026960105532,-0.00344525517118942
0.0202722521564404,0.00637492149690987,0.0540119968250387,-0.0113568126386437
0.103627216253499,0.0207864449640745,0.0454577116674402,-0.0162357225175987
0.146716995777145,0.0162306544583446,0.0246228993638665,-0.0133930231836837
0.148817021712705,0.0238547809172743,-0.0184240263278157,-0.00455041597114013
0.111721359777361,0.0375625275446033,-0.0643362745497488,0.00562539543070514
0.0454795382541763,0.0355569297365082,-0.108653384332197,0.0130772326152237
-0.0385979685995392,0.0208609777164714,-0.130029976295833,0.014353210247677
-0.107558947429489,0.00109512834456257,-0.116542303020618,0.00885150892167547
-0.117988546034552,-0.00777629700759958,-0.0842681518471753,0.000121205571440446
-0.0995880566992877,0.00152958006031201,-0.0325905130712797,-0.00664493991398594
-0.0949176366040815,0.00351545844269976,0.0128385529864085,-0.00824060249945911
-0.0570768933123284,-0.0171061374595273,0.00784662476658735,-0.00543407519494509
0.0280067410259915,-0.0286076132368892,-0.0385160302411249,-0.00106821423303724
0.0811262258627302,-0.0111992460878262,-0.0832057207737139,0.00340296495063384
0.0794114544713361,-0.00389398524015315,-0.0978893703172504,0.00732064245560153
0.0661168340574735,-0.0286354332902879,-0.0600394910308661,0.00917687105933458
0.0406159298827283,-0.0511096043456314,0.0228329051981742,0.00903181027022023
-0.00231582313426505,-0.0513881311950262,0.0889929087215709,0.00875472589185755
-0.0413838391413078,-0.0515005718796525,0.11073688795262,0.00878458860598584
-0.0579987323148606,-0.0603040487619411,0.115968514800934,0.0081936106562672
-0.0212269695550645,-0.0527820057765255,0.117028172718443,0.00697334947007019
0.0109275001752364,-0.0178525125346879,0.107184847513946,0.00558201354166696
-0.0893987433083159,0.0248815388071083,0.0876332986809183,0.00278927969223498
-0.22285533232011,0.0672119683026151,0.057819242222052,-0.00260134912908563
-0.178770324481531,0.0989409599050607,0.0186317809223327,-0.00755270822433604
-0.0257151908834945,0.101485709306813,-0.01948884502027,-0.00738950951833161
0.0694763126987697,0.0804950979354337,-0.058441431239294,-0.00277893296443842
0.104420167015716,0.0544746943977597,-0.0948312870028912,0.000422765046039798
0.134743293279631,0.0160496586447673,-0.104586885700378,-0.00131034174646094
0.166675029601499,-0.0389445796853359,-0.0861113541140493,-0.00508195134816203
0.126649347988712,-0.0638749418010268,-0.0613438777377443,-0.00624623084363852
0.00485518805177187,-0.0326479453698058,-0.0416659981330795,-0.00398467393162451
-0.0773021301599032,0.0213628540336494,-0.0339209517475929,-0.000545024684598614
-0.0951141158673879,0.0405349132654862,-0.0459948238963249,0.00165832029159346
-0.103853213370435,0.00926140750274504,-0.0619106930808313,0.00137071912356631
-0.102643268340798,-0.00759145430042016,-0.0600906803166284,0.000356519518374336
-0.105732756300898,0.0413450465015244,-0.0455405259500025,0.0016877741873501
-0.101476568550118,0.092822298238639,-0.0295316379823871,0.00466173537382434
-0.0233274352061664,0.0645315573995329,-0.0207776308681897,0.00571750927985264
0.116854246572499,-0.0152921334109186,-0.023557235558397,0.00376651760375775
0.199421983525619,-0.0793519139237078,-0.0302764009848531,0.00120808947168134
0.141674839640186,-0.104336497672646,-0.0300073340925937,0.000543340227026872
0.0326450390970011,-0.104685044508374,-0.0176040626933111,0.00156569639804484
-0.0074364361518916,-0.09059738939301,0.00149514545597328,0.00220929904748333
0.00841133936099742,-0.0388535866317921,0.0202553901185086,0.0015539076364026
0.00968650555226629,0.0520877811826427,0.0378873403922547,0.00063439342868026
-0.0146769507580519,0.128129207565008,0.0523390413341765,0.000504342157241772
-0.00675990518155304,0.151255853829279,0.0515794204870329,0.000583181585624546
0.0154516640980872,0.137137590244858,0.0252836952966277,-0.000304798009899571
-0.0161861136352439,0.103027745378627,-0.010186372108432,-0.00240044648977808
-0.0732866743589358,0.0609189777400867,-0.0244788104191481,-0.00570782707456999
-0.120812041234694,0.0113398748285434,-0.019976016721201,-0.00962690526767751
-0.159078039841407,-0.0593672335427474,-0.0250284388297678,-0.0119811951623465
-0.146479071404883,-0.119632559274419,-0.046973994160377,-0.0115653968571528
-0.0730878444834627,-0.149181308867074,-0.0697606808361579,-0.00964232562856628
0.00934545481155399,-0.156972112915334,-0.0687763466626604,-0.00741244623269467
0.0662322387174683,-0.125573887972605,-0.0343590030955645,-0.00417348288718635
0.0927631720636821,-0.0717150726568443,0.00882753757269573,0.000858420335688011
0.0878707453983887,-0.0273938439768532,0.0329321918849541,0.00592684894539034
0.0667002118004626,0.00677199691639938,0.0327579940137749,0.00832167175654921
0.0601124842044509,0.0318329338897947,0.0259280914818986,0.00744698522776276
0.0829216310618588,0.0538866409300922,0.0369987773976306,0.00443043047213035
0.127458272951419,0.0706141241689517,0.0609898620566381,0.000999850056935462
0.11529073516659,0.0672637466037186,0.0760987014020351,-0.00152228249751213
0.0283792232856048,0.0485588265788147,0.0768524057713866,-0.00406466838917767
