-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
0.0101543359351777,0.0182278052440392,0.0634287809032428,-0.0071490379935517
0.0560692104925212,-0.028727822759743,0.0449858113144664,-0.00874364289558834
0.0050917303568042,-0.0739026493196508,0.0376028891865163,-0.00835800452318231
-0.10608903899956,-0.0972557175154925,0.0396509215332644,-0.00741101596537332
-0.128087198965118,-0.111697406909899,0.0339204071329307,-0.00622915735810524
-0.0901902189287143,-0.109111155967911,0.00934027272981119,-0.00395120281616487
-0.0934654851911024,-0.0692878461859852,-0.0150591997086088,0.00016179501152189
-0.1162900249337,-0.031587634705121,-0.0151776773246532,0.00522749095543994
-0.101486013518581,-0.0216418305405272,-0.000690487120661399,0.00912540819841789
-0.0615266705882037,-0.0309485888792464,0.0101714635160504,0.0101973522883943
-0.0554897957825514,-0.0512272137812285,0.0213311654817506,0.00780685993671616
-0.0868989159703611,-0.0401403231227588,0.0355481027114594,0.00297202407171198
-0.0605468436847265,0.00947686850170967,0.0395954061081878,-0.00145600388936441
0.0664886436952211,0.0437689332168504,0.0317659621833535,-0.00329604077857372
0.187505807773737,0.0659610858425,0.0179358223941718,-0.00322285891254005
0.207194992622332,0.111392827013291,0.00641717659482753,-0.00342178511406961
0.160482005128357,0.135353556662962,0.0106568889631892,-0.00439591408944408
0.122513391372789,0.0916430535582123,0.0168245179445157,-0.00457042604324304
0.0781226289634184,0.0289138396012327,0.00561410117595788,-0.00335465090210183
-0.0108880762106306,-0.00313802432091806,-0.00935298483795979,-0.00207718090868776
-0.0865657465384517,-0.0243691819723965,-0.00562377176305767,-0.00196799315861016
-0.125821738273496,-0.0573212623675644,0.0213910231637552,-0.00283558328903655
-0.144747827029601,-0.0927712348102842,0.047381622222654,-0.00326670118060574
-0.0994375450068846,-0.10628741908939,0.0439782483120097,-0.00179883037496797
-0.017877681102021,-0.0772446400821687,0.0232634016684938,0.0023271821672733
0.00902503467916656,-0.028512953834951,0.00725903100460847,0.0085524153020263
0.00153807416385154,-0.0138456058433316,-0.0138615673835842,0.0140425385523949
0.0138406607750784,-0.0238299176384084,-0.0267062753270565,0.0151008179856503
0.00782687629600434,0.0163359197773897,0.0085232578549261,0.0107127063089149
-0.0316201470819595,0.107396123399608,0.0745406848015991,0.00437438496601718
-0.0460067071000166,0.169125418350664,0.113766741161722,0.00167845653407387
-0.0307056033091192,0.169986023735019,0.114862802922925,0.00398713541344368
-0.00832746733874459,0.147233407368871,0.110225707816541,0.00605720884889571
0.0408981476103774,0.122986067133282,0.114698854577441,0.00341846834803446
0.0776471830386656,0.0677295437310199,0.118410289833136,-0.00189000800274646
0.0469580903289085,-0.0452462291805971,0.0913379799711621,-0.0053675619342495
0.0117390417593387,-0.155589674343041,0.00721683277470034,-0.00524771653064792
0.00814411474098493,-0.163587094735823,-0.079352718170733,-0.00326003046566181
-0.0125777041160214,-0.107962735522248,-0.101299563701778,-0.00289401003410191
0.00417838525476736,-0.0919797628949055,-0.104109839621746,-0.00602005306061563
0.0984232002820062,-0.0919170712766384,-0.138553898331843,-0.00958229417188707
0.156017873142016,-0.04650750792912,-0.16791741141376,-0.00826197103632869
0.13163839255187,0.0240745132647206,-0.152353738271396,-0.00178306591241629
0.0921272528403846,0.0734311298261435,-0.0925402190284211,0.00485376428755109
0.044186782339648,0.074464995243951,-0.0141547851000602,0.00861577553450099
-0.0343137317157483,0.0263411747540832,0.0529336793106488,0.00970035000528666
-0.0868814651219942,-0.0261240018025008,0.0952227175550769,0.00720038570193181
-0.106670437987355,-0.0423553339400168,0.125877838332726,0.0010554592991875
-0.18842657400565,-0.0314785481898916,0.148912905088537,-0.00490824142048897
-0.26783741278762,-0.0155740117592595,0.139962211024938,-0.00615334741991012
-0.210140604321833,0.00523386459207177,0.102216162321723,-0.00179168511340276
-0.0934470977930292,0.0441478047727874,0.0567924578712559,0.00457531237212505
-0.000391412023462434,0.0892424253006989,-0.00054698307568718,0.00872221206407742
0.117436911210197,0.106472653419536,-0.0593343173995379,0.00903441278877585
0.223371993037834,0.0777834612235834,-0.083752336030529,0.00587017569666423
0.223678587509263,0.0154129921566996,-0.0744233183349547,0.0006873630242153
0.150713737670911,-0.0384368683145852,-0.0550572923244791,-0.00526524574880129
0.0974600480572484,-0.0463591643416412,-0.0351895693002233,-0.0109141171898022
0.101535138912129,-0.0343627899740265,-0.0309097589073007,-0.0138348068834505
0.114557570294114,-0.0437350761096574,-0.0471734618144376,-0.0131012420221367
0.0597058043575745,-0.0415723253971888,-0.0608496758335783,-0.010436877679836
-0.0287824391941051,0.00786077782661169,-0.0575453702331455,-0.00669029744778557
-0.0750591406640667,0.056599239408727,-0.0486644882563761,-0.00205619885212658
-0.0866887080494754,0.0524066553287124,-0.0533956747420123,0.00181976663388359
-0.0928169250975165,-0.00444905903642664,-0.0774093541806429,0.00267394246982552
-0.0980162057345613,-0.0840869963774037,-0.0892603960774826,3.81177855238605e-05
-0.0890190458773466,-0.108833705339608,-0.0569038894470929,-0.00336226735520767
-0.0658357156796948,-0.0572188712072334,-0.00568445374249979,-0.00426661124733127
-0.0366716785519411,-0.011546800421535,0.0173732122963056,-0.00303828923952111
-0.0170886930435859,0.000347302811031496,0.000802855337385576,-0.00220639190255797
-0.0102957126274566,0.0110593011180154,-0.0241462497513032,-0.0022870863449628
0.0351715571590582,0.0234904833885759,-0.0282524790840254,-0.00209671688619748
0.10056221154056,0.0430884917721396,-0.012710638572418,-0.0010010450010775
0.0959764842581855,0.08550826910144,0.0176119564201955,0.000679721140705285
0.0435996681389226,0.120899205762608,0.0509102944640718,0.00265984847500007
0.0296458050939182,0.11651065218606,0.0595338577785414,0.0051795077474007
0.0544712712691114,0.0890136946778624,0.0301998764166987,0.00754706838609646
0.0659987666716712,0.0549766048432548,-0.0115314275950454,0.00771762003987243
0.0272224166338823,0.00351981870764635,-0.0284375962863292,0.00537548280463772
-0.00412599384958355,-0.0463737806780871,-0.0218006197015699,0.00362716855732457
0.0442858477222551,-0.0336285109235805,-0.0244223906455584,0.0049842326293395
0.114604229187348,0.0315683770714619,-0.052223420203277,0.00685483022858565
0.141219937939482,0.0660814069333613,-0.0866193583575413,0.00429671519742487
0.0888441227460169,0.0886368075109734,-0.096126861676816,-0.00346989011726367
0.00288094054454455,0.163766519858456,-0.0783612714293812,-0.0121177864634071
-0.00223950242781379,0.215275406288952,-0.0638547713709298,-0.0156002193941697
0.0136445202371724,0.13905434916039,-0.0497346681103245,-0.012055363671485
-0.0483046086889281,-0.00173040013611037,-0.00887947731825472,-0.0055402847477146
-0.116420933394842,-0.0641449581819492,0.0438376762056777,0.000935211379748148
-0.121344536142517,-0.0276359101664669,0.0736977267137401,0.00632790535099068
-0.106228807762533,0.0163067721880741,0.0777102400094017,0.00857965561700202
-0.0535243142525009,0.0104566129603335,0.0689529852142849,0.00705928368701975
0.0799723641849719,-0.0188893922554679,0.0387447718453171,0.00474294080854697
0.136490303448087,-0.0498088607305731,-0.00607336817205881,0.00491897340623061
0.0379117575906981,-0.063952709289625,-0.0331193103691587,0.00554792420724661
-0.0162874472806574,-0.0276459420934128,-0.0411173588915763,0.00372342983414265
0.0601961675686219,0.0107258544647905,-0.0406801345211955,0.00259809940635445
0.133893160772496,-0.0166614576800725,-0.0207514583318557,0.0054184668809852
0.125624775361486,-0.0846068946293173,0.0119984141275204,0.00901560638342242
0.0763107893695523,-0.126498253899524,0.0355091490637273,0.00892300493338537
0.0503069075915774,-0.117865801206849,0.0468267797087049,0.00595890729148439
0.050548585337498,-0.0819209871626859,0.050529942788833,0.00391341662516202
0.0309194346929738,-0.0504426290525677,0.0444300091940526,0.00393675092664343
-0.0197245782095587,-0.0190829832828962,0.036358979496617,0.00407053428999581
-0.0820064744983413,0.0357898381224918,0.0322448420568098,0.00261087115295051
-0.108850499245806,0.0859952361496139,0.0109995512310264,-5.41267372598268e-05
-0.0755412405359277,0.0835050471028012,-0.0225274299955738,-0.00269119237142958
-0.0454782859369376,0.0414691344488049,-0.0319407232121881,-0.00549212109998125
-0.0497436938983655,0.0170125549393305,-0.0205195047839761,-0.0094398661299576
-0.0528041713023386,0.0124064599640935,-0.0228024578372512,-0.0133536415731369
-0.0675571099003716,-0.0175754149396178,-0.043753433782408,-0.0146453693660219
-0.133243520070986,-0.0617307578347058,-0.0601863075758895,-0.0122512286540896
-0.213265458685693,-0.0696222499069266,-0.0575545372667695,-0.00687897127887727
-0.225930358517665,-0.0424918496286015,-0.0366738344156544,0.000416459629101716
-0.155531697362716,-0.0268479229793786,-0.00480884448359816,0.00855402756178594
-0.0355867254122626,-0.0478682998956526,0.0358797359914614,0.0153466225421178
0.0882495888359728,-0.0869439981283312,0.0835113127913836,0.018137821787104
0.165929389186463,-0.101180780547377,0.108211512589193,0.0158687435780324
0.18506825582854,-0.0804133800012801,0.0809922512548189,0.00946318051621675
0.154905023114608,-0.0666522319105767,0.0238316241227603,0.000647986136221863
0.0958524920323163,-0.0695307455457993,-0.0235544143272756,-0.00831129060519159
0.0140953598975291,-0.0432434308010571,-0.0415692776965553,-0.0138317451302728
-0.0906458266193496,0.000900367071766661,-0.0310831248284193,-0.0127743689965777
-0.139895817304306,0.00590263563415886,-0.0127813670605468,-0.00636833047193413
-0.108640199671288,-0.00693081554241209,-0.00626678180560759,0.000138785692175875
-0.085133677561735,0.00989821220586013,-0.00813112670481458,0.00262564200486612
-0.061949284137592,0.0447842970256065,-0.0154157066328058,0.000118989842855244
-0.0171303511048787,0.0410763797034836,-0.0289409169244582,-0.00600739820128221
-0.0244381844990198,-0.0125707711435169,-0.0329385123731861,-0.0120768017813319
-0.0717947739097706,-0.0452984460540674,-0.0195365065730648,-0.0141808046657194
-0.0719789078990358,-0.0332565695942929,0.0115457476825737,-0.0111544045975214
-0.0375898588257234,0.0146133246655162,0.057620686911795,-0.00489208166282642
-0.00206893427050661,0.0804520420764164,0.0891679662532799,0.00190827401672758
0.0787223899031257,0.117580954517643,0.0813092005194395,0.00807687027471879
0.168410857870726,0.134612921418462,0.053947354631628,0.0126910434453684
0.183172694270342,0.124872700627632,0.042406895895006,0.0123641583952744
0.179292424444618,0.0717215016509676,0.0438958788927812,0.00453153528653291
0.216452361917839,0.0105678721904136,0.0307492574090582,-0.00617438957553824
0.14362884671246,-0.0619464519509097,0.0118484440172077,-0.0108630368575143
-0.0876627628817089,-0.150181099255928,0.0150422456981771,-0.00650793238183494
-0.210265256223059,-0.197908149862347,0.0370959936248918,0.00270285674039625
-0.129769492006449,-0.164274443981497,0.0536309788459492,0.011397516910718
-0.0384182882210834,-0.105758509283836,0.0450817441077428,0.0151978638497063
-0.0302730659785361,-0.0895767250458791,0.0126464877619843,0.0123604682082756
-0.0700284082704683,-0.0750564457540129,-0.0198646998455544,0.00660119899730759
-0.129282109301769,-0.00553998753160612,-0.037075844419893,0.00299211016518735
-0.130388132642136,0.0737252484378724,-0.0521795482071778,0.000845975650542931
-0.032338896605874,0.0928056992445628,-0.0646332424913228,-0.00429499341306746
0.0799302936038657,0.0896547743718547,-0.0637102669266622,-0.0127836763862797
0.161169483058878,0.103613306659209,-0.0584941491844413,-0.0195148942682211
0.224674552951205,0.0773452576842705,-0.0472809074262967,-0.0197709839061025
0.246383052415854,0.00892558370307499,-0.0322549680319239,-0.0127867235624149
0.189100321601277,-0.0273600322832244,-0.0214458889583852,-0.00113393557752369
0.0842552815572363,-0.0185383514294791,-0.00526877834242065,0.0106437187885523
0.00300985286146818,-0.0183807064379153,0.012979064362336,0.0172091715676445
-0.0503052713242826,-0.0457204704665285,0.0271277642724401,0.0152246284764513
-0.0757611583438827,-0.0536563467193186,0.030076691587928,0.00721351227375604
-0.0489246370577264,-0.0300512398119827,0.0186599442037691,-0.00136590993271852
0.00832539034619684,-0.00256266153479133,0.0149308756129779,-0.00737068526049603
0.078422651724192,0.0270045474299757,0.0194008442266763,-0.00927067594415453
0.126302047443217,0.0448276516807281,0.00951069231931696,-0.0059013471310489
0.0612509414331248,0.0274421298642278,-0.00480133961675502,0.00191281475325749
-0.108688090071141,-0.0190258533982435,0.00322284715587514,0.0101438127551312
-0.21093494372537,-0.0584220638998422,0.0184929975561276,0.0143663713797276
-0.166261987792164,-0.0650498374786203,0.00869207063744792,0.0127227617644344
-0.094580330722853,-0.0385638214618392,-0.0130801904431102,0.00600453871614097
-0.0496011233258882,0.0230151824428379,-0.0144733830204748,-0.00207118563785981
0.0193362399663721,0.077875585235525,-0.00329914843849632,-0.00742243010664762
0.069286983015544,0.0838999251390976,-0.00128408365516885,-0.00940766219860286
0.0337865334462082,0.0752258085696468,-0.00281684640054449,-0.00981929689544201
-0.0318380145893158,0.0802023111854916,-0.00455755819315786,-0.00969813810218218
-0.0294565710626013,0.0896117451716374,-0.0190547734134497,-0.00780168479707957
0.0503900379059627,0.099285685890921,-0.0493783115880775,-0.00260081930558597
0.0996841469195037,0.103825960158054,-0.073563467034566,0.00468991900457292
0.0767383582963836,0.0731101934400815,-0.0747595483086979,0.0100347744546594
0.0530056252628547,-0.024899066199814,-0.0771122233887726,0.0101071041165372
0.0238613919067806,-0.14844498170068,-0.0918388811643875,0.00562542353670506
-0.0404664524594066,-0.196684616715725,-0.0884350132245601,-0.000263781049823173
-0.0902267690151951,-0.150119829555636,-0.0563172349099694,-0.00521204526494249
-0.0805014250735506,-0.0833433523782703,-0.0192613879886392,-0.00837142610940669
-0.0553893441499156,-0.0224786232280549,0.00615990268171424,-0.00958379804079555
-0.0560062520806989,0.0512862222734791,0.0238080684610819,-0.00862838949794429
-0.0359352061974538,0.113719206941486,0.0350880577740267,-0.00515752960429434
0.0168494234491408,0.14487069525424,0.0416149146316379,-4.77766885081561e-05
0.0452111082180279,0.162765198496232,0.0491534115388108,0.0042264745335736
0.0286534040668347,0.170467158088413,0.0431523648405369,0.00614431249683413
-0.00751437306146618,0.154786071078072,0.0126444728907533,0.00590202870147701
-0.037199469868522,0.119935809268059,-0.0233466661403662,0.00399422418047035
-0.036213670173869,0.0713559543430997,-0.0463375161835083,0.00165403792204038
-0.0018925439645684,0.00772155452595356,-0.0513457484024226,0.000671312647791876
0.0365308755913346,-0.0887747958926502,-0.043218791381967,0.0012435832107711
0.0552679292758205,-0.188590687665653,-0.0290307121135985,0.0014304679076377
0.0526249824549631,-0.190665582203631,-0.00478264077033593,-0.000167793186868621
0.0362294659921512,-0.0987614307924715,0.0220290342782667,-0.00198157814185063
0.0141488308709576,-0.00278638536170245,0.0308269995696037,-0.00216874017475974
-0.00491940675418884,0.052310726498498,0.0196891811489539,-0.00122601052630605
-0.0164460597739698,0.0630113298037837,0.00332414950940429,-0.000155670578333745
-0.0100967933746215,0.0481095580695384,-0.00736343008954162,0.000390731481929753
0.0120073053044282,0.0182332367366109,-0.0074190565226968,0.0004650327413269
0.0124413653121975,-0.0126465296702095,0.00231298701761849,0.00163956073807576
-0.0168220693653844,-0.0204943103501036,0.0127922841554959,0.0048802876376236
-0.05665365852182,-0.00590850459559117,0.0185638706918522,0.00827496811269606
-0.0874898186507115,-0.0119268649690545,0.0148100304599785,0.00906626635815156
-0.0811543371289058,-0.0578976236609811,0.00381480016631098,0.00707146373746564
-0.0359492687845995,-0.0901315264463737,-0.00337402753823227,0.00439506683680467
0.0218012766649227,-0.0533319427442302,-0.00767305004045082,0.00201879546452393
0.0364995703608915,0.0348711017007469,0.000587897254532167,-0.00110939634680793
-0.0436221914962962,0.0802359720840113,0.0337159411458051,-0.00500798373990954
-0.168690791271079,0.0416462775334856,0.068123686772522,-0.00848294943739695
-0.177538567189139,-0.0190431212513859,0.069520690925194,-0.0101272930167349
-0.0470613475934075,-0.0675350527497711,0.0321715167443306,-0.00735061951467494
0.0256139471626583,-0.120725675740495,-0.0120505912994807,0.00020552693137438
0.00481832247905181,-0.160701520960728,-0.0238216444939574,0.00808985901335925
0.0513092790465936,-0.151258844365285,-0.00637107318812908,0.0125886896878502
0.15949681094784,-0.111917348699512,0.00143274295057272,0.0139076866719996
0.215045569516414,-0.0765535955384569,-0.0189912298273841,0.0124917557048244
0.224378362796863,-0.0435257254440459,-0.0400442870423719,0.00808006146894394
0.2076145685731,-0.0191257961955261,-0.0293021522792056,0.00155987354087973
0.104616489412387,-0.00873216829427699,0.00348011108483276,-0.00491758931139264
-0.0723390773681283,0.0234151033354471,0.028613371700501,-0.00952164890243758
-0.221805047359121,0.0974590495692592,0.0300083125965103,-0.0121407793608936
-0.285443227318717,0.154657136632352,0.0291192865044212,-0.013286053004639
-0.254372124938361,0.128458785296642,0.0608822840688213,-0.0128303125860525
-0.139261287530238,0.0542664525155893,0.105714808559905,-0.0106550811171455
-0.00634060759706029,0.0212775795116699,0.120422223692149,-0.00683963332912868
0.0800156325864198,0.0311159655297295,0.0950996811933233,-0.00095321693725187
0.0967557887897118,-0.00112854004333145,0.0540035051500836,0.00626174919634189
0.0500848627489546,-0.0790851260304289,0.0301949449287801,0.010599192787964
0.0279797955410027,-0.109046911681518,0.0241841543155843,0.00827729591556826
0.0661404451561253,-0.0681307995150372,0.00947900102890882,0.0023582180793562
0.0765362427991807,-0.0196514233249342,-0.017448188854799,0.000209594791232186
0.0387711573192591,-0.00208149606405279,-0.030236880695253,0.0046909760819352
-0.00643644705239671,-0.0032064865479921,-0.0181235066858978,0.011203144347838
-0.0468776180741417,-0.0261029683117994,0.00415561771320338,0.0127861117476887
-0.00410760064240456,-0.0881977570170893,0.0117052864363338,0.00706029044610207
0.121968337932117,-0.141050233304054,-0.00319333595262187,-0.001919256061498
0.16412702446645,-0.11372946804218,-0.0109881418776809,-0.00849567830000198
0.0714744882930451,-0.0150314336073785,-0.00400960939568047,-0.0104890389646799
-0.0512502892193369,0.074708790040441,-0.0141028175263934,-0.00994746324101841
-0.134109268072934,0.10296063111577,-0.0387639888447493,-0.0101366035574415
-0.161047849954234,0.0995155144514835,-0.0356478042481529,-0.0108348436912413
-0.139087554229038,0.0962044693377211,0.00694385088077727,-0.00872703047017547
-0.0944572159163858,0.0629846935539708,0.0542294561955487,-0.00319659925932648
-0.0332852405948713,-0.0248916523568369,0.0798662674994618,0.00262016151874264
0.0467085231427277,-0.108574956085772,0.0851064325318047,0.00624194246306107
0.119226114077444,-0.112427437768962,0.0755394528408213,0.00796667348551127
0.18327696832113,-0.0433567604902089,0.0628471578198334,0.00910481473184345
0.251348683738569,0.0383794911733084,0.0620051393067504,0.00912717108119801
0.303959494024457,0.104753068114345,0.0654208766527816,0.00495847745228577
0.355099149641545,0.180508287707977,0.0417269188145549,-0.00462064759165057
0.340998382764943,0.247603466162453,-0.0172343271445934,-0.0144459071649002
0.17943348155264,0.217859837719388,-0.0988800079918552,-0.0180058635385985
-0.0521884902836343,0.0824112302989795,-0.173929138976369,-0.0147353391858556
-0.276988220281331,-0.0467155671548499,-0.194429034170427,-0.00735530487703183
-0.402485836872422,-0.0982722125605289,-0.164903795797637,0.0021204012574558
-0.335508957846967,-0.133825441303128,-0.110350809056624,0.0106917490323074
-0.195919026543298,-0.21120915203941,-0.0343381315120488,0.0145340878292602
-0.104238254688849,-0.255915101754321,0.0260702207643964,0.0121977345390382
0.00843511762738577,-0.193898146054931,0.0405352918588055,0.00617358276207889
0.10431581511338,-0.0721573989882804,0.051710782933545,0.00120330249669856
0.0403084496748242,0.0312564718041245,0.0905500917976364,-5.65549418737321e-05
-0.123768511961914,0.0851178379583898,0.126268457876917,0.000774602896945356
-0.222135895651191,0.119180854549222,0.136008352115301,0.000669545598999694
-0.202409042284743,0.160393197450586,0.119669406341466,-0.00142461901134259
-0.110804955512371,0.173831736044811,0.0880165990465268,-0.00470704272811681
-0.00593300601141389,0.143505938659125,0.0548133900275048,-0.00770181314685659
0.0893705874007637,0.0968206503322216,0.021634271644069,-0.0083284450693065
0.13149277060761,0.057680532395948,-0.00306817887318289,-0.00492034219187667
0.082379910650957,0.0393404789620372,-0.0126096413876913,0.00195556823560719
0.0350852003744071,0.0148921584486281,-0.0423290830801168,0.00930013246866104
0.0794872415430957,-0.0529324721927754,-0.0908860064148223,0.0130787635415177
0.159773050693798,-0.110639149690361,-0.081922645126806,0.0107943513399174
0.191013891730751,-0.0896991840973872,-0.0101704467673019,0.00359933946411134
0.14902333049694,-0.0326232004518451,0.0379459354607578,-0.00465551336213476
0.0641713142593597,9.35204779697191e-05,0.0244447387386308,-0.0101805953799102
-0.0277760576415807,0.0101691005442857,-0.0084943719792241,-0.0116509615004182
-0.112948060248221,0.0231502723414089,-0.0295792263978391,-0.0101394501594216
-0.166220243281426,0.065277628312907,-0.048053171386864,-0.00698307346862653
-0.166224540423262,0.114135956395453,-0.0677712951006163,-0.00276497922267347
-0.118839892867731,0.10274810937043,-0.0685072675531084,0.00170043909146942
-0.0793719479885291,0.0343948603447299,-0.0300984402675903,0.00418092330605954
-0.105195951310491,-0.00851394222132523,0.0266275910020137,0.00272456964731758
-0.1550670986353,-0.0153655410117194,0.0615257950582316,-0.00147345498875565
-0.136606193995315,-0.0241249701480683,0.053503107536693,-0.00468927188519569
-0.0267071491908071,-0.0176876345031206,0.0112189225645851,-0.00430619420190892
0.126007621807372,-0.0215394775678117,-0.0277249220844516,-0.00124262471484302
0.230730276722748,-0.0682129033821881,-0.036145110025514,0.00168333111760299
0.181721534035448,-0.0996738826537928,-0.0180555543156844,0.00315026040174178
0.0562516591630123,-0.0754962845159489,0.00287417082852498,0.00348517041974999
0.00925292115513993,-0.0234933788974934,0.0138055458958029,0.00336895329141603
-0.0233431742297216,0.0270320335512779,0.0174457665953516,0.00386900670586424
-0.0980485655671005,0.060357614224474,0.00562098834958914,0.00556292328773809
-0.11907976268831,0.0524083082727913,-0.0206370580977515,0.00770114610769385
-0.0638124360929521,-0.000735369732332777,-0.0408686916997854,0.00807618137010672
0.0104300858207683,-0.0342859570274489,-0.0507878527442007,0.00407932590070967
0.0805964776875368,-0.0084898779362539,-0.0616454085445191,-0.0031588476970113
0.0906512911942083,0.0195813727204655,-0.0630672188861674,-0.00847320688743174
0.0327547201088826,0.020576265402105,-0.04348935194934,-0.00929172173322074
-0.00457841771301626,0.0137711192094963,-0.0121720528307263,-0.0070883999186148
-0.0300034736800108,-0.0160169809656446,0.0275246563197459,-0.00338623307341021
-0.0456740126096994,-0.0700080911309028,0.0656330044254427,0.000587385008977791
-0.0022669562603395,-0.0866050778235452,0.0835387675089225,0.00361975175507837
0.0573258637021008,-0.0343073156324138,0.0756839708116168,0.00536046777186593
0.0997007016405998,0.024098497325393,0.0493727033513313,0.00572705823145501
0.141546967079859,0.0155000077615154,0.0111202637770174,0.00446552723167877
0.152683287798491,-0.036299640367314,-0.0314376701799708,0.00149704378426778
0.0745209245222814,-0.0510576621226477,-0.0652088536023056,-0.00165594001082791
-0.0714807157448085,-0.0208698093322909,-0.0965918834526941,-0.00154042786380161
-0.166594445556739,0.0058868748460126,-0.136155308546849,0.00271895603841418
-0.150919884145942,0.0181622533350648,-0.172818420747444,0.00688055825998453
-0.0968091014526299,0.0261567341646941,-0.179099121458434,0.00595136905833282
-0.0636028574960412,0.0155457485543276,-0.139032794936302,-0.000991118229951892
-0.0392687999253972,-0.0130132826074859,-0.0723799638586849,-0.0105260935587163
-0.00780376542071974,-0.0263782576361897,-0.0130832499520035,-0.0173345114487195
0.0294807505190155,-0.0210344604645639,0.0221462067152667,-0.0173972539570988
0.052999482970384,-0.0179396083561921,0.0423017241107464,-0.0107647348437453
0.0377793284840374,-0.0218052912842096,0.0596163979149003,-0.00111026213015637
0.0097454312083067,-0.0269990159947033,0.0682517574705205,0.00721082023353874
0.0147625698937594,-0.0326820790353131,0.057912732278092,0.0122034479446847
0.0233440632062498,-0.0367175107101557,0.0436881641402888,0.014431670354176
0.0112748200939697,-0.0279287596444217,0.0442249404735836,0.0148571443719488
-0.00216555710328559,-0.00399452099713585,0.0495364759214116,0.0140870261755331
-0.0195243567217188,0.0186824935014166,0.0457391244259844,0.0122278006887438
-0.0570704037689184,0.0227471881513325,0.026710326838129,0.00874897485596432
-0.0934720106487529,0.0222747049425933,-0.00932784272671623,0.0028622212505398
-0.0753693936681845,0.0379734050765393,-0.0401647210329245,-0.0051762724519267
-0.0216247639676011,0.0594556604949578,-0.0312238827785569,-0.0114258193603599
0.029447563882952,0.0683542559903084,0.0100904125540097,-0.0105725914536373
0.106421823395547,0.0578422679831967,0.0451863236091156,-0.00328120741802726
0.16822460311789,0.0367280489823743,0.062480435525182,0.00493820400875024
0.103119246408867,0.0216420448160352,0.068059983291168,0.0105333830589434
-0.0518889807595976,0.0262923778267025,0.0564212865027049,0.0116591642023519
-0.14452793783165,0.0430697871040375,0.0244039736736446,0.00662058233503202
-0.124744991172806,0.00158876523227686,-0.0289269692874533,-0.00363427252271155
-0.0902053891825203,-0.0938412823722308,-0.0952000822281395,-0.0156714941423824
-0.0895828939680461,-0.123775382548712,-0.135619511810145,-0.0270605949893934
-0.0413672807331531,-0.0726461057314635,-0.11169486120995,-0.0354516379380681
0.0283294227212539,0.00957026686535814,-0.0332394610839848,-0.0355784576090001
0.0234449050225725,0.09241317252939,0.0292780909169804,-0.0233889667394051
-0.0339601143059102,0.139765902859128,0.0289083825817863,-0.00289035026557233
-0.0715940036804254,0.154488339783572,0.00774652368636741,0.0159343853489514
-0.0769547067242552,0.144132778692156,0.0151883274247166,0.0262529009536072
-0.0925680821183838,0.10902899759172,0.0434497978831156,0.0278508524462305
-0.0798508667686872,0.0743614678891074,0.0643414676365633,0.0237260066609719
-0.00179525777493039,0.0491495658001211,0.0667602194604368,0.0177758541351337
0.0667845489811359,0.0185572764385291,0.0527256205819207,0.0127179112067999
0.0691798044809843,-0.0238635463782707,0.0316172232818899,0.00819150003709503
0.0116957529737919,-0.0783314176880845,0.0322868249092436,0.0025733356901672
-0.0171458101823917,-0.117039230243608,0.0649830031062354,-0.00432538118331348
0.0471585584636341,-0.114194356575978,0.086252564999131,-0.0100843095580737
0.110035789662845,-0.0925437433892279,0.0735731172816541,-0.0119313936279143
0.0822111301927945,-0.0465194867368342,0.0440437352582922,-0.0104051880664629
-0.0228392681405494,0.0387697637087929,-0.00959317866020074,-0.00799326308670398
-0.116196599437803,0.0933894825524253,-0.0758522659357121,-0.00580060855886232
-0.129950821009282,0.0656214300792876,-0.0881758659741387,-0.00423618526231742
