-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
-0.0597343017194414,0.0101108720237039,-0.0363338557547817,-0.00404989445473393
0.071459306297143,-0.00913541758061587,-0.00387646157022352,-0.00455754553570127
0.122100869985372,0.00517759810439863,-0.0201733255037358,-0.00421473631818093
0.00666610585084802,0.0181947755930499,-0.0245413455420659,-0.00343449898735096
-0.121057723441005,0.0225833744899163,0.00300850852642696,-0.00330325155457402
-0.126069472498726,0.0182760418928057,0.0236418171671399,-0.00336858482806737
-0.119791629937792,-0.0139571413796528,0.0257682116571066,-0.00320601691436867
-0.185337475717707,-0.0696974886082707,0.0363876224826146,-0.00310293633630786
-0.187995344543346,-0.107260217308883,0.0586229731097741,-0.00182957401656739
-0.117576772478869,-0.0955187497662954,0.0684352551283064,0.00249078015719065
-0.120485551370889,-0.0505121817385114,0.04925693287581,0.00896405859237514
-0.116396291734891,-0.0271050005775888,0.010594046283736,0.0144163446405253
0.034296671511167,-0.0509086235745538,-0.00308820732618043,0.0166438969615685
0.189446707610397,-0.0575938607882592,0.00973823688256664,0.0153971377109477
0.231451394352199,-0.0196130856159715,0.00635722604933263,0.0104914652872618
0.226145418618114,0.0139284524568997,-0.0154171900673074,0.0019149633085564
0.215015375939275,0.0422758839650104,-0.0461834065108227,-0.00806177091277163
0.177011281656859,0.0522120048062731,-0.064623544612658,-0.0153820802884476
0.0920489373252543,0.0242996927016313,-0.0307882002749217,-0.0166806769981973
0.0188701132556451,0.00547646726931376,0.0315719827040191,-0.0115254798377388
0.010570722759044,0.00328764966912244,0.0803288415708387,-0.00301811343912678
0.0118989195228339,-0.0148475004199158,0.119139279919548,0.00461299204921715
-0.0260918960761814,-0.0282991946777772,0.121640835077343,0.00927589487247497
-0.069761915842516,-0.0219623092905978,0.0606755092602203,0.0110135704196065
-0.0835882918628237,-0.0122750133402809,-0.0157787006925916,0.0102992169464619
-0.0831330687559337,0.0148927951519591,-0.0487033373986465,0.0081404530546767
-0.0966772770660324,0.0703867763667589,-0.0409820428618425,0.0060471781257665
-0.0917003306116652,0.115382771699148,-0.0594216461989902,0.00484311746239052
-0.0357925621653453,0.0942270132522692,-0.133146748160162,0.00287947683372813
0.0300874415432568,0.0338368162147688,-0.185968135901193,-0.00295640909647505
0.0720591615275528,0.00608350924775802,-0.156682054517189,-0.0115911007245461
0.0815600364037894,-0.0120748761541474,-0.0784020184581599,-0.0168476772923261
0.071414221563084,-0.0606010252411722,-0.0150373200426229,-0.0143939848814167
0.0584742166206536,-0.101141282911708,0.0131622748452269,-0.00597513063958328
0.0378111372605127,-0.0943189917054693,0.0250013877532533,0.00347864154011058
0.0329837861387268,-0.0549530015915235,0.0253394479729527,0.0101346050606859
0.0559206167047013,-0.0174318431305891,0.0182649569546913,0.0127363721373453
0.0789620063059687,0.00950073721383105,0.0208744015687359,0.0112883958960864
0.0921534208407737,0.0309896590467129,0.0298528944345941,0.00638784734178707
0.0972861707072377,0.0466668985858406,0.0303716881322749,8.27913151667942e-05
0.0839581301976125,0.0625992866652732,0.0209134029630971,-0.00537141896828224
0.0669185228483645,0.0677264387125674,0.00387763292546275,-0.00854205871034079
0.048887240930656,0.0392201048909079,-0.0114127169828386,-0.00810438854696616
-0.0143917005698533,0.00335762892607358,-0.0159625435547704,-0.00453423516386591
-0.0873631701100975,-0.00976734272225897,-0.0235078323512454,-0.000718036521577156
-0.108449020289962,0.000809469400012239,-0.0350363093507033,0.00121234354284266
-0.104221761691059,0.0528936267425834,-0.033107273155665,0.00155795788721081
-0.0844957935005841,0.128786044639475,-0.0202773556346523,0.00225670237666541
-0.0555657076417437,0.177258745341482,-0.00653421128894581,0.00482224347172695
-0.0562699226296631,0.192736620807407,0.00672807235515071,0.00801953861566929
-0.0579359082401667,0.176599427869051,0.0110949053205978,0.00871141309571446
0.022965588331449,0.0963267183737586,-0.0067956707613491,0.00488280874761815
0.138623892605594,-0.016134090362086,-0.0333248822730369,-0.00264847581279144
0.137360620711575,-0.0692617887143156,-0.0448714985845196,-0.0106044296746484
0.0816726306760554,-0.0634415560165457,-0.0515043365345226,-0.0153068435727534
0.0972093694693177,-0.0859027496587797,-0.0590858349374513,-0.014326990020974
0.0904992930266042,-0.148660734578471,-0.0472356697094888,-0.00845124319401491
-0.00812843476739089,-0.143010159953784,-0.0281433916158386,-0.0020089861936401
-0.08749386353181,-0.0573950261914451,-0.028057495086969,0.00212432342895346
-0.0906870656522464,-0.0134028941186265,-0.0312112361010831,0.00474249575290719
-0.11028817809232,-0.0318004659623379,-0.0117453828538245,0.00697780631651575
-0.157037721673432,-0.0447227722661347,0.0242292556112806,0.00908097580173257
-0.123046386882326,-0.0203571628614914,0.0522627071656919,0.0102102497176746
0.00718085399712076,0.0294680910583248,0.0588613007709458,0.00913709943924043
0.10017587638773,0.0375530303796207,0.0490868170125749,0.00641739719974122
0.0915729248111614,-0.0106799500445595,0.0509085313692931,0.00276938737964184
0.0753203193432518,-0.0247100365613327,0.0803825228795101,-0.00173260864808234
0.0887577845054379,-0.00418282968739665,0.108148155765248,-0.00634665037121713
0.0728273918594274,-0.00762774504238128,0.112985085858214,-0.010464592315841
-0.00419110553836947,0.00035781925416406,0.106343409455045,-0.0128972298113427
-0.100763618611005,0.0438628237752488,0.0821087652578783,-0.0120972008958862
-0.117460930139129,0.0619261085408739,0.0262418692715799,-0.00829982396919531
-0.0369064023459592,0.0113698926461554,-0.0273165985060757,-0.00294996278085538
0.00749443484487813,-0.0671027684180979,-0.0447875276408566,0.00219625503346061
-0.0435903317270241,-0.103429093497384,-0.0598251896934823,0.00533190262953298
-0.0401443385619121,-0.0711320142756354,-0.0947370264497348,0.00637835856457588
0.108628133964869,0.000303846294751831,-0.103946695865345,0.00805454750529828
0.258499195596414,0.0443311906691664,-0.0629942285315994,0.0122338702006195
0.256221754057238,0.00670796483288046,-0.00838420663720801,0.0155033429090936
0.131710188765519,-0.0776425853764364,0.0223865255244666,0.0123092356540831
-0.012152399109101,-0.115257082007606,0.035277415066189,0.00306607787751495
-0.186991816335632,-0.0672627880227821,0.0545388527652261,-0.00575919339872481
-0.331329326027099,0.0144805057206755,0.0603927778019312,-0.0105603522774674
-0.242200406393844,0.0382971497932119,0.0228273307886531,-0.0122821261106004
-0.0024948913924091,-0.0209383562137831,-0.0154134111144475,-0.0116003634856282
0.114046571008711,-0.0724191202135557,0.00659585155423071,-0.0086658575139449
0.0632068162801713,-0.0386451134992428,0.06181929578111,-0.00436834795640505
0.03563779461788,0.0236485209852168,0.0734375514060877,-0.000827974129037821
0.15841814075292,0.0276751092976393,0.0292129426667083,0.0001670607426487
0.249349075570139,0.0020600890791631,-0.0160495049261025,-0.00114656522513742
0.150462447251136,0.0136244410405503,-0.0345571696357113,-0.00340793331107555
0.000662242548760184,0.0486378522225483,-0.0453913570394092,-0.00323237490455271
-0.0384605673844272,0.0533414164623289,-0.0644713609432077,0.00323228871179148
0.0195252799249716,0.0233825245723912,-0.0875838849790902,0.0143873221470883
0.0371287583118835,0.0023503865249459,-0.0888276915091339,0.023326020820621
-0.0792660452991664,-0.00702976312119903,-0.0508227420263944,0.024488215379926
-0.188785308181477,-0.0291330262413581,-0.00746672966015308,0.0175896924240753
-0.110247804596616,-0.0415641156649349,-0.000275015762593381,0.00590520148235576
0.012814846572646,-0.0196061491127779,-0.0124041071799548,-0.00784999617771878
-0.0104555192027713,0.0169901322437899,-0.00414107013997532,-0.0216385118503274
-0.097231279313562,0.0423416698724757,0.0187581846743505,-0.0309419792295131
-0.124886121594296,0.0281678477553675,0.0215265708512463,-0.0315202547922821
-0.092412923857551,-0.0374122790480145,-0.00115358993488516,-0.0242248993657796
-0.047638120732374,-0.0905882177250098,-0.0209174348248832,-0.0129898286544989
-0.0311909396292472,-0.0766466221905834,-0.0227893492116163,-0.000502448071340825
-0.0461737623894016,-0.025984901706076,-0.0167052562513243,0.0111716783778282
-0.064141362549501,0.0147985685228199,-0.013298190483214,0.0186174785872869
-0.0455644950826414,0.026195883462483,-0.0158153773776976,0.0197479430701823
0.0256894181081675,0.0241132858017659,-0.0238707206259025,0.0166839074081826
0.0838812316614649,0.00978964212833786,-0.0267313576342918,0.0124850002104241
0.0751361324972156,-0.036760686307717,-0.0068286087233057,0.00740747282286758
0.0411679741142527,-0.0717650958352246,0.0225222010708278,0.00217232560012793
0.0171850931264,-0.0395110252692557,0.0389876743402853,-0.00052133858382615
-0.0204223568892526,0.0474779034039808,0.0410930886443621,-0.000908343519343702
-0.0474730862918061,0.110962616443816,0.0215657385449311,-0.0022694581483711
-0.0030965495783098,0.0876434585048288,-0.0107086032046378,-0.00619007935139192
0.0491823101890752,0.0378650385571025,-0.0235465578012592,-0.0108502631720695
0.0272423753935907,0.0510316965792277,-0.012114239160131,-0.0124019103533133
-0.0170436463071211,0.096842795346647,0.000315671440155584,-0.00892982701524557
0.0236410721808044,0.106378082704123,0.00167340992710577,-0.00261113217901384
0.148625126255746,0.0774087305457376,0.00257211175104293,0.00323831112204513
0.183510132189823,0.0316040279236131,0.016196804145957,0.00643282595964239
0.0570681102507407,-0.0106052764507608,0.0323020209177458,0.00559254630355308
-0.0674834849765315,-0.0266991430270302,0.0322807333488573,0.00104369535976717
-0.117574821315558,-0.02039470711041,0.016356566661263,-0.00381223020250627
-0.175286901240661,-0.0440358303658289,-0.00573581899987339,-0.00524924238955772
-0.233794323580852,-0.0981089002887883,-0.0195726866275593,-0.00382566037371522
-0.228788218900877,-0.0925364837577671,-0.00931964307308076,-0.00213903140815238
-0.167236186624012,-0.0213137062823659,0.0212758948460162,-8.02523133775108e-06
-0.0777125793680086,0.0398428564313286,0.046627273229281,0.00341726781787298
0.0126400570125036,0.0538104495640578,0.0513241878661169,0.00722217685143831
0.0577210764737188,0.0281782041558574,0.044511122165917,0.00971664782794759
0.0860808693783175,-0.00339662777482297,0.0307505037131395,0.00880080956284873
0.165414946498314,-0.019836013955297,0.00321711027453548,0.00322302796688829
0.213076444771023,-0.0181501219246909,-0.024173494149056,-0.00531478463729507
0.136394042919987,-0.00144279841458404,-0.0366580289645662,-0.0131938057717184
0.0493479649401057,0.0173851159419727,-0.0470177354222622,-0.0174816784803894
0.0674383574135905,0.0261936265990382,-0.0526765202243747,-0.0152392177936943
0.0886593382626837,0.0200691437831383,-0.0356655392731554,-0.00550051650333686
0.0504400632334181,0.00916948338660312,0.000565592736657766,0.00671035140365358
0.0379135034672032,0.0129294286555109,0.0380008155898326,0.0146071895849681
-0.0101771402870258,0.029066338449638,0.0640648958910737,0.0152901295974615
-0.112425881795584,0.0462789973711134,0.070444723951211,0.0100230752646532
-0.102334861940985,0.0594417292707023,0.052798898911273,0.00367268205644552
-0.0101372708800807,0.0544199370195618,0.0227156727245712,0.00114145230411999
0.00483532416206055,0.0198342145456543,-0.00656215068279422,0.001994300324683
-0.0146303612335511,-0.039451383947172,-0.027984875932942,0.00168794856395974
0.0323140318447915,-0.0864611286617149,-0.0341070645746896,-0.00189977843771289
0.0807736924681199,-0.0846799731352323,-0.0256902589560241,-0.00556494503625166
0.0482342724336873,-0.0471840355974377,-0.0132288387105037,-0.00594754618396247
-0.0120051614415196,-0.0124280693786023,-0.00570286309831775,-0.00398220024932614
-0.0528569133188339,-0.00251798128839514,-0.00275196653787096,-0.00197111021160703
-0.0957854316306552,0.00125471459214925,0.00172343427146673,-0.000867715693178839
-0.114066853606239,0.0173226070575913,0.00836238435070514,-0.000628374924803868
-0.0794154160135983,0.0292599778961231,0.000969966078947213,-0.000721801330475395
-0.0254406249328065,0.0326099472120476,-0.0246691430872772,-0.000599608907396027
0.00282662467942335,0.0358887260408385,-0.0356064371494851,3.00881495622479e-05
-0.0156547780010805,0.0361211845646019,-0.0150296890500773,0.00114773925032367
-0.0256722762961686,0.0346392892909631,-0.00171980048783531,0.00284958439289465
0.0223899767469177,0.0280459399123966,-0.0362050939113305,0.00542921269803993
0.0791645640745762,-0.0173417986294507,-0.0952469394877654,0.00805312232973921
0.102617154682014,-0.108082256935728,-0.113415206227596,0.00885097894401597
0.100648376066201,-0.195387844870101,-0.0698247821386625,0.00711395662897399
0.0766256180996307,-0.227529052293334,-0.0139325753615359,0.0036894561219781
0.0365398049972699,-0.170928614738599,0.0246371949817949,-0.000206093607290793
0.01934198403811,-0.0664553675935023,0.060937629913012,-0.00323952470215556
0.0324959842950302,0.0157193608562517,0.0963955062733065,-0.00423611759132891
-0.00425029997859618,0.0742151057922974,0.122953252460805,-0.00326873413124272
-0.0706866448703645,0.135337434974658,0.125076981064529,-0.00197633493298107
-0.0658862334451596,0.183034038564626,0.0892445527203551,-0.00122020738009886
-0.0683873111521526,0.165969777734148,0.0388771567595381,-0.000543447304496712
-0.105269202857943,0.0853763088450619,-0.0052102601117387,-0.000712885107516671
-0.0143844384437556,-0.00677723876523539,-0.0468531387566028,-0.00240159641396971
0.178732719461146,-0.0600086176560147,-0.0709065168245807,-0.00433179521862223
0.273945087922565,-0.0405212137378109,-0.0664744728098921,-0.00453096469387896
0.236838172579303,0.00185883438608781,-0.0600064871397057,-0.00101692395846169
0.15348361233538,0.0142145780706068,-0.0594263590624618,0.00606772571766143
0.0465524400634877,0.0311413998581106,-0.0299409222941509,0.0129473199028669
-0.0865402198415992,0.0404675664036742,0.0266846567942916,0.0165549038439644
-0.218997360357215,0.0120139798780954,0.0624978050207301,0.0167082170623258
-0.280122495436778,-0.0360148606569735,0.0564488709514156,0.0130998564680211
-0.197524211150506,-0.102184737326727,0.0278911644180983,0.00499408917132766
-0.0479728874012709,-0.145102164101754,0.0138990945696736,-0.00566038723106175
0.0431325896022565,-0.10547047690932,0.022399054668707,-0.0134899319654187
0.0970645126235629,-0.021017015712027,0.0210967235861048,-0.014161146934127
0.157429780647524,0.0104491691715901,-0.00614672967692579,-0.00875825769119832
0.167452161060164,-0.0293150838788841,-0.0303068601641001,-0.00318464454159714
0.0882209165891661,-0.0514510075349207,-0.0247313385156138,-0.0024611332034967
-0.0161772906870376,-0.0109004149859092,-0.006037365762586,-0.00555947977940232
-0.0690717890418042,0.046231661657556,0.0126840362338716,-0.00798636020570911
-0.0372297669863723,0.0829420763194272,0.0231911280816012,-0.00713373604978794
0.0335880527663875,0.0839028220552266,0.00960887828300426,-0.00309481080486404
0.0669885804599229,0.0407204840560138,-0.0135809521823394,0.00244392563142303
0.0727665004611177,-0.00547605502954293,-0.0251108623645578,0.00716319348484644
0.0659548886426479,-0.013185704111197,-0.0246584425227849,0.00876811001849896
0.0339183602549749,-0.00755602009385287,-0.0113633870322874,0.00634326604406786
0.00237544173567174,-0.0156462710426837,0.0127290267960037,0.00215480203522192
-0.03638578416177,-0.0402113997386439,0.0312530543280215,-0.000270420365195808
-0.102835112183819,-0.078015134470609,0.0361113779143777,-0.00015694423125856
-0.137380919548915,-0.102516236902404,0.0292267514193272,0.000473514400440397
-0.0944208224745003,-0.0748403119237123,0.0154178317849382,0.000546189818623933
-0.0123817281906439,-0.0199600605721556,0.0010909075618366,0.00109705699709299
0.0313713981978535,-0.016104770882961,-0.0103754841544361,0.00214811900538324
0.0142804573041631,-0.0561064630431591,-0.00563281490120603,0.00150159949922719
0.00863457158674109,-0.0700139285000936,0.023219289949834,-0.00171003620230721
0.0254868737100897,-0.0404506480173242,0.0550427052791155,-0.00488002821481246
-0.00142690154175257,0.00972126557023827,0.0647711710191915,-0.00510538867827013
-0.0509041623863734,0.0480617454755832,0.0511813428923785,-0.00292526957566429
-0.0768707696029888,0.0366538561760256,0.0333693961939296,-0.00130034713300974
-0.0897454238542586,-0.0200039019842041,0.0303601223878788,-0.00170101771592756
-0.0905529157441426,-0.0587777950964266,0.036803118114068,-0.00245969906863046
-0.0832038750278232,-0.0266628809428346,0.0205842027713835,-0.00161682353386119
-0.0743157557982075,0.0460944397781273,-0.0309974488672345,-0.000494554131306431
-0.0557054695044622,0.0874175726414525,-0.0877077805508689,-0.00168702702339237
-0.0279882825244704,0.0587553827789017,-0.115253289551939,-0.00389765914354075
-0.0076690071105889,-0.0381237123198319,-0.0994623849400583,-0.00349383246641142
-0.0312537286464677,-0.140267666300551,-0.0465684996019944,-0.00148638724671655
-0.0662723482877326,-0.161693787463778,0.00555761389055628,-0.00161823745287784
-0.0551559867284452,-0.0947139956724536,0.0140868073643817,-0.00303629006534485
-0.0395997798144117,-0.012143245487606,-0.0196862696174614,-0.00297030890887058
-0.00931184831362165,0.0322330598326639,-0.0461280279291601,-0.0014311460310502
0.0288289710510969,0.0413633000901121,-0.0177026204794417,0.000398960355952357
-0.0334004333170007,0.038554135856561,0.0398153937288099,0.000624119535290958
-0.118973840042685,0.0356842732578346,0.0679980696755907,-0.00188343218146641
-0.061375770281756,0.0147962538485771,0.0521956093207376,-0.00388644037055554
0.0814490192431442,-0.0207351888474292,0.0125256229983916,-0.00128783004527133
0.144478664390715,-0.0162152810316364,-0.0152397403146655,0.00385378968716435
0.0959285746218123,0.0431227860023042,-0.00938663335176423,0.00589412959849407
0.0199896230816309,0.101054666403085,0.0108337520858494,0.00361753875089065
-0.0469929706391155,0.121561639196954,0.0112889789260624,0.000631152008483912
-0.121234029035999,0.124097653766569,-0.0120165437387653,-0.000161003495262464
-0.153829613426436,0.129746179374042,-0.0249294371795856,0.00114215600857829
-0.103191911022383,0.129810121893715,-0.00440629463586873,0.00299269319066869
-0.00861844876570522,0.109011436105606,0.0297542732572574,0.00362748241142346
0.0909622532153171,0.04877332156933,0.0505007846043311,0.00215693532047269
0.163190790875072,-0.0214881515876813,0.0529415495227773,-0.00109469507369922
0.170822215533893,-0.0527228576953983,0.0373514818286589,-0.00505843709572235
0.151789321090288,-0.0870795158656082,0.00342854145733186,-0.00780649157697487
0.140656833722392,-0.129006237541809,-0.0243622694893115,-0.00747350905385227
0.101381558386847,-0.11527961566085,-0.032102918125927,-0.0033523646243249
0.0870840595487558,-0.0908211345513698,-0.051012490174958,0.00329130614058603
0.113950075937476,-0.117695079364801,-0.081709144206224,0.00876494051952112
0.0374100062514347,-0.10184220066948,-0.0716365110201312,0.00983185081552926
-0.150951595474465,0.0490538431625037,-0.0181534710849774,0.00705317440493768
-0.275084377621131,0.243851183399042,0.0140681729397488,0.00364319814006214
-0.263389699820754,0.353019550507089,0.00305901230033167,0.00147816869844381
-0.207594680563616,0.341285890097936,-0.0124911395278851,-0.00106288831568951
-0.146467625259203,0.240596675698659,-0.0158997878840075,-0.00594408292763184
-0.0611056402474527,0.123875827650371,0.00105105918134614,-0.0111544959579953
-0.0352141501560538,0.0344509456629879,0.0402464126757634,-0.0115663084867429
-0.114376576087867,-0.0459934421469619,0.062861309731617,-0.00395604833400585
-0.172925811344947,-0.132390326674976,0.0468812104229085,0.00827114158092093
-0.0949486590646866,-0.207537947568176,0.00360874795137404,0.0172209941291743
0.0580174796752705,-0.21131676797404,-0.0293540403385597,0.017552496707267
0.165016802432098,-0.0849229544382323,-0.0174448557556595,0.00973505217754684
0.224512305048568,0.0714939555482129,0.00894418823210525,-0.000700700230312736
0.299087815458411,0.0681325984547477,0.00139446553795925,-0.00703981912222599
0.367930821185073,-0.0681790448697049,-0.030693075411541,-0.00786920737534536
0.347478463343116,-0.136329913564488,-0.0417959097592819,-0.007320528358322
0.217866413218368,-0.0836995405042351,-0.0239999689057233,-0.00732088213441867
0.0660684454054194,-0.0163393616416747,-0.00427458640192641,-0.00586705091343802
-0.0426787384351546,0.00658582966752655,0.00775505629378628,-0.00261366967442334
-0.134886415675677,0.0126194010388479,0.0191494030310425,0.000801355761274205
-0.199559326764232,0.0262376572915272,0.0194855369086864,0.00407005368298069
-0.200994731138842,0.0380132704039886,-0.0147482984390437,0.00728131789771861
-0.148092400169598,0.0418262325869158,-0.0622089137790441,0.00911461367472958
-0.065072088410346,0.0473008667481317,-0.0719287738518624,0.00817908763879086
-0.00735534995591224,0.0578972132702358,-0.0492760711319591,0.00512375374995004
-0.0102854805167254,0.0575528450540946,-0.0344336075176194,0.00242946319316597
-0.0349712013819002,0.0396023532429179,-0.024007575639493,0.00135820137092
-0.0600902154009154,0.0149570527621674,-0.00290804267275344,0.000651855232458117
-0.0912678693953826,-0.0146194423297659,0.0153553180092021,-0.00167627989468788
-0.082452471679466,-0.0437702925307864,0.0288084961338457,-0.0064851813876494
-0.0219062140916725,-0.0542746881208685,0.0470976408296448,-0.011225349172318
0.0272993959984755,-0.044045313341826,0.0583104241027724,-0.0122011644573398
0.0498580105497461,-0.0339905293601032,0.0481847106862293,-0.0102705006712888
0.0766890999403411,-0.0379714085679346,0.0215812298719198,-0.0084813719149973
0.10474096177164,-0.0494215330447961,-0.00826244627184713,-0.00673538405317887
0.111665098015755,-0.0633412670172148,-0.0322713617701033,-0.00364338841779217
0.0921070831434423,-0.0802837879733561,-0.0475290042116122,0.000443052679794637
0.0578837671112368,-0.0870955183619135,-0.054601422286069,0.00460861040389059
0.0147008681225251,-0.0803555348150886,-0.0609898813706705,0.00787333587658785
-0.0321043759505187,-0.0781383134643163,-0.0757255740690821,0.00847938363977985
-0.0646297333445324,-0.0735892588179295,-0.0786438963802043,0.00558850851329442
-0.0577938514997636,-0.0455850457299336,-0.0484130972631647,0.00129649547637541
-0.00624348160725284,-0.00515966166042885,-0.016384514585604,-0.00103556775795062
0.0476895331812543,0.0296073985070014,-0.004619212673111,-0.000651950929513272
0.0748194027264735,0.0500886511272262,0.00709279626233039,0.000164954358416574
0.0735336218909261,0.0506957607053151,0.0207361677366663,-0.00022671748238616
0.0662119290104474,0.0450673830399515,0.00566916708473925,-0.00138719722365945
0.0937120290946989,0.0493899648345742,-0.036549280336301,-0.00266833713452699
0.0844283057391021,0.059463405945369,-0.046358712006937,-0.00368006138569223
-0.0285870686827677,0.0581845890603237,-0.00240964525253583,-0.00382330869697684
-0.0742514199781101,0.0435264022558915,0.0409836486271072,-0.00225069578209662
0.0506209011787781,0.0259748632279379,0.0473552495034746,0.00177577717489599
0.137813739834597,0.0120588760090157,0.0383941285645155,0.00717369802222813
0.0447368663093014,0.00752134433244266,0.0336564566572417,0.0105022407730631
-0.106047046232599,-0.0021443629478236,0.0262046603568968,0.00944388266067872
-0.140816396976901,-0.0169507697213949,0.00884534103016742,0.00522110478510065
-0.0319323257974827,-0.0119408608381414,-0.0100492980038226,0.000649268012823502
0.0785946376754717,-0.00311998957896745,-0.0121580060202464,-0.00230919663288315
0.0789175311641053,0.00149872409834255,0.00313309012306105,-0.00398210145349199
0.0328064719439482,0.0417061049884549,0.0220431413735564,-0.00516833662609909
0.0277124131444014,0.0937972851907416,0.0397750788842125,-0.00465331222500132
0.028896919966395,0.0716379505959278,0.0552327716797524,-0.00265432046174723
-0.00741284105421806,-0.00959645537258375,0.0591147586371103,-0.00197422499684117
-0.00469501491448782,-0.0966396538626639,0.0410854106046185,-0.00244187340300596
0.078350815692134,-0.182043594918342,0.0199729008332378,-0.000754429422607636
0.133608729889945,-0.178247913896483,0.0362396786921234,0.00361275849388568
0.0982382591341492,-0.07562251523084,0.0854073680378225,0.00793761739659954
0.00244060555906919,-0.00191480590746329,0.10748541185804,0.010099184646076
-0.112494125190331,0.0287346614157556,0.0812694419928409,0.0103637939391033
-0.16755390345301,0.0421638722791533,0.046353161823164,0.0100913491664199
-0.131021516658541,0.0120476728935836,0.0298180292933482,0.00860057335572577
-0.0915604846876724,-0.0136901559751049,0.0337373114105772,0.00439308744039423
-0.0988424333327836,0.00902748906297166,0.0329429252551356,-0.00134083968996973
-0.0660873206475515,0.0346279841800074,-0.0161912093557636,-0.00598381223085984
0.0219164133315462,0.0490222586631712,-0.0864749587001964,-0.00819953078082045
0.0339309135326616,0.0646147327060559,-0.100308389163934,-0.00848423488778345
-0.00222609866268761,0.0675145901525876,-0.0658035929691204,-0.0090897087770402
0.0591392414134331,0.0573362345297372,-0.0438239333404261,-0.0117078823217335
0.140260411802042,0.0461784829595224,-0.0435404306663324,-0.013830988435045
0.117997895854847,0.0342674596875384,-0.0556004645780534,-0.0113535073203427
0.0526197431007393,-0.00177146526850738,-0.0661311421755033,-0.00472415640688001
0.0149541729083388,-0.0593984949392705,-0.0353499405734403,0.00214498169033611
-0.0145343478773688,-0.101832579530865,0.0367182860618367,0.00651078206666098
-0.0168928015180037,-0.10909378291081,0.0997517788226103,0.0080329371044779
0.0166120277304528,-0.0825680152706166,0.126166105130335,0.00858006130534464
-0.0274880184654326,-0.0398385251057535,0.124609239713066,0.008904921125705
-0.128373188217406,0.0025804245022532,0.0956653549714334,0.00649020789184061
-0.125634366158899,0.028649489942455,0.0464251721681217,0.000609033926271998
-0.028396555824735,0.0324905727898049,0.0152767246179885,-0.00479136109472839
0.0311472658112546,0.0425023033789397,0.00834327469685111,-0.00584849154932619
0.000525987529492114,0.0651682838295881,-0.00874329782589558,-0.00342187399737984
-0.0517061247868528,0.0645516682763912,-0.0394807802461384,-0.00194947098334874
-0.0441888678641946,0.0291534167743756,-0.0530380711681271,-0.00386417087207636
0.0310824337408472,-0.0210580333630778,-0.0519726196386757,-0.00653937376766878
0.0907270555509645,-0.0571066776441996,-0.0701326621075095,-0.00628368595854975
0.0667748100062852,-0.0488358733941951,-0.0909642253330979,-0.00328529983722543
0.0407150895775404,-0.0186420568245084,-0.084133983871755,-0.000425347381480222
0.0623761806263353,-0.0317545775744703,-0.0803934087287759,0.000454020195559993
0.0461016439192708,-0.0727763996072147,-0.0919704191570433,-0.00105465586651293
-0.0274734804503073,-0.0611909477392465,-0.0823275561478267,-0.00448142433472748
-0.081413212524275,0.00615098010258559,-0.0529867975394698,-0.00807274011997994
-0.0994340766451933,0.0677718108954353,-0.0292254086870547,-0.010022978579698
-0.09351697431265,0.0929276770352588,-0.0129724186722529,-0.00948386569215291
-0.0614383335874045,0.0923699292310163,-0.00195476027979846,-0.00622902369570568
-0.0370324878629687,0.08994488810359,0.000881499841258637,-0.00168324738488116
-0.0149989909256721,0.102772018635964,-0.00399919260165314,0.00215105068821123
0.0170396711578397,0.122538939189091,-0.00788571191960795,0.00537013875444122
0.0329582967690565,0.126017950758939,-0.00458627785347292,0.00837564281506499
0.0345803033163283,0.106943401612145,0.0033874773254852,0.0101507349632764
0.0270283546436981,0.0700487927200428,0.0120618025830246,0.0100530061238122
0.00684119430110108,0.010767155327074,0.023457571151779,0.0084456396722873
