-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
-0.00239180649429263,-0.0583419252748625,0.0334468352273315,0.00576516504252783
0.0226286138857683,-0.100707128147742,0.0304743689331513,0.00254698588879605
0.0507976277364065,-0.101110631723112,0.022719135567369,-0.000138150876621662
0.0506781576530319,-0.0700229074259593,0.0196161694141911,-0.0014395755497617
0.0451562313507143,-0.0352416561689363,0.0132313144423301,-0.00150677855098757
0.0577902539237086,-0.0349015990362072,-0.00166898508968319,-0.000714655954656924
0.0622926579919321,-0.0689084323311279,-0.0233534780698104,0.000928597345695374
0.036486337823335,-0.0918167076123774,-0.0365097439588116,0.00288315884741037
0.00953262451487971,-0.0706932863100731,-0.0227026292967187,0.00415666086801579
-0.0255562297144032,-0.015967296212469,0.00228554803101158,0.00459147391123986
-0.075841932756172,0.044229761450113,0.0130553997018616,0.00448213625081688
-0.0985377009386039,0.0955689982481922,0.0174122218387207,0.00379848483485633
-0.0725139786098709,0.121008077041112,0.0266448247479794,0.00326258084198688
-0.0233314764234936,0.115372008161773,0.0331025675917479,0.0038503374591117
-0.0118243469061998,0.109213910401391,0.0293730372525856,0.00476951741302538
-0.0482897136856067,0.108549856839212,0.0233842323509712,0.00447453555345117
-0.0891932927772786,0.0899020973340394,0.0236648743640493,0.00269085658478605
-0.0977160293055394,0.0294784294498714,0.0201519299793665,0.000571433585771214
-0.0472734490673265,-0.0599480405956582,0.00953318406801683,-0.000853369666542422
0.0145489538453571,-0.0983100845016549,0.0125719681398337,-0.00186926425198538
-0.00306872600464847,-0.0590516505581716,0.0411199591990326,-0.00322467105641773
-0.0329870193158241,-0.00787017131641373,0.0730003609605522,-0.00527019130878481
0.0232189105219177,0.0226512693482426,0.0880968157435355,-0.00714888595139923
0.0709046801937829,0.0394140885551957,0.0881176520526496,-0.00622961163332831
0.0382536569812208,0.0338967986010329,0.0693799225935165,-0.000764225166200332
-0.045794038162422,0.0139562975571402,0.021102101469598,0.00685415828941932
-0.126556146662214,-0.014759453180331,-0.0463264962767716,0.0123436127168905
-0.137178817385956,-0.0779681566076659,-0.0826182027801221,0.0148697315325245
-0.0839663100303611,-0.130943046180386,-0.0564015036959422,0.0156339736415983
-0.0167512224969798,-0.108236252423727,-0.0022061255992748,0.0132239414835521
0.0229155405923424,-0.0509430482388205,0.0331719604482525,0.00631192258715761
0.0282111581629202,-0.00171196379985082,0.0396659880281561,-0.00276247566894698
-0.0149544262898141,0.0437563094904047,0.0343465099549795,-0.0106444073103661
-0.0628173520354869,0.0638680115015443,0.0177468489287899,-0.0159764285076889
0.0280555076763969,0.0428294558444507,-0.00720964693269742,-0.0181475299194775
0.175939693566674,0.0176931204429375,-0.017139015314245,-0.0164306904483785
0.173463579682133,0.0316670611978583,-0.0203989793967347,-0.0111326879925274
0.0997622605812081,0.0632923459046324,-0.0383538646665013,-0.00361649178747591
0.0653893324412481,0.0550126816127531,-0.0637482210798221,0.00351007161733953
-0.0310246583787758,0.0150683481462155,-0.0731798194946826,0.00697493401762255
-0.156068330000515,-0.00395647803733402,-0.0641166024091057,0.0057251225269956
-0.133967611070941,0.00857756274335018,-0.0523922428095751,0.00270263156924285
-0.0397059760212383,0.0328010220530075,-0.0368195215372233,0.00172482911863566
-0.0592860277597996,0.0419976026728745,-0.016639633558954,0.00130203983479152
-0.122978336179747,0.0240247451375724,0.00466633246329903,-0.00283533237361433
-0.0739825581261606,-0.00690600225482393,0.025808272365082,-0.00804168481489394
0.0195636001320499,-0.0401073291127028,0.0384913705993703,-0.00766583334445226
0.0263392489706129,-0.0644382709901989,0.0422675144790587,-0.00199537526492342
-0.00927049443977185,-0.0565009851755482,0.0412872335632748,0.00254640508127064
-0.00112517665948418,-0.0162861136879434,0.028116639790074,0.00275567418323457
0.0348567766550664,0.0106352529292318,0.00161084433460531,0.00129772398696982
0.0532871438066972,-0.00107273553462966,-0.031282433254629,0.00052718164701304
0.0457927802198513,-0.0320639560133885,-0.057443899144897,-0.000803338913804493
0.0377320350409276,-0.0691398542342108,-0.0584824367376001,-0.0043359221806796
0.0587075485901591,-0.0889282012903049,-0.0426689778334784,-0.00917539465978305
0.094194073839938,-0.0654578150182715,-0.0194231271382636,-0.0120248031888358
0.107636648928935,-0.0157518708119546,0.0141496501255735,-0.0102119780642384
0.0938987266738509,0.0247203419217788,0.048800339568462,-0.00458482590524654
0.0777393345000766,0.05305892140379,0.0613583173592783,0.00178014282626737
0.0783512842375587,0.0810071696404813,0.0405811083852012,0.00685459218797099
0.0962271649128912,0.0863252620772151,0.0102217120120886,0.00978374147736709
0.10403026320863,0.049315508357796,-0.0153336943805316,0.00970313492537934
0.0643127486461879,-0.00161551937833827,-0.0383205572445632,0.00699548231848734
0.0129756529694537,-0.0290114499994112,-0.0516950851195497,0.00357159634784163
0.0166573903385459,-0.0564471655165562,-0.0605538413436626,0.000668750065738419
0.0352209616085395,-0.110143697074902,-0.0798865837621868,-0.00186729245567279
0.00554758483130122,-0.129853018515825,-0.10006342770809,-0.00354453363751497
-0.0386341718751269,-0.0797870415966024,-0.0976711471020663,-0.00212330152995375
-0.0470424761476552,-0.016965065940993,-0.0572077205112338,0.00226180704694041
-0.041389853894157,0.0153426350529386,0.0192247990536944,0.00434443320677768
-0.0857632688393598,0.0398793398405058,0.0813110441118342,0.000491412827372925
-0.146601371611937,0.0749768428625632,0.0762813690345318,-0.00618838182243308
-0.110057938157645,0.0763758944399127,0.030543926640971,-0.0103649275070732
0.00949633010002165,0.0241906195440922,0.00652449709431943,-0.00874326423455309
0.0724572008050836,-0.0178002036899479,0.0163481816366387,-0.0011940264217984
0.0423883595248495,-0.0144778377827797,0.0306714458387401,0.00774570134504908
0.0282970972972816,-0.0159171978670187,0.0262798835008991,0.0110660989239
0.0620053907211153,-0.0587720402201579,0.00791506033064989,0.00636928622204419
0.0594742099009584,-0.0922670893542106,-0.00687932176903318,-0.0018633806142005
-0.00784991224644851,-0.0587934933617198,-0.00704401707493692,-0.0071189827684387
-0.0702902647793226,0.0129896721868878,0.0133726416557007,-0.00566600490131173
-0.0620639913753974,0.0583404907927366,0.0413986638968787,0.00109442792855289
-0.0158863607154291,0.0635355899716827,0.0504066992790486,0.00801438580165205
-0.0097808677267474,0.0578683346392842,0.0401072494533449,0.0106841235413242
-0.0269920313332842,0.061702793533027,0.0366408080713355,0.00908309706727955
-0.00537204736395556,0.074425558703322,0.0405934534968199,0.00651391121786828
0.016611506190762,0.0741858573516755,0.0237923872763907,0.00511150830000608
-0.00568808644447069,0.034400662611554,-0.0193959235478313,0.00378792474870855
-0.0545080977577768,-0.0325360264570797,-0.0492261790498619,0.000750237198167988
-0.0879437725291551,-0.0886189911269772,-0.0465673321384622,-0.00362003913143279
-0.0529489839995791,-0.11646692048475,-0.0440749326362102,-0.00706094246541223
0.0253482655960706,-0.122221663523109,-0.0511159386379395,-0.00777803312300023
0.0958868293578902,-0.113490039145632,-0.0630312078892233,-0.00683856403320259
0.166081191010192,-0.0748042255189323,-0.0769907867408631,-0.00709631069073185
0.201531071917905,-0.0105364999715065,-0.0648661267872947,-0.00951243515723614
0.107649183919351,0.033668865657856,-0.0274865733730039,-0.0124217220988735
-0.0763653979958977,0.0386575706936847,-0.0040681131193625,-0.0135351365676181
-0.178855618522427,0.0346791037592353,-0.00364169308441166,-0.0110458117669098
-0.173158530438544,0.0438111073186686,-0.00397219072802826,-0.00417936051714242
-0.131486197634026,0.0454751060051046,0.00361169825316055,0.00551974061691626
-0.0666541217713065,0.0221220655353751,0.0203872666917039,0.0142039870229397
-0.0253707156906552,-0.000870384592030411,0.0404785065161979,0.0185822686351042
-0.0448901266884987,0.0136262872780811,0.0403239487211098,0.0181912331627004
-0.0763502266444896,0.0462997043961592,0.0175374849768367,0.0141654323184059
-0.0686630644737488,0.0410691308338354,-0.0038144652624611,0.00781208635728186
-0.0238099280207214,-0.00655566680255485,-0.010146962798686,0.000940382188848544
0.0176149062372086,-0.0498219754916558,-0.00850244062496538,-0.00420181723813992
0.0461216933157827,-0.062976032819594,-0.0128665640845894,-0.00662856410153654
0.0790840480335905,-0.0559912409043975,-0.0216854170822453,-0.00723047079797955
0.0835394911340903,-0.0440741054327628,-0.0182594175085758,-0.0067023967537059
0.0457680686883658,-0.0417125723069717,0.000533057003990398,-0.00493413509174706
0.017341244413982,-0.0501490126520088,0.0162042358614037,-0.00275034719558031
0.00456858038803424,-0.0538788016511414,0.0179245421679609,-0.00169560455719895
-0.0238266862501827,-0.0422589669189697,0.0191869143703653,-0.00207762511738601
-0.0541686617975633,-0.0203445921945963,0.0253279684904842,-0.00277250251778514
-0.0485112791780901,-0.00581278485833357,0.0207920974845516,-0.00260013070313017
0.00396963327028717,0.0023049411876463,0.00878306175213264,-0.00204424966136167
0.0693752858348055,0.0243194941284017,0.0076841236376985,-0.00187909931118892
0.10869603701423,0.0472306646108711,0.00721663802462277,-0.000448291954282792
0.092806721088662,0.0432985736028261,-0.00459727210410883,0.00320391805591117
0.0247292684921344,0.0321379468498734,0.000869025842489997,0.00628754104776713
-0.0247246653102396,0.0327164873108458,0.0431095324960589,0.00639475274702159
-0.0364288644943606,0.0240710048160143,0.090737322634372,0.00444114988173721
-0.0827342472776658,0.00635076518486133,0.105579831200823,0.00170484844225382
-0.136216783765123,-0.0240509384774482,0.0780189731276439,-0.000921493096113222
-0.105049507568678,-0.069060497598501,0.027010429579067,-0.00155802775498519
0.0101653491779234,-0.0790110091119642,-0.0184292383326363,0.00113845209831509
0.123359886016606,-0.0434635719644539,-0.0419138186952358,0.00653033061454982
0.0839807352170068,0.0086877245273802,-0.0373335152831386,0.0110942654474405
-0.0718615690676181,0.0737589459848255,-0.023760352323696,0.00991085307415784
-0.107228560182158,0.120022408738655,-0.028934423945259,0.00276785514907597
0.00401671972197628,0.107234719845344,-0.0464495177735448,-0.0048361574366405
0.078120798368581,0.068198351235189,-0.0488442782995591,-0.00833804564888062
0.0595367555158606,0.0266738528198248,-0.0195297318351634,-0.0077174603022342
0.0535842555688288,-0.0542949422910046,0.0343995459762899,-0.00551774191482568
0.0759734620635338,-0.138996492848242,0.0740819939206217,-0.00395947992139418
0.0520584933058326,-0.16289250762139,0.0647183427265804,-0.00355297489553759
-0.00551126745170916,-0.13895706864828,0.0268350708197958,-0.00314303490301335
-0.0332330363368327,-0.0964915228855714,-0.00190626817901585,-0.00158036119935084
-0.0167371016054792,-0.0365428757220244,-0.0130996265211049,0.000269946944479836
-0.0079108895809244,0.0559318289818984,-0.00962643705704205,0.000677067706966562
-0.054667694878472,0.154946281056302,0.00362510800717851,0.000485971980745601
-0.100556460796134,0.202989303583564,0.013466393013374,0.00172963033981308
-0.0771339319353058,0.189027351614947,0.0179090298786035,0.00366633307114128
-0.0325460022082928,0.162235188703281,0.0271867674836209,0.00463461713366288
-0.0107704107269141,0.14088624577083,0.0363954926691848,0.00482156794587203
0.0472735947009491,0.0885440148540183,0.0379955063332679,0.0047328002331724
0.159442030980129,0.00828792687157406,0.0339692715651923,0.00337626053726244
0.247253746883359,-0.0477265506107943,0.0258675887565683,-0.000462901508389475
0.2568642392748,-0.0564535727163961,0.0182499830498852,-0.00591972791004401
0.152045240814235,-0.059216221544805,0.0110683828802894,-0.010823574693806
-0.0538771884244726,-0.0767027275528452,-0.00352832668053392,-0.0137045079858351
-0.205734516196026,-0.106397719832594,-0.0327893025516071,-0.0131964489700311
-0.188795533532561,-0.153999343161442,-0.0667363551289482,-0.00836470018427155
-0.106914188850779,-0.151702186335687,-0.0748204847963201,-0.00100196459498985
-0.0931655950532172,-0.0582309337683082,-0.0429750833197534,0.00555375361253765
-0.10705376122667,0.0489638356119221,-0.00364076709704163,0.00930886284930833
-0.081340939028184,0.108623354477383,0.00995470796305785,0.00976358693066866
-0.0301836221315527,0.124526823668352,0.00677065116926634,0.00761798550340337
0.0252960861660229,0.117069592083676,0.00500619669787864,0.00441632550657556
0.0680949926953079,0.0808829738541834,0.00938996797964878,0.000763152909048595
0.0995045240626139,0.0163259162835098,0.0111903717291057,-0.00350349701879671
0.124216746954735,-0.0256107704608353,-0.00182413443617936,-0.00669506288495362
0.114053572972143,-0.0302646238945781,-0.0203223549334952,-0.00640504328568612
0.0787651766538185,-0.0338011841038028,-0.028746127461531,-0.00333350142850238
0.054461835649153,-0.0319620130459582,-0.0258201370983038,-0.000376812947111613
0.00314667813482876,0.000596039996416907,-0.0202438273098024,0.000924502157588788
-0.0826745264141079,0.0319738314068412,-0.0212356343804266,0.00141144572417992
-0.138950565181407,0.0273019877632572,-0.0175166524514809,0.00262661561891737
-0.178397295547604,0.015651126486107,0.004190172429788,0.0042669219406621
-0.215041616029283,0.0182556374460503,0.0329495237592658,0.00487308384741928
-0.177412039195928,0.0122833000727369,0.033781560795848,0.00473460315295146
-0.0535096273239641,-0.0141577840960048,-0.00362176116300271,0.00504120230495109
0.0624653038000013,-0.0389572935438679,-0.0324476193488868,0.00578984528348193
0.0866701509558084,-0.0379019299066489,-0.0230572977623102,0.00607722474027147
0.0511553255551094,-0.0148973976274601,-7.30673240938451e-05,0.00425506826254002
0.0255909614958896,-0.00284896483058064,0.00623883191193234,-0.00114350930993674
-0.00426061135247201,-0.0157015571799203,-0.00634233620285134,-0.00922637799702765
-0.0507535074580062,-0.0150249532760416,-0.0180130757617132,-0.0161332129531574
-0.0783012618619442,0.00918284427638672,-0.012487928757553,-0.0173105037802119
-0.0462476144424781,0.0183094701507556,9.64627669069254e-05,-0.0118996550554034
0.0247993452921756,0.0122493937092416,0.00240037524664197,-0.00303663717931409
0.0522672951864372,0.0177954671615758,-0.00117068184915959,0.00618893785946841
0.0397762025263647,0.025573970897657,0.000941488864988339,0.0137236177414241
-0.0133078595078702,0.00766314994563023,0.0140201517469471,0.0181381654108166
-0.116659826196705,-0.0202507267062187,0.0345835438710751,0.0188456078572691
-0.108249966676852,-0.0348604323065221,0.0446114144875895,0.0163226017577972
0.0659048199496498,-0.0721100967758442,0.0321276253186959,0.0126839271428145
0.195941100381576,-0.121621272459355,0.0201223773505303,0.00895644825265372
0.189379661509672,-0.104282304077965,0.024629802407715,0.00388929797472387
0.155069830073316,-0.0402865064635244,0.0230755741872462,-0.00181082375439348
0.0766890583178899,-0.00962340328067406,0.0181982293644492,-0.00541005968795295
-0.0930363682170168,0.00654075931476136,0.0333406022115991,-0.00675625058306929
-0.171277011412705,0.0563191288198845,0.0455429660144985,-0.00775289289149911
-0.0378453903070251,0.104728152650374,0.0213636414449802,-0.0083272885773339
0.10707622915635,0.104890345310944,-0.0227639292218601,-0.00734280984693256
0.0538010386657648,0.057172447344182,-0.0489351361457257,-0.00578180923380844
-0.0808448914335141,-0.00604131559048403,-0.0595982068584842,-0.00473141386707183
-0.0831215293858494,-0.0435776576431188,-0.0715253855306802,-0.00255006991066221
-0.021636354439238,-0.0490774098984582,-0.066100317006275,0.00185584166816799
-0.030498206230064,-0.0333976772388965,-0.051501956626671,0.00593725956236651
-0.0303082703770833,-0.0129737857955277,-0.0595325002247942,0.00615418546111307
0.0103379036129088,-0.00271008289762921,-0.0587785917911799,0.00131288595005613
-0.00626347389139677,0.00560651733820342,-0.00503866271743932,-0.00588538054882001
-0.0509053967164844,0.016620178124421,0.0677356857064577,-0.0101310608037928
-0.0102265654606211,0.0199601699907876,0.0936647282741638,-0.00846558915000625
0.0790470017731648,0.0134528917327811,0.05969276663439,-0.00306220071986704
0.117483875326252,0.0176701283487074,0.000444523481999595,0.00139811276696219
0.121419227651356,0.0389838182763896,-0.0403566758736095,0.00280202008712772
0.131828375401087,0.0540245699539353,-0.0484083975639494,0.00317737546633524
0.128258941301222,0.0469822675395011,-0.0389034316733661,0.00433467578209283
0.0981681453378095,0.0262773012260102,-0.0179327863320758,0.0048482323566079
0.0696989838054281,0.0163449880457594,0.012108040462234,0.00343294796295864
0.0258349760598662,0.0270917481638249,0.040784054897822,0.00165632008804084
-0.0690298315256611,0.0360223708391182,0.0521642129358766,0.00100576620080271
-0.171178993563887,0.0131075724224264,0.0377412267769208,0.00078835204413416
-0.201663461934618,-0.0418326106622542,0.012258166792274,-0.000430653604099214
-0.161467995445775,-0.0713963463135917,0.000749121914366411,-0.00261968806238108
-0.117699684454232,-0.0303758144986118,0.00587825717951711,-0.0040541044130519
-0.074123047565644,0.0276033267137842,-0.00221930309635087,-0.0038430202926761
-0.00790102636972995,0.0256330828543905,-0.0336430287328743,-0.00277418313533932
0.0497442471608209,-0.0132310880242819,-0.0594556829557232,-0.00215517314071795
0.0749286354601076,-0.0132124627889435,-0.0728143868540381,-0.00306244171015038
0.085455335533104,0.0170423447525709,-0.0851101949230396,-0.00554536497214414
0.0825460067765708,0.0269025236271951,-0.0788748923354456,-0.00833905930358407
0.0352667443398729,0.0225856316431693,-0.0483144295914181,-0.0095579563470495
-0.0287634256317415,0.027386237553983,-0.021693853825684,-0.00786395397808029
-0.0484991037691388,0.0292763823112539,-0.00947623891196883,-0.00302963110000755
-0.0390415986456091,0.0143338499101662,0.00219069223672453,0.00402699060073003
-0.037577378183342,-0.00977147903621215,0.0144180427243064,0.010408636508586
-0.0428280557767108,-0.0302384247550373,0.0209613464875152,0.0124351269210354
-0.0411055213586234,-0.039660839119624,0.0238670957792522,0.00939594045855589
-0.0199261637262671,-0.0525336362789142,0.0210278083519772,0.00396715507383942
-0.000328327234759167,-0.0575661158151801,0.0126544224126221,-0.00103721111516877
-0.0206016617573196,-0.0209221712520751,0.00571959507649471,-0.00400699500631035
-0.0701072666577604,0.0380718704042387,0.00263766740172548,-0.0041282183910674
-0.109691996990965,0.0855684814482638,0.0188038609630514,-0.00241657262476108
-0.114268739979403,0.112816566984986,0.0625240154643832,-4.82243292032301e-05
-0.0805443691124905,0.124046791291773,0.106952384866748,0.00359755637244449
-0.026110244327373,0.121252558529923,0.133662250999265,0.00787153934836803
0.038093102626387,0.0794537535524805,0.139513835859098,0.0104928755905585
0.0949684554126108,0.00234767773113606,0.109671321109235,0.0105115946558154
0.143482243762122,-0.0703855065509153,0.0395303359010458,0.00810258275426906
0.247384268638879,-0.12978060630432,-0.0410930469978888,0.00268022608680412
0.388673163546068,-0.187183308658409,-0.102902019228333,-0.00485673540943927
0.37557685845314,-0.202254466085909,-0.132562685567506,-0.00946783856404717
0.119280847720012,-0.111019474081892,-0.130373917588993,-0.0069655487325578
-0.197448796104931,0.00738590668725073,-0.118864496329886,5.42635016059674e-05
-0.374063798153152,0.0477270578223305,-0.0893262585233738,0.00400984948880632
-0.37589665693164,0.0562775225688747,-0.027804168261471,0.000862160945171342
-0.243625806379943,0.0831993444887846,0.0250896561139134,-0.00508906897186764
-0.0261121711961586,0.101206045709273,0.0439583537692002,-0.008594062605333
0.154015981500105,0.0594449861100789,0.0562754900410381,-0.0100423313704109
0.215690144857461,-0.0553387858907309,0.0848770154326794,-0.0109600495680281
0.227971692979062,-0.168181005093381,0.114891400881688,-0.00943373612163026
0.198588750051597,-0.187699149044127,0.119087949353129,-0.00218794169992437
0.0940058106081378,-0.119038938068028,0.10115353349365,0.011083664746095
-0.00891918247561355,-0.0279370698917983,0.0885580386835373,0.0257797473842309
-0.0665632736347102,0.0600956650488362,0.0843191665197772,0.0345037919635967
-0.121809987642508,0.13443189726392,0.0674955475632317,0.0322209129311228
-0.158576321077857,0.143103261176149,0.0210609582376485,0.0207192267667746
-0.114298791763495,0.0791686672310814,-0.0530767849478516,0.00574197232946299
-0.0208874456180065,0.0184815237475411,-0.119423245984845,-0.0104425259037522
0.0651263827821177,0.00633032635649168,-0.130616587218543,-0.0275418244211027
0.126988756190842,0.0323723884158773,-0.090611169164194,-0.0400277524506795
0.118173301002507,0.0473035027962898,-0.0477347962714655,-0.0412842496870428
0.0534362573427128,0.00222550905389952,-0.0239416914270141,-0.032666608173048
-4.12693828518162e-05,-0.0516509138938681,0.00547194440080392,-0.0200302676851943
-0.0283217140220377,-0.0518190961318188,0.0605680045707196,-0.00609205601916125
-0.0201722513904458,-0.0369435249255143,0.0990335824824781,0.00764827720416224
0.0026572569098863,-0.0345338775637303,0.0774778437526924,0.0174112496753523
-0.00657335001287569,-0.0155231862342222,0.0240300617388933,0.0203041468404881
-0.0154037292770737,0.0104776885981776,-0.0160749646214218,0.0175203209981981
-0.00566402752436132,0.0154807150480486,-0.0287904498924229,0.012917892282298
-0.0328217911177153,0.0103685637734045,-0.0259856754602681,0.00894586266569593
-0.0796353206582129,-0.00518250147144306,-0.0395476881977741,0.00460895165053177
-0.0855274272520327,-0.0316626327788409,-0.0657973305972652,-0.000969960130091745
-0.0895799442847528,-0.0219225139810119,-0.0501651632682699,-0.00588890554324582
-0.121995806444186,0.0436565708658497,0.00807812369381264,-0.00824843630174673
-0.128521472995745,0.0706117441632259,0.0413190899047345,-0.0089081098072537
-0.0873931932378317,-0.010639875678378,0.0225716229248526,-0.00997086461655956
-0.00854503918780775,-0.0998851112948111,-0.0194887259411441,-0.0116377111616661
0.0959033387533575,-0.0922172612827808,-0.0593096663255595,-0.0118809380206518
0.172205641450356,-0.0212987287597083,-0.0784592814378723,-0.00903860705973199
0.165640563732183,0.0217966081820431,-0.0659218446759066,-0.00415656554704926
0.0784113667693474,0.0200059843675522,-0.0315643652523765,0.000260179579037643
-0.0297028134153338,0.0177229317753468,-0.0025769499437763,0.00345250553867248
-0.108969422265658,0.0318415287732673,-0.000678468924685913,0.00614937867514308
-0.141227179521387,0.0622792184253477,-0.0170039175970217,0.00833634674447724
-0.108916472024233,0.0851049558478011,-0.0316095279893705,0.00937054302949667
-0.0223776271202326,0.0618172954574932,-0.0373850199276012,0.00866830943992648
0.0585901525546997,0.0177836799119947,-0.029503726338007,0.00569253159688578
0.0799087098214061,0.00466987859976354,-0.00125034685293407,0.000330382293174144
0.0659063008525727,0.0211972408574824,0.0363879380394684,-0.00570929315764538
0.0391674375088927,0.0434253021754919,0.0569845520769567,-0.00902738810092717
-0.0128688021144684,0.0437254176926358,0.0493501057914679,-0.0081877360266955
-0.0520650187351214,-0.0188790607435131,0.0213442946023034,-0.0050578365082608
-0.0423072721384022,-0.103134964697548,-0.0103936567713271,-0.00211341965134209
-0.010637054527075,-0.117232698130611,-0.0353781407174665,-0.000399419938984956
0.00755716548785532,-0.0778653377885658,-0.0492321219387817,0.000527250822271176
0.0160877523713675,-0.0428601578932294,-0.0413599811930245,0.00177325762919219
0.0402222576793744,-0.0223336787629377,-0.0209547549542678,0.004290500318323
0.0689666305181409,-0.00708917464227365,-0.0124881820994068,0.00768856093470474
0.0612161398165613,0.0111756970941223,-0.0215339058559371,0.0099251817750693
0.0233487045003423,0.0315477687177688,-0.0431820731148725,0.00885713906196093
-0.0199484797856631,0.042431201267625,-0.0664587869872073,0.00480697089899533
-0.0867689906777035,0.0378050627863406,-0.0674271327297068,0.00123931405122861
-0.147633663594442,0.040323532309437,-0.0434505526182517,0.00141421374841352
-0.11806258196399,0.0563260510340333,-0.0227945640205538,0.00519586525084587
-0.0382361947306649,0.0575917978343248,-0.0116191216478154,0.00944936520290043
-0.022414727461042,0.0385816360919185,0.00359281556902579,0.010414104933258
-0.031076298355433,0.0177370830724366,0.0174222526942065,0.00671291552219427
0.0652985831316139,0.0041989455356299,0.0173709586040369,0.00141920591830019
0.237259030238559,-0.00885996039346457,0.00667114898322414,-0.00132323055750047
0.286141731944852,-0.0388641574842673,0.0143353648599274,-0.00183050752606324
0.140492120528446,-0.078205551407947,0.0470450250343026,-0.00409741865505454
-0.00240341001350722,-0.0908495513432001,0.0695351981516327,-0.00967288060103018
-0.000640002936449321,-0.0719950482460176,0.0738857867353921,-0.0145458646043768
0.0386158294391807,-0.0441604476129624,0.0788499139572991,-0.0138878569389554
0.0175163700334475,-0.0182918774811009,0.088551102266439,-0.00697552714618824
-0.0280584926787492,0.00298220737534702,0.0979827956004274,0.00317210601309506
-0.0483096092492389,0.0213142514947084,0.0914944234492361,0.0117479245978284
-0.0377073361489735,0.0227353414195183,0.0436108563491461,0.0154779331271299
-0.000752485492272846,-0.00808020567776079,-0.0306545784795464,0.014768312064002
0.0544242749195531,-0.0288374019185913,-0.0734308845934564,0.0114203060239361
-0.00499672830152349,0.0143980270211416,-0.059647887307028,0.00641276233560393
-0.200590025890938,0.0829301108189978,-0.0271803124539233,-0.000264055999094286
-0.224309774005431,0.115833286768078,-0.0248437053608605,-0.00772231082157228
-0.0260485516084439,0.124291258538606,-0.0286703511882438,-0.0122329960724598
0.0817888999724719,0.121268247640783,-0.00468544019176583,-0.0117687343384419
0.0305857497241042,0.0983630768838908,0.00846804565646116,-0.00886481850513305
0.0174503114426087,0.0272297592738567,-0.00796871013340609,-0.00538029608991788
0.105457594859571,-0.0919730305777563,-0.0324116881671899,-0.00107266655092498
0.159407969543996,-0.168024829714939,-0.0477369343876155,0.00308034554256185
0.128877409655559,-0.148217369065482,-0.0314676098209268,0.00474245115938512
0.0623508523457461,-0.0795249187142339,0.0159399222517868,0.00333319402154258
-0.0475074853492172,-0.0162407556007343,0.0630796114595978,0.00159441307210253
-0.14364777525963,0.0294020702092243,0.0838522644259967,0.0020750910809712
-0.137166206028055,0.0673040809330168,0.0733543441529164,0.00462412881628472
-0.0849074914302642,0.0934827774766306,0.0485062679222739,0.0075110820556893
-0.0492400997020109,0.084072181333548,0.0201490599655142,0.00845695102176969
0.0126867972023339,0.0403530439933349,-0.00946111023267479,0.0060070319909481
0.0975154670534282,0.0019819519641521,-0.0221047852866618,0.000325558057487841
0.114565142385686,-0.01239923401302,-0.0121486777131332,-0.00689215982232752
0.0566656561081161,-0.0162928299906755,-0.00103554569338805,-0.0130918640075219
0.0081358942832465,-0.0280266369495966,-0.00214461039341506,-0.0161913952267077
-0.00219246177852069,-0.0582978407160007,-0.00555462170704964,-0.0151708826156247
0.00688438810545064,-0.10240568235744,-0.00455361283536982,-0.0103417134478386
0.0130851772321377,-0.13655347323519,-0.0101896220390707,-0.00365304504229126
0.0128436700615484,-0.132117996225014,-0.0263352768491651,0.00265633538064796
0.0386779307254874,-0.087937000525863,-0.0430590027842886,0.00809535248938826
0.0687609159117227,-0.0353261384242822,-0.0505887818088766,0.0124686473384908
0.051385797589929,-0.00329642004260308,-0.0490126144236689,0.0138466076886224
0.00748697289852863,0.0294568063921173,-0.04611126922813,0.0113438434075148
