-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
-0.0239580812855467,0.0861809419850765,-0.0388950848426828,0.00650705877245047
-0.0211032158017626,0.122515740960564,-0.0286570189324097,0.000421631918090113
-0.00339974890703438,0.118204537932012,-0.0331150696179455,-0.00665698553412032
-0.0116339961410867,0.10242260224179,-0.0396742019182962,-0.0120426754739392
-0.029999112880915,0.0829712815283069,-0.01809768393445,-0.012098556182008
-0.035676869009238,0.0627153546934995,0.0143186779784631,-0.00784793220452757
-0.0395269225971525,0.0491087943720721,0.0411600891675414,-0.00302129802873089
-0.0358168351377841,0.0569213257960704,0.0735548283058165,0.000706580655055647
-0.0073526751789739,0.0768336059886752,0.0839155003683014,0.00384107777412495
0.0371090828765746,0.0633707973435672,0.0435026834718321,0.00698560573883598
0.0890299312602485,-0.0189618239883738,-0.0165859161908166,0.00844902720041444
0.122938352694365,-0.127808426736841,-0.058265040578765,0.00549317672649002
0.110204560323214,-0.157341844540241,-0.0754745720281993,-0.00090958354675519
0.050765044206902,-0.117279160144998,-0.062923607085727,-0.00594966552523126
-0.0354946021959814,-0.100546063271386,-0.0307228152943211,-0.00700750023345583
-0.0720754627415508,-0.128042246595408,0.00128100905044624,-0.00522703635468904
-0.027443676651023,-0.162474105863347,0.0412880525829105,-0.00232097510399703
0.0236828997944062,-0.154519715806604,0.0854227386623363,0.000441052348645395
0.0173240322772799,-0.0926666504916305,0.111188750309599,0.00230085690370286
-0.043030564762102,-0.0175888665488519,0.103061938572642,0.00310146160205118
-0.0818190575449832,0.0334068069783232,0.0631868264799282,0.00267062975690315
-0.0491271384184222,0.0522148855490597,0.0217120798675771,0.00128187309039724
-0.0186498998328143,0.0576443947151808,-0.0100088162648373,0.000238353795051347
-0.0186685157726047,0.0771791537639318,-0.0514446902018739,0.000553200657279094
0.0116030339035677,0.0951777665309866,-0.084074963466882,0.0017349978502752
0.0561786739305249,0.089246199048468,-0.0729612588555653,0.0019901656737576
0.0781542131921237,0.0649939184914518,-0.0337488247390003,0.000462033383813243
0.0885000861646711,0.014107793757183,0.00966821346581706,-0.00152263159296538
0.0921869431694192,-0.0524710115800365,0.0436577061097414,-0.0028061255385487
0.0705445106823594,-0.101441428156237,0.042403791005933,-0.00376392303858799
0.023262170621615,-0.12673309187962,0.00864302773502789,-0.00472593424773416
-0.0343192990330242,-0.113463404591972,-0.00781977701943731,-0.00467824452367236
-0.095517866524746,-0.0455661831200358,0.0190954915683047,-0.00236759984158996
-0.125840957532989,0.0483864756010433,0.0442634590296605,0.00130630137789747
-0.0969393126819723,0.1319324586609,0.0245305683453427,0.00388701061656849
-0.0425405779947457,0.180174063272401,-0.0124793798105248,0.0044069611487666
-0.0155892785603045,0.167134531809078,-0.0242127354498805,0.00351118866902035
-0.0175007718301136,0.0870141589438673,-0.0116372655412349,0.00155987419738801
-0.03077842379858,-0.0106108095219184,0.00872812412736035,-0.00196814662974837
-0.0500323265028065,-0.0644941761507387,0.0243500681201213,-0.00739963047513388
-0.0240190593009745,-0.106777576552995,0.0255475979970834,-0.0126632037871126
0.0636275643508944,-0.173479466936896,0.0111429353502317,-0.0138526103219974
0.114809555353114,-0.203545309704761,-0.0135523331239944,-0.00985195763034479
0.0812834975705126,-0.158539538596962,-0.032362528318591,-0.00282116576083411
0.0245395694501421,-0.0626050198415727,-0.0320502049463757,0.00523614224907713
-0.0338169673722327,0.0326076454293129,-0.0358207256729463,0.0122980914194685
-0.0947942570693933,0.0733517080666271,-0.0663386307793262,0.0153504309852513
-0.1042499797841,0.0578219171704836,-0.0926632249310328,0.0130376985903646
-0.0592342032906165,0.0289228252699749,-0.0794005969911252,0.00833445710103377
-0.0154023371545072,0.0201801858215695,-0.0456084824664777,0.00533423068756804
0.0127558917370993,0.0239673170880598,-0.0220724526994035,0.00460741801625084
0.0271941168547652,0.0198327591896909,-0.000754095747608062,0.00404315285919758
0.00338416003340208,0.00508452252823599,0.0300814016393217,0.00178266476378573
-0.0620175393744068,-0.00723855930394061,0.060602848071105,-0.00263408618761619
-0.103044692593859,-0.00472702076480928,0.0748086345754753,-0.00794552396059374
-0.0791380856669301,0.0104011948651091,0.0618513725059157,-0.0110079493631867
-0.0408271148059548,0.0284878495375026,0.0364045698739724,-0.00909335187244918
-0.0242402754328664,0.0330183547650731,0.0246367072327147,-0.003583836485283
-0.0212835570136102,0.0247468215742187,0.0276824757685074,0.000734716037286421
-0.00991267956360354,0.0236091153124738,0.0183540864159763,0.000669174579485654
0.0388163378459552,0.0344265402001249,-0.0092571608903381,-0.0024448210607201
0.0824540146959108,0.0689886417397942,-0.0164511092326275,-0.00466965595365975
0.0224823992951583,0.117797425589381,0.012235720142994,-0.00406412398710952
-0.0977751107020666,0.115369514917792,0.0457373221613878,-0.00253306002437133
-0.102756935057695,0.0593955268345986,0.0461849881554394,-0.00143750214706718
0.011354648139448,0.0352952450885585,0.00820798003364655,0.000663240615590386
0.110716393783456,0.0440384907045556,-0.0446772645774388,0.0044472985584581
0.148086264112232,0.0272845095959002,-0.0843807584308446,0.00849078974492638
0.0958170932384221,0.010066954418604,-0.0825946197619443,0.010480551725921
-0.0260234314436688,0.00195055106471591,-0.0452862659770414,0.0086817088415728
-0.0916323851865795,-0.0430594557444631,-0.00541082258389455,0.00332997608914938
-0.0335054472699866,-0.0930309563020035,0.0175359470989793,-0.00311211020777487
0.0710834288047243,-0.0808026308010539,0.0291232714640673,-0.00667552659528668
0.115288612820523,-0.0240739405676138,0.0447504929529584,-0.00535966556458157
0.0650380251728696,0.00206003589587163,0.0546250288901058,-0.00128636650612786
-0.0151895113800389,-0.0321558974851006,0.0502311470221875,0.00259789689872981
-0.0850584501155772,-0.0733507713794838,0.0485226478315885,0.00506553388142723
-0.177897758692117,-0.0671219282569862,0.0522789000508585,0.005717588186212
-0.203346961904067,-0.0269863718572898,0.042912836565646,0.00525270193886868
-0.100525756055264,0.00946211501903077,0.0152536636098684,0.00530184270988022
0.0266543890373389,0.0391771448163462,-0.00388029594321824,0.00524685307908336
0.0936047363122493,0.0654499052794378,0.0148317931353396,0.00217749039546223
0.0807094382254807,0.0870878212149941,0.057156240351596,-0.00452185871772366
0.0297749231465194,0.115299690540103,0.0772274032039083,-0.0105361224851223
-0.0102154401733932,0.150997064124132,0.0565385342762553,-0.0108745631647571
-0.0476381431188983,0.181180869315521,0.0204993413483372,-0.00616187189763952
-0.106178557291664,0.17315303317644,-0.011192555823091,-0.00127227025407892
-0.163652018334795,0.108597220948869,-0.037492080319082,0.000715746141164826
-0.158006494549481,0.0100339354737009,-0.049628424591311,0.000454479119039048
-0.0823738647223353,-0.0821534833039536,-0.045250910421336,5.43082663496616e-05
-0.0234678334302289,-0.12239929324289,-0.023209888931873,0.000976704546893072
-0.0282105278689559,-0.102791730247698,0.0118610055122551,0.00351906869301596
-0.00401051159542026,-0.085340620322669,0.0209234944949242,0.00650842839152954
0.134034113208133,-0.125536368832355,-0.0144329179552493,0.00741024913351103
0.284390349753466,-0.160537235553832,-0.06419534120392,0.00411873975603336
0.287536626325332,-0.0883121467263303,-0.0946385400306134,-0.00255243072137499
0.153855268154279,0.0564377162214812,-0.0921836666819179,-0.00864937766406053
0.0121333011062827,0.142385126979938,-0.071480480841395,-0.0102648888770484
-0.0417620418661251,0.118847046753692,-0.0489548450198727,-0.00701909207960755
0.00645950158787115,0.0234282733356991,-0.023157501919193,-0.00166644021251244
0.0762152968882582,-0.0887056180063971,0.0159780489935053,0.00267753276631376
0.071012498523193,-0.156576947875149,0.0711080155194692,0.004118711889301
-0.048594438672039,-0.141094192886361,0.124823222671049,0.00336790616673298
-0.215916155128654,-0.0613072708154624,0.151921939563446,0.00263349271776905
-0.265031774790528,0.00812979880417139,0.151795645630012,0.00230525969053031
-0.166757246763006,0.0303430865878704,0.141783514402818,0.00226780227830052
-0.0517622116163853,0.0136324269082271,0.122117583854567,0.00390270518988157
0.015983342467747,-0.0405889466360699,0.0857446925605262,0.00630609091371986
0.0480660365753585,-0.091833699474331,0.0374259094251216,0.00527541170282237
0.0504997266877693,-0.0916568535826038,-0.0135918719600773,-0.000205909728665809
0.0396797740028193,-0.0410318397892036,-0.0858208357156353,-0.00604906554174442
0.0681401020901121,0.024429566196135,-0.189478595841675,-0.00821657939064854
0.132529998417727,0.0572092794922448,-0.263569930196402,-0.00584801097726544
0.140153605138177,0.0548392017024523,-0.23677341634087,-0.0013841830457687
0.0711992598466488,0.0473013698529144,-0.130421856218698,0.00143236080961546
0.00626240558521662,0.033745021455477,-0.0397432861805813,0.000684783786242358
-0.0123479478620081,0.0132219881922568,-0.00832866077720187,-0.00270852940795431
-0.0076669517527901,0.00220244543960785,0.00413579122329782,-0.00580599365192142
-0.00830952119848315,-0.000871968666203649,0.0276528659788873,-0.00568899043959396
0.00272127253184694,-0.00692470810727557,0.0500338985312032,-0.00194579712793373
0.0572234934087996,-0.0113851468945502,0.0595157585264351,0.00305830033930229
0.0966565958296013,-0.0262547519737232,0.0567551370887577,0.00606317537809348
0.0611244749952494,-0.0633283762293447,0.0488423844942543,0.00523887956597787
0.0249807187828518,-0.0762296694775403,0.0407896514410035,0.00159093198350642
0.0519906686442952,-0.0512060621278277,0.030274806502093,-0.00164581005598085
0.0906185384863017,-0.038636936316228,0.0131393774290826,-0.00196555553870498
0.0727602474354858,-0.0575603423604158,-0.0121699767203145,-0.000404688473101942
0.00633058688898209,-0.0825949775931449,-0.0354656607039915,0.000230544434072715
-0.0418718151437558,-0.0622907765211971,-0.0427542541737346,-0.000225024340763888
-0.0296957010351051,0.00615438251987334,-0.0333641707984263,0.000722288617091583
0.0144120754556619,0.0625594658871063,-0.0196391879818325,0.00404333665009415
0.0316786016936753,0.0842242037303576,-0.0138668516051035,0.00739375467292941
0.00971599206908166,0.0732319845800254,-0.0206263710193073,0.00786806082313257
-0.0288048885924489,0.0380823696604453,-0.0381333836397683,0.00507029159126575
-0.0539397044445573,0.00461841153113177,-0.0521145790475326,0.000889463780443264
-0.0582519380645893,-0.0161568572493825,-0.0484007002783519,-0.00262997211901968
-0.0705752468139405,-0.0127351619093549,-0.0293244850761212,-0.00458582279260039
-0.0724313434500361,0.0142276045096881,-0.00865879851835026,-0.00481391102914539
-0.0280911934966352,0.0481727892283464,0.0082346749578315,-0.00346302593228675
0.0168138044757643,0.0767725346023342,0.0294546191594893,-0.00130184333442712
0.0356440081917868,0.0829381817917999,0.0523213113310717,0.00099469295287148
0.0475535796469337,0.0514776325204298,0.0587332402761588,0.00322504115376479
0.0647260951107673,-0.00803471306150327,0.0375693523262022,0.00449724445677662
0.0842445360358964,-0.0300774823482213,-0.0024436011046087,0.00409630521373962
0.0447896234350733,0.00827790019499336,-0.0403226278656247,0.00254122146853888
-0.0287283926391789,0.043119958730555,-0.0665346601952903,-0.000228889777820126
-0.0386744248716338,0.0356835336547852,-0.0899953253076972,-0.00388485405787183
-0.0154738288114596,-0.00709414305710581,-0.103819226312123,-0.00610744566388702
-0.0289553861719244,-0.034144997884543,-0.0848248119742442,-0.00561245078256325
-0.0681597458872559,-0.00989418545780783,-0.0431069113144213,-0.00365756642375496
-0.092351699857885,0.0282076721091081,-0.00991696299252956,-0.00167624824260661
-0.0724073537449771,0.0471644517089866,0.0135054409706339,0.000440991106643409
-0.017615684196022,0.0430308425971115,0.0372511168677802,0.00367991666223944
0.0258003347624119,0.0242394789698774,0.0551379278261461,0.0076661519460493
0.0410414345055853,0.00252384973353675,0.0590104254690547,0.0101439283966461
0.0256938397846276,-0.0291945174820399,0.0515776077208507,0.009370795065925
-0.0211101140246222,-0.0471180318294394,0.0466803958892549,0.00514254993129698
-0.0537705490707624,-0.0228624570873833,0.0512329476852608,-0.000761983417974083
-0.0299341199083599,0.0102514796085568,0.058036344676025,-0.00412904832162694
0.00371954522307512,0.00869006964817745,0.0605768468220177,-0.00195935582853666
-0.0289974861597521,-0.036466730319285,0.0563195336785037,0.00300788114410084
-0.0888799743827056,-0.0817892892044218,0.0422648528074211,0.00504432993075025
-0.0969707640450893,-0.0660502149934452,0.0154007473060694,0.00265498619164322
-0.0644034434683748,0.00287793544079532,-0.0106981736206001,-0.000872050182717512
-0.0243860636330953,0.0559609006273856,-0.0163542546907033,-0.00229135387189886
0.0306913200057788,0.0528907091249385,-0.0163982150756107,-0.00132274626872465
0.0983212289219673,0.0166221066813714,-0.0300618688256349,-0.000616530666014683
0.149513416908015,-0.000224877909717335,-0.0424274869509159,-0.00385765587600952
0.158439963372749,0.0188931714277764,-0.0370606788542849,-0.01149517113743
0.101467274388971,0.0342485888118317,-0.016118315209801,-0.0174270159678949
0.0122718547744089,0.0200761325763863,0.0178060287892409,-0.0153918761092897
-0.0545923200293339,0.000406697682846457,0.0539086486132213,-0.0072843271355004
-0.12409555350132,0.00188226293288997,0.06832189507489,0.000761836924296426
-0.193237716012987,0.0291850764827365,0.0629118022943256,0.00560511065171562
-0.17265295103679,0.0582361016154476,0.0581205350166796,0.00691282769666959
-0.0736637212936337,0.0599243527014938,0.0550089851034602,0.00532898318196868
-0.00502411949318529,0.0486875613531221,0.0412160800328476,0.00290439834303339
0.0554651523118426,0.0409435254633411,0.011366175305986,0.00210151000293995
0.157663891085955,0.0244559641781149,-0.0293377472721078,0.00405782401119796
0.19004644581362,-0.0117090049129535,-0.0676551324067687,0.00704931486179477
0.116496096422289,-0.0502549029702024,-0.0869611095095766,0.0066823225033299
0.0829260907398659,-0.0881526487861307,-0.0826084546827705,0.00172513446641063
0.106420569897749,-0.137739449229906,-0.0530227985946386,-0.00333823313467277
0.0569045342435666,-0.144812893681218,0.00580660426543086,-0.00412767855516356
-0.0530846371393565,-0.102031399810532,0.0750677488534937,-0.000903987142442728
-0.133394120404754,-0.0859251319152148,0.118296840341608,0.00304013552222186
-0.180420177824411,-0.0900097429981612,0.120867975129842,0.0055453505598184
-0.186214173382892,-0.047595265802106,0.106043073895226,0.00706663282908619
-0.128906252960667,0.0398249519148657,0.0940304347735747,0.00772742506806005
-0.0455441335749664,0.111716027070277,0.0693244418151888,0.00544539955523745
0.00334117075847734,0.131451180224814,0.0287412465808022,-0.000816239722701109
0.01746857195932,0.0985980440870272,-0.000306630203137676,-0.00909579888621609
0.0312258805297514,0.0445367701586285,-0.0189732336163991,-0.0166674426659508
0.0357013516512408,0.0140504576586249,-0.0468948845405637,-0.0214455439078508
0.0150326434148688,0.00741226388801044,-0.0686723445896795,-0.0222397142553082
0.00475054740908566,0.00611982058944816,-0.0765774870104522,-0.0194468019396379
0.0235155496092773,0.0106905807122942,-0.0895714179702618,-0.0138102907940386
0.00590391525458413,0.0253053933056164,-0.0879984483263577,-0.005299865046788
-0.0585136236083716,0.0498030218706582,-0.0597620809527921,0.00513322916521778
-0.107948669148704,0.0706341070725211,-0.0386653223965006,0.0144032385662442
-0.117700479539391,0.0610964421752713,-0.030141088482226,0.0193275928563073
-0.042101089162646,0.015194850836255,-0.0205927392660024,0.0192488779861217
0.121646039975093,-0.0421527525106368,-0.0113418530418012,0.0163021699639765
0.237606327221436,-0.0932563640566452,-0.00307541249986358,0.0130940275914557
0.184361914017791,-0.118483751765345,0.00760622276087394,0.00978396801457184
0.0117621910444443,-0.0829946432166894,0.0270668435238188,0.00528977674939029
-0.12645094738663,0.00400789133802587,0.0526316926549034,0.000434470255956524
-0.15382262943318,0.0829272397790107,0.0696674625751708,-0.00316720547222083
-0.112664435525864,0.106332135541133,0.0729358070707666,-0.00505999350993599
-0.08625895506268,0.080294121271386,0.0717687066452705,-0.00545478063124878
-0.102712562811243,0.0483640246416215,0.0658420921733408,-0.0050475194498986
-0.0636639361415824,0.0334075388357142,0.0365575770148089,-0.00441066912560835
0.0766028004703962,-0.0080284613063992,-0.0149935298100349,-0.00352858699573637
0.187836959616782,-0.0861539827308149,-0.0518988457358295,-0.00271998595531397
0.151343883129638,-0.13259521632678,-0.0459022602856325,-0.00266362805101705
0.0432282053567361,-0.163469427359122,-0.013996180373531,-0.00354019505211895
0.0394411613485268,-0.210577752205938,0.00323074916891947,-0.00436380913065519
0.102822682747052,-0.211012937196935,-0.001704226055352,-0.00331440909025709
0.0700476206801063,-0.134529051785249,0.00419763081051516,0.000190833298947238
-0.0605774783738415,-0.0320995056153345,0.0294310794727736,0.00450036052731503
-0.183321038584898,0.0407066335443175,0.0297408837362644,0.00709365181816642
-0.209134303413962,0.0717402684305175,-0.0133429102528448,0.00633149686352317
-0.130477293975521,0.0948632053884739,-0.0616546637412333,0.00335232238862539
-0.000177919300047596,0.138634719446287,-0.0904637907212818,0.000918589593487825
0.119364658489424,0.172788236956267,-0.0891559423745277,-0.000409852098886625
0.17079866274893,0.179066295333195,-0.0501925312162097,-0.00171469955112138
0.146595319166569,0.168709214594506,0.000586606474908755,-0.00295057639972533
0.0677329938414938,0.123227964582813,0.0219076653537704,-0.00332773631431644
-0.0016277320436435,0.0300662252383401,-0.00367017651805319,-0.00301028461695127
0.0053584364418883,-0.0570581785367679,-0.0382903993197765,-0.00316820120912826
0.0382513087765436,-0.0776218989492337,-0.0434701390534717,-0.00365207859231678
0.0261497221617087,-0.0628578297694167,-0.0395780176526534,-0.00292865554885316
-0.0141438170222466,-0.0728824014882148,-0.0383402580524663,-0.000566210527015554
-0.0107614090518526,-0.0930645336476936,-0.0233770609971071,0.00281936033675348
0.0596504033037615,-0.0833158578270078,0.00255212052602236,0.006539853383701
0.118914875994524,-0.0604408728164332,0.0269240739545908,0.00946378267105681
0.109543784755265,-0.0500421984058586,0.0450258389402682,0.0103649753183072
0.0742684047357129,-0.0420809145268924,0.0517928204278045,0.00890479895424731
0.0573947438647735,-0.0393039195791211,0.0421499234105322,0.00551420799310773
0.0393366019947472,-0.047666695543597,0.0229735970845638,0.00141924999859976
0.0128712261636803,-0.0462997014102336,0.00665602877994139,-0.00158719289965057
0.000961467292319379,-0.0239147839934469,-0.00282543086756113,-0.00266598046368805
-0.00527089037004462,0.00821709309298539,-0.0181930947605675,-0.00266008264938542
-0.0226945719941337,0.0329192522293434,-0.0528877710568906,-0.00307515941644247
-0.0299465762870324,0.0363016531777626,-0.0810986003307371,-0.00466471210802346
-0.0135175133137277,0.0278082236415573,-0.0645302042145322,-0.00653175518935948
-0.00791839033096398,0.0424472012386923,-0.0201058631514609,-0.00629951836677919
-0.0333861798680922,0.0845228981806632,0.00134308818039563,-0.00307482422282833
-0.069472007022651,0.112259858219635,-0.00742960954914278,0.0007342434656888
-0.105018304442458,0.103457484659832,-0.0137120476910815,0.00265399583408072
-0.128014277378561,0.0781582617889781,-0.00746411071988079,0.00273068605501893
-0.107444389484274,0.0590769397359108,-0.00954058119634148,0.00150395434187648
-0.0450298442741886,0.0524377134593735,-0.033843017659731,-0.00183339734658453
0.0197003490388408,0.0317425612409954,-0.0640404168689706,-0.00738473389751712
0.072038779224298,-0.0338304858828059,-0.077846598416263,-0.0133879344585899
0.129638733238065,-0.0807846342071803,-0.0697837998600259,-0.0175017920475712
0.189863613388013,-0.0456412998478973,-0.0422908025577816,-0.0163881631950233
0.207610456775947,0.0161703952134624,-0.00897127794313834,-0.00742822036537392
0.142659637524767,0.0660653724709968,0.0128501821177471,0.00673145975016188
0.0198730064556577,0.112309410568804,0.0184267113102877,0.0192599840795187
-0.0810389367936834,0.131018323512079,0.0127175013826012,0.0248416964344786
-0.12092601916416,0.106769853137472,0.000477874979021107,0.0230878062491226
-0.141659649522318,0.0511522225081696,-0.0108330106656295,0.0168487426540843
-0.171654528454844,-0.00888053748828307,-0.00773676444776751,0.00823567350714184
-0.1663407421767,-0.0435966112819134,0.00759247891563137,-0.00154368296966649
-0.102875980835842,-0.0466085321313805,0.028562759187622,-0.0101524184124178
-0.0256613183270335,-0.0377929431591692,0.0523420086054171,-0.0147656929447513
0.0298117027137493,-0.0449357571695254,0.0653295938221928,-0.0144446844060504
0.0297094187298583,-0.0482119062014999,0.075081555173582,-0.0113776068437444
-0.0479885911349388,-0.0157027334257795,0.090735035593323,-0.00855840404869065
-0.0993893750628451,0.0112799649755517,0.0923832174254759,-0.00617364247453294
-0.0197014245607759,-0.0105959006823297,0.0724111504707826,-0.00236845184145743
0.0933926779172572,-0.047245010432197,0.0433126991198779,0.0031156832592625
0.111800790938755,-0.0424169199790634,0.0102369207188524,0.00778475921674555
0.0615444849454703,0.00078026096874198,-0.0217606302606911,0.00889527346084666
0.00758511606311982,0.0284134448121467,-0.0383562457897235,0.00570829586743377
-0.0502151782342809,0.0246715159139611,-0.0337896560295074,-0.00103697373869261
-0.109279775546261,0.0122129770705405,-0.00224768723880155,-0.0090239525312297
-0.127354568642977,-0.018249985463878,0.0475312633679345,-0.014110255836345
-0.0854488209914231,-0.0538682104719084,0.0787735477599681,-0.0134048995496184
-0.0104871793888176,-0.0529798964718816,0.0803101538835255,-0.00818011966859948
0.0603475810841528,-0.0217571953062215,0.0660606631005395,-0.0014611742687778
0.0957968100581763,0.00288919473279065,0.0383838167553667,0.00519621076552866
0.0712915321275888,-0.00334409891321719,0.00320726949613552,0.0102798430632159
-0.00148690028509385,-0.0224867907647067,-0.0303867447212316,0.0113251571863021
-0.0901789188397377,-0.0179920425790645,-0.0604600172075233,0.00773365726605116
-0.155561237735044,0.0170713629333013,-0.0772268445559466,0.00234459480045896
-0.148564562374829,0.0631173603325781,-0.063568484418869,-0.00100109119798009
-0.0812121086042471,0.0970685224647495,-0.0321874299038931,-0.000422361965669855
-0.0200026723078941,0.114461861639206,-0.00226801026757056,0.00267649432261699
0.000410925466511516,0.124075344662648,0.0437674548402937,0.00529343009490392
-0.0168326639537589,0.117808877653184,0.0897466937359777,0.00609248379723346
-0.0130627400456549,0.0595498243620437,0.0817716384877217,0.00510057719284956
0.089431436671328,-0.0539021309432969,0.0237509580603745,0.00230889011319943
0.221872032495998,-0.171116551923196,-0.0259576732006794,-0.00215901938689301
0.225984742598208,-0.242478830250113,-0.0333295211785557,-0.00771166270291766
0.100744013853355,-0.212040276145705,-0.0153952511759257,-0.0121727983998287
-0.0159209815258632,-0.0976805220667551,-0.000418507931213674,-0.0126027635119887
-0.0669266865931883,-0.0142233233999666,0.00623129248712708,-0.00882699830117031
-0.0807093628979664,0.000502557934597456,0.00550017378301633,-0.00385651963737819
-0.0556367698212763,-0.00603106409627654,-0.00709758536458583,0.000272088856045703
-0.00707869999819957,-0.00884118683424853,-0.0211152925857769,0.00405571350646734
0.019896987480809,-0.00184186768782296,-0.0201331608408362,0.00727275864280261
0.00879592333583647,0.0231841387154595,-0.0152195825984115,0.00831516837311837
-0.0391161412505232,0.0560947677462289,-0.0194957867844298,0.0069515966917602
-0.0826381187270788,0.0733281939842158,-0.018592340304674,0.0043926296174619
-0.0479667098321546,0.0786350807689671,-0.0117466494064601,0.00219858701953037
0.0509492479275122,0.0855987461490016,-0.0155461660764766,0.00167165110397389
0.0953956517338153,0.0689425986392016,-0.0267373114827209,0.00182824136590619
0.0404541457489002,0.0156232610521639,-0.0302342687605355,-0.000208056315857905
-0.00986775127245881,-0.026634854300536,-0.0245376263809769,-0.00550138459371595
0.0194883503591773,-0.0211195816816908,-0.0167090792315358,-0.0107394166362303
0.0633775932332493,0.000714004190401636,-0.0233015632856639,-0.0109422165522573
0.0580340738909866,-0.00281338382368553,-0.0481767665696487,-0.00539960807343476
0.0283526186341957,-0.0301347562745517,-0.0523324442879399,0.0017450008470655
-0.00123072372660289,-0.0468480966652772,-0.0206602995007562,0.00673124878941974
-0.0323428168672184,-0.0251065988931907,0.00721456774408134,0.00889600741699151
-0.0470300832279926,0.0264365999139998,0.0078031382205781,0.00858270132335054
-0.02751936079627,0.0744847583093359,0.0008787726788075,0.00649121759956443
0.0060926214501745,0.0848766102560336,0.0029838895363294,0.00437101905780248
0.00897491682126943,0.0529368018537792,0.00444073621255181,0.0027069614008613
-0.041135545153749,0.019826629431301,0.00592679314029225,0.000302244083601513
-0.125006869816732,0.0209360780177619,0.0163718834398261,-0.00319183596226337
-0.204032282832811,0.0209619784332829,0.0255692534111483,-0.00698258504720759
-0.239530224141151,-0.0239359532666833,0.0221856110969474,-0.0101242136088058
-0.213161837552705,-0.0926413282370716,0.00801434763414481,-0.010964066578976
-0.12564715857386,-0.133157330070458,0.00118589689620811,-0.00761370002270862
0.0162327098374733,-0.107816143593508,0.0196167781968113,-0.00119649909493021
0.156236097728566,-0.0396958240325956,0.0374030816849693,0.00447858083898867
0.205648434084284,0.00832667993950907,0.0209817120761102,0.0066317443084619
0.184439190129671,0.00448137791082133,-0.00911803991566836,0.0047714281522329
0.18405803861923,-0.0237519376176265,-0.0278195119414308,0.000896721665325198
0.189536247194528,-0.0195090707004796,-0.041046774280032,-0.00174705994558786
0.134436321524814,-0.00733238999501191,-0.0472446300008753,-0.00177389445588782
0.0389712275714372,-0.0385430103702725,-0.0355807176120811,-0.000193973472031541
-0.0223743186952037,-0.0554603502824854,-0.0172736144798086,0.00146896566615863
-0.0180024686766605,-0.0225611397931279,-0.012404617783827,0.00313626137270404
-0.0243119674734284,0.00667664501906787,-0.00910359007005491,0.00560229420970566
-0.122637845813169,0.0222272375278333,0.00878461085067006,0.00752857432851292
-0.209881066510892,0.0492912920875872,0.0240604033159499,0.00700323572984887
-0.152676287358776,0.0620114868314971,0.0186708756508445,0.00556957526426423
-0.0288109894957645,0.0315433171019529,0.010040011194399,0.0056377452230117
0.0186425459316881,-0.00622065057510303,0.0309370845193342,0.00506938292330476
-0.0189065013560997,-0.0250023872693839,0.0697816474025852,-0.00106814998269531
-0.0388630738791226,-0.0389107231438026,0.0842403499293387,-0.0119212744129723
0.0122549871504706,-0.0353265916908679,0.0718536088122418,-0.01961401810724
0.0584053248643611,-0.0139226244576407,0.0618553843143864,-0.0194444361937061
0.0486284370002696,-0.00995002921434351,0.0610546423413964,-0.0139193231931622
0.0124537961269343,-0.0193056917242538,0.0552236234704494,-0.00720569749299034
-0.0399498755836425,-0.0141457376182231,0.0319424941206823,-0.00117975927057281
-0.0461967088235874,-1.88602845350994e-05,-0.0125072424108673,0.00518506002029051
0.0446684011201279,0.00778354109354232,-0.0607333632353543,0.0140573803396526
0.108022480033678,-0.01549980332191,-0.0881332840132266,0.0233902863135508
0.0609739181470855,-0.0693236223248392,-0.0843022060732322,0.025958475204545
