-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
0.0182622913366981,-0.0833297241654484,-0.0592842036699753,0.0191396446979505
0.061052843580173,-0.0277548563275762,-0.0390852464777327,0.00958901626456685
0.106373650170145,0.0253523578277336,-0.0312798451763465,0.00350237444548958
0.0981457473744721,0.0124402682975642,-0.0198365911758069,-0.00188937952200985
0.0905486360338486,-0.0428146995207785,0.00322448248078672,-0.0119094173383453
0.0993709061739473,-0.0783518616741088,0.0309482452284117,-0.0226185481031695
0.0806124334634141,-0.0618718687577385,0.0517376282827731,-0.0249222522808845
0.0342383009444257,-0.0199070036355534,0.0580370531757485,-0.0177142624042284
0.00366244503136774,0.00138836459932896,0.0494054652901843,-0.00691742800824986
-0.0173232998208589,-0.0006096177110782,0.0353563672965451,0.00241112478236957
-0.0472720201599726,0.00146222162711854,0.0195674742433268,0.00799383534539829
-0.0502801834174775,0.031954433159876,-0.00595423118770352,0.00938427271825703
-0.0149191284326467,0.0830171853295867,-0.0338317264330234,0.00738823351734076
0.0345722249465508,0.106092319559943,-0.0471518873725612,0.0040084463544606
0.0649886034072213,0.0813685885367452,-0.0441460730646311,0.00113039663755339
0.0319567863092315,0.0364497977019398,-0.0296865531183858,-0.000151641297884904
-0.0551325767352043,-0.0105826157417713,-0.00393972204789959,0.000947360438695431
-0.128502834245808,-0.0601347324029342,0.0174382142886731,0.00376354125803015
-0.125813733444607,-0.110260149920092,0.0195725767896568,0.00579647271149651
-0.063815990441032,-0.130922801543983,0.0252839130896874,0.00543828334443905
-0.0069859875248192,-0.0839169164240882,0.051864817684312,0.00324726905598862
0.0403707218436008,0.0133232965047154,0.076267355533166,0.000430351489832169
0.0553165367524798,0.106382588633673,0.0829154165097597,-0.00167994226165501
-0.00867159591336306,0.145192693144976,0.0729598626567255,-0.00235511708210957
-0.0392335358812738,0.0850843893916432,0.0311353224091306,-0.00220257211279028
0.0625857346833318,-0.0346330238511795,-0.0387923264756695,-0.00224602383037188
0.137255369100507,-0.0840775498740149,-0.0883784377284204,-0.00321798716359635
0.0602056023258582,-0.0366580390647463,-0.0858341740277108,-0.00523401874135209
-0.0424393336916694,-0.00133132705847658,-0.047416738124096,-0.00734964498870312
-0.0860419680651549,-0.0135540488422974,0.00628982607251542,-0.00837674425229396
-0.123373338099384,-0.00718988003477503,0.0675188062634102,-0.00775688636998825
-0.132781355455798,0.0354560657117181,0.104736784184324,-0.00501721189303678
-0.0816807739914552,0.081046067874821,0.0880953740211193,-1.78015941577885e-05
-0.0234196435232919,0.106099169499166,0.0446406123915614,0.00556034913243156
0.0157620492260709,0.0986304964737724,0.0107162200137221,0.00873488511459463
0.0481112509988647,0.0680556400910739,-0.0139203499497161,0.00808581625512206
0.0750696802773376,0.0314856350913086,-0.0423999584601399,0.00485067221095169
0.0959949368193791,-0.012064709834059,-0.0769761428083543,0.00128159319238065
0.0877234499046084,-0.0474185384021368,-0.0990882987201099,-0.0018169357354854
0.0320828026409859,-0.026996244416971,-0.0860318292672634,-0.00481371185599616
-0.0258618958015647,0.0366390855717178,-0.0456856519132003,-0.00669774647337788
-0.0508688342974621,0.0686742116598237,-0.00539611654630791,-0.00580454026448739
-0.0266117687409895,0.0488031845119265,0.0149978017871559,-0.00245778134832497
0.072652018407305,0.00914333758857713,0.0125130984169569,0.0014527590266415
0.183389455810144,-0.0311058640678,0.0122641153240224,0.0047325888974397
0.17988269497118,-0.0581167104704085,0.0315815400434779,0.00700399408050529
0.045717499190591,-0.0573137154445225,0.0465552413127579,0.00790082687869877
-0.0997759401824216,-0.0376192999485071,0.0248196295954164,0.00743343337089526
-0.156252474009158,-0.0154342050382612,-0.023132135270916,0.00587228216590298
-0.126232554890184,0.00525879067696269,-0.051469922922388,0.00338984378666939
-0.0697379924188235,0.0249618370968816,-0.0455219149654661,0.000408067738929905
-0.0345589624706626,0.0345748741716861,-0.0268959601103754,-0.00239400482509403
-0.00453369217582873,0.0226704181106149,-0.0103533267991902,-0.00459320042599476
0.0545253263820546,0.0111027765608781,-0.00457550306362508,-0.00598950026453022
0.0915505562652206,0.0261665125365897,-0.0193404892510134,-0.00599533520335692
0.0532397666321798,0.0489873384970148,-0.0389380929893104,-0.00435093649620798
-0.018609761552524,0.0522068057312102,-0.0305533910842519,-0.00214722347545711
-0.0631219141676487,0.0378555046184816,-0.000455027721179516,-0.000336078012721879
-0.0484412548453539,0.0325426037811642,0.0189582067965068,0.00158443795595602
-0.0157364407444269,0.0505115601120782,0.0175504561588877,0.0035565697333487
-0.0548544544134914,0.0633570546926573,0.0121797157163391,0.0039250738833379
-0.157169221047611,0.0477706513714361,0.0185555854360507,0.00279360031232697
-0.192745987866576,0.0225633262708202,0.0235422626186322,0.00274430713604019
-0.0696707971429429,-0.00108398237850378,0.00276355985400957,0.00412085515096524
0.142325058104855,-0.021227324069885,-0.034959008933331,0.00415884665567062
0.26320690477507,-0.0180393616069856,-0.0453546939292415,0.00217730383506337
0.232818052165595,-0.00620406564165556,-0.0216296707128262,0.00116762423936955
0.138418745318958,-0.0100969578584062,-0.00187529784418812,0.00293502615380964
0.00197328940965324,-0.00101188243686135,-0.00150816486082142,0.0055841496497268
-0.122069938263672,0.0135496873070817,-0.00545174152542457,0.0060139852429263
-0.109572426230117,-0.0107532020423786,-7.78316192170669e-05,0.00280158235276127
-0.0067556675368974,-0.0448230623605634,0.00927921323579197,-0.0025149170964024
0.0281544576236946,-0.039997179676504,0.0173105566613231,-0.00729840535648556
-0.0263519337717757,0.00634180101153956,0.0272854081321914,-0.00983074741668229
-0.0972283405824351,0.0634630942449347,0.0363470757444853,-0.00860167510580774
-0.161324044554452,0.0932313124375002,0.0356419619978615,-0.00384107463204271
-0.145084995020248,0.0713874022825331,0.00383995947933385,0.00112684365691259
-0.0146475081825378,0.00936637944182436,-0.0605797876918744,0.00371231074063971
0.0951579771760978,-0.0563297546618165,-0.113853437356924,0.00386838724238436
0.0892011261811421,-0.104068892665074,-0.123827151056247,0.00211579269425567
-0.00648008941903014,-0.108506468410239,-0.0802174922870633,-0.000561786244219371
-0.0916129548556812,-0.0496516031825281,-0.000214009387094122,-0.0025365317341889
-0.0719602619495241,0.0402725308215285,0.0586661076243891,-0.00197600010931212
0.00134471452820653,0.0802399881181654,0.0708032898712638,0.00176531230677632
0.0071132369914242,0.0322160533579469,0.0636847293356938,0.0057811557928761
-0.054950237585856,-0.033094338903077,0.0635924915672005,0.00575595120506707
-0.0755796305809229,-0.0458890303143777,0.063355752345886,0.00107063877151968
-0.0228329814709864,-0.0246541254527759,0.0496674992671025,-0.00419633046588155
0.0369676189446332,-0.00170487380446364,0.0298160251994816,-0.00584867807752342
0.0718419784891468,0.0143194939664953,0.0113050628721998,-0.0033221266188586
0.0834055645662695,0.02270397098249,-0.0100104562559002,0.00165384943749111
0.0867685567655437,0.0302873059454693,-0.0332183210693663,0.00690772573720393
0.0859930511181253,0.021560182607844,-0.0433024209482386,0.0101133197735892
0.0662968897143967,-0.0255229628630781,-0.0304535441358369,0.00881574267437847
0.0397289189075516,-0.0747318718288452,-0.00186868325107555,0.00229955421385791
0.00731100150072939,-0.0819226932258456,0.0223986436999675,-0.00698959060049219
-0.0206701093894344,-0.0726098950001505,0.0252854317986445,-0.0161071756022317
-0.0087805172559704,-0.062730643707547,0.00784383380925552,-0.0231496391946542
0.0231738481024851,-0.0291878840141791,-0.0136090763764847,-0.0259843250023658
0.0128559499396092,0.0133436473438459,-0.0212166883873814,-0.0221163749814942
-0.0510995416297991,0.0318572840823477,-0.0120670697218174,-0.0114655310288565
-0.118740994295946,0.0245244418071712,-0.00453414548753261,0.00132184979069715
-0.134839357926264,0.0115264682825209,-0.0114304250278901,0.0106088319285221
-0.0683348258607133,-0.00385889602801554,-0.0154508004344018,0.0148441925916881
0.0204928914746934,-0.0373282672886159,0.000998552078444612,0.0159551120027245
0.044464792142672,-0.0837360113179659,0.0338254829474126,0.0152923884339744
0.0554825645408644,-0.110740775482777,0.0645671558755619,0.0126320787956164
0.111763759749802,-0.0973613749943417,0.0762646525192155,0.0087412704405248
0.140041120302878,-0.0623744446376195,0.0747387009765181,0.00571826191039282
0.0891570940604605,-0.0260444103158627,0.0834567399937435,0.00415434221049164
-0.00514660856104815,0.00543666546996927,0.108006878953617,0.00230972427782881
-0.0970149897209681,0.0224124760812215,0.107714959871651,-0.00132825073898951
-0.12763525883178,0.0337455803871332,0.0364707135855468,-0.00650419259700548
-0.0753176958641808,0.0497728878957192,-0.0927370323239458,-0.0112898559493987
-0.00684983583746095,0.0360513289864374,-0.203869756594229,-0.0130474569468756
0.0224400612949964,-0.0412643869704892,-0.231147330224063,-0.0108785583986565
0.0202128987120484,-0.122022143110655,-0.172908901065693,-0.00693376863249839
0.0254289419835443,-0.124569568646583,-0.0616847180127004,-0.0036093023305654
0.0246401259146678,-0.0735986478300886,0.0574577689134301,-0.000678659216099059
-0.027863628938682,-0.0260146038112251,0.137700935961088,0.00273645833384213
-0.0764970194807372,0.00806917014377878,0.160005536082589,0.00601658701594852
-0.040120238331253,0.0305434858173058,0.13610818151754,0.00780309726915946
0.0600952882439026,0.0552852826234766,0.0786616621163897,0.00696306615655483
0.118688826525036,0.0939745263555674,0.020154650716115,0.00328103392268733
0.0853500905142182,0.109777150292781,0.0130387667726744,-0.00186129707331407
0.0273096259659003,0.0859324894114179,0.0405024034198423,-0.0063770029943407
-0.00152584159382928,0.0669648110384941,0.0323343810902416,-0.0088899635766196
-0.0200222009272057,0.0637600118587762,-0.0157780591522832,-0.00826641299826437
-0.0872226534526321,0.0339614492562786,-0.0477609272282957,-0.00359383127837179
-0.193193762258529,-0.0395807786207358,-0.0451496207634623,0.00408387263888025
-0.205749484043158,-0.114850807631655,-0.0407661253344875,0.011206300238887
-0.0990017836158561,-0.128760212888853,-0.0521940403508894,0.0142351157895706
-0.0241355375662345,-0.0711977807195659,-0.0568941044873379,0.0121855448458138
-0.0329892607893187,-0.00754217166553792,-0.0411898169556806,0.00632445963806492
-0.0384303767475191,0.0187223412384583,-0.0202258037368594,-0.000817939924484083
0.00641922828163875,0.030455526057254,-0.00547591227707343,-0.00635218760529985
0.0615111114413797,0.0471240779074169,0.00180870474674329,-0.00806173134889738
0.0697246980441043,0.050578005483876,-0.00256476746444623,-0.00556822930987066
0.0668795235044225,0.0231378554253942,-0.020425512591883,-0.000261834226031268
0.117753083758693,-0.00982191022712484,-0.0451936485370046,0.0060452203563689
0.17090840732902,-0.0136141139168943,-0.0646444934846777,0.0100135593182178
0.111404985540438,0.00945818519269408,-0.06430410148075,0.00775975792740468
-0.0354360979341045,0.0386127291500522,-0.0401405839318263,-9.82299160273217e-05
-0.0871346718723264,0.0532047621020897,-0.0150653061274203,-0.00801489322193766
-0.00720400392391723,0.0513063477536341,-0.0122799538824977,-0.0104018592439408
0.0540815830031876,0.0425480825387795,-0.018442326878604,-0.00602911875907433
0.0371876256760677,0.0198518637580082,-0.0149471386586486,0.00135189562249709
-0.0216054662473326,-0.0132959484032603,-0.00630642765217244,0.00632913725750953
-0.0646959820232298,-0.0328259647564821,0.000294086838532536,0.00637181747448081
-0.0269570538223755,-0.0222403930991253,0.000906429709613101,0.00363528383978077
0.0305249513063643,-0.00944469102632878,-0.00684195204595227,0.00196746156853855
-0.0433868413609603,-0.016875927487999,-0.0110242426021412,0.00212473589022757
-0.197372833948481,1.03989561658982e-05,-0.00655312237764383,0.00167508677513545
-0.219621558296454,0.0567092314892147,-0.0107158216380495,0.000399896869022175
-0.096961855020355,0.10903583791264,-0.0183606519304563,0.000853052806997479
0.031616107698743,0.130148122391071,-0.0167748471399547,0.00312944486140105
0.103640244462326,0.120368016176684,-0.018924655289364,0.00495156893416094
0.128699596258072,0.09136083836754,-0.0237482497878197,0.0051820354093767
0.149733878074248,0.0609027507233963,-0.0144601999413653,0.00352829942317624
0.177600792646861,0.0130376411987254,0.00800160371369205,2.88767817210591e-05
0.163081813744072,-0.0758268545064443,0.0297075661604476,-0.00392352386284637
0.136920647855858,-0.149535680014762,0.0461470860293281,-0.00656921803934997
0.146459143974933,-0.128124029110544,0.0580929961165723,-0.00660589081788811
0.12865769758818,-0.0286330011607854,0.0597908746693608,-0.00248913355293984
0.0926649744977332,0.0559326374355844,0.056945170041033,0.0051242703325299
0.0443077781606281,0.0743816748428119,0.0715867191431007,0.0112696570120121
-0.100313949178591,0.0536467057948289,0.093729820308862,0.0113401123431653
-0.209503864620262,0.0477953540950771,0.0829072945934396,0.00596508684702245
-0.163381225665741,0.0663582031282919,0.0315783646886651,-0.000218358737568217
-0.115879549130766,0.0445491218198304,-0.0381669407777437,-0.00345747021339238
-0.0997690245079748,-0.0467987856359432,-0.0814500269789097,-0.00396805893432066
-0.042821838516238,-0.123989169115683,-0.0544478478407296,-0.00479784630831277
-0.020075314456882,-0.136337465056137,0.0118446804730809,-0.00718820270179322
-0.0767361329805743,-0.116209734937969,0.0498274558639017,-0.00783515578371644
-0.14970924453992,-0.0591483663443078,0.044496047280779,-0.0044569178873143
-0.146423091862175,0.00839765386692354,0.0270793940007597,0.000495277911966742
-0.0399158038476367,0.0191834634155688,0.0245086473873727,0.0042443411515581
0.06549855097423,-0.00401195270819314,0.0394698782744574,0.00589264854677538
0.0992086466538153,0.000446609868706191,0.0559382922829974,0.00499992850320309
0.114923069875058,0.036909190071352,0.0538953226026396,0.00178985761779355
0.176409154809272,0.056808156855434,0.0226332500946988,-0.00228624407904103
0.234175313159236,0.0596924436552971,-0.0220619157375643,-0.00579510026642077
0.17751000231084,0.0798432380538794,-0.0538921581129069,-0.00801536263224207
0.0507633559919387,0.071440145722801,-0.0725589471450558,-0.00864314616227363
-0.0156576560893886,0.0121033748706683,-0.0846117119712196,-0.00792889485548343
-0.0336169277868655,-0.0296139337936075,-0.0822131650420947,-0.00620067660401441
-0.0600131093871192,-0.0348492754330716,-0.0566341227546114,-0.00348193558671699
-0.0766605687879406,-0.0404785698200502,-0.0151578420916262,-0.000504272899298431
-0.080391718726522,-0.040736084083124,0.0189656293830066,0.0012691420458087
-0.0883010242233854,-0.0248135810255767,0.03088823301518,0.00124422005146948
-0.0931452199156248,-0.0154210855087912,0.0284919724700967,-0.000179370861287094
-0.0880798678609896,-0.0119607303533136,0.0251802702420274,-0.00195003021800188
-0.0736538419698798,0.00103497838427112,0.0226722332894133,-0.00277073161661776
-0.0568510320875882,0.00598844345962836,0.0188052169070328,-0.0023434594549107
-0.0354881081104439,-0.0110428386474497,0.0136550344343315,-0.00180874784785381
0.00879405892278478,-0.0262869561332745,0.00494523235304536,-0.00206842834053615
0.0582529077874767,-0.019172569401443,-0.00800968401622682,-0.00199772099313918
0.0723128509115891,-0.00729110844510675,-0.0223056026653686,-0.000995957192293121
0.0595899554918335,-0.00876391067054881,-0.0348898590182787,-0.000935374213279151
0.0552558084900058,-0.0171688249699942,-0.0418448013310345,-0.00323860791972267
0.0495039105199488,-0.022046704824007,-0.0375578636779039,-0.00639119017409389
0.0135934869963577,-0.0161738692298976,-0.0287293090169296,-0.00793025703836172
-0.0338609722702236,0.00893753155176188,-0.0238641800231466,-0.00742385172183134
-0.0763447677570246,0.0494773651260082,-0.0160799889233759,-0.00481047852475332
-0.123599386831213,0.0762407547797934,-0.0043162412258126,0.000644227897434425
-0.129812422894216,0.0528307252004597,-0.00149404377966197,0.00690210380922677
0.0101612826876717,-0.018738395108554,-0.017838788007183,0.00961741502837555
0.25504811810317,-0.0707571020121058,-0.0474743328646732,0.00752510502394492
0.346317331117209,-0.0455454878143636,-0.0618758225294255,0.00290943640049718
0.184886539395066,0.0156912998442643,-0.0421188455454893,-0.00321774595594422
0.00755232011559792,0.0388721894351555,-0.0237908238710066,-0.0103507642334782
0.0213429182577217,0.0200966631962554,-0.0411013018525728,-0.0139191334386163
0.0961660834245319,-0.00405492251627245,-0.0577517491116024,-0.00934124982464359
0.04982514219282,-0.0146660766605584,-0.0306308138534862,0.000978512541413621
-0.00408435279423534,-0.0119196842499445,0.0162944877573969,0.00973569769828986
0.0102804012743466,-0.000908322124327655,0.0496305841263438,0.0117636876752044
-0.0596165452480653,0.00963293288096161,0.0728395841997524,0.00754826080614702
-0.190568222097738,0.00960469920936616,0.0848824119820149,0.00227858331381312
-0.173376005621121,0.00279640109335175,0.0734353106674568,0.00126763995488761
-0.0204207619215452,0.00100568451690103,0.0385859687132145,0.00557356150840365
0.0710912658279129,-0.000634781218176778,-0.00685783803576968,0.012046103678931
0.02074407906352,-0.00553580606033888,-0.0398700570150835,0.0151953566964042
-0.0689437014281399,-0.00975589436637391,-0.0253601385459037,0.0115585171861483
-0.0520286632206026,-0.0324223760232354,0.0313075697876369,0.00375373069311079
0.0561523836111386,-0.0555030243616053,0.0718962325875385,-0.0022097444673312
0.120713645032907,-0.047118709375293,0.0705887723976222,-0.00310282225280697
0.0954636305213154,-0.0363375678601376,0.0413853363926032,-0.00117779197775772
0.0445100744050593,-0.0215537482128641,0.00100596059823216,-0.00089571672564623
0.024022617955452,0.00372124444206703,-0.0278852108988408,-0.00382398342393832
0.00203339022919198,0.00477445197667761,-0.027688307900653,-0.00746695485867798
-0.051414413373896,-0.00667642156060536,-0.0119126453441653,-0.0083960337279483
-0.0707671786154738,-0.0145689725882544,-0.00299683522130732,-0.00474164472921362
0.00595146579293141,-0.0484697821217977,0.00345476694301887,0.0025224757997516
0.116973337935215,-0.113415030603553,0.00567856778197046,0.00857867119476902
0.116861967013381,-0.153116704834768,0.00638456676104308,0.00863362587449375
-0.00359530423955756,-0.126289733984178,0.0260036185115269,0.00366582436579726
-0.111443151832654,-0.0566799388528991,0.0569405019860598,-0.00125889652138331
-0.160914699587761,0.0153589168047135,0.0892913862396612,-0.00276834265206347
-0.150727286049849,0.0676089123409653,0.110174853244594,-0.000756914858324916
-0.0575815165003648,0.097621656269461,0.0738267153237993,0.00303362045145628
0.0563431808497877,0.115924169612881,-0.0209798354323287,0.00581270741936414
0.0921206364605118,0.132349165655876,-0.102973985659599,0.00516791299558939
0.0199273754169274,0.141920382651751,-0.113036423700148,0.00138007805214261
-0.0989607079527093,0.125867063970528,-0.0641695863372312,-0.00316259088373775
-0.147450093815676,0.0970472132908177,-0.0135284737763361,-0.00637285897073277
-0.0833986500059195,0.0918437912224699,0.00796731485398276,-0.00672718630919866
0.0114133868187626,0.096646654338469,0.0126184287765827,-0.00347610207678334
0.0437609091726174,0.0844919988185798,0.0187858848925699,0.00133053515490648
-0.000707959707671388,0.0625329035103865,0.0294482308447403,0.00394468813688364
-0.054497918481584,0.0301109939557776,0.0441246299458696,0.003351744597637
-0.0864611068627174,-0.0235727684924474,0.0584416946464894,0.00243031118338919
-0.128118672889087,-0.1134818064884,0.0658025429255902,0.0035539558189232
-0.139113208022633,-0.242983823565165,0.0610474924751752,0.00470226564796219
-0.100625542233709,-0.311755938427505,0.0437956592667292,0.00206245948254019
-0.0846998505140786,-0.210666209979521,0.0328718602843798,-0.00489211510427938
-0.0557008008840583,-0.0283338392994588,0.0328672170901081,-0.0123891966894964
0.0305502732338309,0.0767757290588491,0.0218142839735041,-0.0156252437892785
0.0967604158019918,0.0890021997777697,-0.00682646858828131,-0.0132295413808735
0.135914093424888,0.0923408125399666,-0.0407671851228015,-0.0082198425241393
0.135172397102957,0.12808626701887,-0.0658821479598908,-0.00365298637631468
0.0501912456281729,0.150728473031606,-0.0843780553153124,3.70604629838043e-05
-0.0254397844456126,0.127433802440878,-0.118480886307191,0.00349943458251099
-0.013659105905437,0.0849690376669239,-0.148532080392804,0.00676667878526226
0.0154099942341579,0.0534037303634987,-0.112931192629635,0.00880755312502314
-0.0224202196060599,0.0393302337444229,-0.0226008307325298,0.00902824620050388
-0.0904582864943647,0.0282447590398908,0.0466808192601643,0.00802845506249648
-0.112066579258522,0.0137932069422585,0.0699178465801833,0.00553056989039761
-0.0912371608076199,0.00687010734080805,0.0700691161162407,0.00070398475797182
-0.039670025487597,0.00924551305884604,0.0540771755442413,-0.00529737032179047
0.0363938980648707,0.00205989198617232,0.0262495936583598,-0.0108504256999663
0.0841235827517559,-0.0201438653637423,0.00820673780285988,-0.0150231358025487
0.0758119388682044,-0.0206402860195689,0.00655096134245062,-0.0155369822288912
0.0460459586165888,0.0123562569958843,-0.00162449438557678,-0.0104405530634683
0.034621279708539,0.0286066926896954,-0.0387640507345663,-0.00165392737342104
0.0488601791807575,0.00660579313048345,-0.0751474870752355,0.00651367529563352
0.0627986574455747,-0.00908082453596109,-0.066483071057838,0.0115929462794555
0.044316622337269,0.00332690964909683,-0.0290256654029411,0.0139898471879726
-0.0015835989383728,0.00489064251386157,-0.00549409758572398,0.0145365037924508
-0.0184903410681667,-0.0437838051807428,-0.0148158186294857,0.0128691610849765
0.0289207095348659,-0.117921286539061,-0.0342494164056245,0.00828211308196577
0.10585754770998,-0.146112258383416,-0.0352000278615734,0.00126961471121145
0.12851488120085,-0.109076180478069,-0.0317776532712065,-0.0056495120391939
0.0733484277340833,-0.0537542148813926,-0.0425331085481421,-0.00984514614977462
0.0539083893997746,-0.00612869493767007,-0.0557116859874943,-0.0109891370693365
0.105321777480695,0.033546442598106,-0.0534074179881804,-0.00974393866918712
0.118539022973167,0.0592911458100209,-0.0358952878363238,-0.00684962356823785
0.0403954777223027,0.0788553791156382,-0.016216755175976,-0.00325898009950954
-0.0656967942429313,0.08172416849938,-0.00122670760639244,0.000517100184396307
-0.0992217908957517,0.0302332808492499,0.0109413454678441,0.00346683877848928
-0.0527064493927081,-0.0553924068870193,0.0237617509758757,0.00463156873283633
0.0148815835634085,-0.105623902511551,0.0393004701603236,0.00488545926357086
0.0745116169897602,-0.0966473576851391,0.0481014999507109,0.00589102236495374
0.0893464517125926,-0.0515862160761315,0.0384528011056454,0.00826307736405123
0.0492612977958402,-0.00423980229324597,0.0155726298458238,0.0108841634838077
0.00157415339829171,0.0110094810209098,-0.0148016407887763,0.010994314076117
-0.0335275610854163,-0.00368255222823807,-0.0421634507930366,0.00649749659562144
-0.0416146780663178,-0.00670931977057135,-0.0455584086154347,-0.00124994071060069
-0.000539127506553175,0.019839631075228,-0.0347673681508066,-0.00837310978071844
0.0309264593414252,0.0416222474338109,-0.033820421431166,-0.0121131500303031
-0.00035135831861012,0.0351382097362514,-0.0363868945285165,-0.0122265718350178
-0.0214186399776622,0.0154767149504632,-0.0367562111492182,-0.00943768919943574
0.0252648305281984,-0.019465013931388,-0.0439554081395911,-0.00515793818186645
0.0715804664193905,-0.073563708331906,-0.0473906158702912,-0.00147008429525164
0.0607752133817115,-0.093352623253446,-0.0257792646443146,0.000284919209371966
0.0137885793225481,-0.0447526585274529,0.0147841136905989,0.00055393338139622
-0.0394622351353566,0.0152308969966276,0.0408175035773854,0.00137758580653644
-0.0738353483411911,0.0408817354684098,0.0272117681991425,0.0039530079649183
-0.0685360721653111,0.0425061737991994,-0.00278266784634112,0.00678631455620548
-0.0397203791220006,0.0296292298008749,-0.00338229658019051,0.00790744742656071
-0.0282433886406129,0.011984329416151,0.027469649693112,0.0070960557635108
-0.0417870857306404,-0.00269812640986811,0.0524217321451189,0.00503971734350326
-0.0439202481914731,-0.0235657977865624,0.048448776302886,0.00256269330399153
-0.0171659989307842,-0.0376718930743257,0.0311744037557629,0.000527052011909853
-0.00434852912681827,-0.0227635134735013,0.0213062607672628,-0.000809722267968683
-0.02340607574358,-0.00060650393798806,0.0193048237606988,-0.00192896939915044
-0.0343520118346441,0.00488664715728786,0.0150900501438381,-0.00267059333780979
-0.054632439924916,0.00130297018172622,0.00932531367690893,-0.00213366326481355
-0.122005349718946,-0.0138395082150536,0.00776505921944548,-0.000816853689752525
-0.139430558820354,-0.0400368251791364,-0.00893144158332856,-9.06343424939179e-05
-0.0511787643918944,-0.0515406940863722,-0.0461923315980039,0.0008384382321969
0.00716888234571257,-0.0519877296815246,-0.0597903006092133,0.00328999858871658
-0.0310466017671956,-0.0636776655819073,-0.0211742724795194,0.00524795354216598
-0.0573544659297537,-0.0711939094497344,0.035899952612061,0.00410289305900311
-0.0117858635538166,-0.0698012215299682,0.0629908475544049,0.000596297994728024
0.0448629478157637,-0.0729785164356314,0.0543719147068449,-0.00334571429591809
0.0845365511488619,-0.0595981573293502,0.0396286414280607,-0.00646128650773208
0.0897312164334785,-0.0141189207814398,0.0413175071593432,-0.00695250829312141
0.0262396456071377,0.0368925215299415,0.0597950348889516,-0.00384867492283722
-0.064138778889346,0.068478056170705,0.0756081433569518,0.00155626794099498
-0.115366691695055,0.0895003162787668,0.0705397527155461,0.00688321427844921
-0.100977692051697,0.0977715715838241,0.0524064286273212,0.00937565493409134
-0.0678626459993877,0.0685579865701045,0.0474200003553661,0.00705983559647317
-0.0755845974815345,0.0368029687108638,0.0616452168721641,7.8426141908867e-05
-0.0721893173523562,0.0620403826693985,0.0648151951352335,-0.0083860338465821
-0.00526847857624069,0.0886293643721813,0.0279761510441772,-0.0121456549546135
0.0760166411788093,0.0193908342106428,-0.0400872177868374,-0.00839265709314435
0.122052701619256,-0.0747992238441839,-0.0943586804643946,-0.00270881167486416
0.115542138395203,-0.05146158969269,-0.102390250136149,-0.000825407205350709
0.0729847286686339,0.0315613421387537,-0.087008698640703,-0.000739090383992488
0.0432484095473579,0.0263593054268481,-0.0838182198361533,0.00106224684378745
0.0220808868104799,-0.0597401000403828,-0.0726568555753624,0.0032403917239209
-0.0308713824972204,-0.109925740693922,-0.0165963953851663,0.00347078815666018
-0.0970896699658832,-0.0719443316473352,0.0608797435874327,0.00252440589118851
-0.12097381666965,-0.00905393029990849,0.102162528387712,0.00240704497684885
-0.103376965348785,0.0170163101983023,0.0952860316481253,0.00309997814030081
-0.0888309681437162,0.0195386169755983,0.0760248465003648,0.00304263618804459
-0.0616169593885607,0.0367770347245139,0.0627928173418978,0.00196238385024617
0.0176041610125617,0.0607894283975423,0.0434783738330724,0.00079901923504489
0.108962509091639,0.0560202406253113,0.00952565014447981,-0.000416565869485646
0.147514694549582,0.0395825440836395,-0.0307847443659671,-0.00202827775743276
0.10734680092196,0.0475819979753855,-0.0625277876852152,-0.00379094144530459
0.0226899799779314,0.056374240621602,-0.0774945069565793,-0.00569103179726767
-0.0573032321415301,0.031511950489771,-0.0666516149201433,-0.00757233947879114
-0.132152984471473,-0.0073029067687824,-0.0324019597835049,-0.00838037133599145
