-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
-0.157933306301863,-0.0256322972586448,-0.0082113369537876,-0.00727051132415965
-0.0913821036295672,-0.0253607535022811,-0.0108772637362669,-0.00460619615507538
0.0102239633626619,-0.0132069919317391,-0.0225965984051706,-0.00158834921034353
0.0733895998197873,0.0184731965826774,-0.0271713093567685,0.000723401220623765
0.0688979730032208,0.0467973594593985,-0.0221264450594764,0.00226459843486305
0.0347202222182384,0.0359827428062748,-0.02008341694716,0.00300197305590631
0.0379383694959891,-0.000644219642091739,-0.0323176052717643,0.00236597131741844
0.0824245333412458,-0.0242860056431426,-0.0486754148758951,0.000457311884434667
0.107024180044775,-0.0274083615909304,-0.0481339896406997,-0.0022180662778535
0.0688187829248467,-0.027497733403901,-0.021084766645497,-0.00460328604204994
3.74665855311374e-05,-0.0193598372661476,0.0207423207367205,-0.00450382410195954
-0.0377723828124432,0.018274823891567,0.0499206937751552,-0.00110915307066552
-0.0228982824185783,0.0539545858670079,0.0493408839073518,0.00389527086333357
0.0281804279504496,0.046655426924032,0.025645756076321,0.00903743542676903
0.102041328933286,0.0158929924220242,-0.0028859480788838,0.0132630680628336
0.118813462911979,-0.00223406148567212,-0.0139946188234629,0.0140836218851374
0.0324942037615425,-0.00785771970908375,-0.0109281575477223,0.00891964775855669
-0.0158813702782774,-0.0340843948168914,-0.018787522218028,-0.000815852108743985
0.0245181029033226,-0.0654606361106903,-0.0376325651917804,-0.00894677654312506
0.022224214154579,-0.0517937891353351,-0.0464373316103669,-0.0115334758095047
-0.0607116692649351,0.000873955894987594,-0.0337835100908088,-0.0110186774240602
-0.121358173465676,0.0617104627560325,-0.00941109384940655,-0.0102423577590817
-0.106629561096473,0.0982201040243153,0.00458201811365515,-0.00797900840677716
-0.0549059512371955,0.0974925670054741,0.00376514941160612,-0.00200412562508656
0.0022404953650248,0.0760841083355508,0.00797058547969479,0.00704239913074038
0.0411069844173085,0.0425006731690262,0.022282046975414,0.0152409483491357
0.0339395421066463,0.00755966869765011,0.0373417872984005,0.0183041132025849
-0.00247142416613824,-0.015233848460948,0.0613769030680885,0.0149924328833401
-0.0119544384488364,-0.00582299900328377,0.0924242316352372,0.00832520391944432
0.0148472803950661,0.0336514013686011,0.108072821463644,0.00304922484570529
0.0161830983042672,0.0330882582051469,0.107082290967735,0.000365661356210346
-0.0219074774994067,-0.0318261651418189,0.094710401651614,-0.00232510097705741
-0.0118447252925377,-0.0729803693650341,0.0719069369494248,-0.00550846634119557
0.0528132164164618,-0.0335004148927818,0.0575576997421071,-0.00611792790736224
0.070245684237763,0.0498713283807972,0.0562233309808107,-0.00288192923296572
0.0282271810890683,0.113154631861993,0.0442600509849616,0.000720837746154771
0.0127281128770918,0.108083721165676,0.0129873729219856,0.000617376173466399
0.0532401924518504,0.0133972429102288,-0.031166689678726,-0.00252218384626372
0.0661540348929895,-0.0933055081908324,-0.080162038414223,-0.00596313978703069
0.0261969902018116,-0.0718047522172774,-0.115771506654927,-0.00853411412042745
0.0255803583262171,0.0378763829404062,-0.135648369616897,-0.00873814628086161
0.061733060378295,0.0778351578415833,-0.134734706787322,-0.00571885318418546
0.033550935809467,0.0350952609995933,-0.0884330751012519,-0.000985743673586951
-0.0633653622321572,-0.00970819950081057,-0.0171078563643072,0.00312870851785862
-0.151994921638547,-0.0191913790776474,0.0297711717956789,0.00540527607045996
-0.18271297511815,-0.0148958590591168,0.0454205045728227,0.00609774085490351
-0.128986737295044,-0.0309630996489919,0.0466825359274971,0.00547537361235054
-0.0127713828778614,-0.0533087363153618,0.0417456824963522,0.00380265261835277
0.0656905384022646,-0.0475699457551522,0.0387966036499517,0.00195129588557537
0.0692660350425241,-0.0182264579865726,0.0368074209810637,0.000312805069682317
0.0664594481747185,0.0149042042995933,0.0322697609405785,-0.00106688551836445
0.0704972623463691,0.0469720298066478,0.0331429493632589,-0.00177057879055238
0.0625431515717132,0.0664283947677779,0.0376019823501854,-0.00181878412014078
0.0541133242314592,0.0627840570574586,0.0317732022436181,-0.0017912198645242
0.0509917497794625,0.0466688399142892,0.0128405975950191,-0.00203013800335282
0.0540350489049831,0.0303646881528321,-0.0109131512522114,-0.00207134151755148
0.0249865248540764,0.0244750689869667,-0.028894188155137,-0.00180044194792046
-0.0521660392117037,0.0339293157373623,-0.0304196116359133,-0.00231913502980998
-0.103090389068441,0.0487865638958249,-0.0266698542400421,-0.00392822905073564
-0.0793494725761237,0.0626287919601536,-0.0362304624209116,-0.00495508485429767
-0.0193344390287042,0.0669412477495202,-0.0419490215164542,-0.00362453375195551
0.000290381244994767,0.0534874836591214,-0.0161816580657698,-0.000841724355083378
-0.0466996542520051,0.0310077149292744,0.0202665098219119,0.000685475968126323
-0.0710844141404176,-0.0102958381127256,0.00954064817793956,0.000259288847536619
0.00921878832343875,-0.0986193714501369,-0.0533047868148017,-0.000967982550247052
0.123083617469291,-0.187856278649246,-0.111995677999058,-0.00254699787496382
0.146627683746369,-0.201492078383641,-0.126177155059571,-0.00382951812777398
0.076051941586561,-0.165731376229364,-0.0901548176673228,-0.00345486460171597
-0.00609664163033208,-0.118813965524846,-0.0273182386370867,-0.000750793501101928
-0.0321109063564555,-0.0460009127118407,0.0247383769724467,0.00429046038126666
-0.00327777075875374,0.0209636873968021,0.0448765539167514,0.00971024628962162
0.0216294163511578,0.0446410413199198,0.0396022794268574,0.0124255185975265
0.0160751890652518,0.0469898903571695,0.0352244145822104,0.0112862031724564
0.0391211810842822,0.0448460181450159,0.0519283404103909,0.00584333442952406
0.123603741365907,0.0256460053313348,0.0734051405651211,-0.00295956434409085
0.16024216346029,-0.00198953685202766,0.0667999526391353,-0.0103354215118297
0.0819277199822149,-0.00317046723891622,0.030872547109184,-0.011805476388779
-0.0162280946644722,0.0149460303262616,-0.0181398838086705,-0.00779431251383675
-0.0663717909270531,0.0112917266223567,-0.0553375396176211,-0.0015474494849768
-0.0894420398518139,-0.0122864866300434,-0.0503464219550073,0.00403880302562413
-0.0964246530080286,-0.0364556618162192,-0.0126417636221912,0.00673232030768631
-0.0752178379248456,-0.0559643163623084,0.0215875159899577,0.00513618998102499
-0.0277116476117268,-0.0580588251070871,0.0328487302392309,0.000695989883783619
0.028794792841786,-0.0371786555657093,0.0246118761178922,-0.00258554947329127
0.0716899954874656,-0.00375661814822462,0.0160756834980119,-0.00329849636325598
0.0617004217796507,0.0285141213536976,0.0148293132547799,-0.00288898004080747
-0.025467081873555,0.0358178950604055,0.00472688203146075,-0.00125586974016097
-0.141578100393834,-0.00253117480494416,-0.0189728134719461,0.00197040096998882
-0.198476793149785,-0.0540332330788418,-0.0302422157220168,0.00507536575768234
-0.156919218697673,-0.0633545497444948,-0.00236286291733866,0.00609882062279068
-0.0576192909682008,-0.0277753041767179,0.0450311372858125,0.00532379959657842
0.0357072318303658,0.00614617139943434,0.0590648524458558,0.00489138884803271
0.0916793303518116,-0.00454428660691542,0.0326119274272534,0.00503297889808245
0.0942014983029671,-0.0444413011614073,0.0111022376121298,0.00307327512629455
0.0597587807005217,-0.0564367953103888,0.00953459525545722,-0.00156048232985119
0.0580606260709487,-0.030213532815403,-0.00182567461789823,-0.00492416060194189
0.0921753088534143,-0.0238905695149304,-0.0335873001052836,-0.00451662499133516
0.0843983796134113,-0.0508888362298953,-0.0606016052427973,-0.00312450393365668
0.0433604883713612,-0.0535691358380725,-0.0619579625778014,-0.00368406839502869
-0.00221786667533104,-0.0206551813914598,-0.0389456855357182,-0.00526893534049342
-0.0753977804134112,0.020141128755251,-0.00777895593321855,-0.00519845466854035
-0.0991745347254947,0.0466277534411005,0.000836108271293934,-0.00222876888379868
-0.012701983102716,0.0293766298293716,-0.0254585059954605,0.00172505493013206
0.0673172724926163,-0.0117058989425822,-0.0517270348598355,0.00310904705385592
0.0539897761986217,-0.0257419952499226,-0.0426558393924518,0.000788082590899408
0.00247754896565586,-0.0451485589008934,-0.015299326975344,-0.00280570804108489
-0.034929372859047,-0.0892761744908315,0.00200337748736194,-0.00513646949938004
-0.0497066884865333,-0.0924188507346999,0.0121798474517808,-0.00525028553462708
-0.0508239853127397,-0.0475274313470123,0.0192854841479731,-0.00285824975313624
-0.11080136725432,-0.00203384640668171,0.0236205634454406,0.000589226320182272
-0.239689175991588,0.0236479602293968,0.0263691702288506,0.00216876531068715
-0.262887137009109,0.0476971920281923,0.0235168140910139,0.000807697835290114
-0.0942130944431221,0.0875693402024823,0.0146962281472786,-0.00039557137075676
0.0964809702910118,0.124388063358003,-0.00305902499851567,0.0023886267582316
0.150446986753858,0.128315507892396,-0.0373470048606974,0.00781595965487539
0.121348067960704,0.0849473941587877,-0.0759890212589774,0.0102921856495424
0.102232150682337,0.0342087088134778,-0.0816539792176992,0.00700762700043975
0.0778445653772686,0.0233002615660648,-0.0481566409849351,0.00123509650868359
0.0463675286598091,0.00711145020941976,-0.0156729879922112,-0.00272864357786129
0.0370703486679336,-0.0659976803922675,-0.00382745420542816,-0.00416338285402033
0.0350027921075704,-0.143406411314332,0.0101993750900032,-0.00423264244990866
0.0379678357469014,-0.161958749533665,0.0394639629434551,-0.00351306694152501
0.0700897030664782,-0.122469855376861,0.0595965509560418,-0.00153562059891273
0.0496014581440919,-0.0523188405833344,0.0482629300777883,0.00218478785603715
-0.0822995277427978,0.0119602668239966,0.0176378232688047,0.00617117547405423
-0.167042243688695,0.0430962261759736,-0.00446590198249708,0.00754459740510982
-0.108338456137497,0.0577678114291542,-0.00790982860601025,0.00522255126170087
-0.0138518221277919,0.0884355352112002,-0.0114767903534563,-1.24993654847493e-05
0.0393721430035663,0.114264922203215,-0.0269593102479856,-0.007489255311155
0.0736711007972937,0.0907319267324039,-0.0311332937239932,-0.0146550771817081
0.106887960977525,0.0319948295969238,-0.0112538298068594,-0.016374470670036
0.111466857650397,-0.016268432586636,0.00848427069222815,-0.0104542930023806
0.0503688789598638,-0.034792792855945,0.0252678083932616,-0.000598934953210905
-0.0617454787339363,-0.0266234714459141,0.0550702369335938,0.00776018374778524
-0.140975629794707,-0.0054045378939232,0.0773117473117383,0.0122173113724764
-0.129453614673087,0.00971085513949356,0.0744685396502657,0.0134999964850301
-0.0649120807174708,0.00261466478263621,0.0547120584772123,0.013194225263985
-0.0283133704538691,-0.00784950434620676,0.0294622929849205,0.0121737303507248
-0.0335857291713283,0.0136635544489246,0.011428266202342,0.0101881117013927
-0.0146495889018546,0.0437740099549764,-0.00319484111414771,0.00743405754251583
0.0375848002211971,0.0360885862820865,-0.0197878484230873,0.00481226168304327
0.0936277580416313,0.00751341096129406,-0.0271779381318025,0.00225663707129408
0.136960109465661,-0.00247209253805827,-0.0248447115174851,-0.0010010596374499
0.105559432434029,0.00733181050625459,-0.0172296008154844,-0.00539355417639457
0.00226757917647513,0.0361164987870311,-0.0113003331991246,-0.00994562569196092
-0.0798071097032862,0.0629619135913415,-0.0272630437492873,-0.0118486459764376
-0.0603991886940451,0.0352643118312211,-0.0562954784624618,-0.00974668878722622
0.0484697625007338,-0.0206723733510904,-0.0601146579571763,-0.00573532715936362
0.0486235614765627,-0.044750273679011,-0.0167183775705699,-0.00287230594097622
-0.105660205599335,-0.044920755889097,0.0536469772031621,-0.00347416148207475
-0.118177843759255,-0.0264011922332995,0.104747559929561,-0.00685839249902119
0.0487556224600976,0.0147039187171365,0.12528212099259,-0.00814305577572638
0.102642665212928,0.0387013951529111,0.133999483974331,-0.00321326325276531
0.010266243037894,0.0350997471018026,0.133951756265046,0.00652260404700117
-0.0201037162830188,0.0443681203614857,0.111985256469429,0.0158757002190799
0.0269704665817744,0.0710494263464339,0.063187021338348,0.0206387417900093
0.0212606342213484,0.0683211532676312,-0.00158711080499471,0.0190944830848182
-0.00824019307356957,0.0222135730402039,-0.0583103453244703,0.011624770249902
0.0155731054402908,-0.0204350143204527,-0.0828491680633931,0.00161388126255402
0.0546440324226075,-0.0404901380347603,-0.0803632632560724,-0.00663510959627481
0.0628688778553222,-0.0299444074967332,-0.0654116944073201,-0.0115658796757982
0.029405209878566,0.0251271334244193,-0.0485280205963268,-0.0140576511870331
-0.0570471202010361,0.0755444120902055,-0.0406077831725415,-0.0148553875238562
-0.148915606977302,0.0630796212963651,-0.0447505339581396,-0.0127533317147952
-0.17332524361422,-0.00784258983388271,-0.0573987404839719,-0.00683712693335024
-0.139035698974111,-0.0762144139541043,-0.0686422361215711,-1.86499328866246e-05
-0.0700448199280126,-0.0722095521282481,-0.0680009040146355,0.00415450156692023
0.00231896714984409,-0.0078690359473727,-0.041142224104602,0.00583623758550616
0.0395308762825049,0.0461751066860801,0.00375685026856917,0.00594422163392789
0.0688058044938585,0.0627370300847627,0.0317703615311913,0.00390620474264861
0.0940883531539753,0.0591622807885133,0.0299905058785519,0.000674579695975833
0.0931152603310199,0.0516086312804978,0.0132937834013229,-0.00190784600152233
0.0856997009141834,0.0422540663382254,-0.00359393947544234,-0.00386902605717704
0.0746518473710531,0.0481267684261201,-0.0102287238356403,-0.00509526872478807
0.0418216256213935,0.0583747919944736,-0.00381654307809859,-0.00433146736199366
0.0106403140291821,0.0218841132828321,0.00448683954411961,-0.00187309739181833
0.016478042830932,-0.0357505278421691,0.0122920061282297,0.000356620416828984
0.0196474944331649,-0.0560300437477036,0.0232232764089018,0.00123417297193694
-0.0411546380951157,-0.0483529481197956,0.0327544451212075,0.000282048736803852
-0.0918513634786391,-0.0511221160047599,0.0360152075490328,-0.00240024260441201
-0.0479661631809565,-0.0822916366021222,0.0385467869329475,-0.00434796795705962
0.0172490717492231,-0.105319032345616,0.0509913650432572,-0.00302166134347927
0.0493331537811388,-0.0740885392553402,0.0663914446979008,0.000575809065374156
0.0761873432491333,-0.017419694016293,0.0653655459138986,0.00355549992615252
0.0947922632181512,0.00206993681530615,0.0375835152333995,0.00437777523199682
0.0900241841626791,-0.0100166950977227,-0.00449241262713326,0.00277719917639945
0.0323994164252469,-0.00952241329750388,-0.0359884361261212,-0.000789483827858816
-0.0881998893689638,0.00750575681610567,-0.0557648076797292,-0.0043947201044861
-0.15636601640711,0.0202468479005789,-0.0875192978182054,-0.0062277781412798
-0.11502101161018,0.00842230094145331,-0.118232634861566,-0.00661475158574768
-0.0718519957144944,-0.0257579768126613,-0.11239554522731,-0.00661248413185074
-0.0655800649346698,-0.0472146080451604,-0.0790310478931275,-0.00572884939803456
-0.047759373768668,-0.0391105552917428,-0.04037692797533,-0.00301119992968527
-0.0093492620623177,-0.0270321576990502,-0.00928772182002045,0.000461611073836854
0.0395860936922916,-0.0252145494945551,0.00412372004080404,0.00272003907251427
0.0740449313225914,-0.0132889677708781,0.00716798700335168,0.0036842393085498
0.0658069031488959,0.0103752558746427,0.00803036814140477,0.00471317740422802
0.049538823698555,0.0259964946915848,0.00929734051634452,0.00602551129270857
0.072660368852137,0.0310133881147467,0.0134965051141122,0.00625356617123255
0.0829435713241344,0.0329779631095908,0.0176238645983976,0.0047462493203566
0.00374647501053345,0.0265004673647613,0.0248299286701602,0.00229447898654492
-0.0980762898696612,0.00478069008192031,0.0326210563742713,-0.000856771640073148
-0.0984091112476867,-0.017999529563869,0.0276872639696762,-0.00441262892642036
-0.0159643091469281,-0.0307509842807056,0.0119235891143926,-0.00618319051475914
0.0632689279300796,-0.0406889806491044,-0.00111755008997396,-0.00371641181902884
0.0962213754349709,-0.0656979926272514,-0.00875520937881112,0.00263780476217398
0.061322606036212,-0.112719002645394,-0.00460311132830142,0.00895317545247725
0.00570996973869814,-0.14634884320598,0.0282855920320233,0.0110658245767613
-0.00609716435867445,-0.129151204989509,0.0651343833876619,0.00885136037074957
0.0108683426347817,-0.0692588424588357,0.0671087995216617,0.00450549979324264
-0.0106538387743581,0.00144320840287365,0.0512231429701882,-0.000794815405073162
-0.106169755126746,0.0619112698004473,0.0375551902987573,-0.00508015938893551
-0.219581322150175,0.111020394853224,0.0163967357376226,-0.00546722959404757
-0.264895457178787,0.137643344880906,-0.0179171325522667,-0.00269218186894579
-0.22004148028644,0.125499063588724,-0.0565093270006665,-0.00202169222740706
-0.123228034774707,0.0789964331434607,-0.084191460151254,-0.00624556692677206
-0.0169479235293977,0.0197883410069596,-0.0963118991549873,-0.0106593359252862
0.0851155938786467,-0.0233087187613942,-0.0907564800097201,-0.00965047329372598
0.174203710039589,-0.031757093387039,-0.0659164621603572,-0.0045089482806739
0.208199171788223,-0.00109801236919443,-0.0277542092495892,0.000280688278437925
0.159266312602678,0.0349782164341038,0.0117510321102296,0.00365321941934051
0.0613040358591135,0.0342421228573987,0.0332145452974892,0.00655581440694296
0.00550894520914014,0.00557421716581354,0.0230337841043749,0.00844000258299069
0.0398485255443552,-0.0110682218283649,-0.00282870925777482,0.00871696908400772
0.0492433254382153,0.00462129526124908,-0.00931621288728972,0.00869859024435708
-0.0812169464887097,0.0124326659154058,0.0074403236439971,0.00951193525062495
-0.243996375523803,-0.0228309143961233,0.0181230500174432,0.00990778685152937
-0.271467949586512,-0.0657981365915778,0.0151022345320094,0.0082683306959124
-0.185764769841643,-0.0686962816808618,0.00641728926480144,0.00460550295859796
-0.0987888896800402,-0.027572008918373,-0.0106368958025342,-0.000319319554866394
-0.0352118082647053,0.0188082541232441,-0.0215192682496353,-0.00513212087014497
0.0400107584231983,0.0403059227574028,-0.0132451367216068,-0.00801443836825379
0.133904495866559,0.0343233400272855,-0.000846389650342089,-0.00776215602058915
0.172451552681797,-0.00521066549368038,0.0143943177121442,-0.00522713076939508
0.0612577828263911,-0.0513178660787344,0.0491764110240639,-0.00353650107629911
-0.112558717716773,-0.0583819378119721,0.0843438302001758,-0.00432538787101786
-0.137752693651759,-0.0445247738715429,0.0795061050883582,-0.00493222815076157
-0.00102147557157879,-0.0412738946661912,0.0538406640042543,-0.00133489462231506
0.109322348705257,-0.0373149622382661,0.0496643893542199,0.00642517241366375
0.0773139765263755,-0.0222990431038569,0.0438361835578223,0.0123537105743008
-0.00218532256360587,0.021844453736071,0.0154351063627561,0.0095923087761315
0.0212674252055786,0.0993083965200803,0.0017462753424333,-0.00137043767217947
0.123781129294024,0.130727373508799,0.0138181594167917,-0.0121768986969109
0.204886901813569,0.07446891464963,0.026951677928739,-0.0168586052497557
0.237930123334877,0.0033657219175012,0.0391876945351646,-0.0169202921451462
0.185392631496728,-0.0267658801314977,0.0474167166472028,-0.0144606461581293
0.0317493281749345,-0.0265277322724865,0.0317606708981079,-0.00865685506302487
-0.120270805508239,-0.0181360978810711,-0.0167244154540558,0.000341032138811207
-0.170458404661966,-0.0122415828627741,-0.0920032961918952,0.00968886041651678
-0.142489569700386,-0.010893216798062,-0.143028843831849,0.0154680229645584
-0.104188106753098,-0.00430195101602887,-0.123951980066728,0.0151617624059879
-0.0600766965833063,0.0118808976124289,-0.0817238302660494,0.00959448609570617
0.0160634084371497,0.0210898282113177,-0.0631405255392056,0.00213073763558086
0.0617297325261801,0.00859779360223681,-0.0438569601841401,-0.00386203823954745
0.0238905508086634,-0.00384368150908682,-0.00114264385319117,-0.00670993183444131
0.0186266546478571,0.00489017187384327,0.0350232481485879,-0.00595813342006386
0.0886053767200864,0.00895636443014465,0.0399638259318556,-0.00211851307689756
0.100700845230989,-0.00336413680464294,0.0371828689393532,0.00248520459263818
0.0173263878778211,-0.0018004101240582,0.0462142864241602,0.00525165805789202
-0.0565290978666862,0.0248614436972527,0.0565268636151378,0.00557824453079255
-0.0520626673658173,0.0455285460769716,0.0522835885721653,0.00440006543715629
-0.0124941804331029,0.0242194089513069,0.0341248773264738,0.00280794190361921
0.0150031295541893,-0.0322623213355092,0.0117040200806651,0.00162709108611666
0.0547505308102501,-0.072926251374895,-0.00898833571839892,0.000829408830991278
0.0997767591425485,-0.0574213967560656,-0.0221188999037318,-0.000177049812136915
0.0901882563618731,-0.0161010715555556,-0.0301714322697641,-0.00144407168475459
0.0327348335070788,-0.00414459278837183,-0.0421597208104429,-0.00300781045700842
-0.00179382875189492,-0.00914252093622777,-0.0565334441097309,-0.00465525202566626
0.0324502986239993,0.00433186659149941,-0.0666030304607987,-0.00474370462757472
0.104721592535538,0.0357978426172985,-0.0653747547645174,-0.0023636217830629
0.137042008209363,0.0746486237700221,-0.0486549562800207,3.53555581030277e-05
0.112257447063621,0.101990196783567,-0.0246961103415006,-0.000329706705919523
0.05881396639206,0.090133321323835,-0.00426582363889032,-0.00227216172266351
-0.0149677755536721,0.0482890449585034,0.0113047696197433,-0.00303126110753492
-0.07421834623267,0.0205442712110329,0.0228782226549782,-0.00197264432784202
-0.0841212330895519,0.0231014302115318,0.0268147221123854,-2.07641505732591e-05
-0.0824686907219139,0.0339650810780893,0.0248716282844242,0.00119392644777132
-0.0915102453223729,0.0272092849110388,0.0160064567956501,0.000895782128987919
-0.0745265738741905,0.00034723417204191,-0.00459694353004739,0.000233636813020031
-0.0507645188680478,-0.00795471743484478,-0.020646165447593,0.000645922118596765
-0.0635894984738841,0.0197591511178349,-0.0196712086654774,0.00286418311001915
-0.0960864045874816,0.0437930827191673,-0.0216536771619443,0.00668277062599842
-0.108972954117352,0.0418703958943197,-0.0394482563780803,0.0102974806991949
-0.0662033498161002,-0.000543270857710838,-0.0514751536893503,0.0112095293360658
0.0185547819128068,-0.0912547015195109,-0.0413475142979201,0.00845053820120172
0.0547718537389476,-0.15984056839251,-0.0190373960382433,0.0035257718827561
5.61706324966917e-05,-0.144183892204709,-0.00236248479114006,-0.000779366996161671
-0.057792786339261,-0.0862106391078432,-0.00233679224999789,-0.00279626581160792
-0.0522357446469914,-0.0401402209221714,-0.00292573451743509,-0.00313469827809618
-0.00442408505737038,-0.0147953801551137,0.0141254917191676,-0.0026981928767206
0.0484269608928458,-0.00241458943246561,0.037034776912049,-0.00116842358025125
0.0549853103677199,0.0216672768181057,0.0569845810333269,0.00104646380225257
0.0249155392475866,0.0625245537383537,0.0709234987413537,0.00252123865963783
0.0318074180145453,0.0906398361009246,0.0700751759744821,0.00276094696187588
0.0622530392791946,0.105009923167219,0.0594100484179687,0.00170780780533533
0.0475130866034978,0.122041438820177,0.0555774803642089,-0.00145917799803265
-0.0149734935724168,0.132528990114027,0.0684638863326834,-0.0067507930520058
-0.0940032178399282,0.116550518601131,0.0815208145223301,-0.0112656072752514
-0.168229642986049,0.0741464664370815,0.0814645742692275,-0.0121417152746895
-0.198758690289774,0.0341271054495966,0.0778017591166745,-0.0102973068691746
-0.168778924939258,-0.0080581986340203,0.0655069760911479,-0.00707809898038176
-0.12949925087695,-0.0623423969728809,0.037238354036583,-0.00197421841288907
-0.0865624732155642,-0.107263070429964,0.004691661259329,0.00440138390231646
-0.0084454862402123,-0.148967461781634,-0.0185005191426174,0.00963629813545069
0.0550550665814689,-0.181392548687295,-0.0332672184355339,0.0114296467380108
0.0890834676710114,-0.163778801756183,-0.0476669434101475,0.00895211946044172
0.119615503687499,-0.0999666633775692,-0.0487172752707649,0.00362928392621779
0.101849965316034,-0.0493439248450946,-0.0267158005810852,-0.00140094328937805
0.0465942258952381,-0.0254008985737982,-0.0095335771800004,-0.00438619726423108
0.028666044970806,0.00753191680020479,-0.0214260396634035,-0.00585640402931382
0.0287300098840772,0.0442240716363277,-0.0473622230672316,-0.00653190740334282
0.0133880243556958,0.0672189158307234,-0.0566340330037086,-0.0067654571298544
0.0212404748338752,0.0794820036349045,-0.0401787865687833,-0.00631822045781327
0.0115191991005165,0.0805987532005641,-0.0164349034007999,-0.00462639868348654
-0.0625902269421818,0.0748271176481152,-0.00551361014281983,-0.00254031320867683
-0.0904067504285511,0.0556592431248483,-0.00412008923575041,-0.00123737303072404
-0.0231893705890068,0.00397384982365936,0.0106180524899951,0.000747845769005798
0.0379681305739802,-0.0619176271697816,0.0419850710415355,0.00530016880937452
0.0372423918004301,-0.100962195571129,0.0623256584066317,0.0107116242313768
-0.00708348301480297,-0.0994057327598506,0.0564237933159254,0.0134896982352024
-0.0610588499245669,-0.0730062142286997,0.040884428566528,0.0123672975671502
-0.0806018192015658,-0.0427096864564331,0.0241989516393684,0.00829646730847
-0.0579934387966543,-0.00931607506776813,0.0013045362827873,0.00236612762839654
-0.0126202752707403,0.0254126769370036,-0.0196605826170114,-0.00446077320927799
0.0382218505211022,0.0399886149528891,-0.0404674867592891,-0.0112898546958172
0.0342945421004376,0.047479634854541,-0.0643952586847985,-0.0173322342871851
-0.0239587653187371,0.0708587302297402,-0.0619857582688926,-0.0202566090343821
-0.0482648479459412,0.0799284704309188,-0.0257559345085005,-0.0170085798642066
-0.0251189312622317,0.058211913265616,0.00231972470937697,-0.00846428180656885
-0.0048205903743293,0.0217705994680934,0.0017416381007913,0.000270419061595712
0.0283034827710643,-0.0102548270417925,-0.0119803916130889,0.00513224277314287
0.111606121993996,-0.0112545155734877,-0.0305812533069837,0.00646562126319367
0.177499294231094,0.00512334864826171,-0.0582930850890845,0.00742438351830405
0.138981799463152,-0.00276171622687983,-0.0834245576375989,0.00911768201936666
0.0325419461696761,-0.0152874580688604,-0.0786997272411871,0.00879397018665114
-0.0534578486237639,-0.00218854784179122,-0.0488684664222698,0.00508366835908297
-0.114841940106095,0.010720577095859,-0.0294274140264163,0.00125054960392797
-0.153943018219397,0.0158539549451754,-0.030585706186222,0.000591570476219699
-0.13573243210351,-0.000527888981495764,-0.032688593452379,0.00238437974540407
-0.0876604704574139,-0.0592709013544545,-0.0259194451344822,0.00329559917612646
-0.0463969818368208,-0.088594652893143,-0.0123331938710887,0.00154883814644821
-0.00949034953560482,-0.0528170582731957,0.018065587305963,-0.00173581003267877
0.0399614518577402,-0.0459266287318429,0.0649951299957781,-0.00456877675056931
0.101092131774899,-0.0840870174919756,0.0954681374990403,-0.0050898520673313
0.112652599587882,-0.0618647504214433,0.0908772273336765,-0.00349761227014153
0.059475358312667,0.0411226935998819,0.0688389588430945,-0.00204978256213864
0.0152840400624744,0.139548375872612,0.0468443656031104,-0.00118270691334392
0.00595939365035324,0.174412354019612,0.0167124269930104,8.62657027147465e-05
-0.000165671175069,0.156835818788674,-0.0367421095908321,0.000939824369135265
-0.00361756667672748,0.125247884393503,-0.0940464969518056,0.000306199622283554
0.0197787343417538,0.0968364896824603,-0.112539258199087,-0.000783659116704643
0.0518993833926462,0.0605282475060716,-0.0829426899621098,-0.000909315569476827
0.0414063705878431,0.00972872589489616,-0.0344279947469333,-0.000283308804694402
