-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
-0.00629220473281103,-0.0312389505485445,0.007350482474273,-3.17796755804891e-07
-0.0418066065587542,-0.0389224164166707,0.0308931822708455,-0.000405170619692456
-0.0508056004911495,-0.0208461542135063,0.0345610016791615,-0.000970666478356939
-0.0438336767774096,-0.00442682506661889,0.0292292323909098,-0.00119000259507463
-0.0324591684464679,-0.00412265485349641,0.0254209573450261,-0.0011908561322293
-0.0201897226847525,-0.00888740902761028,0.0238820855194928,-0.00125607360056096
-0.000986287450298311,-0.00606826744639236,0.0307483707708466,-0.000789580821795038
0.0287241575463901,0.00405586423886198,0.0450767042349462,0.00114635234803274
0.0590189232656126,0.00337738416355065,0.0504114979369592,0.00396311954014114
0.0800546093248984,-0.0209970244932569,0.0448581324676498,0.00562333035052339
0.103473358530742,-0.0350945539005495,0.0327713332429094,0.00516283979643726
0.114676865386665,-0.0100010910633214,0.0151133020693966,0.00369034786254829
0.0925108761389988,0.0196058706232719,-0.00302623775656866,0.00258139063515999
0.0584019288938954,0.0171684342112242,-0.0271647009966472,0.00158653436981487
0.0215865893162335,-0.000265027590840079,-0.0582103229661978,-0.00081527596451713
-0.0189126619094861,-0.00342301454297456,-0.0652565854589774,-0.00500437698288902
-0.0326411712459809,0.00869260203241331,-0.0276948468008834,-0.00895092807465605
-0.0135073063031742,0.0161006494675055,0.0186890111182834,-0.00998075370632701
0.00564251220307639,-0.00926534859689862,0.0307756517441978,-0.00726606568661688
0.0170388045524516,-0.0559251375469198,0.0180401355101691,-0.0020994860002841
0.0353812380859072,-0.0824702115240043,0.0116744273801184,0.00320621769899794
0.0650762646004776,-0.0814583913867407,0.0142705098479098,0.00682891081013452
0.0939047928116667,-0.081961463475723,0.0161863629758915,0.00879199438229539
0.102838780361775,-0.103252291340736,0.0189537160019976,0.00960808712499403
0.064874766302521,-0.106197902526267,0.0171760022339529,0.00814275692505816
-0.0329245161718319,-0.054940354370532,0.00429134075020488,0.00296307489347401
-0.132219592990492,0.0122520710648485,-0.0177314058345786,-0.00398939033480785
-0.142476953762958,0.0415275250109238,-0.0500534062429105,-0.00774417083263323
-0.0677954211124955,0.0337353832246343,-0.0699957145813643,-0.00602651375296481
-0.0160184421001124,0.0292998925307642,-0.0481851384693953,-0.00187957714107837
-0.0271283593349204,0.0349342537283255,-0.00625014391569034,0.000749459277165369
-0.0408296216695179,0.0133049951311937,0.0266128656583871,0.00114324462277658
-0.0190080267698346,-0.0245390777055571,0.0534868475883907,0.000514048749934875
0.0524922395960271,-0.0321217300301082,0.0698174591296166,0.000177182297426773
0.135522833782981,-0.0235851552650258,0.0619045808943459,0.00141398286465617
0.152301974031296,-0.0295047776716163,0.0366966874216713,0.00393014122409991
0.0981248039480149,-0.052159017105809,0.0132019149956309,0.00605761275836069
0.0421709964970188,-0.0861507209289818,-0.00157462878330733,0.00730159207341306
0.0153346504728356,-0.11044752550372,-0.0156998345316753,0.00807617286289239
-0.0390991527429107,-0.102057589549903,-0.0370108433191845,0.00759659537426076
-0.123068177746977,-0.0708990416442711,-0.0537473947862289,0.00351311667008175
-0.132301047759296,-0.0372918867629271,-0.0537716128618067,-0.0044653438334361
-0.0558689345408414,-0.00133613642679276,-0.0406618925996894,-0.0110541109625099
-0.0101221286476171,0.0419405321480426,-0.0160322155596969,-0.0105960118388125
-0.0200517584763228,0.0782050113303724,0.010407538428809,-0.00459406188443748
-0.0273943650619118,0.101933562215695,0.0280231442607383,0.000631797712623023
-0.0239033035200719,0.137266364965239,0.0401482552691438,0.00186634552637796
-0.0225374818364897,0.165494452003967,0.041501927301758,0.000921195088103438
-0.0378024028860932,0.137495291738306,0.0278849695625375,0.000444968428111587
-0.0788470069533482,0.058059200492441,0.019608335051862,0.00139028889901325
-0.115599077308897,-0.0205609306454556,0.0292373294306068,0.00312838761222973
-0.103433494006231,-0.0579376630542981,0.0383876003819712,0.00404117318210008
-0.0611710050637193,-0.0497088966807579,0.0282089217858581,0.00327439711406218
-0.0432589146848346,-0.0525844044139579,0.000242890171081936,0.00145648974351651
-0.0328007726276987,-0.137463252236419,-0.0250244052449623,-0.000643427176840263
0.0181211630830182,-0.241019775839592,-0.0268140354892364,-0.00261687047467226
0.104554637942522,-0.230841896258889,-0.0144709072714436,-0.00376167211484186
0.163289604338856,-0.11380472148389,-0.00863019202377835,-0.00345965834224503
0.125893343112969,-0.000637011822663902,-0.00431940570140035,-0.00216503683522459
0.0319459208987853,0.0699597654572874,0.0108903404518677,-0.000674312658796797
-0.0289592433550539,0.123558709520433,0.0332460341682868,0.000926871906092983
-0.0361212063009566,0.155418918366839,0.0422417922127215,0.00280827028642837
0.00236176303096866,0.148491635216584,0.0150515064782155,0.00354359422605097
0.0168737643083224,0.121492477594908,-0.027125129603056,0.00100740121341765
-0.0557370948892431,0.0968432446697327,-0.0347488403275146,-0.00351179842602222
-0.114180812156986,0.0685902970672349,-0.0145006290642346,-0.00623945364923817
-0.0692315863773366,0.0552176324276777,-0.0114586134263444,-0.00562887143529928
0.00561848512971119,0.0644856190546238,-0.0287738906413395,-0.00348917292239362
0.0287842485892046,0.052284164137766,-0.0422766420277068,-0.00196249327020702
-0.00929605029003364,0.0226909152195571,-0.0367469773819863,-0.00115393083717816
-0.0744158085803006,0.00332955512385988,-0.015189153608368,-0.000462476865557613
-0.10779765355445,-0.015267815893807,0.000402406713045908,0.000330457007656083
-0.081382078916405,-0.0290322844862906,0.000982561752692165,0.00178546704166789
-0.0539168814763538,-0.022126539430867,0.00234978894056878,0.00442279848446905
-0.0846190250501662,-0.00922258062661481,0.016477129139952,0.00689505594095479
-0.065344335555223,-0.0394154340240219,0.0313547154849494,0.0067650797583979
0.0484451018838101,-0.105022295660246,0.0346834303978069,0.00428134275302919
0.0863244322058485,-0.126384721665979,0.0312775279531132,0.00192965122211747
0.017810369400748,-0.0906354652695987,0.024204953501582,0.00056774408939897
-0.0263900156672208,-0.047052439367661,0.014280822807672,-0.000801663515407467
0.000992249094301897,-0.013691077019227,0.00488370652400884,-0.00322250960088463
0.0443482917598953,0.0181805527932917,-0.00999516044704609,-0.00638004569546834
0.0811142392828194,0.0583006863711176,-0.032592538584924,-0.00834696562742893
0.143683528011832,0.0894162148983005,-0.0492143905256208,-0.00797801116980144
0.177070379096929,0.0878020049529549,-0.0565317364990516,-0.00641885307907855
0.10849057905598,0.0662299095516262,-0.0619784936687413,-0.0051255037234596
-0.0093105926771338,0.0365628428006879,-0.05919604911542,-0.00413096133912572
-0.0651040750500826,-0.0132056999226449,-0.0453437699864812,-0.00246979706157801
-0.0260127006350434,-0.0691966772568563,-0.0303793802688215,0.00136909354562124
0.0282914292443948,-0.0805655656570538,-0.0186309031297492,0.00733690613908113
-0.00184448035081013,-0.0349365590987032,-0.00112382897904925,0.0118426123841292
-0.0875550319241438,0.0115376724342714,0.0284384625191808,0.0113981147688686
-0.103849514366237,0.0252974904202705,0.0514191961457768,0.00733162826096992
-0.0423725652614879,0.0211945177316791,0.0478197572499268,0.00396268936059805
0.026152559997077,0.0118278937250826,0.0306523964887041,0.00301686391354489
0.116076625753604,-0.000423972512909113,0.0203557933505634,0.00307596474168187
0.192385867103473,-0.0130574483141702,0.0144338496196954,0.00285928386748772
0.138319446585103,-0.0196894206617274,0.00803829443686882,0.00161926985865682
0.0210891377934369,-0.0242491513027611,0.00657044387218612,-0.000844637656907026
-0.0105776156078221,-0.0357303979397233,0.0132364146693568,-0.00287437607173774
-0.012318373477902,-0.0537847789147594,0.012732849527162,-0.00226612958514788
-0.0750595984137978,-0.0462057530969262,-0.0078374920408218,0.000446071769768886
-0.105403180741403,-0.00663600539017792,-0.0310903143844017,0.00196538826781427
-0.0239037008809612,-0.00323421195825556,-0.0384663941602063,0.000360823229473239
0.0813917213210822,-0.0374739884350226,-0.0315437867459694,-0.00376267679917627
0.131398784817315,-0.024382607356896,-0.0161899956853645,-0.00930359272346155
0.09516748405554,0.0425602170694954,0.0010022048967909,-0.0130274507690861
-0.0207354893093875,0.0903817072448907,0.00983703918023635,-0.0107974957274564
-0.108321126346724,0.0805247553325983,0.0152641701682055,-0.00383894563566363
-0.0957397892660607,0.0278299299946883,0.0272687925290931,0.00280528184755034
-0.0360824905548864,-0.00856295463975834,0.0319898464587297,0.00648428443768186
0.0136392758803986,0.0154168044342784,0.0158332932730799,0.00750689099713281
0.0587499860214396,0.0627066113181549,0.00900935420949523,0.00687271991239944
0.0836584548077594,0.0916791027778229,0.0482130085950886,0.00475385543777064
0.0784322306214666,0.0794488683940678,0.100755729971992,0.00158344382654994
0.0919688063082436,0.0226413623297666,0.120077567580922,-0.00093509420644252
0.110710765326822,-0.0181461770160938,0.118189473406048,-0.00201164673244188
0.0644187507421811,-0.0197669348982375,0.110198435333519,-0.00163690426441949
-0.0309501495512632,-0.0377546781046805,0.0920884951280794,0.000707687100344479
-0.0746495782075933,-0.0772223552850653,0.078564117598494,0.00408808976464015
-0.0260866587247953,-0.0940261362573751,0.0798466353776453,0.00600161691749461
0.0552841572560347,-0.0779584363261994,0.0668518728628017,0.00558764762568884
0.0642750101549951,-0.0177607597572503,0.029783058502965,0.00431816393496857
-0.0413138204464993,0.0765035865897165,-0.00281971238962886,0.00296741541266156
-0.129261580076415,0.116593634056841,-0.0466448029494826,-0.00024761956061441
-0.0977536113978323,0.0608846720351206,-0.0991900401315575,-0.00756424221493463
-0.0310305192858363,0.0138860558567021,-0.100701251565902,-0.0166744342425522
-0.0393475164601178,0.0336631789167495,-0.0528139200224849,-0.0204648831083232
-0.102913919309049,0.0611346379601593,-0.0155943542581966,-0.0156354301809364
-0.103154981721088,0.089924480575422,-0.0152596633937826,-0.0065799259095373
-0.0366811477472749,0.114286785295836,-0.0296807163957001,0.00110711300142085
-0.0232202629706604,0.104133775724016,-0.0432238603925901,0.0051534328692263
-0.0789057421552433,0.0825007073542173,-0.0361570289017437,0.0060757213465678
-0.0890893478465933,0.0578966707279579,0.0078372764464742,0.00547973272605556
-0.00703860392104344,-0.00360062383505627,0.0540635322016119,0.00422633783041748
0.0523768123297816,-0.0879026795308274,0.0741644317351787,0.00234718150305573
0.0524237889904308,-0.129358651124007,0.0688178084958242,3.29351736359177e-05
0.12092135838958,-0.149459326178779,0.0381977975136338,-0.00203381195399157
0.201495706496583,-0.160156466409052,0.00675381204954989,-0.00282700070715877
0.111345858849012,-0.0844789252560609,-0.00479312240011627,-0.00158845224752869
-0.0503292903551569,0.0327262619341964,-0.0142085101303443,0.00124653087668468
-0.0638482625487402,0.0843283123433175,-0.0356056765794758,0.00442962592381433
0.0514868347028663,0.0769880863332149,-0.0637970898196398,0.00628916853620712
0.134540237237117,0.0730066925414819,-0.0779052596022239,0.00501886415296132
0.130144816516888,0.0885595800396669,-0.0614537944838767,0.00103237615010873
0.0972787707682902,0.0744377003541888,-0.0305800376119679,-0.00279402227609936
0.053348263723719,0.0148809617625941,-0.00752839376977667,-0.00382589075074373
-0.0148347029614456,-0.0383902422139261,0.00540452023384301,-0.00121686232797427
-0.056891056132078,-0.0510262245324624,0.0092112138571104,0.00347326937111699
-0.0446393640252653,-0.0324125980123828,0.00240696142851069,0.00736973286944349
-0.00985515426730642,-0.00450162388537534,-0.00409503210136827,0.00855381424251612
0.016244206702853,0.0231882714596578,-0.0100776566974422,0.00677341181678189
0.0195007084052823,0.0534806650338617,-0.0366804472233597,0.00240007476945248
-0.00264646117165539,0.0696987197715142,-0.0781958865587815,-0.00424337365731041
-0.00562183952662072,0.052178026078126,-0.100656177543718,-0.0113609171534867
0.0486232981923838,0.0400841046543098,-0.0831740659685785,-0.0148562354993392
0.0419739745800944,0.0701158691028051,-0.0359582532698616,-0.0118481664489947
-0.0795853156619933,0.085509627341088,0.00195990838831173,-0.004664420415797
-0.136138974355646,0.0188697199144378,-0.00202158190096,0.00197101589741283
-0.085252384933664,-0.0794508790610572,-0.0350774692711646,0.00576441450642314
-0.0609670242470614,-0.132407551284068,-0.0644791249930083,0.00686371610039531
-0.0516581626346892,-0.171292126676121,-0.0759948977328513,0.00652833630752637
-0.0100794223015662,-0.204112097130495,-0.0641052351671553,0.00620976874590775
-0.00509247563679405,-0.178191440787112,-0.0288598213458729,0.00594855739993998
-0.0627104586426488,-0.101469928082201,0.0153587875059447,0.00382772159560063
-0.0790150566743622,-0.0267594626733572,0.0411945608649058,-0.000648132750754195
-0.0152476492077345,0.0144162853734707,0.0360572256956905,-0.00428134054683264
0.0454782682384104,0.0635104446094793,0.0236232563268574,-0.00443957935184754
0.0975916299080308,0.133339856183062,0.0255736172196945,-0.00169072136611197
0.159703364464416,0.155374208545299,0.0262673906769333,0.00201491958882426
0.185928732852671,0.124837651841296,0.00781345243299416,0.00438030931404232
0.157057857569023,0.0923919770730144,-0.0159710205249446,0.00408188366914699
0.0930438380705738,0.0721080062970743,-0.0211151441472151,0.00235634550443153
0.0160480346085445,0.0413637765495064,-0.00671565369191963,0.00177988701238639
-0.044492006764187,-0.0017640565934024,0.00415578422666414,0.00286958678910526
-0.0613366473919876,-0.031308095925313,-0.00299010532382111,0.0029193358871788
-0.0240628762711129,-0.061473861133049,-0.0255396562133197,-0.000131234419730958
0.0331725303476736,-0.106644100403492,-0.0467016391239314,-0.00516791499872697
0.0281479977514229,-0.115202861302895,-0.0387936931430246,-0.0106461641059925
-0.0685284273497315,-0.0639210032789347,-0.000308501152986952,-0.0143035958030391
-0.171083268421796,-0.0154562142222344,0.031577680407104,-0.0125756531359917
-0.18818714402334,-0.00233853946107718,0.0313520579562453,-0.00537966732555407
-0.142807158334351,0.0103809014773696,0.0146997429525604,0.00320672940656604
-0.11050411884955,0.034571563758012,-0.00246892785753828,0.00914388171303887
-0.111540572684986,0.0518525725939448,-0.0186334781989975,0.0102113213093892
-0.0886308905608486,0.0568175563327532,-0.0269098096212978,0.00682698084985083
-0.0114061014262957,0.0517653686909041,-0.0237836728445421,0.00219351138359515
0.0657865605007781,0.0417051058913563,-0.0119318043654461,-0.000258217303218018
0.0950035397044661,0.0325967556545169,0.000379286907714563,0.000520721487108462
0.0793441482636058,0.0329432582091345,0.00665683565988703,0.00296575631994889
0.0668750215663461,0.0459539235860299,0.0119012309946687,0.00500991518457767
0.0786331268103644,0.0384898337590205,0.018444671092213,0.00567655817075042
0.0694825727821613,-0.0187371871612926,0.0260579986595422,0.00395860103972867
0.0234435426566012,-0.0821517436799071,0.0389823669392368,-0.000863683667541514
-0.0339990115875458,-0.0873795857183697,0.0496699968398455,-0.00698440317867756
-0.0591365183138472,-0.0580200844246371,0.0428079812294231,-0.0112922162290113
-0.0356763383251389,-0.0533132299176696,0.0282048568914304,-0.0119546090134566
-0.0178724274115545,-0.0484315117232382,0.0219734247546066,-0.00897021386868808
-0.0134428387377546,-0.00828274278431065,0.0104263906849223,-0.0040236965058593
-0.00490834270177458,0.0385589453677476,-0.016085988649075,0.000266825040198074
0.0145405933074231,0.0707473622301638,-0.0403746311589465,0.00300355400880354
0.0733441666953485,0.0911645923462358,-0.0519487345276265,0.00686175092260237
0.118923524942061,0.092635433780985,-0.0531457604317714,0.0132969189202327
0.0625827723511022,0.0738136334408518,-0.0414974655936483,0.0181992551214396
-0.0460730795644428,0.0466237047133201,-0.0209612458761597,0.0165742919371942
-0.0683833034039582,0.0149793423534813,-0.00592019127377369,0.00847031068014843
-0.0164611537878802,-0.0367130285142686,0.00378314537072745,-0.000958615512532589
-0.00843595804121672,-0.106187829190611,0.0228853636755955,-0.00593684366927877
-0.0368773474577946,-0.137982992107552,0.0459321137925612,-0.0051776609011
-0.0380906836202879,-0.129986688923288,0.057592664984135,-0.00305563630244475
-0.0373403634843975,-0.134987976165172,0.0631474573316127,-0.00418747176493868
-0.037514509629565,-0.109346095912892,0.0682907002425469,-0.00755711216584168
0.0216581611045007,-0.0131894756754121,0.0656405291992433,-0.00797090946555257
0.086322778945292,0.0794787264658635,0.0562418798863418,-0.00226538866158205
0.0770244681933292,0.12371683318065,0.0416754550563871,0.00644779819471522
0.0495547155202856,0.123516759903621,0.00422312810435308,0.0118480842196545
0.0385246096671078,0.0712803832917573,-0.0483555062205851,0.0103303868142706
0.0134575254087475,0.0210932750719265,-0.0686304811226681,0.00291479726692775
-0.0240224589578459,0.0321272587029218,-0.0424595126925531,-0.00490274659244012
-0.0710110488498326,0.0697662785975247,-0.0038216768560933,-0.00784460263294915
-0.0882295662153911,0.0727747761446716,0.0150009251452069,-0.00642777025232438
-0.0317901927696952,-0.00740415396587696,0.00674577931559257,-0.00343653901998255
0.00558341916525278,-0.125554751940936,-0.00746454436528548,0.000299586630408397
-0.0530409636362932,-0.158162776685053,-0.000953191191181714,0.00425239951372333
-0.124503575023777,-0.12818437212249,0.0274703532843589,0.00667289126848872
-0.126137457120039,-0.134426799016531,0.0525732163737207,0.00535284347234861
-0.0649032091668327,-0.152084723557641,0.0546021403831735,0.000164626060616181
0.0126616386187972,-0.119292968051397,0.0413456108462203,-0.00615938904313808
0.0809588877651408,-0.040756111335274,0.0337305624856758,-0.00983914573476517
0.122053808978826,0.0390486197759404,0.0305384138995398,-0.0083091936692909
0.0946281494658547,0.0737739380732611,-0.00422304865704637,-0.00273842874340992
0.0378590734824986,0.0735710734928679,-0.0738928907719733,0.00230361980244754
0.0499836914600549,0.0901514762548379,-0.126330591204026,0.00391055963863418
0.100827686732396,0.122924128265383,-0.129045295164059,0.00308037720772528
0.0694924160560143,0.131515070666673,-0.0884404114482915,0.000751190517298689
-0.0147345480049291,0.0838563249062221,-0.0318723388372138,-0.00328607495174023
-0.0237577070569017,-0.0058805295805244,-0.00146373702730383,-0.00799794393392077
0.022757224502961,-0.0611348095371034,-0.00226174666019613,-0.0112158533763926
0.0252763849814631,-0.0290727936823989,-0.000876977828894399,-0.0112725328933873
-0.0164706816680153,0.0301950388768186,0.00918384701188166,-0.00800068437667935
-0.0294075152169258,0.0356735962324501,0.0106325669630033,-0.00263788955990628
-0.00431662526512906,0.0214415271919103,0.00391323876035251,0.00325978427121445
-0.00628943595443109,0.0413907609927407,0.00522138328697108,0.00782627939912374
-0.0517754153695552,0.0682850216933636,0.0121728633958525,0.00855111358454788
-0.0674397508726017,0.0547950899036594,0.00818831015247211,0.00477064172278144
-0.0180541019292372,-0.0123568033906473,-0.00461684927521553,-0.000613556334604864
0.00684449705965088,-0.0941221276859177,-0.0108168565830354,-0.00419950214701602
-0.0306049997881374,-0.129037635794136,-0.00612182746410022,-0.00564310044687944
-0.0419920620833724,-0.0991186676554806,-0.000233083986359299,-0.00574629061427368
0.00468612396144661,-0.0443856558190631,-0.00118140748898604,-0.00369880495137602
0.040877823620375,-0.0208429911245101,-0.00117290727790104,0.000206810660194939
0.036355565788644,-0.0415424478829525,0.00923020410837417,0.00309533998383891
0.0416312406060419,-0.0627445445796648,0.0223674552848786,0.0027420179127313
0.0488767649896654,-0.0492262476729577,0.0347870170115408,4.76856372274813e-05
0.000234073964798485,-0.0176870825297135,0.0508819956146959,-0.00163854777302742
-0.0471568196013351,0.00205832968935921,0.0576858106223235,-0.000738418812334502
-0.0210670400380959,0.00882875711632929,0.0398785970151057,8.53821779015769e-05
0.0281452105864542,0.0220616055434437,0.00819870720297979,-0.00159456384240062
0.0545418907389766,0.0411685530590224,-0.0242324560263879,-0.00400636387375974
0.0651172965641736,0.041775222846982,-0.047838631455374,-0.00441016599301676
0.0278299969707942,0.0301545864112983,-0.0372224889842546,-0.00322849684667073
-0.0596732816134716,0.041379756866971,-0.00160494062015896,-0.00242974036239495
-0.102124923975923,0.0644325656519887,0.013011720436475,-0.00171611478764701
-0.0495776950550095,0.0659266770475276,-0.00428473416595299,0.000998742820541645
0.0320058094752125,0.0546506145753221,-0.0409620588850639,0.00581547153135895
0.0802850136329471,0.0430198010574961,-0.0722596576004868,0.0102159321577454
0.0824267434986063,0.0236799736121012,-0.0541778605795014,0.0114122273781981
0.0268591722758866,-0.0097143750498921,0.00595028799086127,0.00828099861730649
-0.0499300412413589,-0.0524836182318391,0.0487164022272255,0.00247485800794756
-0.0662331070476494,-0.0901144098003267,0.0485647068784707,-0.00245702490820771
-0.0243755468712334,-0.108733552511022,0.0281163917549146,-0.00409424427575473
-0.00526285513831697,-0.119553613627563,0.00775528082729913,-0.00343317860723305
-0.015269630342171,-0.136929726418261,-0.0110490387641379,-0.00237522573306587
-0.00501006357753479,-0.125370968207706,-0.0176777910232786,-0.000355612983810938
-0.00299473223507865,-0.0640254647276783,-0.00367654920809507,0.00295349811400784
-0.0446611796757021,-0.000162477145957421,0.0185092090177005,0.00492095799092553
-0.0850436764472495,0.0251911865806913,0.0399173527522081,0.00297654634250879
-0.0594427661614891,0.0278862389031728,0.0492948346732639,-0.00131841040561539
0.00434851280212317,0.0338195279092475,0.0432703997451077,-0.00306997961655498
0.00852256149751954,0.0389739214949536,0.0435458216893558,-0.000150969865934745
-0.0500973260377451,0.0442727974370041,0.0525636819682778,0.00481670624744281
-0.0848459972095326,0.0559052370294099,0.0589894125594597,0.00875227240805007
-0.0509482537039583,0.0505441145508761,0.0611566653057221,0.010098095781519
0.030132616278399,0.0193963263682722,0.0513807215882793,0.00838003954582999
0.0924057469227858,0.00421556234776685,0.0288830315197588,0.00443390925326718
0.0697609061206359,0.0133611767089555,-0.00430273514657524,-0.000117722346252392
0.0141477760070118,-0.0251070932483905,-0.0573738525526097,-0.00488005205125001
0.0293473511355601,-0.098901779069063,-0.107949087551733,-0.0103553892042102
0.0923114819569737,-0.109539899906182,-0.117903437410633,-0.0143594107194368
0.110975254703598,-0.0662232326703811,-0.0913155337118295,-0.0135555506635406
0.0553556602312598,-0.0124781212319885,-0.050499578638858,-0.00874138078425826
-0.0262471023975724,0.0526580502865235,-0.0119581451082729,-0.00371887876761895
-0.0883849061132112,0.108115600728626,0.0149390046684142,-0.000462782823391029
-0.112794896264274,0.113698562882215,0.0198588593751085,0.00190450882011777
-0.0933979993880707,0.0624349464356363,-0.00241926983273467,0.00483225791715182
-0.0733134773527252,-0.00613431528269652,-0.0253213886828649,0.00837646455953523
-0.0870408965678318,-0.0462286744151903,-0.0191453656092182,0.0112477570349527
-0.117130308229211,-0.0327013129768121,0.007000387678665,0.0128312417655259
-0.126570947671324,-0.0114034646061954,0.0234639018928844,0.013596815522034
-0.102636823735214,-0.0297539626437632,0.0204744989620492,0.0127213823752459
-0.0732806822344482,-0.0407431955554196,0.0173564039881388,0.00796210388060454
-0.0489862149657168,-0.0154708030308966,0.0286984788384631,-0.00144301092613452
-0.0107619077729386,0.00659106131059378,0.0375485098339008,-0.0116950063170732
0.0299555958658241,0.00676169664350414,0.0257104041738029,-0.0166470962786091
0.0609558417263892,0.0120731183492678,-0.0150774443953818,-0.0153334227057638
0.0837692739693741,0.0318541200263409,-0.0776526540869794,-0.012166673525282
0.0769074282507994,0.0382336825769709,-0.110505583332483,-0.00988435326230352
0.0169282157671535,0.0221532368043399,-0.0707912516595482,-0.00725081845529105
-0.0717159191175529,0.00605835793024722,0.00432830011668352,-0.00322484426556524
-0.0751853042461145,0.00047714551646641,0.0447605962233461,0.000584357755246095
0.0195474191978684,0.000863933939166409,0.0390642021907292,0.00276583212973456
0.0619134484003266,0.00665509197106971,0.0214245765662796,0.00373289767870394
0.031713909921351,0.0189700555818681,0.00904555977056676,0.00402149803256035
0.00296234824610491,0.0354671479130761,0.00337403892138683,0.00398063349306951
-0.0175106977577275,0.0417972270749921,0.0043235128544482,0.00420305284431663
0.0144392870084369,0.0224002687786683,0.00202795299712422,0.00471159973112963
0.0954463905657462,-0.0156867978087075,-0.00580602035196507,0.0052296960638822
0.0835228636131393,-0.0340434692025982,-0.00745923951418635,0.00495363739623254
-0.0640774053845805,-0.0120298587457212,-0.00346470548955029,0.00269137241460752
-0.20218966168245,0.0140009849994822,-0.000815083557050532,-0.000732341062787985
-0.220703150401526,0.00450522273896297,0.00395278444602989,-0.00290629007597686
-0.134479195177446,-0.0224541453916658,0.0136159759071509,-0.00271658405765369
-0.0412226393075492,-0.0201113348775233,0.018730099646428,-0.0011817943887542
-0.00686656116694861,-0.00505524667452626,0.00816533178953222,-0.000234952777220135
0.0146827059529053,-0.0210194129899154,-0.00640205660627888,-0.00074585452800072
0.0520578962073688,-0.0472940790875043,-0.0058442480974617,-0.00128536349384395
0.08965186769013,-0.0654788373349902,-0.00179336587759326,-0.000215222335566508
0.119538823655754,-0.0915517175115463,-0.00323268529966866,0.00140984492383396
0.108733604341598,-0.0898145290365846,0.0130441423464205,0.00181331118893956
0.0357616244459087,-0.00236628607329606,0.0485554145238263,0.0015709915139343
-0.041669953695782,0.129702079822562,0.0584940925185998,0.00213958737681863
-0.0451285045089889,0.2057611525021,0.0246817159776135,0.00315221090137148
0.00477515796666171,0.185407981543961,-0.0124488032737148,0.00315207879606818
0.0617678454833245,0.109377260977554,-0.0274964030334826,0.00152509623024049
0.12956225545155,0.0410203439731089,-0.0281905635144875,-0.00146881000690169
0.159995385156124,0.0131149242208372,-0.0156420548449783,-0.00506322634978767
0.0992047225489228,0.00534542865401436,0.00658849083981664,-0.0076118638367333
-0.00720623853172878,-0.0462692160853359,0.0213423847148621,-0.0073556758541271
-0.0841224088998544,-0.116826805858818,0.024164275474889,-0.00440473318904942
-0.0807499759211206,-0.113551468759832,0.0259009807349812,-0.000314923271919653
-0.0169905400744668,-0.0550253903543405,0.0229826267995124,0.0038925599720649
0.0195279963796013,-0.0117299377080892,0.00537679812976441,0.00730387478494739
0.00177478825484588,0.00232043472598307,-0.00875702020265377,0.00855441544123843
-0.036677155869172,-0.00352126781182983,0.00586029971720583,0.00801078627755928
-0.0456355468467792,-0.0318972919726309,0.032533365496974,0.00773535209989175
-1.02670167527741e-05,-0.0615369461760457,0.0428214940262552,0.00837679237573189
0.0690156456247716,-0.0447533490622573,0.0454622561904573,0.00853691383056133
0.124061167638074,0.00541895974122563,0.0545806461388227,0.00674227240159283
0.144023179351177,0.0354754087322037,0.0570979663944447,0.00291616858182069
0.124266861874916,0.0460075187350234,0.0362988313590688,-0.0029574935766547
0.0885927608868028,0.0548830191353705,-0.00107627560533164,-0.0105285489886628
0.0605283968446035,0.0454132872898316,-0.0312241347312954,-0.0162549548320987
0.0188376826306747,0.0201836102917943,-0.0410520022162763,-0.0163704584042314
