-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
-0.0491917117701411,0.0112089043322008,-0.0314103717595874,-0.0112695751547199
-0.0917999281424003,0.0086182984090822,-0.00833586602014619,-0.00364888388312878
-0.0699898501696399,-0.0310163297875192,0.0159491502067221,0.00452607966199221
-0.0304235362596506,-0.0861347635670793,0.0395835204626965,0.0111425220606769
-0.0454061249479116,-0.101082256740922,0.0761859343070452,0.0135193439768772
-0.10807831396818,-0.0913183505366284,0.118243354269094,0.0105989635860701
-0.11218757818733,-0.095272365299782,0.127411119081059,0.00438421478932239
-0.00333270775632205,-0.121551185228037,0.095161102562588,-0.00102847485038272
0.117190838815883,-0.138027449735713,0.0554638695832441,-0.00313935965075412
0.165352689083235,-0.0897240884375096,0.0209527792999612,-0.00251342548277906
0.159643081007647,-0.00639886690323899,-0.0309309651326047,-0.0017770407040633
0.109106463739058,0.0588647436241851,-0.0979705039340223,-0.0042319058180877
0.0151683052741815,0.123558026121175,-0.12539357591069,-0.00955926444791684
-0.0751177490978731,0.171467947171729,-0.0906410428191356,-0.0132085227174383
-0.104258866216228,0.169367186036095,-0.0456650648870288,-0.0123336080299733
-0.0915567844634932,0.134198782619442,-0.035861891385963,-0.00817968881554638
-0.0718682285345313,0.0678737207565357,-0.0569351577766398,-0.00310384850280089
-0.0326107004670263,-0.0234184660811048,-0.0738478551220541,0.000982998491985817
-0.00196625702377465,-0.0773605923890878,-0.0601400943344316,0.00240341258715589
-0.0105164554088349,-0.0630810740126739,-0.0321753128459417,0.00157305852121644
-0.0325131808174281,-0.0306247600005237,-0.0107952355190589,0.00141040318419215
-0.0403778400699845,-0.017723847359062,0.0058660608169612,0.00322665643748359
-0.0265689892792909,-0.0198430555649847,0.0165677746953694,0.00538233452637633
-0.0118713094452747,-0.0155122557852058,0.0269557716825809,0.00613373283830065
-0.0102294227878139,0.0149391587417627,0.0434973800780965,0.00532252068466037
0.00937204704360119,0.0446921971314211,0.0495675233794769,0.00387062152020854
0.0491575312808373,0.039938695391753,0.0339723686560493,0.00216117446437424
0.0704505695222619,0.0228197959068239,0.0123064787810144,-0.000163850162488838
0.0655766117842061,0.0167322282747151,0.00468805723932206,-0.00260773797138743
0.0698064917309003,-0.0184889731780002,0.00375136469601866,-0.00366758853356581
0.0787332259421497,-0.0896487342816022,-0.00594601305467923,-0.00346894371213007
0.00646222265107603,-0.111311062976864,-0.0112038290065501,-0.00461023237726886
-0.119234874862226,-0.0437125670533323,-0.0136331737075223,-0.00812846333990319
-0.129146721751138,0.041407424074954,-0.0316420308483137,-0.0105331672218131
-0.0248362660590176,0.0697338106235968,-0.052481632903932,-0.00821610935412276
0.0538794186662291,0.0582567810089542,-0.0656952217636355,-0.00310758705242837
0.10961729189566,0.0507595430092798,-0.0767496707207221,0.000764236594496359
0.169591345909147,0.0359835004688219,-0.0842961573128282,0.00351986311584904
0.133363375442797,0.0037520327230934,-0.0921639664650387,0.00692023508086443
-0.0135385579504562,-0.0184426316584533,-0.0948848192475057,0.00914704917466062
-0.121498072981374,-0.020863043020759,-0.0716989102330037,0.0075929455464001
-0.111736813471373,-0.0137547482758464,-0.0241956241692086,0.00369158675543502
-0.0664853495649095,0.00190803310389112,0.0244380352847029,0.000796420675829858
-0.0642446329351759,0.0196441692321397,0.052555142215277,-6.96902200677607e-05
-0.0824994543135994,0.0313491372786175,0.0557674827512711,-0.000403323596028613
-0.0697271047034321,0.0489634680029012,0.0458766888184218,-0.00181379800822914
-0.0143458529019496,0.0780966932380239,0.0248830647162561,-0.00418026123778153
0.0331246790828568,0.0926970137190451,-0.00197125059075101,-0.00627924516376304
0.00966603485782157,0.0821436523385636,-0.0168180753305232,-0.00710225571706147
-0.0693890970976691,0.0599205845467869,-0.0190790687934224,-0.00576237025450786
-0.138391567536238,0.0433529847183053,-0.0227427532261146,-0.00160435578774116
-0.170071199627208,0.0532632716033013,-0.029711977943289,0.0051748222227628
-0.132839566847612,0.0541746490666112,-0.0337242717057597,0.0129617794938077
0.0154478872995282,0.000262628495745626,-0.0328255707306093,0.0185934393314919
0.174516960998447,-0.0546315907933852,-0.0172520472082525,0.0193817321754071
0.204332051645564,-0.0440036477517935,0.00538019017258087,0.0160476711181563
0.138775928380234,-0.0340550598655697,0.00521749638004565,0.0106929744444637
0.0585123595644752,-0.10402926557543,-0.00822877988203736,0.00292158448848129
-0.00274603446164612,-0.152723617423447,-0.00309803268866218,-0.00696908883153405
-0.0245846831047399,-0.0862406679496008,0.0191599419600896,-0.0144557758436187
-0.0233481710335271,0.00319284547208609,0.0385694507894147,-0.0158286874143935
0.000639034034780155,0.0435689670962808,0.0441546629166611,-0.012207471848201
0.0380356994545438,0.0754574844931147,0.0410508075676487,-0.0060147263981624
0.014055172758304,0.117186858203308,0.0394399667208808,0.00103866225743249
-0.09496864444713,0.138285072880232,0.0375277521027866,0.00640180905415591
-0.194037889647399,0.103051502490557,0.0233052494794647,0.00783661025782188
-0.18523602826361,-0.00966519476092137,-0.0105820229847997,0.00582655266232849
-0.0950844366164867,-0.148873216601201,-0.0527586666819728,0.00253341321769383
-0.00973044709837892,-0.197692615145558,-0.0743593215206243,-0.000637650773079979
0.0430873276489991,-0.118543127528897,-0.0574770029098676,-0.00314935208090755
0.0623748804356849,-0.013859614099629,-0.0121778478874805,-0.00482303092929094
0.017947131416069,0.0226356722140455,0.0433541338498384,-0.00582065276313062
-0.0530154402634117,0.0132038681496875,0.0807125352835389,-0.00582874267923388
-0.0265834217684333,0.00968790719237984,0.0700282266671227,-0.00379873380532305
0.0992709497490607,0.024896018187405,0.0217929636553668,0.000821301608916568
0.168573573972072,0.0433763816665677,-0.0199191859886942,0.00655969311853359
0.114797783748206,0.0400650339324611,-0.0304721422244684,0.010209668679401
0.0564604531706586,0.0242802745831387,-0.0261852669310014,0.00994113910485291
0.0694740804944132,0.0252897278942591,-0.0275665480767932,0.00745690203385379
0.125374247272967,0.0383912510449445,-0.03487662576847,0.00543700494133635
0.13187457372028,0.0337543650664678,-0.035693597478023,0.00425048759128187
-0.0329674411887508,-0.00668666520867862,-0.0136298558345573,0.00127634076344848
-0.249147237958211,-0.0602716518066121,0.017228984616204,-0.00601651202220076
-0.261817169458881,-0.0800820878156751,0.0243770985630346,-0.0149866915799589
-0.0924781225591795,-0.0591105108994151,0.0130897879052394,-0.0197869516883211
0.0550725386553033,-0.0342587889042403,0.00238721961548707,-0.0178623175345871
0.110967164801727,-0.0320706853812806,-0.0010966622794155,-0.01093223565092
0.121690327898084,-0.0452608836624111,0.0111310959765635,-0.00258450052362873
0.085027121419338,-0.0493377507469529,0.0368111203654944,0.00387662093843845
0.000592904780691191,-0.0407291743996495,0.0569994648587937,0.00723927291567649
-0.0618135933064773,-0.0452149657271094,0.050173871958014,0.0078886058971723
-0.0490406479622172,-0.0717381123509874,0.0147403049117505,0.00688909456955185
0.0134530803801675,-0.0896271166693943,-0.0147061692987586,0.00588656603278862
0.0520881446453201,-0.0735295626131355,-0.0153791678663903,0.00580227425772109
0.0493742758005096,-0.0333305286240072,-0.00996716418418699,0.00563317034896542
0.0568652290779426,-0.00191201797972848,-0.0179972272668697,0.00379710109745098
0.0835228993763031,-0.00317169953066134,-0.0283879005108894,0.000340460061838703
0.0741467705919517,-0.00997386626220926,-0.0313239498488976,-0.00351127642723694
0.0245938026470599,0.017180162901371,-0.0223646659009585,-0.00673690850814829
-0.00493149774322464,0.0605673562322992,0.00781027800872788,-0.00796729205175301
-0.00886210400359249,0.0814960974466519,0.0439386821824602,-0.0061593165908941
-0.0173879416038031,0.0746157712583391,0.0532137512319218,-0.00308547962120557
-0.0206681488310381,0.0583643332957873,0.0311134894274548,-0.00176846261600712
-0.0275349030157129,0.0436991142928909,0.010033360623062,-0.00263171857342023
-0.0528916272675003,0.0289808240006315,0.01497399634693,-0.00321542470261012
-0.0831753921376986,0.000805330917023353,0.0306967997929553,-0.00108710992808395
-0.0989707617983625,-0.0521546096036389,0.0204604184727063,0.00300441215982171
-0.0720920004554509,-0.0871728165420401,-0.0152540867758818,0.00583190811210792
-0.0231347777309737,-0.0561550896677376,-0.0281439069936829,0.00576488361938424
0.0126806151744624,-0.00412770623596767,-0.00430519077740313,0.00493634150661836
0.0367781847980651,-0.0120994070062006,0.0176781583546387,0.00618142338980724
0.0401594628733614,-0.0662443393737442,0.015151245062381,0.00807095874059704
0.0104177462777818,-0.0775202076213079,0.00699137069056468,0.00702015397702591
-0.0326064450730872,-0.0248811014313029,0.0194079951099316,0.00315306115262085
-0.0695757957397312,0.0259084368252185,0.0388548391987137,-0.000556547412096719
-0.105145888891813,0.0536786149042428,0.031268931666921,-0.00176087521159601
-0.120216506352627,0.0794966152356304,0.0116579816989551,-7.35380161962984e-05
-0.104282571933099,0.0797513964535358,0.0172925975659841,0.0019699698970072
-0.0786891572354902,0.0533289216731557,0.0390752838690271,0.000799491312602345
-0.0283416651247473,0.043420995397035,0.0462112657670575,-0.00336469670924058
0.0674774311518108,0.0504001244589617,0.0314930168300404,-0.00648184690004712
0.178448779692738,0.0374543756763898,-0.00437121192620869,-0.00647590215753348
0.238596005808399,-0.00387065697216075,-0.0535683970246461,-0.00507596025953691
0.207925281599589,-0.0379639321547209,-0.0788571236370947,-0.00408281985273217
0.161473607002274,-0.0292665732103961,-0.0612245830819134,-0.00309202275195745
0.132479107947261,0.0116568651810214,-0.0140021561590995,-0.0010432808051493
0.0304387347386236,0.0424775051169292,0.0490445865100604,0.00148034922597266
-0.0627551815365761,0.0437920017019327,0.088746000742487,0.00256643133304601
-0.0156282736119198,0.0293111875868275,0.0734849166243789,0.00235897102010419
0.0391307899494443,0.0147993634196637,0.0311865954202769,0.00336506700964806
-0.02367056296427,0.00632537069740907,-0.00470471535253476,0.00615508540877959
-0.095230467844891,-0.00288666855794158,-0.0352610726448159,0.00866989254166083
-0.0909200911388729,-0.0155081502195874,-0.0566108988036432,0.00864204678439622
-0.0905968517460426,-0.0101282643945585,-0.0451988052733876,0.00511734655013255
-0.114435563557794,0.0262244984078818,-0.00730566084601879,-0.000305021813374176
-0.0784449090814402,0.0566171451991504,0.0188804461987396,-0.00465361637759402
0.0224379898787463,0.0471312596282116,0.00913907552467864,-0.00620458775352265
0.102874119928703,0.0196661846117021,-0.0190794989395248,-0.00513242706296853
0.10478944091303,-0.00405498835819393,-0.0314850756265886,-0.00294405312221074
0.058895358798118,-0.0166143704319985,-0.0401448836004548,-0.00136385007295643
0.0435514019985375,-0.0106191647850331,-0.061598062983948,-0.00143108646416473
0.0973042412578516,0.00234254417369599,-0.0688459735956013,-0.00294430016702335
0.145358133573443,0.0177718018855453,-0.0469063293255834,-0.00424426498778247
0.104677310233927,0.048666208321174,-0.0214598337557085,-0.00364092785299228
0.0319933187712317,0.0849422818077418,-0.0105467018200594,-0.00129695266754795
-0.0135655845900159,0.0913748754004465,0.0041573094410474,0.000875742680459645
-0.0612261884303408,0.0641647622448419,0.0321310548659443,0.00122778458671636
-0.0838010600144873,0.0385852626240937,0.0526126190858491,-7.51659282828797e-05
-0.0389903583503185,0.0316865743303456,0.0465164333412274,-0.00140478815773248
0.0159964865335212,0.0213998022145765,0.0170439933714371,-0.00142129294654702
0.0345392885028103,-0.0167772524910037,-0.0184408812034603,-0.000331833094874135
0.0315917608723504,-0.0697651767298903,-0.0407476290476039,0.000789785528632751
0.0110924509105961,-0.096715599846291,-0.0408487160915175,0.00144019985151598
-0.00403784883261339,-0.0817834984423132,-0.030344223222032,0.0015217163390952
0.0304153698386025,-0.03935000987425,-0.0297604772973986,0.00105320457926167
0.0795818999400354,0.0101045044747151,-0.0455842560568115,0.000571152734378784
0.0744563934778357,0.05472378322432,-0.0578489249617505,0.000423976327898574
0.0114820042802672,0.101825927653769,-0.0460254791029337,7.3850094624463e-05
-0.0653754296685064,0.13314054433348,-0.0218309294442721,-0.00148613626543489
-0.0978128132880203,0.0907670517008221,-0.00876090006921086,-0.00421765660631423
-0.0730237122420088,-0.0166078668660311,-0.0139723313187377,-0.00570148256458403
-0.0384450531530431,-0.100947994521107,-0.0357041385381217,-0.00358558618057469
-0.0181533725713386,-0.131511416272937,-0.0581334251713395,0.00056043400730652
0.00131610770139789,-0.118144764593551,-0.0519713807795444,0.00323904322229497
0.0186206149967764,-0.0545047812137885,-0.0186887254451024,0.00395204566177295
0.0313880113944918,0.0328612175947397,0.0142426957691905,0.00472170520337033
0.0498646002846969,0.0887918943297949,0.0357779718529537,0.00617332729277121
0.0604003054326078,0.0845904113686733,0.0471357951222176,0.00702223344669893
0.0390590768840571,0.0518916771334751,0.0480606660534922,0.00556384298600937
-0.0198014995986321,0.0372492474639729,0.0421185513963984,0.00044346112232911
-0.0746819159881097,0.0252249181968094,0.0356504611961566,-0.00764132576234236
-0.0620251480739733,-0.015650657187087,0.0306666997977836,-0.0146082948864372
-0.0168928770428718,-0.0583526441958465,0.0256934549563994,-0.0154231588411086
-0.00363532680998181,-0.0754464291451579,0.0185480171995798,-0.00938492271384947
0.000439952163311885,-0.0747323182014127,0.0101204236651733,-0.00112447425734859
-0.0177647493501491,-0.0556474037679222,0.00520383596510298,0.00470650567253331
-0.0791323532935335,-0.0250570766898808,0.00277009886035265,0.00703148036037113
-0.108472946405196,-0.0176764361529168,-0.00812855472937922,0.00634567406835016
-0.0800926537767249,-0.0351451361023517,-0.0184242350371936,0.00227421111032889
-0.045730383568462,-0.0390314136117457,-0.0136193197522656,-0.00392247085432733
-0.00761514150992595,-0.0219627357000663,-0.0278299089637094,-0.00737351443057548
0.043417791715671,-0.0181714152651618,-0.0657309223972082,-0.00503918821238957
0.0657792843449369,-0.0381169201123928,-0.0626614674724064,0.000271660855018256
0.044328260268658,-0.0511979990148409,-0.00695628418124702,0.00433777822391339
0.015399981206286,-0.0454311527873012,0.0532417658605013,0.00620506165454328
-0.00947039070236077,-0.0322152085461184,0.0956215706865989,0.00664633532443502
-0.056716765873018,-0.00909026003653853,0.122045356242623,0.00546948422819229
-0.117369813998629,0.0237797276076028,0.121558827257798,0.00249780931974658
-0.144515522829097,0.0348297773720116,0.0910352124739785,-0.0013714042077963
-0.119921829929025,0.00442698802725344,0.0629748182504618,-0.00490326983351261
-0.0556114865617916,-0.026537621382257,0.0576155116760734,-0.00668738752051953
0.00434721478496466,-0.0056199339516273,0.0545732068817235,-0.00572906157281013
0.0355731281392212,0.0360772874980769,0.0285956704121448,-0.00283468753940462
0.0698135776307773,-0.00903677157059818,-0.00799302726469102,-0.000372797704459431
0.0776396194148393,-0.122245796813853,-0.0202156396583077,4.68504829850369e-05
0.0125473568724934,-0.128379332066227,-0.00221058310823161,-0.000652423705324873
-0.0718457768675413,-0.00607813225533964,0.0191833191158444,-0.000609858112858512
-0.115234269555426,0.0913551091412033,0.00464200579297303,0.000273419348624953
-0.114891086142109,0.0930600546191967,-0.0556227044450301,0.000580744972726179
-0.0858151835482556,0.0334667898295094,-0.1139999889126,-0.000291308495140239
-0.0424989969248493,-0.0349961845909403,-0.118445693877107,-0.00168558355564493
0.00854803916206144,-0.0647532255041664,-0.0741622045294486,-0.00274383983792864
0.0637263472759046,-0.047676377497072,-0.0234617400667573,-0.00237866014760698
0.0920161495438243,-0.0263680705673411,0.00896742325218908,1.41709654957012e-05
0.0604365140868058,-0.00823460297965473,0.0204561600300601,0.00282461481145864
0.0102716641414327,0.0276640399195015,0.0180636806787598,0.00402864401090088
-0.0099663582461833,0.0530602879505817,0.0227126934074279,0.00419552535842536
-0.0205521563177599,0.039179644643064,0.0446202845527091,0.0048275779920752
-0.0211650012438936,0.0108940188518227,0.0638935089444049,0.00564808281445171
-0.00888754985342871,0.00522068644337477,0.0678091819086292,0.00551511933094212
-0.0486194346300233,0.0201859833616477,0.0668004266104747,0.00456085802268442
-0.0997639577706215,0.0304000293188733,0.0583248933554518,0.00313446543007989
-0.0347884476316612,0.0136815391278167,0.032829722717575,0.00117443676377674
0.0557537894781918,-0.0253510400562988,0.00934983950683868,0.000140264435250667
0.0703066488138943,-0.0376771448229822,-0.000108671831599974,0.00113796034471453
0.0692918497831147,-0.0141593260774461,-0.00764595126698146,0.00244587057483297
-0.00660892478505501,-0.0205912651886307,-0.0209836444543647,0.00174173692491123
-0.162138721817553,-0.0597723612333766,-0.0467822714667077,-0.00188370980065425
-0.194750911478944,-0.069701558112161,-0.0753486011951914,-0.00739884170493436
-0.0451766781039779,-0.04544067674077,-0.082435555582565,-0.0111770223048697
0.103297604877677,-0.00880759323525501,-0.0714656851347428,-0.0103526116238522
0.130997897874629,0.03570632011075,-0.0663662551683804,-0.00638789575605456
0.109989878021958,0.0630132022014743,-0.0648761746994627,-0.00203995013447333
0.10763861331647,0.0465555295429047,-0.0446027806153915,0.00245316708001993
0.0888451371218442,0.0222658517541886,-0.0093551699264821,0.0075014771268555
0.0298595109751448,0.0326236193586498,0.0133149966753996,0.0112290471176888
-0.0274885562907762,0.0542099691454591,0.0220107979536737,0.0116618361519293
-0.0740391232933414,0.0593372024949129,0.0456085204298317,0.0087025590450757
-0.112008083017389,0.0433151956766686,0.0827796296134684,0.00350066513331705
-0.0812177840619623,-0.00126336938681701,0.0945602506986085,-0.000873522517182684
0.00925523038270212,-0.0648339549320927,0.0747294477912919,-0.00167187195129425
0.0648762100331775,-0.100253003350437,0.0536221617151209,-0.000342125678057019
0.101930830595418,-0.0656987402497575,0.0296565543126877,0.000388295060434008
0.183814833975115,-0.0109238746736217,-0.0101464281937641,0.000768128037430899
0.210605474397904,0.0162592674750635,-0.034072232632638,0.000692971596112428
0.104353018588105,0.0503493014380515,-0.0188922653300275,-0.00256944339817388
-0.0117342980866214,0.0715050547168059,0.00240528384774679,-0.00903211563674493
-0.0911629916756671,0.0549670294892484,0.00869604088209785,-0.0133406000229888
-0.199141099924036,0.0514039211190714,0.0115278337224285,-0.0109421734683683
-0.251148412689975,0.075166749118179,-0.00528885819699368,-0.00381493551947135
-0.165086251295326,0.0837458709050576,-0.0450048063579786,0.00317366862899876
-0.0378908904422804,0.0412319554860785,-0.0576465751279148,0.00778821117320561
0.0340399243889332,-0.0487859951361124,-0.0226424745022107,0.00939755231689903
0.0288985779521845,-0.121594774878532,0.0129553256003311,0.0068594134570155
0.000873264299607312,-0.0993660847549093,0.0108375661831915,0.000501180739771115
0.0330293867679612,-0.0231548430705723,-0.0145742119621719,-0.00593514081858836
0.0858738114742425,0.00953750838473236,-0.0270608991579154,-0.00841341127405832
0.0966396065639686,0.000342895783348361,-0.00829653210166854,-0.00672560862740892
0.0986531063846884,0.00223733938548279,0.0158607366705799,-0.00316913807667022
0.105598606166867,0.0283147169521395,0.00508527409839963,0.000465673875733799
0.0637342752340601,0.0525789044312364,-0.029902082836258,0.00262365854884343
-0.0139344008144443,0.0616315698355344,-0.0448332638092593,0.00183429932987019
-0.0407965495627859,0.0670575450529405,-0.0291092123996711,-0.00122143317949295
-0.0274695990642719,0.0691651069461106,-0.00385150306174575,-0.00364587469333539
-0.0406382881139725,0.0537181181814627,0.00817988837319607,-0.00318983127811675
-0.0546916601460886,0.0276205383174568,-0.000466206874956701,5.68177531902877e-05
-0.0288198750768737,0.0232976319582542,-0.0166692962944041,0.00407576361760258
0.0192230919787672,0.0223866576634173,-0.023712494445284,0.00662322090719528
0.0609637076976862,-0.0298178587181772,-0.0147468345936841,0.00666400668072739
0.07573756131365,-0.0893819731678958,0.0117329954916986,0.00385209614198043
0.067162959514513,-0.0765188488598627,0.0414865901686129,-0.0012558568316472
0.0639137055211597,-0.0194858390395737,0.0482516531437218,-0.0061579366388367
0.063744926807908,0.0178624055893551,0.031563368140644,-0.00802563140033255
0.0373388328604685,0.0279588373684645,0.0161093719679982,-0.00626290683188382
0.000779171152921268,0.0278760349185844,0.00665861003354891,-0.0028931792569927
-0.00679753369134391,0.0279902088829441,-0.0272690776553193,0.000201381386542144
0.00436933686436306,0.0216104974123591,-0.0971620453254056,0.00279073311198913
-0.0131090677032812,-0.0178857346070467,-0.139112541387342,0.00382569268146265
-0.0758518014709479,-0.0944304875965974,-0.093484728899097,0.00254059576682273
-0.134927566360348,-0.160645681102282,-0.010508134043527,0.00123934981323959
-0.147744792863781,-0.161245149085309,0.0348038208157633,0.00207288652026496
-0.125055587097255,-0.0963479663639943,0.0372696034463341,0.00403266404001222
-0.0779615467918886,-0.0314411297027661,0.0171442368337734,0.00508961814379379
-0.00790864839912053,0.00325659170331385,-0.013573810706602,0.00469150519805144
0.0903430010570586,0.0482547072052738,-0.0371289800981191,0.00356991940895966
0.191102837107502,0.0992943857783697,-0.040908428437515,0.00263306195254005
0.222968400982327,0.098071020177222,-0.0365715148757347,0.00226781831151996
0.186496786162322,0.0517912771085007,-0.0329688453746301,0.00159394333834215
0.142955310903038,0.0197567390842778,-0.013944746454338,-0.000555086798338488
0.107004330246843,0.00713639502456302,0.0285912257929072,-0.0033103620984373
0.0671574236517876,0.00396811985337481,0.0722336754093896,-0.00407573051321343
0.0161538779304438,0.0251635248001239,0.0936781278807512,-0.0016663858338582
-0.0611462622976447,0.0583162061336135,0.0890603534699617,0.00236487237958384
-0.158258860995315,0.0692364834715263,0.0700225718549184,0.00566302688722556
-0.179586524778212,0.0430520733370728,0.0585009913647834,0.0065461853407103
-0.0784699487111886,-0.0176237421405029,0.0486617593325023,0.0046268505797598
0.0323396747024485,-0.0608845181546221,0.00839514231634234,0.00118278693626713
0.0919519588217324,-0.0302936446969497,-0.0532900005384995,-0.00223737457127748
0.107028718403549,0.0272923908199571,-0.0907144546486503,-0.004705928429576
0.0479697853783966,0.0659997720058707,-0.0795701744138394,-0.00562562350432299
-0.0452681913236977,0.0945649381304283,-0.0349319095308471,-0.00452897813329276
-0.0801816708162179,0.0858211290103657,0.0150394525537439,-0.000838524737098475
-0.0384252899809288,-0.000532659354308185,0.0471656886751073,0.00470360400477094
0.00348696386644272,-0.107184818004588,0.0510185012973254,0.00940645684572039
-0.0328491341750694,-0.141262866965378,0.0444171114307404,0.0110895859544651
-0.0828231388299586,-0.127558120798681,0.0390075697372324,0.00913039669847728
-0.0276408404983615,-0.0937896001426238,0.0302402935562424,0.00473518543427549
0.0883996779806406,-0.033499423246821,0.0150394892556971,0.0007575977002287
0.1477230803049,0.0088229440204689,-0.0127137408324071,-0.00220272245449155
0.145162794853646,0.0457858659119137,-0.0498427484712392,-0.00602776681054727
0.121717671451626,0.102459724387324,-0.0804547700530586,-0.0100307682230263
0.0839412271431399,0.121302564658616,-0.0886421689246124,-0.0116887967740982
0.0511088655794729,0.0940487685634622,-0.0712280760638671,-0.0110224692533107
0.0394506705028741,0.0720788737949319,-0.0346090660104581,-0.00913355019303827
0.0131158283919781,0.0566010478943452,0.00623803664874671,-0.00551444655756682
-0.0495763260830572,0.0321423148844314,0.0300744537744979,-0.000124764761273434
-0.0857926361694507,0.0288188868730002,0.0315820532554467,0.00511530463831133
-0.0779759211704241,0.0533049293554264,0.0245464880898903,0.00844351199334892
-0.10890882243833,0.0624428401021679,0.0245895684321762,0.00924032909630652
-0.169037243868724,0.053682412025015,0.0294403911746287,0.00720103534990408
-0.156424821186952,0.0311818149028334,0.0130647226975098,0.00308561342679189
-0.0548010856910044,-0.0180603429274013,-0.0243555895936239,-0.000703469020953814
0.0563701904973228,-0.0607749313040493,-0.0374812359051221,-0.00226336293113822
0.113976159856755,-0.0901319351419073,-0.0188157901370708,-0.00212834282376973
0.132905573997871,-0.132949209203426,-0.0057794627823287,-0.00254296801422633
0.153888282596754,-0.157769100699092,-0.00399985950139076,-0.00436705036715971
0.198361101689673,-0.122527673913791,-0.00393592345690365,-0.00563631608677042
0.206077923053539,-0.0608574596718775,-0.013156783401965,-0.00456395267551382
0.0890009489722463,-0.0263205079231549,-0.0280509247034902,-0.0025854829496349
-0.0547754487533098,-0.00484767809416498,-0.0327313460791122,-0.00297586633264398
-0.0917927708579881,0.0270802420923152,-0.0196473688461368,-0.00533929582202711
-0.122836715604443,0.0545684860563121,0.00916497201093317,-0.00554445868778288
-0.222811514166447,0.0613466715749207,0.0348525934899239,-0.00281657695563436
-0.233804015883976,0.0466188540570293,0.032338407181716,0.000129699487608236
-0.110968627092908,0.0277610541874405,0.00347080636617028,0.00280330825446256
-0.0215865580724871,0.0164261761974617,-0.0331668103883053,0.00620066385163967
-0.0293554764460087,0.00655937540791912,-0.0610403306250895,0.00881097650696698
-0.0441804720573269,-0.00155924255174573,-0.0653122597201902,0.00807974104834448
-0.0134724799724926,-0.00424318228706646,-0.0481870682026774,0.0040927811112797
0.0289985172507968,-0.0111246472265369,-0.028250265721442,-0.0014587301965263
0.0531769258137428,-0.0315478978610316,-0.015067466097717,-0.00747040786069649
0.0648995443034658,-0.0533997409254953,-0.00377106380017497,-0.0118416135031856
0.0576867487211817,-0.0658625759144415,0.00637564744444012,-0.0113155925536796
0.0191973176455699,-0.0835201529544315,0.0131153183072566,-0.00553139241953911
-0.0227454543622349,-0.0981841585356413,0.0188903149552463,0.00152657096987948
-0.0431640543402214,-0.0847144002699531,0.0232563808827001,0.00588067327924307
-0.0509488275109487,-0.0602975989378559,0.0228563446332113,0.00701903302069395
-0.0380593163184772,-0.0338167986795555,0.0188024332833679,0.00620743238880191
0.0140250036664465,0.00679998159099068,0.0160089690511893,0.00452717046856807
0.0330721733896817,0.039238617375316,0.0264447593419858,0.00300474868992868
-0.0480405461614744,0.0441544887973428,0.0494178122223284,0.00167004372010224
-0.11605635306599,0.0396607731434877,0.0567953377588908,-0.000380924615824811
-0.0745037549338827,0.0427474827230267,0.0412655788742216,-0.00237354945943831
-0.00242625020041309,0.0446294966618969,0.0220888605577925,-0.0024443304894322
0.0180805739208885,0.0294023677784705,0.0074745876756447,-0.000457052749269637
0.00391239879072984,0.000378584967717498,-0.000546426357368963,0.00168449083684494
-0.00781922345537964,-0.0261755661438942,-0.00138257781334105,0.00189910973408808
-0.0229564133975378,-0.0410833057861205,-0.00214012525969152,0.00027822740944476
-0.0359017461174962,-0.0393532769861576,-0.00425616408060288,-0.001291409633057
-0.0100491104234305,-0.0277965324923805,-0.00502920101479485,-0.00138649985231374
0.0311673285233581,-0.0270924034701587,-0.00726220210439946,0.000127312440116337
0.0245448638274221,-0.0427661875524587,-0.00086715329863646,0.00223718480354009
-0.0198247930414125,-0.0527378436319209,0.0278482927577962,0.00354276748176001
-0.0288241084950644,-0.0365173187643994,0.0739103916791985,0.00356673486995773
