-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
0.0276354068250377,-0.00891992444007164,0.113708939973959,0.00316052244314573
0.0494597630246683,-0.00478150066068447,0.123020484641378,0.00291967999613769
-0.0398528502427757,-0.0234353707167873,0.109548060319952,0.00197948187927253
-0.135313735219756,-0.0358951398038648,0.0944373219289192,-0.000198949793366601
-0.128746721522717,-0.0500504806149099,0.081517682137601,-0.00227689567355017
-0.0486631320157132,-0.0815805650106711,0.0708977567024527,-0.0031749855902546
-0.0114122723757304,-0.10105935176114,0.0687989284205897,-0.00361932138293333
-0.0895800733159777,-0.066552261629242,0.0620744450716975,-0.0041337994769215
-0.161006835319308,0.0279974577676491,0.0097694727082924,-0.00397841538681093
-0.0680676873346928,0.111081478927301,-0.0996234019788862,-0.00189597860147088
0.0884618465158614,0.109211081031059,-0.188497449621628,0.00214098494251468
0.123767491463643,0.0808542316342577,-0.172866140732755,0.00575568683266381
0.0674499612771204,0.0947317345458413,-0.0912002881250665,0.00690682155894062
0.0293167073203705,0.0973771935611628,-0.0311228644415413,0.00653200949624198
0.0615671576009895,0.0240957971009604,-0.00419479454865562,0.00576307674043967
0.155265256836922,-0.0801817596555235,0.0222836363070096,0.00403024668443283
0.184350262239191,-0.111087668336257,0.0548806503707453,0.00161740955694981
0.0706798899489991,-0.0719865462787831,0.0745698455915523,-0.000491843893669695
-0.0687002920497812,-0.0346838929902177,0.0715387011562099,-0.00169782858848357
-0.104299987881594,-0.012430937529554,0.0534711953371707,-0.00180236327212026
-0.0665439462973445,0.00282008312574559,0.0311115530595672,-0.00233233788348913
-0.0516902451174774,0.0146966412082264,0.0204268563919448,-0.00500702305420141
-0.0497203631361606,0.0268685045718049,0.0262897633321064,-0.00851500373089607
-0.0029243800758443,0.0285472232219973,0.0204882912111278,-0.00964342719799794
0.0652665361452844,0.0184477148847086,-0.00395749166503648,-0.00660381890076476
0.0896833259630188,0.0230606949296719,-0.0102545672896875,-0.000407153006427817
0.0484837614106611,0.0601994669058125,0.0108226045818675,0.00555394604492982
0.00822385145540104,0.102035552809317,0.0280693025340594,0.00807541072549116
0.0127667358342663,0.0983635221489427,0.0139957894184213,0.00699479664058479
0.0243526497230718,0.039339676905937,-0.0207981538472134,0.00414584456210509
0.0329011967160551,-0.0090343421289148,-0.0378717125643979,0.000553643934840739
0.0406143933742365,0.00804833199710189,-0.0370642021898738,-0.00351378502179909
0.0581357747146286,0.0386413825889778,-0.0522898547775629,-0.00734714684580018
0.112975354979079,0.0341223256796968,-0.0880865009110738,-0.00994092173100105
0.168024742568433,0.0232694283510587,-0.122477291337982,-0.0102275594753488
0.144348571073412,0.016773805675994,-0.133544690105707,-0.00699071778348291
0.0270907555516364,0.00894961866652452,-0.107089292780825,-0.000490710214337537
-0.0996324967484587,0.0250312295783648,-0.0585594597626229,0.00597145532030059
-0.150170996079266,0.0514264675891856,-0.0254045760644724,0.00897706386704778
-0.131016815158599,0.0467578227534124,-0.0280993310381358,0.00827782326171982
-0.0845128930847853,0.0295033168160336,-0.0421571451593368,0.00560518099343863
-0.0350076425491202,0.0311118769101373,-0.0275263437103693,0.00212974308062636
-0.00431980509614829,0.0400357831316892,0.00420324092713941,-0.00167172747576247
0.0260558167285206,0.0388883968181759,0.0195952775790943,-0.004710172131002
0.0718946884878065,0.028608979249697,0.0204346122961769,-0.00641696819442099
0.10438068029511,0.0113362814845135,0.020237536321053,-0.00768216821992563
0.122445963268248,-0.00904148412114145,0.0163756426496514,-0.00862918643058548
0.135912712315818,-0.0253640497075135,0.000583198854131405,-0.00807062071857315
0.128556215931484,-0.0436328136068056,-0.0185504927606836,-0.00529259368845525
0.0846378290590517,-0.0583546050858695,-0.0253258281233758,-0.000660704041219279
0.0444545581961254,-0.0494211419330638,-0.0218397603439173,0.00426126580243802
0.0541513820556683,-0.0260037751750406,-0.0113740147677474,0.00752725857716581
0.0604476104584529,-0.00521542987460413,0.00853058603037613,0.0086497861038413
-0.0152412381688357,0.0154892683538431,0.02699343133144,0.00808702397382787
-0.130229373675315,0.0359480517110867,0.0330188534859677,0.00579092816613633
-0.160351225293337,0.041367891535481,0.0288087270490611,0.00190341754518769
-0.0910423537247043,0.0366344882566874,0.019354873048987,-0.00207727866826777
0.000564796468053186,0.0588317661596158,0.00400180152479557,-0.00387983349942801
0.0628169744167893,0.0789206300143842,-0.0223886076442409,-0.00227306419067499
0.0930586704410421,0.0423801438213842,-0.0471057737887975,0.00128521626949749
0.125516137354137,-0.00329340569792663,-0.0426182886282556,0.00298232021233941
0.115346426841683,-0.00249437118503579,-0.0123403854359667,0.000150485680154728
0.00646018519639144,0.0340011929748238,0.0145613716269363,-0.0058686441545835
-0.113929221347545,0.0619695133418977,0.0133232957823221,-0.010766923711247
-0.158455216107823,0.0431740883556523,-0.0118551877816339,-0.0109210765235477
-0.142740957064586,-0.0159712851368386,-0.0301166666614044,-0.0064159462787372
-0.0916257831702172,-0.0788373702492119,-0.0373750886882431,-0.00102681971558615
-0.00931923245627882,-0.0954505955879586,-0.0406224785177247,0.00165206612839752
0.0469306083460041,-0.0588386133757081,-0.0258623641707875,0.00206317343539906
0.0274191624161786,-0.021639360439359,0.00265329846933157,0.0023924785375138
-0.00965069732274376,-0.0196359412856107,0.0271966499390676,0.00323022268050075
-0.00508483613333109,-0.0377357580880822,0.0472075682255683,0.00484697036304713
0.0190396593041143,-0.0322982745929551,0.0599428181938364,0.00785077821003034
-0.0108136211339692,0.00291020201136896,0.0662040444754173,0.0109095566321346
-0.0742390218114786,0.0351360040979523,0.0674758272693339,0.0108080486293271
-0.0514473069327753,0.051897799458412,0.0517412603679878,0.00683149653983783
0.0355005471223879,0.0562281442080033,0.0266521154620254,0.00227615831485608
0.0758734172118899,0.055116251263058,0.0129757526375248,-0.000615443328465665
0.0757267105106277,0.0557729411267942,0.00697441496095109,-0.00278729501798627
0.0789971812832148,0.0557020244868313,-0.00801286447435556,-0.00462910007800703
0.0683080032514944,0.0475235998989162,-0.0310328427408524,-0.00493208068391436
0.0242878585548595,0.0254886223289443,-0.053141282598954,-0.00366996250504175
-0.0433841568011467,-0.00306714421880149,-0.0606702117847715,-0.00281340930979347
-0.109738977827102,-0.019106814386544,-0.0406089099253793,-0.0035121882773785
-0.136363294459707,-0.0167026367040918,-0.00948212193770853,-0.00375948115548048
-0.0934607165618473,-0.0102579126632652,0.00937703599744669,-0.000736742759026237
-0.0206218779989495,-0.00790276636657407,0.0134809332246129,0.00469220751136895
0.0171967308758713,-0.00268112240201845,0.0115748994892557,0.00800830344174726
0.0160490894009348,0.00646727079003168,0.00907814063378455,0.005597147012118
0.00545218713195925,0.00891748427368613,0.0124428163585581,-0.00152863919051592
0.0168430635215515,0.00133108796303061,0.0367170010514979,-0.00787481056437988
0.0393526586440859,-0.0103465705643706,0.0804374094188709,-0.00816923653236926
0.0195422178657306,-0.016193405367757,0.115442836340542,-0.00285088514770428
-0.0338889453992498,-0.00985675223931023,0.124037777731096,0.00315519167936008
-0.0686341806776083,-0.00248328070723718,0.117531437695146,0.00673923604527276
-0.103954317929415,0.000570284875634309,0.10895644904631,0.00856718690917505
-0.16719792420706,0.0133426038323736,0.103080332337385,0.00945323612605703
-0.199092395892696,0.0382926248254165,0.0937101173504208,0.0085481558544796
-0.132568474758622,0.045811126521432,0.055429064533411,0.00453357835355807
-0.0385756382366813,0.00752539830993505,-0.0203203780198068,-0.00268919225562238
-0.0145448513894308,-0.0433491898211763,-0.10053990314403,-0.00999172312038525
0.0283167044349957,-0.0495811602951704,-0.151844102160118,-0.0125793319265451
0.139912481687987,-0.026204011472699,-0.156708193073718,-0.00850576842015472
0.169202623935066,-0.0197147610316974,-0.109593682936831,-0.000805432774414977
0.0953093604556579,-0.0318315272349383,-0.0395073189960429,0.00522623141218361
0.0935811512054129,-0.0384617972157868,0.0012024464561193,0.0075467401425799
0.140358259533981,-0.020296629115836,-0.00678535509950665,0.00847753233357513
0.0696885760467194,0.0106809828178713,-0.0175301754824481,0.00932243863661993
-0.045152570475259,0.026593600057662,0.0088554312743588,0.00794907127193818
-0.0737967325845743,0.0351499020839409,0.0448333846935334,0.00433263669882334
-0.0910497932000391,0.0449509770563092,0.052111919068262,0.00285742623815629
-0.14602166223372,0.0409490140876953,0.0363266860230437,0.00482211792920271
-0.128214368028659,0.0273077307043113,0.0238194407342337,0.00488783050077541
-0.0139105781650747,0.0255012966123624,0.0209363457802898,-0.000424443163246262
0.0776398044082874,0.0310291559734968,0.021256642383077,-0.00791632291036042
0.103809513727851,0.0178224205151354,0.0232794881208936,-0.0140330500925914
0.109792422624731,0.00656433339395049,0.0228783196180873,-0.0176176347174301
0.0773130579992543,0.0100172459338208,0.0139362680517995,-0.0169825620226789
-0.0218725527489409,-0.0180289670754068,-0.00558823332651472,-0.0114147853537188
-0.168548975138067,-0.0599864138307477,-0.0203824245380961,-0.00340228854626898
-0.283616678700677,-0.0514172081776235,-0.0188149312945833,0.00330593393073072
-0.213518794002924,-0.0210411313618555,-0.0276152867997735,0.00728583179389711
-0.00554397939472911,-0.0311904258128398,-0.0597564654942207,0.00988267361368782
0.097180141923935,-0.0595966304149911,-0.0795296005369085,0.0115452000117322
0.0479331464910704,-0.0691852125331622,-0.0577795785587385,0.0111686097696529
0.000982065470719846,-0.0674646709406104,-0.0116489709904215,0.00853502004255884
0.0193267052658317,-0.0553051013377598,0.0240523437931012,0.00470668771566124
0.0399955721044647,-0.0233925106092607,0.0325447872648447,0.000774001279318532
0.0565028495562727,0.0171365390559937,0.0107478672755718,-0.00274200805773998
0.0947408183343214,0.0477658013628693,-0.0309552389636684,-0.00586761349490166
0.0987552608462712,0.0686843564150806,-0.0585224893584777,-0.00914925985590502
0.0440103068422246,0.0866562189610994,-0.0464117199683161,-0.0130624954292421
0.0247588648856652,0.0946350760307949,-0.0225150225368661,-0.0165366777185246
0.0635546119127419,0.0751589452990913,-0.0313478549100923,-0.0164784410777683
0.0525959830637943,0.0404293974354091,-0.0627574575545386,-0.0107381616814592
-0.043531271729458,0.0223713825288177,-0.0694765662496327,-0.00159603056758777
-0.123239149401722,0.0105609197411744,-0.0446129432728664,0.00617824862197711
-0.110366943834766,-0.0221296601100336,-0.0213672161328478,0.0108892048890293
-0.0520880040577103,-0.0463269239805949,-0.00963430418130187,0.0134519822823699
-0.0056664535926047,-0.024399229557253,0.00285491537414031,0.0134476707044395
-0.00724222480927528,0.00533363884796846,0.0154069200756797,0.00957260837532811
-0.0646749385375994,0.007618396508044,0.0318644462185786,0.00185151535099495
-0.112677632966687,0.00537412559322588,0.0586941901921569,-0.00650495643189424
-0.103328120796075,-0.00865807287828402,0.0629047619609631,-0.0106544419745217
-0.0314548271853332,-0.0767424704505039,0.014136714244874,-0.00918653567469755
0.0867255253081965,-0.174091986643184,-0.0468447909725569,-0.00476783395292708
0.160476496394415,-0.206524334435422,-0.0570632207739485,-0.000332796944225357
0.0833420242775672,-0.130826628215504,-0.0182665431238626,0.0025791347252648
-0.0828397604944975,-0.00815541514746046,0.0207015942911954,0.00339165700039419
-0.127862673418345,0.080830424256199,0.0287668594976484,0.00295648906654174
-0.0122358384437898,0.105517739721842,0.0144177873041033,0.00277210746195659
0.0558682252366374,0.0939866718638254,0.0129491320192273,0.00213994805028042
-0.0169111996530353,0.0923609916626575,0.0406465598543747,-0.0005614786756716
-0.0799506286767149,0.0956145358870212,0.0722466527064889,-0.00364887795291774
-0.0436261047848346,0.0718362868679533,0.0752977411675263,-0.00448175856630022
0.0235388022899058,0.0149096345955795,0.0483483561369542,-0.0037667821404564
0.0817588065034578,-0.0424432986065068,0.01876629925166,-0.00264211102219777
0.103071971302092,-0.0691337361272707,0.00422068523131654,-0.00033069508581666
0.0205772845998165,-0.0813489981602826,0.00190531943864106,0.00235516055385518
-0.110605057695219,-0.0900748049693458,-0.00466153658306147,0.00280943760494158
-0.130010361559538,-0.0832706277823023,-0.0311315619654291,0.00174260853642475
-0.0328824249772296,-0.0582783566898374,-0.0642595624000465,0.00303792571434616
0.0282775101089642,-0.0153011067919523,-0.0752168250874745,0.00747602261691542
0.0241300570005397,0.0317349019466387,-0.0662343961950957,0.0110488359832073
0.0531983732978759,0.0569227031906726,-0.0627407732993766,0.00994413876861294
0.0800498256883918,0.0535698014940945,-0.0566387626006491,0.00482878416459055
0.0298701255372136,0.0392818855980249,-0.0322056874837678,-0.000866889914215095
-0.0109256096284454,0.0256103523269107,-0.0090354557697892,-0.00494948567386803
0.0142944506964579,-0.006626766986049,-0.00412355406871776,-0.00683869356457533
0.0408707876822733,-0.063677693462529,-0.00486714526228093,-0.00644748101851208
0.0258230197624352,-0.107787755287811,0.00435976652948047,-0.00407705617712232
-0.0116484275566975,-0.111433831326897,0.0208994905481129,-0.000653935340404393
-0.0385582799527562,-0.086104564871165,0.0359686755224658,0.00188706192838419
-0.0457033137810324,-0.0601582737095076,0.0467230311144697,0.00164839768037397
-0.0385354557229655,-0.0494446703071012,0.0615045227757583,-0.0010197762492711
-0.0333209288085896,-0.0464974180730211,0.086657166265175,-0.00363821603561088
-0.0483105684483536,-0.0383814622277612,0.104962473734719,-0.00389800044454135
-0.058368214647482,-0.0213934623392764,0.0909270511616098,-0.0014844480506559
-0.0136332621706874,-0.00312499552017147,0.0356584045865483,0.00168819417676219
0.0566669293299033,0.012613049919645,-0.0307804127473752,0.00323750967658877
0.0632406077014193,0.0247299899553328,-0.0545826099984754,0.00237947857543213
0.013277024373134,0.0300067808433441,-0.0400767657215265,0.000326522021043472
-0.0217655615896324,0.0371992843705005,-0.0361858646172756,-0.000882585317498828
-0.0321437364026634,0.0511911516775547,-0.0562763850248302,-3.38066485130667e-05
-0.0396929258441543,0.0480578983333848,-0.0792456966824647,0.00165511463762647
-0.0308092978648479,0.0150894038428705,-0.0820856139239294,0.00111878806937912
0.0300436085598401,-0.0189221741610307,-0.0629387241016928,-0.00258522820684457
0.101640307377317,-0.0362039785179205,-0.0318112612794701,-0.00652978886792364
0.0962150216838505,-0.0487563307876836,-0.00208995483327624,-0.00765568000322118
0.0226148981004347,-0.0580396387889535,0.0136909673002385,-0.00586489966960705
-0.0319862775904927,-0.053818973861772,0.0150892289569238,-0.00283196175376918
-0.0309171920614391,-0.0385432188974842,0.0083219261941838,5.55405020746958e-05
-0.0122328501861876,-0.021110943378809,0.00382192081433525,0.00243986827315368
-0.00047291789351564,-0.00559059359340663,0.00829644657706299,0.00452359863013487
0.0200040218361012,0.00558235299070002,0.0174393336077636,0.00643148558301284
0.0658069883337772,0.014186500146235,0.0304040355929792,0.007945375748949
0.117780322985809,0.027072030182578,0.0479014522248493,0.00824309080663326
0.130359586339887,0.0445756131967576,0.0603604863713035,0.00645401278532709
0.0334121188573664,0.0629753251295325,0.0661859570914671,0.00229155080046271
-0.142854503464229,0.0814470467669029,0.064548721025239,-0.00396470133355278
-0.175553541895745,0.0871763363235029,0.0483760613406603,-0.0110231094652057
-0.0295054781419841,0.0766808304872791,0.0357089544887069,-0.0162784233480803
0.0665456053352264,0.0726153219640983,0.0527365917216805,-0.0169476504955103
0.0435503233240702,0.0805773756218934,0.0841784206826922,-0.0123097158370628
-0.00957718503753641,0.0781045895864889,0.0899352980065846,-0.00409606745323517
-0.0328930209102964,0.0410093092890262,0.0553348014267284,0.00513396620956354
0.0125395976358831,-0.0461807646837242,0.00137266345956677,0.012438958239512
0.0846603831026005,-0.13348690291283,-0.0456121755174468,0.0152633917607234
0.0860379608730545,-0.145175072531009,-0.0794647177420108,0.0131253609120002
0.0188585055058006,-0.0972144308268732,-0.088934442904729,0.00763347304962218
-0.0364262163218896,-0.0266810219075821,-0.060416228267807,0.00149423373805671
-0.0450362410446828,0.052051456870687,-0.0153921121787768,-0.00248710736794371
-0.0372068822508448,0.123659799320484,0.0216577484675128,-0.00288031783198143
-0.0189755807932275,0.175059343128087,0.0417847778207757,-0.000246206288939453
0.0303259453394226,0.174209850830211,0.0425697326943071,0.00361592905129634
0.050499341957114,0.10933407725053,0.0431114906887023,0.00611228625677138
-0.0434606620980144,0.050312952679667,0.0640497031851847,0.00539838005388179
-0.181838921740385,0.0577584529697851,0.0948408018311942,0.00218288079125552
-0.205927075268231,0.0860062894251212,0.0978290585101099,-0.00160041476394672
-0.127075290956311,0.0715410068198584,0.0583553666297137,-0.00505806061437764
-0.0760634571122764,0.00232802770918031,0.00373201958214074,-0.00809830807426248
-0.0743358767589504,-0.0749308982227494,-0.0316522579750155,-0.00971690282764218
-0.0406325213051021,-0.137378409911689,-0.0506221330812193,-0.00848650282227704
0.0710916852436003,-0.196189730113028,-0.0764522164923488,-0.00502521183831927
0.185192348330642,-0.197788569108851,-0.0863736806399808,-0.0020828143045401
0.222697330519625,-0.129835299435997,-0.0559138074665721,-0.00106070093269479
0.194212607472616,-0.0631170114602472,-0.0161166994513218,-0.000681677479172735
0.120167112998923,-0.0212671946715212,0.0161636539603775,0.000306400140987643
0.0408833107729224,0.0107504181782576,0.057251947713824,0.0022088920518038
-0.00558660777701669,0.0357453314508968,0.0914524790651585,0.00517405299604223
-0.0422187986904528,0.0497639987687403,0.0904150027747761,0.00798605217282602
-0.0922933150040443,0.04571660922101,0.0703891876707329,0.00834933911002102
-0.133902603051692,0.0323569132404889,0.0679959986667379,0.00590340515047771
-0.15382547122502,0.0142735823422356,0.0726910507645259,0.00237906344990361
-0.177973745637346,-0.0122100445773705,0.049568395804515,-0.000474030835716118
-0.210576545955826,-0.0235808277883785,-0.00271499877758642,-0.00155470103647368
-0.215043414654777,-0.0323755821318321,-0.0597101916022386,-0.000829606475141849
-0.176925835921238,-0.0650077516207077,-0.0944663571394479,0.000304358869254526
-0.122200277178599,-0.0739592257170592,-0.10895205226564,0.000418805272149949
-0.0295509028109287,-0.0417888707315527,-0.123859646884925,-0.000368525494459251
0.143235769160341,-0.0190138373868774,-0.13716419345634,-0.000521374897493342
0.311380498500466,-0.0354487602880969,-0.12409259282342,0.00117800900352932
0.327889145005589,-0.06532732392604,-0.0698195801594091,0.00352758274079131
0.200666158026536,-0.0633775669897955,-0.00422624016027814,0.00397755488635994
0.0876206459057403,-0.0393032102398513,0.0248590394563281,0.00168649942310674
0.0490075961218729,-0.0449545517735583,0.0176287223859442,-0.00255046392653096
-0.00305134624400774,-0.0886496116262681,0.00362303137763444,-0.0076399442913704
-0.0743782083702184,-0.123273958124447,-0.00396922093518797,-0.0123663889150174
-0.0976456658048836,-0.122342134803417,-0.00237443162615983,-0.0154810301341031
-0.0983329631032809,-0.0892493821983376,0.0104526483742858,-0.0151950161208127
-0.100157963767627,-0.0304554866689018,0.0354075464308654,-0.00958072121301095
-0.0673828519885177,0.0165748263700313,0.0383024141398133,0.000786821678507885
0.00410388600724022,0.0393940970162403,-0.016974964271073,0.0105285768454443
0.0597954191211811,0.073900474252261,-0.0780372980535239,0.0126941014746991
0.0596195999245779,0.116321464305973,-0.0801297520975319,0.00695751370010485
0.059337102437172,0.135626922172636,-0.0618727947911199,0.00112362032443514
0.0876287669917129,0.110798490459122,-0.0647320144853276,0.00167163312416265
0.0785720905874957,0.0501778492932526,-0.0612800090400148,0.00662514307228325
0.0574309578420344,0.00291280055580423,-0.0527032261880074,0.00998866861300997
0.0974532613363365,-0.00640104089124249,-0.0576736932684886,0.00942780837745554
0.131257293085334,-0.00422427166847866,-0.05334709537478,0.00637758810666622
0.0798515986391479,-0.0175334489224834,-0.0276982839098943,0.00240401308127402
0.0181716926610411,-0.032752489983392,0.004123633951403,-0.00177162957113886
0.0417854139604426,-0.0180354378416202,0.0360018312788402,-0.00628050278808491
0.0667202435161177,0.0235513000647465,0.0594814985377227,-0.0104124832396335
-0.0326116327592388,0.056225107876675,0.060786507145144,-0.0124044863063006
-0.15205788182162,0.0696305107804381,0.0449415349403409,-0.0123403686710306
-0.131089920614328,0.0852074953852208,0.0271919278175069,-0.0097687723924525
-0.00559890650412859,0.0921766207056453,0.0128989303808549,-0.00143025448545823
0.148211219473699,0.0581687867628798,-0.00846246527263021,0.0114556472381826
0.282659328211181,0.0151584976715416,-0.0302327936567986,0.019199326598052
0.270477350371626,0.0247721686200951,-0.0138068179583521,0.013365299069336
0.0708721742970405,0.074731278056602,0.0349330547845542,-0.0026224085817383
-0.100513169063027,0.10036342610709,0.0542914805060449,-0.0164929390256312
-0.0610731272337793,0.069206961422592,0.0180046806835019,-0.0185246336797623
0.0496457566964332,0.000113453867449473,-0.0283877920456801,-0.00866820589609821
0.0291974692332887,-0.0521569114477363,-0.0265820870643876,0.00398968647176529
-0.0541328461179889,-0.0351035095811896,0.0187006411948673,0.00964844714778655
-0.047012035624683,0.0200596508841733,0.0571360189232908,0.00730653124558662
-0.041345463668421,0.0442411527082849,0.0634627217129715,0.00310277288559507
-0.123875041093661,0.0430285314253361,0.0618871606627181,0.00168003884203671
-0.149486012596219,0.0558455115050378,0.0735808256794193,0.00316950174430162
-0.0700132124607213,0.0677883094056454,0.0694349148230087,0.00545883767527033
0.0609795533492705,0.057591996114308,0.0303322809817212,0.00619580300521139
0.177749788343075,0.050802438161126,-0.0146123644614041,0.0042949250361561
0.18323457229852,0.0541403730746965,-0.0389746906586428,0.000513296141108845
0.124931163139949,0.0348922416916177,-0.0540956666870497,-0.00368683265115037
0.0846316856122559,-0.00540088638268153,-0.0856095744976959,-0.00738184512220961
0.0530638677717338,-0.0113477176681652,-0.112552710655916,-0.0103700812302795
0.0148112465210299,0.0223304318232694,-0.0965552910834783,-0.011712181507749
-0.016230988840471,0.0431437865525386,-0.0500081597700213,-0.00931240345016686
-0.0485513583610605,0.0325612647684277,0.0021945777355406,-0.00238395298287288
-0.0926781964380556,0.0112032556870509,0.0319641149216287,0.00639095812501057
-0.0884505834756619,-0.0156493512954814,0.0144992057721501,0.0124977777740802
-0.0254320412102058,-0.0726886686806903,-0.0110362629668157,0.013756993201019
0.00748318169350407,-0.118632165549187,0.00495430463972626,0.0118054034630902
-0.0184546586742421,-0.0800189483608699,0.0356545260953568,0.00939566781493231
-0.0560910728851879,-0.00317315110166996,0.027319065900237,0.00708838438725746
-0.0755802411334686,0.0199725090000308,-0.0156024769710838,0.00314012590746506
-0.0607133244517584,-0.00281944442876475,-0.0534294247691957,-0.0032063290165119
-0.0318614634166395,-0.0172999478031456,-0.0609607280011705,-0.00902143014740914
-0.0307159780884317,-0.00633192866136845,-0.0316283414176498,-0.0106093489384091
-0.030285170519904,0.0235439750108109,0.00863734711314446,-0.00831028356472334
0.0104232893924812,0.0485001115683559,0.032363700738725,-0.00452616383196491
0.057576115304497,0.0565602137620818,0.050838323756893,0.000306582297832344
0.0580612688192908,0.0663924462002393,0.0696931516253416,0.00578590945255963
0.0221853186272103,0.0757240909139462,0.0730987386465161,0.00902860262779256
0.00455838039166526,0.0612191397004868,0.0614347842716863,0.00814865054691299
0.0233075007790257,0.0250144081329476,0.0459338993936265,0.00547143529939577
0.0481209597939577,-0.0300095126878936,0.0293203688128079,0.0042496470007939
0.0671701128732207,-0.125530315354591,0.00672224042320066,0.00488566408416031
0.0835115632504042,-0.236670209601451,-0.0293520890799593,0.00502447601942433
0.0804812398253791,-0.258860198344316,-0.0705702441669202,0.00178306516013925
0.0349625273241975,-0.151826334884922,-0.0838603660874207,-0.00432447199425416
-0.0373873292781221,-0.0356594492262232,-0.0738828232602706,-0.00829229375964691
-0.0836698188218118,-0.00879946660146214,-0.0837199054092742,-0.00646203176731345
-0.11008446383861,-0.00990926440200447,-0.0929879526660903,-0.00125828974105099
-0.129629990324936,0.0380276990204445,-0.0654153012454503,0.00283695233651391
-0.111260534634728,0.0899007169789924,-0.0302419181682767,0.00426300782274712
-0.0679427960641112,0.07700795314367,-0.0153330792505091,0.00223814335884378
-0.0468819199771322,0.0426586939986953,-0.00364316063525558,-0.00384076368167851
-0.0308417794705976,0.0284341571214424,0.011292552384478,-0.0112024442251735
0.0231616882820329,0.00313092072447382,0.0161466582849329,-0.0154232102456924
0.0780437579889298,-0.0171585797052593,0.0246575638845449,-0.0133138305224244
0.107495361226534,-0.0104872013076974,0.0449317573989621,-0.00415294803225878
0.140694522611552,-0.0201297499153283,0.0604383721993221,0.00815318777913242
0.136563772947431,-0.0549220235268875,0.0669943313363554,0.0166827830021595
0.00509855594378175,-0.0632545429773831,0.0730036344450877,0.0172140385424245
-0.153290049724171,-0.0357729118725937,0.0762165597417774,0.011487902252357
-0.142436089515867,-0.00815616069433356,0.0740210137063643,0.00506082214835737
-0.00870637015477946,-0.000119651576411597,0.0755603634721153,0.00264853411923461
0.0847986648654589,-0.00918771178493412,0.0846116887018668,0.00467595135110103
0.099182153727807,-0.0316018726572565,0.0942158291233039,0.00687473431427816
0.0650872680382571,-0.048617012181278,0.0915596073697784,0.0049667723102418
0.00394435727901545,-0.0399423246167966,0.078878098050615,-0.000462753865558092
-0.0588814037696416,-0.0246093198547774,0.0690097245975087,-0.00585603952310072
-0.113556173456311,-0.00285476123127649,0.0572222301366596,-0.00864633809399349
-0.150126632582486,0.0513136167429441,0.00844640529109174,-0.00822673938118307
-0.157209117098119,0.101375132975449,-0.0910478643842034,-0.00658504935320065
-0.160413276849147,0.0960199774877902,-0.171862315112497,-0.00685009967326623
-0.0705906158038155,0.060390880095737,-0.179219452342672,-0.00891190520875731
0.15664572725986,0.0185432610919319,-0.144595745096305,-0.00972220152747313
0.260088566811008,-0.023064279104913,-0.0899070473018013,-0.00860255268389931
0.111461139140288,-0.0283339875977983,-0.0242136898396068,-0.00836770869240455
-0.0444681170865123,0.00416728796182611,0.0151553825571694,-0.00997954455648134
-0.0402311636869576,0.0307147537985602,0.025490648040934,-0.00980379183856718
0.00490378859886584,0.00891389874408759,0.0312108240668729,-0.0047982515464497
0.00193608172966496,-0.0615481432765607,0.0321663970491983,0.00345688329480645
0.00928344199719638,-0.110578567472716,0.0244216422324986,0.0113614844800551
0.011421434583642,-0.0802968675084214,0.0202519054331231,0.0159922632636327
-0.0409711207533896,-0.0133881260282164,0.0195171050097093,0.0156660869173107
-0.10982256488401,0.0183471889747734,0.00772111506491837,0.010144039856372
-0.146509038326853,0.0173177334934993,0.00103991225567001,0.0011626579680595
-0.141825428414113,0.00799964212199122,0.0173939718932632,-0.007082695958457
-0.118659973396612,-0.00754487721880577,0.0252180085959588,-0.0104639520910544
