-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
-0.0977111807050988,-0.0153332681634278,0.00226637370207157,-0.00890986899310079
-0.0602349043190404,-0.00505376232322984,-0.0310289845174371,-0.00536381514694293
-0.0120261744805031,0.0215958701504138,-0.0477868964845623,-0.00171272357414743
0.0213812186716185,0.0528990665845928,-0.0321326119774667,0.00123439383032483
0.0704453716389675,0.0676703149001655,-0.0101688525621637,0.00288008592510463
0.124174462898516,0.0492429683965302,-0.0163683476040045,0.003098481199349
0.109159359075372,0.0253905881029835,-0.0285382246600157,0.0020258764213636
0.00481865532601715,0.0425993894991655,-0.0223793599835463,0.000698928033366162
-0.086598646289987,0.0782843819615964,-0.0123925803624632,0.000266260072895839
-0.0849545862009121,0.0851760566707628,0.00157749137125237,-0.00011846246696035
-0.0629769179153436,0.0625612263181572,0.0226691085110349,-0.00334851090726212
-0.0292529697698882,0.0247035308486762,0.0234591900204855,-0.0100591864666022
0.0492908835211884,-0.0184967167000162,0.0011664098975247,-0.0148422301114283
0.0721964168010702,-0.041858366478191,-0.0191441093343847,-0.0129378021503348
0.0277248448173975,-0.0575759781954666,-0.0444076361662383,-0.00764695068372069
0.0545551988792922,-0.120956229759852,-0.0800377622900533,-0.00374316756191815
0.115756034119941,-0.203890017051287,-0.0964552472894007,-0.00018193883004846
0.0458313473980532,-0.204633257784985,-0.0765565419940064,0.00525485075322844
-0.0754401476039132,-0.107963376294008,-0.0264548237121551,0.010130235988352
-0.0911643095536001,0.000950579930490553,0.0312729473186404,0.0108074299283633
-0.0522734399773408,0.0571506112479369,0.0635411063623469,0.00812498877554084
0.00393652843374957,0.0563760791512823,0.0639921593013935,0.0049569696822066
0.0829632264255127,0.03495422915308,0.0483344613047027,0.00221762671359224
0.0936595409100027,0.0285119646858832,0.0299171260816851,0.000206088663750539
0.0222686756078532,0.0348896639179331,0.021789613126068,-0.000503435982208017
-0.0211121649436791,0.0347227208280572,0.0189452762694254,-0.000265364529980855
-0.0172202634717619,0.0195444815803854,0.00479137080965111,-0.000176778420691176
-0.0325279122188146,-0.00025848616678786,-0.0121354578927728,-0.000849780361385952
-0.0577033370799589,-0.020233112225573,-0.0163009749986901,-0.00175746587889951
-0.0341581362853618,-0.0575914383529203,-0.00642091389751945,-0.00153078105872692
0.0202866727485247,-0.117038922480412,0.0153770255042841,0.00103708673974827
0.0474487446277924,-0.152882862188846,0.0455573305761936,0.00556229730606075
0.0410157124609688,-0.112284752395205,0.0735774577632735,0.0099144746986808
0.0196214263946441,-0.0188726169548931,0.0853840732320952,0.0119111397831858
0.021245986947093,0.0587906053541088,0.0745173524342147,0.0110416707154392
0.0526612178004872,0.103126801341489,0.0496820867069031,0.008683434667828
0.0666512347686464,0.150961395124523,0.0329797881840491,0.00617386456611079
0.0426036683756099,0.203460831884635,0.0180610494205035,0.00332971174346049
0.0364342448726099,0.195521088560827,-0.0395830756282857,-0.00111120867654671
0.119884425833142,0.0856304223811779,-0.132282690054853,-0.00791123284001875
0.205828764799913,-0.0869833722163867,-0.184381172023712,-0.015484781890153
0.165294213908735,-0.206850599797499,-0.162466498428002,-0.0207798958296072
0.0578355397778559,-0.173138154166301,-0.101903013833165,-0.0217425295080451
-0.0426742647553973,-0.0600549958380503,-0.0417912602911068,-0.0178010931196498
-0.147428625707429,-0.0131250958407313,0.00604752204541084,-0.0100464741696082
-0.18708048040972,-0.0231913539252856,0.0396980821021611,-0.000825864540352536
-0.10383117950077,-0.00951284520941967,0.0512191743647274,0.00877135218099827
0.00565199644126754,0.0228937644616859,0.0406356390164979,0.0182047244211929
0.048781666941514,0.03776502932322,0.020689867830631,0.024789479024641
0.0417577770441695,0.0362885916853483,0.00831841619347387,0.0255324505903935
0.0381611928212574,0.0334904323657969,0.0114503392630494,0.0203280765461036
0.0526404464898904,0.0362331481994531,0.0246921204663991,0.0117820931901475
0.0386283232841606,0.0439178390902449,0.0349345687335102,0.00231299459641279
0.00469467032113001,0.0556396614345189,0.0270256691780803,-0.00662833190357567
0.0254702140424983,0.0643790826903625,0.00608107274432573,-0.0128438558066574
0.0693590211206603,0.0628358329188734,-0.00805738919253756,-0.0144434453963896
0.057996783060471,0.0661252554252919,-0.0127473351078234,-0.0123516508658374
0.0342565534645327,0.0821313349005555,-0.0261502994885394,-0.00934067309146713
0.0583710865812343,0.0809354711361766,-0.0507616961646722,-0.00656404467165458
0.0759034577276591,0.0481747163332749,-0.05416286835135,-0.00324348470683571
-0.0254833805763146,0.0156066366155987,-0.0215680169008667,0.000424423007773707
-0.203899314425532,0.0112071937848111,0.0113165909114011,0.00316873634623383
-0.242671394890449,0.000442408149292008,0.00542934575502658,0.00523535485910487
-0.106021618064533,-0.0741275399326288,-0.0288188119156482,0.00768791347808392
0.0318421158104487,-0.14415922701027,-0.0471775991215705,0.00931451061057113
0.0917614113569065,-0.0915702327137064,-0.0311563420248124,0.00740811409498229
0.104845669423644,0.030564463310452,-0.0156319715750396,0.000896668618102416
0.089866763582067,0.0981017854298724,-0.026495016352855,-0.00902190767494229
0.00235765645327989,0.103022426694616,-0.0194757917183552,-0.0185355243022485
-0.1690626614108,0.0937620287487894,0.0259066460688121,-0.0215756481136918
-0.232816635647548,0.0648803724345326,0.0490393673098962,-0.0149118377411959
-0.0562176714935434,0.00458867452394672,0.023899804613046,-0.00153583908209351
0.159373746844306,-0.0580465412110124,0.000497936662515762,0.0126019028275537
0.221326415579755,-0.100056058769374,0.0169281942631602,0.021989222266521
0.172114159495449,-0.104903869645696,0.0542380014076059,0.0228367711862292
0.0778436302097577,-0.0631163265556115,0.0777058786680924,0.0149145819860116
-0.015784049026713,-0.000375723600093775,0.0802492832386436,0.00267444190440727
-0.0629621229479677,0.038426728383477,0.0667533468713604,-0.00657873418317875
-0.0909289870924658,0.0378635868912362,0.0489798761848448,-0.00856392223731933
-0.111588710957271,0.0267706854786235,0.0458539614318004,-0.00512151294737302
-0.0919765370407328,0.0244094913178406,0.0416908381022363,3.70025415423391e-05
-0.0406129528459678,0.0245661116795902,0.0135753566345632,0.00416393394949865
0.0033253109821931,0.0306711859867174,-0.0199677370794098,0.00576058185314272
0.0257324445191578,0.0348195301225979,-0.0383635490938171,0.00500832362810937
0.0344449311407485,0.00796011567454251,-0.039234150679882,0.00201631458537661
0.018940241192548,-0.0482714144644997,-0.0247072268173211,-0.00320261920119119
-0.0161122262606166,-0.088708781297926,-0.000558767224623676,-0.00866915586742343
-0.0399421428791522,-0.0832177248227784,0.0223850321690909,-0.0111761502079578
-0.0503270256963473,-0.0405129070121038,0.0159294576082074,-0.00856968638547656
-0.0542224262732559,0.0136535598722729,-0.0336277073131654,-0.0021225838586285
-0.012818019365415,0.047742083708785,-0.073872861240858,0.00358434153554401
0.0887317764942346,0.0406408820818915,-0.0572399748519308,0.00576343603275017
0.139075646392189,-0.00371056001867896,-0.0155231816204325,0.00484806296089167
0.0352107185046347,-0.0582663843396381,0.0155539124392387,0.00161588556801462
-0.113022341515016,-0.0856337995095871,0.0320979985612434,-0.00153544482259418
-0.146063004294941,-0.0668267314548504,0.0313035300712083,-0.0014495750013856
-0.107477901337673,-0.0338924144276554,0.0207257101096893,0.00132939322631494
-0.0947865066641002,-0.0275182309759712,0.0134185344438526,0.00368541943365735
-0.0777107800366247,-0.0326384659831689,0.0105873386118568,0.00397835474428107
-0.00839501413535997,-0.0143872915313126,-0.00208460857282249,0.00286330735483406
0.0690167148809662,0.0189229275777945,-0.0340467238644754,0.00130249895677305
0.0952439063953527,0.0323108168851752,-0.0592442869245289,-0.00131363212170269
0.0712816469930561,0.0170392549031625,-0.0522432671154663,-0.00532338992594213
0.0241743037277647,-0.00427549046960322,-0.0308465372917611,-0.00897190513079539
-0.0148088756667878,-0.0167438558706735,-0.0183587788837197,-0.0105098941537162
-0.0234266785683105,-0.0221342968905795,-0.0154365047027743,-0.00982659689594594
-0.0084609855266537,-0.0230171879939958,-0.0136564910733537,-0.00787380116597633
0.00710370986358191,-0.0226666078197488,-0.0126177644608155,-0.00562782612805326
0.00455335540095463,-0.020937618102418,-0.0147393354176151,-0.00339231072314689
-0.0224224978726922,-0.0116131779791793,-0.0173790110386421,-0.000888832128056859
-0.0593285596490999,-0.000236627121110132,-0.0257475337038208,0.00195597373553824
-0.0689275616008421,0.00697567605071689,-0.0342841160565116,0.00495994502472111
-0.0444930791039722,0.0197576500644286,-0.028354027583284,0.0080111694191022
-0.0240210829657261,0.0345798475369539,-0.0133302841069349,0.009841670067604
-0.0252952257863664,0.0359850744992075,0.000776639463837509,0.00833387475437325
-0.0343926161810655,0.0210825051942861,0.00755925264601544,0.00357169733130662
-0.0416465372910749,0.00562324408995074,0.00500801211765371,-0.0021432625294745
-0.0496746999263043,0.0180624973868197,-0.000114078678614446,-0.00640093572862761
-0.0543696971176678,0.0548686171546037,-0.0104691439411626,-0.00759534713450592
-0.040746568977285,0.0675731044682846,-0.0367457360385439,-0.00637948323127173
-0.0206019745260391,0.0417860860110645,-0.0675722674883074,-0.00521283090425162
-0.0228724122451119,0.0224745394600398,-0.069573866139136,-0.00507438635438252
-0.0434462831506831,0.0198644438226798,-0.0363943480415186,-0.00432156208940362
-0.0566318287373567,0.00819214530952107,0.00307503537824436,-0.00184964384288324
-0.0174845875635134,-0.0123020754683191,0.0276970110918397,0.000874836600625323
0.0743670780507022,-0.0423325015706744,0.0390888913165797,0.00226929711284116
0.119273910720721,-0.0613993986568356,0.0567374772128742,0.00233371221679859
0.0787394652276596,-0.0369515336881921,0.0776201416360566,0.00179359893404094
0.0304363614653391,0.00508757332715217,0.0729791561049182,0.00152393002432214
0.0221401368055206,0.0241091945270533,0.0519652602154364,0.0027867334472801
0.0403348581372173,0.0205179946239743,0.0442939286465347,0.00626020195746368
0.0322034856192353,0.0114625659594155,0.0495299645842357,0.0110274044907704
-0.0321188573115781,-0.00621490355960652,0.0493760056769251,0.0150024057105857
-0.0809389188742151,-0.0374513954547669,0.0390248233643702,0.0150742250525273
-0.0646555688665211,-0.0457711938789773,0.036146018995599,0.00938129747129319
-0.0299165696558617,0.00639068190545999,0.0481736539139188,0.000629603230926708
-0.0249830652219684,0.0669653120017727,0.0574836148558383,-0.00602643737931669
-0.0518766317592159,0.0510483633694923,0.0520282677803338,-0.00827427554816114
-0.073178997219192,0.0178277589861933,0.0294790144562876,-0.0068450619318291
-0.0362284971927576,0.068847770808754,-0.0110819509983575,-0.00301458805471176
0.0508811173672353,0.131173266537648,-0.0497407271742488,0.00104348231413083
0.0865050855197457,0.112697918751195,-0.0531181048842677,0.00306173411347198
0.044562760184336,0.0562815443103723,-0.0235315844279652,0.00315593900999604
0.0207872832644966,0.0053473626800095,0.00724172376549075,0.00282547420775987
0.0435341231326702,-0.0567224651118865,0.0256923293241208,0.000853343853113638
0.0582785847081311,-0.107013411431929,0.0355423309858066,-0.0051609233644033
0.0512290375348729,-0.0893798962685829,0.0361535764469015,-0.0113879592572397
0.0462973024347381,-0.027548396764895,0.0318192423508638,-0.0106357703095418
0.0439028086513243,-0.00375256212353425,0.033715775524801,-0.00316884597305801
0.018542885949035,-0.0175061093742406,0.0469316298592434,0.00395127569036086
-0.0375737065991925,0.0126213715032652,0.0654209603837632,0.0067434294953189
-0.0686281799177643,0.0593213362697268,0.0619631371654927,0.00825377932884271
-0.0462613858238814,0.03064213697212,0.0303583149293264,0.0124439575686751
-0.0381726236211618,-0.0381575384349784,0.0118247752592036,0.0169544695575058
-0.0506330758131856,-0.0652632071698744,0.0282024134695949,0.0159018348378026
-0.0225149144359458,-0.0391446781404326,0.0465553827068585,0.00823714877916463
0.0220112978305522,-0.00228387413539469,0.0297315879697239,-0.00123438911871965
0.0313704617873304,0.0118704084525192,-0.00634032655097833,-0.00794983585279492
-0.000244830280478642,-0.00138635099741378,-0.0233621797424767,-0.0115672976881867
-0.0497901585566312,-0.0410637588813358,-0.0256464127404128,-0.0138984889830472
-0.069573900132439,-0.0776647648609179,-0.0341454284080809,-0.0151499122909111
-0.0332919516451372,-0.0867575071966161,-0.0478949805572836,-0.0140049538993745
0.0173311385559804,-0.0879239482082984,-0.0593961989638324,-0.0103380835312326
0.00737115834639156,-0.0773102969511145,-0.0535636003944795,-0.00577815955556461
-0.0682025384126447,-0.0255248016749708,-0.0217180625118165,-0.00175539605334602
-0.133477934614029,0.0435151551931584,0.0051260522840019,0.00150594979527667
-0.12645960983705,0.0770535961541555,0.024205799752445,0.00393161353984993
-0.0464931856790038,0.0639692308469403,0.0715325349345389,0.00506509796536113
0.00939539323352004,0.0335364579618051,0.127307280180502,0.00476672243865873
-0.0569890803694617,0.0164284175578732,0.15317583899602,0.00316145392235797
-0.129171279861633,0.0119089387489799,0.138921689546478,0.000234021673633416
-0.0353984502934168,-0.0094178605254861,0.0879583165593489,-0.00325250708732484
0.144658047966244,-0.0474644747378489,0.0232048700351383,-0.00542001802426656
0.248605028642095,-0.0583648377749887,-0.0313328338265915,-0.00533965739844401
0.292948415758599,-0.0155305173420256,-0.0708641016908081,-0.00369183531614577
0.265141983220431,0.0637902816128902,-0.103320856568429,-0.00102386087536743
0.0442035499642222,0.118656970718075,-0.119502508876588,0.00130959390608059
-0.212450127648844,0.0832733911248455,-0.108976780720837,4.90661645348688e-05
-0.194824877169952,-0.0397139510926965,-0.0862940413262801,-0.00514978693854304
0.0432466159222308,-0.142378888766914,-0.0603281396842101,-0.00937094333489151
0.191987530405086,-0.120885900537747,-0.0378785462109615,-0.00876735367859327
0.0918144259482661,-0.0327458531133297,-0.0211300055752015,-0.00530155868418634
-0.108734692080676,0.00662771387223865,0.00427752510841883,-0.00344529749770043
-0.183270791510627,-0.00849382258046781,0.0440423177822371,-0.00275910814847308
-0.15977675394426,-0.0293326218541374,0.0784019802444067,0.00188157640437205
-0.146541231630889,-0.0363912569292666,0.0840137169655253,0.0110113395264992
-0.0918803355859843,-0.0271193135938771,0.0735923582225304,0.0188625660748677
0.0228149419122189,-0.00562369121067265,0.0679116850106064,0.020717062079143
0.0861663364520647,0.0139131383216649,0.0576019658473867,0.0165225851334821
0.0553389811096181,0.0207110582361139,0.0263055070290421,0.00820645723120406
0.0187687395986731,0.0246862577355658,-0.0236708620818159,-0.00206235337030072
0.0452339103801676,0.0502459843955824,-0.0721298812393288,-0.0111970051817249
0.107843317729534,0.073009385795939,-0.0994566737288501,-0.016183954537557
0.149481461165864,0.0448675456353356,-0.104832303806961,-0.0157556290606665
0.126639784151764,0.00888023597006325,-0.0995309082111744,-0.0109325266057846
0.0594420168244938,0.0178029414166979,-0.0885863948900954,-0.00376315720285062
0.0194858929037516,0.0381768540435444,-0.0729458487519531,0.00374739777475422
0.0394491256390391,0.0324355812545203,-0.0582278369778851,0.00965964668613763
0.0990167070847004,-0.00654072492430952,-0.0478209795558397,0.012271071878588
0.125355697958669,-0.0405591231412119,-0.0336539016000509,0.0108099417413604
0.0807515410923826,-0.0189459547458679,-0.0077546706844307,0.00737335286843674
0.0163661664337862,0.0289413035317033,0.0156268307154568,0.00549283659722939
-0.00954702789881834,0.0537840084762786,0.023251558338595,0.00542658388009471
-0.0159924902428628,0.042962909795909,0.0249775920040124,0.00519062731299924
-0.0491971097447465,0.00548797504306252,0.0298253100572397,0.00440579163253237
-0.0528496517426218,-0.02278178206098,0.0364372566898868,0.00321272578298642
-0.0164885306965346,-0.0287169447015082,0.0475730502920098,0.00109742861534313
-0.0151029037017186,-0.0284013413902967,0.0619001189931088,-0.00171349565696464
-0.0412414150496093,-0.0255782736937189,0.05338111831687,-0.00427337639845092
-0.038514255479691,-0.0344332190772134,0.00354938266230424,-0.00550425555736918
0.0043357118300956,-0.0557693408376416,-0.0584275492299139,-0.00399086812216144
0.0269373980339977,-0.0431254589631172,-0.0929351673198063,0.000243614866860788
0.013436391595248,0.00835184173946499,-0.0943252349137437,0.00422312584968294
0.0150822184900792,0.0446155485267871,-0.0777947347753382,0.0045349027815281
0.0345821651503954,0.0492921247076492,-0.0622848333371458,0.000577315439306812
0.0469209001420837,0.040244531753593,-0.0482521109578433,-0.00470118706874485
0.0338822962124879,0.0238658610074167,-0.0149772594138216,-0.00668573954532035
-0.00885334463739278,0.0142117611308695,0.032322372182402,-0.00237564209478904
-0.0491962981313209,0.0164915198215242,0.0528956317331149,0.0063358302005703
-0.0511903747094177,0.000638953681179647,0.0297089503544965,0.0129371163222088
-0.00890646089778395,-0.025282986201124,-0.00604571603913969,0.0126093976116224
0.0601003903294168,-0.0231022809429385,-0.0299123960481235,0.00729052634194959
0.111322888835218,-0.0138681683898605,-0.0400838709337806,0.00178740703525484
0.100911514029398,-0.0128771473197388,-0.0246274725885277,-0.0025558953739661
0.0440797566927326,-0.00594118246462868,0.0165923767126459,-0.0070687491806232
-0.0131215231133194,-0.0130770170601405,0.0560950132174114,-0.0117682100393303
-0.0501303318796415,-0.0380453689174471,0.0739833172142961,-0.0149577361720281
-0.0655013315189934,-0.0447406067489251,0.075119548525155,-0.0151023819642359
-0.0552795766980782,-0.0221096494923449,0.0695785496166934,-0.0116424363397813
-0.0278200429321802,0.00532312349029059,0.0558509828085728,-0.00504168981188406
-0.0171961598537064,0.011132787670887,0.015353388353482,0.0026378894010664
-0.0190719495476624,-0.0147848513270055,-0.0486118917408635,0.00805107854058249
-0.0047193940477529,-0.0452519261327107,-0.0745112701781707,0.00888680127004634
-0.0174145868961272,-0.0330896374350885,-0.0359827608909386,0.00590121526915986
-0.0706517865599536,0.0126652075442702,-0.00359276681762737,0.00162724316678854
-0.0770051691854636,0.0330268755265161,-0.0174367704224994,-0.00203541586628004
-0.0124254466970818,0.0140645055778562,-0.0309736071719189,-0.00408507905795911
0.0394223687036116,0.0083487658017972,-0.0291289036704174,-0.00464871342524793
0.0311709052395035,0.0487995780830655,-0.0279038839384161,-0.00546744628286208
-0.0028592367956309,0.101194277593953,-0.0142855853844651,-0.00742773210749686
-0.0213485363857617,0.127848718164415,0.00117648253640192,-0.00869926384961951
0.00522585481803867,0.126080975344901,-0.00735142522080175,-0.0077770707960471
0.0814186257081714,0.100265892153758,-0.0153096981495809,-0.00565662875146589
0.142658330631591,0.0372711986785413,0.00680698277276025,-0.00349437063766479
0.130111078888458,-0.0466228969584326,0.0337260588985304,-0.000798765596235155
0.0439042344535161,-0.088682114095147,0.032274849579612,0.00265844583803856
-0.0703623345536474,-0.0876334443724025,0.0148133687344291,0.00559878026832168
-0.123945196286737,-0.0841873035809974,0.0143521258970659,0.00724569702211914
-0.0984102024173745,-0.075847117867208,0.0235091115373172,0.00836415887716364
-0.0554434411983657,-0.054170779466378,0.00973810178072351,0.00914263545769967
-0.0367639654890508,-0.0201029980316131,-0.0171443592686118,0.00802631032947694
-0.0534038225009781,0.0167371397221149,-0.0287961195213574,0.00445345663647368
-0.0736762108412323,0.0452113403007783,-0.0262789761575602,-0.000360412215438123
-0.0346956183537636,0.0530183372322131,-0.0338620749540089,-0.00521124320395953
0.075430495303227,0.0305822446547196,-0.0649819452934845,-0.00932093675088307
0.131389845699129,0.00333022737302338,-0.0894145461011734,-0.0126699961651977
0.0111659749535958,-0.00802836165089971,-0.0745860849054192,-0.014898159115161
-0.146082082289265,-0.00125500012749864,-0.0358596819817402,-0.0143046761662665
-0.115991648265693,0.0175318030437619,-0.00791643416551749,-0.0090519599856994
0.0401210196254053,0.0146674077663166,0.000888669156311653,0.000918485021398109
0.098737278190965,-0.00903626120887298,0.00107173973646884,0.0115775253095905
0.039832699753911,-0.0089201680743459,0.0109291903057847,0.0171407185454791
-0.0139799238844673,0.0182183055665856,0.0416371332549036,0.0161460698704489
-0.0387525525396766,0.043490502573512,0.0683927579897586,0.0115964653953903
-0.0582296698347353,0.0524803910467055,0.0694094266363728,0.00683045718786605
-0.0611615578869327,0.0404922433981504,0.0528903956445562,0.00341364661921227
-0.0458840266616055,0.0164676925981301,0.0263431407443869,0.00110063326647698
-0.0201909204643981,-0.00360740470297826,-0.00645691612721602,-0.000285214420944175
0.0012223615095499,-0.0109390234851497,-0.0391910911188236,-6.57800470723648e-05
0.00165702622460252,-0.0112856534710479,-0.0624333740577694,0.00148947589288338
0.00227445520339599,-0.021604471682709,-0.0688453343566343,0.0032709586098536
0.0123571555942619,-0.0349774615982649,-0.0617573396013986,0.00425067695881828
-0.0104587669355574,-0.0355517802276831,-0.0439425618230954,0.00348079078922945
-0.0604679538917483,-0.0305740449218765,-0.0255435775453226,0.00133956856346704
-0.0676948943065179,-0.0223672062726968,-0.0208109145807715,-0.00085832772241161
-0.00206558827449396,-0.0138788756237574,-0.0209606278431878,-0.00279605955487205
0.0981806491528755,-0.0232846196199039,-0.00876206904517577,-0.00545515112500946
0.13181965793894,-0.0392450548007532,0.0148411440501973,-0.00952990691763235
0.0580864818142756,-0.0318257041043527,0.0306813657449784,-0.0125265829208892
-0.0184772544651216,-0.0115520662203261,0.024650105333324,-0.0101849254070731
-0.0226669777573141,0.00163313809950469,0.0121482111358041,-0.00219423316952661
0.00615396673127908,0.012704235747935,0.0189365005758833,0.00682275257789557
-0.00255034664365858,0.0197397052369658,0.0452744456970804,0.0111268382949348
-0.0409448826331144,0.00992940920578908,0.0684196015120317,0.00786721325964981
-0.0246222251786201,-0.00461906905117373,0.0624312202682432,1.98719308061451e-05
0.0446680865169096,-0.00877644470273778,0.0201710793934498,-0.00484296303908371
0.0462482050295378,-0.0133078389784668,-0.0267839664173531,-0.00092358680227114
-0.0532991562463645,-0.0130209423263602,-0.0390920753071965,0.00916597546031818
-0.122593128047267,0.00121274602492259,-0.020216180806096,0.0166117230926574
-0.0922260249860202,0.0207019212532192,-0.00427280018644175,0.0159341724460968
-0.0358154309291407,0.0160728880997783,-0.0116567409081557,0.00881335519925521
-0.0194514471248547,-0.0329434935851426,-0.0281837870798221,0.0004437536775963
-0.0251847881737183,-0.0709938616019219,-0.0256139613278789,-0.00551370202429263
-0.00816025580594648,-0.0514808343837869,-0.00356771623372813,-0.00840535058761611
0.0237966944922439,-0.01455044934875,0.0130499569972926,-0.00866804872577315
0.0300859427139415,0.00618626163868578,0.00353319423997806,-0.00767291772638056
-0.00143542962522413,0.0229638125360657,-0.0288562836607861,-0.0077211934245284
-0.046843511227242,0.0357094674891072,-0.0490070758213936,-0.00974551521872748
-0.0739288711517538,0.0307500965976773,-0.0325127370760325,-0.0120323201739835
-0.0729133304783436,0.000492108722026124,0.00100976343208002,-0.0122606974559844
-0.0567944984105609,-0.0475523603610455,0.0261925587735991,-0.0101589256153382
-0.0296844982525272,-0.0593647408867102,0.0415263637094742,-0.00647705531742861
0.0157728541152885,-0.00573412284288832,0.0484870828721688,-0.00155112787611643
0.062678889390676,0.0362968160240036,0.0378305856248948,0.00361716564576649
0.0916270349099242,0.0264631295193101,0.0215358930422162,0.00775251177848535
0.0817898680109575,0.0278335589618168,0.0305991936808499,0.0102665764879779
0.00258841121020446,0.0544827981781343,0.0614098751517963,0.0109311221191377
-0.0909719779369842,0.0699581485191231,0.0851337400139141,0.0101482210906892
-0.142370300139871,0.0443702287382592,0.094227646062639,0.00912080715490837
-0.156872602013895,-0.0367568153411278,0.0929010248272469,0.00785198585886397
-0.0751826298698421,-0.0958506666671798,0.0723820729206197,0.00488118946641297
0.0900658446991471,-0.0645169419302809,0.0301981431529639,0.000302907220297834
0.168518618352154,-0.0131444203996373,-0.00817338844724667,-0.00417083561561824
0.104752485929256,0.00258504462414792,-0.0213052084528386,-0.00694508701455024
0.012175737524367,-0.000683471419596968,-0.0308263103491884,-0.00707291601545929
-0.0430803986025649,-0.0410437022177408,-0.0627519135483014,-0.00520585367792278
-0.0630527306330835,-0.108962327104988,-0.0890786801662012,-0.00322708197471787
-0.0398521965799377,-0.117857773635767,-0.0672415435821279,-0.00221714434874224
0.0216280162967815,-0.0487561915612127,-0.00718606811110942,-0.00153297224897258
0.0653351107820728,0.0185750652797853,0.0478277026583257,-0.000882242680092566
0.0526292587235558,0.0445953130698552,0.0710263329136257,-0.00167672002040295
0.0246090664558148,0.0506553258465232,0.0712006584361687,-0.00406631579394549
0.00282893001218872,0.0585026585713702,0.0616425262529342,-0.00617074912705066
-0.0273736301126521,0.0724896929100252,0.0327012944382073,-0.00652042246184397
-0.05541148934606,0.0720304742343954,-0.0106586902102403,-0.0047318091580047
-0.0556627607919581,0.0506467504897708,-0.0513606754024084,-0.00153689049312067
-0.00898687725822121,0.0421959532714418,-0.0783273811131724,0.00235620821768891
0.0496058608728967,0.0397656942553831,-0.0743503380223495,0.00654868079223933
0.0729194065239387,-0.00274405384696411,-0.0464523206190538,0.00926578747987639
0.088225633561155,-0.0652774605729406,-0.0183719040256031,0.00868549135855457
0.0889190577916951,-0.089959026408362,0.0111220361280695,0.00568378519382617
0.0218643639055173,-0.0722860993730488,0.0448659150159383,0.00269822517755134
-0.00723105459013738,-0.0469868971165862,0.0602175751619778,0.000939072208366783
0.0920956916334206,-0.0361685357166599,0.0501998274886801,0.000950277243261296
0.146721527534505,-0.0383616861404865,0.0395754707389926,0.00266174780060728
0.0433270910786182,-0.0290345632980605,0.0325150067718837,0.00371223265325066
-0.0617783405471427,0.00832251630595342,0.0109428733057605,0.00263191378879299
-0.0454573468772124,0.0472055110358598,-0.0231455502908042,0.0010514366261117
0.0143055217438229,0.0604579262742564,-0.0474705891745941,-8.38682797516966e-05
0.0317241233027584,0.0562541072260156,-0.0531977087453431,-0.00105526243344721
0.0363054013654712,0.0546962037716186,-0.0482481428861107,-0.00145976234603438
0.049868459794439,0.0586305269524625,-0.0369791716262972,-0.00160456762327365
0.0550775367130755,0.0446399972338039,-0.0218241526249761,-0.00317285203108149
0.052853492923429,0.00886293095771144,-0.00690969364423943,-0.0065610465106911
0.0444518068952614,-0.0129286790369805,0.00456235371062506,-0.00915565357155602
0.0291160525470572,-0.00735970472539144,0.0152461858140464,-0.00871346906713541
-0.0131472847018042,0.00845292378123805,0.0301441585097136,-0.00650274650961173
-0.0711323048386891,0.0232479151135951,0.042629915496189,-0.00441711723517748
-0.0854729374700655,0.0238032852441249,0.0365638539533864,-0.00193626488781746
-0.0446434779265663,-0.00392973781652807,0.0125744291154547,0.00160851811895084
0.0538109781255515,-0.0478735598961865,-0.0132359340718258,0.00503341316346821
0.153313427865052,-0.0695253060416415,-0.0387846181088844,0.00724397951295445
0.0992563429381044,-0.0434248890859315,-0.0622621421743989,0.00756101477833613
-0.053812212254623,0.0136392171264336,-0.068217979756768,0.00454922112531149
