-0.0102598727239504,0.0106807241898064,0.0164602718499982,0.000538938597008605
-0.0817404285057449,0.0628942899210977,-0.0484175222342569,-0.000396990493229828
-0.0160302191370612,0.087178759778799,-0.0124929250751418,-0.00186788269292041
-0.0241681543837341,0.0888392872458088,0.0236197384427979,0.00239010269395157
-0.0724241697537063,0.0588702210831281,0.0480576153104151,0.00835320192978626
-0.0601901881763292,0.00345977381367772,0.0455995705772194,0.0101853792346744
-0.0130343417452622,-0.0247166747129624,0.0179303690442375,0.004783081101667
-0.00500119038226596,-0.00929044840155211,-0.0097833108317243,-0.0051685904450229
-0.0530829965253672,-0.0128733088812522,-0.0164222713590871,-0.0130652979247293
-0.102144211713465,-0.0364701933966407,-0.00221923882245999,-0.0147387856421142
-0.0858584516720563,-0.0180904391592347,0.0134462271751482,-0.010937872482497
-0.0286936421819447,0.0193216459373485,0.0131269209376649,-0.0050317146394509
0.0178688301909205,0.0143633110808258,-0.00135644236054485,0.000153181540720776
0.0550296682371259,-0.0270341536438591,-0.00805614716982603,0.00397317307446815
0.0580132914887437,-0.0588429019668026,0.00459656958281033,0.00665276676874673
0.0212381512727954,-0.0569495029930419,0.0292940825976945,0.00769536087188147
-0.0163037650918864,-0.0334750038866008,0.0530081953226428,0.00648987326033761
-0.0493614343002364,-0.0187613552591929,0.0626946183390472,0.00363721666007563
-0.072298705644596,-0.0301794193027049,0.0600786452807304,0.000657704531700012
-0.0640635656285097,-0.0483448266367261,0.0505024630057605,-0.00170543703851688
-5.01244666353817e-05,-0.0409491244968579,0.0215431837777761,-0.00359231615319526
0.120206837379263,0.000681002099400418,-0.0268565580620725,-0.00487799988054916
0.191068409868839,0.0538117445099976,-0.0566674093200255,-0.00550258813722974
0.134455579007137,0.0840283746983433,-0.0482353083222658,-0.00612182560668583
0.0398991092093057,0.0802437696929817,-0.0176659676411258,-0.0072806815387426
-0.0122917474414442,0.0591550393257661,0.013038163125348,-0.00792257527529401
-0.0467457125227047,0.0474135118262468,0.0197467194841241,-0.0063496543378153
-0.0873459197419625,0.0490972623928869,0.00234473379782683,-0.00206230812914333
-0.120130989757738,0.0219183468299133,-0.0212237491721887,0.00456407645295915
-0.114600054600507,-0.0411752841006338,-0.033597342441007,0.0119109435399018
-0.0624796011543018,-0.0744599637731265,-0.021638571603138,0.0166552228114977
-0.0145659411480927,-0.0559276892815109,0.00366412652234552,0.0158675142408276
-0.00270715799471343,-0.0316003452925877,0.014511075252546,0.00984548985525243
0.00239218610595724,-0.0344978677486842,0.00169616325615518,0.00199071980177113
0.0194662851296983,-0.0585701916544875,-0.0181314662952567,-0.00484692878343503
0.0402805549045343,-0.081158484657602,-0.0209262947359156,-0.0103320694772655
0.0448266349234518,-0.0912239531832837,0.00317413326986241,-0.0146282698169637
0.0239479548082167,-0.088157405222989,0.0273378686232013,-0.0167314354046106
0.00658975388921565,-0.0668913026457713,0.0235784209664414,-0.0152603585373178
0.019463842088293,-0.0143628706369556,0.00849171789047989,-0.00968450698173134
0.0412459076316435,0.045577185512008,0.00192525405425479,-0.00105178301637857
0.0383033530039494,0.0581392709133915,-0.0150456627692031,0.00734126906248072
0.0221796204283036,0.0449564422485967,-0.0417380644454905,0.0119618955199229
0.0156078548927032,0.060407760607948,-0.0474526418726584,0.012690653480612
0.0151893872242288,0.0886966346964342,-0.0422829764912667,0.0114776805954668
0.0360800610446237,0.0901280985639683,-0.0492346865558544,0.00907182886995458
0.0850954266464898,0.0583088098840471,-0.056148862069424,0.0057502518508095
0.114884737513587,0.013080306820048,-0.0435061022759497,0.00270928084607042
0.0797837350657824,-0.0214219705693342,-0.00713785549842382,0.00115873691580842
-0.0211869846595085,-0.0413268888447288,0.0332874906512761,0.000861988298683241
-0.115393439814981,-0.0569270269761572,0.05213930664295,-0.000395132490585439
-0.131195387983135,-0.0491599574313619,0.0560083512399507,-0.00474703957452994
-0.121776668450878,0.000420311186031766,0.0625173006340549,-0.00929198227277071
-0.117982500089242,0.0514289342788761,0.0564758031522477,-0.00804857719520853
-0.0458178535095511,0.0406294642190783,0.0133286254106772,-0.00168459639468817
0.075535861983958,-0.0158257816082597,-0.0403974754915392,0.00214687933283652
0.124356217093451,-0.0457877949033375,-0.0560378044741928,-0.00023801168510609
0.108513748087617,-0.0451613362329775,-0.0273068539210364,-0.0042853714708958
0.109458820511022,-0.0565650041892373,0.0209246526699175,-0.00558821066615163
0.0670003518938438,-0.0692077470582624,0.0566387206829332,-0.00457222507666057
-0.0134451562477274,-0.0288539521625798,0.0572399830352095,-0.00236003235698963
-0.00675164134163773,0.0556886144370787,0.0193896582562767,0.00065118511220824
0.0464438359798322,0.108059324169301,-0.0343484066701109,0.00344891508973532
0.0303135766390733,0.0886406723305325,-0.0729491658182849,0.00527231959701618
-0.0409637485391583,0.0450925672278488,-0.0923413831761096,0.00602805900081787
-0.0964159099674999,0.0494721548482847,-0.0929683241738469,0.00530905890051765
-0.132895860554127,0.092335737252948,-0.0702038950654084,0.00342979973396908
-0.166039297735801,0.108071793695767,-0.0404136380526991,0.00235240683921258
-0.150717651090597,0.0690890958525899,-0.0227489055309855,0.00359973303463393
-0.0702573569476578,0.00242771929456773,-0.00813523849611118,0.00626139127019715
0.00265417644726904,-0.040859366361958,0.0145195977507401,0.00795790138284148
0.0493321908355027,-0.0459769574777868,0.0237198101179664,0.00732962455019879
0.116549258562982,-0.0588182963028098,0.0144850393103311,0.00516605223282471
0.151069443260955,-0.0951822629500496,0.0132821497743433,0.00300333184908339
0.0917419530826176,-0.0980977204439512,0.02526019577648,0.00104894260611804
-0.0132773920793464,-0.038016738058781,0.0397288078432682,-0.00142317414057242
-0.0914329192360495,0.0368679034658841,0.0526012854026145,-0.00484680946053184
-0.104130014295696,0.0796939290810866,0.0655592360040057,-0.00870535320874524
-0.0696491267835484,0.0954168652331183,0.0776000178747068,-0.0103176608780572
-0.0129711494600044,0.10464548865261,0.0820690986126815,-0.00712296997639924
0.0729705992809202,0.1211223550904,0.068951926374194,-0.000745123660825463
0.150961479172096,0.140225208101102,0.0268896097458576,0.00445403656628137
0.155592669608314,0.137121598069322,-0.0294257558629899,0.00557731035663351
0.0645923874168677,0.0941664055507222,-0.0669432074521141,0.00303991958879021
-0.0883209369210112,0.00189482078454939,-0.0822106085090952,-0.000300766728018858
-0.243631584843944,-0.0931275022060965,-0.077290210628397,-0.00221642448741305
-0.312887989966774,-0.0932086736171896,-0.050094116688014,-0.00317107629089009
-0.225723867633492,-0.00918244114830059,-0.0296742781899465,-0.00386128391698376
-0.0739313876745609,0.0597467976037399,-0.0337773737682481,-0.00283522910548299
0.0134887639837138,0.0871347720884536,-0.0353869641928902,0.000923546130559835
0.0477348390588017,0.0975181040871833,-0.0141107231067403,0.00537598558427654
0.0658938209955651,0.0864051542314708,-0.000352927971307322,0.00714396295445303
0.0722289195223904,0.0533110473704639,-0.00726321687542699,0.00482354455685741
0.0726392634243999,0.036725135556431,0.00305102542612026,0.000907101468970636
0.0469859578052507,0.0437781141937069,0.0308806509057295,-0.000715266022641078
0.0117308407037372,0.021676586712581,0.0448447115585364,-5.66856043620194e-05
0.0372709192407789,-0.0361054211974042,0.0455378231190907,-7.04625768299908e-05
0.086941999503698,-0.07113401053935,0.0493874690842548,-0.00159886382893255
0.0637618599775644,-0.0647659381002735,0.063598685650586,-0.00303658241174977
0.0272185617289397,-0.0521609159651182,0.0706673190842422,-0.00307912096016146
0.0608938808651407,-0.0506666947473258,0.0428058005853093,-0.00169450002048856
0.0990868860163824,-0.0351252535345141,-0.00491043326096331,0.00106511377350736
0.0588973367753747,0.00140095318289234,-0.0372627480373552,0.00509314575301005
-0.0518743942465242,0.0247859710099201,-0.04574115711392,0.00925550890382817
-0.146889352204477,0.0228059697792563,-0.0390038109600191,0.0115632334159516
-0.155822060298759,0.011948815223035,-0.0321886903276585,0.0094030521425977
-0.0964172964650722,0.00632871358467897,-0.0293504792489337,0.00176833769131005
-0.0210141357387926,0.0157385484894099,-0.0260253070889221,-0.00816512582804961
0.0125135148379216,0.0227424080551464,-0.0249376243127043,-0.0154273482004565
-0.0138964545347567,0.00908497041244365,-0.0176314735452732,-0.0181533380760987
-0.0271027718290517,-0.00616859685946863,0.00342230101831752,-0.018091477685425
0.022640442808702,-0.0095654085834144,0.0194984762664001,-0.0164170292857666
0.067246142083689,-0.0049613499272255,0.0178283015832869,-0.0120793297537544
0.041918357988922,0.00844120017703838,0.0103279082645837,-0.00490517108569775
0.00165098677753164,0.0202941284078344,0.00461103855257407,0.00237307802575522
0.0211443616726799,0.00630549176538392,-0.00486955529648315,0.00721161499891734
0.0665751982485224,-0.0348120102868478,-0.0144041053513209,0.00932549679833796
0.0943661342771771,-0.077029750422127,-0.012078532225426,0.00945416661971693
0.127725248419623,-0.092977772188534,0.000499088867115511,0.00915058172242687
0.150843985218927,-0.0788205598918191,0.00939074044446586,0.00922655094520402
0.110951338974838,-0.0619003514170919,0.00652379889393029,0.00815400200716309
0.0396943975979314,-0.0564136972441265,0.00178226394334446,0.00441456141411694
-0.00285854229553835,-0.0437036650382708,0.00715665128185506,-0.000997076683323352
-0.0243506121192998,-0.0153174495954088,0.0176536209630008,-0.00525195441394974
-0.0116566283328805,-0.000969466108930776,0.0207514293294906,-0.00623250156861029
0.00542347562482753,-0.0209732911371809,0.0168663373049468,-0.00442155842004444
-0.0153172714136598,-0.0349205663138545,0.0171321218705997,-0.0019987804130759
-0.0111706264008798,-0.018815031659059,0.0115813151035434,-0.000155342657904003
0.0449477992383974,-0.00688559688331097,-0.0141568728796177,0.00140658268945483
0.0895552157924222,-0.0154664198393245,-0.0387181018755787,0.00242336212042459
0.0410016973632953,-0.0328768448701265,-0.0331523511372148,0.00163865876674745
-0.0579914663218501,-0.0426261671917235,-0.00225203130287192,-0.00149470114871659
-0.0806921198704559,-0.0407603073411312,0.0203100301401565,-0.00578112498819235
-0.0333096314680107,-0.0338874197353993,0.0187355173147858,-0.00851418677085386
0.000272093047332653,-0.0378410015789759,0.00845610891744246,-0.00773421578921804
-0.000229015933115709,-0.0609368008704218,0.00773952919054582,-0.00473737352567106
-0.0108147766796935,-0.056289296977788,0.0285514456508412,-0.00211765847967553
-0.0216186793633903,-0.00492428307419705,0.0606722503429088,-0.000384080148087447
-0.036969017878204,0.026040203876872,0.0778882615787663,0.00186619690868265
-0.0370100209892806,-0.00272356845140972,0.0766377980470192,0.00569453768330261
-0.00705418363167845,-0.0429234059258494,0.0860110765196986,0.0107005848894292
0.028504272363716,-0.0572554529721089,0.114391728218491,0.015517953214331
0.0530765608920967,-0.0580978773535551,0.12657206001763,0.0179344950214104
0.0549077369513648,-0.044933959940404,0.0994001738898221,0.016875796361374
0.0378707860958433,-0.0181793449073821,0.0138782588562857,0.0137760077908599
0.0243565658910479,0.0023623730882455,-0.103595469789508,0.00871944100737202
-0.0035601201769375,0.0231106555872679,-0.147984993461574,-2.53690118019803e-05
-0.0340776882413672,0.0627899210618973,-0.113724351171623,-0.0111079591811292
-0.0311493867822565,0.089584976954044,-0.0950155377966274,-0.019270937126301
-0.0227742230281851,0.0642190822454603,-0.085228646923357,-0.020240027445412
-0.0263866426927687,0.0193285508541248,-0.024685785584787,-0.0140686441107709
-0.00813801048632587,0.0018856286025114,0.0599789808991545,-0.00342938039807147
0.0414770908142046,-0.00460261044938579,0.107278370972373,0.00687525821153674
0.0739026057445444,-0.0260234467186003,0.114094898895189,0.01143258264564
0.0116885731741604,-0.0442705503216845,0.098889837429532,0.00965243429346635
-0.13292397814086,-0.0461105950549732,0.056287648608386,0.00541724506421676
-0.214096481026128,-0.0454564713785035,-0.0105927201506291,0.00245557371899733
-0.16042451588974,-0.0470303956896272,-0.0734227825637725,0.00255151848028499
-0.0574241413003654,-0.0475838409849756,-0.101186477269987,0.00480566150905614
0.0156617293952481,-0.0457824539869924,-0.0924774986509139,0.0060677673446579
0.0662591450797364,-0.0326681817694477,-0.0619008780453532,0.00281155356353661
0.118710875918388,0.00142778581100699,-0.0270796676400176,-0.0058471676495112
0.143124822121861,0.0398856434289533,-0.00575668753505727,-0.0154934083219163
0.104644852772959,0.0647751359431775,0.00588456051593531,-0.0206021060450692
0.0274846440744504,0.0828016731294969,0.0174338111469232,-0.0205116144097461
-0.0553909769484575,0.0964502362977203,0.031021435873228,-0.0173901068989585
-0.115818870951832,0.10401134605514,0.0408517354429961,-0.0116421070266827
-0.104026952088623,0.101135507169148,0.0352970190507812,-0.00206598496638921
-0.0411282425249146,0.0803699201886166,0.0213379922761868,0.0108098212942904
-0.0215322184635302,0.0297620055883343,0.0156469800500351,0.0230376178041726
-0.00571605499953335,-0.0500715714850801,0.0161142652291767,0.0303247742278549
0.0894901513507277,-0.112215878478041,0.00955013541247339,0.0312219021065917
0.121381530330376,-0.123468539823668,-0.00251698854217125,0.0258013724429524
-0.0118343204509025,-0.116685122400253,-0.00641925564611573,0.0145994157401104
-0.117062137229471,-0.123200361569164,-0.00577443964000444,0.000460443660054689
-0.0464623741646422,-0.11980474363954,-0.0185988144675154,-0.0113255757601508
0.0770416610941202,-0.0794148952155806,-0.0447107096073485,-0.0170584549874646
0.089628956764512,-0.014919523775474,-0.0667969572027275,-0.0183123834505987
-0.00417836691433615,0.0422245331346147,-0.0769170975759502,-0.0200177463152271
-0.0967470319566664,0.082025277041795,-0.0731668303081792,-0.0234705799709616
-0.120523659922845,0.111144360452127,-0.0552462948045572,-0.0234952862843485
-0.0778996871244367,0.114345183049166,-0.0340379228626728,-0.0166023830555404
-0.00572005261744352,0.0918936666196421,-0.0156853477103601,-0.00678424121543731
0.0550967095246131,0.0742761314146563,-0.000148583661852129,0.000894669882556959
0.0646081782108827,0.0787444888038964,0.0127548925537996,0.00530836592191011
0.00625170254202035,0.0900372529120947,0.0309815210932368,0.00675279661132213
-0.0388378226776274,0.0814746697680244,0.0404017660218133,0.00579393944739994
0.0143002012719126,0.059007910471743,0.0241208456655228,0.00402426824392564
0.0847022753909085,0.0134131418135005,-0.00806885590601153,0.00207132636957685
0.0670268067822397,-0.0734244012513054,-0.0442327880631423,-0.000387677558224617
0.0157741256180372,-0.138444301674222,-0.0613488233814095,-0.00194643039111087
0.0166022767504617,-0.11794809985371,-0.041277069553295,-0.000799065309097214
0.0389205937142333,-0.0536872510544673,0.00420843176849639,0.0027120660495278
0.0215346777165489,-0.0161679863484495,0.0516356986438637,0.00671914700060418
-0.0275511463845343,-0.0219688110955894,0.084618439038155,0.00949963255510294
-0.0630306089707678,-0.0498919690248201,0.0998180470760198,0.0102316835139491
-0.0926210077357421,-0.0577917303706262,0.0995899864951397,0.00950280267163151
-0.123251366404828,-0.0316346811568211,0.0870541373017491,0.0082807703221069
-0.0803422228528394,-0.0115924378696078,0.0634233210579497,0.00682830768422294
0.0335943961420048,-0.0236824834478315,0.0297505081829737,0.00618012226228834
0.0998832806883146,-0.037436677952613,-0.00963957998660156,0.00679317808343135
0.0586587192990189,-0.0194238482481419,-0.0516835883955017,0.00586709197273618
-0.0283923838451384,-0.00538937737017564,-0.0876192707988699,0.000226834797909369
-0.072321064002348,-0.0204336097698274,-0.104006792957615,-0.00953367846531064
-0.060774221052708,-0.0127835812873324,-0.099003775938682,-0.018695095672191
-0.0232937673228104,0.0300554088163221,-0.0848091437773873,-0.0220246668377565
0.018941742141615,0.0599129547144684,-0.0667760130579965,-0.0182171105568942
0.0471199117678481,0.0660820489904071,-0.0348718205688704,-0.00971482553400514
0.0615710629598926,0.0647493738618265,0.00128794011201093,-0.000250224154526343
0.0535740651511626,0.0492962084021149,0.0152306789805858,0.00645745717121175
-0.010642860069514,0.0226391413560266,0.00793565873047434,0.00844994024104543
-0.122430651112029,0.0159766293387819,0.00703128244587143,0.00685623529863032
-0.200958240060908,0.0354516195572897,0.0207607431391648,0.00474216056223396
-0.18720992317978,0.0321585584768622,0.0224831730828614,0.00452944403519222
-0.118120973694654,-0.0184372268839057,0.00812334893084497,0.00574301045217695
-0.0499311787244286,-0.0514744904584809,0.00441113688400711,0.00620582516935297
-0.00818428605159172,-0.0270572589807083,0.0101944634446183,0.0053527597899322
-0.011859720272942,-0.00957995517271456,0.00686097684610072,0.00367802994844155
-0.0311684332199896,-0.0475223206962229,-0.000291322071501217,0.001544617559975
-0.000341663973406903,-0.0906176592272853,-0.00521249347298216,-0.000339317590960806
0.072465620993593,-0.0931312412079863,-0.0224357720776317,-0.00129876330569118
0.132771575021147,-0.0838411022055633,-0.0399668664991941,-0.00125755802884103
0.127287672007735,-0.0678273243662623,-0.0221934872637878,-0.000992532271196706
0.0376940296248224,-0.0289209557376265,0.00933484946794769,-0.00189108341695178
-0.0281701000889639,0.0189041085730023,-0.000311337478860019,-0.00431148932695601
0.0125889415285255,0.0766802232473223,-0.0404758488510847,-0.0058043636517955
0.0541933821506295,0.128856735553277,-0.0605690077596786,-0.00373114513017969
0.00538670257146996,0.122395997896326,-0.0501171115523433,0.000762427343702534
-0.0606523377604638,0.0615988339639613,-0.0337041086178365,0.00366787767512685
-0.0715320259265477,0.00631630202023271,-0.0264316036715717,0.00222577707727801
-0.0358219031436884,-0.0207787234576266,-0.0187572982982222,-0.00172211764778484
0.00807973131289098,-0.0281573900497814,-0.00679844796192452,-0.00353756927597127
0.0290058967131056,-0.0240446052027331,-0.00205351280218771,-0.00146198933513693
0.0179251545732851,-0.0167806016913792,-0.00344518144000722,0.00206945088254876
-0.0237685289814221,-0.0206289416797886,-0.00135374290786332,0.00432028875201354
-0.0680006661712807,-0.0224821966544639,0.00420945107980365,0.00507828686015905
-0.061443955199489,0.00173188965790689,0.00249165184199899,0.00593671949144929
0.0368199582945787,0.0258255990376312,-0.0111277696858384,0.00738428494682458
0.171585421620097,0.0290933429098526,-0.0192216657840844,0.00723316778898836
0.231224906945013,0.0344911826445372,-0.00908284660381763,0.00331319066928102
0.166011439513449,0.0444685867890074,0.00817151759744543,-0.00344605091650619
0.0252369304436558,0.0309943104555646,0.0173495303866657,-0.00984258951750132
-0.108284646735262,0.00644343881465942,0.0214274047048074,-0.0132051588813783
-0.17234732974143,0.00735224970497629,0.0299308025635683,-0.013798321681286
-0.0881971020194337,0.025699189331731,0.0365076623284594,-0.0133413083956826
0.0858723589113193,0.0313865117406765,0.0396703108228606,-0.0109676673492064
0.189193706709916,0.0182929007644515,0.0517944434495798,-0.00488036946617617
0.182274709402338,-0.000635989753167504,0.0655029183808385,0.00332626095033554
0.106743738249038,-0.0225495678883246,0.0620652159283237,0.00953313637093529
0.0450894512637276,-0.0547041995540788,0.0499752612922606,0.011520332563467
0.0206865539879623,-0.0772831860961022,0.0452679501206769,0.0103236912854432
-0.0228071320060948,-0.0670454272371694,0.0372875577197726,0.00776919152056582
-0.0600000799257738,-0.0458672115039704,0.0189814687346165,0.00546770245460346
-0.0670816813937363,-0.0308002840987215,0.0093364721743074,0.00435026482325406
-0.0908426873319295,-0.00450552631518625,0.0135362120544578,0.00344981855523674
-0.127631601535647,0.0357280477135714,0.0077720896563996,0.00136722921363198
-0.0834800798833149,0.0645698788814399,-0.0367887129615357,-0.000804399792436169
0.107316032835908,0.0593780420220656,-0.111389049212333,-0.000829672967220875
0.297660658568011,0.0319845932629781,-0.152869475120515,0.0006274720461086
0.290423262602548,0.0117126390843637,-0.114955748060889,0.000483834694630536
0.148894919780411,0.00766449325915113,-0.0305567309833624,-0.00266278228938953
0.0424565882560529,0.0115811334450836,0.0414946066900442,-0.00684430144044334
-0.00503701896398262,0.00391985830301283,0.0867350396109362,-0.00915163951772431
-0.0406972656619375,-0.0323561647913879,0.112828428523617,-0.00902195860510153
-0.0652440378002449,-0.0783168832202542,0.110537475970865,-0.00802026172219299
-0.0733594271435687,-0.0777874203037575,0.0718752169755415,-0.00689326950870556
-0.0851128422313579,-0.025385478682339,0.0201254790899963,-0.00484890054147626
-0.106326880198511,0.0176706398595698,-0.00999159290702714,-0.00123554641169293
-0.105848531674332,0.0361830460935584,-0.006557592166043,0.00310852917642372
-0.0484149906853808,0.0516071449368884,0.0197591210266189,0.00602365437116336
0.0426866700943708,0.059340955129882,0.038429979472176,0.00604512179136834
0.097339588416446,0.0573999200254595,0.0263450173386551,0.00443217906344453
0.0735465412120276,0.040166431740906,-0.00180749746554947,0.003171525577257
0.00498650808603664,-0.00318488884933381,-0.0224172578992303,0.00185702310227277
-0.0377340356241638,-0.0517154096926853,-0.034527094832484,-1.37415911766856e-05
-0.0266434700627667,-0.0709742284540776,-0.0440365158668726,-0.00136291285379584
-0.00557812850004399,-0.04985606592119,-0.0473929237710279,-0.00184349446152923
-0.00402668352444382,-0.0183288921104177,-0.0491440694463768,-0.00183949017612167
0.0160010980366157,-0.00317915495514314,-0.0569495033424767,-0.00117157825139979
0.0616377848708356,-0.00186250265490889,-0.0583046256222264,1.28455008347498e-05
0.0825532543457261,-0.00188525815833433,-0.0414792873577546,0.000603045621431882
0.0430387873724497,0.0122836308962168,-0.0175691246765789,-0.000110836731397436
-0.0172672308094539,0.031582384369299,-0.00545645790202207,-0.0014019885453077
-0.0181223901880908,0.0332509295299065,-0.0145407320929885,-0.00196449525772815
-0.0118865834165553,0.0176219620556137,-0.0293884946536936,-0.00143131894053217
-0.0719515821325194,0.00909329278562569,-0.031477436898335,-0.000768630270663225
-0.0932149664126199,0.0176395331717939,-0.0324183408189626,-0.00082470149151909
-0.022770565277339,0.0258484137874439,-0.0438887692317064,-0.00151508121362397
0.0291058865057793,0.0233443346849233,-0.0524871190960722,-0.00227043353209518
0.0112069818536566,0.0174646896280427,-0.0445145760874642,-0.00234375885662419
-0.00995437054567985,0.0169100065457286,-0.0260004833153224,-0.00161043520091242
-0.00316235868761113,0.0170085613098505,-0.00848633806749927,-0.000835132397614595
0.000441611375387244,0.0128408311309699,0.00454089531179103,-0.000651880653868805
0.0062684382561481,0.00767861384079856,0.0119186558781017,-0.000700549828141669
0.0370406918851004,0.00458838867194207,0.0185635469239699,-0.000269340101011164
0.0699826617398015,0.0110036669142976,0.0310209386852443,0.0011663179960849
0.0718387964810055,0.0294568680078196,0.0426157946236638,0.00356536027355626
0.0359350125171833,0.050993474784731,0.0458263708522,0.00543399522118646
-0.0120672415762756,0.0644813467667165,0.0372222620290297,0.00504171122925183
-0.0316887477956126,0.0631876192389031,0.0125608127717539,0.00235107060824154
-0.0242304965174304,0.0486767543517148,-0.0202503471265076,-0.00118882727855323
-0.0253207483267528,0.0276743307113414,-0.0408565979646523,-0.00371293140162422
-0.0504333527158483,0.0018375795183528,-0.0418346911696542,-0.00409405445342587
-0.0768033786823245,-0.0234429418031224,-0.0330116597459588,-0.00250003970412277
-0.0590698802627244,-0.0307064842971944,-0.0214388385342325,0.00025763323944828
0.00310229875831594,-0.0272461322361806,-0.0145370402767309,0.00320057059198385
0.0433225747815815,-0.0393985144690187,-0.0111366191749115,0.0055528448888866
0.0441648829843795,-0.0412266049552244,-0.00505058512448695,0.00681165853046591
0.0479624164143825,0.00449628799589303,-0.000388126650238237,0.00697148597288609
0.0595270094630241,0.0491985591916205,0.00298363138786529,0.00658486089493809
0.0496310662310158,0.0466545891832731,0.0154065862712392,0.0052256190494489
0.0316126984738961,0.0316363143448805,0.0482935676780235,0.00236017221273872
0.0445860072764237,0.0295621268618458,0.0880684519793767,-0.000751432959835457
0.0361134599944321,0.0321010202455839,0.107454970532074,-0.00311903322645272
-0.0476470026988698,0.038401377064006,0.100596494603634,-0.00577993278745616
-0.136653030973938,0.0368330082677227,0.0748185367973889,-0.00919252489911468
-0.140036667529461,0.0120652956398865,0.0447795512721751,-0.0113008902367335
-0.0495012686451428,-0.0261593642309779,0.0143442576163098,-0.00957108311819974
0.0927343608324293,-0.0637996327592969,-0.0196681542906212,-0.00280984059927617
0.18302161542778,-0.0943543357963868,-0.0362265446838264,0.00664027238272405
0.110969730396725,-0.101021201999763,-0.0312560080317473,0.0121622202242652
-0.0134348082537527,-0.0672249730726289,-0.0243911932300994,0.00933099892172721
-0.0387419038019874,-0.0248628205230482,-0.0149948206226974,0.00151618225527284
-0.0100321752278785,-0.02373572699508,0.00543663514107046,-0.00364619303675814
0.0103846046975425,-0.0492100778843919,0.0345512827446016,-0.00166399162162703
0.0114086204933616,-0.0649070799105426,0.0573625415446796,0.00511679774500971
-0.00367982090644053,-0.0625618600359795,0.0657131818281508,0.0108731704235647
-0.023469816884689,-0.02674440273231,0.0699802529490367,0.0120505792666087
-0.0321619846436586,0.0338008462414764,0.0678264551666566,0.00866332754279405
-0.00991582098561856,0.0731903856179463,0.0481670695873481,0.00190783280860672
0.0301751579900232,0.0913162875421392,0.0302118892049497,-0.00650072504297431
0.0464821954426109,0.111155665096753,0.0302863403852599,-0.012893336044216
-0.0247062913085844,0.103757438920471,0.0350877940375742,-0.0140338737829804
-0.188451872100959,0.0714432733628558,0.0413688930105949,-0.0107525720774163
-0.307985663402861,0.062305110846549,0.0396275117189555,-0.00559482146536179
-0.269608178971081,0.0334744870751151,0.00189714905011219,0.000166122356062396
-0.133846788405334,-0.0659766413836597,-0.0613735941541062,0.00489748290580084
-0.00250467718358033,-0.174843727559926,-0.0970442134903969,0.00703073205652586
0.10079321491394,-0.216233597103188,-0.0879092252238309,0.0075914049725928
0.184953992461804,-0.179540523869056,-0.0743130249659474,0.00675001315372947
0.238946345068659,-0.11553463964056,-0.0871408914815996,0.000978574492458651
0.222197900836078,-0.05863955167152,-0.08815985602817,-0.00976005225025127
0.129330790128097,-0.0107534890185002,-0.0290360128084491,-0.0176648500814195
0.0356707285960514,0.0208865597414771,0.0455014668821801,-0.0166730121228187
-0.0135010862473424,0.0487447157563895,0.0723505217187988,-0.0096617145012382
-0.0578777644143622,0.0770936152801939,0.0640670642955247,-0.00216783916080426
-0.100430545894183,0.0877129687646027,0.054980239258407,0.00387250537149074
-0.121941786433269,0.0835639049283323,0.0435703970001797,0.00896627593390543
-0.150175346657701,0.0740692848123225,0.0150900266045582,0.0130243513027633
-0.17378167639706,0.0463034462373918,-0.0252990773579499,0.0149800735896886
-0.157515064774046,0.0035206248698986,-0.0568538201495509,0.01462779142764
-0.13453678841261,-0.00200345628284958,-0.0515243295165027,0.0127187514107534
-0.115287320851654,0.0381705520520064,-0.0142687728894685,0.00968508844338874
-0.0455083891727101,0.0551677415725854,0.0142783196212222,0.00539615313391182
0.0379804541062099,0.0219186277025323,0.0246430373820336,0.000337252249374559
0.0462702813264742,-0.0228807660156184,0.0286484956699906,-0.00461228432632432
0.0170006326043136,-0.0353967996611856,0.0229446036391889,-0.00991144115097757
